date,USDCAD,GBPJPY,EURJPY,AUDCAD,NZDCAD,empty,sum
2019.06.14,-1317.0000000000125,-1243.0000000000234,-984.0000000000089,-700.0000000000006,-1030.999999999993,,-5275.000000000038
2019.06.14,-1422.000000000012,-1308.9999999999975,-1085.000000000008,-707.9999999999975,-1060.9999999999898,,-5585.000000000005
2019.06.14,-1287.000000000016,-1343.0000000000177,-1115.000000000009,-773.9999999999969,-1112.9999999999973,,-5632.000000000037
2019.06.14,-1434.000000000002,-1411.0000000000014,-1187.0000000000118,-736.0000000000033,-1082.9999999999895,,-5851.000000000009
2019.06.14,-1422.9999999999966,-1368.9999999999998,-1161.0000000000014,-778.9999999999964,-1141.9999999999986,,-5873.999999999993
2019.06.14,-1544.9999999999964,-1223.0000000000132,-1165.0000000000064,-785.0000000000024,-1115.9999999999948,,-5834.000000000013
2019.06.14,-1591.000000000009,-1293.0000000000064,-1141.0000000000055,-760.0000000000051,-1101.9999999999918,,-5887.000000000018
2019.06.14,-1619.0000000000148,-1331.0000000000173,-1164.0000000000014,-729.9999999999973,-1108.9999999999934,,-5953.000000000024
2019.06.14,-1621.0000000000057,-1346.0000000000036,-1136.00000000001,-756.0000000000011,-1155.9999999999905,,-6015.000000000011
2019.06.14,-1763.0000000000034,-1353.0000000000086,-1134.0000000000005,-648.0000000000041,-1073.9999999999973,,-5972.000000000014
2019.06.14,-1768.9999999999984,-1403.9999999999964,-1143.0000000000007,-631.9999999999992,-1063.9999999999982,,-6011.999999999993
2019.06.14,-1730.0000000000093,-1391.0000000000196,-1121.0000000000093,-617.0000000000009,-1088.0,,-5947.000000000039
2019.06.14,-1717.9999999999973,-1463.9999999999986,-1172.0000000000114,-612.0000000000015,-1095.999999999997,,-6062.000000000006
2019.06.14,-1702.0000000000034,-1415.0000000000205,-1164.0000000000014,-610.9999999999949,-1110.9999999999952,,-6003.0000000000155
2019.06.14,-1687.0000000000164,-1368.0000000000234,-1114.0000000000043,-612.9999999999969,-1102.9999999999984,,-5885.00000000004
