date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,AUDCAD,NZDCAD,empty,sum
2019.09.05,602.0000000000025,-1989.9999999999807,-815.0000000000101,-1143.0000000000052,-975.9999999999991,-911.0000000000063,-578.0000000000007,-3075.9999999999936,-1241.0000000000032,-385.00000000001313,-1789.0000000000014,-497.99999999999847,-477.0000000000052,,-13277.000000000015
2019.09.05,619.9999999999983,-2052.9999999999936,-916.0000000000057,-1031.9999999999884,-1015.9999999999947,-944.0000000000003,-571.9999999999948,-3175.9999999999877,-1410.0000000000002,-300.00000000001137,-1920.0000000000018,-585.9999999999976,-583.0000000000002,,-13887.999999999976
2019.09.05,248.00000000000378,-1808.9999999999939,-643.0000000000158,-849.9999999999952,-891.9999999999928,-723.0000000000069,-586.9999999999931,-3316.0000000000027,-1357.9999999999925,-339.0000000000004,-1993.9999999999998,-583.0000000000002,-414.00000000000324,,-13259.999999999993
2019.09.05,304.9999999999997,-1831.999999999989,-527.0000000000108,-719.000000000003,-890.0000000000019,-731.0000000000039,-698.9999999999941,-3195.999999999998,-1557.9999999999927,-385.00000000001313,-1733.9999999999945,-673.9999999999968,-504.00000000000443,,-13144.0
2019.09.05,282.99999999999994,-1985.9999999999989,-583.0000000000002,-785.9999999999978,-976.9999999999945,-801.0000000000073,-763.9999999999981,-3240.000000000009,-1669.0000000000093,-372.00000000001677,-1689.9999999999977,-737.9999999999942,-557.0000000000075,,-13880.000000000031
2019.09.05,244.99999999999523,-1956.0000000000023,-476.0000000000098,-747.9999999999931,-968.9999999999976,-794.0000000000058,-829.9999999999974,-3228.0000000000086,-1676.9999999999952,-348.00000000001495,-1593.999999999994,-756.9999999999966,-573.0000000000013,,-13705.000000000022
2019.09.05,246.00000000000176,-1863.999999999999,-493.0000000000101,-702.0000000000026,-927.0,-769.0000000000085,-748.9999999999997,-3126.0000000000045,-1614.9999999999886,-323.0000000000066,-1602.0000000000039,-734.0000000000014,-576.0000000000099,,-13234.000000000033
2019.09.05,285.00000000000193,-1758.9999999999995,-511.000000000017,-778.9999999999964,-978.0000000000011,-809.0000000000042,-657.9999999999919,-2984.000000000009,-1380.0000000000034,-32.0000000000098,-1599.9999999999943,-746.9999999999976,-570.0000000000039,,-12522.000000000027
2019.09.05,270.0000000000036,-1776.999999999984,-448.000000000004,-716.9999999999899,-946.0000000000024,-795.0000000000013,-723.9999999999914,-3040.999999999997,-1479.9999999999925,-146.00000000000168,-1567.0000000000073,-746.9999999999976,-592.0000000000036,,-12709.999999999969
2019.09.05,263.99999999999756,-1766.000000000001,-484.00000000001774,-726.0000000000044,-939.0000000000009,-817.000000000001,-686.9999999999932,-2979.0000000000136,-1455.9999999999907,-148.00000000001478,-1561.000000000007,-732.9999999999948,-617.0000000000009,,-12649.00000000004
2019.09.05,282.0000000000045,-1848.9999999999895,-474.0000000000189,-758.9999999999985,-937.9999999999944,-807.0000000000022,-752.9999999999926,-3086.999999999989,-1523.999999999992,-273.0000000000121,-1569.0000000000027,-708.999999999993,-583.0000000000002,,-13042.999999999982
