date,EURGBP,EURNZD,empty,sum
2021.12.01,451.0000000000014,140.0000000000068,,591.0000000000082
2021.12.01,415.0000000000098,112.000000000001,,527.0000000000108
2021.12.01,415.0000000000098,123.99999999999079,,539.0000000000006
2021.12.01,426.00000000000415,182.99999999999983,,609.000000000004
2021.12.01,403.0000000000089,147.00000000000824,,550.0000000000172
2021.12.01,378.00000000000057,157.00000000000713,,535.0000000000077
2021.12.01,391.000000000008,356.00000000000074,,747.0000000000088
2021.12.01,508.00000000000847,449.9999999999948,,958.0000000000033
2021.12.01,531.0000000000036,402.9999999999978,,934.0000000000014
2021.12.01,461.0000000000003,235.99999999999176,,696.999999999992
2021.12.01,435.0000000000076,279.00000000000705,,714.0000000000147
2021.12.01,438.00000000000506,192.99999999999872,,631.0000000000038
2021.12.01,420.00000000000927,129.00000000000134,,549.0000000000106
2021.12.01,403.0000000000089,234.00000000000088,,637.0000000000098
2021.12.01,402.00000000000233,261.0000000000001,,663.0000000000025
2021.12.01,336.00000000000296,256.99999999999613,,592.9999999999991
2021.12.01,322.00000000000006,178.99999999999582,,500.9999999999959
2021.12.01,308.00000000000824,272.99999999998994,,580.9999999999982
2021.12.01,408.00000000000836,363.0000000000022,,771.0000000000106
2021.12.01,322.00000000000006,307.99999999999716,,629.9999999999973
2021.12.01,408.00000000000836,395.99999999999636,,804.0000000000048
2021.12.01,441.0000000000025,493.99999999999443,,934.9999999999969
2021.12.01,513.0000000000078,269.00000000000813,,782.0000000000159
2021.12.01,498.00000000000955,346.0000000000019,,844.0000000000114
2021.12.01,426.00000000000415,303.9999999999932,,729.9999999999973
2021.12.01,439.0000000000005,408.9999999999927,,847.9999999999932
2021.12.01,393.00000000001,472.00000000000574,,865.0000000000157
2021.12.01,479.0000000000072,645.0000000000067,,1124.0000000000139
2021.12.01,531.0000000000036,615.00000000001,,1146.0000000000136
2021.12.01,564.000000000009,757.0000000000076,,1321.0000000000166
2021.12.01,565.9999999999999,825.0000000000091,,1391.000000000009
2021.12.01,586.0000000000088,947.9999999999933,,1534.000000000002
2021.12.01,622.0000000000003,1001.9999999999918,,1623.9999999999923
2021.12.01,631.0000000000038,1068.0000000000023,,1699.000000000006
2021.12.01,640.0000000000073,1049.0000000000111,,1689.0000000000184
2021.12.01,542.0000000000091,1069.0000000000089,,1611.000000000018
2021.12.02,587.9999999999997,1017.0000000000013,,1605.000000000001
2021.12.02,584.0000000000067,1019.9999999999986,,1604.0000000000055
2021.12.02,608.0000000000085,1046.999999999998,,1655.0000000000064
2021.12.02,604.0000000000045,981.999999999994,,1585.9999999999986
2021.12.02,589.0000000000061,920.0000000000097,,1509.000000000016
2021.12.02,599.0000000000051,1039.9999999999966,,1639.0000000000018
2021.12.02,604.0000000000045,870.9999999999995,,1475.000000000004
2021.12.02,565.0000000000044,846.9999999999977,,1412.0000000000023
2021.12.02,574.0000000000078,1154.999999999995,,1729.0000000000027
2021.12.02,548.9999999999995,988.9999999999955,,1537.999999999995
2021.12.02,573.0000000000013,1032.0000000000107,,1605.0000000000118
2021.12.02,567.0000000000064,977.99999999999,,1544.9999999999964
2021.12.02,572.0000000000058,1045.000000000007,,1617.0000000000127
2021.12.02,562.0000000000069,994.9999999999903,,1556.9999999999973
2021.12.02,536.0000000000032,966.0000000000002,,1502.0000000000034
2021.12.02,530.0000000000082,934.9999999999969,,1465.000000000005
2021.12.02,575.0000000000033,1096.9999999999925,,1671.999999999996
2021.12.02,526.0000000000042,961.0000000000118,,1487.000000000016
2021.12.02,551.0000000000015,1046.999999999998,,1597.9999999999995
2021.12.02,501.000000000007,887.9999999999999,,1389.0000000000068
2021.12.02,498.00000000000955,797.0000000000033,,1295.0000000000127
2021.12.02,460.00000000000483,907.9999999999977,,1368.0000000000025
2021.12.02,432.0000000000102,958.9999999999987,,1391.0000000000089
2021.12.02,363.0000000000022,865.0000000000047,,1228.0000000000068
2021.12.02,452.00000000000796,1093.999999999995,,1546.000000000003
2021.12.02,454.00000000000995,1160.0000000000055,,1614.0000000000155
2021.12.02,460.00000000000483,1329.0000000000025,,1789.0000000000073
2021.12.02,434.000000000001,1283.9999999999964,,1717.9999999999973
2021.12.02,470.00000000000375,1558.9999999999993,,2029.0000000000032
2021.12.02,442.00000000000904,1380.0000000000034,,1822.0000000000125
2021.12.02,459.0000000000094,1377.000000000006,,1836.0000000000152
2021.12.02,491.0000000000081,1422.9999999999966,,1914.0000000000045
2021.12.02,567.0000000000064,1524.9999999999986,,2092.000000000005
2021.12.02,496.00000000000756,1035.0000000000082,,1531.0000000000157
2021.12.02,416.00000000000523,903.9999999999937,,1319.999999999999
2021.12.02,404.0000000000044,922.0000000000006,,1326.000000000005
2021.12.02,353.0000000000033,706.999999999991,,1059.9999999999943
2021.12.02,326.0000000000041,760.0000000000051,,1086.000000000009
2021.12.02,281.00000000000904,685.0000000000023,,966.0000000000114
2021.12.02,326.9999999999995,808.0000000000088,,1135.0000000000082
2021.12.02,376.00000000000966,951.9999999999973,,1328.0000000000068
2021.12.02,391.000000000008,866.9999999999956,,1258.0000000000036
2021.12.02,342.000000000009,838.0000000000055,,1180.0000000000146
2021.12.02,308.00000000000824,766.0,,1074.0000000000082
2021.12.02,337.0000000000095,750.9999999999906,,1088.0
2021.12.02,314.0000000000032,614.0000000000034,,928.0000000000066
2021.12.02,312.00000000000114,612.9999999999969,,924.9999999999981
2021.12.02,282.0000000000045,563.0000000000024,,845.0000000000068
2021.12.03,318.00000000000716,557.0000000000075,,875.0000000000147
2021.12.03,286.00000000000847,629.9999999999973,,916.0000000000057
2021.12.03,326.9999999999995,710.999999999995,,1037.9999999999945
2021.12.03,364.00000000000875,827.0,,1191.0000000000086
2021.12.03,375.0000000000031,957.9999999999922,,1332.9999999999952
2021.12.03,369.0000000000082,1080.9999999999986,,1450.0000000000068
2021.12.03,355.0000000000053,1185.9999999999982,,1541.0000000000034
2021.12.03,364.00000000000875,1244.0000000000007,,1608.0000000000095
2021.12.03,350.00000000000585,1278.0000000000014,,1628.0000000000073
2021.12.03,382.00000000000455,1289.0000000000068,,1671.0000000000114
2021.12.03,387.000000000004,1395.9999999999973,,1783.0000000000014
2021.12.03,361.0000000000002,1215.9999999999948,,1576.999999999995
2021.12.03,378.00000000000057,1137.0000000000102,,1515.000000000011
2021.12.03,365.99999999999966,1130.0000000000089,,1496.0000000000086
2021.12.03,348.00000000000387,1131.9999999999998,,1480.0000000000036
2021.12.03,340.00000000000693,1086.9999999999936,,1427.0000000000005
2021.12.03,323.0000000000066,1120.0000000000098,,1443.0000000000164
2021.12.03,313.00000000000773,1181.999999999994,,1495.0000000000018
2021.12.03,350.00000000000585,1303.999999999994,,1654.0
2021.12.03,402.00000000000233,1246.9999999999982,,1649.0000000000005
2021.12.03,411.0000000000058,1354.999999999995,,1766.000000000001
2021.12.03,404.99999999999983,1455.0000000000064,,1860.0000000000061
2021.12.03,311.00000000000574,1422.9999999999966,,1734.0000000000023
2021.12.03,387.000000000004,1551.9999999999977,,1939.0000000000018
2021.12.03,487.0000000000041,1705.000000000001,,2192.000000000005
2021.12.03,499.000000000005,1706.0000000000075,,2205.0000000000127
2021.12.03,602.0000000000025,1605.9999999999964,,2207.999999999999
2021.12.03,553.0000000000035,1357.0000000000082,,1910.0000000000118
2021.12.03,614.0000000000034,1358.999999999999,,1973.0000000000025
2021.12.03,468.00000000000176,1219.9999999999989,,1688.0000000000007
2021.12.03,378.00000000000057,1251.000000000002,,1629.0000000000027
2021.12.03,487.99999999999955,1499.9999999999902,,1987.9999999999898
2021.12.03,542.0000000000091,1628.9999999999916,,2171.000000000001
2021.12.03,584.0000000000067,1757.0000000000086,,2341.0000000000155
2021.12.03,656.000000000001,1785.9999999999986,,2441.9999999999995
2021.12.03,676.0000000000099,1811.9999999999914,,2488.0000000000014
2021.12.03,775.0000000000034,2004.9999999999902,,2779.9999999999936
2021.12.03,814.0000000000036,2326.99999999999,,3140.9999999999936
2021.12.03,785.0000000000024,2374.0000000000095,,3159.000000000012
2021.12.03,806.0000000000067,2428.9999999999923,,3234.999999999999
2021.12.03,779.0000000000075,2332.000000000001,,3111.000000000008
2021.12.03,830.0000000000085,2527.999999999997,,3358.0000000000055
2021.12.03,831.000000000004,2438.9999999999914,,3269.9999999999955
2021.12.03,859.0000000000098,2481.0,,3340.00000000001
2021.12.03,818.0000000000076,2422.9999999999973,,3241.000000000005
2021.12.03,777.0000000000055,2368.999999999999,,3146.0000000000045
2021.12.03,799.0000000000052,2431.0000000000055,,3230.000000000011
2021.12.03,770.9999999999994,2309.0000000000055,,3080.000000000005
