date,EURGBP,EURNZD,empty,sum
2021.12.01,304.00000000000426,177.00000000000495,,481.0000000000092
2021.12.01,310.0000000000103,253.99999999999866,,564.000000000009
2021.12.01,313.00000000000773,300.99999999999574,,614.0000000000034
2021.12.01,297.00000000000284,256.00000000001177,,553.0000000000146
2021.12.01,398.00000000000944,388.9999999999949,,787.0000000000043
2021.12.01,394.00000000000546,72.0000000000054,,466.00000000001086
2021.12.01,458.00000000000284,124.99999999999733,,583.0000000000002
2021.12.01,386.0000000000086,187.00000000000384,,573.0000000000124
2021.12.01,407.0000000000018,235.99999999999176,,642.9999999999936
2021.12.01,379.0000000000071,361.0000000000113,,740.0000000000184
2021.12.01,381.0000000000091,459.99999999999375,,841.0000000000028
2021.12.01,465.0000000000043,608.9999999999928,,1073.9999999999973
2021.12.01,521.0000000000048,539.0000000000006,,1060.0000000000055
2021.12.01,557.0000000000075,747.0000000000088,,1304.0000000000164
2021.12.01,555.0000000000055,794.0000000000058,,1349.0000000000114
2021.12.01,562.0000000000069,855.0000000000058,,1417.0000000000127
2021.12.01,603.0000000000091,882.000000000005,,1485.000000000014
2021.12.01,619.0000000000028,1001.9999999999918,,1620.9999999999945
2021.12.01,540.0000000000072,1000.0000000000009,,1540.0000000000082
2021.12.02,540.0000000000072,896.000000000008,,1436.000000000015
2021.12.02,579.0000000000073,971.0000000000107,,1550.000000000018
2021.12.02,570.0000000000039,961.9999999999961,,1532.0
2021.12.02,596.0000000000076,953.0000000000039,,1549.0000000000114
2021.12.02,583.0000000000002,859.0000000000098,,1442.00000000001
2021.12.02,578.0000000000007,862.0000000000072,,1440.0000000000077
2021.12.02,589.0000000000061,834.0000000000014,,1423.0000000000075
2021.12.02,564.000000000009,750.0000000000063,,1314.0000000000152
2021.12.02,542.0000000000091,846.9999999999977,,1389.0000000000068
2021.12.02,542.0000000000091,961.9999999999961,,1504.0000000000052
2021.12.02,547.0000000000086,981.0000000000097,,1528.0000000000182
2021.12.02,555.0000000000055,968.9999999999976,,1524.0000000000032
2021.12.02,565.0000000000044,940.9999999999918,,1505.9999999999964
2021.12.02,554.00000000001,958.9999999999987,,1513.0000000000086
2021.12.02,535.0000000000077,941.9999999999984,,1477.0000000000061
2021.12.02,522.0000000000002,872.9999999999905,,1394.9999999999907
2021.12.02,530.0000000000082,934.9999999999969,,1465.000000000005
2021.12.02,525.0000000000088,956.0000000000013,,1481.00000000001
2021.12.02,445.0000000000065,841.0000000000028,,1286.0000000000093
2021.12.02,492.0000000000035,872.0000000000061,,1364.0000000000095
2021.12.02,454.00000000000995,788.9999999999952,,1243.0000000000052
2021.12.02,447.0000000000085,787.0000000000043,,1234.0000000000127
2021.12.02,380.00000000000256,835.9999999999923,,1215.9999999999948
2021.12.02,360.0000000000048,783.0000000000003,,1143.000000000005
2021.12.02,343.9999999999999,815.9999999999945,,1159.9999999999945
2021.12.02,407.0000000000018,1049.0000000000111,,1456.000000000013
2021.12.02,409.0000000000038,1157.9999999999923,,1566.9999999999961
2021.12.02,390.0000000000015,1255.9999999999905,,1645.9999999999918
2021.12.02,410.00000000001035,1211.999999999991,,1622.0000000000014
2021.12.02,436.00000000000307,1367.000000000007,,1803.00000000001
2021.12.02,429.0000000000016,1368.999999999998,,1797.9999999999995
2021.12.02,423.0000000000067,1367.000000000007,,1790.0000000000136
2021.12.02,482.00000000000466,1380.0000000000034,,1862.0000000000082
2021.12.02,483.0000000000001,1022.9999999999961,,1505.9999999999964
2021.12.02,408.00000000000836,822.0000000000116,,1230.00000000002
2021.12.02,350.00000000000585,792.9999999999993,,1143.0000000000052
2021.12.02,304.00000000000426,659.999999999994,,963.9999999999982
2021.12.02,312.00000000000114,703.0000000000092,,1015.0000000000103
2021.12.02,253.0000000000032,678.0000000000008,,931.000000000004
2021.12.02,278.00000000000045,685.0000000000023,,963.0000000000027
2021.12.02,320.00000000000915,729.0000000000018,,1049.000000000011
2021.12.02,354.0000000000099,855.9999999999901,,1210.0
2021.12.02,342.000000000009,825.0000000000091,,1167.0000000000182
2021.12.02,285.00000000000193,766.0,,1051.0000000000018
2021.12.02,306.00000000000625,739.0000000000008,,1045.000000000007
2021.12.02,313.00000000000773,608.0000000000085,,921.0000000000163
2021.12.02,296.0000000000074,585.9999999999976,,882.000000000005
2021.12.02,272.00000000000557,553.0000000000035,,825.0000000000091
2021.12.03,274.00000000000756,283.000000000011,,557.0000000000186
2021.12.03,261.0000000000001,547.999999999993,,808.9999999999931
2021.12.03,308.00000000000824,458.00000000000284,,766.0000000000111
2021.12.03,321.0000000000046,710.999999999995,,1031.9999999999995
2021.12.03,359.0000000000093,828.9999999999909,,1188.0000000000002
2021.12.03,343.00000000000443,957.9999999999922,,1300.9999999999966
2021.12.03,337.0000000000095,988.0000000000111,,1325.0000000000207
2021.12.03,351.0000000000013,1171.9999999999952,,1522.9999999999966
2021.12.03,346.0000000000019,1190.0000000000023,,1536.000000000004
2021.12.03,345.0000000000064,1235.0000000000084,,1580.0000000000148
2021.12.03,383.0,1289.0000000000068,,1672.0000000000068
2021.12.03,355.0000000000053,1116.9999999999902,,1471.9999999999955
2021.12.03,351.0000000000013,1137.0000000000102,,1488.0000000000116
2021.12.03,357.00000000000733,1083.0000000000118,,1440.000000000019
2021.12.03,343.00000000000443,1090.9999999999975,,1434.0000000000018
2021.12.03,323.0000000000066,966.0000000000002,,1289.0000000000068
2021.12.03,309.0000000000037,1001.9999999999918,,1310.9999999999955
2021.12.03,289.0000000000059,1105.0000000000005,,1394.0000000000064
2021.12.03,310.0000000000103,1174.0000000000084,,1484.0000000000186
2021.12.03,347.0000000000084,1239.9999999999966,,1587.000000000005
2021.12.03,390.0000000000015,1227.0000000000002,,1617.0000000000018
2021.12.03,373.00000000000114,1354.0000000000107,,1727.0000000000118
2021.12.03,308.00000000000824,1422.9999999999966,,1731.0000000000048
2021.12.03,311.00000000000574,1412.9999999999975,,1724.0000000000032
2021.12.03,374.0000000000077,1520.9999999999945,,1895.0000000000023
2021.12.03,469.0000000000083,1649.999999999996,,2119.000000000004
2021.12.03,498.00000000000955,1564.999999999994,,2063.0000000000036
2021.12.03,491.0000000000081,1313.999999999993,,1805.000000000001
2021.12.03,551.0000000000015,1350.0000000000068,,1901.0000000000082
2021.12.03,468.00000000000176,1183.0000000000007,,1651.0000000000025
2021.12.03,376.00000000000966,1119.0000000000034,,1495.0000000000132
2021.12.03,378.00000000000057,977.0000000000057,,1355.0000000000064
2021.12.03,443.0000000000045,1411.9999999999911,,1854.9999999999957
2021.12.03,513.0000000000078,1540.9999999999923,,2054.0
2021.12.03,571.0000000000103,1668.0000000000027,,2239.000000000013
2021.12.03,615.00000000001,1663.9999999999989,,2279.000000000009
2021.12.03,647.0000000000086,1659.9999999999948,,2307.0000000000036
2021.12.03,739.0000000000008,1991.0000000000093,,2730.00000000001
2021.12.03,770.9999999999994,2285.0000000000036,,3056.000000000003
2021.12.03,760.0000000000051,2263.9999999999995,,3024.0000000000045
2021.12.03,774.000000000008,2309.0000000000055,,3083.0000000000136
2021.12.03,780.000000000003,2334.999999999998,,3115.000000000001
2021.12.03,813.0000000000082,2432.000000000012,,3245.00000000002
2021.12.03,823.000000000007,2407.0000000000036,,3230.000000000011
2021.12.03,803.0000000000092,2371.000000000012,,3174.000000000021
2021.12.03,774.000000000008,2299.0000000000064,,3073.0000000000146
2021.12.03,769.0000000000085,2339.0000000000023,,3108.000000000011
2021.12.03,740.0000000000073,2266.999999999997,,3007.000000000004
