date,GBPUSD,EURUSD,USDCAD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURCAD,EURNZD,AUDJPY,AUDCAD,NZDCAD,empty,sum
2015.09.24,2445.9999999999927,635.0000000000077,-1129.9999999999866,-1601.000000000008,55.99999999998939,896.0000000000008,1565.0000000000052,-856.0000000000013,3147.00000000002,1695.9999999999643,96.00000000000719,-2035.9999999999934,2668.0000000000064,2114.0000000000045,685.0000000000023,,10381.000000000011
2015.09.24,2465.000000000006,595.0000000000122,-1190.0000000000023,-1618.0000000000084,69.9999999999923,932.0000000000022,1415.0000000000107,-862.0000000000072,2971.0000000000036,1676.999999999973,-170.00000000000347,-1822.9999999999968,2498.0000000000045,2095.9999999999977,644.9999999999956,,9700.99999999998
2015.09.24,2516.9999999999914,788.0000000000109,-1167.9999999999914,-1560.9999999999902,8.999999999992347,946.0000000000122,1474.0000000000086,-802.0000000000027,3082.000000000022,1732.9999999999845,-139.00000000000023,-1761.9999999999968,2661.0000000000014,2172.0000000000073,677.0000000000053,,10627.000000000055
2015.09.24,2584.0000000000086,687.0000000000153,-1245.9999999999916,-1703.9999999999943,42.999999999993044,905.0000000000011,1603.00000000001,-880.000000000003,2996.000000000009,1678.9999999999861,48.000000000003595,-2051.0000000000027,2701.0000000000077,2163.999999999999,712.9999999999969,,10242.00000000004
2015.09.24,2445.000000000008,694.0000000000168,-1246.9999999999982,-1662.9999999999923,9.999999999998899,920.0000000000017,1711.000000000007,-844.0000000000003,3159.00000000002,1542.9999999999832,120.00000000000898,-2062.000000000008,2898.0000000000105,2277.000000000007,748.0000000000042,,10709.000000000067
2015.09.24,2381.9999999999955,720.0000000000095,-1286.9999999999936,-1452.9999999999932,92.00000000000318,1066.0000000000025,1651.0000000000025,-800.0000000000007,3155.000000000001,1380.9999999999877,127.00000000001043,-1947.999999999994,2879.000000000005,2206.0000000000077,671.9999999999948,,10843.000000000038
2015.09.24,2418.999999999993,445.0000000000065,-1658.9999999999882,-1869.0000000000095,34.000000000000696,1043.0000000000064,1704.0000000000055,-995.0000000000015,3293.0000000000064,926.999999999989,319.0000000000026,-2790.0000000000036,2945.0000000000073,2032.0000000000005,585.9999999999976,,8434.000000000015
2015.09.24,2533.999999999992,361.0000000000113,-1583.9999999999854,-2326.000000000006,-39.999999999995595,841.0000000000082,1836.0000000000043,-1225.0000000000093,3779.0000000000246,1158.9999999999989,842.9999999999937,-2533.999999999992,2994.0,1950.0000000000073,490.999999999997,,9079.000000000047
2015.09.24,2862.999999999993,255.00000000000523,-1646.9999999999984,-2502.000000000004,31.000000000003247,788.0000000000109,1853.0000000000045,-1309.0000000000045,4063.0000000000164,1478.0000000000016,1144.999999999996,-2509.99999999999,2978.999999999999,1790.0000000000027,329.999999999997,,9607.000000000033
2015.09.24,2909.000000000006,265.0000000000041,-1710.999999999996,-2665.0000000000064,-52.000000000007596,824.0000000000123,1816.0000000000066,-1341.0000000000034,4198.000000000007,1485.9999999999652,1106.9999999999914,-2414.9999999999895,2941.0000000000027,1729.9999999999982,224.000000000002,,9315.999999999995
2015.09.24,3014.0000000000055,283.000000000011,-1979.9999999999818,-2709.000000000006,-38.0000000000047,915.0000000000063,1833.0000000000068,-1353.000000000004,4494.0,1181.999999999972,1180.0000000000032,-2673.9999999999986,2993.000000000009,1572.0000000000068,202.0000000000022,,8914.000000000027
2015.09.24,2832.999999999997,80.00000000001339,-1957.9999999999932,-2815.9999999999964,36.999999999998145,879.0000000000049,1730.0000000000093,-1501.000000000008,4326.999999999998,1078.0000000000011,1465.0000000000052,-2689.9999999999923,2871.000000000009,1478.0000000000016,-27.999999999994696,,7785.000000000055
2015.09.24,2605.9999999999973,80.99999999999774,-1800.999999999986,-2689.000000000008,-103.00000000000864,805.0000000000068,1734.0000000000023,-1300.0000000000011,4233.000000000004,1082.9999999999895,1442.9999999999943,-2149.000000000001,2806.000000000012,1488.0000000000005,-44.99999999999504,,8192.000000000004
2015.09.24,2604.9999999999905,139.00000000000023,-1620.9999999999836,-2577.9999999999914,-66.99999999999484,803.0000000000115,1610.0000000000002,-1274.0000000000084,4050.0000000000114,1143.9999999999895,1014.0000000000038,-1852.9999999999936,2625.0,1483.000000000001,-158.99999999999804,,7921.000000000038
2015.09.24,2344.9999999999973,-132.99999999998312,-1423.999999999981,-2855.999999999992,-92.00000000000318,579.0000000000077,1663.0000000000034,-1353.000000000004,4020.00000000001,1235.9999999999704,1158.9999999999989,-1619.9999999999993,2690.000000000012,1468.0000000000027,-290.00000000000136,,7392.000000000038
2015.09.24,2378.9999999999977,-109.99999999998789,-1546.9999999999873,-2739.0000000000027,-51.000000000001044,656.0000000000059,1590.0000000000025,-1367.000000000007,4086.0000000000127,1175.999999999977,1160.9999999999898,-1517.999999999997,2570.999999999998,1297.999999999999,-449.9999999999948,,7135.0000000000055
2015.09.24,2510.0000000000123,70.99999999999883,-1385.9999999999984,-2553.9999999999895,11.999999999989797,798.0000000000018,1480.0000000000036,-1261.000000000001,4042.000000000002,1444.999999999963,950.0000000000064,-1319.999999999988,2559.000000000012,1438.000000000006,-155.00000000000514,,8629.000000000013
2015.09.24,2706.000000000008,300.99999999999574,-1434.9999999999864,-2080.9999999999995,202.9999999999976,1002.0000000000095,1379.000000000008,-1180.0000000000032,3859.000000000009,1559.9999999999613,890.9999999999974,-1236.9999999999993,2469.999999999999,1506.0000000000073,-119.99999999999788,,9824.000000000005
2015.09.24,2675.000000000005,278.00000000000045,-1375.9999999999995,-2059.999999999995,218.99999999999142,946.0000000000122,1237.0000000000102,-1198.0000000000102,3707.999999999998,1664.9999999999832,692.0000000000038,-997.0000000000034,2257.000000000005,1375.000000000004,-216.0000000000051,,9205.0
2015.09.24,2635.0000000000095,241.00000000000233,-1413.999999999982,-2103.0000000000105,182.99999999999983,1053.0000000000114,1282.0000000000055,-1205.0000000000005,3930.000000000007,1559.9999999999613,754.9999999999945,-1129.9999999999866,2384.0000000000005,1417.999999999997,-131.99999999999878,,9457.000000000011
2015.09.24,2656.999999999998,353.0000000000033,-1290.9999999999977,-1900.999999999997,249.99999999999466,1142.00000000001,1148.0000000000045,-1144.0000000000007,3895.00000000001,1733.9999999999911,516.9999999999897,-827.0,2287.0000000000064,1368.999999999998,-156.00000000000057,,10033.000000000011
2015.09.24,2800.0000000000023,451.0000000000014,-1197.999999999988,-1943.000000000006,204.99999999998852,1013.0000000000052,1082.0000000000052,-1113.0000000000084,3709.000000000003,2048.9999999999677,283.000000000011,-682.0000000000048,2088.000000000008,1412.000000000002,-105.99999999999498,,10049.999999999993
2015.09.24,2824.000000000004,558.9999999999984,-1152.9999999999818,-1903.9999999999945,208.99999999999253,932.0000000000022,820.0000000000097,-1093.0000000000107,3481.0000000000227,2199.9999999999795,97.9999999999981,-363.9999999999866,1718.0000000000036,1238.0000000000057,-268.99999999999704,,9296.000000000045
2015.09.24,2801.999999999993,568.9999999999973,-1095.0000000000016,-1696.999999999993,285.00000000000193,1016.0000000000053,857.0000000000077,-1050.0000000000066,3449.0000000000123,2192.999999999978,192.99999999999872,-184.00000000000637,1826.0000000000077,1279.000000000008,-212.00000000000108,,10231.0
2015.09.24,2733.999999999992,550.000000000006,-1058.9999999999877,-1771.999999999996,259.9999999999936,961.0000000000127,913.0000000000083,-1068.0000000000023,3413.000000000011,2259.999999999973,191.99999999999218,-249.99999999999466,1880.0000000000095,1340.000000000008,-124.00000000000189,,10230.000000000024
2015.09.24,2730.9999999999945,557.0000000000075,-1000.0000000000009,-1719.0000000000039,231.99999999998778,944.0000000000026,909.0000000000042,-1027.0000000000002,3410.000000000025,2222.9999999999973,25.00000000000835,-238.0000000000049,1847.999999999999,1292.0000000000043,-107.00000000000153,,10080.000000000018
2015.09.24,2804.0000000000064,489.0000000000061,-858.9999999999875,-1859.0000000000107,188.9999999999947,845.0000000000131,955.0000000000058,-1075.0000000000036,3445.999999999998,2533.999999999992,0.0,-327.99999999999494,1868.9999999999998,1449.0000000000002,31.999999999998696,,10491.000000000016
2015.09.25,2856.9999999999986,543.0000000000045,-1283.9999999999964,-2106.0000000000077,-147.00000000000824,642.0000000000101,1092.000000000004,-1049.0,3210.000000000008,2245.9999999999704,-261.0000000000001,-1479.9999999999925,1893.0000000000007,1527.0000000000007,-29.999999999996696,,7652.999999999996
2015.09.25,2980.000000000005,947.000000000009,-1299.99999999999,-1882.000000000006,-32.0000000000098,842.000000000013,1140.0000000000077,-946.0000000000024,3239.0000000000045,2199.9999999999795,-304.9999999999997,-577.9999999999897,2038.000000000011,1673.9999999999977,182.99999999999983,,10200.000000000031
2015.09.25,2920.999999999996,943.000000000005,-1305.0000000000007,-1662.000000000008,-12.999999999996348,967.000000000013,972.0000000000061,-878.000000000001,3201.000000000022,2151.9999999999764,-314.99999999999864,-409.99999999999926,1940.0000000000118,1546.000000000003,-14.000000000002899,,10045.000000000025
2015.09.25,2964.000000000011,1039.9999999999966,-1200.0000000000011,-1621.0000000000057,-5.999999999994898,932.0000000000022,848.9999999999998,-822.0000000000005,3243.0000000000236,2225.9999999999723,-482.00000000000466,80.00000000001339,1779.0000000000105,1329.0000000000025,-73.99999999999629,,10237.00000000003
2015.09.25,2932.0000000000014,1022.9999999999961,-1201.999999999992,-1598.0000000000105,15.00000000000945,939.0000000000072,876.0000000000101,-806.0000000000067,3273.0000000000246,2201.9999999999927,-182.99999999999983,-72.0000000000054,1858.000000000004,1367.000000000007,31.000000000003247,,10655.000000000042
2015.09.25,2925.0,1012.0000000000128,-1235.9999999999927,-1600.0000000000014,48.99999999998794,970.0000000000131,882.000000000005,-822.0000000000005,3255.0000000000236,2140.9999999999927,-170.00000000000347,-364.9999999999931,1875.0,1348.0000000000048,100.00000000000009,,10364.00000000005
2015.09.25,2923.000000000009,963.0000000000027,-1271.9999999999843,-1550.0000000000068,82.99999999998863,944.0000000000026,820.0000000000097,-829.0000000000019,3177.000000000021,2157.999999999971,-200.00000000000017,-330.0000000000081,1757.000000000005,1302.0000000000032,11.00000000000545,,9957.000000000016
2015.09.25,2978.999999999998,1066.9999999999957,-1297.999999999999,-1556.0000000000018,21.999999999988695,951.0000000000076,897.0000000000033,-798.0000000000098,3241.0000000000136,2124.999999999977,-226.99999999999943,-201.99999999999108,1861.000000000004,1382.0000000000055,82.00000000000429,,10525.999999999996
2015.09.25,2956.000000000003,1008.0000000000089,-1276.9999999999948,-1577.0000000000061,21.999999999988695,960.000000000008,875.0000000000035,-826.0000000000045,3198.0000000000073,2176.0,-235.00000000000742,-279.99999999999136,1794.0000000000111,1366.0000000000005,51.000000000001044,,10211.00000000003
2015.09.25,2974.00000000001,995.9999999999969,-1291.999999999982,-1619.9999999999993,76.0000000000094,1051.0000000000018,988.0,-858.0000000000032,3425.0000000000114,2153.999999999989,-103.99999999999298,-398.9999999999938,1987.9999999999995,1428.000000000007,139.99999999999568,,10947.000000000051
2015.09.25,2980.000000000005,1002.9999999999983,-1310.9999999999955,-1590.0000000000025,103.00000000000864,1099.0000000000036,948.0000000000044,-862.0000000000072,3487.9999999999995,2105.9999999999854,-147.99999999999258,-483.99999999999557,2063.0000000000023,1471.0,126.0000000000039,,10992.000000000018
2015.09.25,2991.9999999999945,980.0000000000031,-1220.9999999999832,-1622.9999999999966,86.99999999999264,1140.0000000000005,957.0000000000078,-887.9999999999999,3495.0000000000045,2241.9999999999886,-279.99999999999136,-392.9999999999989,2013.0000000000052,1507.9999999999982,161.99999999999548,,11171.000000000022
2015.09.25,3068.000000000004,1083.0000000000118,-1234.0000000000018,-1544.9999999999964,76.0000000000094,1156.000000000006,966.0000000000002,-826.0000000000045,3521.000000000015,2326.999999999968,-262.00000000000665,-309.99999999998806,2033.0000000000014,1523.0000000000077,177.00000000000495,,11753.00000000003
2015.09.25,3069.0000000000105,1113.0000000000084,-1242.999999999994,-1543.9999999999898,62.000000000006494,1204.0000000000077,941.000000000003,-820.0000000000097,3575.0000000000173,2339.0000000000023,-255.99999999998957,-283.99999999999534,2039.0000000000014,1501.000000000008,156.99999999999602,,11853.000000000082
2015.09.25,3008.0000000000105,1100.000000000012,-1227.9999999999848,-1503.9999999999943,85.00000000000173,1172.0000000000114,951.0000000000018,-803.0000000000092,3518.000000000001,2256.9999999999977,-222.99999999999542,-157.00000000000713,2042.0000000000016,1488.0000000000005,121.99999999999989,,11828.00000000005
2015.09.25,2942.0,1056.9999999999968,-1210.9999999999843,-1537.999999999995,60.99999999999994,1086.0000000000127,886.000000000009,-804.0000000000047,3302.000000000021,2271.000000000001,-381.0000000000091,-97.9999999999981,1914.0000000000014,1473.000000000002,92.99999999999864,,11053.000000000051
2015.09.25,2926.999999999991,1124.9999999999982,-1090.9999999999975,-1471.0,32.999999999994145,1049.0000000000066,828.0000000000065,-746.0000000000023,3161.0000000000014,2367.99999999997,-466.9999999999952,25.999999999992696,1832.9999999999984,1519.0000000000036,117.00000000000044,,11210.999999999967
