date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURAUD,AUDNZD,empty,sum
2017.07.11,-95.00000000000064,256.99999999999613,-827.9999999999843,-109.99999999999943,-431.99999999999903,-374.0000000000077,-108.99999999999466,-254.99999999999412,321.0000000000046,-412.9999999999967,-894.0000000000059,141.00000000001333,1295.0000000000018,-842.9999999999893,232.99999999999432,1166.0000000000005,,-939.9999999999613
2017.07.11,-50.99999999998994,278.9999999999848,-797.0000000000033,-88.00000000000807,-380.999999999998,-333.0000000000055,-86.99999999998909,-210.99999999999451,321.0000000000046,-392.00000000000347,-878.000000000001,146.00000000000168,1238.99999999999,-835.9999999999843,305.9999999999841,1138.9999999999789,,-624.0000000000334
2017.07.11,17.000000000000348,326.9999999999884,-714.999999999999,-90.00000000000341,-339.99999999999585,-269.00000000000813,-45.99999999999227,-184.99999999999073,326.0000000000041,-434.9999999999965,-832.0000000000105,148.00000000001478,1205.999999999996,-764.9999999999864,297.9999999999983,1177.9999999999902,,-176.99999999999113
2017.07.11,45.000000000006146,343.99999999998875,-672.9999999999902,-93.00000000000352,-341.99999999999784,-245.0000000000063,14.000000000010004,-190.00000000000128,343.00000000000443,-443.99999999999994,-806.0000000000067,192.00000000001438,1212.9999999999975,-736.9999999999948,261.9999999999845,1227.0000000000002,,110.00000000000546
2017.07.11,34.000000000000696,337.99999999999386,-699.9999999999895,-24.00000000000091,-373.99999999999653,-261.0000000000001,-53.999999999987836,-190.00000000000128,368.00000000000165,-502.9999999999979,-819.0000000000031,158.99999999999804,1275.9999999999882,-813.999999999993,231.0000000000034,1305.999999999985,,-26.999999999999773
2017.07.12,-23.999999999990695,330.9999999999924,-693.9999999999947,-29.000000000010573,-385.000000000002,-407.0000000000018,-88.99999999999864,-217.99999999999596,353.99999999999875,-534.0000000000011,-809.9999999999997,144.99999999999514,1370.9999999999889,-811.9999999999834,163.00000000000205,1258.999999999988,,-379.00000000001364
2017.07.12,-25.999999999992696,335.9999999999808,-692.0000000000038,27.000000000001023,-385.000000000002,-341.99999999999784,-112.99999999999955,-222.99999999999542,311.00000000000574,-604.0000000000045,-813.0000000000082,113.00000000000753,1305.999999999985,-844.9999999999989,168.99999999999693,1315.9999999999839,,-465.0000000000416
2017.07.12,10.000000000010001,302.9999999999866,-744.9999999999957,-14.000000000010004,-400.00000000000034,-265.99999999998846,-92.99999999998931,-191.99999999999218,365.99999999999966,-477.0000000000052,-821.000000000005,114.99999999999844,1269.9999999999934,-858.9999999999804,146.99999999998602,1326.9999999999893,,-329.00000000000296
2017.07.12,-21.999999999999797,279.99999999999136,-749.999999999984,-91.00000000000819,-381.99999999999346,-263.99999999999756,-109.99999999999943,-185.99999999999727,351.0000000000013,-493.99999999999443,-815.0000000000101,134.00000000001188,1262.9999999999918,-843.9999999999941,261.9999999999845,1316.9999999999905,,-351.0000000000068
2017.07.12,12.000000000000899,239.99999999999577,-746.9999999999866,-146.0000000000008,-407.0000000000018,-215.99999999999397,-48.99999999999238,-154.99999999999403,385.000000000002,-504.9999999999999,-806.0000000000067,178.99999999999582,1245.9999999999916,-820.999999999998,215.99999999999397,1327.999999999996,,-245.99999999999773
2017.07.12,-18.999999999991246,211.99999999998997,-773.9999999999858,-174.0000000000066,-402.9999999999978,-221.99999999998886,6.000000000000227,-156.99999999999602,365.99999999999966,-560.0000000000049,-804.0000000000047,170.00000000000347,1213.9999999999818,-756.0000000000002,214.99999999998744,1410.0000000000002,,-276.00000000001296
2017.07.12,-45.99999999999049,173.99999999998528,-809.9999999999997,-276.00000000001046,-439.99999999999596,-242.99999999999324,-15.999999999991132,-179.99999999999127,336.9999999999984,-560.0000000000049,-808.0000000000088,182.99999999999983,1184.9999999999916,-758.9999999999861,258.99999999998704,1402.9999999999986,,-597.0000000000111
2017.07.12,-20.999999999993246,166.99999999998383,-812.999999999997,-237.99999999999955,-507.9999999999973,-181.9999999999933,31.00000000000591,-148.99999999999915,390.99999999999693,-512.9999999999968,-798.0000000000098,198.00000000000927,1190.9999999999866,-742.999999999995,112.99999999998533,1400.9999999999857,,-473.0000000000284
2017.07.12,-47.9999999999925,166.99999999998383,-824.0000000000025,-356.00000000000875,-551.0000000000015,-279.00000000000705,123.00000000000466,-144.99999999999514,458.00000000000284,-478.0000000000006,-856.0000000000013,46.999999999997044,1385.9999999999984,-650.999999999982,-19.999999999997797,1462.999999999992,,-564.0000000000102
2017.07.12,-12.999999999996348,275.9999999999874,-787.9999999999887,-337.0000000000033,-547.999999999993,-299.00000000000483,189.00000000000716,-125.99999999999278,512.0000000000014,-473.0000000000012,-887.0000000000044,-11.999999999989797,1627.999999999985,-586.9999999999891,-22.0000000000109,1523.999999999992,,36.99999999999841
2017.07.12,-95.99999999999609,294.9999999999786,-870.9999999999995,-397.00000000000557,-647.9999999999931,-402.9999999999978,174.0000000000066,-162.99999999999093,531.0000000000036,-475.0000000000032,-948.9999999999999,-124.99999999999733,1641.999999999988,-581.9999999999936,-106.00000000000608,1528.9999999999804,,-644.0000000000264
2017.07.12,-93.99999999999409,309.99999999998806,-869.999999999993,-484.00000000000887,-642.9999999999936,-421.0000000000047,141.00000000000534,-161.99999999999548,487.0000000000041,-509.00000000000387,-951.0000000000018,-68.00000000000139,1725.9999999999832,-598.9999999999895,-73.99999999999629,1507.9999999999982,,-703.0000000000032
2017.07.12,-63.99999999999739,313.99999999999204,-851.0000000000017,-507.000000000005,-587.9999999999997,-357.99999999999164,293.00000000000637,-151.9999999999966,478.9999999999961,-453.99999999999886,-922.0000000000006,-21.999999999988695,1618.9999999999927,-458.99999999997476,-4.000000000004,1410.0000000000002,,-265.9999999999718
2017.07.12,-67.9999999999903,292.9999999999877,-841.9999999999872,-553.0000000000115,-559.9999999999939,-380.9999999999869,303.0000000000115,-147.99999999999258,482.00000000000466,-448.000000000004,-928.0000000000066,-41.99999999998649,1651.0000000000025,-421.99999999999704,17.000000000000348,1373.9999999999864,,-271.99999999996317
2017.07.12,-65.99999999999939,280.9999999999979,-838.0000000000055,-599.0000000000038,-556.9999999999964,-343.99999999998875,371.9999999999999,-139.99999999999568,480.99999999999807,-412.9999999999967,-898.0000000000099,-25.999999999992696,1596.9999999999818,-354.99999999998977,41.000000000002146,1367.9999999999914,,-96.00000000000773
2017.07.12,-115.99999999999389,265.99999999998846,-919.0000000000032,-539.0000000000015,-558.000000000003,-381.99999999999346,294.00000000001114,-175.99999999999838,431.0000000000036,-427.99999999999505,-944.0000000000003,-15.999999999993797,1583.9999999999854,-464.999999999975,73.99999999999629,1361.9999999999966,,-531.9999999999757
2017.07.12,-149.99999999999457,243.99999999999977,-926.0000000000045,-561.000000000007,-571.9999999999948,-391.000000000008,254.0000000000049,-176.99999999999383,422.00000000000017,-441.0000000000025,-934.0000000000015,-66.99999999999484,1570.999999999989,-491.9999999999902,86.99999999999264,1343.9999999999895,,-789.000000000015
2017.07.12,-75.9999999999983,261.9999999999845,-883.9999999999959,-468.0000000000035,-575.0000000000033,-333.9999999999899,272.00000000000557,-134.99999999999625,492.0000000000035,-412.00000000000125,-911.0000000000063,-82.00000000000429,1634.9999999999864,-491.9999999999902,-8.000000000008,1361.9999999999966,,-354.0000000000207
2017.07.12,-28.999999999990145,320.9999999999935,-795.9999999999967,-537.0000000000061,-546.000000000002,-565.9999999999999,299.0000000000066,-119.99999999999788,475.99999999999864,-363.99999999999767,-1056.0000000000014,-456.9999999999963,1646.9999999999984,-447.9999999999791,-69.00000000000794,1299.99999999999,,-944.9999999999877
2017.07.12,7.0000000000014495,525.999999999982,-719.9999999999873,-449.0000000000123,-514.9999999999987,-548.9999999999995,304.00000000000205,-100.99999999999554,466.9999999999952,-393.9999999999944,-1029.000000000002,-407.99999999998613,1793.9999999999845,-400.99999999998204,-75.00000000000284,1279.9999999999923,,-263.00000000000364
2017.07.12,-73.00000000000084,544.9999999999955,-675.0000000000034,-559.0000000000117,-517.9999999999962,-636.9999999999986,210.99999999999852,-161.99999999999548,387.000000000004,-404.0000000000044,-987.0000000000045,-390.0000000000015,1784.999999999992,-379.99999999999545,-148.00000000001478,1269.9999999999934,,-735.0000000000434
2017.07.12,-60.99999999999994,591.9999999999925,-642.9999999999936,-515.0000000000006,-512.9999999999968,-665.0000000000044,282.0000000000107,-173.00000000000094,434.9999999999965,-382.00000000000455,-978.0000000000011,-380.00000000000256,1893.9999999999957,-218.9999999999941,-246.00000000001288,1264.9999999999827,,-307.0000000000341
2017.07.12,-32.999999999994145,430.9999999999814,-604.0000000000045,-580.0000000000125,-524.0000000000023,-621.0000000000049,390.00000000000057,-165.9999999999995,434.000000000001,-434.9999999999965,-916.0000000000057,-380.00000000000256,1673.9999999999977,-117.999999999995,-303.0000000000088,1331.9999999999998,,-419.0000000000464
2017.07.12,-62.99999999999084,164.99999999999292,-665.0000000000044,-551.0000000000019,-507.9999999999973,-489.0000000000061,349.00000000000375,-240.99999999999122,419.00000000000273,-454.9999999999943,-838.0000000000055,-156.99999999998494,1349.9999999999845,-206.99999999999363,-141.00000000001333,1389.9999999999802,,-642.0000000000196
2017.07.12,-37.99999999999359,179.99999999998016,-641.0000000000027,-533.0000000000013,-480.0000000000027,-330.9999999999924,353.9999999999992,-261.0000000000001,421.0000000000047,-453.99999999999886,-746.0000000000023,253.00000000001432,1316.9999999999905,-193.9999999999884,-120.00000000000898,1369.9999999999823,,96.99999999997999
2017.07.12,-20.999999999993246,116.99999999998934,-610.9999999999837,-571.0000000000122,-527.9999999999951,-235.00000000000742,386.0000000000099,-256.99999999999613,455.0000000000054,-412.9999999999967,-668.0000000000019,293.0000000000099,1271.9999999999843,-115.99999999998545,-275.000000000003,1351.9999999999977,,180.00000000002183
2017.07.12,-82.99999999999974,237.99999999998266,-636.9999999999986,-522.0000000000056,-532.9999999999945,-348.9999999999993,291.000000000011,-274.9999999999919,431.99999999999903,-443.0000000000045,-731.0000000000039,218.00000000000708,1483.9999999999964,-191.99999999997885,-178.99999999999582,1356.999999999986,,76.00000000000932
2017.07.12,-82.99999999999974,158.99999999999804,-622.9999999999958,-468.0000000000035,-534.9999999999966,-346.0000000000019,250.0,-270.99999999999903,438.00000000000506,-451.0000000000014,-725.000000000009,235.00000000000742,1400.0000000000011,-219.99999999999886,-256.99999999999613,1337.9999999999948,,-158.9999999999959
2017.07.12,-112.99999999999643,118.99999999998023,-651.0000000000016,-457.00000000000784,-561.0000000000003,-279.00000000000705,213.00000000000807,-342.9999999999933,436.9999999999985,-397.0000000000029,-663.0000000000025,351.0000000000124,1441.9999999999877,-257.99999999998136,-253.00000000001432,1323.9999999999918,,-89.00000000002888
2017.07.12,-103.99999999999298,-46.0000000000127,-622.9999999999958,-449.0000000000123,-558.9999999999984,-214.00000000000307,178.00000000001148,-378.00000000000057,436.9999999999985,-412.00000000000125,-604.0000000000045,592.0000000000148,1184.9999999999916,-290.9999999999968,-280.9999999999979,1350.9999999999911,,-218.0000000000084
2017.07.12,-84.99999999999064,-51.000000000001044,-580.999999999987,-411.00000000000136,-526.9999999999997,-86.0000000000083,201.00000000000762,-332.99999999999443,439.99999999999596,-424.00000000000216,-504.9999999999999,629.9999999999973,1152.9999999999818,-236.99999999999477,-284.00000000001756,1340.9999999999923,,240.99999999997817
2017.07.12,-311.99999999999005,-263.00000000001324,-827.9999999999843,-986.0000000000042,-861.0000000000007,-235.99999999999176,206.00000000000307,-395.0000000000009,450.00000000000597,-395.99999999999636,-607.0000000000019,446.9999999999974,1173.0000000000018,-194.99999999999318,-683.9999999999957,1196.9999999999814,,-2289.999999999983
2017.07.12,-274.9999999999919,-160.00000000000458,-720.9999999999939,-962.0000000000033,-836.9999999999989,-204.00000000000418,526.0000000000105,-378.00000000000057,597.9999999999985,-185.00000000000182,-521.0000000000048,602.999999999998,1453.9999999999998,228.00000000000864,-1053.9999999999993,1208.9999999999934,,-678.9999999999939
2017.07.12,18.0000000000069,-57.00000000001815,-295.0000000000008,-886.0000000000099,-680.0000000000028,-58.000000000002494,668.0000000000064,-230.99999999999233,651.0000000000016,-173.00000000000094,-330.0000000000081,252.0000000000078,1471.0,472.0000000000084,-981.0000000000097,1234.9999999999861,,1075.9999999999723
2017.07.12,87.99999999999919,-112.000000000001,-221.99999999998886,-716.0000000000082,-691.9999999999926,-22.999999999995246,678.0000000000115,-173.9999999999964,680.9999999999983,-122.99999999999534,-329.00000000000153,-773.0000000000015,1329.0000000000025,454.00000000000773,-1198.0000000000102,1244.999999999985,,113.00000000001319
2017.07.12,69.00000000000794,-104.00000000001519,-226.99999999999943,-875.0,-768.9999999999975,177.00000000000495,764.00000000001,400.00000000000034,780.9999999999984,-87.99999999999919,-178.00000000000037,-675.9999999999877,1360.99999999999,590.0000000000034,-1277.000000000017,1288.0000000000002,,1235.9999999999986
2017.07.12,31.000000000003247,-103.00000000000864,-305.9999999999841,-891.0000000000053,-790.0000000000018,144.99999999999514,777.000000000001,398.00000000000944,761.0000000000006,-43.00000000000415,-235.00000000000742,-1085.0000000000027,1588.999999999996,553.0000000000257,-1160.0000000000055,1219.9999999999989,,861.0000000000107
2017.07.12,89.00000000000574,-99.00000000000463,-204.99999999998852,-755.0000000000097,-748.9999999999997,208.99999999999253,748.0000000000047,665.9999999999999,748.0000000000042,-53.00000000000304,-159.00000000000912,-1334.9999999999973,1485.9999999999873,560.0000000000023,-1175.9999999999993,1251.9999999999864,,1226.9999999999716
2017.07.12,82.00000000000429,-104.00000000001519,-228.99999999999034,-823.0000000000075,-773.9999999999969,195.9999999999962,759.0000000000003,801.0000000000073,792.0000000000039,-58.99999999999794,-178.00000000000037,-2045.9999999999923,1507.9999999999982,587.0000000000175,-1219.9999999999989,1305.0000000000007,,597.0000000000291
2017.07.12,75.00000000000284,-194.0000000000053,-253.99999999999866,-746.9999999999999,-775.0000000000034,255.00000000000523,746.0000000000093,1009.9999999999998,787.9999999999998,-43.00000000000415,-143.00000000000423,-2136.0000000000045,1468.0000000000027,532.0000000000107,-1219.0000000000146,1292.9999999999886,,655.9999999999843
2017.07.12,65.00000000000395,-188.00000000001037,-270.99999999999903,-716.0000000000082,-768.9999999999975,278.00000000000045,673.0000000000018,1033.0000000000061,780.000000000003,-78.00000000000028,-131.00000000000333,-1873.999999999998,1436.9999999999993,454.00000000000773,-1140.0000000000077,1294.9999999999795,,847.9999999999775
2017.07.12,74.00000000000739,-177.00000000000495,-242.99999999999324,-661.0000000000014,-797.9999999999987,266.999999999995,647.0000000000056,1099.0000000000055,807.0000000000022,-48.000000000003595,-146.00000000000168,-2259.9999999999955,1525.999999999983,437.0000000000118,-1218.000000000008,1317.999999999997,,624.0000000000002
2017.07.12,62.000000000006494,-182.0000000000155,-283.99999999999534,-770.0000000000102,-825.9999999999934,229.00000000001253,722.0000000000084,1095.0000000000016,838.0000000000055,-12.999999999996348,-177.00000000000495,-2041.0000000000039,1618.9999999999927,490.0000000000091,-1261.000000000001,1309.9999999999889,,811.0000000000045
2017.07.12,151.00000000000114,-100.0000000000112,-221.00000000000452,-702.0000000000124,-839.0000000000009,303.0000000000088,771.0000000000008,1095.0000000000016,890.0000000000019,26.000000000003798,-148.0000000000037,-1898.999999999984,1705.9999999999852,505.0000000000239,-1331.0000000000155,1335.9999999999816,,1542.9999999999768
2017.07.12,145.00000000000622,-81.00000000001995,-245.99999999999068,-740.0000000000091,-832.9999999999949,249.99999999999466,792.0000000000016,992.000000000004,882.000000000005,12.999999999996348,-200.00000000000017,-1878.0000000000018,1724.9999999999989,504.0000000000191,-1321.0000000000166,1324.9999999999984,,1328.999999999991
2017.07.12,135.00000000000733,-50.0000000000167,-255.99999999998957,-786.0000000000014,-808.9999999999931,239.00000000001143,826.0000000000076,981.0000000000097,865.0000000000047,-26.999999999999247,-217.0000000000005,-1744.9999999999966,1702.0000000000034,541.0000000000252,-1185.0000000000139,1320.9999999999943,,1535.0000000000528
2017.07.12,145.00000000000622,-51.000000000001044,-235.99999999999176,-751.0000000000048,-805.0000000000001,249.00000000001032,834.0000000000032,936.999999999999,870.9999999999995,-34.99999999999615,-201.00000000000674,-1709.9999999999893,1712.9999999999868,555.0000000000068,-1256.999999999997,1370.9999999999889,,1629.0000000000136
2017.07.12,172.00000000000549,-41.000000000002146,-190.00000000000128,-786.0000000000014,-805.0000000000001,289.0000000000059,890.0000000000006,967.0000000000067,900.9999999999962,-39.00000000000014,-162.0000000000066,-1642.9999999999945,1763.0000000000034,627.0000000000095,-1285.0000000000027,1352.999999999982,,2011.000000000001
2017.07.13,103.00000000000864,-43.00000000001525,-181.9999999999933,-786.0000000000014,-802.0000000000027,180.0000000000024,826.0000000000076,884.000000000007,836.0000000000034,-112.99999999999643,-160.00000000000458,-1629.9999999999982,1759.9999999999839,592.000000000013,-1283.0000000000118,1301.999999999981,,1483.999999999983
2017.07.13,124.00000000000189,-129.00000000000134,-202.9999999999976,-743.0000000000092,-798.9999999999942,253.99999999999866,853.0000000000086,891.0000000000084,855.0000000000058,-92.99999999999864,-158.0000000000026,-1560.000000000006,1661.0000000000014,576.0000000000218,-1290.0000000000134,1370.9999999999889,,1610.0000000000123
2017.07.13,148.99999999999915,-193.00000000002092,-214.99999999998744,-743.9999999999998,-839.0000000000009,340.00000000000693,800.0000000000114,905.0000000000002,895.9999999999968,-12.000000000000899,-118.00000000000699,-1529.9999999999868,1611.9999999999911,519.0000000000055,-1326.000000000005,1384.9999999999918,,1628.9999999999939
2017.07.13,155.00000000000514,-124.00000000001299,-211.99999999998997,-685.0000000000023,-802.9999999999982,324.0000000000132,740.9999999999997,887.0000000000044,885.0000000000025,-63.99999999999739,-138.00000000000477,-1452.9999999999932,1644.000000000001,461.00000000001273,-1250.0000000000177,1386.9999999999827,,1755.0000000000048
2017.07.13,163.00000000000205,-118.00000000001809,-200.00000000000017,-647.0000000000056,-795.0000000000013,339.0000000000004,739.0000000000043,867.0000000000067,880.000000000003,-121.00000000000443,-126.0000000000039,-1377.9999999999905,1630.9999999999825,444.0000000000168,-1252.0000000000086,1476.999999999995,,1902.9999999999782
2017.07.13,155.00000000000514,-131.00000000001444,-228.99999999999034,-627.0000000000095,-800.9999999999961,337.99999999999386,676.0000000000019,896.000000000008,866.9999999999956,-134.99999999999625,-142.00000000000878,-1444.000000000001,1607.000000000003,380.0000000000239,-1217.0000000000014,1471.0,,1664.0000000000134
2017.07.13,120.00000000000898,-192.00000000001438,-288.99999999998374,-632.000000000005,-861.9999999999961,327.99999999999494,510.0000000000051,892.9999999999993,897.9999999999987,-58.000000000002494,-175.00000000000293,-1614.9999999999886,1655.999999999991,164.0000000000157,-1277.000000000017,1444.000000000001,,913.0000000000043
2017.07.13,52.000000000007596,-209.00000000001472,-330.9999999999924,-717.000000000013,-895.0000000000014,295.0000000000008,600.9999999999991,872.0000000000061,885.999999999998,-60.00000000000449,-163.00000000000205,-1428.9999999999914,1695.000000000002,269.00000000000546,-1327.999999999996,1395.9999999999973,,934.0000000000014
2017.07.13,20.0000000000089,-238.0000000000049,-400.9999999999847,-787.0000000000061,-900.0000000000008,219.99999999999798,659.000000000006,863.0000000000026,836.9999999999989,-24.999999999997247,-234.00000000000088,-1478.999999999986,1637.9999999999839,332.9999999999984,-1224.000000000003,1273.9999999999973,,556.0000000000105
2017.07.13,48.000000000003595,-182.0000000000155,-383.0,-740.9999999999997,-832.9999999999949,228.00000000000597,666.000000000011,858.0000000000032,787.9999999999998,-24.999999999997247,-235.00000000000742,-1495.9999999999861,1524.9999999999986,347.0000000000084,-1087.0000000000157,1269.9999999999934,,748.0000000000073
2017.07.13,43.00000000000415,-182.0000000000155,-402.9999999999978,-774.0000000000009,-841.0000000000028,229.00000000001253,707.9999999999984,858.0000000000032,809.0000000000042,-36.0000000000027,-251.00000000000122,-1502.9999999999877,1590.9999999999868,364.0000000000043,-1066.9999999999957,1278.9999999999857,,823.999999999995
2017.07.13,12.000000000000899,-175.00000000001404,-411.99999999999017,-928.0000000000115,-890.0000000000019,211.00000000000563,733.0000000000041,877.0000000000056,833.0000000000059,-24.000000000001798,-248.00000000000378,-1553.0000000000043,1648.9999999999893,393.0000000000007,-1173.0000000000018,1190.9999999999866,,495.9999999999691
2017.07.13,2.000000000002,-204.00000000000418,-421.99999999998903,-1017.0000000000101,-978.9999999999966,211.00000000000563,813.0000000000024,867.0000000000067,853.0000000000038,105.99999999999498,-239.0000000000003,-1530.9999999999934,1742.9999999999834,509.00000000001455,-1306.000000000007,1108.9999999999823,,514.9999999999945
2017.07.13,23.00000000000635,-187.00000000000384,-405.9999999999952,-1052.0000000000068,-946.9999999999978,211.00000000000563,896.0000000000008,873.0000000000016,907.0000000000023,148.0000000000037,-246.00000000000176,-1553.0000000000043,1845.999999999992,609.0000000000089,-1271.0,1163.9999999999873,,1014.9999999999986
2017.07.13,35.00000000000725,-165.00000000001512,-395.99999999999636,-1010.0000000000051,-929.9999999999975,215.00000000000963,847.999999999999,874.0000000000081,883.0000000000005,92.00000000000318,-251.00000000000122,-1502.0000000000034,1790.0000000000027,535.000000000025,-1251.000000000002,1181.999999999994,,949.0000000000286
2017.07.13,-7.9999999999968985,-198.00000000000927,-417.99999999998505,-902.000000000001,-968.9999999999976,188.9999999999947,780.0000000000011,829.0000000000019,895.0000000000014,109.99999999999899,-246.00000000000176,-1485.9999999999873,1847.999999999983,490.0000000000091,-1290.9999999999977,1170.9999999999886,,794.0000000000018
2017.07.13,-25.999999999992696,-173.00000000000094,-463.9999999999977,-936.000000000007,-1012.9999999999973,163.00000000000205,794.0000000000111,830.0000000000085,919.9999999999986,117.00000000000044,-285.00000000000193,-1490.999999999998,1937.9999999999952,510.0000000000193,-1378.0000000000125,1210.9999999999843,,717.0000000000116
2017.07.13,-73.99999999999629,-245.0000000000063,-526.9999999999886,-972.999999999999,-1098.9999999999943,144.0000000000108,728.0000000000086,785.0000000000024,934.9999999999969,100.99999999999554,-302.0000000000023,-1497.9999999999993,2027.9999999999854,405.00000000000114,-1442.00000000001,1231.9999999999886,,197.9999999999934
2017.07.13,-131.99999999999878,-368.00000000001273,-588.9999999999951,-962.0000000000033,-1097.999999999999,148.99999999999915,701.0000000000076,759.0000000000097,946.9999999999978,82.00000000000429,-286.00000000000847,-1432.9999999999955,1896.9999999999932,372.0000000000141,-1419.0000000000148,1313.999999999993,,-66.0000000000091
2017.07.13,-180.99999999999784,-602.0000000000136,-590.999999999986,-1036.0000000000014,-1158.9999999999989,191.00000000000784,536.0000000000014,750.0000000000063,951.9999999999973,92.99999999999864,-219.00000000000253,-1375.9999999999995,1727.9999999999961,310.0000000000023,-1513.0000000000089,1235.9999999999927,,-881.0000000000068
2017.07.13,-165.9999999999995,-711.0000000000172,-558.9999999999984,-859.9999999999994,-1303.999999999994,374.0000000000077,509.00000000000034,755.0000000000057,970.0000000000042,60.00000000000449,-78.00000000000028,-1093.999999999995,1647.9999999999827,245.00000000000455,-1876.000000000011,1369.9999999999823,,-717.0000000000227
2017.07.13,-97.9999999999981,-661.0000000000005,-431.0000000000036,-844.0000000000083,-1268.999999999998,469.99999999999267,608.0000000000041,748.0000000000042,1112.0000000000018,151.00000000000114,53.999999999998494,-946.0000000000024,1868.000000000003,390.0000000000148,-2130.0000000000095,1320.9999999999943,,342.9999999999943
2017.07.13,-87.99999999999919,-635.0000000000077,-261.9999999999845,-962.0000000000033,-1286.9999999999936,419.9999999999982,661.0000000000014,724.0000000000024,1151.9999999999975,265.99999999999955,97.9999999999981,-941.9999999999984,2005.9999999999966,610.0000000000136,-2304.0000000000173,1271.0,,728.0000000000032
2017.07.13,7.0000000000014495,-590.0000000000016,-187.99999999998818,-919.0000000000111,-1298.9999999999945,531.9999999999991,800.0000000000114,845.0000000000068,1222.9999999999964,341.99999999999784,165.9999999999995,-1112.9999999999861,2035.9999999999934,756.0000000000002,-2388.999999999997,1284.9999999999807,,1494.0000000000084
2017.07.13,70.0000000000034,-526.0000000000042,-107.99999999999699,-903.0000000000058,-1303.999999999994,590.0000000000016,838.9999999999986,914.0000000000038,1290.9999999999977,361.0000000000002,201.99999999999108,-1275.9999999999882,2194.9999999999914,799.0000000000066,-2471.000000000001,1324.9999999999984,,1998.000000000002
2017.07.13,121.00000000000443,-536.0000000000032,-112.99999999998533,-943.000000000012,-1396.9999999999927,622.0000000000115,929.000000000002,979.0000000000076,1353.000000000004,475.0000000000032,192.99999999999872,-1285.0000000000027,2195.999999999998,818.000000000012,-2727.9999999999973,1094.9999999999793,,1779.0000000000275
2017.07.13,62.000000000006494,-443.99999999999994,-86.99999999999264,-959.0000000000032,-1403.999999999994,469.0000000000083,919.0000000000111,940.0000000000075,1370.0000000000045,668.9999999999974,142.99999999999312,-1424.9999999999875,2512.000000000003,933.0000000000211,-2626.0000000000173,1029.9999999999975,,2102.0000000000546
2017.07.13,170.00000000000347,-448.000000000004,-28.999999999990145,-1019.0000000000055,-1391.9999999999932,600.0000000000006,1085.9999999999986,1053.0000000000039,1466.9999999999961,746.0000000000023,188.9999999999947,-1466.9999999999961,2447.9999999999836,1037.0000000000061,-2819.000000000016,1047.9999999999823,,2669.9999999999673
2017.07.13,173.00000000000094,-515.000000000021,-51.000000000001044,-951.0000000000076,-1371.9999999999955,673.9999999999968,972.0000000000084,947.000000000009,1400.0000000000011,741.9999999999982,234.99999999999633,-1299.0000000000057,2272.999999999992,888.0000000000052,-2826.0000000000173,587.9999999999885,,1877.9999999999486
2017.07.13,110.00000000001009,-569.0000000000194,-160.99999999998892,-845.0000000000131,-1317.999999999997,656.0000000000122,811.000000000007,830.0000000000085,1326.000000000005,612.0000000000015,213.99999999999199,-1058.0000000000034,2078.0000000000023,640.0000000000148,-2516.0000000000073,919.9999999999875,,1730.000000000012
2017.07.13,86.0000000000083,-670.000000000015,-221.99999999998886,-800.0000000000114,-1315.999999999995,710.999999999995,781.0000000000059,818.0000000000076,1307.999999999998,607.0000000000019,179.99999999999127,-831.000000000004,2027.9999999999854,536.0000000000014,-2270.0000000000164,1040.999999999981,,1986.9999999999454
2017.07.13,162.0000000000066,-740.0000000000073,-224.000000000002,-768.0000000000007,-1302.0000000000032,824.0000000000025,740.9999999999997,833.0000000000059,1346.9999999999982,600.999999999996,217.99999999999596,-825.9999999999934,1845.999999999992,407.0000000000107,-2348.000000000017,1074.9999999999816,,1845.9999999999657
2017.07.13,187.00000000000384,-647.0000000000198,-209.9999999999991,-653.0000000000058,-1276.9999999999948,832.0000000000105,748.0000000000047,856.0000000000013,1353.000000000004,624.9999999999977,195.9999999999962,-774.9999999999924,1953.999999999989,423.0000000000018,-2163.0000000000036,1071.999999999984,,2520.9999999999777
2017.07.13,220.00000000000907,-676.0000000000099,-187.00000000000384,-620.0000000000045,-1247.9999999999936,845.0000000000068,759.0000000000003,912.0000000000017,1353.000000000004,619.0000000000028,188.9999999999947,-922.999999999985,1817.9999999999864,403.00000000002,-2307.0000000000146,1095.999999999986,,2253.0000000000005
2017.07.13,294.00000000000534,-542.0000000000202,-60.99999999999994,-586.0000000000127,-1247.9999999999936,878.000000000001,812.0000000000118,960.0000000000053,1400.0000000000011,617.9999999999964,192.99999999999872,-964.9999999999936,2017.9999999999864,460.00000000000796,-2316.000000000007,1136.999999999988,,3051.9999999999745
2017.07.13,325.00000000000864,-535.0000000000188,-180.99999999998673,-578.000000000003,-1239.9999999999966,879.9999999999919,850.9999999999991,1045.000000000007,1405.9999999999961,634.0000000000013,152.99999999999204,-1123.9999999999916,2037.0,350.9999999999991,-2259.000000000011,1157.9999999999923,,2922.9999999999795
