date,EURCAD,empty,sum
2020.01.07,83.9999999999952,,83.9999999999952
2020.01.07,93.00000000000975,,93.00000000000975
2020.01.07,133.00000000000534,,133.00000000000534
2020.01.07,130.99999999999224,,130.99999999999224
2020.01.07,87.99999999999919,,87.99999999999919
2020.01.07,24.000000000001798,,24.000000000001798
2020.01.07,32.999999999994145,,32.999999999994145
2020.01.07,93.00000000000975,,93.00000000000975
2020.01.07,66.99999999999484,,66.99999999999484
2020.01.07,59.000000000009045,,59.000000000009045
2020.01.07,112.000000000001,,112.000000000001
2020.01.07,123.00000000000644,,123.00000000000644
2020.01.07,96.00000000000719,,96.00000000000719
2020.01.07,95.00000000000064,,95.00000000000064
2020.01.07,100.99999999999554,,100.99999999999554
2020.01.07,48.000000000003595,,48.000000000003595
2020.01.07,9.999999999998899,,9.999999999998899
2020.01.07,35.00000000000725,,35.00000000000725
2020.01.07,-8.999999999992347,,-8.999999999992347
2020.01.07,-24.000000000001798,,-24.000000000001798
2020.01.07,-62.99999999999084,,-62.99999999999084
2020.01.07,-65.00000000000395,,-65.00000000000395
2020.01.07,-28.000000000005798,,-28.000000000005798
2020.01.07,48.000000000003595,,48.000000000003595
2020.01.07,-35.00000000000725,,-35.00000000000725
2020.01.07,-32.0000000000098,,-32.0000000000098
2020.01.07,66.00000000001049,,66.00000000001049
2020.01.07,103.99999999999298,,103.99999999999298
2020.01.07,106.00000000000608,,106.00000000000608
2020.01.07,107.99999999999699,,107.99999999999699
2020.01.07,102.00000000000209,,102.00000000000209
2020.01.07,82.00000000000429,,82.00000000000429
2020.01.07,83.9999999999952,,83.9999999999952
2020.01.07,66.99999999999484,,66.99999999999484
2020.01.07,-19.999999999997797,,-19.999999999997797
2020.01.07,-5.000000000010552,,-5.000000000010552
2020.01.07,-66.00000000001049,,-66.00000000001049
2020.01.07,-63.99999999999739,,-63.99999999999739
2020.01.07,-24.000000000001798,,-24.000000000001798
2020.01.07,8.000000000008,,8.000000000008
2020.01.07,-5.000000000010552,,-5.000000000010552
2020.01.07,-79.00000000000685,,-79.00000000000685
2020.01.07,-96.99999999999153,,-96.99999999999153
2020.01.07,-96.00000000000719,,-96.00000000000719
2020.01.07,-83.9999999999952,,-83.9999999999952
2020.01.07,-72.99999999998974,,-72.99999999998974
2020.01.07,-63.99999999999739,,-63.99999999999739
2020.01.07,-72.99999999998974,,-72.99999999998974
2020.01.08,-63.99999999999739,,-63.99999999999739
2020.01.08,-103.00000000000864,,-103.00000000000864
2020.01.08,-66.99999999999484,,-66.99999999999484
2020.01.08,-25.999999999992696,,-25.999999999992696
2020.01.08,14.000000000002899,,14.000000000002899
2020.01.08,38.0000000000047,,38.0000000000047
2020.01.08,-29.999999999996696,,-29.999999999996696
2020.01.08,-160.00000000000458,,-160.00000000000458
2020.01.08,-175.99999999999838,,-175.99999999999838
2020.01.08,-191.00000000000784,,-191.00000000000784
2020.01.08,-133.99999999998968,,-133.99999999998968
2020.01.08,-178.99999999999582,,-178.99999999999582
2020.01.08,-191.00000000000784,,-191.00000000000784
2020.01.08,-272.99999999998994,,-272.99999999998994
2020.01.08,-269.00000000000813,,-269.00000000000813
2020.01.08,-228.99999999999034,,-228.99999999999034
2020.01.08,-235.00000000000742,,-235.00000000000742
2020.01.08,-243.99999999999977,,-243.99999999999977
2020.01.08,-251.00000000000122,,-251.00000000000122
2020.01.08,-287.9999999999994,,-287.9999999999994
2020.01.08,-357.00000000000733,,-357.00000000000733
2020.01.08,-336.00000000000296,,-336.00000000000296
2020.01.08,-313.99999999999204,,-313.99999999999204
2020.01.08,-200.00000000000017,,-200.00000000000017
2020.01.08,-211.00000000000563,,-211.00000000000563
2020.01.08,-225.00000000000853,,-225.00000000000853
2020.01.08,-327.99999999999494,,-327.99999999999494
2020.01.08,-283.000000000011,,-283.000000000011
2020.01.08,-252.0000000000078,,-252.0000000000078
2020.01.08,-259.9999999999936,,-259.9999999999936
2020.01.08,-326.0000000000041,,-326.0000000000041
2020.01.08,-340.9999999999913,,-340.9999999999913
2020.01.08,-309.0000000000037,,-309.0000000000037
2020.01.08,-253.99999999999866,,-253.99999999999866
2020.01.08,-214.00000000000307,,-214.00000000000307
2020.01.08,-217.0000000000005,,-217.0000000000005
2020.01.08,-198.00000000000927,,-198.00000000000927
2020.01.08,-259.0000000000092,,-259.0000000000092
2020.01.08,-198.99999999999363,,-198.99999999999363
2020.01.08,-157.99999999999147,,-157.99999999999147
2020.01.08,-181.9999999999933,,-181.9999999999933
2020.01.08,-207.00000000000162,,-207.00000000000162
2020.01.08,-248.00000000000378,,-248.00000000000378
2020.01.08,-238.99999999998923,,-238.99999999998923
2020.01.08,-280.9999999999979,,-280.9999999999979
2020.01.08,-285.00000000000193,,-285.00000000000193
2020.01.08,-208.99999999999253,,-208.99999999999253
2020.01.08,-255.99999999998957,,-255.99999999998957
2020.01.09,-232.00000000000998,,-232.00000000000998
2020.01.09,-252.0000000000078,,-252.0000000000078
2020.01.09,-190.00000000000128,,-190.00000000000128
2020.01.09,-124.99999999999733,,-124.99999999999733
2020.01.09,-191.99999999999218,,-191.99999999999218
2020.01.09,-161.99999999999548,,-161.99999999999548
2020.01.09,-173.00000000000094,,-173.00000000000094
2020.01.09,-170.00000000000347,,-170.00000000000347
2020.01.09,-140.0000000000068,,-140.0000000000068
2020.01.09,-144.0000000000108,,-144.0000000000108
2020.01.09,-141.99999999999767,,-141.99999999999767
2020.01.09,-73.99999999999629,,-73.99999999999629
2020.01.09,-97.9999999999981,,-97.9999999999981
2020.01.09,-76.0000000000094,,-76.0000000000094
2020.01.09,-63.99999999999739,,-63.99999999999739
2020.01.09,-59.000000000009045,,-59.000000000009045
2020.01.09,-79.00000000000685,,-79.00000000000685
2020.01.09,-109.00000000000354,,-109.00000000000354
2020.01.09,-103.00000000000864,,-103.00000000000864
2020.01.09,-95.00000000000064,,-95.00000000000064
2020.01.09,-119.00000000000244,,-119.00000000000244
2020.01.09,-41.000000000002146,,-41.000000000002146
2020.01.09,-35.00000000000725,,-35.00000000000725
2020.01.09,-93.99999999999409,,-93.99999999999409
2020.01.09,-130.0000000000079,,-130.0000000000079
2020.01.09,-48.000000000003595,,-48.000000000003595
2020.01.09,0.0,,0.0
2020.01.09,-45.99999999999049,,-45.99999999999049
2020.01.09,-62.99999999999084,,-62.99999999999084
2020.01.09,-39.00000000001125,,-39.00000000001125
2020.01.09,17.000000000000348,,17.000000000000348
2020.01.09,35.00000000000725,,35.00000000000725
2020.01.09,103.99999999999298,,103.99999999999298
2020.01.09,133.00000000000534,,133.00000000000534
2020.01.09,188.9999999999947,,188.9999999999947
2020.01.09,327.99999999999494,,327.99999999999494
2020.01.09,252.99999999999213,,252.99999999999213
2020.01.09,287.9999999999994,,287.9999999999994
2020.01.09,380.00000000000256,,380.00000000000256
2020.01.09,360.0000000000048,,360.0000000000048
2020.01.09,348.9999999999993,,348.9999999999993
2020.01.09,251.00000000000122,,251.00000000000122
2020.01.09,269.00000000000813,,269.00000000000813
2020.01.09,241.00000000000233,,241.00000000000233
2020.01.09,154.0000000000097,,154.0000000000097
2020.01.09,73.99999999999629,,73.99999999999629
2020.01.09,110.99999999999443,,110.99999999999443
2020.01.09,-28.999999999990145,,-28.999999999990145
2020.01.10,-68.00000000000139,,-68.00000000000139
2020.01.10,-12.999999999996348,,-12.999999999996348
2020.01.10,38.0000000000047,,38.0000000000047
2020.01.10,43.999999999999595,,43.999999999999595
2020.01.10,106.00000000000608,,106.00000000000608
2020.01.10,120.00000000000898,,120.00000000000898
2020.01.10,79.99999999999119,,79.99999999999119
2020.01.10,66.99999999999484,,66.99999999999484
2020.01.10,68.00000000000139,,68.00000000000139
2020.01.10,59.000000000009045,,59.000000000009045
2020.01.10,95.00000000000064,,95.00000000000064
2020.01.10,102.00000000000209,,102.00000000000209
2020.01.10,99.00000000000463,,99.00000000000463
2020.01.10,103.00000000000864,,103.00000000000864
2020.01.10,104.99999999999955,,104.99999999999955
2020.01.10,97.9999999999981,,97.9999999999981
2020.01.10,69.9999999999923,,69.9999999999923
2020.01.10,42.0000000000087,,42.0000000000087
2020.01.10,34.000000000000696,,34.000000000000696
2020.01.10,-5.000000000010552,,-5.000000000010552
2020.01.10,49.99999999999449,,49.99999999999449
2020.01.10,39.999999999995595,,39.999999999995595
2020.01.10,-11.999999999989797,,-11.999999999989797
2020.01.10,25.00000000000835,,25.00000000000835
2020.01.10,45.000000000006146,,45.000000000006146
2020.01.10,8.000000000008,,8.000000000008
2020.01.10,-52.99999999999194,,-52.99999999999194
2020.01.10,-28.000000000005798,,-28.000000000005798
2020.01.10,-26.999999999999247,,-26.999999999999247
2020.01.10,-24.000000000001798,,-24.000000000001798
2020.01.10,-110.99999999999443,,-110.99999999999443
2020.01.10,-310.9999999999946,,-310.9999999999946
2020.01.10,-385.99999999999744,,-385.99999999999744
2020.01.10,-300.00000000001137,,-300.00000000001137
2020.01.10,-195.9999999999962,,-195.9999999999962
2020.01.10,-117.99999999999588,,-117.99999999999588
2020.01.10,-26.999999999999247,,-26.999999999999247
2020.01.10,129.00000000000134,,129.00000000000134
2020.01.10,129.00000000000134,,129.00000000000134
2020.01.10,100.99999999999554,,100.99999999999554
2020.01.10,82.00000000000429,,82.00000000000429
2020.01.10,120.99999999999334,,120.99999999999334
2020.01.10,141.99999999999767,,141.99999999999767
2020.01.10,163.00000000000205,,163.00000000000205
2020.01.10,232.99999999999432,,232.99999999999432
2020.01.10,241.00000000000233,,241.00000000000233
2020.01.10,204.00000000000418,,204.00000000000418
2020.01.10,175.99999999999838,,175.99999999999838
