date,CADCHF,EURJPY,empty,sum
2020.10.21,-128.00000000000588,1248.9999999999952,,1120.9999999999893
2020.10.21,-114.99999999999844,1227.9999999999945,,1112.9999999999961
2020.10.21,-119.00000000000244,1248.9999999999952,,1129.9999999999927
2020.10.21,-124.99999999999733,1256.0000000000002,,1131.000000000003
2020.10.21,-178.99999999999582,1245.999999999995,,1066.999999999999
2020.10.21,-197.99999999999818,1284.9999999999966,,1086.9999999999984
2020.10.21,-273.000000000001,1093.0000000000036,,820.0000000000026
2020.10.21,-307.99999999999716,1027.000000000001,,719.0000000000038
2020.10.21,-339.0000000000004,891.9999999999959,,552.9999999999955
2020.10.21,-350.00000000000585,887.0000000000005,,536.9999999999945
2020.10.21,-361.0000000000002,798.0000000000018,,437.0000000000016
2020.10.21,-314.0000000000032,771.0000000000008,,456.9999999999976
2020.10.21,-343.9999999999999,721.9999999999942,,377.9999999999943
2020.10.21,-387.000000000004,792.0000000000016,,404.9999999999976
2020.10.21,-412.00000000000125,819.9999999999932,,407.9999999999919
2020.10.21,-414.9999999999987,766.9999999999959,,351.9999999999972
2020.10.21,-439.0000000000005,745.9999999999951,,306.9999999999946
2020.10.21,-465.0000000000043,588.9999999999986,,123.99999999999432
2020.10.21,-400.00000000000034,459.0000000000032,,59.00000000000284
2020.10.21,-387.99999999999943,473.99999999998954,,85.99999999999011
2020.10.21,-375.0000000000031,480.99999999999454,,105.99999999999142
2020.10.21,-422.00000000000017,441.99999999999307,,19.999999999992895
2020.10.21,-497.000000000003,501.99999999999534,,4.999999999992326
2020.10.21,-458.9999999999983,631.9999999999908,,172.9999999999925
2020.10.21,-463.9999999999977,579.9999999999983,,116.00000000000057
2020.10.21,-402.00000000000233,567.9999999999978,,165.9999999999955
2020.10.21,-400.00000000000034,527.9999999999916,,127.99999999999125
2020.10.21,-400.9999999999958,524.0000000000009,,123.00000000000512
2020.10.21,-433.0000000000056,519.999999999996,,86.9999999999904
2020.10.21,-409.99999999999926,524.0000000000009,,114.00000000000165
2020.10.21,-426.9999999999996,509.9999999999909,,82.9999999999913
2020.10.21,-446.9999999999974,478.9999999999992,,32.00000000000182
2020.10.21,-446.00000000000193,487.99999999999955,,41.99999999999761
2020.10.21,-443.99999999999994,501.99999999999534,,57.999999999995396
2020.10.22,-548.9999999999995,468.0000000000035,,-80.99999999999602
2020.10.22,-509.9999999999993,457.9999999999984,,-52.00000000000091
2020.10.22,-516.0000000000053,487.99999999999955,,-28.000000000005798
2020.10.22,-451.9999999999969,540.9999999999968,,88.99999999999994
2020.10.22,-428.00000000000614,530.9999999999917,,102.99999999998556
2020.10.22,-458.9999999999983,543.9999999999969,,84.99999999999864
2020.10.22,-453.0000000000034,436.9999999999976,,-16.000000000005798
2020.10.22,-446.00000000000193,424.99999999999716,,-21.000000000004775
2020.10.22,-477.0000000000052,469.99999999999886,,-7.00000000000631
2020.10.22,-477.0000000000052,495.9999999999951,,18.99999999998994
2020.10.22,-468.9999999999972,468.0000000000035,,-0.9999999999936904
2020.10.22,-453.0000000000034,524.0000000000009,,70.9999999999975
2020.10.22,-451.9999999999969,518.9999999999912,,66.99999999999437
2020.10.22,-460.00000000000483,536.9999999999919,,76.9999999999871
2020.10.22,-465.9999999999998,503.0000000000001,,37.00000000000034
2020.10.22,-465.9999999999998,522.9999999999961,,56.99999999999636
2020.10.22,-458.00000000000284,503.0000000000001,,44.99999999999727
2020.10.22,-445.0000000000065,527.9999999999916,,82.9999999999851
2020.10.22,-478.0000000000006,528.9999999999964,,50.99999999999574
2020.10.22,-456.00000000000085,423.0000000000018,,-32.999999999999034
2020.10.22,-470.9999999999992,331.00000000000307,,-139.99999999999613
2020.10.22,-446.9999999999974,411.9999999999919,,-35.00000000000546
2020.10.22,-365.99999999999966,441.0000000000025,,75.00000000000284
2020.10.22,-306.00000000000625,418.99999999999693,,112.99999999999068
2020.10.22,-339.0000000000004,479.99999999998977,,140.99999999998937
2020.10.22,-345.0000000000064,429.00000000000205,,83.99999999999562
2020.10.22,-339.0000000000004,368.9999999999998,,29.999999999999375
2020.10.22,-316.0000000000052,370.9999999999951,,54.99999999998994
2020.10.22,-278.9999999999959,256.9999999999908,,-22.000000000005116
2020.10.22,-377.0000000000051,203.99999999999352,,-173.0000000000116
2020.10.22,-407.0000000000018,239.99999999999488,,-167.00000000000693
2020.10.22,-438.00000000000506,176.9999999999925,,-261.00000000001256
2020.10.22,-400.9999999999958,219.99999999999886,,-180.99999999999693
2020.10.22,-392.9999999999989,280.00000000000114,,-112.99999999999778
2020.10.22,-341.99999999999784,329.9999999999983,,-11.999999999999545
2020.10.22,-326.9999999999995,384.00000000000034,,57.00000000000085
2020.10.22,-238.0000000000049,450.9999999999934,,212.99999999998852
2020.10.22,-238.0000000000049,518.9999999999912,,280.99999999998636
2020.10.22,-253.99999999999866,450.00000000000284,,196.00000000000418
2020.10.22,-256.99999999999613,436.9999999999976,,180.00000000000148
2020.10.22,-255.00000000000523,426.9999999999925,,171.99999999998727
2020.10.22,-243.00000000000432,411.9999999999919,,168.9999999999876
2020.10.22,-239.99999999999577,417.99999999999216,,177.9999999999964
2020.10.22,-280.00000000000244,447.9999999999933,,167.99999999999085
2020.10.22,-280.9999999999979,444.9999999999932,,163.99999999999528
2020.10.22,-251.99999999999667,478.9999999999992,,227.00000000000253
2020.10.22,-243.99999999999977,512.0000000000005,,268.0000000000007
2020.10.22,-258.0000000000027,430.9999999999974,,172.9999999999947
2020.10.23,-302.9999999999977,417.99999999999216,,114.99999999999443
2020.10.23,-299.00000000000483,393.0000000000007,,93.99999999999585
2020.10.23,-280.00000000000244,402.000000000001,,121.99999999999858
2020.10.23,-217.99999999999596,454.9999999999983,,237.00000000000233
2020.10.23,-228.00000000000597,483.99999999999466,,255.9999999999887
2020.10.23,-234.99999999999633,469.99999999999886,,235.00000000000253
2020.10.23,-214.99999999999852,149.0000000000009,,-65.99999999999761
2020.10.23,-258.0000000000027,-60.000000000002274,,-318.00000000000495
2020.10.23,-282.99999999999994,87.0000000000033,,-195.99999999999665
2020.10.23,-321.0000000000046,100.99999999999909,,-220.0000000000055
2020.10.23,-307.0000000000017,48.00000000000182,,-258.9999999999999
2020.10.23,-277.000000000005,102.99999999999443,,-174.00000000001057
2020.10.23,-270.0000000000036,63.99999999999295,,-206.00000000001063
2020.10.23,-275.99999999999847,66.99999999999307,,-209.0000000000054
2020.10.23,-287.0000000000039,51.00000000000193,,-236.000000000002
2020.10.23,-285.00000000000193,39.00000000000148,,-246.00000000000045
2020.10.23,-297.00000000000284,81.99999999999363,,-215.0000000000092
2020.10.23,-290.00000000000136,69.99999999999318,,-220.00000000000819
2020.10.23,-314.0000000000032,6.000000000000227,,-308.00000000000296
2020.10.23,-317.0000000000006,7.999999999995566,,-309.00000000000506
2020.10.23,-331.999999999999,91.99999999999875,,-240.00000000000023
2020.10.23,-311.00000000000574,182.00000000000216,,-129.00000000000358
2020.10.23,-338.00000000000495,269.999999999996,,-68.00000000000892
2020.10.23,-375.0000000000031,360.99999999999,,-14.00000000001313
2020.10.23,-380.999999999998,337.99999999999386,,-43.00000000000415
2020.10.23,-358.9999999999982,429.00000000000205,,70.00000000000387
2020.10.23,-353.0000000000033,462.0000000000033,,109.0
2020.10.23,-375.9999999999986,490.99999999999966,,115.00000000000108
2020.10.23,-407.99999999999727,540.9999999999968,,132.99999999999955
2020.10.23,-395.99999999999636,631.0000000000002,,235.00000000000387
2020.10.23,-460.00000000000483,615.9999999999997,,155.99999999999483
2020.10.23,-461.0000000000003,611.9999999999948,,150.9999999999945
2020.10.23,-431.99999999999903,602.9999999999944,,170.9999999999954
2020.10.23,-456.00000000000085,539.0000000000015,,83.00000000000063
2020.10.23,-467.0000000000063,497.99999999999045,,30.99999999998414
2020.10.23,-394.00000000000546,542.0000000000016,,147.99999999999613
2020.10.23,-406.00000000000637,555.9999999999974,,149.99999999999102
2020.10.23,-424.00000000000216,578.000000000003,,154.0000000000008
2020.10.23,-436.9999999999985,563.999999999993,,126.99999999999443
2020.10.23,-451.0000000000014,560.0000000000023,,109.00000000000085
2020.10.23,-485.0000000000021,576.9999999999982,,91.99999999999608
2020.10.23,-504.9999999999999,664.0000000000015,,159.0000000000016
2020.10.23,-504.9999999999999,677.9999999999973,,172.99999999999739
2020.10.23,-489.0000000000061,716.9999999999987,,227.99999999999267
2020.10.23,-477.0000000000052,688.999999999993,,211.99999999998778
2020.10.23,-468.00000000000176,694.0000000000026,,226.00000000000085
2020.10.23,-502.00000000000244,673.9999999999924,,171.99999999998994
2020.10.23,-455.0000000000054,706.9999999999936,,251.99999999998823
