date,USDCAD,AUDJPY,empty,sum
2015.11.18,-56.000000000011596,559.9999999999881,,503.99999999997647
2015.11.18,-58.000000000002494,614.9999999999949,,556.9999999999924
2015.11.18,-18.999999999991246,650.9999999999962,,632.000000000005
2015.11.18,-89.00000000000574,610.99999999999,,521.9999999999843
2015.11.18,-38.0000000000047,625.0,,586.9999999999953
2015.11.18,-83.00000000001084,628.0000000000001,,544.9999999999893
2015.11.18,-178.00000000001148,616.9999999999902,,438.99999999997874
2015.11.18,-154.0000000000097,637.0000000000005,,482.9999999999908
2015.11.18,-235.99999999999176,658.0000000000013,,422.0000000000095
2015.11.18,-278.00000000000045,626.9999999999953,,348.9999999999949
2015.11.18,-421.0000000000047,567.9999999999978,,146.99999999999312
2015.11.18,-356.00000000000074,577.9999999999887,,221.999999999988
2015.11.18,-343.00000000000443,591.9999999999987,,248.99999999999432
2015.11.18,-343.00000000000443,581.9999999999936,,238.9999999999892
2015.11.18,-449.0000000000105,565.9999999999883,,116.99999999997777
2015.11.18,-415.99999999999415,494.99999999999034,,78.99999999999619
2015.11.18,-462.0000000000068,409.9999999999966,,-52.00000000001023
2015.11.18,-527.0000000000108,388.9999999999958,,-138.000000000015
2015.11.18,-588.9999999999951,400.99999999999625,,-187.99999999999886
2015.11.18,-605.0000000000111,409.9999999999966,,-195.00000000001455
2015.11.18,-553.0000000000035,438.99999999999295,,-114.00000000001057
2015.11.18,-571.9999999999948,411.9999999999919,,-160.00000000000284
2015.11.18,-483.0000000000112,542.9999999999922,,59.99999999998096
2015.11.18,-358.9999999999982,650.9999999999962,,291.99999999999807
2015.11.18,-286.00000000000847,757.9999999999956,,471.9999999999871
2015.11.18,-204.00000000000418,786.9999999999919,,582.9999999999877
2015.11.18,-120.00000000000898,788.9999999999873,,668.9999999999783
2015.11.18,-32.999999999994145,856.9999999999993,,824.0000000000052
2015.11.19,-65.00000000000395,777.9999999999916,,712.9999999999876
2015.11.19,-113.99999999999189,771.0000000000008,,657.0000000000089
2015.11.19,-15.999999999993797,927.9999999999973,,912.0000000000035
2015.11.19,-11.00000000000545,862.9999999999995,,851.9999999999941
2015.11.19,119.00000000000244,1009.9999999999909,,1128.9999999999934
2015.11.19,151.9999999999966,1107.99999999999,,1259.9999999999866
2015.11.19,231.0000000000034,1209.9999999999936,,1440.999999999997
2015.11.19,330.0000000000081,1301.9999999999925,,1632.0000000000005
2015.11.19,361.9999999999957,1333.999999999989,,1695.9999999999848
2015.11.19,289.9999999999903,1228.999999999999,,1518.9999999999893
2015.11.19,303.9999999999932,1111.9999999999948,,1415.999999999988
2015.11.19,371.99999999999454,1186.9999999999977,,1558.9999999999923
2015.11.19,421.0000000000047,1291.9999999999873,,1712.999999999992
2015.11.19,441.0000000000025,1321.9999999999886,,1762.9999999999911
2015.11.19,438.00000000000506,1323.9999999999982,,1762.0000000000032
2015.11.19,421.0000000000047,1327.9999999999886,,1748.9999999999934
2015.11.19,380.00000000000256,1236.9999999999948,,1616.9999999999973
2015.11.19,347.0000000000084,1225.999999999999,,1573.0000000000075
2015.11.19,330.9999999999924,1192.9999999999977,,1523.99999999999
2015.11.19,198.99999999999363,1204.9999999999982,,1403.9999999999918
2015.11.19,348.9999999999993,1253.9999999999907,,1602.99999999999
2015.11.19,506.9999999999908,1320.999999999998,,1827.9999999999886
2015.11.19,384.9999999999909,1271.000000000001,,1655.9999999999918
2015.11.19,436.9999999999985,1285.9999999999873,,1722.999999999986
2015.11.19,428.00000000000614,1281.9999999999964,,1710.0000000000025
2015.11.19,448.9999999999883,1259.999999999991,,1708.999999999979
2015.11.19,431.99999999998795,1322.9999999999932,,1754.9999999999811
2015.11.19,287.9999999999994,1245.999999999995,,1533.9999999999943
2015.11.19,306.00000000000625,1184.9999999999882,,1490.9999999999945
2015.11.19,165.9999999999995,1196.9999999999886,,1362.9999999999882
2015.11.19,157.00000000000713,1141.999999999996,,1299.000000000003
2015.11.19,38.99999999998904,1079.9999999999982,,1118.9999999999873
2015.11.19,282.0000000000045,1112.9999999999995,,1395.000000000004
2015.11.19,276.9999999999939,1217.9999999999893,,1494.9999999999832
2015.11.19,123.99999999999079,1337.9999999999939,,1461.9999999999845
2015.11.19,309.0000000000037,1424.9999999999973,,1734.000000000001
2015.11.19,398.9999999999938,1430.9999999999973,,1829.9999999999911
2015.11.19,326.0000000000041,1397.9999999999961,,1724.0000000000002
2015.11.19,225.00000000000853,1366.9999999999902,,1591.9999999999986
2015.11.19,131.99999999999878,1321.9999999999886,,1453.9999999999875
2015.11.19,49.99999999999449,1322.9999999999932,,1372.9999999999877
2015.11.19,48.99999999998794,1325.9999999999934,,1374.9999999999814
2015.11.19,53.999999999998494,1283.9999999999918,,1337.9999999999902
2015.11.19,79.00000000000685,1346.999999999994,,1426.000000000001
2015.11.19,18.999999999991246,1344.9999999999989,,1363.99999999999
2015.11.19,14.999999999987246,1318.9999999999884,,1333.9999999999757
2015.11.19,52.99999999999194,1312.9999999999882,,1365.9999999999802
2015.11.19,164.00000000000858,1349.9999999999943,,1514.000000000003
2015.11.20,89.00000000000574,1325.9999999999934,,1414.999999999999
2015.11.20,51.000000000001044,1317.9999999999977,,1368.9999999999989
2015.11.20,59.99999999999339,1320.999999999998,,1380.9999999999914
2015.11.20,39.999999999995595,1328.9999999999936,,1368.9999999999893
2015.11.20,-4.000000000004,1290.9999999999968,,1286.9999999999927
2015.11.20,-58.000000000002494,1303.9999999999877,,1245.9999999999852
2015.11.20,-56.99999999999594,1402.9999999999916,,1345.9999999999957
2015.11.20,24.000000000001798,1357.99999999999,,1381.9999999999918
2015.11.20,82.99999999998863,1490.9999999999995,,1573.9999999999882
2015.11.20,78.00000000000028,1476.9999999999895,,1554.9999999999898
2015.11.20,82.99999999998863,1466.9999999999986,,1549.9999999999873
2015.11.20,66.99999999999484,1449.9999999999886,,1516.9999999999834
2015.11.20,59.99999999999339,1412.9999999999968,,1472.9999999999902
2015.11.20,49.99999999999449,1318.9999999999884,,1368.999999999983
2015.11.20,8.999999999992347,1351.9999999999895,,1360.9999999999818
2015.11.20,62.99999999999084,1360.99999999999,,1423.999999999981
2015.11.20,36.999999999998145,1399.000000000001,,1435.999999999999
2015.11.20,-17.000000000000348,1368.9999999999998,,1351.9999999999993
2015.11.20,-133.00000000000534,1413.9999999999873,,1280.9999999999818
2015.11.20,-161.00000000001114,1436.9999999999977,,1275.9999999999866
2015.11.20,-300.00000000001137,1378.0,,1077.9999999999886
2015.11.20,-263.00000000001324,1451.9999999999982,,1188.999999999985
2015.11.20,-104.99999999999955,1551.9999999999925,,1446.999999999993
2015.11.20,-43.999999999999595,1513.999999999996,,1469.9999999999964
2015.11.20,106.00000000000608,1524.9999999999914,,1630.9999999999975
2015.11.20,21.00000000000435,1542.9999999999923,,1563.9999999999966
2015.11.20,-29.00000000001235,1553.9999999999877,,1524.9999999999754
2015.11.20,-181.00000000000892,1510.9999999999957,,1329.9999999999868
2015.11.20,-174.99999999999181,1498.9999999999952,,1324.0000000000034
2015.11.20,-117.99999999999588,1553.9999999999877,,1435.9999999999918
2015.11.20,-197.00000000000273,1587.9999999999939,,1390.9999999999911
2015.11.20,43.999999999999595,1802.9999999999973,,1846.9999999999968
2015.11.20,24.000000000001798,1902.9999999999916,,1926.9999999999934
2015.11.20,198.99999999999363,1943.9999999999884,,2142.999999999982
2015.11.20,9.999999999998899,1841.9999999999986,,1851.9999999999975
2015.11.20,-348.9999999999993,1787.9999999999968,,1438.9999999999975
2015.11.20,-385.00000000001313,1765.0000000000005,,1379.9999999999873
2015.11.20,-394.00000000000546,1771.9999999999914,,1377.999999999986
2015.11.20,-432.0000000000102,1811.9999999999977,,1379.9999999999875
2015.11.20,-333.0000000000055,1842.9999999999893,,1509.9999999999839
2015.11.20,-289.0000000000059,1847.999999999999,,1558.9999999999932
2015.11.20,-275.000000000003,1862.9999999999995,,1587.9999999999966
2015.11.20,-395.000000000012,1893.9999999999914,,1498.9999999999793
2015.11.20,-426.9999999999996,1890.9999999999911,,1463.9999999999916
2015.11.20,-422.00000000001125,1869.9999999999905,,1447.999999999979
2015.11.20,-449.0000000000105,1882.9999999999955,,1433.999999999985
2015.11.20,-544.9999999999955,1860.99999999999,,1315.9999999999945
2015.11.20,-492.0000000000035,1806.999999999988,,1314.9999999999845
