date,CHFJPY,GBPCAD,GBPAUD,empty,sum
2020.08.04,40.00000000000625,171.00000000001003,-436.9999999999985,,-225.99999999998224
2020.08.04,15.000000000000568,117.99999999999588,-343.00000000000443,,-210.000000000008
2020.08.04,16.000000000005343,5.999999999994898,-340.00000000000693,,-318.0000000000067
2020.08.04,13.00000000000523,-15.999999999993797,-323.99999999999096,,-326.99999999997954
2020.08.04,33.00000000000125,49.99999999999449,-306.00000000000625,,-223.00000000001052
2020.08.04,79.9999999999983,120.00000000000898,-279.99999999999136,,-79.99999999998408
2020.08.04,64.00000000000716,116.00000000000499,-225.99999999999287,,-45.9999999999807
2020.08.04,60.000000000002274,156.00000000000057,-197.00000000000273,,19.000000000000114
2020.08.04,58.9999999999975,262.00000000000665,-252.0000000000078,,68.99999999999636
2020.08.04,49.000000000006594,276.9999999999939,-139.00000000000023,,187.00000000000028
2020.08.04,79.9999999999983,226.99999999999943,-21.00000000000435,,285.9999999999934
2020.08.04,88.00000000000807,59.99999999999339,-137.00000000000932,,10.999999999992156
2020.08.04,-51.00000000000193,43.999999999999595,-100.99999999999554,,-107.99999999999787
2020.08.04,-67.99999999999784,197.00000000000273,-34.000000000000696,,95.00000000000419
2020.08.04,-64.99999999999773,499.000000000005,279.99999999999136,,713.9999999999986
2020.08.04,-167.99999999999216,432.9999999999945,348.9999999999993,,614.0000000000016
2020.08.04,-231.99999999999932,411.0000000000058,402.9999999999978,,582.0000000000043
2020.08.04,-227.00000000000387,367.99999999999056,415.99999999999415,,556.9999999999809
2020.08.04,-260.0000000000051,429.99999999999704,469.0000000000083,,639.0000000000002
2020.08.04,-290.9999999999968,601.9999999999915,665.0000000000044,,975.9999999999991
2020.08.04,-296.99999999999704,588.0000000000107,584.9999999999911,,876.0000000000048
2020.08.04,-334.0000000000032,560.0000000000049,686.9999999999932,,912.9999999999949
2020.08.04,-361.99999999999477,612.9999999999969,734.9999999999968,,985.999999999999
2020.08.04,-245.9999999999951,889.9999999999908,754.9999999999945,,1398.9999999999902
2020.08.04,-75.00000000000284,804.0000000000047,774.000000000008,,1503.0000000000098
2020.08.04,63.00000000000239,634.0000000000013,719.000000000003,,1416.0000000000066
2020.08.04,-25.000000000005684,663.999999999998,629.9999999999973,,1268.9999999999895
2020.08.04,-61.99999999999761,760.9999999999894,621.0000000000049,,1319.9999999999968
2020.08.04,-16.999999999995907,703.9999999999935,591.9999999999925,,1278.99999999999
2020.08.04,3.0000000000001137,568.9999999999973,466.00000000001086,,1038.0000000000082
2020.08.04,28.999999999996362,591.0000000000082,530.9999999999926,,1150.9999999999973
2020.08.04,12.000000000000455,614.0000000000034,557.0000000000075,,1183.0000000000114
2020.08.04,-36.99999999999193,655.9999999999899,558.9999999999984,,1177.9999999999964
2020.08.04,-37.9999999999967,861.0000000000007,729.0000000000018,,1552.000000000006
2020.08.04,-3.0000000000001137,923.9999999999915,699.0000000000052,,1619.9999999999966
2020.08.04,-78.99999999999352,896.9999999999923,791.0000000000084,,1609.0000000000073
2020.08.04,-63.99999999999295,991.9999999999928,757.0000000000076,,1685.0000000000075
2020.08.04,-87.0000000000033,1021.0000000000052,723.0000000000069,,1657.0000000000089
2020.08.04,-117.00000000000443,1012.9999999999973,720.9999999999939,,1616.9999999999868
2020.08.05,-131.00000000000023,1085.0000000000027,757.0000000000076,,1711.00000000001
2020.08.05,-128.0000000000001,1038.99999999999,808.0000000000088,,1718.9999999999986
2020.08.05,-102.99999999999443,1110.9999999999952,819.9999999999985,,1827.9999999999993
2020.08.05,-117.999999999995,1143.0000000000052,754.9999999999945,,1780.0000000000048
2020.08.05,-120.00000000000455,1232.000000000011,652.0000000000082,,1764.0000000000146
2020.08.05,-106.99999999999932,1238.99999999999,768.9999999999975,,1900.9999999999882
2020.08.05,-99.00000000000375,1198.9999999999945,868.000000000002,,1967.999999999993
2020.08.05,-141.00000000000534,1253.9999999999995,852.9999999999926,,1965.9999999999868
2020.08.05,-24.00000000000091,1262.9999999999918,879.9999999999919,,2118.9999999999827
2020.08.05,1.9999999999953388,1312.000000000002,987.0000000000045,,2301.000000000002
2020.08.05,-7.000000000005002,1248.0000000000045,1017.0000000000013,,2258.000000000001
2020.08.05,-40.99999999999682,1283.9999999999964,1191.0000000000086,,2434.000000000008
2020.08.05,-99.00000000000375,1269.000000000009,1122.0000000000007,,2292.0000000000064
2020.08.05,-106.99999999999932,1320.9999999999943,1188.0000000000114,,2402.0000000000064
2020.08.05,-78.99999999999352,1269.9999999999934,1103.9999999999939,,2294.9999999999936
2020.08.05,-103.9999999999992,1244.0000000000007,1089.999999999991,,2229.9999999999923
2020.08.05,-78.99999999999352,1259.00000000001,1126.0000000000048,,2306.000000000021
2020.08.05,-88.99999999999864,1269.000000000009,1122.0000000000007,,2302.000000000011
2020.08.05,-168.99999999999693,1242.0000000000098,1076.0000000000102,,2149.0000000000227
2020.08.05,-253.0000000000001,1414.000000000004,1201.999999999992,,2362.9999999999964
2020.08.05,-341.99999999999875,1249.9999999999955,1005.9999999999958,,1913.9999999999925
2020.08.05,-352.00000000000387,1163.000000000003,1056.9999999999968,,1867.999999999996
2020.08.05,-322.9999999999933,1269.000000000009,1224.000000000003,,2170.0000000000186
2020.08.05,-457.9999999999984,1324.9999999999984,1290.9999999999977,,2157.9999999999977
2020.08.05,-475.9999999999991,1309.9999999999889,1320.00000000001,,2154.0
2020.08.05,-664.0000000000015,1280.9999999999989,1331.9999999999998,,1948.9999999999973
2020.08.05,-700.9999999999934,1222.9999999999964,1350.9999999999911,,1872.999999999994
2020.08.05,-664.999999999992,1144.999999999996,1255.0000000000061,,1735.00000000001
2020.08.05,-742.999999999995,1133.0000000000061,1258.0000000000036,,1648.0000000000148
2020.08.05,-784.9999999999966,1160.0000000000055,1235.0000000000084,,1610.0000000000173
2020.08.05,-778.9999999999964,1154.0000000000105,1326.000000000005,,1701.000000000019
2020.08.05,-825.0000000000028,1114.9999999999993,1390.0000000000023,,1679.9999999999986
2020.08.05,-713.9999999999986,1011.9999999999907,1400.0000000000011,,1697.9999999999932
2020.08.05,-695.999999999998,917.9999999999966,1476.999999999995,,1698.9999999999936
2020.08.05,-727.9999999999944,941.9999999999984,1329.0000000000025,,1543.0000000000064
2020.08.05,-807.0000000000022,1055.9999999999902,1184.9999999999916,,1433.9999999999795
2020.08.05,-853.9999999999992,1069.9999999999932,1201.0000000000077,,1417.0000000000018
2020.08.05,-832.9999999999984,1068.0000000000023,1161.9999999999964,,1397.0000000000002
2020.08.05,-840.999999999994,977.0000000000057,1114.9999999999993,,1251.000000000011
2020.08.05,-789.0000000000015,862.0000000000072,988.9999999999955,,1062.0000000000011
2020.08.05,-694.9999999999932,706.0000000000066,943.000000000005,,954.0000000000184
2020.08.05,-659.9999999999966,825.0000000000091,905.0000000000002,,1070.0000000000127
2020.08.05,-670.0000000000017,882.000000000005,863.9999999999981,,1076.0000000000014
2020.08.05,-686.9999999999976,1011.0000000000064,880.9999999999984,,1205.0000000000073
2020.08.05,-628.0000000000001,1004.9999999999892,909.0000000000042,,1285.9999999999932
2020.08.05,-629.9999999999955,1107.999999999998,933.9999999999905,,1411.999999999993
2020.08.05,-594.9999999999989,1127.9999999999957,919.0000000000032,,1452.0
2020.08.05,-593.0000000000035,1229.9999999999977,900.0000000000119,,1537.0000000000061
2020.08.06,-608.9999999999947,1095.0000000000016,778.9999999999964,,1265.0000000000032
2020.08.06,-623.9999999999952,1137.0000000000102,852.0000000000083,,1365.0000000000232
2020.08.06,-618.9999999999998,1089.0000000000066,880.9999999999984,,1351.0000000000052
2020.08.06,-631.0000000000002,1072.9999999999907,893.0000000000105,,1335.000000000001
2020.08.06,-647.0000000000056,1123.0000000000073,957.0000000000078,,1433.0000000000095
2020.08.06,-641.9999999999959,1137.9999999999945,964.9999999999936,,1460.9999999999923
2020.08.06,-620.0000000000045,1036.999999999999,940.0000000000075,,1357.000000000002
2020.08.06,-621.9999999999999,984.000000000007,1028.0000000000066,,1390.0000000000136
2020.08.06,-591.9999999999987,1017.0000000000013,975.9999999999991,,1401.0000000000016
2020.08.06,-575.0000000000028,998.9999999999943,829.9999999999974,,1253.9999999999889
2020.08.06,-573.9999999999981,964.9999999999936,615.9999999999943,,1006.9999999999899
2020.08.06,-560.0000000000023,968.9999999999976,672.9999999999902,,1081.9999999999854
2020.08.06,-549.9999999999972,939.0000000000009,714.999999999999,,1104.0000000000027
2020.08.06,-534.9999999999966,987.9999999999889,832.0000000000105,,1285.0000000000027
2020.08.06,-524.0000000000009,1048.0000000000045,845.9999999999912,,1369.999999999995
2020.08.06,-536.0000000000014,1062.0000000000073,855.0000000000058,,1381.0000000000118
2020.08.06,-530.0000000000011,1082.9999999999895,902.0000000000028,,1454.9999999999914
2020.08.06,-546.999999999997,1123.9999999999916,974.0000000000082,,1551.0000000000027
2020.08.06,-682.0000000000022,601.000000000007,468.00000000000176,,387.00000000000665
2020.08.06,-658.9999999999918,550.000000000006,319.0000000000026,,210.00000000001683
2020.08.06,-543.9999999999969,455.99999999998977,195.9999999999962,,107.99999999998903
2020.08.06,-454.9999999999983,462.0000000000068,161.99999999999548,,169.000000000004
2020.08.06,-564.9999999999977,316.0000000000052,11.00000000000545,,-237.9999999999871
2020.08.06,-679.9999999999926,173.00000000000094,-150.00000000000568,,-656.9999999999974
2020.08.06,-691.0000000000025,249.00000000001032,-28.000000000005798,,-469.99999999999795
2020.08.06,-694.9999999999932,282.9999999999888,66.00000000001049,,-345.99999999999386
2020.08.06,-665.9999999999968,164.00000000000858,-126.99999999998823,,-628.9999999999765
2020.08.06,-557.0000000000022,11.999999999989797,-205.99999999999508,,-751.0000000000075
2020.08.06,-519.0000000000055,21.999999999988695,-225.99999999999287,,-723.0000000000097
2020.08.06,-512.0000000000005,117.99999999999588,-201.00000000000674,,-595.0000000000113
2020.08.06,-498.9999999999952,198.00000000000927,-35.999999999991594,,-336.99999999997755
2020.08.06,-543.9999999999969,292.00000000000335,235.99999999999176,,-16.00000000000182
2020.08.06,-417.0000000000016,348.9999999999993,365.99999999999966,,297.9999999999974
2020.08.06,-420.0000000000017,303.9999999999932,371.99999999999454,,255.99999999998602
2020.08.06,-207.9999999999984,367.99999999999056,784.9999999999912,,944.9999999999834
2020.08.06,-201.99999999999818,218.99999999999142,703.9999999999935,,720.9999999999868
2020.08.06,-275.99999999999625,422.9999999999956,1207.0000000000025,,1354.0000000000018
2020.08.06,-293.99999999999693,452.99999999999227,1327.0000000000116,,1486.0000000000068
2020.08.06,-355.000000000004,252.0000000000078,1218.9999999999923,,1115.9999999999961
2020.08.06,-271.0000000000008,242.00000000000887,1246.9999999999982,,1218.0000000000064
2020.08.06,-215.0000000000034,330.9999999999924,1368.999999999998,,1484.9999999999868
2020.08.06,-219.99999999999886,320.00000000000915,1344.0000000000118,,1444.000000000022
2020.08.06,-271.0000000000008,431.0000000000036,1384.0000000000075,,1544.0000000000102
2020.08.06,-349.00000000000375,479.0000000000072,1503.9999999999943,,1633.9999999999977
2020.08.06,-393.0000000000007,221.99999999998886,1503.9999999999943,,1332.9999999999825
2020.08.06,-391.00000000000534,400.00000000000034,1638.0000000000061,,1647.0000000000011
2020.08.06,-353.9999999999992,426.9999999999996,1720.9999999999948,,1793.9999999999952
2020.08.06,-376.99999999999534,304.9999999999997,1659.9999999999948,,1587.999999999999
2020.08.07,-376.99999999999534,232.99999999999432,1503.9999999999943,,1359.9999999999932
2020.08.07,-316.0000000000025,313.00000000000773,1554.000000000011,,1551.0000000000161
2020.08.07,-387.00000000000045,333.9999999999899,1608.9999999999939,,1555.9999999999832
2020.08.07,-364.9999999999949,340.9999999999913,1583.0000000000011,,1558.9999999999975
2020.08.07,-341.99999999999875,312.00000000000114,1607.000000000003,,1577.0000000000055
2020.08.07,-364.9999999999949,208.00000000000819,1632.0000000000111,,1475.0000000000246
2020.08.07,-371.9999999999999,259.9999999999936,1628.9999999999916,,1516.9999999999852
2020.08.07,-350.9999999999991,285.00000000000193,1632.0000000000111,,1566.000000000014
2020.08.07,-298.9999999999924,266.999999999995,1448.0000000000048,,1416.0000000000073
2020.08.07,-246.9999999999999,226.99999999999943,1381.00000000001,,1361.0000000000095
2020.08.07,-242.999999999995,168.99999999999693,1434.000000000002,,1360.000000000004
2020.08.07,-176.00000000000193,160.00000000000458,1418.9999999999925,,1402.9999999999952
2020.08.07,-108.00000000000409,127.00000000001043,1405.9999999999961,,1425.0000000000025
2020.08.07,-58.9999999999975,45.000000000006146,1258.0000000000036,,1244.0000000000123
2020.08.07,-48.99999999999238,32.0000000000098,1227.0000000000002,,1210.0000000000177
2020.08.07,-94.99999999999886,-36.999999999998145,1228.9999999999911,,1096.999999999994
2020.08.07,-106.99999999999932,-18.0000000000069,1137.9999999999945,,1012.9999999999883
2020.08.07,-135.99999999999568,-43.999999999999595,1090.9999999999975,,911.0000000000023
2020.08.07,-167.99999999999216,-55.000000000005045,1133.0000000000061,,910.0000000000089
2020.08.07,-182.99999999999272,5.000000000010552,1251.000000000002,,1073.0000000000198
2020.08.07,-292.0000000000016,24.000000000001798,1285.0000000000027,,1017.000000000003
2020.08.07,-200.00000000000284,245.99999999999068,1619.9999999999993,,1665.9999999999873
2020.08.07,-88.99999999999864,417.0000000000007,1747.0000000000095,,2075.000000000012
2020.08.07,-30.000000000001137,190.00000000000128,1516.9999999999907,,1676.999999999991
2020.08.07,-22.00000000000557,241.00000000000233,1571.9999999999957,,1790.9999999999925
2020.08.07,6.000000000000227,255.00000000000523,1556.0000000000018,,1817.0000000000073
2020.08.07,40.99999999999682,276.00000000000955,1577.9999999999905,,1894.9999999999968
2020.08.07,19.000000000005457,296.0000000000074,1449.0000000000114,,1764.000000000024
2020.08.07,13.00000000000523,547.0000000000086,1639.999999999997,,2200.000000000011
2020.08.07,43.00000000000637,536.0000000000032,1662.000000000008,,2241.0000000000173
2020.08.07,-12.000000000000455,624.0000000000023,1693.0000000000111,,2305.0000000000127
2020.08.07,-203.00000000000296,499.9999999999893,1591.9999999999934,,1888.9999999999798
2020.08.07,-94.99999999999886,462.9999999999912,1462.0000000000077,,1830.0
2020.08.07,-51.00000000000193,638.9999999999895,1478.0000000000016,,2065.999999999989
2020.08.07,-192.99999999999784,821.9999999999894,1428.000000000007,,2056.9999999999986
2020.08.07,-403.99999999999636,540.0000000000072,1455.0000000000064,,1591.0000000000173
2020.08.07,-359.99999999999943,567.9999999999907,1293.000000000011,,1501.0000000000023
2020.08.07,-316.0000000000025,588.0000000000107,1208.000000000009,,1480.0000000000173
2020.08.07,-222.99999999999898,571.9999999999948,1029.9999999999975,,1378.9999999999932
2020.08.07,-295.0000000000017,594.0000000000057,1008.0000000000089,,1307.0000000000127
2020.08.07,-355.000000000004,560.0000000000049,845.9999999999912,,1050.9999999999923
2020.08.07,-355.000000000004,482.00000000000466,822.9999999999959,,949.9999999999966
2020.08.07,-343.0000000000035,449.0000000000105,791.0000000000084,,897.0000000000155
2020.08.07,-344.99999999999886,405.9999999999952,748.9999999999997,,809.999999999996
2020.08.07,-341.99999999999875,533.0000000000057,737.9999999999942,,929.0000000000011
2020.08.07,-362.99999999999955,496.99999999999187,767.0000000000066,,900.9999999999989
2020.08.07,-429.9999999999926,469.0000000000083,754.9999999999945,,794.0000000000102
2020.08.07,-456.00000000000307,473.99999999999665,869.0000000000086,,887.0000000000023
