date,GBPUSD,EURUSD,USDJPY,GBPCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPAUD,EURCAD,EURAUD,NZDJPY,NZDCAD,AUDNZD,empty,sum
2020.09.15,-884.0000000000181,-622.0000000000115,431.99999999998795,397.0000000000029,76.99999999999818,-99.00000000000463,-370.9999999999991,63.00000000000195,272.99999999999613,-59.99999999999339,317.9999999999961,-374.999999999992,446.00000000001216,623.0000000000069,160.00000000000458,,377.9999999999883
2020.09.15,-992.9999999999994,-634.0000000000013,409.9999999999966,391.000000000008,66.0000000000025,-118.00000000000699,-350.00000000000585,85.99999999999719,266.9999999999959,8.000000000008,258.0000000000027,-316.0000000000052,437.0000000000118,597.9999999999985,178.00000000001148,,288.00000000001387
2020.09.15,-989.0000000000176,-565.0000000000155,368.9999999999998,428.00000000000614,39.00000000000148,-120.00000000000898,-343.00000000000443,117.99999999999588,293.00000000000637,87.00000000001484,233.00000000001654,-324.9999999999975,420.0000000000017,597.9999999999985,182.0000000000155,,425.00000000001273
2020.09.15,-842.0000000000094,-583.0000000000002,344.99999999999886,313.00000000000773,-42.00000000000159,-81.00000000000884,-311.00000000000574,56.99999999999594,231.99999999999932,84.0000000000174,302.0000000000023,-269.00000000000813,386.0000000000099,580.0000000000027,192.00000000001438,,363.0000000000147
2020.09.15,-985.0000000000136,-567.0000000000064,338.99999999999864,252.99999999999213,-49.99999999999716,-3.0000000000085514,-241.99999999999778,102.00000000000209,253.99999999999068,148.99999999999915,357.00000000000733,-201.00000000000674,397.00000000000557,653.0000000000035,221.00000000000452,,676.9999999999733
2020.09.15,-1160.0000000000055,-502.00000000000244,345.9999999999894,605.9999999999955,-64.99999999999773,-4.000000000004,-238.0000000000049,292.00000000000335,579.0000000000077,573.0000000000013,401.00000000000693,-181.9999999999933,428.0000000000115,677.0000000000053,286.00000000000847,,2037.0000000000216
2020.09.15,-1184.0000000000073,-511.000000000017,304.9999999999926,544.9999999999955,-111.0000000000042,18.999999999991246,-224.9999999999974,314.99999999999864,673.0000000000018,589.0000000000173,374.0000000000077,-231.99999999998778,483.0000000000041,713.0000000000081,356.00000000000074,,2109.000000000004
2020.09.15,-1149.0,-532.0000000000214,284.9999999999966,563.0000000000024,-114.99999999999488,-13.00000000000745,-299.00000000000483,309.99999999999915,704.0000000000077,497.0000000000141,341.99999999999784,-357.00000000000733,559.0000000000117,775.9999999999989,327.00000000001063,,1898.0000000000032
2020.09.15,-1219.9999999999989,-516.0000000000053,339.9999999999892,641.0000000000027,-57.999999999992724,-63.00000000000195,-329.00000000000153,366.9999999999951,735.99999999999,460.000000000016,327.00000000001063,-367.99999999999056,533.0000000000013,768.000000000002,318.00000000001825,,1936.000000000034
2020.09.15,-1261.000000000001,-561.0000000000115,373.9999999999952,693.0000000000102,76.00000000000762,-68.00000000000139,-353.0000000000033,356.00000000000074,546.999999999997,467.0000000000174,316.0000000000052,-404.0000000000044,493.0000000000092,778.0000000000009,290.00000000001245,,1743.0000000000346
2020.09.15,-1336.0000000000039,-630.0000000000194,424.99999999999716,679.0000000000074,-12.000000000000455,-58.000000000002494,-348.9999999999993,354.9999999999942,715.0000000000034,443.99999999999994,353.0000000000033,-418.9999999999916,513.0000000000052,757.0000000000076,234.00000000000088,,1671.0000000000023
2020.09.15,-1452.0000000000089,-642.0000000000092,491.9999999999902,690.9999999999972,4.0000000000048885,-13.00000000000745,-338.00000000000495,397.0000000000029,657.999999999987,514.9999999999987,364.00000000000875,-435.9999999999919,408.00000000000125,722.0000000000005,205.00000000001074,,1574.9999999999795
2020.09.15,-1446.9999999999982,-625.0000000000089,547.9999999999876,753.0000000000036,117.00000000000443,-7.0000000000014495,-313.00000000000773,464.9999999999932,634.9999999999909,707.9999999999975,339.0000000000004,-347.9999999999928,357.00000000001353,675.9999999999989,205.00000000001074,,2062.999999999992
2020.09.15,-1396.0000000000196,-596.0000000000188,573.9999999999981,672.9999999999902,120.99999999999511,-12.000000000000899,-326.9999999999995,392.00000000000347,431.99999999998795,529.0000000000017,330.0000000000081,-469.99999999999267,270.00000000001023,658.9999999999985,157.00000000000713,,1335.9999999999693
2020.09.15,-1278.0000000000014,-536.0000000000032,628.0000000000001,672.9999999999902,206.00000000000307,-95.00000000000064,-433.0000000000056,397.0000000000029,225.9999999999991,258.0000000000027,197.00000000000273,-665.9999999999889,255.00000000000966,667.0000000000065,119.00000000000244,,618.0000000000196
2020.09.15,-1205.0000000000116,-452.00000000000796,677.9999999999973,669.0000000000085,379.99999999999545,-80.00000000000229,-468.00000000000176,436.00000000000307,174.0000000000066,148.00000000001478,155.00000000001623,-811.0000000000061,250.0,721.000000000005,99.00000000000463,,694.0000000000218
2020.09.15,-1112.0000000000018,-428.00000000000614,694.9999999999932,602.999999999998,430.9999999999974,-77.00000000000485,-446.9999999999974,381.99999999999346,15.999999999991132,101.00000000001774,80.99999999999774,-761.999999999996,196.00000000001216,689.0000000000063,97.9999999999981,,465.99999999999886
2020.09.15,-1111.0000000000175,-268.0000000000016,702.9999999999887,696.999999999992,466.99999999999875,-96.00000000000719,-384.00000000000654,522.0000000000002,51.9999999999925,510.00000000001046,-31.000000000003247,-746.9999999999866,180.00000000000682,728.0000000000064,232.00000000000998,,1453.9999999999834
2020.09.15,-955.0000000000169,-220.00000000002018,609.9999999999994,548.9999999999995,448.0000000000075,-91.00000000000774,-331.999999999999,385.99999999999744,-56.000000000011596,453.0000000000145,-31.000000000003247,-591.0000000000082,187.00000000001182,680.0000000000028,360.0000000000048,,1396.9999999999711
2020.09.15,-781.0000000000094,-164.00000000000858,584.9999999999937,485.0000000000021,483.99999999999466,-50.0000000000056,-238.0000000000049,319.99999999999807,-92.99999999998931,435.0000000000076,121.00000000001555,-340.9999999999913,177.0000000000067,677.0000000000053,368.00000000001273,,1985.0000000000273
2020.09.15,-866.0000000000113,-165.9999999999995,585.9999999999985,634.0000000000013,486.99999999999477,-33.000000000005244,-201.00000000000674,424.00000000000216,58.9999999999975,751.9999999999972,209.00000000001472,-211.99999999998997,196.00000000001216,741.0000000000027,455.0000000000054,,3065.0000000000136
2020.09.15,-975.0000000000148,-153.00000000000313,587.9999999999939,695.0000000000011,510.9999999999957,-11.00000000000545,-214.00000000000307,444.9999999999954,104.99999999998977,815.0000000000101,253.00000000001432,-256.99999999999613,191.0000000000025,743.0000000000048,423.0000000000178,,3159.0000000000023
2020.09.15,-1131.9999999999998,-173.00000000000094,606.9999999999993,812.999999999997,525.0000000000057,1.999999999990898,-233.00000000000543,561.0000000000003,240.99999999998545,980.0000000000031,263.99999999999756,-296.9999999999917,196.00000000001216,780.000000000003,438.00000000000506,,3572.0000000000023
2020.09.15,-1253.9999999999995,-185.00000000001293,612.9999999999995,893.9999999999948,501.0000000000048,-31.000000000003247,-265.0000000000041,627.9999999999952,348.99999999998954,1035.0000000000082,182.99999999999983,-375.9999999999986,237.00000000000898,785.9999999999978,442.00000000000904,,3556.9999999999895
2020.09.15,-1197.0000000000036,-159.00000000002024,557.9999999999927,917.0000000000123,448.99999999999807,-54.00000000000959,-260.00000000000466,658.9999999999985,438.99999999999295,1078.0000000000011,126.0000000000039,-394.9999999999898,266.00000000000534,767.0000000000066,434.000000000001,,3627.9999999999845
2020.09.15,-1093.0000000000107,-121.99999999999989,560.9999999999928,853.9999999999992,478.9999999999992,-17.000000000000348,-228.00000000000597,612.9999999999969,295.99999999999227,1021.0000000000052,207.00000000000162,-309.99999999998806,196.00000000001216,758.0000000000031,412.9999999999967,,3627.999999999995
2020.09.15,-1174.0000000000084,-176.00000000002058,609.9999999999994,861.0000000000007,498.9999999999952,-26.000000000003798,-265.0000000000041,617.0000000000009,300.00000000001137,1019.0000000000143,225.00000000000853,-391.000000000008,196.00000000001216,768.9999999999975,388.0000000000106,,3452.000000000006
2020.09.15,-1172.0000000000175,-176.00000000002058,628.9999999999907,883.9999999999959,489.9999999999949,-6.0000000000060005,-267.00000000000614,649.999999999995,312.9999999999882,975.9999999999991,209.9999999999991,-404.0000000000044,196.00000000001216,790.0000000000018,398.00000000000944,,3510.999999999932
2020.09.15,-1101.0000000000186,-130.0000000000079,661.9999999999919,866.0000000000113,552.0000000000067,0.0,-245.0000000000063,646.0000000000022,243.99999999999977,992.0000000000151,228.00000000000597,-374.999999999992,149.0000000000009,774.000000000008,398.00000000000944,,3660.000000000027
2020.09.15,-1111.0000000000175,-133.00000000000534,643.0000000000007,844.0000000000003,509.00000000000034,30.999999999992145,-218.00000000000708,646.0000000000022,296.99999999999704,1008.0000000000089,252.0000000000078,-368.9999999999971,159.00000000000603,785.9999999999978,392.00000000001455,,3736.0000000000005
2020.09.15,-1103.0000000000095,-106.00000000000608,638.9999999999958,852.9999999999926,516.0000000000053,4.999999999999449,-219.00000000000253,653.0000000000035,318.9999999999884,1050.0000000000175,200.00000000000017,-350.00000000000585,173.00000000000182,751.9999999999972,395.000000000012,,3776.9999999999895
2020.09.16,-1111.0000000000175,-172.0000000000166,660.9999999999872,832.0000000000105,597.999999999999,2.999999999997449,-236.99999999999832,647.9999999999931,221.00000000000364,926.0000000000045,150.00000000000568,-458.9999999999872,118.00000000000921,740.0000000000073,428.00000000000614,,3346.0000000000036
