date,EURCHF,EURCAD,EURAUD,EURNZD,empty,sum
2020.05.12,90.99999999999665,-1597.9999999999884,-1530.9999999999934,-2083.999999999997,,-5121.999999999982
2020.05.12,96.99999999999153,-1688.999999999985,-1517.999999999997,-2049.9999999999964,,-5159.999999999987
2020.05.12,89.99999999999008,-1593.9999999999843,-1675.9999999999886,-2183.000000000002,,-5362.9999999999845
2020.05.12,69.9999999999923,-1746.9999999999875,-1847.999999999983,-2378.0000000000136,,-5902.999999999992
2020.05.12,56.99999999999594,-1766.9999999999852,-1964.9999999999945,-2479.999999999993,,-6154.999999999976
2020.05.12,55.99999999998939,-1915.0,-2048.9999999999895,-2537.999999999996,,-6445.999999999996
2020.05.13,95.00000000000064,-1902.999999999988,-1970.9999999999895,-2468.0000000000036,,-6246.99999999998
2020.05.13,93.99999999999409,-1854.0,-1986.9999999999832,-2415.0000000000114,,-6162.0
2020.05.13,76.99999999999375,-1898.999999999984,-2006.9999999999811,-2411.999999999992,,-6240.999999999964
2020.05.13,59.99999999999339,-1886.9999999999943,-2003.9999999999836,-2446.999999999999,,-6277.999999999984
2020.05.13,48.000000000003595,-1849.9999999999961,-2093.999999999996,-2473.9999999999986,,-6369.999999999987
2020.05.13,45.99999999999049,-1911.9999999999804,-2435.9999999999936,-2747.0000000000105,,-7048.9999999999945
2020.05.13,62.99999999999084,-1957.9999999999932,-2456.999999999998,-2785.9999999999995,,-7138.0
2020.05.13,45.99999999999049,-1874.9999999999823,-2190.9999999999873,-2587.000000000006,,-6606.999999999985
2020.05.13,52.000000000007596,-1883.9999999999968,-2366.0000000000014,-2595.999999999998,,-6793.999999999989
2020.05.13,75.99999999998718,-1906.999999999992,-2316.9999999999914,-2571.9999999999964,,-6719.999999999993
2020.05.13,65.99999999998829,-1817.9999999999864,-2466.999999999997,-3974.999999999995,,-8193.999999999989
2020.05.13,62.000000000006494,-1730.9999999999936,-2102.999999999988,-4045.999999999994,,-7817.999999999969
2020.05.13,60.99999999999994,-1754.9999999999955,-2061.999999999986,-4313.999999999995,,-8069.999999999976
2020.05.13,69.9999999999923,-1713.9999999999934,-2052.9999999999936,-4489.999999999994,,-8186.999999999988
2020.05.13,65.00000000000395,-1714.9999999999998,-2266.999999999997,-4666.999999999999,,-8583.999999999993
2020.05.13,62.99999999999084,-1686.999999999994,-2061.999999999986,-4685.0000000000055,,-8370.999999999995
2020.05.13,65.99999999998829,-1621.9999999999902,-1971.999999999996,-4425.000000000012,,-7953.000000000009
2020.05.13,65.00000000000395,-1691.9999999999825,-2000.0000000000018,-4367.00000000001,,-7993.999999999991
2020.05.13,68.00000000000139,-1715.9999999999843,-1959.999999999984,-4364.999999999996,,-7972.999999999964
2020.05.13,69.9999999999923,-1656.9999999999973,-1895.9999999999866,-4342.000000000002,,-7824.999999999994
2020.05.13,75.00000000000284,-1675.9999999999886,-1852.9999999999936,-4374.999999999995,,-7828.9999999999745
2020.05.13,42.0000000000087,-1761.9999999999968,-1864.9999999999834,-4486.999999999996,,-8071.999999999968
2020.05.13,65.00000000000395,-1761.9999999999968,-1784.999999999992,-4461.000000000004,,-7942.999999999989
2020.05.13,58.000000000002494,-1510.9999999999957,-1644.9999999999854,-4225.999999999996,,-7323.9999999999745
2020.05.13,-9.999999999998899,-1491.9999999999823,-1723.9999999999923,-4255.000000000009,,-7480.999999999983
2020.05.13,8.000000000008,-1388.999999999996,-1680.999999999999,-4085.0000000000055,,-7146.999999999993
2020.05.13,-15.999999999993797,-1439.9999999999968,-1624.9999999999875,-4095.000000000004,,-7175.999999999982
2020.05.13,-8.000000000008,-1524.9999999999986,-1718.9999999999816,-4218.9999999999945,,-7470.999999999983
2020.05.13,-8.999999999992347,-1583.0000000000011,-1708.9999999999827,-4191.000000000012,,-7491.999999999988
2020.05.13,-5.999999999994898,-1619.9999999999993,-1549.0000000000005,-3994.0000000000086,,-7169.000000000004
2020.05.13,-59.000000000009045,-1659.9999999999948,-1275.9999999999882,-3866.999999999998,,-6861.99999999999
2020.05.13,-41.000000000002146,-1820.9999999999836,-1468.999999999987,-4052.0000000000114,,-7382.999999999984
2020.05.13,-55.000000000005045,-1963.999999999988,-1820.9999999999836,-4435.999999999995,,-8275.99999999997
2020.05.13,-35.00000000000725,-1841.9999999999882,-2084.9999999999814,-4579.0,,-8540.999999999976
2020.05.13,8.000000000008,-1832.9999999999957,-2179.999999999982,-4666.999999999999,,-8671.999999999969
2020.05.13,31.000000000003247,-1709.9999999999893,-2083.999999999997,-4540.000000000011,,-8302.999999999993
2020.05.13,51.000000000001044,-1902.999999999988,-2023.9999999999814,-4377.999999999993,,-8253.99999999996
2020.05.13,52.000000000007596,-1970.9999999999895,-2141.9999999999995,-4431.000000000007,,-8491.999999999989
2020.05.13,58.000000000002494,-1876.9999999999955,-2246.999999999999,-4713.000000000012,,-8779.000000000004
2020.05.13,53.999999999998494,-1850.9999999999804,-2400.9999999999864,-4759.000000000002,,-8956.99999999997
2020.05.13,79.00000000000685,-1706.9999999999918,-2174.9999999999936,-4641.000000000006,,-8443.999999999985
2020.05.13,92.99999999998754,-1716.9999999999907,-2107.9999999999986,-4509.999999999992,,-8241.999999999993
2020.05.13,96.00000000000719,-1711.9999999999802,-2171.9999999999964,-4553.999999999992,,-8341.99999999996
2020.05.13,100.99999999999554,-1811.9999999999914,-2262.9999999999927,-4793.000000000003,,-8766.99999999999
2020.05.13,96.00000000000719,-1817.000000000002,-2273.999999999998,-4804.000000000008,,-8799.0
2020.05.13,85.00000000000173,-1757.999999999993,-2250.999999999981,-4756.000000000005,,-8679.999999999976
2020.05.13,72.99999999998974,-1667.9999999999807,-2080.9999999999995,-4631.999999999992,,-8307.999999999982
2020.05.13,75.00000000000284,-1761.9999999999968,-1964.9999999999945,-4465.999999999992,,-8117.99999999998
2020.05.14,76.99999999999375,-1737.999999999995,-1907.9999999999986,-4469.999999999996,,-8038.999999999996
2020.05.14,79.00000000000685,-1691.9999999999825,-1962.9999999999814,-4472.999999999994,,-8048.999999999951
2020.05.14,56.99999999999594,-1739.0000000000016,-2149.9999999999854,-4645.9999999999945,,-8477.999999999985
2020.05.14,85.00000000000173,-1739.0000000000016,-2179.999999999982,-4625.999999999996,,-8459.999999999978
2020.05.14,73.99999999999629,-1686.999999999994,-2041.9999999999882,-4415.000000000014,,-8070.0
2020.05.14,75.99999999998718,-1666.9999999999964,-2063.999999999999,-4418.999999999995,,-8074.000000000004
2020.05.14,76.99999999999375,-1747.999999999994,-2200.000000000002,-4686.999999999996,,-8557.999999999998
2020.05.14,79.99999999999119,-1759.9999999999839,-2166.0000000000014,-4628.9999999999945,,-8474.999999999989
2020.05.14,68.00000000000139,-1702.999999999988,-2037.0,-4564.999999999997,,-8236.999999999984
2020.05.14,75.99999999998718,-1725.9999999999832,-2629.999999999999,-5075.999999999992,,-9355.999999999985
2020.05.14,86.99999999999264,-1699.9999999999905,-2673.9999999999986,-5068.0000000000055,,-9355.000000000002
2020.05.14,89.00000000000574,-1642.9999999999945,-2503.999999999995,-4814.000000000007,,-8871.99999999999
2020.05.14,79.99999999999119,-1591.9999999999934,-2342.999999999984,-4537.000000000014,,-8392.0
2020.05.14,89.99999999999008,-1617.9999999999861,-2373.9999999999873,-4499.000000000008,,-8400.999999999993
2020.05.14,96.00000000000719,-1564.999999999994,-2281.999999999984,-4479.000000000011,,-8229.999999999982
2020.05.14,92.00000000000318,-1610.0000000000002,-2438.9999999999914,-4645.9999999999945,,-8602.999999999982
2020.05.14,97.9999999999981,-1624.9999999999875,-2427.999999999986,-4679.999999999995,,-8634.99999999997
2020.05.14,87.99999999999919,-1624.9999999999875,-2366.0000000000014,-4621.999999999993,,-8524.999999999982
2020.05.14,86.0000000000083,-1679.9999999999927,-2448.99999999999,-4720.000000000013,,-8762.999999999987
2020.05.14,87.99999999999919,-1659.9999999999948,-2261.000000000002,-4601.000000000011,,-8434.000000000007
2020.05.14,87.99999999999919,-1696.999999999993,-2369.999999999983,-4743.999999999993,,-8722.99999999997
2020.05.14,72.0000000000054,-1570.999999999989,-2357.9999999999936,-4577.000000000009,,-8433.999999999985
2020.05.14,65.00000000000395,-1637.9999999999839,-2354.999999999996,-4637.000000000002,,-8564.999999999978
2020.05.14,62.99999999999084,-1654.9999999999843,-2346.999999999988,-4689.00000000001,,-8627.999999999993
2020.05.14,87.99999999999919,-1612.9999999999977,-2337.9999999999955,-4614.000000000007,,-8477.000000000002
2020.05.14,100.99999999999554,-1495.0000000000018,-2125.9999999999836,-4469.000000000012,,-7989.000000000002
2020.05.14,103.00000000000864,-1310.9999999999955,-2295.999999999987,-4635.999999999995,,-8139.999999999969
2020.05.14,124.99999999999733,-1267.9999999999802,-2403.999999999984,-4942.000000000002,,-8488.999999999969
2020.05.14,112.000000000001,-1325.9999999999827,-2530.9999999999945,-4925.000000000002,,-8669.999999999978
2020.05.14,120.99999999999334,-1417.0000000000016,-2513.999999999994,-4756.000000000005,,-8566.000000000007
2020.05.14,136.00000000000279,-1482.99999999999,-2528.9999999999814,-4798.000000000014,,-8673.999999999982
2020.05.14,148.99999999999915,-1479.9999999999925,-2644.000000000002,-4879.000000000011,,-8854.000000000007
2020.05.14,164.99999999999292,-1566.0000000000007,-2590.9999999999877,-4838.000000000009,,-8830.000000000004
2020.05.14,158.99999999999804,-1771.999999999996,-2603.999999999984,-4808.000000000012,,-9024.999999999993
2020.05.14,177.99999999998929,-1793.0000000000002,-2598.999999999996,-4903.000000000013,,-9117.00000000002
2020.05.14,168.99999999999693,-1662.9999999999923,-2711.999999999981,-4987.000000000008,,-9192.999999999985
2020.05.14,188.9999999999947,-1620.9999999999836,-2711.999999999981,-4956.000000000005,,-9099.999999999975
2020.05.14,194.99999999998963,-1337.9999999999948,-2616.9999999999804,-4813.000000000001,,-8572.999999999985
2020.05.14,197.99999999998707,-1339.0000000000014,-2532.9999999999854,-4832.999999999998,,-8506.999999999998
2020.05.14,197.99999999998707,-1139.0000000000011,-2288.0000000000014,-4737.999999999998,,-7967.000000000014
2020.05.14,197.00000000000273,-1073.9999999999973,-2133.9999999999914,-4642.999999999997,,-7653.999999999984
2020.05.14,197.99999999998707,-1011.9999999999907,-2152.9999999999827,-4710.999999999998,,-7677.9999999999845
2020.05.14,181.00000000000892,-1064.9999999999827,-2202.9999999999995,-4760.999999999993,,-7847.999999999966
2020.05.14,182.99999999999983,-1032.999999999995,-2106.9999999999923,-4608.999999999996,,-7565.999999999984
2020.05.14,164.99999999999292,-931.9999999999995,-2000.9999999999861,-4506.00000000001,,-7274.000000000003
2020.05.14,120.00000000000898,-834.9999999999858,-1550.9999999999914,-4066.999999999998,,-6332.999999999966
2020.05.14,116.99999999998934,-872.9999999999905,-1601.9999999999923,-4164.000000000012,,-6522.0000000000055
2020.05.14,114.99999999999844,-1023.9999999999804,-1631.999999999989,-4198.000000000013,,-6738.999999999984
2020.05.15,83.9999999999952,-1003.9999999999827,-1579.9999999999814,-4115.000000000002,,-6614.999999999971
2020.05.15,85.00000000000173,-971.9999999999951,-1600.0000000000014,-3961.9999999999986,,-6448.999999999993
2020.05.15,96.00000000000719,-953.9999999999882,-1578.999999999997,-3993.0000000000023,,-6429.99999999998
2020.05.15,99.00000000000463,-945.9999999999802,-1689.9999999999916,-4125.000000000001,,-6661.999999999968
2020.05.15,92.99999999998754,-926.999999999989,-1657.9999999999818,-4014.0000000000064,,-6505.999999999989
2020.05.15,86.0000000000083,-852.9999999999926,-1429.999999999998,-3838.000000000008,,-6034.999999999991
2020.05.15,80.99999999999774,-937.9999999999944,-1469.9999999999936,-3861.000000000003,,-6187.999999999994
2020.05.15,73.99999999999629,-963.999999999987,-1558.9999999999993,-3854.000000000002,,-6302.999999999992
2020.05.15,86.99999999999264,-994.9999999999903,-1722.9999999999857,-4105.000000000003,,-6735.999999999986
2020.05.15,99.00000000000463,-997.9999999999878,-1732.9999999999845,-4204.000000000007,,-6835.9999999999745
2020.05.15,95.00000000000064,-1000.0000000000009,-1835.9999999999932,-4344.999999999999,,-7085.999999999993
2020.05.15,92.99999999998754,-970.9999999999885,-1788.9999999999961,-4315.000000000002,,-6981.999999999999
2020.05.15,89.00000000000574,-1030.999999999982,-1784.999999999992,-4401.9999999999945,,-7128.999999999963
2020.05.15,96.00000000000719,-991.9999999999928,-1771.999999999996,-4367.00000000001,,-7034.999999999992
2020.05.15,89.99999999999008,-990.9999999999864,-1800.0000000000016,-4343.000000000008,,-7044.0000000000055
2020.05.15,87.99999999999919,-966.9999999999845,-1742.9999999999834,-4261.000000000004,,-6882.999999999973
2020.05.15,89.99999999999008,-897.9999999999987,-1661.0000000000014,-4286.999999999996,,-6756.000000000006
2020.05.15,97.9999999999981,-961.9999999999961,-1769.9999999999827,-4415.000000000014,,-7048.9999999999945
2020.05.15,96.99999999999153,-967.9999999999911,-1825.9999999999943,-4483.999999999999,,-7180.999999999993
2020.05.15,96.99999999999153,-1029.9999999999975,-1873.999999999998,-4561.999999999999,,-7369.000000000003
2020.05.15,86.99999999999264,-897.9999999999987,-1820.9999999999836,-4505.000000000004,,-7136.999999999994
2020.05.15,79.99999999999119,-923.9999999999915,-1689.9999999999916,-4471.000000000003,,-7004.9999999999945
2020.05.15,26.999999999999247,-1098.9999999999834,-1777.9999999999907,-4532.000000000003,,-7381.999999999977
2020.05.15,22.999999999995246,-1105.9999999999848,-1736.9999999999886,-4536.000000000006,,-7355.9999999999845
2020.05.15,35.999999999991594,-1156.0000000000014,-1819.9999999999993,-4518.0,,-7458.000000000009
2020.05.15,75.00000000000284,-1322.000000000001,-1878.0000000000018,-4601.9999999999945,,-7726.9999999999945
2020.05.15,86.0000000000083,-1274.9999999999818,-1871.0000000000005,-4613.0,,-7672.9999999999745
2020.05.15,97.9999999999981,-1356.0000000000016,-2261.000000000002,-5069.000000000013,,-8588.000000000018
2020.05.15,79.00000000000685,-1502.9999999999877,-2488.0000000000014,-5354.999999999999,,-9266.999999999982
2020.05.15,106.00000000000608,-1471.9999999999845,-2486.9999999999945,-5469.000000000013,,-9321.999999999985
2020.05.15,116.00000000000499,-1540.9999999999923,-2509.99999999999,-5509.000000000008,,-9443.999999999985
2020.05.15,65.00000000000395,-1740.9999999999925,-2506.9999999999927,-5512.0000000000055,,-9694.999999999987
2020.05.15,15.999999999993797,-1900.999999999997,-2891.9999999999836,-5808.000000000013,,-10585.0
2020.05.15,39.999999999995595,-1905.9999999999854,-2971.999999999997,-5872.000000000011,,-10709.999999999996
2020.05.15,32.999999999994145,-1686.999999999994,-2679.9999999999936,-5654.000000000004,,-9987.999999999996
2020.05.15,-5.000000000010552,-1661.9999999999857,-3047.999999999984,-6363.000000000007,,-11077.999999999987
2020.05.15,14.000000000002899,-1662.9999999999923,-3222.999999999998,-6580.999999999993,,-11452.99999999998
2020.05.15,39.999999999995595,-1693.9999999999955,-3249.9999999999973,-6591.000000000014,,-11495.000000000011
2020.05.15,36.999999999998145,-1743.99999999999,-3166.0000000000023,-6502.999999999992,,-11375.999999999985
2020.05.15,42.0000000000087,-1725.9999999999832,-3044.0000000000023,-6398.999999999999,,-11126.999999999975
2020.05.15,83.9999999999952,-1726.9999999999895,-2917.999999999998,-6258.999999999993,,-10819.999999999985
2020.05.15,106.00000000000608,-1783.9999999999857,-2913.9999999999945,-6264.000000000003,,-10855.999999999978
2020.05.15,99.99999999998899,-1761.9999999999968,-2884.999999999982,-6220.000000000004,,-10766.999999999993
2020.05.15,116.00000000000499,-1774.9999999999932,-2864.0,-6311.0,,-10833.999999999989
2020.05.15,107.99999999999699,-1756.9999999999864,-2882.999999999991,-6350.999999999995,,-10882.999999999975
2020.05.15,87.99999999999919,-1717.9999999999973,-2918.9999999999827,-6349.000000000005,,-10897.999999999985
2020.05.15,97.9999999999981,-1759.9999999999839,-2968.9999999999995,-6440.000000000001,,-11070.999999999985
2020.05.15,106.99999999999044,-1881.9999999999836,-2964.9999999999955,-6363.000000000007,,-11102.999999999996
