date,EURUSD,USDCAD,EURJPY,AUDJPY,NZDCAD,empty,sum
2015.12.11,834.0000000000014,-3060.9999999999804,-1063.999999999993,-3222.000000000008,-1999.9999999999907,,-8512.99999999997
2015.12.11,1192.9999999999995,-3462.9999999999936,-823.9999999999839,-3486.000000000004,-1889.9999999999916,,-8469.999999999973
2015.12.11,902.9999999999872,-3357.9999999999945,-1025.0000000000057,-3436.0000000000073,-1999.9999999999907,,-8916.000000000011
2015.12.11,1065.999999999989,-3424.999999999989,-906.0000000000059,-3195.0000000000073,-2035.9999999999934,,-8496.000000000005
2015.12.11,1007.9999999999867,-3414.9999999999905,-1025.0000000000057,-3195.999999999998,-2013.9999999999936,,-8642.0
2015.12.11,1157.9999999999923,-3376.9999999999854,-906.9999999999823,-3115.9999999999995,-2035.9999999999934,,-8277.999999999967
2015.12.11,1194.9999999999905,-3505.999999999987,-1259.999999999991,-3515.0000000000005,-2065.99999999999,,-9151.999999999978
2015.12.11,1251.000000000002,-3764.999999999996,-1170.9999999999923,-3524.000000000001,-2132.999999999996,,-9341.999999999984
2015.12.11,1190.0000000000023,-3801.999999999994,-1157.999999999987,-3498.0000000000045,-2223.9999999999927,,-9491.999999999976
2015.12.11,1212.9999999999975,-3891.0,-1210.9999999999843,-3525.0000000000055,-2268.9999999999986,,-9682.99999999999
2015.12.11,1112.9999999999861,-3805.999999999998,-1278.9999999999964,-3487.000000000009,-2240.999999999993,,-9700.000000000011
2015.12.11,1177.9999999999902,-3806.9999999999827,-1246.9999999999857,-3546.0000000000064,-2195.999999999998,,-9617.999999999982
2015.12.11,1201.999999999992,-3752.0,-1174.0000000000066,-3552.9999999999973,-2156.9999999999977,,-9434.00000000001
2015.12.11,1187.999999999989,-3734.9999999999995,-1116.9999999999902,-3520.00000000001,-2163.999999999999,,-9348.000000000011
2015.12.11,1110.9999999999952,-3730.9999999999955,-1170.9999999999923,-3493.000000000009,-2167.9999999999923,,-9451.999999999995
2015.12.11,1205.999999999996,-3875.9999999999905,-1100.999999999999,-3521.000000000001,-2349.9999999999964,,-9641.99999999999
