date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,GBPAUD,EURCAD,CADJPY,AUDCAD,AUDNZD,empty,sum
2020.11.17,-166.99999999999494,812.999999999997,-270.99999999999903,493.9999999999998,202.9999999999976,343.00000000000443,479.99999999999153,-731.000000000015,42.0000000000087,201.00000000000762,119.99999999999788,-338.99999999999864,522.0000000000002,-158.99999999999804,61.99999999999761,-329.00000000000153,-35.00000000000725,,1248.999999999988
2020.11.17,-162.99999999999093,798.0000000000098,-238.0000000000049,466.99999999999875,194.99999999998963,324.9999999999975,457.99999999999176,-676.0000000000099,25.00000000000835,174.0000000000066,131.00000000000333,-309.0000000000259,520.9999999999936,-68.00000000000139,96.9999999999942,-340.00000000000693,-55.000000000005045,,1341.999999999949
2020.11.17,-182.99999999999983,805.9999999999956,-256.00000000001177,475.9999999999991,251.99999999998556,375.9999999999986,505.99999999999534,-658.0000000000031,16.000000000016,152.00000000000102,118.00000000000699,-285.000000000025,398.9999999999938,-114.99999999999844,70.99999999999795,-357.00000000000733,-48.000000000003595,,1269.9999999999409
2020.11.17,-197.99999999999818,790.0000000000018,-277.00000000001614,489.9999999999949,306.9999999999906,402.9999999999978,509.9999999999993,-571.0000000000103,19.999999999997797,153.0000000000058,92.99999999999864,-219.99999999999886,361.9999999999957,-180.99999999998673,42.999999999992156,-340.00000000000693,-69.00000000000794,,1314.9999999999493
2020.11.17,-204.99999999999963,791.0000000000084,-287.000000000015,469.99999999999886,361.9999999999957,373.99999999999653,489.99999999999045,-574.0000000000078,22.0000000000109,131.00000000000023,97.9999999999981,-253.00000000001432,417.0000000000007,-224.000000000002,-1.0000000000047748,-276.00000000000955,-55.99999999998939,,1278.9999999999573
2020.11.17,-203.99999999999307,845.0000000000068,-295.0000000000008,501.99999999999534,424.99999999998647,389.000000000006,506.9999999999908,-699.0000000000052,26.999999999999247,145.00000000001023,113.00000000000753,-344.99999999999886,512.0000000000014,-320.9999999999935,-45.000000000001705,-214.00000000000307,-72.0000000000054,,1270.0000000000023
2020.11.17,-178.99999999999582,943.000000000005,-263.00000000001324,501.99999999999534,462.9999999999912,429.0000000000016,562.9999999999912,-721.000000000016,25.00000000000835,175.00000000001137,192.99999999999872,-373.0000000000189,510.99999999999477,-330.9999999999924,-35.0000000000108,-247.00000000000833,-19.999999999997797,,1634.9999999999447
2020.11.17,-176.99999999999383,889.0000000000065,-250.00000000001688,507.99999999999557,312.9999999999855,392.00000000000347,516.9999999999897,-723.0000000000069,25.00000000000835,179.00000000000205,174.00000000000747,-368.9999999999998,554.9999999999944,-246.99999999999721,4.9999999999954525,-301.0000000000068,-42.0000000000087,,1447.9999999999586
2020.11.17,-167.9999999999904,889.0000000000065,-260.0000000000158,504.99999999999545,296.9999999999917,375.9999999999986,520.9999999999936,-695.0000000000011,39.00000000001125,201.00000000000762,165.9999999999995,-312.0000000000118,590.0000000000016,-113.00000000000753,69.99999999999318,-300.0000000000003,-22.0000000000109,,1783.9999999999616
2020.11.17,-146.99999999999713,910.9999999999951,-263.99999999999756,507.99999999999557,353.99999999998766,397.0000000000029,527.9999999999951,-777.0000000000055,57.00000000001815,221.00000000000364,170.99999999999892,-334.0000000000032,565.9999999999999,-221.00000000000452,24.999999999991473,-301.0000000000068,-45.99999999999049,,1647.9999999999832
2020.11.17,-124.99999999999733,846.9999999999977,-256.00000000001177,515.0000000000006,249.99999999999466,363.0000000000022,515.9999999999942,-767.0000000000066,68.00000000000139,257.000000000005,164.00000000000858,-324.0000000000123,466.00000000001086,-192.99999999999872,36.000000000001364,-331.0000000000035,-1.999999999990898,,1483.999999999996
2020.11.18,-125.99999999999278,835.9999999999923,-248.00000000000378,510.9999999999957,246.99999999999721,339.0000000000004,510.99999999999477,-811.0000000000061,55.000000000005045,281.0000000000059,142.00000000000878,-340.0000000000034,354.9999999999942,-201.00000000000674,125.0,-314.0000000000032,8.000000000008,,1369.9999999999861
2020.11.18,-112.99999999999643,889.0000000000065,-229.00000000001253,521.9999999999914,261.0000000000001,336.00000000000296,507.9999999999973,-833.000000000017,87.99999999999919,287.00000000000614,195.00000000000074,-398.00000000002456,653.999999999999,-87.99999999999919,113.99999999999011,-302.0000000000023,18.0000000000069,,1908.9999999999482
2020.11.18,-120.99999999999334,930.0000000000086,-229.00000000001253,519.999999999996,243.99999999999977,263.99999999999756,473.99999999999665,-807.0000000000022,77.00000000001594,286.00000000000136,211.00000000000563,-380.0000000000239,734.9999999999968,-76.99999999999375,125.0,-313.00000000000773,15.999999999993797,,1954.9999999999789
2020.11.18,-107.99999999999699,947.9999999999933,-239.00000000001143,521.9999999999914,246.99999999999721,295.99999999999625,495.9999999999964,-819.0000000000142,97.00000000001374,295.0000000000017,214.99999999999852,-344.99999999999886,797.0000000000033,-55.000000000005045,137.99999999999102,-282.0000000000045,22.999999999995246,,2225.9999999999477
2020.11.18,-129.9999999999968,910.0000000000108,-259.0000000000092,542.9999999999922,161.99999999999548,202.9999999999976,456.9999999999963,-797.0000000000033,73.99999999999629,310.0000000000023,211.00000000000563,-308.00000000002115,808.0000000000088,-4.999999999988347,164.00000000000148,-290.00000000000136,49.99999999999449,,2102.9999999999814
2020.11.18,-119.99999999999788,858.0000000000032,-222.99999999999542,612.9999999999995,127.99999999999478,104.99999999999955,380.999999999998,-775.9999999999989,56.000000000011596,393.0000000000007,200.00000000000017,-158.00000000001546,1012.9999999999973,21.00000000000435,262.999999999991,-195.00000000000074,92.00000000000318,,2650.999999999995
2020.11.18,-100.99999999999554,839.0000000000119,-192.99999999999872,601.9999999999897,136.00000000000279,156.00000000000057,432.9999999999945,-790.0000000000018,52.000000000007596,417.0000000000016,195.00000000000074,-171.0000000000207,1028.0000000000066,-63.99999999999739,244.99999999999034,-148.99999999999915,147.00000000000824,,2782.0000000000014
2020.11.18,-97.9999999999981,831.000000000004,-153.00000000000313,565.9999999999883,139.9999999999846,136.99999999999824,376.99999999999403,-780.000000000003,29.00000000001235,370.00000000000455,219.00000000000253,-152.00000000001523,1096.0000000000082,-72.99999999998974,238.9999999999901,-124.00000000000189,104.99999999999955,,2728.9999999999754
2020.11.18,-112.99999999999643,861.0000000000007,-161.99999999999548,573.9999999999981,154.99999999999403,156.00000000000057,387.99999999999943,-755.0000000000168,24.000000000001798,338.99999999999864,223.00000000000654,-228.00000000000864,1032.0000000000107,-52.000000000007596,223.99999999998954,-171.00000000001003,95.00000000000064,,2589.9999999999654
2020.11.18,-119.99999999999788,900.9999999999962,-201.00000000000674,577.9999999999887,168.99999999999693,187.00000000000384,420.9999999999936,-754.0000000000102,24.000000000001798,338.99999999999864,213.00000000000762,-213.00000000002228,998.00000000001,-31.999999999987594,225.9999999999991,-176.0000000000095,83.00000000001084,,2642.999999999973
2020.11.18,-111.99999999998988,868.000000000002,-204.00000000000418,569.9999999999932,190.99999999998562,199.00000000000472,428.9999999999905,-755.0000000000168,53.00000000001415,356.9999999999993,192.99999999999872,-200.00000000001705,991.0000000000085,-55.99999999998939,192.99999999999784,-160.00000000000458,103.00000000000864,,2659.999999999981
2020.11.18,-136.99999999999824,903.9999999999937,-221.00000000000452,576.9999999999982,236.99999999999832,231.99999999999886,466.9999999999952,-775.0000000000146,49.00000000001015,346.00000000000364,209.9999999999991,-218.00000000001774,937.9999999999944,-107.99999999999699,162.9999999999967,-160.00000000000458,110.99999999999443,,2614.999999999947
2020.11.18,-137.9999999999937,919.0000000000032,-259.0000000000092,592.9999999999893,285.00000000000193,261.0000000000001,492.999999999999,-768.9999999999975,57.00000000001815,346.00000000000364,207.00000000000162,-229.00000000001342,920.9999999999941,-90.99999999999665,171.99999999999704,-165.00000000000404,119.00000000000244,,2721.9999999999955
2020.11.18,-170.99999999999892,967.0000000000067,-296.0000000000074,592.9999999999893,310.9999999999946,273.000000000001,513.9999999999923,-767.0000000000066,67.00000000001705,308.00000000000693,204.00000000000418,-258.0000000000098,890.9999999999974,-83.9999999999952,146.99999999999136,-184.00000000000637,127.00000000001043,,2641.999999999987
2020.11.18,-197.99999999999818,974.9999999999925,-351.99999999999676,622.9999999999905,343.99999999998875,297.00000000000284,555.9999999999899,-778.000000000012,67.00000000001705,304.00000000000205,179.00000000000693,-295.0000000000159,890.000000000013,-85.00000000000173,137.00000000000045,-184.00000000000637,134.99999999999625,,2614.9999999999695
2020.11.18,-224.9999999999974,1017.0000000000013,-372.00000000001677,679.9999999999926,331.999999999999,277.000000000005,562.9999999999912,-763.0000000000026,79.00000000000685,338.99999999999864,175.00000000000293,-201.00000000002183,971.0000000000107,-17.000000000000348,197.00000000000273,-170.00000000000347,184.99999999999073,,3066.9999999999586
2020.11.18,-190.99999999999673,974.0000000000082,-347.0000000000084,675.9999999999877,327.99999999999494,275.000000000003,546.9999999999975,-785.0000000000134,95.00000000000064,388.00000000000523,175.00000000000293,-174.0000000000066,953.0000000000039,-41.000000000002146,213.99999999999864,-186.00000000000838,184.00000000000637,,3084.9999999999736
2020.11.18,-218.99999999999142,960.0000000000053,-385.00000000001313,680.9999999999974,312.00000000000114,263.0000000000021,541.9999999999981,-755.0000000000168,97.00000000001374,393.0000000000007,126.0000000000039,-139.00000000001,886.9999999999934,-15.999999999993797,219.99999999999886,-174.00000000000747,167.00000000000603,,2959.9999999999886
2020.11.18,-235.99999999999176,995.0000000000125,-442.00000000000904,745.9999999999951,363.9999999999866,331.999999999999,605.0,-861.0000000000007,102.00000000000209,404.0000000000106,150.00000000000568,-191.0000000000025,821.000000000005,-18.999999999991246,220.99999999998943,-248.00000000000378,174.00000000000747,,2917.0000000000146
2020.11.18,-243.99999999999977,1116.000000000006,-460.000000000016,804.9999999999926,449.9999999999948,417.0000000000007,689.9999999999907,-863.9999999999981,129.00000000000134,466.0000000000082,177.00000000000495,-164.0000000000157,771.0000000000106,-85.00000000000173,200.00000000000284,-258.0000000000027,197.00000000000273,,3342.9999999999814
2020.11.18,-243.99999999999977,1126.0000000000048,-510.00000000001046,774.9999999999915,520.9999999999936,434.000000000001,718.9999999999918,-945.0000000000181,164.00000000000858,401.00000000001046,196.00000000000728,-338.99999999999864,605.0000000000111,-163.9999999999864,118.99999999999977,-365.0000000000042,156.00000000000057,,2649.0000000000027
2020.11.18,-218.99999999999142,1157.9999999999923,-487.0000000000152,731.9999999999993,478.999999999985,500.9999999999959,774.9999999999924,-1009.9999999999998,187.00000000000384,432.00000000000216,218.00000000000708,-338.0000000000223,544.9999999999955,-154.99999999999403,128.0000000000001,-387.99999999999943,195.9999999999962,,2753.9999999999477
2020.11.18,-213.99999999999199,1188.0000000000114,-489.0000000000061,745.9999999999951,497.99999999999847,553.999999999999,824.999999999998,-1046.999999999998,177.00000000000495,442.0000000000073,260.00000000000466,-373.0000000000189,490.0000000000126,-161.99999999999548,125.0,-424.00000000000216,157.99999999999147,,2754.00000000001
2020.11.18,-264.999999999993,1259.00000000001,-492.0000000000035,763.9999999999958,553.9999999999878,577.0000000000052,831.9999999999994,-1041.000000000003,141.00000000001333,430.0000000000068,265.0000000000041,-349.00000000001796,570.0000000000039,-171.99999999999437,141.9999999999959,-399.0000000000049,167.9999999999904,,2983.999999999996
2020.11.18,-263.99999999999756,1245.0000000000073,-480.99999999999807,830.9999999999889,567.9999999999907,573.9999999999967,828.9999999999909,-951.000000000013,118.00000000001809,460.9999999999985,265.0000000000041,-240.0000000000091,473.99999999999665,-330.0000000000081,128.99999999999068,-391.000000000008,167.9999999999904,,3004.9999999999386
2020.11.18,-251.99999999999667,1239.0000000000123,-449.9999999999948,821.9999999999885,676.9999999999943,582.0000000000048,843.9999999999892,-956.0000000000013,46.0000000000127,456.00000000000307,277.000000000005,-262.00000000000045,543.0000000000045,-401.99999999999125,107.99999999998988,-328.0000000000061,181.00000000000892,,3125.0000000000227
2020.11.18,-251.99999999999667,1190.0000000000023,-384.00000000000654,825.9999999999934,550.9999999999903,536.0000000000032,828.9999999999909,-930.0000000000086,22.0000000000109,459.0000000000032,314.0000000000032,-263.00000000000523,537.0000000000097,-333.9999999999899,140.99999999999113,-367.0000000000062,221.00000000000452,,3095.999999999989
2020.11.18,-236.99999999999832,1137.9999999999945,-387.000000000004,753.0000000000001,553.9999999999878,497.000000000003,788.9999999999952,-937.00000000001,60.000000000015596,435.0000000000023,263.0000000000021,-263.00000000000523,619.9999999999983,-370.00000000000364,104.99999999998977,-316.0000000000052,194.0000000000053,,2897.9999999999677
2020.11.18,-171.99999999999437,1032.999999999995,-324.9999999999975,615.9999999999997,499.9999999999893,436.9999999999985,736.9999999999987,-968.0000000000133,104.00000000001519,441.0000000000025,255.00000000000523,-309.0000000000259,513.9999999999923,-473.99999999999665,45.000000000001705,-265.0000000000041,215.00000000000963,,2383.999999999976
2020.11.18,-151.9999999999966,1134.0000000000127,-300.99999999999574,739.9999999999949,563.0000000000024,509.00000000000387,818.9999999999919,-978.0000000000122,92.00000000000318,523.0000000000103,312.00000000000114,-243.00000000002342,540.0000000000072,-496.00000000000756,48.99999999999238,-300.0000000000003,219.99999999999798,,3030.9999999999823
2020.11.18,-143.9999999999997,1052.9999999999927,-297.0000000000139,777.9999999999916,515.9999999999832,428.00000000000614,743.9999999999891,-957.0000000000078,68.00000000000139,555.0000000000068,297.9999999999983,-181.0000000000116,551.9999999999969,-445.0000000000065,158.99999999999181,-323.0000000000066,217.0000000000005,,3020.9999999999122
2020.11.18,-94.99999999998954,1024.0000000000027,-211.00000000000563,708.999999999989,400.9999999999847,390.99999999999693,746.9999999999976,-1012.9999999999973,70.99999999999883,558.9999999999975,319.0000000000026,-247.0000000000141,730.0000000000084,-472.00000000000574,143.99999999999125,-252.0000000000078,276.9999999999939,,3081.9999999999436
2020.11.18,-121.99999999999989,1090.9999999999975,-266.0000000000107,750.9999999999906,313.99999999999204,339.99999999999585,717.9999999999964,-1019.0000000000143,96.00000000000719,569.0000000000026,328.0000000000061,-209.00000000000318,869.999999999993,-272.00000000000557,228.9999999999992,-284.0000000000065,330.0000000000081,,3463.999999999948
2020.11.18,-161.00000000000003,1174.0000000000084,-329.00000000000153,794.9999999999875,360.9999999999891,397.99999999999835,787.9999999999998,-1101.0000000000186,97.00000000001374,557.0000000000022,345.0000000000064,-305.0000000000068,917.0000000000123,-208.99999999999253,250.99999999999056,-313.00000000000773,336.00000000000296,,3600.9999999999836
2020.11.18,-162.99999999999093,1322.000000000001,-317.0000000000117,844.9999999999989,449.9999999999948,443.0000000000045,819.9999999999985,-1202.000000000014,73.00000000001194,582.0000000000078,436.00000000000307,-355.0000000000182,966.0000000000002,-344.99999999999534,206.00000000000307,-319.0000000000026,320.9999999999935,,3762.999999999985
2020.11.18,-304.9999999999997,1350.0000000000068,-368.00000000001273,988.9999999999901,451.99999999998573,517.0000000000008,884.9999999999914,-1209.0000000000157,-17.000000000000348,600.0000000000085,419.00000000000273,-266.00000000001955,676.0000000000099,-344.99999999999534,295.99999999999227,-431.99999999999903,248.00000000000378,,3489.99999999995
2020.11.18,-307.99999999999716,1299.0000000000057,-365.99999999999966,969.9999999999989,617.0000000000009,548.9999999999995,887.9999999999999,-973.0000000000016,-76.99999999999375,563.0000000000024,426.00000000000415,-184.00000000002592,659.999999999994,-514.9999999999987,214.9999999999892,-370.9999999999991,243.99999999999977,,3636.999999999978
2020.11.18,-285.9999999999974,1309.0000000000045,-297.0000000000139,978.9999999999992,674.9999999999811,565.9999999999999,901.9999999999917,-992.9999999999994,-86.99999999999264,597.0000000000084,435.0000000000076,-136.0000000000241,639.0000000000118,-702.9999999999869,137.00000000000045,-279.00000000000705,295.0000000000008,,3752.9999999999845
2020.11.18,-316.99999999998954,1225.0000000000093,-320.00000000000915,938.999999999993,740.9999999999917,619.9999999999983,965.9999999999891,-941.9999999999984,-109.99999999998789,500.0,378.00000000000057,-142.00000000002433,449.0000000000105,-608.9999999999928,149.99999999999147,-299.00000000000483,317.9999999999961,,3546.9999999999727
2020.11.18,-309.99999999999915,1215.9999999999948,-300.99999999999574,884.0000000000003,746.0000000000023,602.0000000000025,944.9999999999958,-860.0000000000163,-102.99999999998644,469.0000000000083,361.0000000000002,-172.00000000002547,478.0000000000006,-626.9999999999998,66.99999999999307,-279.00000000000705,310.0000000000103,,3425.9999999999795
2020.11.18,-277.99999999998937,1204.000000000005,-300.99999999999574,846.9999999999942,844.9999999999847,611.000000000006,982.9999999999894,-872.0000000000061,-53.999999999998494,465.0000000000034,365.99999999999966,-187.00000000001182,336.00000000000296,-802.9999999999982,-13.00000000000523,-209.00000000000364,327.99999999999494,,3267.9999999999714
2020.11.18,-255.99999999998957,1221.0000000000055,-292.00000000000335,884.0000000000003,801.9999999999916,585.0000000000022,966.9999999999957,-906.0000000000068,-36.999999999998145,518.0000000000007,380.00000000000256,-144.00000000000546,473.0000000000123,-740.9999999999917,33.00000000000125,-217.0000000000005,358.9999999999982,,3629.0000000000146
2020.11.18,-217.99999999999596,1174.0000000000084,-278.00000000000045,890.9999999999911,726.9999999999887,514.9999999999987,889.9999999999908,-920.0000000000097,-27.999999999983594,557.0000000000022,365.0000000000042,-132.000000000005,536.0000000000032,-767.0000000000066,33.999999999991815,-178.00000000000037,364.9999999999931,,3532.999999999971
2020.11.18,-225.99999999999287,1147.9999999999934,-262.00000000000665,875.0,735.9999999999811,522.9999999999957,924.9999999999981,-880.9999999999984,-31.999999999987594,531.0000000000059,363.0000000000022,-111.00000000001842,483.0000000000112,-778.9999999999964,31.999999999996476,-182.00000000000438,348.9999999999993,,3491.999999999979
2020.11.18,-225.99999999999287,1161.000000000012,-270.99999999999903,875.0,713.9999999999924,556.9999999999964,921.9999999999895,-907.0000000000133,-17.000000000000348,529.0000000000106,358.9999999999982,-127.00000000000955,493.0000000000101,-672.9999999999902,67.99999999999784,-231.0000000000034,344.00000000001097,,3570.000000000009
2020.11.18,-169.99999999999238,1048.0000000000045,-232.00000000000998,836.9999999999891,505.99999999998425,397.0000000000029,807.9999999999976,-954.0000000000103,19.00000000001345,606.9999999999993,343.00000000000443,-85.00000000000796,557.0000000000075,-635.9999999999922,107.99999999998988,-191.00000000000784,374.0000000000077,,3335.9999999999804
2020.11.18,-119.99999999999788,1044.0000000000005,-154.0000000000097,834.9999999999937,480.99999999999807,397.99999999999835,806.999999999991,-928.0000000000177,-2.999999999997449,639.00000000001,368.00000000000165,-51.00000000001614,700.999999999996,-492.0000000000035,215.99999999999397,-218.00000000000708,378.999999999996,,3901.9999999999295
2020.11.18,-139.00000000000023,1053.9999999999993,-160.00000000000458,859.9999999999994,435.9999999999919,412.9999999999967,815.9999999999945,-930.0000000000086,-37.99999999998249,647.0000000000056,353.0000000000033,-11.000000000024102,663.999999999998,-480.99999999999807,243.99999999999977,-282.99999999999994,374.0000000000077,,3818.9999999999786
2020.11.19,-144.99999999999514,1048.0000000000045,-157.00000000000713,872.9999999999905,454.9999999999832,399.0000000000049,799.9999999999897,-948.9999999999999,-48.99999999998794,689.9999999999977,350.00000000000585,-10.000000000019327,611.000000000006,-534.9999999999966,283.9999999999918,-226.00000000000398,360.9999999999891,,3799.999999999953
2020.11.19,-141.99999999999767,1046.0000000000136,-168.0000000000126,890.9999999999911,454.9999999999832,346.9999999999973,795.9999999999967,-928.0000000000177,-44.99999999998394,698.9999999999981,345.0000000000064,53.999999999973625,717.9999999999964,-466.9999999999952,304.9999999999926,-207.00000000000162,411.0000000000058,,4109.999999999945
2020.11.19,-133.99999999998968,1046.999999999998,-131.00000000001444,865.9999999999997,470.9999999999992,392.00000000000347,799.9999999999897,-897.9999999999987,-28.999999999990145,680.0000000000068,365.0000000000042,18.000000000000682,746.0000000000023,-468.9999999999861,250.99999999999056,-219.00000000000253,400.00000000000034,,4156.000000000013
2020.11.19,-100.00000000000009,906.0000000000068,-136.00000000000279,805.9999999999974,412.9999999999967,353.99999999999875,803.9999999999936,-901.0000000000184,-4.000000000004,661.0000000000014,323.0000000000066,6.9999999999765805,679.0000000000074,-473.99999999999665,232.99999999998988,-206.00000000000617,418.0000000000073,,3782.999999999953
2020.11.19,-54.999999999993946,700.999999999996,-50.0000000000167,732.9999999999899,340.9999999999913,224.9999999999974,706.999999999991,-806.0000000000178,-49.99999999999449,623.0000000000047,246.00000000000176,70.99999999999795,584.0000000000067,-581.9999999999936,221.9999999999942,-162.0000000000066,469.99999999999267,,3217.999999999941
2020.11.19,-50.99999999998994,693.0000000000102,-22.999999999995246,760.9999999999957,309.99999999998806,246.00000000000176,644.9999999999956,-739.0000000000008,-48.000000000003595,656.0000000000059,236.00000000000287,210.9999999999843,449.9999999999948,-506.0000000000064,256.0000000000002,-221.99999999999997,252.99999999999213,,3127.999999999976
2020.11.19,-62.99999999999084,652.9999999999925,-5.999999999994898,847.999999999999,314.99999999999864,258.0000000000027,636.9999999999986,-679.0000000000074,-63.99999999999739,736.0000000000042,231.99999999999886,376.9999999999811,510.99999999999477,-482.00000000000466,341.99999999999875,-180.0000000000024,306.00000000000625,,3740.999999999978
2020.11.19,-78.00000000000028,700.999999999996,-35.00000000000725,834.9999999999937,322.9999999999844,262.00000000000665,637.9999999999941,-660.0000000000161,-68.99999999998573,682.0000000000022,229.00000000000142,309.99999999997385,510.00000000001046,-476.9999999999941,310.0000000000023,-169.00000000000804,306.9999999999906,,3618.9999999999436
2020.11.19,-111.99999999998988,761.999999999996,-68.00000000000139,860.99999999999,353.99999999998766,287.0000000000039,662.9999999999914,-658.0000000000031,-68.99999999998573,668.0000000000064,234.00000000000088,303.9999999999736,605.0000000000111,-431.99999999998795,325.00000000000284,-162.0000000000066,337.99999999999386,,3899.9999999999827
2020.11.19,-129.9999999999968,775.9999999999989,-112.000000000001,893.9999999999912,367.99999999999056,287.0000000000039,661.9999999999959,-678.0000000000008,-51.99999999998539,674.0000000000066,223.00000000000654,312.9999999999882,580.0000000000027,-472.00000000000574,298.9999999999924,-139.00000000000023,327.00000000001063,,3819.999999999997
2020.11.19,-102.99999999999754,716.0000000000056,-83.9999999999952,916.9999999999874,405.9999999999952,277.000000000005,660.9999999999894,-675.0000000000034,-51.000000000001044,722.0000000000084,185.00000000000182,397.99999999999613,537.9999999999941,-461.0000000000003,337.99999999999386,-121.00000000000443,323.0000000000066,,3985.999999999981
2020.11.19,-92.99999999999864,636.0000000000143,-58.000000000002494,925.9999999999877,400.00000000000034,278.9999999999959,648.9999999999995,-587.0000000000042,-62.99999999999084,746.0000000000093,165.9999999999995,466.99999999998454,495.000000000001,-472.00000000000574,346.9999999999942,-121.00000000000443,330.9999999999924,,4047.999999999972
2020.11.19,-110.99999999999443,646.9999999999976,-66.99999999999484,960.9999999999985,380.00000000000256,265.0000000000041,638.9999999999895,-551.9999999999969,-65.99999999998829,761.0000000000099,168.00000000000148,526.9999999999868,537.9999999999941,-461.0000000000003,385.9999999999957,-100.00000000000009,323.0000000000066,,4238.000000000012
2020.11.19,-137.9999999999937,689.0000000000063,-78.00000000000028,934.9999999999881,402.9999999999978,287.0000000000039,678.9999999999962,-550.000000000006,-85.99999999998609,694.0000000000026,170.00000000000347,458.99999999997476,497.99999999999847,-466.9999999999952,337.0000000000033,-124.00000000000189,313.99999999999204,,4021.9999999999845
2020.11.19,-142.99999999999312,642.0000000000092,-76.0000000000094,875.9999999999906,424.99999999998647,304.9999999999997,661.9999999999959,-565.0000000000155,-95.00000000000064,672.0000000000113,158.99999999999804,445.99999999999795,451.0000000000014,-489.0000000000061,305.9999999999974,-121.99999999999989,316.0000000000052,,3769.9999999999677
2020.11.19,-152.99999999999204,712.0000000000015,-120.00000000000898,916.9999999999874,435.9999999999919,302.9999999999977,696.999999999992,-596.0000000000188,-88.99999999998354,669.0000000000111,172.00000000000549,408.9999999999918,500.9999999999959,-489.0000000000061,313.99999999999295,-114.00000000000298,340.9999999999913,,3909.9999999999463
2020.11.19,-134.99999999999625,646.9999999999976,-114.0000000000141,813.999999999993,381.99999999999346,219.99999999999798,603.9999999999934,-599.0000000000161,-58.000000000002494,605.000000000004,133.00000000000534,361.99999999999477,602.0000000000136,-458.00000000000284,277.000000000001,-87.00000000000374,327.99999999999494,,3522.999999999954
2020.11.19,-178.99999999999582,649.0000000000107,-119.00000000000244,812.9999999999882,385.99999999999744,224.000000000002,600.999999999996,-558.9999999999984,-102.00000000000209,544.0000000000111,131.00000000000333,266.9999999999959,605.0000000000111,-421.99999999998903,265.00000000000057,-109.00000000000354,296.9999999999917,,3292.000000000017
2020.11.19,-195.9999999999962,723.0000000000069,-121.99999999999989,769.999999999996,425.99999999999307,285.00000000000193,656.9999999999965,-657.0000000000186,-107.99999999999699,503.0000000000001,168.00000000000148,94.99999999999886,598.999999999994,-480.99999999999807,179.9999999999926,-114.00000000000298,310.9999999999946,,3038.9999999999627
2020.11.19,-178.00000000000037,658.0000000000031,-121.00000000001555,836.9999999999891,398.9999999999938,273.9999999999965,633.9999999999901,-616.0000000000165,-90.99999999999665,587.0000000000033,165.00000000000404,245.9999999999809,519.0000000000028,-489.99999999999045,271.0000000000008,-107.00000000000153,300.99999999999574,,3287.99999999994
2020.11.19,-145.9999999999906,446.0000000000131,-97.9999999999981,751.9999999999953,246.99999999999721,139.99999999999568,489.99999999999045,-582.0000000000158,-98.99999999998244,573.0000000000075,75.9999999999983,327.99999999997453,533.0000000000057,-485.0000000000021,272.99999999999613,-120.00000000000898,275.000000000003,,2602.9999999999786
2020.11.19,-35.999999999991594,453.99999999999886,2.999999999997449,753.9999999999907,164.99999999999292,65.99999999999939,445.99999999999085,-667.0000000000176,-82.99999999998863,632.000000000005,104.99999999999955,328.9999999999793,607.0000000000019,-476.9999999999941,316.0000000000025,-55.000000000005045,283.99999999999534,,2842.999999999957
2020.11.19,36.0000000000027,449.0000000000105,58.000000000002494,722.999999999999,136.99999999998712,38.0000000000047,449.9999999999948,-734.0000000000124,-48.000000000003595,740.9999999999997,160.00000000000458,357.99999999997567,828.0000000000065,-462.0000000000068,347.999999999999,-34.000000000000696,350.00000000000585,,3397.999999999968
2020.11.19,32.0000000000098,462.0000000000068,43.999999999999595,640.0000000000006,165.9999999999995,39.00000000000014,466.9999999999952,-775.9999999999989,-5.999999999994898,626.0000000000048,140.0000000000068,184.99999999997385,887.9999999999999,-448.9999999999883,233.99999999999466,43.999999999999595,394.9999999999898,,3130.999999999999
2020.11.19,60.99999999999994,456.9999999999963,78.00000000000028,500.99999999999056,72.99999999998974,-68.00000000000139,408.9999999999927,-687.9999999999998,-31.999999999987594,570.0000000000074,128.00000000000588,126.99999999998113,869.0000000000086,-432.9999999999945,194.99999999999318,52.99999999999194,408.00000000000836,,2707.9999999999827
2020.11.19,39.00000000000014,475.0000000000032,92.00000000000318,506.9999999999908,129.99999999998568,-7.9999999999968985,454.9999999999943,-973.0000000000016,-22.999999999995246,540.0000000000063,218.00000000000708,-196.00000000002638,1017.0000000000013,-432.9999999999945,204.9999999999983,61.999999999995396,421.99999999998903,,2528.99999999996
2020.11.19,41.000000000002146,685.0000000000023,97.9999999999981,568.9999999999884,104.99999999999955,-36.0000000000027,434.9999999999965,-970.0000000000042,-37.99999999998249,532.0000000000107,324.00000000000205,-175.00000000001137,1283.9999999999964,-449.9999999999948,220.99999999998943,31.999999999998696,385.99999999999744,,3042.999999999986
2020.11.19,-39.999999999995595,764.0000000000091,14.999999999987246,622.9999999999905,166.99999999998383,-9.999999999998899,493.99999999999443,-967.0000000000067,-59.99999999999339,535.0000000000108,370.00000000000364,-169.00000000001114,1265.000000000005,-448.9999999999883,214.9999999999892,-4.000000000004,463.9999999999977,,3212.9999999999736
