date,CHFJPY,empty,sum
2017.07.18,-122.99999999999045,,-122.99999999999045
2017.07.18,-51.00000000000193,,-51.00000000000193
2017.07.18,-77.99999999998875,,-77.99999999998875
2017.07.18,-137.99999999999102,,-137.99999999999102
2017.07.18,-241.99999999999022,,-241.99999999999022
2017.07.18,-283.9999999999918,,-283.9999999999918
2017.07.18,-612.9999999999995,,-612.9999999999995
2017.07.18,-622.9999999999905,,-622.9999999999905
2017.07.18,-638.9999999999958,,-638.9999999999958
2017.07.18,-885.9999999999957,,-885.9999999999957
2017.07.18,-890.0000000000006,,-890.0000000000006
2017.07.18,-807.9999999999927,,-807.9999999999927
2017.07.18,-807.0000000000022,,-807.0000000000022
2017.07.18,-765.0000000000006,,-765.0000000000006
2017.07.18,-733.9999999999947,,-733.9999999999947
2017.07.18,-730.9999999999945,,-730.9999999999945
2017.07.18,-673.0000000000018,,-673.0000000000018
2017.07.18,-652.000000000001,,-652.000000000001
2017.07.18,-771.0000000000008,,-771.0000000000008
2017.07.18,-763.9999999999958,,-763.9999999999958
2017.07.18,-688.999999999993,,-688.999999999993
2017.07.18,-711.9999999999891,,-711.9999999999891
2017.07.18,-713.9999999999986,,-713.9999999999986
2017.07.18,-796.999999999997,,-796.999999999997
2017.07.18,-774.0000000000009,,-774.0000000000009
2017.07.18,-753.0000000000001,,-753.0000000000001
2017.07.18,-787.9999999999967,,-787.9999999999967
2017.07.18,-789.0000000000015,,-789.0000000000015
2017.07.18,-625.0,,-625.0
2017.07.18,-590.999999999994,,-590.999999999994
2017.07.18,-595.9999999999894,,-595.9999999999894
2017.07.18,-582.9999999999984,,-582.9999999999984
2017.07.18,-564.9999999999977,,-564.9999999999977
2017.07.19,-646.0000000000008,,-646.0000000000008
2017.07.19,-615.9999999999997,,-615.9999999999997
2017.07.19,-661.0000000000014,,-661.0000000000014
2017.07.19,-615.9999999999997,,-615.9999999999997
2017.07.19,-605.9999999999945,,-605.9999999999945
2017.07.19,-567.9999999999978,,-567.9999999999978
2017.07.19,-515.9999999999911,,-515.9999999999911
2017.07.19,-534.9999999999966,,-534.9999999999966
2017.07.19,-612.9999999999995,,-612.9999999999995
2017.07.19,-612.9999999999995,,-612.9999999999995
2017.07.19,-570.999999999998,,-570.999999999998
2017.07.19,-543.9999999999969,,-543.9999999999969
2017.07.19,-569.0000000000026,,-569.0000000000026
2017.07.19,-522.9999999999961,,-522.9999999999961
2017.07.19,-530.0000000000011,,-530.0000000000011
2017.07.19,-528.9999999999964,,-528.9999999999964
2017.07.19,-534.9999999999966,,-534.9999999999966
2017.07.19,-649.9999999999915,,-649.9999999999915
2017.07.19,-586.9999999999891,,-586.9999999999891
2017.07.19,-631.0000000000002,,-631.0000000000002
2017.07.19,-734.9999999999994,,-734.9999999999994
2017.07.19,-804.000000000002,,-804.000000000002
2017.07.19,-757.9999999999956,,-757.9999999999956
2017.07.19,-753.0000000000001,,-753.0000000000001
2017.07.19,-837.9999999999939,,-837.9999999999939
2017.07.19,-760.9999999999957,,-760.9999999999957
2017.07.19,-688.0000000000024,,-688.0000000000024
2017.07.19,-655.0000000000011,,-655.0000000000011
2017.07.19,-661.9999999999919,,-661.9999999999919
2017.07.19,-716.9999999999987,,-716.9999999999987
2017.07.19,-683.9999999999975,,-683.9999999999975
2017.07.19,-686.9999999999976,,-686.9999999999976
2017.07.19,-414.99999999999204,,-414.99999999999204
2017.07.19,-402.000000000001,,-402.000000000001
2017.07.19,-397.99999999999613,,-397.99999999999613
2017.07.19,-371.9999999999999,,-371.9999999999999
2017.07.19,-379.99999999999545,,-379.99999999999545
2017.07.19,-336.9999999999891,,-336.9999999999891
2017.07.19,-322.00000000000273,,-322.00000000000273
2017.07.19,-313.99999999999295,,-313.99999999999295
2017.07.19,-289.99999999999204,,-289.99999999999204
2017.07.19,-265.99999999999113,,-265.99999999999113
2017.07.19,-274.0000000000009,,-274.0000000000009
2017.07.19,-298.9999999999924,,-298.9999999999924
2017.07.19,-326.9999999999982,,-326.9999999999982
2017.07.19,-313.99999999999295,,-313.99999999999295
2017.07.19,-283.00000000000125,,-283.00000000000125
2017.07.19,-340.999999999994,,-340.999999999994
2017.07.20,-393.0000000000007,,-393.0000000000007
2017.07.20,-349.9999999999943,,-349.9999999999943
2017.07.20,-414.0000000000015,,-414.0000000000015
2017.07.20,-439.9999999999977,,-439.9999999999977
2017.07.20,-435.0000000000023,,-435.0000000000023
2017.07.20,-432.9999999999927,,-432.9999999999927
2017.07.20,-432.00000000000216,,-432.00000000000216
2017.07.20,-424.99999999999716,,-424.99999999999716
2017.07.20,-403.99999999999636,,-403.99999999999636
2017.07.20,-456.99999999999363,,-456.99999999999363
2017.07.20,-560.0000000000023,,-560.0000000000023
2017.07.20,-539.0000000000015,,-539.0000000000015
2017.07.20,-619.9999999999903,,-619.9999999999903
2017.07.20,-620.9999999999951,,-620.9999999999951
2017.07.20,-539.999999999992,,-539.999999999992
2017.07.20,-530.9999999999917,,-530.9999999999917
2017.07.20,-549.9999999999972,,-549.9999999999972
2017.07.20,-659.9999999999966,,-659.9999999999966
2017.07.20,-694.9999999999932,,-694.9999999999932
2017.07.20,-658.9999999999918,,-658.9999999999918
2017.07.20,-667.9999999999922,,-667.9999999999922
2017.07.20,-707.9999999999984,,-707.9999999999984
2017.07.20,-700.9999999999934,,-700.9999999999934
2017.07.20,-734.9999999999994,,-734.9999999999994
2017.07.20,-725.9999999999991,,-725.9999999999991
2017.07.20,-701.9999999999982,,-701.9999999999982
2017.07.20,-569.9999999999932,,-569.9999999999932
2017.07.20,-555.9999999999974,,-555.9999999999974
2017.07.20,-485.99999999999,,-485.99999999999
2017.07.20,-266.9999999999959,,-266.9999999999959
2017.07.20,-72.00000000000273,,-72.00000000000273
2017.07.20,-676.0000000000019,,-676.0000000000019
2017.07.20,-572.9999999999933,,-572.9999999999933
2017.07.20,-533.0000000000013,,-533.0000000000013
2017.07.20,-824.9999999999886,,-824.9999999999886
2017.07.20,-902.000000000001,,-902.000000000001
2017.07.20,-745.9999999999951,,-745.9999999999951
2017.07.20,-750.9999999999906,,-750.9999999999906
2017.07.20,-733.9999999999947,,-733.9999999999947
2017.07.20,-765.9999999999911,,-765.9999999999911
2017.07.20,-780.9999999999917,,-780.9999999999917
2017.07.20,-863.9999999999901,,-863.9999999999901
2017.07.20,-863.9999999999901,,-863.9999999999901
2017.07.20,-936.9999999999976,,-936.9999999999976
2017.07.20,-964.9999999999892,,-964.9999999999892
2017.07.20,-975.9999999999991,,-975.9999999999991
2017.07.20,-920.9999999999923,,-920.9999999999923
2017.07.20,-879.9999999999955,,-879.9999999999955
2017.07.21,-847.999999999999,,-847.999999999999
2017.07.21,-845.9999999999894,,-845.9999999999894
2017.07.21,-876.9999999999953,,-876.9999999999953
2017.07.21,-849.9999999999943,,-849.9999999999943
2017.07.21,-873.9999999999952,,-873.9999999999952
2017.07.21,-872.9999999999905,,-872.9999999999905
2017.07.21,-887.999999999991,,-887.999999999991
2017.07.21,-950.9999999999934,,-950.9999999999934
2017.07.21,-1036.0000000000014,,-1036.0000000000014
2017.07.21,-983.9999999999947,,-983.9999999999947
2017.07.21,-980.9999999999945,,-980.9999999999945
2017.07.21,-935.0000000000023,,-935.0000000000023
2017.07.21,-951.9999999999982,,-951.9999999999982
2017.07.21,-949.9999999999886,,-949.9999999999886
2017.07.21,-1039.0000000000014,,-1039.0000000000014
2017.07.21,-1018.9999999999912,,-1018.9999999999912
2017.07.21,-973.9999999999895,,-973.9999999999895
2017.07.21,-970.9999999999894,,-970.9999999999894
2017.07.21,-1000.0,,-1000.0
2017.07.21,-962.9999999999939,,-962.9999999999939
2017.07.21,-974.9999999999943,,-974.9999999999943
2017.07.21,-908.0000000000013,,-908.0000000000013
2017.07.21,-804.9999999999926,,-804.9999999999926
2017.07.21,-816.9999999999931,,-816.9999999999931
2017.07.21,-829.9999999999983,,-829.9999999999983
2017.07.21,-804.9999999999926,,-804.9999999999926
2017.07.21,-753.0000000000001,,-753.0000000000001
2017.07.21,-706.9999999999936,,-706.9999999999936
2017.07.21,-771.9999999999914,,-771.9999999999914
2017.07.21,-805.9999999999974,,-805.9999999999974
2017.07.21,-757.9999999999956,,-757.9999999999956
2017.07.21,-753.9999999999907,,-753.9999999999907
2017.07.21,-774.9999999999915,,-774.9999999999915
2017.07.21,-784.9999999999966,,-784.9999999999966
2017.07.21,-700.9999999999934,,-700.9999999999934
2017.07.21,-673.9999999999924,,-673.9999999999924
2017.07.21,-611.9999999999948,,-611.9999999999948
2017.07.21,-695.999999999998,,-695.999999999998
2017.07.21,-731.9999999999993,,-731.9999999999993
2017.07.21,-757.9999999999956,,-757.9999999999956
2017.07.21,-793.9999999999969,,-793.9999999999969
2017.07.21,-792.9999999999922,,-792.9999999999922
2017.07.21,-868.9999999999998,,-868.9999999999998
2017.07.21,-914.0000000000015,,-914.0000000000015
2017.07.21,-868.9999999999998,,-868.9999999999998
2017.07.21,-805.9999999999974,,-805.9999999999974
2017.07.21,-804.000000000002,,-804.000000000002
2017.07.21,-792.9999999999922,,-792.9999999999922
