date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.06.14,217.0000000000005,671.9999999999837,-369.99999999998147,486.999999999993,286.00000000000847,326.9999999999884,43.999999999999595,930.0000000000068,34.000000000000696,183.99999999999528,304.9999999999997,1933.9999999999975,203.00000000001984,97.9999999999981,-455.0000000000054,942.9999999999978,951.9999999999982,1045.0000000000018,24.000000000001798,56.0000000000005,,7916.000000000006
2016.06.14,215.99999999999397,661.0000000000005,-316.99999999998954,470.9999999999992,315.0000000000097,326.9999999999884,43.999999999999595,924.0000000000066,46.00000000000159,200.99999999999562,302.0000000000023,2001.0000000000048,236.00000000001398,8.000000000008,-324.9999999999975,949.9999999999886,1003.9999999999907,1084.0000000000032,-46.999999999997044,151.00000000000114,,8252.000000000024
2016.06.14,146.99999999999713,756.0000000000011,-261.0000000000001,496.99999999999187,265.99999999999955,503.000000000009,82.00000000000429,826.9999999999982,61.999999999995396,248.99999999999923,378.999999999996,2123.000000000019,291.00000000001904,181.00000000000892,-435.0000000000076,929.9999999999926,912.9999999999967,1041.000000000011,45.000000000006146,129.00000000000134,,8725.00000000004
2016.06.14,93.99999999999409,929.000000000002,-282.9999999999888,523.9999999999911,234.00000000000088,679.9999999999917,109.00000000000354,789.0000000000015,46.999999999997044,244.99999999999523,471.99999999999466,2207.999999999998,514.9999999999987,506.9999999999908,-531.9999999999991,959.9999999999937,935.0000000000023,1063.0000000000023,78.00000000000028,40.00000000000669,,9613.999999999976
2016.06.14,68.99999999999685,1147.9999999999934,-256.99999999999613,681.9999999999826,217.0000000000005,968.9999999999976,163.00000000000205,698.0000000000075,47.9999999999925,261.0000000000001,588.9999999999951,2420.000000000016,550.000000000006,917.9999999999966,-712.0000000000015,1033.9999999999918,857.9999999999899,990.0000000000091,224.000000000002,-82.99999999999974,,10785.999999999982
2016.06.14,46.999999999997044,876.9999999999944,-302.9999999999866,517.9999999999962,74.00000000000739,774.000000000008,144.0000000000108,670.0000000000017,-28.000000000005798,209.00000000000364,492.0000000000035,2169.000000000011,383.0,724.9999999999978,-556.0000000000009,930.9999999999974,750.0,917.0000000000016,175.99999999999838,-53.00000000000304,,8916.000000000033
2016.06.14,5.999999999994898,790.9999999999861,-261.9999999999845,479.99999999999153,35.00000000000725,716.9999999999899,174.00000000000747,688.0000000000024,-79.00000000000685,163.00000000000205,427.99999999999505,2129.000000000019,281.0000000000201,814.0000000000036,-541.9999999999981,915.9999999999968,701.9999999999982,892.0000000000101,312.9999999999966,-129.9999999999968,,8516.000000000036
2016.06.14,107.99999999999699,705.9999999999844,-446.9999999999974,343.99999999998875,-71.99999999999429,540.9999999999915,162.00000000001768,666.000000000011,-290.00000000000136,26.999999999999247,312.9999999999966,1862.0000000000232,463.0000000000134,929.000000000002,-256.99999999999613,719.9999999999989,441.99999999999307,701.0000000000076,302.9999999999977,-117.00000000000044,,7104.000000000033
2016.06.14,202.9999999999976,1207.9999999999868,-572.9999999999791,567.9999999999907,-12.999999999996348,811.0000000000061,259.0000000000092,782.0000000000107,-273.000000000001,43.00000000000415,439.99999999999596,2305.000000000007,683.0000000000114,1397.9999999999882,-208.99999999999253,884.0000000000003,512.999999999991,782.0000000000107,278.00000000000045,-114.99999999999844,,9974.000000000042
2016.06.14,-4.999999999999449,1329.0000000000025,-591.9999999999925,505.99999999998425,75.00000000000284,1022.9999999999961,333.0000000000055,689.0000000000072,-168.00000000000148,119.00000000000244,480.99999999999807,2505.0000000000236,934.0000000000126,1381.00000000001,-239.99999999999577,849.9999999999943,631.9999999999908,858.0000000000041,285.00000000000193,0.0,,10995.000000000045
2016.06.14,-46.00000000000159,1370.9999999999889,-491.99999999998136,571.9999999999948,127.00000000001043,1323.9999999999918,467.0000000000174,620.0000000000045,51.000000000001044,414.00000000000324,588.9999999999951,2722.000000000008,902.0000000000028,1327.999999999996,-292.00000000000335,988.9999999999901,765.9999999999911,1094.0000000000082,273.000000000001,112.000000000001,,12891.000000000022
2016.06.14,-50.0000000000056,1078.0000000000011,-448.9999999999883,398.9999999999938,107.00000000000153,1099.0000000000055,440.00000000001813,535.0000000000108,24.999999999997247,390.99999999999693,468.9999999999972,2329.0000000000077,784.0000000000069,1140.999999999992,-252.0000000000078,835.9999999999985,716.9999999999987,1032.0000000000107,196.00000000000728,156.99999999999602,,10984.00000000004
2016.06.14,2.999999999997449,1129.0000000000023,-459.99999999999375,453.99999999999886,119.00000000000244,1055.000000000006,462.0000000000068,535.0000000000108,24.999999999997247,392.00000000000347,414.00000000000324,2225.0000000000227,766.0,1123.0000000000073,-83.00000000001084,837.9999999999939,661.0000000000014,996.9999999999999,196.00000000000728,214.99999999999852,,11066.000000000056
2016.06.14,-33.000000000005244,1029.9999999999975,-445.99999999999085,539.999999999985,115.00000000000954,1031.000000000004,473.0000000000123,493.9999999999998,39.999999999995595,419.9999999999982,424.00000000000216,2170.000000000016,453.99999999999886,1042.9999999999939,-320.9999999999935,859.9999999999994,676.9999999999925,1018.0000000000007,273.9999999999965,140.0000000000068,,10403.000000000018
2016.06.14,-124.99999999999733,1039.9999999999966,-380.9999999999869,616.9999999999786,65.00000000000395,1090.9999999999975,486.00000000000864,505.00000000000966,63.00000000000195,463.0000000000023,441.99999999999795,2213.9999999999986,326.0000000000041,1086.000000000009,-500.9999999999959,981.9999999999993,701.9999999999982,1058.0000000000068,383.0,60.00000000000449,,10576.000000000036
2016.06.14,-87.99999999999919,1137.9999999999945,-420.9999999999825,601.9999999999915,76.0000000000094,1222.9999999999964,524.0000000000133,477.00000000000387,56.99999999999594,456.00000000000085,497.000000000003,2417.000000000002,674.000000000019,1269.000000000009,-310.0000000000103,987.9999999999995,712.0000000000033,1062.0000000000118,363.0000000000022,129.9999999999968,,11846.00000000006
2016.06.14,-96.00000000000719,1268.9999999999868,-402.9999999999978,619.9999999999983,123.00000000000644,1373.000000000002,512.0000000000014,484.99999999999943,78.00000000000028,461.0000000000003,564.9999999999933,2487.000000000023,751.0000000000127,1368.999999999998,-405.9999999999952,946.9999999999885,707.9999999999984,1049.0000000000066,331.999999999999,75.9999999999983,,12300.000000000015
2016.06.14,-18.0000000000069,1392.9999999999998,-459.99999999999375,588.9999999999951,130.0000000000079,1404.0000000000052,526.0000000000042,520.0000000000102,76.99999999999375,409.0000000000038,595.9999999999966,2555.000000000007,984.000000000007,1461.0000000000011,-221.00000000000452,926.9999999999925,709.0000000000032,1039.0000000000014,279.00000000000705,90.99999999999665,,12990.00000000003
2016.06.14,-21.00000000000435,1472.999999999991,-483.99999999999557,588.9999999999951,130.0000000000079,1400.0000000000011,491.0000000000192,542.0000000000016,41.000000000002146,375.9999999999986,605.9999999999955,2644.0000000000055,1041.000000000003,1455.0000000000064,-214.00000000000307,930.9999999999974,715.999999999994,1000.0,280.00000000000244,77.00000000000485,,13073.000000000022
2016.06.14,7.0000000000014495,1471.0,-482.999999999989,598.999999999994,147.00000000000824,1418.9999999999925,492.0000000000035,469.0000000000083,60.99999999999994,410.9999999999947,614.0000000000034,2511.000000000024,1055.000000000006,1516.0000000000061,-219.99999999999798,858.9999999999947,665.9999999999968,975.0000000000085,253.0000000000032,124.00000000000189,,12946.00000000006
2016.06.14,0.999999999995449,1424.000000000003,-441.99999999998687,566.9999999999842,131.00000000000333,1366.0000000000005,489.0000000000061,457.00000000000784,46.00000000000159,409.0000000000038,598.999999999994,2486.000000000018,999.0000000000166,1483.9999999999964,-239.99999999999577,836.9999999999891,647.9999999999961,965.0000000000034,258.0000000000027,123.00000000000644,,12607.000000000045
2016.06.14,-14.999999999998348,1363.9999999999875,-432.9999999999945,652.9999999999925,138.00000000000477,1373.000000000002,497.0000000000141,439.00000000000716,53.00000000000304,465.9999999999998,553.999999999999,2462.0000000000173,667.0000000000176,1371.9999999999955,-419.0000000000138,908.9999999999918,661.9999999999919,1032.0000000000107,358.0000000000028,112.000000000001,,12244.000000000035
2016.06.15,-48.000000000003595,1417.0000000000016,-447.99999999998175,732.9999999999836,179.00000000000693,1435.0000000000084,480.00000000001376,504.0000000000049,103.99999999999298,504.9999999999999,407.0000000000018,2560.0000000000023,670.9999999999993,1242.999999999994,-443.99999999999994,1057.9999999999927,724.9999999999943,1115.000000000009,199.00000000000472,126.0000000000039,,12521.000000000031
2016.06.15,-18.0000000000069,1405.9999999999961,-450.9999999999792,748.9999999999997,267.00000000000614,1357.0000000000082,494.00000000001666,594.9999999999989,176.99999999999383,590.999999999997,573.9999999999967,2615.000000000009,750.0000000000063,1092.9999999999884,-424.00000000000216,1074.9999999999886,870.9999999999951,1252.0000000000095,187.9999999999993,261.0000000000001,,13422.000000000022
2016.06.15,-4.999999999999449,1422.9999999999966,-424.99999999998647,736.9999999999877,207.00000000000162,1380.9999999999877,480.00000000001376,567.0000000000073,129.9999999999968,575.9999999999987,605.0,2622.000000000014,809.9999999999997,1238.99999999999,-370.00000000000364,1036.0000000000014,804.9999999999926,1217.000000000013,258.0000000000027,270.99999999999903,,13564.000000000011
2016.06.15,-8.000000000008,1444.9999999999852,-412.9999999999967,759.999999999983,241.00000000000233,1408.9999999999936,490.0000000000126,531.0000000000059,161.00000000000003,583.9999999999957,619.0000000000028,2600.999999999999,815.0000000000101,1269.9999999999934,-387.000000000004,1030.0000000000011,820.999999999998,1196.0000000000123,278.00000000000045,243.00000000000432,,13685.99999999999
2016.06.15,-26.999999999999247,1400.0000000000011,-390.9999999999858,731.9999999999993,182.99999999999983,1401.999999999992,489.0000000000061,542.0000000000016,129.00000000000134,571.9999999999948,619.9999999999983,2584.000000000003,809.9999999999997,1275.0000000000039,-390.0000000000015,1036.9999999999918,790.9999999999968,1184.0000000000118,297.9999999999983,229.99999999999687,,13470.000000000005
2016.06.15,-36.999999999998145,1334.9999999999973,-388.9999999999949,726.9999999999887,216.0000000000051,1305.0000000000007,460.000000000016,510.0000000000051,124.99999999999733,568.0000000000018,580.0000000000027,2441.0000000000027,775.0000000000146,1197.999999999988,-405.0000000000109,978.9999999999992,765.9999999999911,1167.0000000000016,278.00000000000045,248.00000000000378,,12847.000000000013
2016.06.15,-24.999999999997247,1299.99999999999,-399.9999999999782,742.9999999999826,198.00000000000927,1252.0000000000086,461.0000000000003,436.00000000000705,109.99999999999899,568.9999999999973,556.9999999999964,2281.000000000006,679.0000000000074,1151.9999999999975,-409.99999999999926,930.9999999999974,682.9999999999927,1167.0000000000016,304.00000000000426,282.0000000000045,,12270.000000000027
2016.06.15,-19.00000000000235,1350.9999999999911,-492.9999999999879,763.9999999999869,250.00000000000577,1251.000000000002,481.0000000000203,529.0000000000106,188.9999999999947,651.999999999997,547.999999999993,2466.000000000008,665.0000000000044,861.0000000000007,-461.0000000000003,982.9999999999899,840.0000000000034,1283.0000000000014,163.00000000000205,375.0000000000031,,12678.000000000024
2016.06.15,59.99999999999339,1366.999999999985,-561.9999999999958,679.9999999999917,227.00000000001052,1258.0000000000036,470.9999999999992,410.0000000000108,103.99999999999298,571.9999999999948,522.0000000000002,2241.0000000000136,745.0000000000178,892.0000000000039,-280.0000000000136,838.9999999999986,667.9999999999922,1108.000000000004,168.00000000000148,323.0000000000066,,11813.000000000013
2016.06.15,64.99999999999284,1241.9999999999875,-583.9999999999845,760.9999999999894,235.00000000000742,1127.9999999999957,522.0000000000002,443.00000000001205,107.00000000000153,553.999999999999,439.99999999999596,2177.9999999999973,564.000000000009,862.0000000000072,-266.999999999995,903.9999999999964,704.9999999999983,1130.0000000000095,184.00000000000637,241.00000000000233,,11414.000000000027
2016.06.15,48.99999999999905,1200.9999999999854,-490.999999999997,684.9999999999801,109.00000000000354,1106.000000000007,487.0000000000152,361.0000000000042,-1.0000000000065512,451.0000000000014,432.9999999999945,2025.0000000000057,595.0000000000122,998.9999999999943,-238.0000000000049,806.999999999988,503.9999999999907,940.0000000000119,289.0000000000059,182.99999999999983,,10493.99999999999
2016.06.15,54.999999999993946,1202.9999999999984,-470.9999999999992,661.9999999999848,80.00000000000229,1082.0000000000052,481.0000000000203,368.0000000000092,-45.000000000006146,405.9999999999952,446.9999999999974,2034.0000000000202,658.0000000000031,1183.0000000000007,-197.00000000000273,790.9999999999968,506.0000000000002,934.0000000000117,341.0000000000024,141.99999999999767,,10660.00000000003
2016.06.15,24.000000000001798,1126.0000000000048,-482.999999999989,646.9999999999976,21.999999999999797,1072.9999999999907,477.0000000000163,362.000000000009,-92.00000000000318,236.99999999999832,409.99999999999926,1991.0000000000139,564.000000000009,1272.999999999991,-204.00000000000418,798.9999999999924,426.9999999999925,704.0000000000077,407.99999999999727,-92.99999999999864,,9672.000000000027
2016.06.15,20.999999999993246,1129.9999999999866,-455.99999999998977,673.9999999999968,28.000000000005798,1090.9999999999975,481.0000000000203,370.00000000000455,-58.000000000002494,265.0000000000041,414.00000000000324,2009.0000000000146,579.0000000000184,1324.9999999999984,-255.00000000000523,824.9999999999886,451.9999999999982,732.0000000000135,456.00000000000085,-87.00000000000374,,9996.000000000042
2016.06.15,20.999999999993246,1139.9999999999854,-437.99999999998283,680.9999999999983,35.00000000000725,1072.9999999999907,468.00000000000176,405.00000000000114,-68.99999999999685,195.00000000000074,429.99999999999704,2050.0000000000114,357.00000000000733,1262.0000000000075,-408.00000000000836,875.0,484.99999999999943,706.0000000000031,441.0000000000025,-212.99999999999653,,9496.000000000022
2016.06.15,41.9999999999976,1090.9999999999975,-418.9999999999916,767.9999999999909,27.00000000001035,1007.0000000000024,440.00000000001813,454.00000000000773,-82.99999999999974,180.99999999999784,414.00000000000324,2036.0000000000014,378.00000000001165,1261.000000000001,-426.9999999999996,930.9999999999974,504.99999999999545,694.0000000000026,526.0000000000042,-246.00000000000176,,9580.000000000045
2016.06.15,58.99999999999794,1099.9999999999898,-471.9999999999835,796.999999999981,17.000000000000348,1011.9999999999907,419.9999999999982,501.0000000000048,-113.00000000000753,195.00000000000074,426.9999999999996,2112.000000000023,329.00000000000153,1364.999999999994,-419.0000000000138,952.9999999999887,493.9999999999998,755.0000000000097,550.000000000006,-231.99999999999886,,9849.999999999982
2016.06.15,85.00000000000173,1066.9999999999957,-434.9999999999854,736.9999999999877,-20.999999999993246,872.0000000000061,330.0000000000081,525.0000000000057,-197.99999999999818,75.9999999999983,407.99999999999727,2043.0000000000064,371.00000000001023,1280.9999999999989,-383.0,933.9999999999975,465.0000000000034,694.0000000000026,538.0000000000051,-265.99999999999955,,9123.000000000047
2016.06.15,103.99999999999298,820.9999999999828,-501.9999999999802,632.9999999999947,-74.99999999999174,591.9999999999925,209.00000000001472,438.0000000000024,-258.0000000000027,37.99999999999359,310.9999999999946,1578.000000000003,181.00000000000892,1201.0000000000077,-407.0000000000018,762.999999999991,317.99999999999784,561.000000000007,556.0000000000009,-270.99999999999903,,6791.000000000009
2016.06.15,76.99999999999375,817.9999999999854,-319.999999999987,608.9999999999928,-151.9999999999966,611.9999999999903,195.00000000001182,409.000000000006,-297.9999999999983,53.00000000000304,339.99999999999585,1642.0000000000243,139.00000000000023,1166.0000000000005,-452.00000000000796,736.9999999999948,247.99999999999045,543.0000000000064,595.0000000000011,-244.99999999999523,,6716.00000000001
2016.06.15,76.99999999999375,801.9999999999916,-375.9999999999986,584.9999999999911,-146.99999999999713,607.0000000000019,205.00000000001074,418.00000000000637,-284.0000000000065,51.99999999999649,359.99999999999363,1603.0000000000086,236.00000000001398,1248.0000000000045,-432.0000000000102,750.9999999999906,283.9999999999918,570.0000000000074,548.0000000000041,-207.00000000000162,,6899.999999999993
2016.06.15,208.99999999999253,750.9999999999906,-390.9999999999858,666.9999999999953,-119.99999999999788,388.9999999999949,120.00000000000898,532.0000000000107,-338.00000000000495,-12.000000000000899,285.00000000000193,1505.0000000000239,41.000000000002146,1106.000000000007,-426.9999999999996,774.9999999999915,298.0000000000018,568.000000000012,592.9999999999991,-244.99999999999523,,6306.000000000047
2016.06.15,220.99999999999343,722.9999999999848,-345.99999999997965,604.9999999999889,-197.99999999999818,322.00000000000006,114.99999999999844,573.0000000000075,-468.00000000000176,-80.99999999999774,253.0000000000032,1469.0000000000225,95.00000000000064,1025.0000000000093,-422.9999999999956,722.999999999999,164.00000000000148,504.0000000000049,563.9999999999978,-253.99999999999866,,5586.00000000004
2016.06.15,185.00000000000182,418.9999999999916,-349.99999999998363,536.9999999999875,-201.99999999999108,76.99999999999375,96.00000000000719,472.0000000000084,-463.0000000000023,-73.00000000000084,124.00000000000189,1105.0000000000182,-193.99999999998306,984.000000000007,-364.00000000000875,663.9999999999873,134.9999999999909,482.00000000001353,679.0000000000074,-239.0000000000003,,4074.000000000047
2016.06.15,168.00000000000148,536.9999999999875,-295.99999999998516,520.9999999999936,-215.99999999999397,239.99999999999577,36.0000000000138,478.9999999999992,-434.000000000001,21.999999999999797,219.99999999999798,1300.0000000000114,-78.00000000000028,1166.0000000000005,-473.99999999999665,686.9999999999976,161.00000000000136,571.0000000000122,695.0000000000011,-175.99999999999838,,5129.000000000037
2016.06.15,151.9999999999966,517.9999999999962,-255.99999999998957,490.999999999997,-283.99999999999534,269.9999999999925,49.00000000001015,457.9999999999984,-473.0000000000012,-28.000000000005798,234.99999999999633,1266.0000000000196,-7.999999999985796,1283.9999999999964,-426.9999999999996,672.9999999999876,79.9999999999983,475.0000000000085,714.0000000000035,-249.99999999999466,,4939.000000000029
2016.06.15,141.99999999999767,471.9999999999835,-303.9999999999932,386.9999999999818,-328.9999999999904,235.00000000000742,136.00000000000279,457.00000000000784,-509.00000000000387,-112.000000000001,182.99999999999983,1246.0000000000093,4.000000000004,1329.0000000000025,-245.0000000000063,608.9999999999947,48.99999999999238,411.00000000000136,712.9999999999969,-276.9999999999939,,4596.999999999994
2016.06.15,42.999999999993044,493.99999999999443,-307.99999999999716,485.99999999998647,-261.99999999999557,287.9999999999994,161.00000000001114,341.99999999999875,-461.0000000000003,-72.0000000000054,187.9999999999993,1249.0000000000236,-53.999999999998494,1249.9999999999955,-384.00000000000654,665.9999999999968,100.99999999999909,442.0000000000073,739.0000000000008,-295.99999999999625,,4612.000000000006
2016.06.15,-39.00000000000014,442.9999999999934,-243.99999999999977,520.9999999999936,-264.999999999993,456.9999999999963,212.00000000001216,297.00000000001125,-351.0000000000013,41.000000000002146,225.99999999999287,1300.0000000000114,-103.99999999999298,1219.9999999999989,-495.000000000001,730.9999999999945,147.99999999999613,502.00000000000955,743.0000000000048,-287.9999999999994,,5055.000000000029
2016.06.15,-31.000000000003247,591.9999999999925,-237.99999999998266,500.9999999999959,-267.99999999999045,583.0000000000002,257.0000000000183,302.0000000000067,-334.00000000000097,82.00000000000429,295.0000000000008,1409.9999999999966,13.000000000018552,1282.9999999999898,-483.0000000000112,703.9999999999935,129.99999999999545,502.00000000000955,709.0000000000041,-248.00000000000378,,5761.000000000033
2016.06.15,-65.99999999999939,532.9999999999835,-243.99999999999977,596.9999999999809,-242.99999999999324,575.9999999999987,265.0000000000041,298.0000000000018,-294.00000000000534,78.00000000000028,295.99999999999625,1419.0000000000111,-297.9999999999983,1275.9999999999882,-680.9999999999983,798.9999999999924,191.99999999999307,583.0000000000126,707.9999999999975,-327.99999999999494,,5465.999999999972
2016.06.15,-65.00000000000395,609.9999999999994,-232.99999999999432,683.9999999999957,-255.99999999998957,577.0000000000052,273.0000000000121,375.0,-300.0000000000003,95.99999999999609,292.9999999999988,1587.0000000000175,-283.99999999999534,1341.9999999999986,-754.0000000000102,909.9999999999966,230.99999999999454,593.0000000000035,851.0000000000017,-422.9999999999956,,6107.000000000031
2016.06.15,32.999999999994145,781.9999999999939,-337.99999999999386,846.9999999999977,-204.99999999999963,675.0000000000034,275.000000000003,481.00000000000875,-322.00000000000006,100.99999999999554,322.00000000000006,1816.0000000000025,-278.00000000000045,1527.9999999999961,-781.9999999999939,1018.9999999999912,280.9999999999917,652.000000000001,917.9999999999966,-446.00000000000193,,7358.999999999986
2016.06.15,-21.00000000000435,669.9999999999928,-387.99999999998835,971.9999999999951,-273.9999999999965,648.0000000000041,287.9999999999994,576.9999999999982,-392.9999999999989,82.00000000000429,324.9999999999975,1864.0000000000043,-617.9999999999852,1509.999999999989,-1039.000000000012,1117.999999999995,292.0000000000016,728.0000000000086,1043.000000000005,-578.0000000000007,,6806.00000000001
2016.06.15,-185.00000000000182,648.0000000000041,-219.99999999999798,1088.9999999999845,-310.9999999999946,726.0000000000044,274.00000000001864,477.00000000000387,-321.0000000000046,146.99999999999713,375.0000000000031,1939.9999999999977,-770.9999999999884,1598.9999999999948,-1242.0000000000098,1266.999999999996,283.00000000000125,735.0000000000136,1189.0000000000068,-609.000000000004,,7090.0000000000255
2016.06.15,-195.00000000000074,565.9999999999999,-231.99999999998778,981.999999999994,-464.9999999999932,770.9999999999884,358.9999999999982,430.0000000000068,-383.0,151.9999999999966,329.00000000000153,1820.999999999998,-831.9999999999883,1656.9999999999973,-1205.999999999996,1265.0000000000005,156.99999999999648,680.0000000000068,1251.000000000002,-731.0000000000039,,6376.000000000016
2016.06.15,-143.00000000000423,550.9999999999903,-149.9999999999835,1089.999999999991,-447.99999999999284,658.9999999999874,236.99999999999832,608.0000000000041,-441.99999999999795,144.99999999999514,314.0000000000032,1973.0000000000132,-948.9999999999999,1703.9999999999943,-1305.0000000000007,1414.999999999992,259.9999999999909,800.0000000000114,1385.000000000003,-702.9999999999981,,7000.999999999997
2016.06.15,-119.00000000000244,514.9999999999987,-109.99999999998789,1147.9999999999934,-388.9999999999949,550.9999999999903,74.0000000000185,681.0000000000116,-446.00000000000193,102.99999999999754,383.0,1935.0000000000023,-939.9999999999853,1646.9999999999984,-1377.000000000006,1445.999999999998,319.0000000000026,797.0000000000113,1343.0000000000052,-700.999999999996,,6860.000000000053
2016.06.15,68.00000000000139,663.999999999998,-110.99999999999443,1220.9999999999832,-304.9999999999997,482.999999999989,-45.99999999999049,825.0000000000028,-463.0000000000023,58.99999999999794,417.99999999999613,2028.9999999999964,-1158.9999999999989,1570.999999999989,-1662.000000000008,1450.9999999999934,366.9999999999902,868.9999999999998,1338.000000000006,-785.9999999999978,,6830.999999999951
2016.06.15,154.99999999999403,817.000000000001,-149.9999999999835,1410.9999999999845,-256.99999999999613,462.9999999999912,-64.99999999998174,850.9999999999991,-478.0000000000006,34.99999999999615,475.99999999999864,2097.000000000008,-966.0000000000002,1679.9999999999927,-1581.9999999999945,1521.9999999999914,391.9999999999959,865.9999999999997,1358.0000000000036,-751.9999999999972,,7873.000000000003
2016.06.15,107.00000000000153,865.0000000000047,-107.99999999999699,1406.9999999999804,-305.99999999999517,588.9999999999951,-12.999999999996348,779.0000000000106,-470.00000000000375,27.999999999994696,515.9999999999942,2129.000000000019,-861.999999999985,1696.0000000000086,-1522.0000000000011,1524.000000000001,314.9999999999977,814.0000000000072,1371.0,-771.9999999999949,,8087.000000000042
2016.06.15,-92.99999999999864,865.999999999989,-100.99999999999554,1134.999999999997,-497.99999999999847,675.9999999999877,-125.99999999998168,737.9999999999995,-487.99999999999955,78.99999999999574,520.9999999999936,2135.000000000019,-807.9999999999865,1941.9999999999993,-1676.000000000011,1447.9999999999932,250.99999999999056,792.0000000000016,1402.9999999999986,-739.0000000000008,,7456.999999999994
2016.06.15,-422.00000000000017,485.99999999998647,95.00000000000064,794.9999999999901,-709.9999999999995,990.000000000002,-95.999999999985,548.0000000000018,-543.0000000000045,-65.99999999999939,656.000000000001,2282.000000000011,-679.9999999999917,2229.9999999999986,-1734.9999999999977,1368.9999999999998,109.99999999999943,600.0000000000085,1465.0000000000052,-934.9999999999969,,6439.000000000028
2016.06.15,-390.0000000000015,666.9999999999953,118.00000000001809,999.9999999999786,-580.9999999999982,1045.9999999999914,116.00000000000499,306.0000000000116,-390.0000000000015,75.00000000000284,637.9999999999941,1909.9999999999966,-749.999999999984,1967.0000000000077,-1713.0000000000089,1345.9999999999895,135.99999999999568,595.0000000000131,1410.0000000000002,-937.9999999999944,,6568.00000000001
2016.06.15,-252.0000000000078,646.9999999999976,-2.999999999997449,1175.9999999999993,-463.9999999999977,950.0000000000064,165.9999999999995,338.0000000000081,-356.00000000000074,166.99999999999494,568.9999999999973,1864.0000000000043,-845.9999999999912,1866.9999999999964,-1686.0000000000098,1351.9999999999895,152.9999999999916,632.000000000005,1428.000000000007,-844.9999999999958,,6856.999999999997
2016.06.15,-221.99999999999997,617.9999999999852,18.0000000000069,1188.9999999999957,-414.9999999999987,818.0000000000076,182.99999999999983,319.0000000000026,-314.0000000000032,180.99999999999784,480.99999999999807,1711.0000000000127,-1122.0000000000007,1514.9999999999998,-1733.0000000000068,1339.999999999989,173.99999999999238,635.0000000000051,1414.000000000004,-795.0000000000013,,5994.999999999988
2016.06.15,-213.00000000000762,432.9999999999945,47.00000000001925,1285.9999999999873,-339.0000000000004,724.9999999999978,197.00000000000273,426.00000000000193,-268.99999999999704,244.99999999999523,434.9999999999965,1669.0000000000111,-1229.9999999999977,1388.999999999996,-1700.999999999997,1450.9999999999934,274.9999999999915,739.0000000000043,1407.0000000000027,-778.9999999999964,,6192.999999999998
2016.06.15,-231.99999999999886,383.99999999998437,107.00000000001265,1215.9999999999948,-346.9999999999973,679.9999999999917,195.00000000001182,335.00000000000796,-258.9999999999981,256.99999999999613,414.9999999999987,1608.000000000004,-1257.9999999999814,1364.0000000000095,-1662.000000000008,1372.0,239.99999999999488,726.0000000000133,1358.0000000000036,-741.9999999999982,,5757.000000000042
2016.06.16,-285.00000000000193,438.9999999999894,101.00000000001774,1183.999999999985,-339.99999999999585,747.9999999999931,194.0000000000053,350.9999999999991,-238.0000000000049,273.000000000001,434.000000000001,1645.0000000000102,-1065.999999999989,1462.0000000000077,-1564.999999999994,1327.9999999999886,240.99999999999966,719.0000000000083,1341.0000000000034,-670.9999999999993,,6295.0000000000255
2016.06.16,-236.99999999999832,448.000000000004,78.00000000000028,1188.9999999999957,-335.99999999999187,777.9999999999898,172.0000000000166,344.0000000000083,-219.00000000000253,217.99999999999596,446.9999999999974,1655.0000000000011,-1078.0000000000011,1324.9999999999984,-1632.0000000000111,1356.9999999999993,250.99999999999056,694.0000000000026,1280.0000000000034,-775.9999999999989,,5958.0
2016.06.16,-258.9999999999981,553.9999999999878,125.00000000001954,1252.999999999993,-304.9999999999997,827.0,192.99999999999872,389.00000000001,-223.00000000000654,212.99999999999653,493.99999999999443,1793.0000000000064,-1024.999999999987,1448.0000000000048,-1638.0000000000061,1415.9999999999968,310.99999999999284,697.0000000000027,1338.000000000006,-785.0000000000024,,6816.000000000008
2016.06.16,-262.00000000000665,560.9999999999893,139.00000000000023,1125.9999999999825,-439.99999999999596,926.999999999989,240.00000000001796,451.0000000000076,-302.0000000000023,-255.00000000000523,514.9999999999987,1954.0000000000077,-957.9999999999922,1567.9999999999916,-1635.0000000000086,1442.9999999999977,272.99999999999613,255.00000000000966,1353.000000000004,-1361.0000000000011,,5591.999999999981
2016.06.16,-258.9999999999981,564.9999999999933,114.0000000000141,1190.9999999999866,-407.99999999999727,919.0000000000032,262.00000000000665,434.0000000000117,-268.99999999999704,-129.00000000000134,497.000000000003,1948.0000000000075,-1007.9999999999867,1668.0000000000027,-1611.0000000000068,1447.9999999999932,292.0000000000016,347.0000000000084,1407.9999999999982,-1239.0000000000011,,6170.000000000043
2016.06.16,-258.0000000000027,563.0000000000024,101.00000000001774,1173.9999999999861,-456.9999999999963,929.000000000002,261.0000000000001,433.00000000000693,-314.99999999999864,-156.00000000000057,502.9999999999979,1927.000000000021,-936.9999999999878,1747.0000000000095,-1568.0000000000139,1428.9999999999877,225.9999999999991,327.0000000000124,1438.000000000006,-1275.0000000000039,,6092.0000000000455
