date,USDCHF,GBPUSD,EURUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2015.10.27,-704.0000000000047,-25.999999999992696,-492.9999999999879,1031.000000000004,-2019.999999999996,-115.99999999999389,504.9999999999999,-995.0000000000015,-309.99999999999915,90.00000000001229,1327.999999999996,-448.000000000004,-695.9999999999856,-1484.9999999999995,-799.9999999999972,686.9999999999932,-1310.0,,-5761.999999999956
2015.10.27,-807.9999999999976,-17.000000000000348,-391.9999999999924,1070.9999999999998,-2072.0000000000027,-134.0000000000008,517.9999999999962,-983.0000000000006,-248.00000000000378,-119.99999999998678,1293.000000000011,-451.0000000000014,-644.0000000000001,-1456.0000000000032,-825.0000000000028,607.9999999999974,-1266.0000000000005,,-5925.999999999989
2015.10.27,-736.9999999999987,-66.99999999999484,-360.9999999999891,1031.000000000004,-2004.000000000005,-58.99999999999794,307.99999999999716,-905.9999999999957,-258.0000000000027,-593.9999999999834,1378.9999999999968,-836.9999999999989,-456.9999999999963,-1471.0000000000036,-980.9999999999945,468.00000000000176,-1194.0000000000061,,-6739.999999999967
2015.10.27,-736.9999999999987,-66.99999999999484,-353.0000000000033,1027.0000000000002,-1983.000000000004,-71.99999999999429,343.00000000000443,-866.0000000000001,-259.0000000000092,-368.00000000001273,1374.999999999993,-753.0000000000036,-371.99999999999454,-1459.0000000000032,-951.9999999999982,505.99999999999534,-1130.0000000000089,,-6120.000000000032
2015.10.27,-763.9999999999981,-65.00000000000395,-390.9999999999858,1005.9999999999958,-2012.0000000000005,-82.99999999999974,312.9999999999966,-873.0000000000016,-269.00000000000813,-421.0000000000047,1368.999999999998,-815.9999999999945,-356.00000000000074,-1564.0000000000073,-1030.9999999999918,483.99999999999557,-1134.0000000000016,,-6607.000000000013
2015.10.27,-761.0000000000006,-107.00000000001265,-356.9999999999851,967.9999999999911,-2079.0000000000077,-51.000000000001044,304.00000000000426,-846.0000000000023,-275.000000000003,-485.99999999998647,1415.999999999995,-893.0000000000105,-322.9999999999844,-1548.0000000000018,-1064.9999999999977,458.9999999999983,-1153.000000000004,,-6797.000000000009
2015.10.27,-814.9999999999991,-92.00000000000318,-395.99999999999636,1105.9999999999848,-2096.999999999994,-82.00000000000429,334.00000000000097,-863.9999999999981,-282.0000000000045,-496.00000000000756,1496.9999999999927,-910.9999999999951,-236.99999999999832,-1552.9999999999973,-1070.999999999998,483.99999999999557,-1152.0000000000086,,-6627.000000000031
2015.10.27,-851.9999999999972,-110.99999999999443,-350.9999999999902,1160.9999999999898,-2097.999999999999,-95.99999999999609,424.9999999999976,-882.000000000005,-263.0000000000021,-424.99999999998647,1466.0000000000118,-784.0000000000069,-295.99999999998516,-1499.0000000000095,-996.9999999999999,502.9999999999979,-1155.000000000006,,-6253.99999999998
2015.10.27,-822.9999999999959,-86.0000000000083,-369.99999999998147,1181.999999999994,-2042.0000000000016,-73.99999999999629,356.00000000000074,-883.9999999999959,-275.000000000003,-645.0000000000067,1503.0000000000098,-981.999999999994,-295.0000000000008,-1484.0000000000089,-1033.0000000000014,407.0000000000018,-1163.000000000003,,-6707.99999999999
2015.10.27,-831.000000000004,-95.00000000000064,-380.00000000000256,1163.9999999999873,-2018.0000000000007,-71.99999999999429,290.00000000000136,-761.999999999996,-304.00000000000426,-836.0000000000146,1544.000000000012,-1114.9999999999993,-12.999999999996348,-1451.0000000000077,-1108.9999999999945,334.00000000000097,-1011.0000000000064,,-6665.00000000002
2015.10.27,-775.9999999999989,-103.00000000000864,-453.99999999999886,1187.999999999989,-2066.0000000000027,-51.99999999999649,319.99999999999807,-716.0000000000056,-295.0000000000008,-536.0000000000032,1554.000000000011,-936.0000000000035,-15.999999999993797,-1506.0000000000002,-1024.9999999999914,449.9999999999948,-987.0000000000045,,-5956.0000000000155
2015.10.27,-795.9999999999967,-110.99999999999443,-407.99999999998613,1158.9999999999989,-2102.9999999999945,-36.0000000000027,404.99999999999983,-773.9999999999969,-297.00000000000284,-423.99999999997993,1557.9999999999927,-818.0000000000076,-83.9999999999952,-1518.0000000000007,-995.0000000000045,504.9999999999999,-1059.00000000001,,-5795.999999999981
2015.10.28,-768.9999999999975,-60.99999999999994,-393.99999999998323,1168.9999999999977,-2070.0000000000073,-31.999999999998696,426.00000000000415,-780.9999999999984,-280.00000000000244,-319.0000000000026,1563.0000000000032,-774.9999999999924,-37.99999999998249,-1522.0000000000055,-932.9999999999927,558.9999999999984,-1065.0000000000048,,-5321.999999999964
2015.10.28,-793.9999999999947,-46.999999999997044,-408.9999999999927,1163.000000000003,-2043.0000000000064,-41.9999999999976,414.9999999999987,-785.9999999999978,-286.00000000000847,-560.9999999999893,1526.0000000000052,-785.0000000000134,-97.9999999999981,-1490.000000000009,-950.0000000000028,524.0000000000023,-1059.00000000001,,-5722.000000000008
2015.10.28,-832.9999999999949,-42.0000000000087,-341.99999999999784,1154.999999999995,-2058.9999999999973,-48.99999999999905,346.0000000000019,-833.0000000000059,-221.99999999999997,-756.9999999999854,1534.9999999999975,-937.00000000001,-167.9999999999904,-1502.0000000000095,-1048.9999999999923,436.00000000000307,-1109.0000000000043,,-6429.999999999998
2015.10.28,-829.0000000000019,15.999999999993797,-309.99999999998806,1146.0000000000025,-2064.0000000000073,-61.999999999995396,307.99999999999716,-856.0000000000013,-190.00000000000128,-937.9999999999721,1476.999999999995,-1011.0000000000064,-238.99999999998923,-1501.0000000000048,-1076.9999999999982,392.00000000000347,-1140.0000000000077,,-6877.999999999982
2015.10.28,-846.9999999999977,-12.999999999996348,-271.99999999998334,1090.9999999999975,-1995.999999999995,-90.0000000000012,287.9999999999994,-838.0000000000055,-175.00000000000293,-766.0,1364.0000000000095,-873.0000000000126,-320.9999999999935,-1432.0000000000023,-1007.000000000005,383.99999999999545,-1103.0000000000095,,-6606.000000000004
2015.10.28,-807.9999999999976,-73.00000000001194,-298.9999999999826,1083.9999999999961,-2093.999999999994,-29.000000000001247,-334.9999999999964,-768.000000000002,-209.00000000000364,-2698.0000000000005,1435.0000000000084,-2307.999999999999,-307.99999999999716,-1588.9999999999986,-1930.9999999999973,-429.99999999999704,-1051.0000000000018,,-12410.999999999976
2015.10.28,-795.9999999999967,-18.0000000000069,-290.9999999999968,1090.9999999999975,-2164.0000000000014,-39.999999999995595,-329.00000000000153,-653.999999999999,-191.00000000000784,-2734.9999999999764,1459.0000000000102,-2324.999999999999,150.00000000000568,-1626.0000000000048,-1950.9999999999934,-431.0000000000036,-880.000000000003,,-11730.999999999973
2015.10.28,-800.9999999999961,-12.000000000012001,-307.99999999999716,1078.0000000000011,-2025.9999999999964,-51.99999999999649,-317.0000000000006,-606.0000000000065,-206.00000000000617,-2770.99999999999,1418.9999999999925,-2273.000000000014,282.0000000000045,-1487.9999999999995,-1835.9999999999986,-461.0000000000003,-822.0000000000005,,-11200.000000000015
2015.10.28,-832.9999999999949,-66.99999999999484,-251.00000000000122,1072.0000000000064,-2058.000000000007,-51.99999999999649,-363.0000000000022,-475.99999999999864,-200.00000000000017,-2871.9999999999854,1391.9999999999932,-2357.9999999999936,578.0000000000118,-1518.0000000000007,-1902.9999999999916,-500.00000000000045,-638.0000000000052,,-11046.999999999962
2015.10.28,-797.0000000000033,-58.000000000002494,-320.9999999999935,1114.9999999999993,-2061.9999999999977,-32.999999999994145,-310.9999999999946,-495.000000000001,-218.00000000000708,-2679.9999999999714,1476.999999999995,-2295.0000000000027,551.0000000000126,-1515.0000000000005,-1849.9999999999943,-434.9999999999965,-669.0000000000085,,-10595.999999999962
2015.10.28,-783.9999999999958,-29.999999999996696,-302.0000000000023,1116.9999999999902,-2052.9999999999973,-29.999999999996696,-361.9999999999957,-458.00000000000284,-211.00000000000563,-2815.000000000012,1509.0000000000048,-2414.000000000005,677.0000000000165,-1528.000000000006,-1920.0000000000018,-489.0000000000061,-635.0000000000077,,-10728.000000000018
2015.10.28,-800.9999999999961,-43.999999999999595,-317.9999999999961,1096.9999999999925,-2096.999999999994,-31.999999999998696,-349.99999999999477,-409.0000000000038,-221.00000000000452,-2773.000000000003,1456.9999999999973,-2412.9999999999986,804.0000000000047,-1558.9999999999975,-1933.9999999999975,-458.9999999999983,-567.0000000000064,,-10618.999999999996
2015.10.28,-799.0000000000052,-43.999999999999595,-292.00000000000335,1099.0000000000055,-2091.9999999999986,-48.000000000003595,-332.99999999999443,-380.999999999998,-201.00000000000674,-2707.000000000015,1469.9999999999936,-2332.000000000001,843.0000000000159,-1540.9999999999968,-1900.9999999999964,-439.0000000000005,-520.0000000000093,,-10218.000000000013
2015.10.28,-753.9999999999991,-45.000000000006146,-292.00000000000335,1065.999999999989,-1997.0,19.00000000000235,-439.99999999999596,-367.0000000000062,-209.00000000000364,-2919.999999999989,1532.0,-2509.0000000000055,814.0000000000036,-1530.0000000000011,-1954.9999999999982,-524.9999999999977,-562.0000000000069,,-10674.00000000002
2015.10.28,-797.9999999999987,-76.99999999999375,-273.9999999999965,1059.9999999999943,-2018.0000000000007,-15.999999999993797,-420.9999999999936,-363.99999999999767,-218.00000000000708,-2842.999999999973,1527.9999999999961,-2454.0000000000005,814.0000000000036,-1510.000000000005,-1915.9999999999968,-485.0000000000021,-562.0000000000069,,-10553.999999999973
2015.10.28,-827.9999999999955,-120.99999999999334,-268.0000000000016,1065.999999999989,-2052.9999999999973,-53.00000000000304,-346.9999999999973,-319.99999999999807,-223.00000000000654,-2723.999999999993,1446.9999999999982,-2357.000000000009,968.9999999999976,-1505.0000000000095,-1899.000000000001,-492.0000000000035,-447.0000000000085,,-10155.000000000035
2015.10.28,-812.0000000000016,-92.00000000000318,-282.9999999999888,1069.9999999999932,-2034.9999999999966,-124.00000000000189,-351.0000000000013,-429.0000000000016,-221.00000000000452,-2659.9999999999736,1314.9999999999995,-2327.0000000000123,728.0000000000175,-1477.0000000000039,-1879.9999999999955,-485.0000000000021,-502.00000000000244,,-10564.999999999978
2015.10.28,-817.9999999999965,-11.00000000000545,-369.99999999998147,1122.9999999999852,-2046.999999999997,-97.9999999999981,-363.0000000000022,-439.0000000000005,-235.00000000000742,-2871.9999999999854,1357.0000000000082,-2462.999999999993,690.9999999999972,-1463.0000000000082,-1884.0000000000005,-504.9999999999999,-536.0000000000032,,-10932.999999999989
2015.10.28,-831.000000000004,-191.99999999999218,-414.9999999999876,1187.0000000000048,-2037.9999999999968,-124.00000000000189,-304.00000000000426,-407.0000000000018,-338.00000000000495,-2659.0000000000114,1428.9999999999914,-2415.0000000000114,892.0000000000039,-1423.0000000000018,-1823.9999999999982,-483.0000000000001,-461.0000000000003,,-10406.000000000016
2015.10.28,-809.9999999999997,-187.00000000000384,-522.0000000000002,1204.9999999999893,-2004.000000000005,-148.99999999999915,-363.99999999999767,-429.0000000000016,-350.00000000000585,-2714.9999999999786,1432.0000000000111,-2632.0000000000123,904.0000000000159,-1403.000000000006,-1870.999999999995,-585.0000000000022,-470.00000000000375,,-10949.999999999993
2015.10.28,-793.9999999999947,-90.00000000001229,-434.000000000001,1151.9999999999975,-2048.000000000002,-210.99999999999451,-304.00000000000426,-453.99999999999886,-323.0000000000066,-2552.999999999983,1201.0000000000077,-2432.9999999999964,834.0000000000014,-1379.000000000005,-1816.0000000000025,-578.0000000000007,-463.0000000000023,,-10692.999999999996
2015.10.28,-763.0000000000026,-127.99999999999478,-390.9999999999858,977.99999999999,-2064.0000000000073,-221.00000000000452,-397.0000000000029,-387.000000000004,-304.9999999999997,-2451.9999999999877,1086.000000000009,-2359.0,809.9999999999997,-1329.9999999999982,-1849.9999999999943,-616.0000000000055,-327.00000000001063,,-10715.999999999998
2015.10.28,-653.999999999999,-139.00000000000023,-458.9999999999872,992.9999999999994,-1888.999999999996,-170.00000000000347,-397.99999999999835,-306.00000000000625,-348.9999999999993,-2445.9999999999927,1147.000000000009,-2340.999999999993,948.0000000000155,-1290.0000000000064,-1816.9999999999932,-641.0000000000027,-304.9999999999997,,-10115.999999999953
2015.10.28,-583.0000000000002,-99.00000000000463,-520.9999999999936,958.9999999999987,-1808.0000000000068,-104.99999999999955,-478.9999999999961,-273.000000000001,-340.00000000000693,-2576.0000000000005,1215.9999999999948,-2466.999999999997,924.9999999999981,-1290.0000000000064,-1838.9999999999986,-680.0000000000028,-318.00000000000716,,-10278.000000000031
2015.10.28,-522.0000000000002,-147.99999999999258,-611.9999999999903,943.9999999999893,-1715.0000000000034,-7.9999999999968985,-544.9999999999955,-195.9999999999962,-467.0000000000063,-2688.999999999986,1333.0000000000064,-2591.00000000001,1083.0000000000118,-1311.000000000007,-1896.9999999999914,-670.000000000004,-318.00000000000716,,-10328.99999999998
2015.10.28,-473.0000000000012,-151.00000000001222,-600.9999999999849,978.9999999999966,-1701.9999999999982,-19.00000000000235,-498.9999999999939,-136.99999999999824,-457.0000000000074,-2295.999999999987,1341.9999999999986,-2553.0000000000055,1261.000000000001,-1332.0000000000077,-1799.9999999999973,-577.0000000000052,-262.00000000000665,,-9277.000000000013
2015.10.28,-504.00000000000443,-232.00000000000998,-692.9999999999881,1027.0000000000002,-1716.9999999999986,-48.000000000003595,-456.9999999999963,-189.00000000000583,-531.0000000000036,-2156.0000000000023,1412.9999999999975,-2591.00000000001,1238.0000000000057,-1308.0000000000068,-1765.9999999999911,-595.9999999999966,-272.00000000000557,,-9382.00000000002
2015.10.28,-582.0000000000048,-236.00000000001398,-639.9999999999961,1093.999999999995,-1793.9999999999968,-78.00000000000028,-448.000000000004,-200.99999999999562,-523.0000000000068,-2208.999999999994,1493.000000000011,-2621.000000000007,1427.0000000000005,-1313.0000000000023,-1795.9999999999923,-589.0000000000061,-242.00000000000887,,-9258.000000000024
2015.10.28,-614.0000000000034,-319.0000000000026,-669.9999999999928,1136.999999999988,-1787.9999999999968,-102.00000000000209,-419.00000000000273,-182.99999999999983,-535.0000000000077,-2174.9999999999936,1422.000000000012,-2605.0000000000127,1436.9999999999993,-1319.0000000000027,-1751.9999999999955,-602.0000000000025,-195.00000000000074,,-9282.000000000016
2015.10.28,-548.0000000000041,-232.00000000000998,-822.9999999999959,1170.9999999999886,-1766.999999999996,-65.00000000000395,-519.9999999999983,-134.99999999999625,-602.0000000000025,-2381.000000000011,1590.0000000000025,-2873.9999999999986,1575.9999999999995,-1311.9999999999977,-1852.9999999999945,-680.9999999999983,-195.00000000000074,,-9651.000000000016
2015.10.28,-527.9999999999951,-235.00000000000742,-817.9999999999854,1192.9999999999995,-1751.9999999999955,-126.99999999999933,-461.99999999999574,-78.00000000000028,-595.0000000000011,-2315.9999999999845,1402.9999999999986,-2808.0000000000105,1789.0000000000184,-1228.999999999999,-1823.9999999999982,-751.0000000000017,-68.00000000000139,,-9205.99999999996
2015.10.28,-521.0000000000048,-273.9999999999965,-756.0000000000011,1160.9999999999898,-1695.0000000000073,-227.99999999999488,-459.99999999999375,-51.99999999999649,-603.0000000000091,-2152.9999999999827,1175.9999999999993,-2730.9999999999945,1724.9999999999989,-1159.9999999999966,-1787.9999999999968,-806.0000000000067,39.999999999995595,,-9124.999999999996
2015.10.28,-602.0000000000025,-235.00000000000742,-648.9999999999885,1129.9999999999866,-1823.9999999999982,-319.0000000000026,-454.9999999999943,-80.99999999999774,-528.0000000000063,-2510.9999999999745,988.0000000000111,-2663.9999999999995,1612.9999999999977,-1129.000000000005,-1867.999999999995,-921.0000000000051,167.9999999999904,,-9886.99999999999
2015.10.28,-629.9999999999973,-112.000000000001,-709.9999999999884,1146.0000000000025,-1835.9999999999986,-443.0000000000045,-449.9999999999948,-109.00000000000354,-423.0000000000067,-2613.999999999983,778.9999999999964,-2669.0000000000105,1621.0000000000057,-1061.9999999999977,-1844.9999999999989,-999.0000000000055,261.0000000000001,,-10094.999999999987
2015.10.28,-502.00000000000244,119.00000000000244,-705.0000000000001,1126.0000000000048,-1635.000000000005,-468.9999999999972,-444.9999999999954,-156.00000000000057,-386.0000000000086,-2656.999999999998,659.0000000000095,-2614.000000000005,1477.0000000000173,-819.0000000000026,-1716.9999999999986,-1107.999999999998,212.99999999999653,,-9618.999999999982
2015.10.28,-643.0000000000047,107.99999999999699,-883.9999999999959,1146.9999999999868,-1716.9999999999986,-612.9999999999969,-402.00000000000233,-190.00000000000128,-401.00000000000693,-2600.999999999987,531.9999999999991,-2601.0000000000086,1492.0000000000045,-664.0000000000015,-1662.9999999999968,-1156.9999999999968,332.99999999999443,,-9924.000000000015
2015.10.28,-683.9999999999957,12.999999999996348,-770.9999999999884,1217.9999999999857,-1733.9999999999945,-712.9999999999969,-244.99999999999523,-273.9999999999965,-438.00000000000506,-2225.0000000000105,400.00000000000034,-2398.0000000000114,1375.000000000015,-537.0000000000061,-1524.000000000001,-1119.9999999999989,395.99999999999636,,-9261.000000000007
2015.10.28,-634.9999999999967,92.99999999998754,-691.9999999999815,1221.0000000000055,-1673.0000000000018,-688.9999999999952,-276.9999999999939,-200.00000000000017,-391.000000000008,-2354.9999999999736,381.99999999999346,-2417.0000000000023,1523.0000000000077,-465.0000000000034,-1521.000000000001,-1178.9999999999968,487.99999999999955,,-8786.999999999962
2015.10.28,-577.0000000000052,178.99999999999582,-725.9999999999823,1136.999999999988,-1576.9999999999982,-800.0000000000007,-339.0000000000004,-111.00000000000554,-373.00000000000114,-2374.999999999972,25.00000000000835,-2380.0000000000045,1585.000000000014,-392.0000000000101,-1498.0000000000045,-1366.999999999996,584.9999999999911,,-9003.999999999984
2015.10.28,-509.00000000000387,46.999999999997044,-758.9999999999985,997.0000000000034,-1566.0000000000025,-759.999999999994,-480.0000000000027,-165.00000000000404,-452.00000000000796,-2176.0,-65.99999999998829,-2351.000000000014,1355.0000000000173,-392.0000000000101,-1495.999999999995,-1451.9999999999977,613.9999999999924,,-9611.00000000001
2015.10.28,-1458.0000000000036,-513.9999999999923,-679.9999999999917,519.9999999999872,-2430.9999999999973,-985.0000000000025,-500.00000000000045,-207.99999999999707,-300.0000000000003,-3306.999999999993,-692.9999999999881,-2268.000000000003,873.0000000000126,-808.0000000000069,-1968.0000000000036,-1549.0000000000005,492.999999999999,,-15782.999999999984
2015.10.28,-1685.9999999999986,-595.0000000000122,724.0000000000135,686.9999999999932,-2469.999999999999,-1029.000000000002,-180.99999999999784,-184.00000000000637,295.0000000000008,-3210.999999999986,-953.9999999999882,-1517.999999999997,745.0000000000178,-739.0000000000043,-1939.9999999999977,-1375.000000000004,846.9999999999977,,-12583.999999999967
2015.10.28,-1683.0000000000011,-590.0000000000016,835.000000000008,685.9999999999866,-2334.000000000003,-1158.9999999999989,-151.9999999999966,-302.9999999999977,304.9999999999997,-3099.0000000000073,-1044.0000000000005,-1400.0000000000011,606.0000000000176,-546.0000000000065,-1739.999999999995,-1380.9999999999989,768.9999999999975,,-12229.999999999996
2015.10.28,-1663.0000000000034,-530.0000000000082,845.0000000000068,846.9999999999977,-2314.9999999999977,-1197.999999999999,14.000000000002899,-361.0000000000002,339.99999999999585,-2832.999999999997,-1134.999999999997,-1221.0000000000055,482.00000000000466,-381.0000000000002,-1620.999999999995,-1410.0000000000002,780.9999999999984,,-11358.999999999996
2015.10.28,-1602.9999999999989,-513.0000000000078,804.0000000000047,845.9999999999912,-2393.000000000001,-1114.0000000000039,-21.999999999999797,-726.0000000000044,312.9999999999966,-2870.999999999979,-939.0000000000009,-1305.0000000000007,-392.9999999999989,-519.999999999996,-1716.9999999999986,-1378.0000000000014,236.99999999999832,,-13294.0
2015.10.28,-1602.0000000000034,-534.9999999999966,775.0000000000146,790.0000000000018,-2421.9999999999973,-1071.9999999999952,53.00000000000304,-751.9999999999972,325.99999999999295,-2708.9999999999836,-885.0000000000025,-1126.0000000000048,-473.99999999999665,-551.0000000000019,-1635.9999999999957,-1236.0000000000039,142.99999999999312,,-12912.999999999975
2015.10.28,-1543.0000000000055,-554.9999999999944,799.0000000000164,771.9999999999949,-2346.0000000000036,-1020.9999999999941,12.999999999996348,-661.9999999999959,331.999999999999,-2634.9999999999873,-897.9999999999987,-1170.0000000000043,-388.9999999999949,-525.0000000000057,-1625.0,-1251.000000000002,271.9999999999945,,-12431.999999999984
2015.10.28,-1529.999999999998,-439.99999999999596,795.0000000000124,841.9999999999872,-2298.000000000002,-1034.999999999997,-12.999999999996348,-492.0000000000035,324.9999999999975,-2760.000000000007,-868.000000000002,-1236.9999999999993,97.00000000001374,-517.0000000000101,-1649.000000000001,-1272.0000000000064,499.9999999999893,,-11552.000000000018
2015.10.29,-1531.0000000000045,-431.0000000000036,783.0000000000003,811.0000000000061,-2251.9999999999955,-1012.0000000000018,-41.9999999999976,-443.99999999999994,317.0000000000006,-2801.000000000009,-839.9999999999964,-1265.000000000005,215.00000000000963,-466.0000000000082,-1626.0000000000048,-1310.0,518.9999999999917,,-11375.000000000022
2015.10.29,-1497.0000000000039,-422.9999999999956,765.0000000000157,811.0000000000061,-2174.0000000000064,-1000.0000000000009,-26.000000000003798,-439.99999999999596,320.9999999999935,-2784.999999999993,-801.0000000000073,-1231.0000000000043,206.00000000001728,-439.00000000000716,-1602.0000000000039,-1267.000000000007,532.9999999999945,,-11049.000000000002
2015.10.29,-1522.9999999999966,-419.9999999999982,775.9999999999989,819.9999999999985,-2260.000000000005,-983.999999999996,-51.99999999999649,-436.9999999999985,326.9999999999995,-2903.000000000011,-767.9999999999909,-1320.00000000001,231.0000000000034,-507.000000000005,-1688.0000000000023,-1282.0000000000055,536.9999999999986,,-11453.000000000016
2015.10.29,-1524.9999999999986,-425.0000000000087,751.9999999999972,811.9999999999905,-2463.9999999999986,-990.9999999999974,-58.99999999999794,-399.0000000000049,312.9999999999966,-2936.0000000000055,-801.0000000000073,-1349.0000000000002,311.0000000000168,-676.0000000000019,-1826.9999999999982,-1310.0,580.9999999999982,,-11993.00000000002
2015.10.29,-1622.9999999999966,-483.99999999999557,764.0000000000091,808.9999999999931,-2677.000000000007,-1061.9999999999964,-71.99999999999429,-407.0000000000018,317.0000000000006,-2939.9999999999873,-906.9999999999911,-1361.9999999999966,364.00000000000875,-763.0000000000052,-1918.9999999999968,-1326.000000000005,632.9999999999947,,-12654.999999999967
2015.10.29,-1668.9999999999982,-479.0000000000072,802.0000000000139,804.9999999999891,-2820.999999999998,-1122.0000000000007,-12.999999999996348,-512.9999999999968,343.9999999999999,-2848.000000000006,-1069.0000000000089,-1242.999999999994,6.000000000017103,-810.0000000000023,-1932.0000000000023,-1273.0000000000018,563.9999999999978,,-13270.999999999995
2015.10.29,-1646.000000000003,-452.99999999999227,887.9999999999999,811.0000000000061,-2781.9999999999964,-1083.9999999999961,53.999999999998494,-421.0000000000047,380.999999999998,-2808.0000000000105,-944.9999999999958,-1090.0000000000132,280.9999999999979,-796.999999999997,-1923.9999999999923,-1251.9999999999975,663.999999999998,,-12123.0
2015.10.29,-1632.0000000000002,-470.9999999999992,878.000000000001,841.0000000000028,-2763.999999999996,-1081.999999999994,82.99999999999974,-387.99999999999943,364.9999999999931,-2676.999999999996,-907.9999999999977,-1073.9999999999973,424.00000000000216,-822.0000000000027,-1888.0000000000052,-1197.0000000000036,660.9999999999894,,-11651.000000000002
2015.10.29,-1597.9999999999993,-459.99999999999375,775.0000000000146,828.9999999999909,-2715.0000000000036,-1039.9999999999966,60.00000000000449,-385.99999999999744,308.9999999999926,-2624.000000000004,-798.9999999999942,-1096.9999999999925,446.0000000000131,-787.0000000000061,-1843.999999999994,-1153.000000000004,605.9999999999955,,-11477.999999999975
2015.10.29,-1502.0000000000034,-441.0000000000025,729.0000000000018,829.9999999999974,-2596.0000000000036,-951.9999999999973,-29.999999999996696,-348.00000000000387,269.9999999999925,-2730.9999999999945,-655.0000000000056,-1283.0000000000118,504.9999999999999,-834.0000000000032,-1870.0000000000045,-1144.0000000000007,574.9999999999922,,-11477.000000000044
2015.10.29,-1505.9999999999961,-478.0000000000006,740.0000000000073,807.9999999999865,-2560.0000000000023,-907.9999999999977,-31.999999999998696,-317.0000000000006,281.99999999999335,-2741.9999999999777,-618.9999999999918,-1297.999999999999,536.0000000000032,-832.0000000000078,-1870.0000000000045,-1149.0,595.9999999999966,,-11348.999999999989
2015.10.29,-1524.9999999999986,-487.99999999999955,800.0000000000007,798.9999999999942,-2674.0000000000064,-912.9999999999972,-7.0000000000014495,-282.99999999999994,297.9999999999983,-2668.999999999988,-625.0000000000089,-1204.000000000005,609.9999999999994,-923.0000000000018,-1905.0000000000011,-1131.9999999999998,649.999999999995,,-11191.000000000022
2015.10.29,-1512.0000000000023,-490.0000000000126,785.9999999999978,817.000000000001,-2668.0000000000064,-922.0000000000006,33.000000000005244,-234.00000000000088,278.00000000000045,-2519.999999999989,-628.9999999999907,-1153.000000000004,753.0000000000036,-893.0000000000007,-1876.9999999999955,-1075.0000000000036,728.9999999999908,,-10577.000000000005
2015.10.29,-1521.0000000000057,-548.9999999999995,792.0000000000149,814.0000000000036,-2611.9999999999945,-902.0000000000028,-0.999999999995449,-128.00000000000588,263.99999999999756,-2530.9999999999723,-577.0000000000052,-1200.0000000000011,1006.000000000018,-871.9999999999999,-1859.9999999999995,-1092.000000000004,829.9999999999974,,-10138.999999999953
2015.10.29,-1541.0000000000034,-520.0000000000093,744.0000000000114,818.9999999999919,-2605.9999999999945,-927.9999999999955,-2.000000000002,-146.99999999999713,251.00000000000122,-2588.999999999997,-581.9999999999936,-1218.9999999999923,1044.0000000000005,-864.0000000000043,-1853.999999999999,-1112.0000000000018,830.9999999999928,,-10274.999999999993
2015.10.29,-1485.000000000003,-524.9999999999977,731.9999999999993,845.9999999999912,-2525.0000000000055,-895.0000000000014,4.000000000004,-221.99999999999997,236.99999999999832,-2564.000000000011,-523.0000000000068,-1275.0000000000039,832.0000000000105,-817.0000000000073,-1820.999999999998,-1095.0000000000016,695.9999999999966,,-10400.000000000036
2015.10.29,-1521.0000000000057,-553.0000000000035,673.9999999999968,872.9999999999905,-2563.0000000000023,-929.9999999999975,2.999999999997449,-219.99999999999798,200.00000000000017,-2534.999999999998,-487.99999999999955,-1346.0000000000027,910.0000000000108,-811.9999999999976,-1819.9999999999932,-1102.000000000003,726.9999999999999,,-10503.000000000005
2015.10.29,-1517.0000000000016,-560.0000000000049,635.0000000000077,896.9999999999923,-2540.0000000000064,-929.000000000002,31.999999999998696,-317.0000000000006,159.9999999999935,-2499.999999999991,-492.9999999999879,-1307.999999999998,649.0000000000107,-793.9999999999969,-1792.0000000000016,-1102.000000000003,590.999999999997,,-10887.999999999995
2015.10.29,-1541.9999999999989,-537.0000000000097,619.9999999999983,780.9999999999873,-2536.0000000000014,-946.0000000000024,9.999999999998899,-312.9999999999966,186.99999999999272,-2355.9999999999804,-533.0000000000057,-1190.0000000000023,675.0000000000034,-807.0000000000022,-1709.9999999999936,-1044.0000000000005,596.9999999999919,,-10644.000000000018
2015.10.29,-1466.9999999999961,-469.0000000000083,667.0000000000176,740.9999999999917,-2483.9999999999945,-868.000000000002,-12.999999999996348,-197.99999999999818,252.99999999999213,-2619.9999999999777,-533.0000000000057,-1153.000000000004,779.0000000000185,-889.00000000001,-1781.9999999999964,-1017.9999999999967,662.9999999999914,,-10390.999999999976
2015.10.29,-1488.0000000000005,-530.0000000000082,729.0000000000018,673.9999999999968,-2489.0000000000045,-829.9999999999974,-204.00000000000418,-168.99999999999693,259.9999999999936,-3064.0,-536.0000000000032,-1560.000000000006,799.0000000000164,-1006.0000000000002,-2039.999999999992,-1143.0000000000052,639.9999999999961,,-11957.000000000015
