date,GBPUSD,EURUSD,EURJPY,empty,sum
2018.01.22,-330.0000000000081,296.9999999999917,-126.00000000000477,,-159.00000000002115
2018.01.22,-453.0000000000145,211.00000000000563,-188.0000000000166,,-430.00000000002547
2018.01.22,-747.0000000000088,160.99999999998892,-177.00000000002092,,-763.0000000000407
2018.01.22,-730.0000000000084,156.99999999998494,-217.00000000001296,,-790.0000000000364
2018.01.22,-476.0000000000098,415.99999999999415,-347.0000000000084,,-407.00000000002404
2018.01.22,-507.000000000013,341.99999999999784,-390.0000000000148,,-555.00000000003
2018.01.22,-644.0000000000001,262.999999999991,-478.00000000000864,,-859.0000000000177
2018.01.22,-597.0000000000031,248.99999999998812,-420.0000000000159,,-768.0000000000309
2018.01.22,-697.9999999999986,204.99999999998852,-489.0000000000043,,-982.0000000000144
2018.01.22,-736.0000000000033,165.9999999999995,-517.0000000000243,,-1087.0000000000282
2018.01.22,-889.0000000000065,113.99999999999189,-472.0000000000084,,-1247.000000000023
2018.01.22,-914.0000000000148,104.99999999999955,-465.0000000000034,,-1274.0000000000186
2018.01.22,-944.0000000000115,112.99999999998533,-448.0000000000075,,-1279.0000000000337
2018.01.22,-903.9999999999937,117.99999999999588,-439.0000000000214,,-1225.000000000019
2018.01.22,-930.0000000000086,82.99999999998863,-415.00000000002046,,-1262.0000000000405
2018.01.23,-933.000000000006,59.99999999999339,-387.00000000000045,,-1260.0000000000132
2018.01.23,-903.9999999999937,97.9999999999981,-432.00000000001637,,-1238.000000000012
2018.01.23,-887.0000000000156,143.00000000000423,-455.0000000000125,,-1199.0000000000239
2018.01.23,-897.9999999999987,136.00000000000279,-445.99999999999795,,-1207.9999999999939
2018.01.23,-919.0000000000032,75.99999999998718,-461.00000000001273,,-1304.0000000000286
2018.01.23,-931.9999999999995,24.999999999986144,-517.0000000000243,,-1424.0000000000377
2018.01.23,-1015.0000000000103,-19.999999999997797,-530.0000000000011,,-1565.0000000000093
2018.01.23,-998.00000000001,35.999999999991594,-558.9999999999975,,-1521.000000000016
2018.01.23,-856.9999999999967,150.99999999999002,-361.0000000000184,,-1067.000000000025
2018.01.23,-936.0000000000035,85.00000000000173,-371.0000000000093,,-1222.0000000000111
2018.01.23,-880.0000000000141,126.99999999998823,-121.00000000000932,,-874.0000000000352
2018.01.23,-883.0000000000116,120.99999999999334,-182.00000000001637,,-944.0000000000347
2018.01.23,-890.000000000013,110.99999999999443,-275.0000000000057,,-1054.000000000024
2018.01.23,-919.0000000000032,103.99999999999298,-237.0000000000232,,-1052.0000000000334
2018.01.23,-788.9999999999952,180.0000000000024,-192.00000000000728,,-801.0000000000001
2018.01.23,-863.9999999999981,119.00000000000244,-289.0000000000157,,-1034.0000000000114
2018.01.23,-954.0000000000103,38.0000000000047,-302.0000000000209,,-1218.0000000000266
2018.01.23,-828.0000000000065,218.99999999999142,-487.0000000000232,,-1096.0000000000382
2018.01.23,-697.0000000000143,232.99999999999432,-420.0000000000159,,-884.0000000000359
2018.01.23,-712.0000000000015,185.99999999999727,-402.00000000001523,,-928.0000000000194
2018.01.23,-558.9999999999984,365.99999999999966,-148.00000000002456,,-341.0000000000233
2018.01.23,-602.0000000000136,310.9999999999946,82.99999999999841,,-208.00000000002063
2018.01.23,-567.0000000000064,353.0000000000033,101.99999999997544,,-112.00000000002763
2018.01.23,-537.0000000000097,322.00000000000006,150.99999999998204,,-64.00000000002757
2018.01.23,-458.00000000000284,251.00000000000122,95.99999999997522,,-111.0000000000264
2018.01.23,-587.0000000000042,231.0000000000034,76.99999999999818,,-279.0000000000026
2018.01.23,-571.9999999999948,194.0000000000053,316.0000000000025,,-61.99999999998698
2018.01.23,-385.00000000001313,333.9999999999899,372.99999999999045,,321.9999999999672
2018.01.23,-306.00000000000625,262.00000000000665,292.99999999997794,,248.99999999997834
2018.01.23,-578.9999999999961,202.9999999999976,194.99999999999318,,-181.00000000000534
2018.01.23,-548.0000000000151,173.99999999998528,207.9999999999984,,-166.00000000003143
2018.01.23,-626.9999999999998,112.99999999998533,276.9999999999868,,-237.00000000002763
2018.01.23,-748.0000000000153,65.99999999998829,97.99999999998477,,-584.0000000000423
2018.01.23,-997.0000000000034,-86.0000000000083,69.99999999999318,,-1013.0000000000186
2018.01.23,-1207.0000000000025,-211.00000000000563,-52.00000000002092,,-1470.000000000029
2018.01.23,-1251.000000000002,-232.99999999999432,-61.00000000000705,,-1545.0000000000034
2018.01.23,-858.0000000000032,-103.00000000000864,60.000000000002274,,-901.0000000000095
2018.01.23,-724.9999999999978,-63.000000000013046,-21.000000000015007,,-809.0000000000259
2018.01.23,-931.0000000000151,-143.00000000000423,21.99999999999136,,-1052.000000000028
2018.01.23,-859.9999999999941,-95.00000000000064,-7.000000000005002,,-961.9999999999998
2018.01.23,-933.000000000006,-130.0000000000079,-79.00000000000773,,-1142.0000000000216
2018.01.23,-870.0000000000152,-109.00000000000354,0.0,,-979.0000000000188
2018.01.23,-964.0000000000093,-178.00000000001148,40.99999999999682,,-1101.000000000024
2018.01.23,-1066.0000000000114,-253.99999999999866,-46.00000000002069,,-1366.0000000000307
2018.01.23,-1014.0000000000038,-198.00000000000927,-14.000000000010004,,-1226.000000000023
2018.01.23,-1036.999999999999,-239.00000000001143,-39.00000000001569,,-1315.0000000000261
2018.01.23,-1063.9999999999982,-280.0000000000136,-76.00000000002183,,-1420.0000000000337
2018.01.23,-1039.9999999999966,-285.00000000000193,-62.00000000001182,,-1387.0000000000105
2018.01.24,-1099.0000000000055,-290.9999999999968,-41.00000000002524,,-1431.0000000000275
2018.01.24,-1076.0000000000102,-273.0000000000121,-39.00000000001569,,-1388.000000000038
2018.01.24,-1086.000000000009,-282.0000000000045,-64.99999999999773,,-1433.0000000000114
2018.01.24,-1187.0000000000048,-392.00000000001455,26.999999999986812,,-1552.0000000000325
2018.01.24,-1136.0000000000036,-365.99999999999966,-1.0000000000047748,,-1503.000000000008
2018.01.24,-1129.0000000000023,-300.00000000001137,-13.00000000000523,,-1442.0000000000189
2018.01.24,-1204.000000000005,-354.0000000000099,0.0,,-1558.000000000015
2018.01.24,-1289.0000000000068,-371.00000000001023,111.99999999999477,,-1548.0000000000223
2018.01.24,-1395.9999999999973,-417.0000000000007,121.99999999998568,,-1691.0000000000123
2018.01.24,-1401.0000000000077,-401.00000000000693,210.9999999999843,,-1591.0000000000302
2018.01.24,-1333.0000000000064,-373.00000000000114,161.99999999997772,,-1544.0000000000298
2018.01.24,-1414.000000000004,-446.9999999999974,169.9999999999875,,-1691.0000000000139
2018.01.24,-1400.0000000000011,-499.000000000005,246.99999999998568,,-1652.0000000000205
2018.01.24,-1366.0000000000005,-517.0000000000119,176.9999999999925,,-1706.0000000000198
2018.01.24,-1289.0000000000068,-466.00000000001086,169.9999999999875,,-1585.0000000000302
2018.01.24,-1394.0000000000064,-546.000000000002,74.99999999998863,,-1865.0000000000198
2018.01.24,-1453.9999999999998,-516.0000000000053,110.99999999999,,-1859.000000000015
2018.01.24,-1322.000000000001,-395.000000000012,161.99999999997772,,-1555.0000000000352
2018.01.24,-1427.0000000000005,-476.0000000000098,137.9999999999768,,-1765.0000000000334
2018.01.24,-1388.999999999996,-424.00000000000216,197.00000000000273,,-1615.9999999999955
2018.01.24,-1517.999999999997,-492.0000000000035,235.99999999999,,-1774.0000000000105
2018.01.24,-1914.0000000000157,-703.0000000000092,214.999999999975,,-2402.00000000005
2018.01.24,-1981.9999999999948,-822.0000000000116,245.9999999999809,,-2558.0000000000255
2018.01.24,-1997.0000000000043,-672.0000000000059,280.9999999999775,,-2388.0000000000327
2018.01.24,-2048.0000000000055,-747.0000000000088,332.9999999999984,,-2462.0000000000155
2018.01.24,-2037.0,-675.0000000000034,466.99999999998454,,-2245.000000000019
2018.01.24,-2088.000000000001,-638.0000000000052,538.9999999999873,,-2187.000000000019
2018.01.24,-2431.0000000000055,-703.0000000000092,402.9999999999916,,-2731.0000000000227
2018.01.24,-2544.9999999999973,-669.0000000000085,519.9999999999818,,-2694.000000000024
2018.01.24,-2564.999999999995,-687.9999999999998,438.99999999999295,,-2814.000000000002
2018.01.24,-2846.9999999999995,-926.0000000000045,333.99999999997476,,-3439.000000000029
2018.01.24,-2883.9999999999977,-960.0000000000053,153.99999999999636,,-3690.000000000007
2018.01.24,-2995.000000000014,-1127.9999999999957,74.99999999998863,,-4048.0000000000214
2018.01.24,-3215.999999999997,-1225.0000000000093,240.99999999998545,,-4200.000000000021
2018.01.24,-3214.000000000006,-1190.0000000000023,239.99999999998067,,-4164.000000000027
2018.01.24,-3288.000000000002,-1109.0000000000043,373.9999999999952,,-4023.000000000011
2018.01.24,-3285.0000000000045,-1262.0000000000075,431.99999999998795,,-4115.000000000024
2018.01.24,-3042.0000000000114,-1200.0000000000011,338.99999999999864,,-3903.000000000014
2018.01.24,-3107.9999999999995,-1215.9999999999948,305.9999999999832,,-4018.0000000000114
2018.01.24,-3020.0000000000005,-1217.0000000000014,247.99999999999045,,-3989.0000000000114
2018.01.24,-3215.999999999997,-1366.0000000000005,274.99999999997726,,-4307.00000000002
2018.01.24,-3319.0000000000055,-1425.0000000000095,250.99999999997635,,-4493.000000000038
2018.01.24,-3242.999999999996,-1395.000000000013,263.9999999999816,,-4374.000000000027
2018.01.24,-3222.0000000000136,-1347.0000000000093,304.9999999999784,,-4264.000000000045
2018.01.24,-3116.0000000000077,-1263.9999999999984,298.0000000000018,,-4082.0000000000045
2018.01.24,-3144.9999999999977,-1290.9999999999977,254.99999999999545,,-4181.0
2018.01.24,-3200.0000000000027,-1310.0000000000111,197.99999999997908,,-4312.000000000035
2018.01.24,-3437.0000000000014,-1371.9999999999955,60.000000000002274,,-4748.9999999999945
2018.01.25,-3530.000000000011,-1385.000000000014,137.00000000000045,,-4778.0000000000255
2018.01.25,-3466.9999999999977,-1343.0000000000052,138.99999999998158,,-4671.000000000021
2018.01.25,-3350.0000000000086,-1253.9999999999995,176.9999999999925,,-4427.0000000000155
2018.01.25,-3262.9999999999936,-1227.0000000000002,99.99999999999432,,-4389.999999999999
2018.01.25,-3261.0000000000027,-1191.0000000000086,139.99999999998636,,-4312.000000000025
2018.01.25,-3313.9999999999945,-1286.9999999999936,-60.000000000002274,,-4660.999999999991
2018.01.25,-3296.00000000001,-1273.000000000013,-72.00000000000273,,-4641.0000000000255
2018.01.25,-3498.000000000001,-1405.0000000000118,34.99999999999659,,-4868.000000000016
2018.01.25,-3483.999999999998,-1417.0000000000016,73.99999999998386,,-4827.000000000016
2018.01.25,-3737.999999999997,-1529.0000000000025,87.99999999999386,,-5179.0000000000055
2018.01.25,-3876.0000000000127,-1591.000000000009,54.000000000002046,,-5413.00000000002
2018.01.25,-3987.0000000000073,-1615.9999999999952,44.999999999987494,,-5558.0000000000155
2018.01.25,-4005.000000000014,-1668.0000000000027,-3.0000000000143245,,-5676.000000000031
2018.01.25,-3997.000000000006,-1662.000000000008,15.999999999991132,,-5643.000000000023
2018.01.25,-3983.000000000003,-1649.999999999996,27.999999999991587,,-5605.000000000007
2018.01.25,-4047.0000000000005,-1781.9999999999948,-18.000000000000682,,-5846.999999999996
2018.01.25,-4329.0000000000055,-1880.9999999999993,92.99999999998931,,-6117.0000000000155
2018.01.25,-3991.9999999999955,-1658.0000000000039,81.99999999999363,,-5568.0000000000055
2018.01.25,-3834.000000000004,-1544.9999999999964,112.99999999999955,,-5266.0
2018.01.25,-3610.0000000000023,-1493.000000000011,183.9999999999975,,-4919.0000000000155
2018.01.25,-3569.0,-1354.0000000000107,197.00000000000273,,-4726.000000000008
2018.01.25,-3530.000000000011,-1266.0000000000116,208.99999999997476,,-4587.000000000048
2018.01.25,-3628.000000000009,-1500.0000000000125,129.99999999999545,,-4998.000000000026
2018.01.25,-3936.0000000000064,-1621.0000000000057,56.99999999998795,,-5500.000000000024
2018.01.25,-3648.000000000007,-1527.9999999999961,99.99999999999432,,-5076.000000000008
2018.01.25,-3699.0000000000077,-1436.000000000015,197.99999999997908,,-4937.000000000044
2018.01.25,-3683.000000000014,-1449.0000000000114,295.99999999999227,,-4836.000000000033
2018.01.25,-3632.000000000013,-1334.000000000013,359.9999999999852,,-4606.000000000041
2018.01.25,-3723.999999999994,-1427.0000000000005,280.00000000000114,,-4870.999999999994
2018.01.25,-3600.000000000003,-1349.0000000000002,357.99999999997567,,-4591.000000000028
2018.01.25,-3764.999999999996,-1527.9999999999961,394.9999999999818,,-4898.00000000001
2018.01.25,-4184.9999999999945,-2269.999999999994,-330.0000000000125,,-6785.000000000002
2018.01.25,-4099.000000000008,-2115.0,-582.000000000022,,-6796.00000000003
2018.01.25,-4032.000000000013,-2204.000000000006,-383.0000000000098,,-6619.000000000029
2018.01.25,-4086.9999999999964,-2489.0000000000077,-480.0000000000182,,-7056.000000000022
2018.01.25,-4083.0000000000146,-2340.999999999993,-337.0000000000175,,-6761.000000000025
2018.01.25,-3842.0000000000123,-2367.000000000008,-252.00000000000955,,-6461.000000000029
2018.01.25,-3693.0000000000127,-2174.000000000009,-155.00000000000114,,-6022.000000000023
2018.01.25,-3676.0000000000127,-2185.999999999999,-203.00000000000296,,-6065.000000000015
2018.01.25,-3620.000000000001,-2225.0000000000105,-172.00000000002547,,-6017.000000000036
2018.01.25,-3652.999999999995,-2255.000000000007,-60.000000000002274,,-5968.000000000004
2018.01.25,-3475.000000000006,-2144.999999999997,56.99999999998795,,-5563.000000000015
2018.01.25,-2705.000000000002,-1424.000000000003,-76.99999999999818,,-4206.000000000003
2018.01.25,-2315.0000000000005,-1202.000000000014,9.999999999990905,,-3507.0000000000236
2018.01.25,-2527.0000000000127,-1398.9999999999948,-98.00000000001319,,-4024.0000000000205
2018.01.25,-2473.000000000014,-1363.0000000000032,21.99999999999136,,-3814.000000000026
2018.01.25,-2649.999999999997,-1424.000000000003,-50.00000000001137,,-4124.000000000011
2018.01.25,-2364.0000000000105,-1228.0000000000068,-8.000000000009777,,-3600.0000000000273
2018.01.26,-2356.0000000000027,-1146.0000000000025,-108.00000000000409,,-3610.0000000000095
2018.01.26,-2174.9999999999936,-1032.999999999995,-88.99999999999864,,-3296.9999999999873
2018.01.26,-2587.000000000006,-1212.9999999999975,-155.00000000000114,,-3955.0000000000045
2018.01.26,-2557.000000000009,-1214.0000000000039,-318.00000000001205,,-4089.0000000000246
2018.01.26,-2649.0000000000123,-1319.0000000000034,-445.99999999999795,,-4414.000000000014
2018.01.26,-2705.000000000002,-1360.0000000000057,-481.9999999999993,,-4547.000000000006
2018.01.26,-2827.000000000002,-1480.0000000000146,-515.0000000000148,,-4822.000000000031
2018.01.26,-2927.0000000000127,-1602.0000000000146,-417.0000000000016,,-4946.000000000029
2018.01.26,-2838.0000000000073,-1544.9999999999964,-422.00000000002547,,-4805.000000000029
2018.01.26,-2896.0000000000095,-1571.0000000000114,-294.00000000001114,,-4761.000000000032
2018.01.26,-2937.000000000012,-1561.0000000000123,-334.0000000000032,,-4832.000000000027
2018.01.26,-2940.000000000009,-1595.0000000000132,-373.0000000000189,,-4908.000000000041
2018.01.26,-2942.0,-1537.999999999995,-323.0000000000075,,-4803.000000000002
2018.01.26,-2866.9999999999973,-1514.9999999999998,-326.9999999999982,,-4708.999999999995
2018.01.26,-2794.0000000000077,-1506.0000000000073,-366.00000000001387,,-4666.000000000028
2018.01.26,-2878.0000000000027,-1612.0000000000134,-374.00000000002365,,-4864.00000000004
2018.01.26,-3117.9999999999986,-1784.0000000000077,-362.0000000000232,,-5264.000000000029
2018.01.26,-3292.000000000006,-1805.9999999999966,-352.00000000000387,,-5450.000000000006
2018.01.26,-3476.0000000000123,-1839.9999999999973,-233.0000000000041,,-5549.000000000013
2018.01.26,-3500.9999999999986,-2046.9999999999989,-439.0000000000214,,-5987.000000000018
2018.01.26,-3386.0,-1932.0000000000005,-234.00000000000887,,-5552.000000000009
2018.01.26,-3422.000000000014,-1971.999999999996,-237.0000000000232,,-5631.000000000033
2018.01.26,-3605.999999999998,-1913.9999999999934,-240.0000000000091,,-5760.000000000001
2018.01.26,-3673.000000000015,-1858.000000000004,-326.0000000000218,,-5857.000000000041
2018.01.26,-3568.0000000000155,-1834.0000000000023,-332.9999999999984,,-5735.000000000016
2018.01.26,-3462.0000000000095,-1890.0000000000139,-359.00000000000887,,-5711.000000000033
2018.01.26,-3605.0000000000136,-1903.9999999999945,-289.0000000000157,,-5798.000000000024
2018.01.26,-3544.0000000000136,-1686.0000000000098,-477.00000000000387,,-5707.000000000027
2018.01.26,-3452.999999999995,-1699.0000000000061,-317.0000000000073,,-5469.000000000008
2018.01.26,-3500.000000000014,-1707.000000000014,-368.0000000000234,,-5575.000000000052
2018.01.26,-3432.0000000000127,-1625.999999999994,-352.00000000000387,,-5410.000000000011
2018.01.26,-3350.0000000000086,-1590.0000000000025,-346.00000000000364,,-5286.000000000015
2018.01.26,-3203.0000000000005,-1485.000000000003,185.00000000000227,,-4503.000000000002
2018.01.26,-3218.0000000000095,-1716.0000000000064,332.9999999999984,,-4601.000000000018
2018.01.26,-2699.000000000007,-1509.0000000000048,477.9999999999802,,-3730.000000000032
2018.01.26,-2889.000000000008,-1629.0000000000139,560.0000000000023,,-3958.0000000000196
2018.01.26,-2627.0000000000014,-1563.0000000000032,870.9999999999809,,-3319.0000000000236
2018.01.26,-2838.0000000000073,-1517.0000000000127,947.0000000000027,,-3408.0000000000173
2018.01.26,-2868.000000000004,-1550.0000000000068,933.9999999999975,,-3484.0000000000136
2018.01.26,-2978.999999999998,-1693.0000000000111,662.9999999999825,,-4009.0000000000264
2018.01.26,-2950.000000000008,-1669.9999999999936,754.9999999999955,,-3865.0000000000064
2018.01.26,-3069.999999999995,-1744.9999999999966,762.9999999999768,,-4052.000000000015
2018.01.26,-2864.0,-1635.0000000000086,343.9999999999941,,-4155.000000000015
2018.01.26,-2632.9999999999964,-1510.9999999999957,589.999999999975,,-3554.000000000017
2018.01.26,-2541.0000000000155,-1429.999999999998,611.9999999999948,,-3359.000000000019
2018.01.26,-2530.00000000001,-1500.0000000000125,548.0000000000018,,-3482.000000000021
2018.01.26,-2541.0000000000155,-1541.0000000000146,623.9999999999952,,-3458.0000000000346
2018.01.26,-2642.000000000011,-1566.0000000000007,628.9999999999907,,-3579.000000000021
