date,EURUSD,NZDUSD,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.11.24,-273.9999999999965,-185.00000000000182,-68.99999999999685,-185.99999999999727,-227.99999999999488,-2149.000000000001,1710.0000000000116,134.9999999999909,21.00000000000435,-83.00000000001084,-863.0000000000138,-199.99999999998863,-552.9999999999973,-156.99999999999602,-273.9999999999965,577.0000000000052,,-2777.999999999979
2015.11.24,-170.00000000000347,-168.99999999999693,-73.99999999999629,-217.99999999999596,-211.99999999998997,-2093.0000000000177,1453.0000000000155,252.00000000000955,131.00000000001444,-77.00000000001594,-789.0000000000175,-265.00000000000057,-530.9999999999917,-139.99999999999568,-246.99999999999721,466.00000000001086,,-2682.999999999969
2015.11.24,-212.99999999999653,-153.99999999999858,-73.99999999999629,-222.99999999999542,-240.99999999999122,-2049.0000000000064,1439.0000000000125,221.00000000000364,102.00000000000209,-94.00000000001629,-823.0000000000182,-265.99999999999113,-542.9999999999922,-136.99999999999824,-241.00000000000233,449.0000000000105,,-2846.999999999974
2015.11.24,-198.00000000000927,-181.9999999999933,-58.000000000002494,-202.0000000000022,-237.99999999999378,-1957.000000000022,1427.0000000000227,210.00000000000796,143.00000000000423,-42.0000000000087,-805.0000000000113,-227.99999999999443,-566.9999999999931,-139.00000000000023,-255.00000000000523,577.0000000000052,,-2513.9999999999964
2015.11.24,-245.0000000000063,-182.99999999999983,-88.99999999999464,-212.99999999999653,-192.99999999999872,-1951.9999999999982,1412.0000000000132,254.99999999999545,77.00000000001594,-65.00000000000395,-716.0000000000056,-242.999999999995,-559.9999999999881,-120.99999999999334,-226.00000000000398,361.9999999999957,,-2699.9999999999636
2015.11.24,-241.00000000000233,-66.99999999999484,-70.99999999999883,-207.00000000000162,-151.9999999999966,-1927.9999999999973,1444.000000000001,213.99999999999864,109.00000000000354,-60.99999999999994,-576.0000000000209,-228.9999999999992,-429.9999999999926,-115.99999999999389,-139.00000000000023,380.00000000000256,,-2069.9999999999927
2015.11.24,-194.99999999998963,-80.00000000000229,-70.0000000000034,-170.00000000000347,-159.9999999999935,-1814.0000000000214,1500.0000000000125,207.9999999999984,127.99999999999478,34.000000000000696,-609.0000000000151,-134.00000000000034,-419.9999999999875,-75.9999999999983,-134.99999999999625,469.0000000000083,,-1523.9999999999968
2015.11.24,-103.00000000000864,-97.9999999999981,-85.00000000000173,-136.00000000000279,-130.99999999999224,-1842.000000000013,1509.999999999989,245.00000000000455,117.00000000001154,139.9999999999846,-503.000000000009,-109.99999999999943,-399.0000000000009,-21.999999999999797,-89.00000000000574,479.0000000000072,,-1027.000000000034
2015.11.24,-119.00000000000244,-78.99999999999574,-80.99999999999774,-114.99999999999844,-104.99999999999955,-1867.0000000000186,1637.0000000000218,243.99999999999977,52.000000000007596,120.99999999999334,-492.0000000000035,-101.99999999998965,-385.9999999999957,12.000000000000899,-43.00000000000415,439.99999999999596,,-882.9999999999864
2015.11.24,-60.99999999999994,-71.99999999999429,-17.999999999995797,-15.999999999993797,-27.999999999994696,-1841.0000000000082,1657.9999999999818,265.0000000000148,161.00000000001114,281.99999999998226,-343.00000000000443,-40.99999999999682,-319.9999999999932,48.99999999999905,-24.000000000001798,411.0000000000058,,62.00000000001177
2015.11.25,-103.00000000000864,-66.99999999999484,-56.0000000000005,24.999999999997247,-33.9999999999896,-1798.0000000000018,1854.0000000000223,192.00000000000728,131.99999999999878,346.9999999999862,-349.0000000000215,51.00000000000193,-329.9999999999983,109.99999999999899,-39.999999999995595,499.000000000005,,433.00000000000693
2015.11.25,-110.00000000001009,-29.999999999996696,-12.999999999996348,46.00000000000159,2.000000000002,-1846.0000000000036,1874.00000000002,205.0000000000125,154.0000000000097,356.00000000000074,-329.00000000000153,49.000000000006594,-302.99999999999727,101.00000000000664,-21.00000000000435,553.0000000000035,,688.0000000000534
2015.11.25,-100.0000000000112,-37.99999999999359,11.00000000000545,90.0000000000012,2.000000000002,-1790.0000000000205,1957.9999999999932,234.00000000000887,157.00000000000713,425.99999999999307,-343.00000000000443,62.00000000001182,-307.9999999999927,134.0000000000008,-26.999999999999247,468.00000000000176,,936.0000000000036
2015.11.25,-83.9999999999952,-2.000000000002,33.000000000005244,68.00000000000139,60.00000000000449,-1792.0000000000016,1813.9999999999823,251.00000000000477,201.00000000000674,367.99999999999056,-231.0000000000034,19.000000000005457,-268.99999999999125,97.00000000000264,46.00000000000159,434.000000000001,,1013.0000000000126
2015.11.25,-178.99999999999582,-7.9999999999968985,26.000000000003798,68.00000000000139,56.0000000000005,-1841.0000000000082,1868.9999999999873,228.00000000000864,139.00000000000023,363.0000000000022,-252.0000000000078,17.000000000010118,-281.9999999999965,106.00000000000608,34.000000000000696,422.00000000001125,,766.0000000000271
2015.11.25,-231.0000000000034,41.000000000002146,-9.00000000000345,57.00000000000705,42.0000000000087,-1887.0000000000005,1887.0000000000164,146.99999999999136,80.00000000001339,296.9999999999917,-281.0000000000201,45.000000000001705,-275.99999999999625,128.00000000000588,60.99999999999994,429.00000000001273,,530.0000000000274
2015.11.25,-200.00000000000017,34.99999999999615,11.00000000000545,68.00000000000139,57.00000000000705,-2007.000000000005,1961.0000000000127,272.99999999999613,113.00000000000753,302.9999999999866,-206.00000000001728,-30.9999999999917,-280.9999999999917,113.00000000000753,60.99999999999994,422.00000000001125,,692.0000000000258
2015.11.25,-269.00000000000813,80.00000000000229,21.999999999999797,48.99999999999905,101.00000000000664,-1947.0000000000027,1833.99999999998,176.00000000001614,26.0000000000149,184.99999999999073,-241.00000000000233,-19.99999999999602,-271.99999999999136,100.00000000000009,92.00000000000318,361.9999999999957,,278.00000000000784
2015.11.25,-385.99999999999744,119.99999999999788,-14.999999999998348,34.000000000000696,91.00000000000774,-1862.9999999999995,1811.000000000007,93.99999999999409,-73.99999999999629,110.99999999999443,-365.0000000000153,-25.99999999999625,-224.99999999999432,103.00000000000864,124.00000000000189,360.0000000000048,,-105.99999999998039
2015.11.25,-377.0000000000051,160.00000000000458,48.99999999999905,89.00000000000574,138.00000000000477,-1844.9999999999989,1810.0000000000005,162.00000000000614,31.000000000003247,232.99999999999432,-226.99999999999943,6.000000000000227,-205.99999999998886,104.99999999999955,117.00000000000044,381.0000000000091,,626.0000000000355
2015.11.25,-394.00000000000546,163.00000000000205,43.00000000000415,73.00000000000084,128.00000000000588,-1860.0000000000136,1753.9999999999889,141.9999999999959,16.000000000016,186.99999999998164,-249.00000000001032,-0.999999999990564,-211.9999999999891,107.00000000000153,115.99999999999389,361.0000000000113,,373.99999999999307
2015.11.25,-367.0000000000062,168.00000000000148,39.00000000000014,118.00000000000699,159.00000000000912,-1802.9999999999973,1927.000000000012,104.00000000001342,12.999999999996348,275.000000000003,-199.00000000001583,45.000000000001705,-183.9999999999975,167.00000000000603,158.99999999999804,390.0000000000015,,1011.0000000000331
2015.11.25,-353.0000000000033,195.9999999999962,53.00000000000304,167.00000000000603,180.0000000000024,-1771.000000000015,2038.999999999991,117.999999999995,43.999999999999595,370.999999999988,-141.00000000001333,118.99999999999977,-129.99999999999545,186.00000000000838,170.99999999999892,414.00000000000324,,1662.999999999964
2015.11.25,-255.99999999998957,129.00000000000134,78.00000000000028,131.00000000000333,188.00000000001037,-1737.0000000000232,1863.999999999999,149.0000000000009,131.00000000001444,360.9999999999891,-62.000000000006494,54.000000000002046,-156.99999999999648,132.0000000000099,131.00000000000333,364.00000000000875,,1500.0000000000268
2015.11.25,-221.00000000000452,161.00000000000003,83.9999999999952,157.00000000000713,211.00000000000563,-1721.0000000000036,1901.9999999999816,171.99999999999704,114.99999999999844,384.9999999999909,-59.000000000009045,81.00000000000307,-132.99999999999557,163.00000000000205,185.00000000000182,360.0000000000048,,1841.999999999975
2015.11.25,-232.99999999999432,156.99999999999602,73.99999999999629,209.9999999999991,184.00000000000637,-1776.0000000000105,2043.000000000017,205.99999999998886,123.00000000000644,508.9999999999817,-76.0000000000094,144.00000000000546,-149.99999999999147,200.00000000000017,154.99999999999403,445.0000000000065,,2214.9999999999927
2015.11.25,-282.0000000000045,155.00000000000514,43.00000000000415,92.99999999999864,141.00000000000225,-1802.000000000021,1842.9999999999945,211.9999999999891,116.00000000000499,308.9999999999815,-121.00000000001555,24.00000000000091,-206.99999999999363,126.0000000000039,127.99999999999478,388.9999999999949,,1166.9999999999402
2015.11.25,-320.9999999999935,156.00000000000057,39.00000000000014,65.99999999999939,134.0000000000008,-1772.0000000000198,1794.9999999999911,205.0000000000125,83.9999999999952,281.99999999998226,-130.0000000000079,12.000000000000455,-188.99999999999295,107.00000000000153,131.99999999999878,381.99999999999346,,981.999999999962
2015.11.25,-453.99999999999886,124.99999999999733,-19.999999999997797,124.99999999999733,98.0000000000092,-1862.9999999999995,2016.0000000000177,21.99999999999136,-121.99999999999989,275.9999999999874,-304.00000000001535,96.00000000000364,-214.9999999999892,199.00000000000472,136.99999999999824,422.9999999999956,,539.000000000002
2015.11.25,-517.9999999999962,121.00000000000443,-85.99999999999719,73.00000000000084,23.00000000000635,-2008.0000000000098,2088.000000000001,-75.9999999999934,-258.0000000000027,123.99999999999079,-524.0000000000133,80.0000000000125,-256.9999999999908,245.0000000000063,134.0000000000008,482.00000000000466,,-356.99999999997544
2015.11.25,-483.0000000000112,102.99999999999754,-119.00000000000244,87.99999999999919,33.000000000005244,-2022.0000000000198,2191.0000000000095,15.999999999991132,-282.9999999999888,237.99999999998266,-526.0000000000042,76.00000000000762,-285.99999999998715,272.00000000000557,134.99999999999625,540.9999999999915,,-26.000000000027285
2015.11.25,-394.9999999999898,16.0000000000049,-136.00000000000279,63.00000000000195,-6.999999999990347,-1979.0000000000134,1967.0000000000077,111.99999999999477,-283.99999999999534,241.00000000000233,-483.0000000000112,28.000000000005798,-337.99999999999386,287.0000000000039,117.00000000000044,560.0000000000049,,-230.9999999999701
2015.11.25,-269.00000000000813,-46.00000000000159,-102.99999999999754,46.999999999997044,6.0000000000060005,-1961.0000000000127,1801.9999999999925,177.99999999999727,-177.00000000000495,248.99999999998812,-456.00000000001194,17.000000000010118,-334.99999999999375,200.00000000000017,60.99999999999994,540.9999999999915,,-246.00000000004786
2015.11.25,76.99999999999375,-75.9999999999983,133.00000000000534,250.00000000000577,141.00000000000225,-1844.9999999999989,1799.9999999999793,384.9999999999909,268.0000000000016,641.999999999987,-63.000000000013046,51.00000000000193,-325.9999999999934,198.00000000000927,10.999999999994348,544.9999999999955,,2190.9999999999636
2015.11.25,211.99999999998997,-46.999999999997044,177.00000000000495,278.00000000000045,221.99999999999997,-1789.0000000000157,1738.9999999999795,576.9999999999982,421.0000000000047,744.9999999999957,159.99999999998238,40.00000000000625,-288.99999999998727,187.9999999999993,80.99999999999774,468.00000000000176,,3182.999999999961
2015.11.25,218.00000000000708,-4.000000000004,239.0000000000003,351.0000000000013,322.00000000000006,-1850.0000000000227,1926.0000000000055,551.0000000000161,495.000000000001,873.999999999997,335.9999999999808,77.00000000001239,-188.99999999999295,185.00000000000182,100.00000000000009,405.0000000000109,,4036.0000000000146
2015.11.25,405.0000000000109,-17.000000000000348,272.00000000000557,341.99999999999784,385.000000000002,-1830.0000000000125,1890.9999999999982,748.9999999999952,737.0000000000099,1024.0000000000027,645.999999999991,46.00000000000648,-182.99999999999272,137.00000000000932,141.99999999999767,333.0000000000055,,5079.000000000026
2015.11.25,419.9999999999982,12.000000000000899,255.00000000000523,290.00000000000136,343.00000000000443,-1792.0000000000016,1872.000000000007,729.0000000000134,751.9999999999972,950.9999999999908,614.9999999999877,50.00000000001137,-157.99999999998704,93.00000000000975,102.00000000000209,334.9999999999964,,4869.000000000037
2015.11.25,351.99999999999676,31.000000000003247,275.99999999999847,292.00000000000335,327.00000000001063,-1769.0000000000055,1624.9999999999875,673.0000000000018,721.000000000016,880.9999999999984,522.0000000000002,46.00000000000648,-155.9999999999917,56.0000000000005,78.99999999999574,351.0000000000124,,4307.000000000035
2015.11.25,392.9999999999989,-90.0000000000012,292.9999999999988,257.0000000000072,261.0000000000001,-1522.0000000000198,1417.0000000000016,670.0000000000159,758.9999999999985,873.999999999997,394.9999999999898,3.0000000000001137,-254.99999999999545,24.000000000001798,-16.0000000000049,385.99999999999744,,3848.999999999986
2015.11.25,356.00000000000074,-98.99999999999353,236.00000000000287,274.00000000000756,218.00000000000708,-1409.9999999999966,1508.0000000000205,609.0000000000089,661.0000000000005,865.999999999989,269.9999999999925,79.00000000000773,-256.0000000000002,47.00000000000814,-29.999999999996696,295.0000000000008,,3624.0000000000596
2015.11.25,459.99999999999375,-76.99999999999375,253.0000000000032,318.00000000000716,358.0000000000028,-1382.000000000005,1072.0000000000064,560.0000000000023,690.9999999999972,864.9999999999825,525.999999999982,68.00000000001205,-163.99999999998727,92.00000000000318,132.99999999999423,280.0000000000136,,4053.0000000000136
2015.11.25,425.99999999999307,-27.999999999994696,289.0000000000059,302.9999999999977,352.00000000000784,-1010.0000000000193,993.9999999999837,542.0000000000016,656.9999999999965,836.9999999999989,493.99999999999443,88.00000000000807,-98.99999999998954,30.000000000007798,90.99999999999665,313.99999999999204,,4279.999999999982
2015.11.25,480.99999999999807,-85.99999999999719,346.0000000000019,306.00000000000625,370.00000000000364,-1276.0000000000105,1001.9999999999918,647.9999999999961,702.0000000000026,781.9999999999939,527.9999999999951,20.000000000010232,-140.00000000000057,-0.999999999995449,65.00000000000395,235.00000000000742,,3982.0000000000073
2015.11.25,442.9999999999934,-66.99999999999484,363.99999999999767,328.0000000000061,422.00000000000017,-1231.9999999999993,1119.0000000000034,591.0000000000082,639.0000000000118,725.9999999999823,472.9999999999901,11.00000000000989,-131.9999999999908,8.000000000008,121.99999999999989,239.99999999999577,,4055.000000000022
2015.11.25,350.9999999999902,-70.99999999999883,395.0000000000009,275.99999999999847,412.00000000000125,-1405.0000000000011,1061.9999999999852,408.00000000001546,629.0000000000128,434.000000000001,246.99999999999721,-36.99999999999193,-140.00000000000057,-148.99999999999915,60.00000000000449,158.99999999999804,,2631.0000000000136
2015.11.25,209.9999999999991,-60.99999999999994,422.9999999999956,275.99999999999847,425.0000000000087,-1421.0000000000207,1093.0000000000107,319.9999999999932,521.0000000000159,405.9999999999952,192.99999999999872,-16.999999999995907,-118.99999999999977,-151.9999999999966,10.999999999994348,129.00000000000134,,2236.9999999999986
2015.11.25,180.0000000000024,101.00000000000664,438.00000000000506,300.0000000000003,461.0000000000003,-1239.0000000000043,1183.000000000023,354.0000000000134,575.9999999999987,492.0000000000035,448.9999999999883,17.000000000010118,-12.999999999991019,-108.99999999999244,61.999999999995396,126.0000000000039,,3378.0000000000637
2015.11.25,-39.999999999995595,143.9999999999997,309.99999999999915,285.00000000000193,461.0000000000003,-1171.0000000000207,1239.9999999999966,203.00000000000296,338.0000000000161,404.9999999999887,346.9999999999862,51.00000000000193,24.00000000000091,-53.999999999998494,158.0000000000026,130.0000000000079,,2830.99999999999
2015.11.25,52.99999999999194,143.00000000000423,353.99999999999875,319.99999999999807,478.0000000000006,-1141.999999999996,1203.0000000000207,270.00000000001023,475.0000000000032,523.9999999999911,445.99999999999085,89.00000000001285,12.000000000000455,12.000000000000899,209.9999999999991,129.00000000000134,,3576.000000000028
2015.11.25,89.99999999999008,134.0000000000008,270.99999999999903,270.0000000000036,417.0000000000007,-1125.0,1168.0000000000134,356.9999999999993,435.0000000000076,539.999999999985,426.9999999999996,65.00000000001194,-0.999999999990564,-1.999999999990898,180.0000000000024,139.00000000000023,,3365.000000000032
2015.11.25,119.00000000000244,143.00000000000423,346.9999999999973,280.9999999999979,426.00000000000415,-1043.0000000000064,1065.0000000000048,382.000000000005,578.0000000000118,597.9999999999874,468.9999999999861,67.00000000000728,12.000000000000455,-6.999999999990347,173.00000000000094,141.99999999999767,,3752.0000000000105
2015.11.25,181.00000000000892,140.0000000000068,358.9999999999982,316.0000000000052,464.00000000000887,-927.0000000000209,1039.000000000012,390.99999999999113,591.0000000000082,658.0000000000031,537.9999999999941,109.00000000000887,31.00000000000591,-21.999999999999797,183.99999999999528,146.00000000000168,,4198.000000000027
2015.11.25,171.99999999999437,131.00000000000333,368.9999999999971,314.99999999999864,464.00000000000887,-888.0000000000052,945.9999999999802,373.9999999999952,585.0000000000133,619.9999999999983,501.9999999999802,109.99999999999943,32.00000000001069,-20.999999999993246,168.00000000000148,140.0000000000068,,4018.9999999999895
2015.11.25,137.00000000000932,156.99999999999602,439.0000000000005,370.00000000000364,524.0000000000023,-888.0000000000052,1142.0000000000207,350.9999999999991,585.0000000000133,663.999999999998,572.9999999999791,155.00000000000114,77.00000000001239,-2.999999999997449,187.9999999999993,117.99999999999588,,4589.000000000027
2015.11.25,168.99999999999693,182.00000000000438,461.0000000000003,426.9999999999996,559.0000000000094,-956.0000000000173,1216.000000000017,356.9999999999993,639.9999999999961,716.9999999999899,588.9999999999951,183.00000000000693,88.00000000000807,41.000000000002146,215.99999999999397,144.0000000000108,,5033.000000000013
2015.11.25,161.99999999999548,199.00000000000472,436.9999999999985,404.99999999999983,574.0000000000078,-969.9999999999989,1271.000000000022,340.0000000000034,611.000000000006,706.999999999991,653.999999999999,185.00000000000227,112.00000000000898,39.00000000000014,253.0000000000032,119.00000000000244,,5098.000000000046
2015.11.25,133.99999999998968,202.9999999999976,456.9999999999963,360.0000000000048,550.000000000006,-949.0000000000123,1142.999999999983,337.99999999999386,598.0000000000097,598.999999999994,578.9999999999961,130.00000000000966,92.00000000001296,-21.999999999999797,210.99999999999451,86.99999999999264,,4509.999999999969
2015.11.26,120.00000000000898,173.9999999999964,317.9999999999961,304.00000000000426,507.0000000000019,-1164.0000000000157,1143.9999999999895,317.0000000000073,609.0000000000151,590.999999999986,577.9999999999897,99.00000000000375,38.000000000010914,-51.99999999999649,205.99999999999508,35.00000000000725,,3823.9999999999995
2015.11.26,154.99999999999403,161.00000000000003,414.9999999999987,356.00000000000074,539.0000000000006,-997.0000000000141,1183.999999999985,353.00000000000864,618.0000000000074,637.9999999999831,568.9999999999973,109.99999999999943,49.000000000006594,-37.99999999999359,183.99999999999528,65.00000000000395,,4360.999999999973
2015.11.26,157.00000000000713,150.00000000000568,434.9999999999965,383.0,513.0000000000078,-1005.0000000000239,1222.000000000012,347.0000000000084,578.9999999999961,625.9999999999932,485.99999999998647,138.00000000000523,38.000000000010914,21.00000000000435,192.00000000000327,107.00000000001265,,4389.000000000026
2015.11.26,143.00000000000423,143.00000000000423,424.00000000000216,387.000000000004,526.0000000000042,-1010.9999999999957,1230.999999999982,348.99999999998954,543.0000000000045,639.9999999999961,472.9999999999901,144.00000000000546,30.000000000001137,33.000000000005244,190.99999999999673,165.9999999999995,,4411.999999999993
2015.11.26,102.00000000000209,156.99999999999602,422.9999999999956,407.99999999999727,517.0000000000008,-1050.0000000000114,1269.000000000009,336.00000000001273,523.0000000000068,645.999999999991,437.99999999998283,140.00000000000057,13.00000000000523,43.00000000000415,193.99999999999417,201.00000000000674,,4359.999999999993
2015.11.26,116.00000000000499,58.000000000002494,409.0000000000038,68.99999999999685,418.0000000000073,-1091.0000000000082,280.0000000000136,343.9999999999941,476.0000000000098,-78.00000000000028,266.999999999995,-306.99999999998795,-79.9999999999983,-388.9999999999949,97.00000000000264,-273.9999999999965,,315.00000000004457
2015.11.26,114.99999999999844,117.00000000000044,448.000000000004,90.0000000000012,537.0000000000097,-1170.000000000016,355.0000000000164,397.99999999999613,514.0000000000144,14.000000000002899,457.9999999999807,-317.99999999999784,-58.9999999999975,-385.99999999999744,175.99999999999838,-307.99999999999716,,981.0000000000167
2015.11.26,157.99999999999147,148.99999999999915,482.00000000000466,134.0000000000008,581.0000000000093,-1106.000000000023,384.9999999999909,409.9999999999966,582.0000000000158,32.999999999994145,523.9999999999911,-265.99999999999113,25.000000000005684,-370.9999999999991,209.00000000000364,-385.99999999999744,,1542.9999999999925
2015.11.26,167.00000000000603,238.0000000000049,495.9999999999964,187.9999999999993,647.0000000000086,-1106.000000000023,581.9999999999936,433.9999999999975,663.0000000000135,217.0000000000005,759.999999999983,-184.99999999998806,103.00000000000864,-310.9999999999946,273.9999999999965,-356.00000000000074,,2811.0000000000014
2015.11.26,184.00000000000637,239.0000000000003,495.9999999999964,180.99999999999784,649.0000000000107,-1106.000000000023,529.0000000000017,454.00000000000773,658.0000000000031,192.99999999999872,784.9999999999912,-207.9999999999984,114.00000000000432,-317.9999999999961,280.9999999999979,-356.00000000000074,,2774.999999999998
2015.11.26,134.99999999999625,243.99999999999977,529.0000000000017,229.99999999999687,682.0000000000048,-1116.0000000000139,605.0000000000111,451.9999999999982,649.0000000000107,241.99999999998667,769.9999999999818,-185.99999999999284,103.00000000000864,-297.9999999999983,283.99999999999534,-307.99999999999716,,3016.99999999999
2015.11.26,123.99999999999079,302.0000000000023,521.0000000000048,278.00000000000045,724.0000000000024,-1106.9999999999993,736.9999999999877,437.9999999999882,634.0000000000013,300.99999999999574,862.9999999999916,-134.9999999999909,159.00000000000603,-251.99999999999667,336.00000000000296,-326.9999999999884,,3595.999999999998
2015.11.26,127.99999999999478,309.99999999999915,509.00000000000387,295.0000000000008,722.0000000000005,-1106.9999999999993,785.9999999999978,425.00000000001137,612.0000000000125,339.0000000000004,845.9999999999912,-85.99999999999852,169.00000000001114,-189.99999999999017,358.9999999999982,-275.000000000003,,3842.0000000000314
2015.11.26,127.99999999999478,297.9999999999983,495.9999999999964,304.00000000000426,729.0000000000018,-1210.000000000008,850.0000000000174,435.0000000000023,585.0000000000133,368.9999999999971,873.999999999997,-123.99999999999523,135.00000000000512,-167.9999999999904,376.99999999999403,-306.00000000000625,,3772.0000000000214
2015.11.26,148.99999999999915,297.00000000000284,483.0000000000001,295.0000000000008,730.0000000000084,-1192.0000000000073,810.999999999984,489.0000000000043,581.0000000000093,346.0000000000019,882.9999999999893,-125.99999999999056,146.0000000000008,-185.99999999999727,385.000000000002,-265.99999999998846,,3825.000000000018
2015.11.26,137.9999999999937,277.000000000005,461.0000000000003,243.99999999999977,687.0000000000043,-1199.0000000000123,726.0000000000044,467.00000000001296,556.0000000000009,288.99999999998374,828.9999999999909,-173.99999999999238,112.00000000000898,-195.00000000000074,376.99999999999403,-331.999999999999,,3262.9999999999945
2015.11.26,140.0000000000068,297.9999999999983,451.0000000000014,202.9999999999976,699.0000000000052,-1201.0000000000218,609.9999999999994,468.9999999999941,543.0000000000045,195.9999999999962,844.9999999999847,-198.99999999999807,146.0000000000008,-230.99999999999233,404.0000000000044,-374.0000000000077,,2998.9999999999736
2015.11.26,147.99999999999258,302.9999999999977,444.9999999999954,185.00000000000182,711.000000000006,-1176.0000000000161,505.0000000000221,455.0000000000125,490.0000000000126,125.99999999998168,860.9999999999784,-247.99999999999045,147.00000000000557,-251.99999999999667,419.00000000000273,-485.99999999998647,,2633.000000000019
2015.11.26,147.99999999999258,285.9999999999974,419.9999999999982,124.99999999999733,737.0000000000099,-1221.0000000000036,437.0000000000207,411.00000000000136,436.9999999999985,-16.000000000016,867.9999999999799,-292.99999999999216,174.0000000000066,-303.9999999999932,456.00000000000085,-557.9999999999918,,2107.000000000007
2015.11.26,205.00000000001074,190.99999999999673,409.99999999999926,131.00000000000333,692.0000000000038,-1389.00000000001,384.9999999999909,474.9999999999943,489.0000000000061,105.99999999998388,832.9999999999949,-337.99999999999386,76.00000000000762,-292.9999999999988,390.0000000000015,-489.0000000000061,,1873.9999999999843
2015.11.26,253.99999999999866,229.99999999999687,402.9999999999978,143.9999999999997,694.0000000000057,-1469.9999999999989,580.999999999987,592.000000000013,496.00000000000756,149.9999999999835,892.9999999999883,-328.9999999999935,87.0000000000033,-267.99999999999045,432.9999999999945,-443.99999999999994,,2445.9999999999927
2015.11.26,235.99999999999176,238.0000000000049,417.0000000000007,163.00000000000205,709.0000000000041,-1685.0000000000023,577.0000000000052,634.0000000000146,531.9999999999991,178.99999999999582,937.9999999999944,-342.9999999999893,73.0000000000075,-273.000000000001,422.9999999999956,-490.999999999997,,2327.000000000026
2015.11.26,225.00000000000853,207.99999999999707,446.00000000000193,167.00000000000603,667.0000000000065,-1760.9999999999957,783.0000000000225,580.9999999999889,520.0000000000093,124.99999999999733,771.9999999999949,-353.9999999999992,23.000000000010346,-296.9999999999917,336.9999999999984,-459.99999999999375,,1982.0000000000618
2015.11.26,218.00000000000708,175.99999999999838,395.99999999999636,112.000000000001,605.0,-1792.0000000000016,834.0000000000014,530.0000000000011,473.99999999999665,32.999999999994145,666.9999999999953,-357.9999999999899,5.000000000009663,-315.9999999999941,327.99999999999494,-371.99999999999454,,1540.0000000000155
2015.11.26,235.00000000000742,80.99999999999774,338.00000000000495,-27.999999999994696,479.0000000000072,-1780.0000000000011,675.9999999999877,579.0000000000077,497.0000000000141,-85.00000000000173,502.9999999999868,-459.99999999999375,-134.9999999999909,-401.99999999999125,166.99999999999494,-337.99999999999386,,327.0000000000416
2015.11.26,225.99999999999287,87.99999999999919,516.0000000000053,139.00000000000023,573.0000000000013,-1865.000000000009,822.0000000000116,594.9999999999989,578.0000000000118,58.000000000002494,522.0000000000002,-403.99999999999636,-115.99999999999966,-391.9999999999924,171.99999999999437,-287.9999999999994,,1224.0000000000214
2015.11.26,222.99999999999542,126.99999999999933,522.9999999999957,212.99999999999653,647.0000000000086,-1760.0000000000193,850.0000000000174,590.0000000000034,541.9999999999981,45.99999999999049,536.9999999999875,-384.9999999999909,-83.99999999998897,-348.9999999999993,215.99999999999397,-289.9999999999903,,1645.999999999998
2015.11.26,181.00000000000892,119.99999999999788,521.0000000000048,187.00000000000384,627.0000000000109,-1765.0000000000148,891.9999999999817,512.0000000000005,529.0000000000017,27.999999999983594,505.99999999998425,-353.9999999999992,-72.99999999999329,-346.9999999999973,226.00000000000398,-269.00000000000813,,1520.9999999999695
2015.11.26,171.99999999999437,119.00000000000244,500.9999999999959,180.0000000000024,598.0000000000097,-1757.000000000005,836.0000000000146,531.0000000000059,517.0000000000119,36.999999999998145,459.99999999999375,-345.9999999999894,-86.99999999998909,-366.9999999999951,165.9999999999995,-253.99999999999866,,1306.0000000000514
2015.11.26,174.99999999999181,119.00000000000244,480.0000000000027,185.99999999999727,600.0000000000006,-1618.0000000000234,661.9999999999848,525.0000000000057,504.9999999999999,52.99999999999194,482.999999999989,-339.9999999999892,-83.99999999998897,-317.9999999999961,212.99999999999653,-242.99999999999324,,1397.9999999999718
2015.11.26,205.99999999999508,138.00000000000477,543.0000000000045,258.9999999999981,663.0000000000025,-1526.0000000000105,672.0000000000059,564.9999999999977,551.0000000000126,126.99999999998823,546.9999999999864,-316.99999999999307,-60.99999999999284,-295.0000000000008,237.99999999999378,-236.99999999999832,,2072.999999999994
2015.11.26,190.00000000000128,121.00000000000443,568.9999999999973,248.00000000000378,654.0000000000101,-1421.999999999997,498.00000000002063,550.0000000000114,530.0000000000082,38.99999999998904,490.999999999997,-347.999999999999,-85.99999999999852,-339.0000000000004,204.99999999999963,-258.99999999998704,,1641.0000000000603
2015.11.26,180.0000000000024,136.00000000000279,539.999999999996,258.0000000000027,646.0000000000022,-1368.0000000000234,471.0000000000214,545.9999999999923,494.00000000001666,95.00000000000064,506.9999999999908,-317.99999999999784,-79.9999999999983,-278.9999999999959,234.00000000000088,-221.00000000000452,,1841.0000000000086
2015.11.26,143.00000000000423,134.99999999999625,487.0000000000041,212.99999999999653,639.0000000000007,-1402.0000000000152,442.00000000000904,519.0000000000055,473.99999999999665,81.9999999999821,492.9999999999879,-329.9999999999983,-87.99999999999386,-271.9999999999945,246.00000000000176,-245.99999999999068,,1534.9999999999923
