date,GBPUSD,USDCAD,EURCHF,NZDCHF,EURGBP,EURJPY,EURNZD,empty,sum
2016.05.19,-2490.9999999999986,1896.9999999999932,-812.999999999997,797.9999999999987,1915.9999999999955,-371.9999999999999,812.999999999997,,1747.999999999989
2016.05.19,-2612.9999999999986,1734.9999999999977,-780.9999999999873,785.9999999999978,1946.0000000000032,-356.9999999999993,785.0000000000134,,1501.0000000000268
2016.05.19,-2695.0000000000027,1627.0000000000007,-794.9999999999901,873.0000000000016,2012.9999999999982,-313.0000000000024,985.999999999998,,1696.0000000000032
2016.05.19,-2747.0000000000105,1686.999999999994,-780.000000000003,863.9999999999981,2068.000000000003,-296.99999999999704,972.0000000000173,,1767.000000000002
2016.05.19,-2883.000000000013,1603.9999999999832,-790.0000000000018,880.9999999999984,2086.9999999999945,-219.99999999999886,974.0000000000082,,1652.9999999999704
2016.05.19,-2892.0000000000055,1450.99999999998,-741.9999999999982,885.0000000000025,2180.000000000004,-268.0000000000007,1066.0000000000114,,1679.9999999999936
2016.05.19,-2817.0000000000027,1421.99999999999,-741.9999999999982,934.9999999999969,2171.000000000001,-292.99999999999216,1198.0000000000102,,1874.000000000005
2016.05.19,-2754.9999999999964,1432.9999999999955,-763.0000000000026,938.0000000000055,2132.0000000000005,-298.0000000000018,1195.0000000000127,,1882.0000000000132
2016.05.19,-2715.000000000001,1533.999999999991,-790.9999999999861,897.9999999999987,2127.9999999999964,-340.999999999994,1044.0000000000005,,1757.0000000000055
2016.05.19,-2707.999999999999,1500.9999999999968,-791.9999999999927,916.0000000000057,2039.9999999999973,-342.9999999999893,1072.0000000000064,,1686.000000000025
2016.05.19,-2642.000000000011,1554.9999999999952,-821.000000000005,929.000000000002,2058.9999999999995,-353.9999999999992,1070.9999999999998,,1796.9999999999814
2016.05.19,-2656.000000000014,1536.9999999999884,-824.0000000000025,885.0000000000025,2078.9999999999977,-345.9999999999894,1004.0000000000049,,1678.9999999999875
2016.05.20,-2610.0000000000014,1484.9999999999807,-792.9999999999993,861.9999999999961,2095.9999999999977,-329.9999999999983,1055.000000000006,,1764.9999999999814
2016.05.20,-2595.999999999998,1551.9999999999977,-791.9999999999927,887.9999999999999,2085.999999999999,-332.9999999999984,1006.000000000018,,1811.0000000000255
2016.05.20,-2591.00000000001,1536.9999999999884,-798.9999999999942,873.0000000000016,2078.0000000000023,-338.99999999999864,983.0000000000006,,1741.99999999999
2016.05.20,-2591.00000000001,1476.999999999995,-814.0000000000036,885.999999999998,2074.9999999999936,-334.99999999999375,962.0000000000184,,1659.9999999999977
2016.05.20,-2585.9999999999995,1466.9999999999961,-831.9999999999883,972.0000000000061,2078.0000000000023,-322.9999999999933,1163.000000000003,,1939.0000000000264
2016.05.20,-2578.0000000000136,1465.9999999999895,-829.9999999999974,1021.0000000000052,2027.000000000001,-322.00000000000273,1284.0000000000184,,2068.0000000000005
2016.05.20,-2530.00000000001,1414.9999999999884,-846.9999999999977,1094.0000000000061,2017.000000000002,-417.99999999999216,1436.9999999999993,,2167.999999999996
2016.05.20,-2524.000000000015,1396.9999999999816,-861.0000000000007,1092.000000000004,2037.0,-435.99999999999284,1418.0000000000082,,2122.9999999999854
2016.05.20,-2523.0000000000086,1394.9999999999907,-845.9999999999912,1112.0000000000018,2046.9999999999989,-378.9999999999907,1490.999999999998,,2296.999999999999
2016.05.20,-2509.0000000000055,1430.9999999999823,-868.000000000002,1144.0000000000007,2010.0000000000007,-420.99999999999227,1534.0000000000132,,2320.9999999999973
2016.05.20,-2581.000000000011,1381.9999999999943,-868.9999999999865,1187.0000000000048,2008.999999999994,-435.99999999999284,1602.9999999999989,,2295.000000000002
2016.05.20,-2557.000000000009,1392.9999999999998,-865.999999999989,1197.999999999999,2000.9999999999973,-439.9999999999977,1650.0000000000182,,2379.0000000000186
2016.05.20,-2490.9999999999986,1437.9999999999836,-870.9999999999995,1168.9999999999977,2010.0000000000007,-427.99999999999727,1546.000000000003,,2372.9999999999895
2016.05.20,-2489.0000000000077,1481.9999999999834,-871.9999999999839,1141.9999999999986,1995.0000000000023,-466.99999999999875,1512.0000000000023,,2302.9999999999964
2016.05.20,-2483.9999999999973,1446.9999999999982,-863.9999999999981,1139.9999999999966,1997.0000000000043,-542.9999999999922,1496.0000000000084,,2189.00000000002
2016.05.20,-2482.0000000000064,1429.999999999998,-858.0000000000032,1149.9999999999955,2019.000000000004,-530.0000000000011,1550.0000000000068,,2278.9999999999936
2016.05.20,-2459.0000000000114,1431.9999999999889,-960.9999999999897,1134.0000000000016,2015.9999999999957,-477.99999999999443,1475.000000000004,,2158.9999999999945
2016.05.20,-2557.9999999999936,1395.9999999999973,-959.9999999999831,1144.999999999996,1988.9999999999964,-623.9999999999952,1409.0000000000157,,1797.0000000000332
2016.05.20,-2638.000000000007,1379.9999999999814,-975.9999999999991,1161.9999999999964,1997.9999999999998,-756.0000000000002,1460.0000000000168,,1629.9999999999882
2016.05.20,-2656.999999999998,1466.9999999999961,-1036.999999999999,1153.9999999999995,1753.0000000000045,-768.0000000000007,1346.0000000000027,,1258.0000000000052
2016.05.20,-2368.0000000000146,1458.9999999999882,-1021.0000000000052,1136.999999999999,1658.9999999999993,-911.9999999999919,1309.0000000000045,,1262.9999999999795
2016.05.20,-2356.0000000000027,1415.999999999995,-988.9999999999955,1155.000000000006,1780.9999999999993,-896.0000000000008,1402.9999999999986,,1514.0
2016.05.20,-2246.999999999999,1458.9999999999882,-1105.9999999999848,1119.9999999999989,1705.9999999999964,-1012.999999999991,1238.0000000000057,,1157.000000000014
2016.05.20,-2295.0000000000027,1435.9999999999927,-1093.999999999995,1148.0000000000045,1685.0000000000032,-986.9999999999948,1294.0000000000173,,1187.0000000000252
2016.05.20,-2303.999999999995,1446.9999999999982,-1007.9999999999867,1033.0000000000061,1715.9999999999952,-959.0000000000032,1107.999999999998,,1033.0000000000125
2016.05.20,-2214.000000000005,1656.9999999999973,-983.9999999999849,1051.9999999999973,1686.999999999994,-878.0000000000001,1126.0000000000048,,1446.0000000000032
2016.05.20,-2212.999999999998,1616.9999999999795,-1007.9999999999867,1065.0000000000048,1714.9999999999998,-939.9999999999977,1179.0000000000189,,1415.0000000000202
2016.05.20,-2337.9999999999955,1741.999999999999,-985.999999999998,1041.9999999999984,1749.999999999996,-929.000000000002,1157.000000000008,,1438.000000000006
2016.05.20,-2387.000000000006,1743.99999999999,-1079.999999999992,1112.0000000000018,1790.9999999999982,-1006.9999999999908,1185.9999999999982,,1358.9999999999995
2016.05.20,-2245.000000000008,1696.999999999993,-1105.9999999999848,1151.9999999999975,1734.9999999999977,-1033.9999999999918,1197.0000000000036,,1396.000000000007
2016.05.20,-2255.000000000007,1570.999999999989,-1107.999999999998,1221.0000000000055,1725.9999999999943,-1051.0000000000018,1399.0000000000168,,1502.999999999999
2016.05.20,-2212.000000000014,1491.9999999999823,-1096.9999999999925,1255.0000000000061,1703.9999999999943,-1015.0000000000006,1475.000000000004,,1601.9999999999795
2016.05.20,-2242.999999999995,1522.9999999999854,-1110.9999999999952,1205.999999999996,1641.0000000000036,-1131.0000000000002,1349.0000000000002,,1233.9999999999948
2016.05.20,-2207.000000000003,1475.9999999999884,-1102.000000000003,1094.0000000000061,1515.9999999999952,-1188.999999999993,1083.0000000000118,,671.0000000000025
2016.05.20,-1950.0000000000073,1829.9999999999982,-1046.999999999998,1095.999999999997,1573.0000000000023,-1162.9999999999968,1158.9999999999989,,1497.9999999999943
2016.05.20,-1889.0000000000073,1889.9999999999916,-1098.9999999999834,1104.000000000005,1517.0000000000016,-1064.9999999999977,1189.0000000000177,,1647.0000000000275
2016.05.20,-1761.9999999999968,1735.999999999982,-1110.9999999999952,1170.0000000000043,1508.9999999999936,-1064.9999999999977,1279.000000000008,,1755.9999999999982
2016.05.20,-1737.999999999995,1793.0000000000002,-1031.000000000004,1175.9999999999993,1527.0000000000007,-1066.9999999999932,1385.000000000014,,2045.000000000022
2016.05.20,-1703.9999999999943,1825.9999999999943,-1028.9999999999911,1188.0000000000002,1488.0000000000005,-1051.9999999999925,1397.0000000000039,,2114.000000000021
2016.05.20,-1695.000000000002,1852.9999999999936,-1002.9999999999983,1178.0000000000014,1495.9999999999973,-1057.0000000000023,1456.9999999999973,,2228.999999999987
2016.05.20,-1724.9999999999989,1843.999999999979,-992.9999999999994,1173.0000000000018,1517.999999999997,-1036.9999999999918,1424.000000000003,,2203.999999999991
2016.05.20,-1757.0000000000086,1763.9999999999877,-954.9999999999948,1119.9999999999989,1483.000000000001,-981.9999999999993,1362.0000000000186,,2035.0000000000034
2016.05.20,-1756.000000000002,1799.9999999999793,-956.0000000000013,1112.0000000000018,1451.0000000000023,-849.9999999999943,1320.00000000001,,2120.9999999999955
2016.05.20,-1706.0000000000075,1842.9999999999945,-993.9999999999837,1117.0000000000014,1412.9999999999975,-850.9999999999991,1249.0000000000111,,2071.0000000000146
2016.05.20,-1583.0000000000011,1910.9999999999961,-1001.9999999999918,1122.0000000000007,1353.000000000004,-825.0000000000028,1246.9999999999982,,2223.000000000003
2016.05.20,-1452.0000000000089,1829.9999999999982,-1014.0000000000038,1134.0000000000016,1353.9999999999995,-713.9999999999986,1272.0000000000064,,2409.9999999999945
2016.05.20,-1493.000000000011,1804.99999999999,-987.9999999999889,1192.9999999999995,1353.000000000004,-719.9999999999989,1446.9999999999982,,2596.999999999993
2016.05.20,-1594.0000000000066,1702.999999999988,-1025.9999999999936,770.000000000004,1392.0000000000043,-823.9999999999981,1273.000000000013,,1694.000000000011
