date,USDCHF,USDCAD,GBPCAD,empty,sum
2015.10.21,470.9999999999992,750.9999999999906,1022.9999999999961,,2244.999999999986
2015.10.21,439.0000000000005,897.9999999999987,1123.9999999999916,,2460.999999999991
2015.10.21,444.9999999999954,977.99999999999,1359.0000000000214,,2782.000000000007
2015.10.21,229.00000000000142,1065.999999999989,1544.9999999999964,,2839.999999999987
2015.10.21,205.99999999999508,1078.0000000000011,1716.0000000000064,,3000.0000000000027
2015.10.21,304.9999999999997,997.0000000000034,1512.0000000000023,,2814.0000000000055
2015.10.21,398.9999999999938,863.9999999999981,1485.000000000003,,2747.9999999999945
2015.10.21,629.0000000000018,856.9999999999967,1515.0000000000218,,3001.0000000000205
2015.10.21,653.999999999999,895.9999999999857,1582.0000000000168,,3132.0000000000014
2015.10.21,683.0000000000002,976.9999999999834,1698.0000000000218,,3358.0000000000055
2015.10.21,625.9999999999932,975.9999999999991,1672.9999999999911,,3274.9999999999836
2015.10.21,690.0000000000017,899.9999999999897,1587.000000000005,,3176.9999999999964
2015.10.21,573.0000000000013,922.0000000000006,1560.000000000006,,3055.0000000000077
2015.10.21,584.9999999999911,1061.000000000001,1725.000000000021,,3371.0000000000127
2015.10.21,587.9999999999997,1150.999999999991,1768.9999999999984,,3507.999999999989
2015.10.21,608.9999999999928,1156.999999999986,1847.999999999983,,3613.999999999962
2015.10.21,610.9999999999949,1129.0000000000023,1766.9999999999852,,3506.9999999999827
2015.10.21,566.9999999999953,1793.9999999999845,2864.0000000000223,,5225.000000000002
2015.10.21,451.0000000000014,1698.9999999999839,3032.0000000000123,,5181.999999999998
2015.10.21,512.9999999999968,1747.999999999994,3102.999999999989,,5363.99999999998
2015.10.21,527.9999999999951,1970.000000000005,3262.0000000000095,,5760.000000000009
2015.10.21,583.0000000000002,1990.9999999999873,3075.99999999999,,5649.999999999977
2015.10.21,565.9999999999999,2061.000000000002,3239.9999999999986,,5867.0
2015.10.21,617.9999999999964,2159.999999999984,3027.000000000024,,5805.000000000005
2015.10.21,678.9999999999962,2132.0000000000005,3040.0000000000205,,5851.000000000017
2015.10.21,691.9999999999926,2076.9999999999955,3006.0000000000196,,5775.000000000007
2015.10.21,769.999999999993,2115.9999999999845,3049.9999999999973,,5935.9999999999745
2015.10.21,829.9999999999974,2207.9999999999877,3181.000000000012,,6218.999999999996
2015.10.21,861.9999999999961,2262.9999999999927,3189.0000000000196,,6314.000000000009
2015.10.21,841.9999999999983,2315.0000000000005,3293.999999999997,,6450.999999999995
2015.10.22,858.9999999999986,2272.999999999992,3194.0000000000077,,6325.999999999998
2015.10.22,829.9999999999974,2305.999999999986,3210.999999999986,,6346.999999999969
2015.10.22,836.9999999999989,2278.999999999987,3218.999999999994,,6334.99999999998
2015.10.22,820.999999999994,2275.999999999989,3232.999999999997,,6329.99999999998
2015.10.22,844.0000000000003,2268.9999999999877,3216.0000000000186,,6329.000000000007
2015.10.22,830.9999999999928,2283.9999999999973,3258.9999999999895,,6373.99999999998
2015.10.22,832.9999999999949,2227.9999999999854,3203.9999999999845,,6264.999999999965
2015.10.22,851.0000000000017,2244.0000000000014,3271.999999999986,,6366.999999999989
2015.10.22,830.9999999999928,2227.0000000000014,3290.000000000015,,6348.000000000009
2015.10.22,813.9999999999925,2173.9999999999873,3284.9999999999823,,6272.999999999962
2015.10.22,829.0000000000019,2058.9999999999886,3095.9999999999877,,5983.999999999978
2015.10.22,861.0000000000007,2049.9999999999964,3064.0,,5974.999999999997
2015.10.22,842.9999999999937,2063.999999999999,3114.000000000017,,6021.000000000009
2015.10.22,831.9999999999994,2075.0000000000045,3144.9999999999977,,6052.000000000002
2015.10.22,829.0000000000019,2075.999999999989,3143.9999999999914,,6048.999999999982
2015.10.22,834.9999999999968,2100.9999999999973,3178.9999999999986,,6114.999999999993
2015.10.22,861.0000000000007,2173.0000000000027,3160.0000000000073,,6194.000000000011
2015.10.22,859.9999999999941,2168.9999999999986,3154.0000000000123,,6183.0000000000055
2015.10.22,812.999999999997,2157.999999999993,3159.000000000001,,6129.999999999991
2015.10.22,753.9999999999991,2089.999999999992,3098.000000000001,,5941.999999999992
2015.10.22,724.9999999999978,2157.999999999993,3292.9999999999905,,6175.999999999982
2015.10.22,898.9999999999942,2122.000000000002,3299.999999999992,,6320.999999999987
2015.10.22,905.9999999999957,2080.9999999999995,3401.999999999994,,6388.999999999989
2015.10.22,902.9999999999983,2008.999999999994,3569.0000000000223,,6481.000000000015
2015.10.22,952.9999999999927,2078.0000000000023,3641.0000000000055,,6672.0
2015.10.22,1183.9999999999961,2092.000000000005,3493.0000000000127,,6769.000000000014
2015.10.22,1149.0,2120.999999999995,3554.0000000000127,,6824.000000000007
2015.10.22,1129.9999999999977,2010.999999999985,3476.999999999997,,6617.99999999998
2015.10.22,1052.9999999999927,1986.9999999999832,3602.0000000000164,,6641.999999999993
2015.10.22,1073.9999999999973,2141.9999999999995,3686.999999999996,,6902.999999999993
2015.10.22,1102.9999999999984,2129.9999999999873,3342.0000000000005,,6574.999999999985
2015.10.22,1407.9999999999982,1993.0000000000002,3169.999999999984,,6570.999999999982
2015.10.22,1828.9999999999918,2044.9999999999857,2576.0000000000005,,6449.999999999978
2015.10.22,1971.0000000000005,1919.9999999999884,2490.0000000000146,,6381.000000000004
2015.10.22,1854.9999999999955,2029.9999999999984,2681.0000000000223,,6566.000000000016
2015.10.22,1841.999999999999,2024.0000000000036,2714.0000000000164,,6580.000000000019
2015.10.22,1946.9999999999986,1832.9999999999957,2566.0000000000236,,6346.000000000018
2015.10.22,1908.999999999994,1793.9999999999845,2237.0,,5939.999999999978
2015.10.22,1956.9999999999977,1834.9999999999866,2163.0000000000036,,5954.999999999988
2015.10.22,1944.9999999999968,1905.9999999999854,2119.9999999999886,,5970.999999999971
2015.10.22,2015.9999999999957,1932.0000000000005,2292.000000000005,,6240.000000000002
2015.10.22,2161.9999999999973,1976.0,2486.9999999999945,,6624.999999999992
2015.10.22,2212.999999999998,2000.9999999999861,2486.9999999999945,,6700.999999999979
2015.10.22,2266.0000000000014,1954.9999999999957,2332.000000000001,,6552.999999999998
2015.10.22,2227.0000000000014,1953.0000000000048,2354.000000000012,,6534.000000000018
2015.10.22,2198.9999999999955,1956.9999999999866,2421.0000000000064,,6576.999999999988
2015.10.22,2188.000000000001,1939.9999999999861,2403.000000000022,,6531.000000000009
2015.10.22,2205.0000000000014,1814.9999999999889,2204.000000000006,,6223.999999999996
2015.10.23,2196.999999999993,1831.999999999989,2208.999999999994,,6237.999999999976
2015.10.23,2200.9999999999973,1822.9999999999968,2100.9999999999973,,6124.999999999991
2015.10.23,2196.999999999993,1881.9999999999836,2241.9999999999886,,6320.999999999965
2015.10.23,2201.9999999999927,1889.9999999999916,2261.000000000024,,6353.000000000009
2015.10.23,2222.9999999999973,1909.9999999999895,2263.9999999999995,,6396.999999999987
2015.10.23,2264.999999999995,1959.999999999984,2190.000000000003,,6414.999999999982
2015.10.23,2266.0000000000014,1984.9999999999923,2363.0000000000264,,6614.00000000002
2015.10.23,2252.999999999994,1836.9999999999998,2241.9999999999886,,6331.999999999982
2015.10.23,2227.0000000000014,1726.0000000000052,2211.0000000000073,,6164.000000000014
2015.10.23,2234.999999999998,1783.0000000000014,2285.0000000000036,,6303.000000000004
2015.10.23,2223.9999999999927,1727.9999999999961,2268.0000000000255,,6220.000000000015
2015.10.23,2223.9999999999927,1733.9999999999911,2251.000000000003,,6208.999999999987
2015.10.23,2223.9999999999927,1683.9999999999966,2208.999999999994,,6116.999999999984
2015.10.23,2183.9999999999973,1702.0000000000034,2254.999999999985,,6140.999999999985
2015.10.23,2183.000000000002,1716.9999999999907,2272.0000000000073,,6172.0
2015.10.23,2212.999999999998,1739.0000000000016,2266.0000000000123,,6218.000000000013
2015.10.23,2232.999999999996,1787.9999999999895,2305.0000000000014,,6325.999999999987
2015.10.23,2142.999999999995,1733.9999999999911,2287.000000000017,,6164.000000000004
2015.10.23,2139.000000000002,1605.9999999999964,1894.000000000018,,5639.000000000016
2015.10.23,2068.9999999999986,1514.9999999999998,1800.999999999986,,5384.999999999984
2015.10.23,2041.9999999999993,1524.9999999999986,1754.9999999999955,,5321.999999999994
2015.10.23,2233.9999999999914,1529.9999999999868,1833.000000000018,,5596.999999999996
2015.10.23,2100.000000000002,1574.9999999999932,1917.9999999999975,,5592.999999999993
2015.10.23,2084.9999999999923,1654.0,2078.000000000024,,5817.000000000016
2015.10.23,2054.999999999996,1766.000000000001,2294.000000000018,,6115.000000000015
2015.10.23,2147.9999999999945,1699.9999999999905,2056.000000000013,,5903.999999999998
2015.10.23,2247.9999999999945,1669.9999999999936,1962.0000000000193,,5880.000000000007
2015.10.23,2298.9999999999955,1692.0000000000045,2036.0000000000155,,6027.0000000000155
2015.10.23,2307.999999999999,1351.9999999999977,1589.0000000000182,,5249.000000000015
2015.10.23,2239.9999999999977,1371.9999999999955,1615.000000000011,,5227.000000000004
2015.10.23,2223.9999999999927,1510.9999999999957,1718.0000000000196,,5453.000000000007
2015.10.23,2388.0000000000014,1683.9999999999966,1872.000000000007,,5944.0000000000055
2015.10.23,2430.999999999994,2380.9999999999886,2864.0000000000223,,7676.0000000000055
2015.10.23,2466.0000000000014,2695.0000000000027,2974.9999999999945,,8135.999999999998
2015.10.23,2512.9999999999986,2553.9999999999895,2690.999999999999,,7757.999999999987
2015.10.23,2493.9999999999964,2383.000000000002,2416.000000000018,,7293.000000000016
2015.10.23,2516.9999999999914,2417.0000000000023,2524.000000000015,,7458.000000000009
2015.10.23,2552.999999999994,2583.9999999999864,2581.9999999999955,,7718.999999999975
2015.10.23,2523.9999999999927,2559.0,2729.000000000026,,7812.000000000018
2015.10.23,2620.9999999999955,2574.999999999994,2708.0000000000214,,7904.000000000011
2015.10.23,2784.999999999993,2649.999999999997,2814.0000000000055,,8248.999999999996
2015.10.23,2872.9999999999923,2635.999999999994,2493.9999999999964,,8002.999999999983
2015.10.23,2869.999999999995,2641.0000000000045,2512.9999999999873,,8023.999999999987
2015.10.23,2837.999999999996,2685.000000000004,2671.0000000000014,,8194.000000000002
2015.10.23,2881.9999999999955,2763.0000000000045,2685.000000000004,,8330.000000000004
2015.10.23,2827.000000000002,2690.999999999999,2485.000000000026,,8003.000000000027
2015.10.23,2803.0,2702.9999999999886,2452.999999999994,,7958.999999999984
2015.10.23,2767.9999999999927,2585.9999999999995,2298.0,,7651.999999999993
