date,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURAUD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.06.08,-341.00000000001353,-377.0000000000051,-304.9999999999997,-353.99999999999875,235.99999999999176,133.99999999998968,21.000000000000796,-80.99999999999774,-141.00000000000225,-223.00000000001762,-489.99999999999045,354.99999999998977,-350.00000000000585,-12.000000000000455,-26.00000000001046,-253.0000000000032,-292.9999999999988,-31.000000000003247,,-2531.0000000000755
2020.06.08,-304.9999999999997,-382.0000000000157,-264.999999999993,-326.0000000000041,295.0000000000008,198.99999999999363,106.99999999999932,9.999999999998899,-85.00000000000173,-261.0000000000001,-238.99999999998923,581.0000000000031,-201.00000000000674,204.9999999999983,112.99999999999955,-121.99999999999989,-269.00000000000813,66.99999999999484,,-878.0000000000299
2020.06.08,-347.0000000000084,-282.0000000000045,-278.9999999999959,-338.00000000000495,428.00000000000614,336.00000000000296,227.99999999999443,89.00000000000574,7.9999999999968985,-141.99999999999767,-239.99999999999577,804.9999999999926,-364.00000000000875,364.9999999999949,272.99999999999613,-192.99999999999872,-311.00000000000574,30.999999999981043,,66.99999999995029
2020.06.08,-356.00000000000074,-367.0000000000062,-412.00000000000125,-455.0000000000054,363.0000000000022,354.9999999999942,269.999999999996,-78.99999999999574,-147.00000000000824,-224.000000000002,-593.9999999999834,896.9999999999914,-700.999999999996,206.00000000000307,131.00000000000023,-297.9999999999983,-404.0000000000044,19.999999999997797,,-1795.0000000000166
2020.06.08,-255.00000000000523,-355.0000000000164,-334.00000000000097,-402.00000000000233,378.999999999996,368.9999999999971,444.9999999999932,-63.99999999999739,-137.00000000000932,-276.00000000000955,-513.9999999999923,1081.9999999999936,-619.9999999999983,293.99999999999693,217.9999999999893,-241.00000000000233,-342.000000000009,38.99999999998904,,-714.0000000000875
2020.06.08,-330.0000000000081,-411.0000000000058,-396.9999999999918,-451.0000000000014,327.99999999999494,388.9999999999949,567.9999999999978,-87.00000000000374,-170.00000000000347,-221.00000000000452,-523.9999999999911,1251.9999999999955,-720.9999999999939,376.99999999999534,287.9999999999967,-241.99999999999778,-369.0000000000082,45.99999999999049,,-675.0000000000441
2020.06.08,-289.0000000000059,-293.0000000000099,-346.0000000000019,-424.00000000000216,329.00000000000153,419.9999999999982,647.9999999999961,-60.99999999999994,-184.00000000000637,-195.9999999999962,-567.9999999999907,1349.9999999999943,-720.0000000000095,415.00000000000625,304.00000000000205,-327.99999999999494,-483.0000000000001,73.99999999999629,,-352.00000000002296
2020.06.08,-375.0000000000142,-321.0000000000157,-463.0000000000023,-512.0000000000014,279.00000000000705,394.00000000000546,679.9999999999926,-124.00000000000189,-215.00000000000963,-31.000000000003247,-617.9999999999852,1354.9999999999898,-834.0000000000014,353.9999999999992,260.9999999999957,-387.99999999999943,-496.00000000000756,64.99999999998174,,-989.0000000000706
2020.06.08,-436.9999999999985,-397.0000000000029,-469.99999999999267,-519.9999999999983,276.00000000000955,373.99999999998545,643.9999999999912,-139.00000000000023,-228.00000000000597,-134.99999999999625,-629.9999999999973,1340.999999999994,-907.9999999999977,323.0000000000075,231.99999999999932,-378.999999999996,-491.0000000000081,53.999999999998494,,-1490.0000000000084
2020.06.08,-440.00000000001813,-438.00000000000506,-483.99999999999557,-529.0000000000017,263.99999999999756,361.9999999999957,677.9999999999973,-141.00000000000225,-225.00000000000853,-124.99999999999733,-637.9999999999831,1328.000000000003,-835.9999999999923,353.9999999999992,260.9999999999957,-349.99999999999477,-457.0000000000074,49.99999999999449,,-1366.0000000000234
2020.06.08,-572.0000000000169,-487.99999999999955,-578.0000000000007,-608.0000000000085,140.0000000000068,363.0000000000022,688.0000000000024,-239.99999999999577,-304.9999999999997,-114.0000000000141,-716.9999999999899,1314.9999999999977,-1036.999999999999,239.00000000000432,167.99999999999216,-431.0000000000036,-519.0000000000028,36.999999999998145,,-2659.000000000027
2020.06.08,-558.0000000000141,-485.0000000000021,-573.0000000000013,-601.000000000007,150.00000000000568,363.0000000000022,677.9999999999973,-238.0000000000049,-298.0000000000094,-34.000000000000696,-655.9999999999899,1323.9999999999982,-1034.0000000000016,246.9999999999999,176.00000000000193,-419.9999999999982,-506.0000000000064,5.999999999994898,,-2459.000000000036
2020.06.08,-663.999999999998,-541.9999999999981,-659.999999999994,-636.9999999999986,34.000000000000696,381.99999999999346,644.999999999996,-329.999999999997,-343.00000000000443,11.999999999989797,-769.9999999999818,1280.9999999999918,-1289.9999999999911,97.99999999999898,86.99999999998909,-507.9999999999973,-531.0000000000036,-51.000000000001044,,-3787.0000000000045
2020.06.08,-638.0000000000052,-497.99999999999847,-642.9999999999936,-626.9999999999998,25.00000000000835,383.0,677.9999999999973,-319.99999999999807,-341.0000000000024,127.99999999999478,-702.9999999999869,1332.9999999999984,-1279.000000000008,126.99999999999534,106.99999999999932,-510.99999999999477,-575.0000000000033,-19.00000000001345,,-3373.0000000000105
2020.06.08,-574.0000000000078,-356.00000000000074,-574.9999999999922,-580.0000000000027,48.000000000003595,377.9999999999894,688.0000000000024,-283.99999999999534,-331.0000000000035,217.99999999998488,-699.9999999999895,1326.9999999999982,-1198.0000000000102,180.99999999999739,138.9999999999958,-547.999999999993,-589.0000000000061,-5.000000000010552,,-2761.0000000000396
2020.06.09,-547.0000000000086,-358.9999999999982,-569.9999999999927,-551.0000000000015,45.000000000006146,377.9999999999894,700.0000000000028,-299.00000000000483,-311.00000000000574,160.99999999998892,-756.9999999999854,1331.0000000000032,-1249.9999999999955,174.0000000000066,152.00000000000102,-547.999999999993,-573.0000000000013,-33.00000000001635,,-2857.000000000005
2020.06.09,-552.0000000000191,-280.9999999999979,-546.9999999999975,-514.0000000000033,90.99999999999665,398.9999999999938,682.9999999999927,-204.00000000000418,-223.00000000000654,254.999999999983,-602.999999999998,1304.9999999999927,-1154.0000000000105,233.0000000000041,213.99999999999864,-512.9999999999968,-514.9999999999987,-4.000000000004,,-1930.000000000075
2020.06.09,-596.0000000000188,-344.00000000001097,-554.9999999999944,-557.0000000000075,8.999999999992347,368.9999999999971,727.9999999999944,-268.0000000000016,-308.00000000000824,231.99999999998778,-634.9999999999856,1354.9999999999898,-1167.9999999999914,228.00000000000864,183.9999999999975,-510.99999999999477,-548.0000000000041,-6.000000000017103,,-2391.0000000000673
2020.06.09,-666.000000000011,-344.00000000001097,-610.9999999999949,-582.0000000000048,-80.99999999999774,339.99999999998477,614.9999999999949,-334.00000000000097,-349.0000000000104,255.99999999998957,-659.999999999994,1179.000000000002,-1238.99999999999,66.0000000000025,58.9999999999975,-570.9999999999993,-585.0000000000022,-44.0000000000218,,-3551.000000000067
2020.06.09,-707.0000000000132,-400.00000000000034,-653.999999999999,-626.9999999999998,-100.99999999999554,316.99999999998954,628.0000000000001,-375.9999999999986,-386.0000000000086,295.99999999998516,-714.999999999999,1204.9999999999982,-1305.0000000000007,55.00000000000682,52.99999999999727,-593.9999999999945,-607.0000000000019,-45.000000000006146,,-3963.0000000000405
2020.06.09,-714.0000000000147,-425.0000000000087,-642.9999999999936,-655.0000000000056,-106.00000000000608,275.000000000003,680.9999999999974,-358.0000000000028,-399.0000000000049,273.9999999999965,-656.9999999999965,1195.999999999998,-1251.000000000002,105.00000000000398,55.999999999997385,-565.9999999999999,-614.0000000000034,-4.000000000004,,-3805.000000000046
2020.06.09,-862.0000000000072,-513.0000000000078,-793.9999999999947,-769.0000000000085,-181.9999999999933,245.99999999999068,716.9999999999987,-446.00000000000193,-478.0000000000006,268.9999999999859,-817.000000000001,1209.9999999999936,-1385.9999999999984,28.999999999996362,-9.000000000000341,-693.9999999999947,-733.0000000000059,-12.000000000012001,,-5224.000000000061
2020.06.09,-800.0000000000007,-431.0000000000036,-707.9999999999975,-697.9999999999986,-133.99999999998968,295.0000000000008,831.0000000000031,-393.9999999999944,-426.9999999999996,331.999999999999,-662.9999999999914,1370.999999999995,-1314.9999999999995,137.00000000000045,101.99999999998965,-636.9999999999986,-675.9999999999989,-1.0000000000065512,,-3815.999999999991
2020.06.09,-663.0000000000135,-334.00000000001205,-551.0000000000015,-599.0000000000051,1.999999999990898,339.99999999998477,1003.9999999999907,-207.99999999999707,-286.00000000000847,279.99999999999136,-468.9999999999861,1640.0000000000005,-978.9999999999966,468.0000000000035,359.99999999999943,-490.999999999997,-596.0000000000076,69.9999999999923,,-1012.0000000000716
2020.06.09,-607.0000000000019,-348.9999999999993,-463.0000000000023,-540.0000000000072,1.999999999990898,363.0000000000022,1000.0,-195.9999999999962,-311.00000000000574,207.99999999998596,-357.99999999999164,1643.9999999999914,-973.0000000000016,484.00000000000887,350.9999999999991,-387.99999999999943,-509.00000000000387,38.99999999998904,,-603.0000000000417
2020.06.09,-591.0000000000082,-353.0000000000033,-463.0000000000023,-562.0000000000069,-8.999999999992347,357.99999999999164,994.9999999999903,-202.0000000000022,-329.00000000000153,198.99999999999363,-324.9999999999975,1637.0000000000005,-937.00000000001,483.0000000000041,325.00000000000284,-356.9999999999962,-533.0000000000057,141.99999999999767,,-522.0000000000452
2020.06.09,-487.0000000000152,-231.0000000000034,-396.9999999999918,-499.000000000005,65.00000000000395,390.0000000000015,985.99999999999,-148.0000000000037,-282.0000000000045,219.99999999999798,-310.9999999999946,1661.9999999999918,-862.0000000000072,546.0000000000065,384.00000000000034,-358.0000000000028,-531.9999999999991,149.9999999999835,,295.9999999999485
2020.06.09,-524.0000000000133,-272.00000000000557,-436.9999999999985,-573.0000000000013,32.999999999994145,354.9999999999942,1024.9999999999914,-183.99999999999528,-346.0000000000019,234.99999999998522,-366.999999999984,1671.999999999997,-913.9999999999926,528.9999999999964,333.999999999989,-390.0000000000015,-602.0000000000025,133.99999999998968,,-292.0000000000596
2020.06.09,-521.0000000000159,-276.00000000000955,-437.999999999994,-575.9999999999987,42.0000000000087,356.9999999999851,1057.9999999999927,-190.00000000000128,-353.0000000000033,220.99999999998232,-368.9999999999971,1686.9999999999977,-906.0000000000068,528.9999999999964,327.99999999998875,-385.99999999999744,-609.000000000004,191.99999999999218,,-210.00000000008438
2020.06.09,-439.0000000000116,-204.00000000000418,-364.9999999999931,-489.0000000000061,79.00000000000685,351.99999999999676,1123.9999999999952,-136.00000000000279,-287.9999999999994,192.99999999999872,-285.99999999998624,1762.999999999991,-777.9999999999898,638.9999999999958,448.99999999999807,-329.00000000000153,-534.0000000000011,172.99999999997874,,923.9999999999651
2020.06.09,-430.00000000001927,-205.00000000001074,-312.00000000000114,-465.0000000000043,82.99999999998863,357.99999999999164,1167.9999999999923,-87.99999999999919,-265.0000000000041,146.00000000000168,-203.99999999998198,1810.0000000000023,-675.0000000000034,728.0000000000086,513.9999999999958,-263.0000000000021,-499.000000000005,154.99999999999403,,1555.9999999999438
2020.06.09,-389.0000000000171,-164.00000000000858,-282.99999999999994,-400.00000000000034,144.99999999999514,370.00000000000364,1143.0000000000007,-51.99999999999649,-191.00000000000784,165.9999999999995,-156.99999999998494,1789.999999999992,-597.0000000000031,740.9999999999997,566.0000000000025,-247.99999999999267,-442.00000000000904,144.99999999999514,,2142.9999999999677
2020.06.09,-473.0000000000123,-263.99999999999756,-351.99999999999676,-483.0000000000001,154.0000000000097,360.0000000000048,1093.0000000000036,-63.99999999999739,-226.00000000000398,161.99999999999548,-224.99999999998633,1780.9999999999918,-638.0000000000052,724.0000000000038,515.9999999999911,-281.99999999999335,-509.9999999999993,172.99999999997874,,1445.9999999999868
2020.06.09,-513.0000000000078,-282.0000000000045,-368.9999999999971,-490.00000000000153,121.99999999999989,374.999999999992,1060.9999999999927,-70.0000000000034,-226.00000000000398,190.00000000000128,-201.99999999999108,1718.0000000000036,-672.9999999999902,658.0000000000013,470.9999999999894,-280.9999999999979,-491.0000000000081,177.99999999998929,,1175.999999999964
2020.06.09,-489.0000000000061,-31.000000000003247,-53.999999999998494,-299.00000000000483,103.99999999999298,434.000000000001,1087.0000000000032,202.0000000000022,-63.00000000000195,462.9999999999912,560.0000000000049,1826.9999999999982,-215.99999999999397,1007.000000000005,688.999999999993,-68.00000000000139,-422.00000000000017,295.99999999998516,,5026.999999999966
2020.06.09,-381.0000000000091,76.99999999999375,34.000000000000696,-236.99999999999832,243.99999999999977,588.9999999999951,983.9999999999947,317.9999999999961,20.999999999993246,236.99999999999832,657.0000000000186,1881.0000000000002,-29.999999999996696,1060.0000000000023,715.999999999994,7.0000000000014495,-381.0000000000091,366.999999999984,,6162.999999999959
2020.06.09,-128.000000000017,243.99999999999977,272.00000000000557,-133.00000000000534,662.000000000007,784.9999999999912,929.9999999999926,617.0000000000009,202.9999999999976,279.99999999999136,843.0000000000159,2152.000000000001,377.0000000000051,1427.9999999999973,947.0000000000027,168.99999999999693,-353.0000000000033,456.9999999999963,,9751.999999999975
2020.06.09,-90.00000000001229,259.9999999999936,238.0000000000049,-73.00000000000084,751.9999999999972,814.999999999988,881.9999999999908,614.0000000000034,271.9999999999945,280.9999999999979,773.0000000000015,2097.999999999999,360.9999999999891,1375.0,979.9999999999898,153.99999999999858,-297.9999999999983,345.99999999997965,,9739.999999999915
2020.06.09,153.9999999999875,566.9999999999842,385.000000000002,119.99999999999788,1036.999999999999,916.99999999999,875.0,795.9999999999967,501.99999999999136,98.99999999998244,788.0000000000109,2120.999999999995,635.0000000000077,1530.0000000000011,1182.9999999999927,140.0000000000068,-221.00000000000452,276.9999999999939,,11904.999999999938
2020.06.09,196.99999999998053,592.9999999999991,436.00000000000307,161.00000000000003,1130.9999999999932,940.9999999999918,890.9999999999911,839.0000000000009,534.9999999999966,265.99999999998846,784.0000000000069,2220.9999999999895,714.999999999999,1623.0000000000045,1265.9999999999911,158.0000000000026,-204.00000000000418,316.99999999998954,,12869.999999999924
2020.06.09,165.9999999999995,614.9999999999877,414.00000000000324,137.9999999999937,1167.0000000000068,984.9999999999915,771.9999999999914,883.0000000000005,573.9999999999967,265.99999999998846,807.0000000000022,2105.9999999999945,743.9999999999891,1615.9999999999995,1256.999999999991,131.00000000000333,-231.0000000000034,306.9999999999906,,12716.999999999927
2020.06.09,146.99999999998602,575.9999999999987,435.0000000000076,201.99999999999108,1191.9999999999932,991.9999999999928,786.9999999999919,924.9999999999981,655.9999999999899,293.99999999999426,872.0000000000061,2140.0000000000005,829.9999999999974,1618.9999999999998,1327.9999999999886,187.9999999999993,-133.00000000000534,235.99999999999176,,13285.999999999924
2020.06.09,190.00000000000128,411.99999999999017,278.00000000000045,56.0000000000005,1180.0000000000032,886.9999999999934,637.0000000000005,770.000000000004,517.9999999999962,104.99999999999955,432.0000000000102,1850.999999999999,567.0000000000064,1353.999999999999,1061.9999999999977,89.00000000000574,-211.00000000000563,206.99999999997942,,10383.999999999982
2020.06.09,140.99999999999113,419.9999999999982,253.0000000000032,51.000000000001044,1205.999999999996,885.0000000000025,557.0000000000022,766.9999999999955,510.99999999999477,73.99999999999629,418.0000000000073,1858.9999999999945,461.0000000000003,1295.0000000000018,1028.9999999999964,63.00000000000195,-221.00000000000452,195.9999999999962,,9964.999999999975
2020.06.09,-87.00000000001484,227.99999999998377,114.99999999999844,-28.000000000005798,960.9999999999897,844.0000000000003,469.99999999999886,617.9999999999964,426.9999999999996,242.99999999999324,381.0000000000091,1673.9999999999923,232.99999999999432,1060.0000000000023,851.9999999999897,-21.999999999999797,-245.0000000000063,161.99999999999548,,7885.999999999917
2020.06.09,-87.99999999999919,275.000000000003,165.9999999999995,0.999999999995449,973.0000000000016,748.9999999999997,474.00000000000375,680.0000000000028,456.9999999999963,229.99999999999687,588.0000000000107,1578.9999999999936,465.99999999998863,1159.9999999999966,932.0000000000022,16.0000000000049,-228.00000000000597,89.99999999999008,,8519.999999999982
