date,USDCHF,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,NZDCHF,GBPJPY,GBPCAD,EURAUD,EURNZD,AUDCAD,empty,sum
2018.05.04,-1300.9999999999966,-355.99999999997857,-713.9999999999924,-784.9999999999912,303.9999999999932,-1209.9999999999936,170.99999999999892,-2665.999999999997,-2838.9999999999914,1161.9999999999964,709.0000000000041,-503.99999999999335,,-8028.999999999943
2018.05.04,-1385.000000000014,-336.9999999999873,-615.9999999999943,-631.9999999999882,287.9999999999994,-1368.9999999999998,327.99999999999494,-2704.999999999984,-2812.9999999999986,1410.0000000000002,1068.9999999999866,-439.0000000000005,,-7200.999999999985
2018.05.04,-1412.0000000000132,-306.9999999999906,-698.9999999999941,-592.9999999999991,252.99999999999213,-1271.000000000001,263.99999999999756,-2532.9999999999873,-2852.9999999999945,1340.9999999999923,861.0000000000007,-498.9999999999939,,-7447.999999999989
2018.05.04,-1303.999999999994,-151.9999999999966,-608.9999999999928,-566.9999999999842,224.000000000002,-1224.0000000000036,275.99999999999847,-2438.9999999999927,-2841.0000000000045,1394.0000000000064,851.9999999999861,-451.9999999999969,,-6841.999999999972
2018.05.04,-1323.0000000000075,-158.99999999999804,-586.9999999999931,-526.9999999999886,212.99999999999653,-1280.0000000000011,312.00000000000114,-2471.99999999998,-2811.0000000000077,1458.0000000000036,919.9999999999875,-417.99999999999613,,-6673.999999999984
2018.05.04,-1214.0000000000039,-116.99999999998934,-519.9999999999983,-560.9999999999893,143.99999999998857,-1326.9999999999982,302.9999999999977,-2574.9999999999886,-2730.00000000001,1303.999999999994,803.9999999999825,-385.99999999999744,,-6875.000000000013
2018.05.04,-1248.0000000000045,-108.99999999998133,-537.9999999999941,-476.9999999999941,127.99999999999478,-1310.9999999999927,307.0000000000017,-2457.999999999998,-2688.0000000000014,1350.0000000000068,791.9999999999927,-385.99999999999744,,-6637.999999999966
2018.05.04,-1272.0000000000064,-87.99999999999919,-526.9999999999997,-495.000000000001,116.00000000000499,-1265.0000000000005,336.00000000000296,-2412.0000000000064,-2780.0000000000045,1373.000000000002,841.0000000000028,-392.00000000000347,,-6565.000000000008
2018.05.04,-1272.0000000000064,-116.99999999998934,-537.9999999999941,-472.9999999999901,99.99999999998899,-1257.000000000005,324.00000000000205,-2376.0000000000045,-2710.999999999997,1333.0000000000064,793.9999999999836,-387.99999999999943,,-6581.000000000004
2018.05.04,-1293.000000000011,-223.99999999997976,-578.9999999999961,-480.99999999999807,58.99999999998684,-1269.999999999996,295.99999999999625,-2406.9999999999823,-2618.000000000009,1225.9999999999939,668.9999999999862,-361.9999999999957,,-6984.000000000005
2018.05.04,-1334.9999999999973,-229.99999999999687,-608.9999999999928,-485.0000000000021,75.00000000000284,-1278.9999999999964,299.00000000000483,-2423.000000000002,-2682.999999999991,1276.9999999999948,702.0000000000026,-375.9999999999986,,-7066.999999999972
2018.05.04,-1313.0000000000086,-281.99999999998226,-588.9999999999951,-536.0000000000032,90.99999999999665,-1305.9999999999973,302.0000000000023,-2518.000000000001,-2641.9999999999886,1262.9999999999918,730.9999999999927,-334.00000000000097,,-7132.999999999993
2018.05.04,-1307.0000000000136,-272.99999999998994,-583.0000000000002,-597.9999999999874,90.99999999999665,-1299.9999999999973,300.99999999999574,-2566.999999999979,-2722.0000000000023,1229.9999999999977,748.9999999999997,-356.00000000000074,,-7334.999999999979
2018.05.04,-1236.9999999999993,-106.99999999999044,-572.9999999999902,-719.9999999999873,129.99999999998568,-1259.999999999991,136.00000000000279,-2625.0,-2980.999999999989,1347.9999999999936,749.999999999984,-380.999999999998,,-7519.999999999981
