date,EURUSD,USDJPY,NZDUSD,EURGBP,empty,sum
2015.08.04,-211.00000000000563,-99.99999999999432,-398.9999999999938,39.00000000000014,,-670.9999999999936
2015.08.04,-360.0000000000048,-121.99999999999989,-437.999999999994,-21.999999999999797,,-941.9999999999984
2015.08.04,-391.000000000008,-218.9999999999941,-426.9999999999996,-34.000000000000696,,-1071.0000000000023
2015.08.04,-388.9999999999949,-186.9999999999976,-489.99999999999045,-20.0000000000089,,-1085.9999999999918
2015.08.04,-360.0000000000048,-222.99999999999898,-457.99999999999176,-54.00000000000959,,-1095.000000000005
2015.08.04,-334.9999999999964,-225.9999999999991,-417.99999999999613,-54.00000000000959,,-1033.0000000000011
2015.08.04,-293.99999999999426,-233.0000000000041,-447.99999999999284,-20.0000000000089,,-995.0000000000001
2015.08.04,-293.99999999999426,-231.99999999999932,-439.99999999999596,-32.0000000000098,,-997.9999999999993
2015.08.04,-319.0000000000026,-239.99999999999488,-418.9999999999916,-31.000000000003247,,-1008.9999999999924
2015.08.04,-317.9999999999961,-206.99999999999363,-444.9999999999954,-34.000000000000696,,-1003.9999999999859
2015.08.04,-344.00000000001097,-200.9999999999934,-446.9999999999974,-71.00000000000995,,-1063.0000000000116
2015.08.04,-302.0000000000023,-168.99999999999693,-430.9999999999925,-46.00000000000159,,-947.9999999999933
2015.08.04,-279.00000000000705,-146.0000000000008,-392.9999999999989,-33.000000000005244,,-851.000000000012
2015.08.04,-181.00000000000892,-99.00000000000375,-208.99999999999253,-42.0000000000087,,-531.0000000000139
2015.08.04,-170.00000000000347,-155.00000000000114,-154.99999999999403,-30.000000000007798,,-510.0000000000064
2015.08.04,-201.00000000000674,-197.00000000000273,-197.99999999999818,4.999999999999449,,-591.0000000000082
2015.08.04,-127.99999999999478,-61.99999999999761,-62.99999999999084,31.999999999998696,,-220.99999999998454
2015.08.04,-69.9999999999923,-176.00000000000193,-65.99999999999939,72.99999999998974,,-239.0000000000039
2015.08.04,-99.00000000000463,-185.00000000000227,-67.9999999999903,112.99999999999643,,-239.0000000000008
2015.08.04,-127.99999999999478,-171.99999999999704,-86.99999999999264,84.99999999999064,,-301.9999999999938
2015.08.04,-100.99999999999554,-156.0000000000059,-58.99999999999794,139.99999999999568,,-176.00000000000375
2015.08.04,52.000000000007596,-123.99999999999523,-35.999999999991594,190.99999999999673,,83.00000000001751
2015.08.04,12.999999999996348,-120.00000000000455,-36.999999999998145,152.99999999999204,,8.999999999985704
2015.08.04,21.999999999988695,-78.00000000000296,32.0000000000098,118.99999999999133,,94.99999999998687
2015.08.04,92.99999999998754,-90.00000000000341,7.0000000000014495,95.99999999999609,,105.99999999998167
2015.08.04,-42.999999999993044,-156.99999999999648,-78.99999999999574,23.999999999990695,,-254.99999999999451
2015.08.04,-70.99999999999883,-144.99999999999602,-164.99999999999292,31.999999999998696,,-348.9999999999891
2015.08.04,-99.00000000000463,-144.00000000000546,-182.99999999999983,25.999999999992696,,-400.00000000001717
2015.08.04,-104.99999999999955,-219.99999999999886,-200.00000000000017,20.999999999993246,,-504.0000000000054
2015.08.04,-185.00000000001293,-203.00000000000296,-204.99999999999963,37.99999999999359,,-555.0000000000219
2015.08.04,-252.0000000000078,-203.99999999999352,-256.99999999999613,63.99999999999739,,-649.0000000000001
2015.08.04,-130.0000000000079,-81.00000000000307,-214.99999999999852,-47.00000000000814,,-473.0000000000176
2015.08.04,-188.9999999999947,-153.99999999999636,-156.00000000000057,-51.000000000001044,,-549.9999999999927
2015.08.04,-217.0000000000005,-183.00000000000693,-214.99999999999852,-63.00000000000195,,-678.0000000000078
2015.08.04,-224.000000000002,-180.99999999999739,-245.99999999999068,-99.00000000000463,,-749.9999999999947
2015.08.04,-280.9999999999979,-188.0000000000024,-372.99999999999,-94.00000000000519,,-935.9999999999955
2015.08.04,-598.0000000000097,-316.0000000000025,-527.9999999999951,-157.00000000000713,,-1599.0000000000143
2015.08.04,-832.9999999999949,-399.0000000000009,-709.9999999999995,-282.99999999999994,,-2224.9999999999955
2015.08.04,-812.999999999997,-462.0000000000033,-767.9999999999909,-247.00000000000833,,-2289.9999999999995
2015.08.04,-885.0000000000025,-531.9999999999965,-754.9999999999945,-272.00000000000557,,-2443.999999999999
2015.08.04,-863.0000000000138,-481.9999999999993,-733.9999999999902,-291.0000000000079,,-2370.0000000000114
2015.08.04,-859.9999999999941,-456.00000000000307,-666.9999999999953,-287.9999999999994,,-2270.9999999999923
2015.08.04,-924.9999999999981,-504.99999999999545,-656.9999999999965,-301.0000000000068,,-2387.999999999997
2015.08.05,-927.9999999999955,-510.9999999999957,-652.9999999999925,-308.00000000000824,,-2399.999999999992
2015.08.05,-859.0000000000098,-531.0000000000059,-628.9999999999907,-271.0000000000101,,-2290.0000000000164
2015.08.05,-836.9999999999989,-528.9999999999964,-619.9999999999983,-252.0000000000078,,-2238.0000000000014
2015.08.05,-842.9999999999937,-513.0000000000052,-775.9999999999989,-254.00000000000978,,-2386.000000000008
2015.08.05,-824.0000000000025,-498.00000000000466,-692.9999999999992,-254.00000000000978,,-2269.0000000000164
2015.08.05,-876.0000000000101,-453.9999999999935,-709.9999999999995,-275.000000000003,,-2315.0000000000064
2015.08.05,-951.9999999999973,-492.00000000000443,-693.9999999999947,-321.0000000000046,,-2459.000000000001
2015.08.05,-997.0000000000034,-469.99999999999886,-656.9999999999965,-359.0000000000093,,-2483.000000000008
2015.08.05,-1089.0000000000066,-507.000000000005,-714.999999999999,-394.00000000000546,,-2705.000000000016
2015.08.05,-1156.0000000000014,-575.9999999999934,-772.9999999999903,-383.0,,-2887.999999999985
2015.08.05,-1234.0000000000018,-606.9999999999993,-835.9999999999923,-338.00000000000495,,-3014.9999999999986
2015.08.05,-1147.000000000009,-578.000000000003,-783.9999999999958,-330.0000000000081,,-2839.000000000016
2015.08.05,-1143.0000000000052,-572.0000000000027,-750.9999999999906,-329.00000000000153,,-2795.0
2015.08.05,-1096.9999999999925,-581.0000000000031,-790.9999999999973,-309.0000000000037,,-2777.9999999999964
2015.08.05,-1086.9999999999936,-584.9999999999937,-811.9999999999905,-294.00000000000534,,-2777.999999999983
2015.08.05,-1076.9999999999945,-555.9999999999974,-783.0000000000003,-301.0000000000068,,-2716.999999999999
2015.08.05,-1113.9999999999927,-531.9999999999965,-801.9999999999916,-306.00000000000625,,-2753.9999999999873
2015.08.05,-1110.000000000011,-519.0000000000055,-797.9999999999987,-311.00000000000574,,-2738.000000000021
2015.08.05,-1195.999999999997,-552.9999999999973,-827.9999999999955,-352.00000000000784,,-2928.9999999999977
2015.08.05,-1136.0000000000036,-561.9999999999976,-834.9999999999968,-420.00000000000927,,-2953.0000000000073
2015.08.05,-1124.9999999999982,-545.0000000000017,-767.9999999999909,-495.000000000001,,-2932.999999999992
2015.08.05,-1195.0000000000127,-548.0000000000018,-698.9999999999941,-504.00000000000443,,-2946.000000000013
2015.08.05,-1140.999999999992,-549.9999999999972,-713.9999999999924,-553.0000000000035,,-2957.999999999985
2015.08.05,-1194.0000000000061,-528.0000000000058,-745.9999999999911,-553.0000000000035,,-3021.0000000000064
2015.08.05,-1174.0000000000084,-525.0000000000057,-689.9999999999907,-544.0,,-2933.0000000000045
2015.08.05,-1156.0000000000014,-563.0000000000024,-759.999999999994,-523.0000000000068,,-3002.0000000000045
2015.08.05,-1232.9999999999952,-581.0000000000031,-778.9999999999964,-550.000000000006,,-3143.0000000000005
2015.08.05,-1166.0000000000005,-578.9999999999935,-757.999999999992,-557.0000000000075,,-3059.9999999999936
2015.08.05,-1093.999999999995,-558.0000000000069,-746.9999999999976,-659.0000000000095,,-3058.000000000009
2015.08.05,-1088.0,-555.9999999999974,-740.9999999999917,-670.000000000004,,-3054.999999999993
2015.08.05,-933.000000000006,-408.00000000000125,-644.9999999999956,-630.0000000000083,,-2616.000000000011
2015.08.05,-849.0000000000109,-408.00000000000125,-556.9999999999964,-558.000000000003,,-2372.000000000012
2015.08.05,-835.000000000008,-516.0000000000053,-534.9999999999966,-558.000000000003,,-2444.0000000000127
2015.08.05,-773.0000000000015,-790.0000000000063,-593.9999999999945,-531.0000000000036,,-2688.000000000006
2015.08.05,-1212.9999999999975,-1135.000000000005,-905.0000000000002,-693.0000000000102,,-3946.0000000000127
2015.08.05,-1103.0000000000095,-1143.0000000000007,-849.9999999999952,-670.9999999999993,,-3767.0000000000045
2015.08.05,-1052.9999999999927,-1138.0000000000052,-856.9999999999967,-592.0000000000036,,-3639.9999999999986
2015.08.05,-1068.0000000000023,-1108.9999999999945,-876.9999999999944,-581.0000000000093,,-3635.000000000001
2015.08.05,-1068.0000000000023,-1031.000000000006,-947.9999999999933,-561.0000000000003,,-3608.000000000002
2015.08.05,-1066.9999999999957,-1022.0000000000056,-974.9999999999925,-546.000000000002,,-3609.9999999999955
2015.08.05,-1000.0000000000009,-1031.9999999999964,-961.0000000000008,-538.0000000000051,,-3531.000000000003
2015.08.05,-808.9999999999931,-921.999999999997,-919.9999999999986,-435.0000000000076,,-3085.9999999999964
2015.08.05,-700.999999999996,-914.0000000000015,-878.9999999999965,-389.000000000006,,-2883.0
2015.08.05,-764.0000000000091,-1018.0000000000007,-1098.9999999999943,-354.0000000000099,,-3235.000000000014
2015.08.05,-744.0000000000114,-1025.9999999999964,-1110.9999999999952,-340.00000000000693,,-3221.0000000000095
2015.08.05,-697.9999999999986,-1031.9999999999964,-988.9999999999955,-324.00000000000205,,-3042.9999999999927
2015.08.05,-717.000000000012,-1027.000000000001,-1001.9999999999918,-326.9999999999995,,-3073.000000000004
2015.08.05,-676.0000000000099,-1022.9999999999961,-939.9999999999964,-345.0000000000064,,-2984.0000000000086
2015.08.06,-689.0000000000063,-995.0000000000045,-962.9999999999916,-354.0000000000099,,-3001.0000000000127
2015.08.06,-726.0000000000044,-1015.0000000000006,-956.9999999999967,-338.00000000000495,,-3036.000000000007
2015.08.06,-734.0000000000124,-1012.0000000000005,-939.9999999999964,-351.0000000000013,,-3037.0000000000105
2015.08.06,-713.0000000000081,-992.999999999995,-906.9999999999911,-346.0000000000019,,-2958.9999999999964
2015.08.06,-695.0000000000011,-945.0000000000074,-848.9999999999998,-340.00000000000693,,-2829.000000000015
2015.08.06,-695.0000000000011,-915.0000000000063,-806.999999999991,-352.00000000000784,,-2769.000000000006
2015.08.06,-705.0000000000001,-978.9999999999992,-813.9999999999925,-332.00000000001006,,-2830.000000000002
2015.08.06,-598.999999999994,-965.999999999994,-718.9999999999918,-325.00000000000864,,-2608.9999999999886
2015.08.06,-632.0000000000103,-995.0000000000045,-702.9999999999981,-365.0000000000042,,-2695.0000000000173
2015.08.06,-686.0000000000089,-956.0000000000031,-746.9999999999976,-381.0000000000091,,-2770.0000000000186
2015.08.06,-693.0000000000102,-929.000000000002,-798.9999999999942,-371.00000000001023,,-2792.0000000000164
2015.08.06,-689.0000000000063,-942.0000000000073,-785.9999999999978,-378.00000000000057,,-2795.000000000012
2015.08.06,-663.0000000000135,-882.9999999999956,-684.9999999999911,-383.0,,-2614.0
2015.08.06,-615.00000000001,-875.0,-651.999999999997,-359.0000000000093,,-2501.0000000000164
2015.08.06,-669.0000000000085,-890.0000000000006,-632.9999999999947,-381.0000000000091,,-2573.0000000000127
2015.08.06,-652.9999999999925,-927.0000000000067,-683.9999999999957,-376.00000000000966,,-2640.000000000004
2015.08.06,-612.9999999999969,-927.0000000000067,-645.999999999991,-364.00000000000875,,-2550.000000000003
2015.08.06,-537.9999999999941,-915.0000000000063,-623.9999999999912,-299.00000000000483,,-2375.999999999997
2015.08.06,-523.0000000000068,-906.0000000000059,-601.9999999999915,-316.0000000000052,,-2347.000000000009
2015.08.06,-632.9999999999947,-953.000000000003,-629.9999999999973,-433.0000000000056,,-2649.0000000000005
2015.08.06,-729.0000000000018,-1037.9999999999968,-711.9999999999905,-469.0000000000083,,-2947.9999999999973
2015.08.06,-851.0000000000017,-1046.999999999997,-748.9999999999997,-461.0000000000003,,-3107.9999999999986
2015.08.06,-853.9999999999992,-1042.0000000000016,-795.9999999999967,-433.0000000000056,,-3125.000000000003
2015.08.06,-849.9999999999952,-1009.0000000000003,-723.9999999999914,-456.00000000000085,,-3038.9999999999877
2015.08.06,-869.999999999993,-996.9999999999999,-715.9999999999944,-515.0000000000099,,-3097.9999999999973
2015.08.06,-818.9999999999919,-974.9999999999943,-701.9999999999915,-482.00000000000466,,-2977.9999999999823
2015.08.06,-792.9999999999993,-993.9999999999998,-656.9999999999965,-448.000000000004,,-2891.9999999999995
2015.08.06,-761.999999999996,-1009.0000000000003,-671.9999999999948,-403.0000000000089,,-2846.0
2015.08.06,-761.0000000000117,-1006.0000000000002,-731.9999999999993,-253.0000000000032,,-2752.000000000014
2015.08.06,-822.0000000000116,-1028.9999999999964,-725.9999999999933,70.99999999999883,,-2506.0000000000027
2015.08.06,-961.0000000000118,-1049.0000000000066,-756.9999999999966,-164.00000000000858,,-2931.0000000000236
2015.08.06,-978.0000000000122,-1093.0000000000036,-775.9999999999989,-164.00000000000858,,-3011.000000000023
2015.08.06,-954.0000000000103,-1058.0000000000068,-710.999999999995,-121.00000000000443,,-2844.000000000017
2015.08.06,-757.999999999992,-977.0000000000039,-637.9999999999941,-36.0000000000027,,-2408.9999999999927
2015.08.06,-636.9999999999986,-945.0000000000074,-637.9999999999941,114.99999999999844,,-2105.0000000000014
2015.08.06,-619.9999999999983,-942.0000000000073,-661.0000000000005,144.99999999999514,,-2078.000000000011
2015.08.06,-604.0000000000045,-858.9999999999947,-602.999999999998,151.9999999999966,,-1914.0000000000007
2015.08.06,-656.0000000000122,-778.0000000000058,-610.9999999999949,131.99999999999878,,-1913.0000000000139
2015.08.06,-523.0000000000068,-756.0000000000002,-584.9999999999911,167.9999999999904,,-1696.0000000000077
2015.08.06,-476.0000000000098,-743.9999999999998,-550.9999999999903,136.99999999999824,,-1634.0000000000018
2015.08.06,-574.0000000000078,-882.9999999999956,-601.9999999999915,133.99999999998968,,-1925.0000000000052
2015.08.06,-578.9999999999961,-903.0000000000058,-590.999999999997,161.00000000000003,,-1911.999999999999
2015.08.06,-524.0000000000133,-906.9999999999965,-562.9999999999912,201.99999999999108,,-1792.0000000000098
2015.08.06,-524.0000000000133,-906.0000000000059,-589.9999999999906,170.99999999999892,,-1849.0000000000107
2015.08.06,-503.000000000009,-835.9999999999985,-561.9999999999958,185.99999999999727,,-1715.000000000006
2015.08.06,-425.99999999999307,-847.999999999999,-487.99999999999955,212.99999999999653,,-1548.999999999995
2015.08.06,-453.99999999999886,-870.0000000000045,-496.99999999999187,213.99999999999199,,-1607.0000000000032
2015.08.06,-495.000000000001,-871.9999999999999,-514.9999999999987,201.99999999999108,,-1680.0000000000084
2015.08.07,-524.0000000000133,-864.9999999999949,-557.9999999999918,142.99999999999312,,-1804.0000000000068
2015.08.07,-500.9999999999959,-843.9999999999941,-507.9999999999973,173.9999999999964,,-1678.999999999991
2015.08.07,-475.0000000000032,-846.0000000000036,-506.9999999999908,208.99999999999253,,-1619.0000000000052
2015.08.07,-452.00000000000796,-846.9999999999942,-569.9999999999927,227.99999999999488,,-1641.0
2015.08.07,-459.99999999999375,-838.9999999999986,-559.9999999999939,213.99999999999199,,-1644.999999999994
2015.08.07,-493.99999999999443,-882.9999999999956,-596.9999999999919,198.99999999999363,,-1774.9999999999882
2015.08.07,-513.9999999999923,-891.9999999999959,-607.9999999999974,201.99999999999108,,-1811.9999999999943
2015.08.07,-446.0000000000131,-867.0000000000044,-556.0000000000009,213.99999999999199,,-1655.0000000000264
2015.08.07,-452.99999999999227,-894.999999999996,-544.0,214.99999999999852,,-1676.9999999999895
2015.08.07,-492.0000000000035,-921.999999999997,-601.9999999999915,232.99999999999432,,-1782.9999999999975
2015.08.07,-513.0000000000078,-912.9999999999967,-614.9999999999989,222.99999999999542,,-1818.000000000008
2015.08.07,-502.00000000000244,-936.9999999999976,-615.9999999999943,206.99999999999054,,-1848.000000000004
2015.08.07,-591.9999999999925,-942.9999999999978,-726.9999999999999,156.99999999999602,,-2104.9999999999945
2015.08.07,-609.9999999999994,-969.9999999999989,-613.9999999999924,135.99999999999167,,-2057.9999999999986
2015.08.07,-578.0000000000118,-956.0000000000031,-453.99999999999886,144.99999999999514,,-1843.0000000000186
2015.08.07,-561.0000000000115,-939.0000000000072,-483.0000000000001,156.00000000000057,,-1827.0000000000182
2015.08.07,-540.0000000000072,-936.000000000007,-491.99999999999244,156.99999999999602,,-1811.0000000000105
2015.08.07,-571.0000000000103,-945.0000000000074,-483.99999999999557,139.99999999999568,,-1860.0000000000175
2015.08.07,-644.0000000000001,-986.0000000000042,-471.99999999999466,109.99999999999899,,-1992.0
2015.08.07,-607.0000000000019,-966.9999999999987,-461.0000000000003,139.99999999999568,,-1895.0000000000052
2015.08.07,-568.9999999999973,-915.0000000000063,-413.99999999999216,208.99999999999253,,-1689.0000000000034
2015.08.07,-341.99999999999784,-942.0000000000073,-487.99999999999955,344.99999999999534,,-1427.000000000009
2015.08.07,-442.00000000000904,-947.9999999999933,-502.9999999999979,249.99999999999466,,-1643.0000000000055
2015.08.07,-482.00000000000466,-918.9999999999969,-454.9999999999943,157.99999999999147,,-1698.0000000000045
2015.08.07,-479.0000000000072,-906.9999999999965,-457.99999999999176,159.9999999999935,,-1684.000000000002
2015.08.07,-527.9999999999951,-891.9999999999959,-439.99999999999596,137.9999999999937,,-1721.9999999999932
2015.08.07,-571.9999999999948,-879.0000000000049,-435.9999999999919,146.99999999999713,,-1739.9999999999943
2015.08.07,-510.99999999999477,-882.9999999999956,-381.99999999999346,185.99999999999727,,-1589.9999999999866
2015.08.07,-468.00000000000176,-871.9999999999999,-374.999999999992,203.99999999999307,,-1511.0000000000005
2015.08.07,-408.00000000000836,-826.9999999999982,-353.99999999999875,221.99999999999997,,-1367.0000000000055
2015.08.07,-404.0000000000044,-867.0000000000044,-317.9999999999961,248.99999999999923,,-1340.0000000000057
2015.08.07,-1129.0000000000023,-1197.9999999999932,-718.9999999999918,-43.999999999999595,,-3089.999999999987
2015.08.07,-1163.000000000003,-1164.0000000000014,-714.999999999999,-33.000000000005244,,-3075.000000000009
2015.08.07,-1034.0000000000016,-987.9999999999995,-613.9999999999924,129.9999999999968,,-2505.999999999997
2015.08.07,-1024.0000000000027,-927.0000000000067,-576.9999999999942,230.99999999999233,,-2297.0000000000114
2015.08.07,-878.000000000001,-781.0000000000059,-451.9999999999969,293.99999999999426,,-1817.0000000000093
2015.08.07,-443.99999999999994,-503.0000000000001,-154.99999999999403,480.99999999999807,,-620.999999999996
2015.08.07,-300.00000000001137,-421.99999999999704,-118.99999999999133,557.9999999999918,,-283.00000000000796
2015.08.07,-151.9999999999966,-415.00000000000625,-101.99999999999099,641.9999999999982,,-26.99999999999568
2015.08.07,-130.0000000000079,-406.0000000000059,-31.999999999998696,598.999999999994,,30.999999999981355
2015.08.07,-127.00000000001043,-406.0000000000059,-40.99999999999105,597.9999999999985,,23.999999999991132
2015.08.07,-92.00000000000318,-331.00000000000307,20.0000000000089,606.9999999999909,,203.99999999999358
2015.08.07,-32.999999999994145,-322.9999999999933,106.00000000000608,594.99999999999,,345.00000000000864
2015.08.07,-80.00000000001339,-322.00000000000273,169.00000000000804,562.9999999999912,,329.9999999999832
2015.08.07,-75.00000000000284,-320.99999999999795,180.0000000000024,550.9999999999903,,334.9999999999919
2015.08.07,-127.99999999999478,-352.99999999999443,132.0000000000099,557.9999999999918,,209.0000000000125
2015.08.07,-158.0000000000137,-376.99999999999534,97.00000000000264,528.9999999999906,,90.99999999998408
2015.08.07,-124.00000000001299,-378.0000000000001,132.0000000000099,519.9999999999983,,149.9999999999951
