date,AUDJPY,empty,sum
2017.07.26,-512.0000000000005,,-512.0000000000005
2017.07.26,-463.99999999999864,,-463.99999999999864
2017.07.26,-539.0000000000015,,-539.0000000000015
2017.07.26,-542.0000000000016,,-542.0000000000016
2017.07.26,-596.0000000000036,,-596.0000000000036
2017.07.26,-588.9999999999986,,-588.9999999999986
2017.07.26,-658.9999999999918,,-658.9999999999918
2017.07.26,-691.9999999999931,,-691.9999999999931
2017.07.26,-709.9999999999937,,-709.9999999999937
2017.07.26,-709.9999999999937,,-709.9999999999937
2017.07.26,-634.9999999999909,,-634.9999999999909
2017.07.26,-584.9999999999937,,-584.9999999999937
2017.07.26,-650.9999999999962,,-650.9999999999962
2017.07.26,-712.0000000000033,,-712.0000000000033
2017.07.26,-834.0000000000032,,-834.0000000000032
2017.07.26,-929.9999999999926,,-929.9999999999926
2017.07.26,-885.9999999999957,,-885.9999999999957
2017.07.26,-968.0000000000035,,-968.0000000000035
2017.07.26,-1004.9999999999955,,-1004.9999999999955
2017.07.26,-1031.9999999999964,,-1031.9999999999964
2017.07.26,-1013.9999999999958,,-1013.9999999999958
2017.07.26,-1066.0000000000025,,-1066.0000000000025
2017.07.26,-1024.000000000001,,-1024.000000000001
2017.07.26,-942.9999999999978,,-942.9999999999978
2017.07.26,-1066.9999999999932,,-1066.9999999999932
2017.07.26,-1031.9999999999964,,-1031.9999999999964
2017.07.26,-1094.9999999999989,,-1094.9999999999989
2017.07.26,-1119.9999999999905,,-1119.9999999999905
2017.07.27,-1126.9999999999955,,-1126.9999999999955
2017.07.27,-1186.9999999999977,,-1186.9999999999977
2017.07.27,-1146.000000000001,,-1146.000000000001
2017.07.27,-1055.9999999999973,,-1055.9999999999973
2017.07.27,-1048.0000000000018,,-1048.0000000000018
2017.07.27,-1091.9999999999986,,-1091.9999999999986
2017.07.27,-1021.0000000000008,,-1021.0000000000008
2017.07.27,-1018.9999999999912,,-1018.9999999999912
2017.07.27,-1200.0000000000027,,-1200.0000000000027
2017.07.27,-1329.9999999999982,,-1329.9999999999982
2017.07.27,-1353.999999999999,,-1353.999999999999
2017.07.27,-1394.999999999996,,-1394.999999999996
2017.07.27,-1435.9999999999927,,-1435.9999999999927
2017.07.27,-1501.9999999999955,,-1501.9999999999955
2017.07.27,-1512.999999999991,,-1512.999999999991
2017.07.27,-1581.9999999999936,,-1581.9999999999936
2017.07.27,-1563.999999999993,,-1563.999999999993
2017.07.27,-1512.0000000000005,,-1512.0000000000005
2017.07.27,-1533.0000000000014,,-1533.0000000000014
2017.07.27,-1468.0000000000036,,-1468.0000000000036
2017.07.27,-1513.999999999996,,-1513.999999999996
2017.07.27,-1444.0000000000027,,-1444.0000000000027
2017.07.27,-1441.0000000000025,,-1441.0000000000025
2017.07.27,-1379.9999999999955,,-1379.9999999999955
2017.07.27,-1385.9999999999957,,-1385.9999999999957
2017.07.27,-1445.999999999998,,-1445.999999999998
2017.07.27,-1384.999999999991,,-1384.999999999991
2017.07.27,-1405.9999999999918,,-1405.9999999999918
2017.07.27,-1432.9999999999927,,-1432.9999999999927
2017.07.27,-1304.000000000002,,-1304.000000000002
2017.07.27,-1239.0000000000043,,-1239.0000000000043
2017.07.27,-1274.000000000001,,-1274.000000000001
2017.07.27,-1350.999999999999,,-1350.999999999999
2017.07.27,-1195.999999999998,,-1195.999999999998
2017.07.27,-1182.9999999999927,,-1182.9999999999927
2017.07.27,-1131.999999999991,,-1131.999999999991
2017.07.27,-1125.0,,-1125.0
2017.07.27,-1018.0000000000007,,-1018.0000000000007
2017.07.27,-1116.9999999999902,,-1116.9999999999902
2017.07.27,-855.9999999999945,,-855.9999999999945
2017.07.27,-691.0000000000025,,-691.0000000000025
2017.07.27,-652.000000000001,,-652.000000000001
2017.07.27,-725.9999999999991,,-725.9999999999991
2017.07.27,-680.9999999999974,,-680.9999999999974
2017.07.27,-704.9999999999983,,-704.9999999999983
2017.07.27,-751.9999999999953,,-751.9999999999953
2017.07.27,-805.9999999999974,,-805.9999999999974
2017.07.27,-823.9999999999981,,-823.9999999999981
2017.07.28,-814.9999999999977,,-814.9999999999977
2017.07.28,-828.000000000003,,-828.000000000003
2017.07.28,-841.9999999999987,,-841.9999999999987
2017.07.28,-837.9999999999939,,-837.9999999999939
2017.07.28,-759.0000000000003,,-759.0000000000003
2017.07.28,-756.0000000000002,,-756.0000000000002
2017.07.28,-727.0000000000039,,-727.0000000000039
2017.07.28,-581.0000000000031,,-581.0000000000031
2017.07.28,-576.9999999999982,,-576.9999999999982
2017.07.28,-694.9999999999932,,-694.9999999999932
2017.07.28,-716.9999999999987,,-716.9999999999987
2017.07.28,-739.0000000000043,,-739.0000000000043
2017.07.28,-698.9999999999981,,-698.9999999999981
2017.07.28,-608.0000000000041,,-608.0000000000041
2017.07.28,-596.9999999999942,,-596.9999999999942
2017.07.28,-674.9999999999972,,-674.9999999999972
2017.07.28,-650.9999999999962,,-650.9999999999962
2017.07.28,-602.0000000000039,,-602.0000000000039
2017.07.28,-771.9999999999914,,-771.9999999999914
2017.07.28,-741.9999999999902,,-741.9999999999902
2017.07.28,-747.9999999999905,,-747.9999999999905
2017.07.28,-757.9999999999956,,-757.9999999999956
2017.07.28,-762.999999999991,,-762.999999999991
2017.07.28,-778.9999999999964,,-778.9999999999964
2017.07.28,-676.0000000000019,,-676.0000000000019
2017.07.28,-591.9999999999987,,-591.9999999999987
2017.07.28,-563.999999999993,,-563.999999999993
2017.07.28,-548.9999999999924,,-548.9999999999924
2017.07.28,-603.9999999999992,,-603.9999999999992
2017.07.28,-662.9999999999967,,-662.9999999999967
2017.07.28,-674.9999999999972,,-674.9999999999972
2017.07.28,-759.9999999999909,,-759.9999999999909
2017.07.28,-801.9999999999925,,-801.9999999999925
2017.07.28,-700.0000000000028,,-700.0000000000028
2017.07.28,-870.9999999999951,,-870.9999999999951
2017.07.28,-963.9999999999986,,-963.9999999999986
2017.07.28,-649.0000000000009,,-649.0000000000009
2017.07.28,-739.9999999999949,,-739.9999999999949
2017.07.28,-704.9999999999983,,-704.9999999999983
2017.07.28,-634.0000000000003,,-634.0000000000003
2017.07.28,-635.9999999999957,,-635.9999999999957
2017.07.28,-635.9999999999957,,-635.9999999999957
2017.07.28,-634.9999999999909,,-634.9999999999909
2017.07.28,-575.9999999999934,,-575.9999999999934
2017.07.28,-454.9999999999983,,-454.9999999999983
2017.07.28,-486.0000000000042,,-486.0000000000042
2017.07.28,-504.99999999999545,,-504.99999999999545
2017.07.28,-545.0000000000017,,-545.0000000000017
