date,USDCHF,CADCHF,EURGBP,GBPJPY,AUDJPY,empty,sum
2020.09.25,-1824.9999999999989,-509.00000000000387,164.99999999999292,-791.0000000000252,-2146.9999999999914,,-5107.000000000027
2020.09.25,-1817.9999999999975,-503.000000000009,152.99999999999204,-767.0000000000243,-2153.9999999999964,,-5089.0000000000355
2020.09.25,-1856.000000000002,-491.0000000000081,68.00000000000139,-878.0000000000143,-2105.9999999999945,,-5263.000000000017
2020.09.25,-1883.9999999999968,-497.000000000003,29.000000000001247,-907.0000000000107,-2183.9999999999973,,-5443.000000000006
2020.09.25,-1946.0000000000032,-474.00000000000773,8.999999999992347,-984.0000000000089,-2253.0,,-5648.000000000027
2020.09.25,-1902.0000000000036,-421.0000000000047,39.00000000000014,-862.9999999999995,-2185.9999999999927,,-5333.0
2020.09.25,-1927.000000000001,-396.00000000000745,-4.999999999999449,-1010.0000000000193,-2221.999999999994,,-5560.000000000022
2020.09.25,-1944.0000000000014,-404.0000000000044,41.000000000002146,-966.0000000000082,-2271.000000000001,,-5544.000000000013
2020.09.25,-1925.9999999999943,-394.00000000000546,70.99999999999883,-954.0000000000077,-2275.9999999999964,,-5479.0000000000055
2020.09.25,-1922.999999999997,-400.00000000000034,18.999999999991246,-1014.00000000001,-2253.0,,-5571.000000000016
2020.09.25,-1946.0000000000032,-384.00000000000654,39.00000000000014,-956.0000000000173,-2206.000000000003,,-5453.00000000003
2020.09.25,-1915.9999999999955,-416.00000000000523,68.99999999999685,-858.0000000000041,-2186.9999999999977,,-5308.0000000000055
2020.09.25,-1885.9999999999989,-442.00000000000904,124.99999999999733,-769.0000000000055,-2162.999999999997,,-5135.000000000013
2020.09.25,-1902.999999999999,-441.0000000000025,151.00000000000114,-721.0000000000036,-2131.0,,-5045.000000000005
2020.09.25,-1868.9999999999984,-463.0000000000023,217.0000000000005,-640.0000000000148,-2115.9999999999995,,-4871.000000000015
2020.09.25,-1869.9999999999939,-477.0000000000052,235.99999999999176,-560.0000000000023,-2069.0000000000027,,-4740.000000000013
2020.09.25,-1915.0,-506.0000000000064,279.99999999999136,-560.0000000000023,-2096.999999999994,,-4798.000000000011
2020.09.25,-1888.0000000000007,-465.0000000000043,263.0000000000021,-578.000000000003,-2107.99999999999,,-4775.999999999995
