date,EURUSD,EURCHF,EURNZD,CADJPY,AUDCAD,NZDCAD,empty,sum
2018.02.23,-814.0000000000036,-80.99999999999774,231.0000000000034,560.0000000000023,-309.0000000000037,-481.0000000000092,,-894.0000000000086
2018.02.23,-867.0000000000177,-92.00000000000318,325.0000000000197,528.9999999999964,-309.0000000000037,-390.0000000000015,,-804.00000000001
2018.02.23,-894.000000000017,-60.99999999999994,401.00000000000693,528.0000000000058,-311.00000000000574,-317.0000000000006,,-654.0000000000107
2018.02.23,-990.000000000002,-82.99999999998863,354.0000000000099,555.9999999999974,-328.0000000000061,-329.00000000000153,,-819.999999999991
2018.02.23,-973.0000000000016,-82.00000000000429,318.00000000001825,555.9999999999974,-286.00000000000847,-331.0000000000035,,-798.0000000000023
2018.02.23,-968.9999999999976,-63.99999999999739,408.00000000000836,549.0000000000066,-254.00000000000978,-290.00000000000136,,-619.9999999999911
2018.02.23,-1053.000000000015,-58.99999999998684,564.000000000009,540.0000000000063,-241.00000000000233,-197.00000000000273,,-445.99999999999164
2018.02.23,-1046.999999999998,-55.99999999998939,459.0000000000094,503.0000000000001,-211.00000000000563,-235.00000000000742,,-586.9999999999909
2018.02.23,-1011.0000000000064,-42.999999999993044,480.00000000001376,510.9999999999957,-223.00000000000654,-233.00000000000543,,-519.0000000000018
2018.02.23,-1002.000000000014,-89.99999999999008,426.00000000001523,468.9999999999941,-237.00000000000944,-248.99999999999923,,-683.0000000000034
2018.02.23,-1126.0000000000048,-83.9999999999952,428.00000000000614,399.0000000000009,-223.00000000000654,-230.000000000008,,-836.0000000000075
2018.02.23,-1178.0000000000123,-86.99999999999264,371.00000000001023,430.0000000000068,-201.00000000000674,-181.00000000000892,,-846.0000000000036
2018.02.23,-1210.0,-103.99999999999298,320.00000000000915,421.0000000000065,-152.00000000000767,-182.99999999999983,,-907.9999999999848
2018.02.23,-1123.0000000000073,-109.00000000000354,218.00000000000708,441.0000000000025,-211.00000000000563,-269.00000000000813,,-1053.0000000000152
2018.02.23,-973.0000000000016,-52.000000000007596,386.00000000001967,503.0000000000001,-196.00000000000728,-256.0000000000007,,-587.9999999999973
2018.02.23,-903.0000000000093,-66.99999999999484,502.00000000000244,548.0000000000018,-176.0000000000095,-270.0000000000036,,-366.000000000013
2018.02.23,-958.0000000000144,-104.99999999999955,432.0000000000102,525.9999999999962,-143.00000000000423,-248.99999999999923,,-497.0000000000111
2018.02.23,-958.0000000000144,-96.99999999999153,448.000000000004,527.000000000001,-129.00000000000134,-234.00000000000088,,-443.0000000000031
2018.02.23,-1014.0000000000038,-95.00000000000064,609.0000000000151,515.0000000000006,-109.00000000000354,-191.00000000000784,,-285.0
2018.02.23,-1131.0000000000152,-140.0000000000068,538.0000000000163,501.99999999999534,-49.00000000001015,-80.00000000000229,,-360.00000000002285
2018.02.23,-1042.0000000000095,-157.00000000000713,588.0000000000107,481.9999999999993,-9.00000000000345,-50.0000000000056,,-188.00000000001563
2018.02.23,-984.000000000007,-130.99999999999224,412.00000000001234,478.9999999999992,-95.00000000000064,-97.00000000000264,,-415.99999999999113
2018.02.23,-1039.9999999999966,-80.99999999999774,404.0000000000044,489.9999999999949,-107.00000000000153,-104.00000000000409,,-438.00000000000074
2018.02.23,-1100.9999999999964,-59.99999999999339,476.0000000000098,490.99999999999966,-47.00000000000814,9.999999999998899,,-230.99999999998957
2018.02.23,-1113.0000000000084,-19.999999999997797,510.00000000001046,34.99999999999659,79.99999999999119,127.99999999999478,,-380.00000000001313
2018.02.23,-1053.9999999999993,-7.0000000000014495,606.0000000000176,314.00000000000716,129.9999999999968,151.9999999999966,,141.00000000001748
2018.02.23,-1136.0000000000036,45.000000000006146,821.000000000005,397.00000000000557,147.99999999999258,200.00000000000017,,475.00000000000585
2018.02.23,-1016.0000000000169,66.00000000001049,841.0000000000028,433.00000000000693,76.99999999999375,125.99999999999278,,526.9999999999898
2018.02.23,-1105.0000000000005,-59.99999999999339,545.0000000000177,474.00000000000375,101.99999999999099,129.00000000000134,,85.00000000001995
2018.02.23,-1157.000000000008,-113.00000000000753,506.0000000000064,424.99999999999716,131.99999999999878,161.99999999999548,,-45.00000000001768
2018.02.23,-1117.0000000000125,-110.99999999999443,501.0000000000181,358.0000000000041,206.99999999999054,247.99999999999267,,85.99999999999855
2018.02.23,-1039.000000000012,-65.99999999998829,536.0000000000032,373.9999999999952,178.99999999999582,251.00000000000122,,234.999999999995
2018.02.23,-1022.0000000000118,-58.99999999998684,557.0000000000075,391.00000000000534,121.99999999999989,276.9999999999939,,266.000000000008
2018.02.23,-1073.9999999999973,-25.999999999992696,590.0000000000016,388.00000000000523,115.99999999999389,266.999999999995,,261.0000000000057
2018.02.23,-1109.0000000000043,9.999999999998899,487.0000000000152,408.00000000000125,117.99999999999588,231.99999999999886,,146.00000000000577
2018.02.23,-1116.000000000006,-2.999999999997449,424.00000000000216,373.9999999999952,109.99999999999899,196.99999999999162,,-14.000000000015433
2018.02.23,-1120.0000000000098,-5.999999999994898,378.00000000001165,316.99999999999307,85.99999999999719,197.99999999999818,,-147.00000000000477
2018.02.23,-1068.0000000000023,25.999999999992696,420.00000000002035,263.00000000000523,100.00000000000009,212.99999999999653,,-45.999999999987324
2018.02.23,-1070.9999999999998,56.000000000011596,546.000000000002,200.00000000000284,96.99999999999153,280.9999999999979,,109.00000000000614
2018.02.23,-1124.0000000000139,59.000000000009045,540.0000000000072,109.99999999999943,105.99999999999498,300.99999999999574,,-8.000000000007446
2018.02.23,-1079.0000000000077,-11.999999999989797,370.00000000000364,25.000000000005684,195.9999999999962,412.9999999999967,,-86.99999999999528
