date,USDCHF,empty,sum
2020.09.22,436.00000000000307,,436.00000000000307
2020.09.22,459.99999999999375,,459.99999999999375
2020.09.22,492.999999999999,,492.999999999999
2020.09.22,549.9999999999949,,549.9999999999949
2020.09.22,527.9999999999951,,527.9999999999951
2020.09.22,529.9999999999972,,529.9999999999972
2020.09.22,673.9999999999968,,673.9999999999968
2020.09.22,742.9999999999936,,742.9999999999936
2020.09.22,927.0,,927.0
2020.09.22,927.9999999999955,,927.9999999999955
2020.09.22,978.0000000000011,,978.0000000000011
2020.09.22,963.9999999999982,,963.9999999999982
2020.09.22,1032.999999999995,,1032.999999999995
2020.09.22,963.9999999999982,,963.9999999999982
2020.09.22,975.0000000000036,,975.0000000000036
2020.09.22,942.9999999999939,,942.9999999999939
2020.09.22,973.0000000000016,,973.0000000000016
2020.09.22,968.0000000000022,,968.0000000000022
2020.09.22,907.9999999999977,,907.9999999999977
2020.09.22,934.9999999999969,,934.9999999999969
2020.09.22,956.9999999999967,,956.9999999999967
2020.09.23,905.0000000000002,,905.0000000000002
2020.09.23,905.0000000000002,,905.0000000000002
2020.09.23,988.9999999999955,,988.9999999999955
2020.09.23,981.999999999994,,981.999999999994
2020.09.23,968.0000000000022,,968.0000000000022
2020.09.23,988.0,,988.0
2020.09.23,1064.9999999999936,,1064.9999999999936
2020.09.23,1098.9999999999943,,1098.9999999999943
2020.09.23,1100.000000000001,,1100.000000000001
2020.09.23,1073.0000000000018,,1073.0000000000018
2020.09.23,1108.9999999999934,,1108.9999999999934
2020.09.23,1102.9999999999984,,1102.9999999999984
2020.09.23,1066.9999999999957,,1066.9999999999957
2020.09.23,1090.000000000002,,1090.000000000002
2020.09.23,1127.9999999999957,,1127.9999999999957
2020.09.23,1114.9999999999993,,1114.9999999999993
2020.09.23,1102.000000000003,,1102.000000000003
2020.09.23,1075.0000000000036,,1075.0000000000036
2020.09.23,1141.9999999999986,,1141.9999999999986
2020.09.23,1066.0000000000002,,1066.0000000000002
2020.09.23,1036.999999999999,,1036.999999999999
2020.09.23,986.9999999999934,,986.9999999999934
2020.09.23,1056.0000000000014,,1056.0000000000014
2020.09.23,978.0000000000011,,978.0000000000011
2020.09.23,897.0000000000033,,897.0000000000033
2020.09.23,903.9999999999937,,903.9999999999937
2020.09.23,934.9999999999969,,934.9999999999969
2020.09.23,1027.9999999999957,,1027.9999999999957
2020.09.23,1017.0000000000013,,1017.0000000000013
2020.09.23,1122.0000000000007,,1122.0000000000007
2020.09.23,1098.9999999999943,,1098.9999999999943
2020.09.23,1098.9999999999943,,1098.9999999999943
2020.09.23,1166.999999999996,,1166.999999999996
2020.09.23,1219.0000000000034,,1219.0000000000034
2020.09.23,1268.0000000000025,,1268.0000000000025
2020.09.23,1349.0000000000002,,1349.0000000000002
2020.09.23,1307.999999999998,,1307.999999999998
2020.09.23,1307.999999999998,,1307.999999999998
2020.09.23,1236.9999999999993,,1236.9999999999993
2020.09.23,1252.999999999993,,1252.999999999993
2020.09.23,1312.9999999999975,,1312.9999999999975
2020.09.23,1305.9999999999961,,1305.9999999999961
2020.09.23,1344.9999999999961,,1344.9999999999961
2020.09.23,1400.0000000000011,,1400.0000000000011
2020.09.23,1397.0000000000039,,1397.0000000000039
2020.09.23,1337.9999999999948,,1337.9999999999948
2020.09.23,1366.999999999996,,1366.999999999996
2020.09.23,1361.0000000000011,,1361.0000000000011
2020.09.24,1366.0000000000005,,1366.0000000000005
2020.09.24,1314.9999999999995,,1314.9999999999995
2020.09.24,1383.000000000001,,1383.000000000001
2020.09.24,1391.9999999999932,,1391.9999999999932
2020.09.24,1417.0000000000016,,1417.0000000000016
2020.09.24,1397.0000000000039,,1397.0000000000039
2020.09.24,1212.9999999999975,,1212.9999999999975
2020.09.24,1198.9999999999945,,1198.9999999999945
2020.09.24,1168.0000000000023,,1168.0000000000023
2020.09.24,1247.9999999999936,,1247.9999999999936
2020.09.24,1253.9999999999995,,1253.9999999999995
2020.09.24,1273.0000000000018,,1273.0000000000018
2020.09.24,1295.999999999997,,1295.999999999997
2020.09.24,1290.9999999999977,,1290.9999999999977
2020.09.24,1300.9999999999966,,1300.9999999999966
2020.09.24,1327.0000000000005,,1327.0000000000005
2020.09.24,1337.9999999999948,,1337.9999999999948
2020.09.24,1322.000000000001,,1322.000000000001
2020.09.24,1366.999999999996,,1366.999999999996
2020.09.24,1388.999999999996,,1388.999999999996
2020.09.24,1410.0000000000002,,1410.0000000000002
2020.09.24,1402.9999999999986,,1402.9999999999986
2020.09.24,1480.999999999999,,1480.999999999999
2020.09.24,1451.0000000000023,,1451.0000000000023
2020.09.24,1505.9999999999961,,1505.9999999999961
2020.09.24,1561.9999999999968,,1561.9999999999968
2020.09.24,1534.000000000002,,1534.000000000002
2020.09.24,1507.9999999999982,,1507.9999999999982
2020.09.24,1508.9999999999936,,1508.9999999999936
2020.09.24,1554.9999999999952,,1554.9999999999952
2020.09.24,1507.0000000000027,,1507.0000000000027
2020.09.24,1551.0000000000023,,1551.0000000000023
2020.09.24,1544.000000000001,,1544.000000000001
2020.09.24,1605.9999999999964,,1605.9999999999964
2020.09.24,1595.000000000002,,1595.000000000002
2020.09.24,1768.9999999999984,,1768.9999999999984
2020.09.24,1756.9999999999975,,1756.9999999999975
2020.09.24,1619.9999999999993,,1619.9999999999993
2020.09.24,1588.999999999996,,1588.999999999996
2020.09.24,1610.9999999999957,,1610.9999999999957
2020.09.24,1558.0000000000039,,1558.0000000000039
2020.09.24,1522.0000000000011,,1522.0000000000011
2020.09.24,1563.0000000000032,,1563.0000000000032
2020.09.24,1620.9999999999948,,1620.9999999999948
2020.09.24,1661.0000000000014,,1661.0000000000014
2020.09.24,1634.000000000002,,1634.000000000002
2020.09.24,1627.9999999999961,,1627.9999999999961
2020.09.24,1644.000000000001,,1644.000000000001
2020.09.25,1588.999999999996,,1588.999999999996
2020.09.25,1588.999999999996,,1588.999999999996
2020.09.25,1659.9999999999948,,1659.9999999999948
2020.09.25,1649.999999999996,,1649.999999999996
2020.09.25,1634.000000000002,,1634.000000000002
2020.09.25,1658.9999999999993,,1658.9999999999993
2020.09.25,1693.9999999999955,,1693.9999999999955
2020.09.25,1690.0000000000025,,1690.0000000000025
2020.09.25,1678.9999999999973,,1678.9999999999973
2020.09.25,1676.9999999999952,,1676.9999999999952
2020.09.25,1671.0000000000002,,1671.0000000000002
2020.09.25,1668.9999999999982,,1668.9999999999982
2020.09.25,1647.9999999999939,,1647.9999999999939
2020.09.25,1683.9999999999966,,1683.9999999999966
2020.09.25,1674.9999999999932,,1674.9999999999932
2020.09.25,1625.999999999994,,1625.999999999994
2020.09.25,1610.0000000000002,,1610.0000000000002
2020.09.25,1641.999999999999,,1641.999999999999
2020.09.25,1597.9999999999993,,1597.9999999999993
2020.09.25,1556.0000000000018,,1556.0000000000018
2020.09.25,1558.0000000000039,,1558.0000000000039
2020.09.25,1502.9999999999989,,1502.9999999999989
2020.09.25,1613.9999999999932,,1613.9999999999932
2020.09.25,1669.9999999999936,,1669.9999999999936
2020.09.25,1729.9999999999982,,1729.9999999999982
2020.09.25,1759.999999999995,,1759.999999999995
2020.09.25,1773.0000000000023,,1773.0000000000023
2020.09.25,1746.9999999999986,,1746.9999999999986
2020.09.25,1813.9999999999934,,1813.9999999999934
2020.09.25,1815.9999999999955,,1815.9999999999955
2020.09.25,1813.9999999999934,,1813.9999999999934
2020.09.25,1768.000000000003,,1768.000000000003
2020.09.25,1824.0000000000034,,1824.0000000000034
2020.09.25,1854.9999999999955,,1854.9999999999955
2020.09.25,1854.0,,1854.0
2020.09.25,1896.9999999999932,,1896.9999999999932
2020.09.25,1910.0000000000007,,1910.0000000000007
2020.09.25,1897.9999999999998,,1897.9999999999998
2020.09.25,1910.9999999999961,,1910.9999999999961
2020.09.25,1919.000000000004,,1919.000000000004
2020.09.25,1903.9999999999945,,1903.9999999999945
2020.09.25,1878.0000000000018,,1878.0000000000018
2020.09.25,1854.9999999999955,,1854.9999999999955
2020.09.25,1866.9999999999964,,1866.9999999999964
2020.09.25,1815.0,,1815.0
2020.09.25,1868.000000000003,,1868.000000000003
2020.09.25,1866.000000000001,,1866.000000000001
2020.09.25,1873.0000000000025,,1873.0000000000025
