date,USDCHF,EURUSD,USDJPY,AUDUSD,EURCHF,CADCHF,GBPJPY,GBPAUD,EURAUD,EURNZD,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.07.05,-17.000000000000348,-336.00000000000296,-913.0000000000109,-551.0000000000015,93.00000000000975,-2.000000000002,1917.0000000000016,-2312.9999999999873,361.9999999999957,-209.9999999999991,36.000000000001364,-609.9999999999994,368.00000000000165,-355.0000000000164,,-2531.0000000000095
2016.07.05,-24.999999999997247,-361.9999999999957,-873.0000000000047,-478.9999999999961,83.00000000001084,-97.00000000000264,2060.0000000000023,-2607.999999999988,246.99999999999721,-48.000000000003595,76.99999999999818,-658.9999999999985,405.9999999999952,-418.0000000000073,,-2695.999999999991
2016.07.05,16.0000000000049,-253.99999999999866,-850.9999999999991,-409.99999999999926,38.0000000000047,-99.00000000000463,2200.9999999999936,-2588.999999999997,241.99999999998667,-97.9999999999981,144.99999999999602,-626.9999999999998,392.00000000000347,-361.0000000000113,,-2255.0000000000186
2016.07.05,-31.999999999998696,-346.0000000000019,-1001.0000000000048,-451.9999999999969,15.999999999993797,-153.00000000000313,2376.999999999981,-3281.999999999985,248.99999999998812,-151.9999999999966,81.00000000000307,-697.0000000000032,478.0000000000006,-316.0000000000052,,-3230.000000000028
2016.07.05,-51.99999999999649,-424.00000000000216,-1042.0000000000016,-434.9999999999965,80.00000000001339,-189.00000000000583,2927.9999999999973,-3271.999999999986,112.99999999998533,25.00000000000835,253.0000000000001,-725.000000000009,511.0000000000059,-314.00000000001427,,-2543.0000000000014
2016.07.05,-68.00000000000139,-343.00000000000443,-1082.0000000000077,-342.9999999999933,15.999999999993797,-329.00000000000153,2919.9999999999873,-3055.9999999999923,-66.99999999999484,75.00000000000284,295.0000000000017,-684.0000000000068,450.00000000000597,-365.0000000000153,,-2581.0000000000264
2016.07.05,-53.999999999998494,-265.0000000000041,-1171.0000000000064,-276.9999999999939,-82.99999999998863,-326.0000000000041,2983.000000000004,-2756.0000000000027,-15.999999999993797,82.00000000000429,478.9999999999992,-735.0000000000078,422.00000000000017,-373.00000000000114,,-2089.999999999993
2016.07.05,12.999999999996348,-111.00000000001664,-1106.0000000000086,-275.000000000003,-126.0000000000039,-294.00000000000534,3074.9999999999886,-3130.999999999995,197.99999999998707,-228.99999999999034,433.9999999999975,-746.0000000000023,388.9999999999949,-385.99999999999744,,-2295.0000000000578
2016.07.05,195.9999999999962,132.99999999998312,-1084.0000000000032,-251.99999999999667,-161.99999999999548,-67.00000000000594,3233.000000000004,-3068.000000000004,373.00000000000114,-248.99999999998812,423.0000000000018,-587.9999999999997,253.0000000000032,-409.99999999999926,,-1269.000000000003
2016.07.05,260.00000000000466,263.99999999999756,-1090.0000000000034,-209.00000000000364,-208.99999999999253,26.999999999999247,3305.999999999983,-3291.9999999999836,641.999999999987,-387.99999999998835,472.999999999999,-509.00000000000387,99.00000000000463,-491.0000000000192,,-1117.0000000000196
2016.07.05,422.00000000000017,332.9999999999833,-1088.9999999999986,-241.00000000000233,-160.00000000000458,175.00000000000293,3298.000000000002,-3366.0000000000023,717.9999999999964,-289.9999999999903,480.000000000004,-479.0000000000072,17.000000000000348,-548.0000000000151,,-730.0000000000315
2016.07.05,392.9999999999989,304.9999999999997,-1118.000000000009,-242.99999999999324,-79.00000000000685,146.99999999999713,3294.9999999999873,-3051.999999999988,675.9999999999877,-215.99999999999397,472.999999999999,-482.00000000000466,112.000000000001,-547.0000000000086,,-336.00000000003365
2016.07.05,411.0000000000058,316.99999999998954,-1108.000000000004,-229.00000000000142,-86.99999999999264,129.00000000000134,3396.9999999999914,-3011.9999999999923,700.999999999996,-99.99999999998899,527.000000000001,-470.00000000000375,51.99999999999649,-596.0000000000188,,-68.00000000002024
2016.07.05,353.99999999999875,331.999999999999,-1127.0000000000095,-180.99999999999784,-157.99999999999147,53.00000000000304,3426.9999999999927,-2973.0000000000036,668.0000000000019,-28.999999999990145,582.9999999999984,-483.0000000000001,34.99999999999615,-607.0000000000019,,-106.00000000000477
2016.07.05,383.99999999999545,429.99999999999704,-1137.0000000000005,-180.0000000000024,-154.99999999999403,48.000000000003595,3427.9999999999973,-3116.999999999992,727.9999999999953,-136.99999999998712,566.9999999999931,-560.0000000000049,102.99999999999754,-608.0000000000085,,-206.00000000001006
2016.07.05,441.0000000000025,410.99999999998363,-1152.000000000001,-170.00000000000347,-121.99999999999989,-29.000000000001247,3597.9999999999845,-3156.000000000003,746.0000000000023,-234.99999999998522,582.9999999999984,-723.0000000000069,178.00000000000037,-580.0000000000027,,-210.00000000003206
2016.07.05,456.00000000000085,493.99999999999443,-1103.0000000000086,-168.99999999999693,-157.00000000000713,-65.99999999999939,3477.0000000000036,-3134.999999999999,808.9999999999931,-245.99999999999068,534.9999999999966,-739.0000000000008,311.00000000000574,-595.0000000000122,,-128.00000000002052
2016.07.05,487.0000000000041,533.99999999999,-1021.0000000000008,-139.99999999999568,-180.0000000000024,-175.99999999999838,3346.99999999998,-3037.999999999985,841.0000000000028,-390.0000000000015,506.0000000000002,-874.0000000000081,375.9999999999986,-572.0000000000169,,-300.000000000033
2016.07.05,509.9999999999993,503.99999999999335,-968.0000000000035,-170.99999999999892,-133.00000000000534,-175.00000000000293,3336.999999999989,-3154.999999999997,807.9999999999865,-390.0000000000015,442.99999999999784,-875.0000000000035,366.9999999999951,-572.0000000000169,,-470.00000000006844
2016.07.05,463.9999999999977,486.999999999993,-904.0000000000106,-212.99999999999653,-120.99999999999334,-33.000000000005244,3343.999999999994,-3275.99999999999,895.9999999999857,-387.99999999998835,399.0000000000009,-777.0000000000055,366.9999999999951,-580.0000000000027,,-335.0000000000258
2016.07.06,312.00000000000114,499.9999999999893,-936.000000000007,-192.99999999999872,-126.99999999998823,-22.999999999995246,3421.9999999999973,-3376.0000000000014,919.0000000000032,-449.9999999999948,403.0000000000058,-742.0000000000093,382.00000000000455,-517.0000000000119,,-426.0000000000053
2016.07.06,509.00000000000387,533.99999999999,-1064.0000000000073,-178.99999999999582,-184.99999999999073,-12.000000000000899,3472.9999999999845,-3300.999999999998,926.0000000000045,-499.9999999999893,430.9999999999974,-741.0000000000027,280.00000000000244,-607.0000000000019,,-436.00000000000415
2016.07.06,475.0000000000032,544.9999999999955,-944.0000000000026,-182.99999999999983,-164.99999999999292,-41.000000000002146,3447.0000000000027,-3220.0000000000005,878.9999999999853,-383.0,450.00000000000284,-744.0000000000002,346.0000000000019,-554.00000000001,,-92.000000000017
