date,CHFJPY,EURGBP,empty,sum
2021.09.21,-477.00000000000387,653.999999999999,,176.9999999999951
2021.09.21,-498.00000000000466,596.0000000000076,,98.00000000000296
2021.09.21,-503.0000000000001,621.0000000000049,,118.00000000000477
2021.09.21,-504.99999999999545,685.9999999999977,,181.00000000000227
2021.09.21,-421.99999999999704,623.0000000000069,,201.0000000000099
2021.09.21,-546.0000000000065,563.0000000000024,,16.999999999995907
2021.09.21,-496.9999999999999,589.0000000000061,,92.00000000000625
2021.09.21,-484.99999999999943,602.0000000000025,,117.00000000000307
2021.09.21,-415.00000000000625,619.0000000000028,,203.9999999999966
2021.09.21,-435.0000000000023,606.0000000000065,,171.0000000000042
2021.09.21,-418.00000000000637,605.0,,186.99999999999363
2021.09.21,-439.00000000000716,573.0000000000013,,133.9999999999941
2021.09.21,-439.00000000000716,538.0000000000051,,98.99999999999795
2021.09.21,-424.0000000000066,595.0000000000011,,170.99999999999454
2021.09.21,-394.999999999996,580.0000000000027,,185.0000000000067
2021.09.21,-411.00000000000136,573.0000000000013,,161.9999999999999
2021.09.22,-263.00000000000523,557.0000000000075,,294.0000000000023
2021.09.22,-344.99999999999886,551.0000000000015,,206.00000000000261
2021.09.22,-453.00000000000296,570.0000000000039,,117.00000000000091
2021.09.22,-421.99999999999704,577.0000000000052,,155.00000000000819
2021.09.22,-382.000000000005,580.0000000000027,,197.99999999999773
2021.09.22,-356.9999999999993,584.0000000000067,,227.0000000000074
2021.09.22,-418.00000000000637,573.0000000000013,,154.99999999999488
2021.09.22,-367.00000000000443,565.9999999999999,,198.99999999999545
2021.09.22,-612.9999999999995,514.9999999999987,,-98.0000000000008
2021.09.22,-537.9999999999967,575.9999999999987,,38.000000000002046
2021.09.22,-578.000000000003,580.9999999999982,,2.999999999995225
2021.09.22,-591.9999999999987,582.0000000000048,,-9.999999999993975
2021.09.22,-552.0000000000067,600.0000000000006,,47.99999999999386
2021.09.22,-554.000000000002,612.0000000000015,,57.99999999999943
2021.09.22,-537.9999999999967,612.0000000000015,,74.00000000000477
2021.09.22,-600.9999999999991,612.0000000000015,,11.000000000002387
2021.09.22,-634.0000000000003,599.0000000000051,,-34.999999999995225
2021.09.22,-591.0000000000082,618.0000000000074,,26.999999999999204
2021.09.22,-640.0000000000006,631.0000000000038,,-8.999999999996817
2021.09.22,-730.9999999999945,658.9999999999985,,-71.99999999999602
2021.09.22,-700.0000000000028,701.0000000000072,,1.00000000000432
2021.09.22,-754.0000000000049,762.0000000000072,,8.000000000002274
2021.09.22,-736.0000000000042,700.0000000000006,,-36.00000000000364
2021.09.22,-900.0000000000057,787.9999999999998,,-112.00000000000591
2021.09.22,-888.9999999999958,814.0000000000036,,-74.99999999999216
2021.09.22,-856.9999999999993,773.9999999999969,,-83.00000000000239
2021.09.22,-921.999999999997,744.0000000000002,,-177.99999999999682
2021.09.22,-944.0000000000026,792.0000000000039,,-151.99999999999875
2021.09.22,-932.0000000000022,741.9999999999982,,-190.00000000000398
2021.09.22,-923.0000000000018,721.000000000005,,-201.99999999999682
2021.09.22,-917.0000000000016,772.000000000006,,-144.99999999999557
2021.09.22,-989.9999999999949,829.9999999999974,,-159.9999999999975
2021.09.22,-960.9999999999985,807.9999999999976,,-153.0000000000009
2021.09.22,-879.0000000000049,797.9999999999987,,-81.00000000000614
2021.09.22,-1001.0000000000048,782.0000000000049,,-218.9999999999999
2021.09.22,-989.9999999999949,758.9999999999985,,-230.99999999999636
2021.09.22,-989.9999999999949,697.9999999999986,,-291.99999999999625
2021.09.22,-998.9999999999952,634.0000000000013,,-364.999999999994
2021.09.22,-936.9999999999976,684.0000000000068,,-252.9999999999908
2021.09.22,-909.000000000006,707.9999999999975,,-201.00000000000853
2021.09.22,-882.000000000005,679.0000000000074,,-202.9999999999976
2021.09.22,-813.0000000000024,673.0000000000014,,-140.00000000000102
2021.09.22,-1003.0000000000001,636.9999999999986,,-366.0000000000015
2021.09.22,-712.0000000000033,648.9999999999995,,-63.00000000000375
2021.09.22,-820.999999999998,578.0000000000007,,-242.99999999999727
2021.09.22,-728.9999999999992,629.9999999999973,,-99.00000000000193
2021.09.22,-668.0000000000064,582.0000000000048,,-86.00000000000159
2021.09.22,-683.0000000000069,567.0000000000064,,-116.00000000000057
2021.09.23,-677.0000000000067,580.0000000000027,,-97.00000000000398
2021.09.23,-617.0000000000044,563.9999999999978,,-53.000000000006594
2021.09.23,-700.0000000000028,590.0000000000016,,-110.00000000000125
2021.09.23,-713.9999999999986,589.0000000000061,,-124.9999999999925
2021.09.23,-709.0000000000032,578.0000000000007,,-131.0000000000025
2021.09.23,-710.000000000008,584.0000000000067,,-126.00000000000125
2021.09.23,-674.0000000000066,557.0000000000075,,-116.99999999999909
2021.09.23,-676.0000000000019,590.0000000000016,,-86.00000000000034
2021.09.23,-655.0000000000011,584.0000000000067,,-70.99999999999443
2021.09.23,-731.9999999999993,558.000000000003,,-173.99999999999636
2021.09.23,-700.0000000000028,585.9999999999976,,-114.00000000000523
2021.09.23,-689.0000000000072,609.9999999999994,,-79.00000000000773
2021.09.23,-742.999999999995,606.0000000000065,,-136.99999999998852
2021.09.23,-713.0000000000081,570.9999999999993,,-142.00000000000875
2021.09.23,-706.0000000000031,579.0000000000073,,-126.9999999999958
2021.09.23,-736.0000000000042,561.0000000000003,,-175.00000000000387
2021.09.23,-763.9999999999958,584.0000000000067,,-179.9999999999891
2021.09.23,-784.000000000006,580.9999999999982,,-203.00000000000784
2021.09.23,-873.0000000000047,646.9999999999976,,-226.00000000000705
2021.09.23,-1001.0000000000048,563.0000000000024,,-438.0000000000024
2021.09.23,-1111.000000000004,600.0000000000006,,-511.0000000000035
2021.09.23,-947.0000000000027,538.0000000000051,,-408.9999999999976
2021.09.23,-1247.0,524.9999999999977,,-722.0000000000023
2021.09.23,-1171.999999999997,585.9999999999976,,-585.9999999999994
2021.09.23,-1088.9999999999986,558.9999999999984,,-530.0000000000002
2021.09.23,-1015.0000000000006,468.00000000000176,,-546.9999999999989
2021.09.23,-915.0000000000063,457.0000000000074,,-457.99999999999886
2021.09.23,-966.9999999999987,372.0000000000057,,-594.9999999999931
2021.09.23,-974.0000000000038,202.9999999999976,,-771.0000000000061
2021.09.23,-1102.0000000000039,151.00000000000114,,-951.0000000000027
2021.09.23,-1222.999999999999,207.00000000000162,,-1015.9999999999975
2021.09.23,-1350.0000000000086,211.00000000000563,,-1139.000000000003
2021.09.23,-1356.9999999999993,265.99999999999955,,-1090.9999999999998
2021.09.23,-1471.0000000000036,226.00000000000398,,-1244.9999999999995
2021.09.23,-1451.0000000000077,179.00000000000693,,-1272.000000000001
2021.09.23,-1572.0000000000027,236.99999999999832,,-1335.0000000000043
2021.09.23,-1408.0000000000014,202.0000000000022,,-1205.999999999999
2021.09.23,-1364.999999999995,128.00000000000588,,-1236.999999999989
2021.09.23,-1408.0000000000014,158.0000000000026,,-1249.9999999999989
2021.09.23,-1469.0000000000082,199.00000000000472,,-1270.0000000000034
2021.09.23,-1484.9999999999995,240.00000000000688,,-1244.9999999999927
2021.09.23,-1561.000000000007,265.99999999999955,,-1295.0000000000075
2021.09.23,-1521.000000000001,270.99999999999903,,-1250.0000000000018
2021.09.23,-1530.0000000000011,294.00000000000534,,-1235.999999999996
2021.09.23,-1500.0,292.9999999999988,,-1207.0000000000011
2021.09.23,-1463.0000000000082,307.0000000000017,,-1156.0000000000064
2021.09.23,-1442.9999999999977,304.00000000000426,,-1138.9999999999934
2021.09.23,-1528.9999999999964,297.9999999999983,,-1230.9999999999982
2021.09.24,-1481.9999999999993,253.0000000000032,,-1228.9999999999961
2021.09.24,-1427.9999999999973,275.000000000003,,-1152.9999999999943
2021.09.24,-1436.9999999999977,299.00000000000483,,-1137.999999999993
2021.09.24,-1451.0000000000077,300.0000000000003,,-1151.0000000000075
2021.09.24,-1462.0000000000032,309.99999999999915,,-1152.000000000004
2021.09.24,-1469.9999999999989,311.00000000000574,,-1158.9999999999932
2021.09.24,-1558.9999999999975,270.0000000000036,,-1288.9999999999939
2021.09.24,-1585.9999999999986,270.0000000000036,,-1315.999999999995
2021.09.24,-1540.0000000000064,277.000000000005,,-1263.0000000000014
2021.09.24,-1471.0000000000036,312.00000000000114,,-1159.0000000000025
2021.09.24,-1525.0000000000057,314.0000000000032,,-1211.0000000000025
2021.09.24,-1564.0000000000073,322.00000000000006,,-1242.0000000000073
2021.09.24,-1602.0000000000039,299.00000000000483,,-1302.999999999999
2021.09.24,-1557.0000000000023,304.00000000000426,,-1252.999999999998
2021.09.24,-1561.000000000007,290.00000000000136,,-1271.0000000000057
2021.09.24,-1543.0000000000064,284.0000000000065,,-1259.0
2021.09.24,-1567.0000000000073,317.0000000000006,,-1250.0000000000066
2021.09.24,-1585.000000000008,321.0000000000046,,-1264.0000000000034
2021.09.24,-1573.9999999999982,278.00000000000045,,-1295.9999999999977
2021.09.24,-1653.9999999999964,290.00000000000136,,-1363.999999999995
2021.09.24,-1728.999999999999,345.0000000000064,,-1383.9999999999927
2021.09.24,-1680.9999999999973,375.9999999999986,,-1304.9999999999986
2021.09.24,-1564.9999999999977,365.0000000000042,,-1199.9999999999936
2021.09.24,-1658.0000000000014,311.00000000000574,,-1346.9999999999957
2021.09.24,-1772.9999999999961,377.0000000000051,,-1395.999999999991
2021.09.24,-1781.9999999999964,385.99999999999744,,-1395.9999999999989
2021.09.24,-1756.0000000000002,365.0000000000042,,-1390.999999999996
2021.09.24,-1861.000000000004,428.00000000000614,,-1432.999999999998
2021.09.24,-1849.0000000000036,404.0000000000044,,-1444.9999999999993
2021.09.24,-1722.999999999999,407.0000000000018,,-1315.9999999999973
2021.09.24,-1739.999999999995,456.00000000000085,,-1283.999999999994
2021.09.24,-1656.9999999999964,416.00000000000523,,-1240.9999999999911
2021.09.24,-1786.0000000000014,365.0000000000042,,-1420.9999999999973
2021.09.24,-1837.0000000000032,314.99999999999864,,-1522.0000000000045
2021.09.24,-1820.999999999998,394.00000000000546,,-1426.9999999999925
2021.09.24,-1876.9999999999955,419.9999999999982,,-1456.9999999999973
2021.09.24,-1793.0000000000064,406.00000000000637,,-1387.0
2021.09.24,-1885.000000000005,372.0000000000057,,-1512.9999999999993
2021.09.24,-1939.9999999999977,404.0000000000044,,-1535.9999999999934
2021.09.24,-1905.0000000000011,397.0000000000029,,-1507.9999999999982
2021.09.24,-1894.0000000000055,441.0000000000025,,-1453.000000000003
2021.09.24,-1915.9999999999968,490.999999999997,,-1424.9999999999998
2021.09.24,-1875.0,482.00000000000466,,-1392.9999999999955
2021.09.24,-1921.999999999997,519.9999999999983,,-1401.9999999999986
2021.09.24,-1908.0000000000014,480.0000000000027,,-1427.9999999999986
2021.09.24,-1875.0,458.00000000000284,,-1416.9999999999973
2021.09.24,-1997.0,465.9999999999998,,-1531.0000000000002
2021.09.24,-1951.0000000000077,468.9999999999972,,-1482.0000000000105
