date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.03.08,-375.0000000000031,-411.99999999999017,-116.00000000000499,-146.99999999999136,-36.999999999998145,-57.00000000000705,-767.0000000000066,-361.0000000000113,-454.00000000000995,-544.0,-351.99999999999676,-60.99999999999994,-598.9999999999895,-499.9999999999893,-164.0000000000157,-110.99999999999443,-343.00000000000443,100.99999999999554,-251.00000000000477,-391.9999999999959,-169.9999999999875,-278.9999999999959,-24.000000000001798,-432.9999999999945,,-6847.999999999998
2021.03.08,-443.0000000000045,-302.9999999999866,-278.00000000000045,-162.9999999999967,18.0000000000069,9.999999999998899,-700.0000000000117,-324.0000000000132,-440.00000000000705,-487.99999999999955,-300.99999999999574,-78.00000000000028,-501.0000000000048,-470.9999999999992,-102.00000000000387,-137.9999999999937,-293.0000000000099,150.99999999999002,-228.00000000000864,-323.99999999999807,-106.99999999999932,-223.99999999999088,9.999999999998899,-422.9999999999956,,-6140.000000000025
2021.03.08,-474.00000000000773,-221.99999999998886,-340.9999999999913,-195.99999999999795,90.99999999999665,87.99999999999919,-712.0000000000015,-312.00000000000114,-448.000000000004,-441.0000000000025,-265.99999999999955,-117.00000000000044,-448.99999999998386,-507.9999999999973,-42.00000000000159,-150.99999999999002,-219.99999999999798,182.99999999999983,-201.99999999999818,-239.99999999999488,-44.999999999987494,-162.99999999999093,69.00000000000794,-421.0000000000047,,-5538.999999999937
2021.03.08,-479.0000000000072,-217.0000000000005,-380.00000000000256,-250.99999999999056,195.9999999999962,193.99999999999417,-741.0000000000139,-241.00000000000233,-397.0000000000029,-336.00000000000296,-185.99999999999727,-163.99999999999747,-531.9999999999823,-662.9999999999914,3.9999999999906777,-161.99999999999548,-94.00000000001629,289.0000000000059,-146.0000000000008,-105.99999999999454,61.00000000000705,-69.9999999999923,130.0000000000079,-411.0000000000058,,-4701.9999999999945
2021.03.08,-451.0000000000014,-484.9999999999799,-312.9999999999855,-230.99999999999454,215.99999999999397,196.99999999999162,-880.9999999999984,-264.0000000000198,-353.0000000000033,-265.99999999999955,-139.00000000000023,-276.9999999999939,-709.0000000000032,-960.0000000000053,-4.000000000019099,-78.00000000000028,32.999999999994145,381.99999999999346,-145.00000000001023,-79.9999999999983,66.0000000000025,-62.99999999999084,92.99999999999864,-371.99999999999454,,-5084.000000000022
2021.03.08,-648.9999999999995,-391.9999999999924,-412.9999999999967,-259.00000000000034,256.99999999999613,258.9999999999981,-998.00000000001,-363.0000000000022,-482.00000000000466,-286.00000000000847,-187.9999999999993,-219.99999999999798,-629.9999999999955,-909.9999999999886,12.999999999976808,-130.99999999999224,210.99999999998343,503.99999999999335,-149.0000000000009,34.99999999999659,142.00000000001012,7.0000000000014495,156.00000000000057,-341.00000000001353,,-4827.0000000000455
2021.03.08,-651.0000000000016,-271.99999999998334,-503.99999999999335,-310.99999999999284,300.99999999999574,340.9999999999913,-1007.0000000000024,-365.0000000000153,-485.0000000000021,-287.0000000000039,-183.99999999999528,-280.9999999999979,-604.9999999999898,-984.000000000007,98.99999999998954,-129.00000000000134,207.99999999998596,513.9999999999923,-111.0000000000042,75.00000000000284,183.00000000000693,108.00000000000809,241.00000000000233,-371.99999999999454,,-4478.000000000009
2021.03.08,-652.0000000000082,-392.9999999999989,-512.0000000000014,-332.9999999999984,371.00000000001023,501.99999999999136,-1028.0000000000066,-295.0000000000008,-400.00000000000034,-107.00000000000153,-17.000000000000348,-336.9999999999984,-788.9999999999873,-1070.9999999999998,74.99999999998863,-126.0000000000039,430.9999999999814,797.0000000000033,-100.00000000000853,182.99999999999272,327.0000000000124,200.00000000000017,329.00000000000153,-409.0000000000149,,-3354.0000000000487
2021.03.08,-558.000000000003,-377.9999999999894,-499.000000000005,-306.99999999998795,408.00000000000836,486.999999999993,-996.0000000000191,-230.00000000001907,-346.0000000000019,-97.9999999999981,24.000000000001798,-320.9999999999935,-778.9999999999964,-1116.000000000006,52.99999999999727,-92.00000000000318,364.9999999999931,763.0000000000026,-88.00000000000807,167.99999999999216,305.0000000000068,168.00000000000148,331.999999999999,-368.00000000001273,,-3103.0000000000477
2021.03.08,-536.9999999999986,-543.999999999989,-465.99999999998863,-283.00000000000125,327.99999999999494,403.99999999999324,-1066.0000000000114,-233.00000000001654,-358.0000000000028,-182.00000000000438,-4.999999999999449,-391.9999999999924,-864.9999999999807,-1173.0000000000018,56.99999999998795,-96.99999999999153,218.99999999999142,687.9999999999998,-94.0000000000083,79.9999999999983,264.00000000001,52.000000000007596,292.9999999999988,-452.00000000000796,,-4362.000000000013
2021.03.08,-573.0000000000013,-464.9999999999821,-425.99999999999307,-268.99999999999125,390.0000000000015,394.9999999999898,-1063.0000000000139,-270.00000000001467,-358.0000000000028,-258.0000000000027,-69.9999999999923,-354.9999999999942,-818.9999999999884,-1163.000000000003,36.000000000001364,-28.000000000005798,136.00000000000279,659.999999999994,-60.000000000002274,3.0000000000001137,224.00000000000375,-39.00000000000014,217.0000000000005,-483.99999999999557,,-4638.999999999989
2021.03.08,-594.0000000000057,-478.0000000000006,-496.99999999999187,-306.99999999998795,383.0,367.99999999999056,-1123.0000000000073,-247.00000000001944,-377.0000000000051,-229.00000000000142,-65.99999999999939,-420.9999999999936,-896.9999999999914,-1177.9999999999902,30.000000000001137,-124.99999999999733,146.00000000000168,597.9999999999874,-100.99999999999909,6.000000000000227,191.0000000000025,-42.999999999993044,201.00000000000674,-441.0000000000025,,-5200.999999999995
2021.03.08,-614.0000000000034,-404.9999999999887,-580.0000000000027,-364.9999999999949,402.9999999999978,450.9999999999903,-1077.0000000000168,-237.00000000002052,-386.0000000000086,-231.0000000000034,-44.99999999999504,-415.99999999999415,-888.0000000000052,-1166.0000000000005,28.999999999996362,-151.9999999999966,89.99999999999008,564.9999999999933,-131.00000000000023,28.000000000005798,243.0000000000092,19.00000000000235,258.9999999999981,-483.0000000000112,,-5089.000000000057
2021.03.08,-697.0000000000032,-408.9999999999927,-574.9999999999922,-424.99999999999716,404.0000000000044,463.9999999999977,-1101.0000000000186,-289.0000000000059,-428.00000000000614,-209.9999999999991,-33.9999999999896,-383.0,-899.0000000000009,-1103.9999999999939,22.999999999996135,-137.9999999999937,194.99999999998963,706.0000000000066,-148.00000000001035,43.99999999999693,246.00000000000932,73.00000000000084,320.00000000000915,-449.9999999999948,,-4814.999999999986
2021.03.08,-711.000000000006,-540.9999999999915,-600.0000000000006,-425.9999999999877,154.99999999999403,338.9999999999893,-1192.0000000000152,-267.0000000000172,-515.0000000000099,-282.99999999999994,-132.99999999999423,-458.9999999999983,-1043.0000000000064,-1052.0000000000084,36.99999999997772,-404.9999999999887,0.9999999999843467,404.0000000000044,-299.0000000000066,-72.00000000000273,109.99999999999943,131.99999999999878,334.00000000000097,-441.0000000000025,,-6927.000000000087
2021.03.08,-636.0000000000032,-584.9999999999911,-522.0000000000002,-463.99999999999864,69.00000000000794,277.99999999998937,-1231.0000000000043,-263.00000000001324,-589.0000000000061,-353.0000000000033,-221.99999999999997,-473.0000000000012,-1173.0000000000018,-930.999999999993,-82.00000000002206,-495.000000000001,-82.00000000000429,253.99999999999866,-420.0000000000017,-182.00000000000216,-30.9999999999917,116.00000000000499,281.00000000000904,-412.00000000001234,,-8148.000000000042
2021.03.08,-590.0000000000016,-566.9999999999842,-461.0000000000003,-452.99999999998875,92.00000000000318,229.99999999999687,-1192.0000000000152,-248.00000000000378,-538.0000000000051,-325.00000000000864,-186.99999999999272,-439.99999999999596,-1180.9999999999832,-927.9999999999955,-122.0000000000141,-398.9999999999938,-112.000000000001,261.0000000000001,-387.00000000000045,-206.00000000000307,-36.99999999999193,50.0000000000056,231.0000000000034,-378.999999999996,,-7887.999999999965
2021.03.08,-600.0000000000006,-488.9999999999839,-454.9999999999832,-556.999999999988,-63.99999999999739,150.99999999999002,-1080.9999999999986,-293.0000000000099,-616.0000000000055,-414.00000000000324,-290.9999999999968,-373.99999999999653,-1140.9999999999911,-870.9999999999995,-283.00000000001546,-492.0000000000035,-185.00000000001293,134.99999999999625,-545.0000000000017,-352.99999999999443,-192.99999999999784,42.0000000000087,204.00000000000418,-381.0000000000091,,-9145.999999999989
2021.03.08,-575.9999999999987,-436.9999999999985,-404.0000000000044,-561.9999999999976,-48.000000000003595,141.99999999999767,-1019.0000000000143,-286.00000000000847,-586.0000000000088,-391.000000000008,-285.9999999999974,-300.0000000000003,-1121.9999999999857,-716.9999999999899,-317.0000000000073,-486.00000000000864,-160.00000000000458,110.99999999999443,-554.000000000002,-350.9999999999991,-226.99999999998965,21.00000000000435,179.00000000000693,-368.9999999999971,,-8745.000000000018
2021.03.08,-761.0000000000006,-331.999999999999,-590.999999999986,-590.999999999994,45.000000000006146,141.99999999999767,-1105.0000000000005,-328.00000000001717,-673.0000000000014,-436.9999999999985,-359.99999999999363,-319.99999999999807,-1111.9999999999948,-539.0000000000006,-313.0000000000166,-574.0000000000078,-216.00000000001617,11.999999999989797,-530.0000000000011,-382.000000000005,-256.9999999999908,20.0000000000089,145.00000000000622,-312.00000000000114,,-9369.000000000016
2021.03.08,-778.0000000000009,-226.99999999999943,-612.9999999999969,-579.9999999999983,103.00000000000864,190.99999999999673,-1141.0000000000143,-352.000000000019,-686.0000000000089,-489.0000000000061,-401.99999999999125,-334.9999999999964,-1003.9999999999907,-533.0000000000057,-117.00000000001864,-600.0000000000006,-272.00000000000557,-89.00000000000574,-515.0000000000006,-316.0000000000025,-223.99999999998954,56.0000000000005,177.00000000000495,-304.00000000001535,,-9050.000000000055
2021.03.08,-784.0000000000069,-205.99999999999508,-709.0000000000041,-666.9999999999874,126.0000000000039,192.99999999999872,-1152.0000000000198,-325.0000000000197,-680.0000000000028,-485.0000000000021,-408.9999999999927,-364.9999999999931,-1090.0000000000034,-584.0000000000067,-138.00000000000523,-594.99999999999,-277.00000000001614,-106.00000000000608,-505.00000000000966,-314.9999999999977,-222.99999999999898,87.99999999999919,142.00000000000878,-263.00000000001324,,-9329.000000000058
2021.03.08,-787.9999999999998,-278.9999999999848,-702.0000000000026,-663.9999999999873,100.0000000000112,244.99999999999523,-1149.0,-252.0000000000078,-679.0000000000074,-429.0000000000016,-332.99999999999443,-409.99999999999926,-1164.999999999992,-618.0000000000074,-142.00000000002433,-679.0000000000074,-253.99999999999866,-29.00000000001235,-581.0000000000031,-326.9999999999982,-211.9999999999891,162.0000000000066,261.0000000000001,-286.00000000000847,,-9210.000000000015
2021.03.08,-743.0000000000048,-401.99999999999125,-649.999999999995,-652.000000000001,17.000000000000348,218.99999999999142,-1295.0000000000018,-286.00000000000847,-701.0000000000072,-448.9999999999994,-343.9999999999999,-475.0000000000032,-1269.9999999999818,-622.9999999999958,-150.00000000000568,-709.0000000000041,-276.00000000000955,-21.00000000000435,-597.0000000000084,-344.99999999999886,-213.99999999999864,124.00000000000189,255.00000000000523,-312.00000000000114,,-9899.00000000002
2021.03.08,-766.0,-483.99999999999557,-621.9999999999892,-618.9999999999998,-49.99999999999449,122.99999999999534,-1322.000000000001,-299.00000000000483,-733.0000000000059,-472.00000000000574,-422.00000000000017,-478.0000000000006,-1283.9999999999918,-614.0000000000034,-131.00000000000023,-760.9999999999894,-320.00000000000915,-218.00000000000708,-623.0000000000047,-353.9999999999992,-298.9999999999924,158.0000000000026,209.00000000000364,-283.99999999999534,,-10664.99999999999
2021.03.08,-722.0000000000005,-419.9999999999982,-639.9999999999961,-628.0000000000001,-38.99999999998904,133.99999999998968,-1253.0000000000152,-278.00000000000045,-725.000000000009,-463.0000000000023,-413.99999999999216,-470.9999999999992,-1243.9999999999998,-777.9999999999898,-137.00000000000045,-736.9999999999877,-293.0000000000099,-192.00000000001438,-612.000000000009,-343.0000000000035,-284.9999999999966,168.00000000000148,220.00000000000907,-261.0000000000001,,-10413.000000000013
2021.03.08,-736.9999999999987,-383.99999999998437,-645.999999999991,-628.9999999999907,46.999999999997044,279.99999999999136,-1236.0000000000148,-257.0000000000183,-706.0000000000066,-375.0000000000031,-301.9999999999912,-471.99999999999466,-1257.000000000005,-784.0000000000069,-120.00000000000455,-723.9999999999914,-127.00000000001043,58.000000000002494,-591.9999999999987,-245.9999999999951,-161.99999999999193,226.00000000000398,285.00000000000193,-266.999999999995,,-9126.999999999996
2021.03.08,-734.0000000000014,-418.9999999999916,-621.9999999999892,-628.9999999999907,83.00000000001084,242.99999999999324,-1276.0000000000105,-273.0000000000121,-676.0000000000099,-365.99999999999966,-324.9999999999975,-488.999999999995,-1287.0000000000061,-724.9999999999978,-140.00000000001478,-665.0000000000044,-107.00000000001265,-9.000000000014552,-572.0000000000027,-248.99999999999523,-186.9999999999976,246.00000000000176,260.00000000000466,-258.0000000000027,,-9176.000000000035
2021.03.08,-767.0000000000066,-390.9999999999858,-686.9999999999932,-622.9999999999905,103.00000000000864,242.99999999999324,-1223.0000000000184,-247.00000000001944,-647.0000000000086,-326.0000000000041,-311.99999999999005,-461.0000000000003,-1231.9999999999993,-770.000000000004,-115.0000000000091,-615.9999999999943,-29.00000000001235,24.000000000001798,-536.0000000000014,-194.00000000000261,-175.99999999998772,270.0000000000036,258.9999999999981,-164.00000000000858,,-8617.000000000031
2021.03.08,-824.0000000000025,-312.9999999999855,-714.999999999999,-643.9999999999912,208.00000000000819,343.9999999999999,-1236.0000000000148,-270.00000000001467,-638.0000000000052,-281.00000000000904,-261.99999999999557,-461.0000000000003,-1169.9999999999875,-768.9999999999975,-82.99999999999841,-577.9999999999897,54.99999999998284,136.00000000000279,-489.0000000000043,-111.0000000000042,-89.9999999999892,270.99999999999903,264.0000000000087,-178.00000000001148,,-7833.999999999998
2021.03.08,-856.0000000000013,-238.99999999998923,-716.9999999999899,-659.9999999999966,231.0000000000034,404.99999999999983,-1240.0000000000189,-313.00000000000773,-690.0000000000017,-258.9999999999981,-243.99999999999977,-446.9999999999974,-1135.9999999999957,-743.0000000000048,-67.00000000000728,-626.9999999999998,164.99999999999292,218.99999999999142,-489.0000000000043,-49.99999999999716,-37.9999999999967,330.0000000000081,320.00000000000915,-200.00000000000017,,-7345.000000000001
2021.03.08,-880.9999999999984,-249.99999999999466,-723.9999999999914,-655.9999999999917,167.00000000000603,394.9999999999898,-1311.0000000000177,-338.0000000000161,-730.0000000000084,-319.0000000000026,-271.9999999999945,-469.99999999999267,-1138.0000000000052,-605.9999999999955,-55.00000000000682,-705.0000000000001,88.99999999998354,241.00000000000233,-515.0000000000006,-84.00000000000318,-29.999999999986926,368.00000000000165,406.00000000000637,-228.00000000000597,,-7646.000000000024
2021.03.09,-853.0000000000038,-263.99999999999756,-720.9999999999939,-631.0000000000002,87.99999999999919,309.99999999999915,-1271.0,-319.0000000000026,-656.000000000001,-299.00000000000483,-244.99999999999523,-504.9999999999999,-1140.9999999999911,-659.999999999994,-54.000000000002046,-751.9999999999972,-155.00000000001623,-608.0000000000085,-463.99999999999864,-134.00000000000034,-87.99999999999386,257.0000000000072,314.99999999999864,-182.0000000000155,,-9032.000000000013
2021.03.09,-838.0000000000055,-227.99999999998377,-707.9999999999975,-650.9999999999962,124.99999999999733,403.99999999999324,-1244.0000000000007,-300.00000000001137,-697.0000000000032,-323.0000000000066,-232.99999999999432,-458.9999999999983,-1115.9999999999854,-580.999999999987,-74.00000000001228,-729.0000000000018,-104.00000000001519,-12.000000000012001,-511.0000000000099,-117.00000000000443,-3.9999999999906777,326.9999999999995,428.00000000000614,-258.0000000000027,,-7903.000000000023
2021.03.09,-822.0000000000005,-269.9999999999925,-703.9999999999935,-677.9999999999973,95.00000000000064,344.99999999999534,-1256.0000000000127,-317.0000000000117,-734.0000000000014,-353.0000000000033,-297.9999999999983,-449.9999999999948,-1206.9999999999936,-548.9999999999995,-142.00000000002433,-723.0000000000069,-15.00000000000945,146.99999999998602,-600.0000000000085,-195.99999999999795,-122.99999999999045,336.00000000000296,385.000000000002,-242.00000000000887,,-8371.00000000006
2021.03.09,-824.0000000000025,-285.99999999998624,-665.9999999999889,-678.9999999999878,92.00000000000318,305.99999999999517,-1275.0000000000039,-325.0000000000197,-745.0000000000068,-382.00000000000455,-333.9999999999899,-434.9999999999965,-1222.9999999999848,-509.00000000000387,-141.00000000001955,-716.0000000000056,-36.999999999998145,75.99999999998718,-602.0000000000039,-209.00000000000318,-161.99999999999193,313.00000000000773,336.00000000000296,-205.99999999999508,,-8632.999999999996
2021.03.09,-872.0000000000061,-267.99999999997937,-727.9999999999953,-825.9999999999934,120.00000000000898,303.9999999999932,-1236.0000000000148,-329.00000000000153,-718.0000000000075,-355.0000000000053,-328.9999999999904,-422.00000000000017,-1257.9999999999814,-548.9999999999995,-237.0000000000232,-675.0000000000034,-12.000000000012001,65.99999999998829,-621.0000000000093,-183.9999999999975,-152.9999999999916,320.00000000000915,319.0000000000026,-222.00000000001108,,-8865.000000000022
2021.03.09,-941.000000000003,-190.99999999998562,-808.9999999999931,-908.0000000000013,202.00000000001327,439.99999999999596,-1256.0000000000127,-347.0000000000084,-736.0000000000033,-322.00000000000006,-268.99999999999704,-431.99999999999903,-1325.9999999999934,-544.9999999999955,-275.0000000000057,-689.0000000000063,76.99999999999375,243.99999999999977,-666.000000000011,-210.99999999999852,-147.99999999999613,384.00000000000654,425.0000000000087,-232.99999999999432,,-8531.999999999985
2021.03.09,-938.0000000000055,-267.99999999997937,-781.9999999999939,-852.9999999999944,114.99999999999844,408.9999999999927,-1338.000000000017,-355.0000000000164,-769.0000000000085,-323.0000000000066,-279.99999999999136,-452.99999999999227,-1439.9999999999977,-553.9999999999878,-317.0000000000073,-734.9999999999968,119.00000000000244,245.0000000000063,-728.9999999999992,-237.99999999999955,-174.99999999999716,422.00000000000017,448.000000000004,-219.99999999999798,,-9008.999999999989
2021.03.09,-941.000000000003,-171.99999999999437,-809.9999999999997,-927.9999999999973,229.00000000001253,499.9999999999893,-1324.000000000014,-346.0000000000019,-750.0000000000063,-260.00000000000466,-236.99999999999832,-444.9999999999954,-1384.999999999991,-644.0000000000001,-301.00000000001614,-696.0000000000077,242.99999999999324,346.9999999999862,-646.0000000000008,-108.99999999999466,-79.9999999999983,482.00000000000466,483.0000000000001,-197.00000000000273,,-7987.000000000039
2021.03.09,-924.9999999999981,-341.99999999999784,-784.9999999999912,-959.9999999999937,173.00000000000094,391.9999999999924,-1367.000000000007,-358.00000000001387,-737.0000000000099,-278.00000000000045,-273.9999999999965,-475.0000000000032,-1617.999999999995,-692.0000000000038,-453.00000000000296,-661.0000000000005,228.99999999999034,283.99999999999534,-740.9999999999997,-260.9999999999957,-250.0,416.00000000000523,394.00000000000546,-180.0000000000024,,-9469.000000000022
2021.03.09,-879.0000000000075,-373.99999999998545,-703.9999999999935,-953.9999999999935,116.00000000000499,377.9999999999894,-1408.0000000000093,-399.00000000001603,-754.0000000000102,-341.0000000000024,-297.9999999999983,-470.9999999999992,-1668.0000000000064,-719.000000000003,-485.00000000001364,-639.9999999999961,137.9999999999937,249.99999999999466,-785.0000000000108,-334.0000000000032,-268.99999999999125,394.00000000000546,390.0000000000015,-215.00000000000963,,-10031.000000000058
2021.03.09,-848.0000000000043,-471.9999999999835,-629.9999999999973,-944.9999999999932,49.00000000001015,311.99999999999005,-1418.0000000000082,-393.0000000000211,-747.0000000000088,-365.0000000000042,-300.99999999999574,-487.99999999999955,-1731.9999999999993,-689.0000000000063,-527.0000000000152,-645.999999999991,64.99999999998174,246.99999999999721,-809.0000000000117,-400.0000000000057,-311.9999999999976,331.0000000000035,389.000000000006,-268.0000000000016,,-10597.000000000056
2021.03.09,-789.0000000000064,-522.0000000000002,-598.999999999994,-921.999999999997,26.0000000000149,327.99999999999494,-1402.0000000000143,-365.99999999999966,-733.0000000000059,-352.00000000000784,-265.99999999999955,-502.9999999999979,-1734.9999999999852,-710.999999999995,-512.0000000000005,-658.9999999999874,48.99999999998794,302.0000000000023,-811.000000000007,-382.99999999999557,-282.99999999998704,331.0000000000035,414.00000000000324,-307.00000000001285,,-10404.999999999987
