date,USDCAD,EURCHF,GBPJPY,EURJPY,EURNZD,NZDCAD,AUDNZD,empty,sum
2019.08.15,-1209.0000000000157,-476.9999999999941,513.0000000000052,-207.00000000000784,-18.999999999991246,341.99999999999784,14.000000000002899,,-1043.000000000003
2019.08.15,-1161.9999999999964,-429.99999999999704,581.0000000000031,-174.0000000000066,-107.99999999999699,341.0000000000024,36.0000000000138,,-915.9999999999777
2019.08.15,-1166.0000000000005,-426.9999999999996,522.0000000000056,-198.99999999999807,-62.99999999999084,304.9999999999997,93.00000000000975,,-934.9999999999741
2019.08.15,-1168.0000000000134,-441.0000000000025,588.9999999999986,-155.00000000000114,-79.00000000000685,324.00000000000205,72.0000000000054,,-858.0000000000177
2019.08.15,-1168.9999999999977,-428.00000000000614,486.99999999999477,-224.99999999999432,-601.9999999999915,290.9999999999968,86.0000000000083,,-1559.99999999999
2019.08.15,-1167.0000000000068,-412.00000000001234,504.0000000000049,-180.99999999999739,-157.99999999999147,307.0000000000017,344.00000000001097,,-762.99999999999
2019.08.15,-1116.000000000006,-428.9999999999905,567.9999999999978,-147.99999999999613,-83.9999999999952,263.0000000000021,461.0000000000003,,-484.99999999998744
2019.08.15,-1097.0000000000146,-429.99999999999704,549.9999999999972,-147.00000000000557,-43.999999999999595,297.9999999999983,421.0000000000047,,-449.00000000001654
2019.08.15,-1097.999999999999,-365.99999999999966,537.9999999999967,-114.00000000000432,-1.0000000000065512,288.9999999999948,425.0000000000087,,-327.0000000000095
2019.08.15,-1126.0000000000048,-408.9999999999927,457.00000000000784,-188.0000000000024,-34.000000000000696,336.9999999999984,385.00000000001313,,-577.9999999999809
2019.08.15,-1124.0000000000139,-384.00000000000654,498.00000000000466,-159.00000000000603,-5.999999999994898,342.9999999999933,377.0000000000051,,-455.0000000000184
2019.08.15,-1080.9999999999986,-347.9999999999928,518.0000000000007,-88.00000000000807,-59.99999999999339,329.00000000000153,415.0000000000098,,-314.9999999999807
2019.08.15,-1059.00000000001,-364.00000000000875,521.0000000000008,-117.999999999995,-36.999999999998145,302.0000000000023,419.0000000000138,,-335.9999999999948
2019.08.15,-1048.0000000000045,-343.00000000000443,564.9999999999977,-84.00000000000318,-49.99999999999449,303.9999999999932,392.00000000001455,,-264.00000000000136
2019.08.15,-1004.0000000000049,-286.00000000000847,641.0000000000053,-25.99999999999625,-201.00000000000674,221.99999999999997,402.0000000000135,,-251.99999999999756
2019.08.15,-1100.000000000012,-313.99999999999204,978.0000000000086,118.99999999999977,-87.99999999999919,248.99999999999923,397.0000000000029,,241.00000000000725
