date,EURUSD,GBPCHF,empty,sum
2018.12.19,-730.0000000000084,-71.99999999998319,,-801.9999999999916
2018.12.19,-757.999999999992,-123.99999999999079,,-881.9999999999828
2018.12.19,-852.9999999999926,-176.99999999998272,,-1029.9999999999754
2018.12.19,-831.000000000004,-141.99999999999767,,-973.0000000000016
2018.12.19,-814.0000000000036,-176.99999999998272,,-990.9999999999864
2018.12.19,-811.0000000000061,-183.99999999998417,,-994.9999999999903
2018.12.19,-838.9999999999898,-151.9999999999966,,-990.9999999999864
2018.12.19,-855.0000000000058,-200.00000000000017,,-1055.000000000006
2018.12.19,-855.9999999999901,-222.99999999999542,,-1078.9999999999854
2018.12.19,-851.0000000000017,-252.99999999999213,,-1103.9999999999939
2018.12.19,-892.0000000000039,-224.000000000002,,-1116.000000000006
2018.12.19,-814.0000000000036,-142.99999999998204,,-956.9999999999857
2018.12.19,-845.0000000000068,-143.99999999998857,,-988.9999999999955
2018.12.19,-878.000000000001,-149.9999999999835,,-1027.9999999999845
2018.12.19,-839.9999999999964,-119.99999999998678,,-959.9999999999832
2018.12.19,-849.9999999999952,-153.00000000000313,,-1002.9999999999984
2018.12.19,-929.000000000002,-133.99999999998968,,-1062.9999999999918
2018.12.19,-974.0000000000082,-214.00000000000307,,-1188.0000000000114
2018.12.19,-1025.0000000000093,-129.00000000000134,,-1154.0000000000107
2018.12.19,-1011.9999999999907,-0.9999999999843467,,-1012.999999999975
2018.12.19,-1038.99999999999,67.00000000001705,,-971.9999999999729
2018.12.19,-890.9999999999974,-203.99999999998198,,-1094.9999999999793
2018.12.19,-1079.999999999992,-119.00000000000244,,-1198.9999999999945
2018.12.19,-1080.9999999999986,-121.99999999999989,,-1202.9999999999986
2018.12.19,-1002.9999999999983,-113.99999999999189,,-1116.9999999999902
2018.12.19,-1038.0000000000057,-239.99999999999577,,-1278.0000000000014
2018.12.19,-987.0000000000045,-141.99999999999767,,-1129.0000000000023
2018.12.19,-1038.0000000000057,52.000000000007596,,-985.9999999999981
2018.12.19,-995.9999999999969,151.00000000001222,,-844.9999999999848
2018.12.19,-1014.9999999999882,146.00000000000168,,-868.9999999999865
2018.12.19,-1146.0000000000025,-76.99999999999375,,-1222.9999999999964
2018.12.19,-1296.0000000000082,-119.00000000000244,,-1415.0000000000107
2018.12.19,-1336.9999999999882,-49.99999999999449,,-1386.9999999999827
2018.12.19,-1211.999999999991,-54.99999999998284,,-1266.9999999999739
2018.12.19,-1258.999999999988,-31.999999999987594,,-1290.9999999999754
2018.12.19,-1218.9999999999923,-177.99999999998929,,-1396.9999999999816
2018.12.19,-1251.000000000002,-129.99999999998568,,-1380.9999999999877
2018.12.19,-1252.0000000000086,-44.99999999998394,,-1296.9999999999925
2018.12.19,-1272.999999999991,-51.99999999998539,,-1324.9999999999764
2018.12.19,-1299.99999999999,87.00000000001484,,-1212.9999999999752
2018.12.19,-899.9999999999897,-32.999999999994145,,-932.9999999999839
2018.12.19,-716.9999999999899,-31.999999999987594,,-748.9999999999775
2018.12.19,-723.9999999999914,-45.99999999999049,,-769.9999999999818
2018.12.19,-733.0000000000059,-75.00000000000284,,-808.0000000000088
2018.12.19,-747.9999999999931,-15.999999999993797,,-763.9999999999868
2018.12.19,-764.9999999999934,53.00000000001415,,-711.9999999999793
2018.12.20,-770.000000000004,179.00000000001802,,-590.9999999999859
2018.12.20,-798.9999999999942,74.0000000000185,,-724.9999999999757
2018.12.20,-845.0000000000068,-51.000000000001044,,-896.0000000000078
2018.12.20,-866.9999999999956,-15.999999999993797,,-882.9999999999893
2018.12.20,-828.0000000000065,-41.99999999998649,,-869.999999999993
2018.12.20,-825.9999999999934,-81.9999999999821,,-907.9999999999754
2018.12.20,-787.0000000000043,-56.99999999999594,,-844.0000000000002
2018.12.20,-818.9999999999919,-85.00000000000173,,-903.9999999999936
2018.12.20,-808.9999999999931,-79.99999999999119,,-888.9999999999843
2018.12.20,-800.0000000000007,-93.99999999999409,,-893.9999999999948
2018.12.20,-821.9999999999894,-82.99999999998863,,-904.9999999999781
2018.12.20,-817.000000000001,-89.99999999999008,,-906.9999999999911
2018.12.20,-801.0000000000073,-169.99999999998127,,-970.9999999999885
2018.12.20,-859.0000000000098,-178.99999999999582,,-1038.0000000000057
2018.12.20,-873.999999999997,-218.99999999999142,,-1092.9999999999884
2018.12.20,-890.9999999999974,-154.99999999999403,,-1045.9999999999914
2018.12.20,-913.9999999999926,-99.99999999998899,,-1013.9999999999816
2018.12.20,-1090.9999999999975,-180.99999999998673,,-1271.9999999999843
2018.12.20,-1207.0000000000025,-275.9999999999874,,-1482.99999999999
2018.12.20,-1160.0000000000055,-26.999999999999247,,-1187.0000000000048
2018.12.20,-1313.999999999993,-24.000000000001798,,-1337.9999999999948
2018.12.20,-1296.9999999999925,-66.99999999999484,,-1363.9999999999873
2018.12.20,-1669.0000000000093,59.000000000009045,,-1610.0000000000002
2018.12.20,-1781.9999999999948,190.00000000000128,,-1591.9999999999934
2018.12.20,-1743.0000000000057,143.00000000000423,,-1600.0000000000014
2018.12.20,-1766.000000000001,198.00000000000927,,-1567.9999999999916
2018.12.20,-1656.9999999999973,75.00000000000284,,-1581.9999999999945
2018.12.20,-1665.9999999999898,170.00000000000347,,-1495.9999999999864
2018.12.20,-1615.9999999999952,32.0000000000098,,-1583.9999999999854
2018.12.20,-1503.0000000000098,148.99999999999915,,-1354.0000000000107
2018.12.20,-1539.0000000000014,14.000000000002899,,-1524.9999999999984
2018.12.20,-1458.9999999999882,21.00000000000435,,-1437.9999999999839
2018.12.20,-1463.9999999999986,70.99999999999883,,-1392.9999999999998
2018.12.20,-1490.999999999998,90.00000000001229,,-1400.9999999999857
2018.12.20,-1312.000000000002,93.00000000000975,,-1218.9999999999923
2018.12.20,-1164.0000000000095,-41.99999999998649,,-1205.9999999999961
2018.12.20,-1174.0000000000084,-0.9999999999843467,,-1174.9999999999927
2018.12.20,-1313.0000000000086,9.999999999998899,,-1303.0000000000098
2018.12.20,-1593.0,92.00000000000318,,-1500.9999999999968
2018.12.20,-1585.9999999999986,76.0000000000094,,-1509.9999999999893
2018.12.20,-1690.999999999998,182.0000000000155,,-1508.9999999999825
2018.12.20,-1705.000000000001,442.00000000000904,,-1262.9999999999918
2018.12.20,-1801.9999999999925,483.0000000000112,,-1318.9999999999814
2018.12.20,-1714.9999999999998,402.9999999999978,,-1312.000000000002
2018.12.20,-1682.99999999999,470.00000000001484,,-1212.9999999999752
2018.12.20,-1600.0000000000014,477.0000000000163,,-1122.999999999985
2018.12.20,-1560.9999999999902,384.00000000000654,,-1176.9999999999836
2018.12.20,-1456.9999999999973,458.00000000000284,,-998.9999999999944
2018.12.21,-1475.9999999999884,529.0000000000017,,-946.9999999999867
2018.12.21,-1489.000000000007,516.0000000000053,,-973.0000000000017
2018.12.21,-1560.000000000006,457.00000000001853,,-1102.9999999999873
2018.12.21,-1567.0000000000073,431.0000000000036,,-1136.0000000000036
2018.12.21,-1553.9999999999886,506.0000000000064,,-1047.9999999999823
2018.12.21,-1497.9999999999993,480.99999999999807,,-1017.0000000000013
2018.12.21,-1514.9999999999998,475.0000000000032,,-1039.9999999999966
2018.12.21,-1519.0000000000036,503.000000000009,,-1015.9999999999947
2018.12.21,-1543.0000000000055,510.00000000001046,,-1032.999999999995
2018.12.21,-1486.9999999999939,537.0000000000097,,-949.9999999999842
2018.12.21,-1502.0000000000034,541.9999999999981,,-960.0000000000053
2018.12.21,-1489.9999999999914,562.0000000000181,,-927.9999999999733
2018.12.21,-1438.000000000006,604.0000000000045,,-834.0000000000014
2018.12.21,-1442.00000000001,564.000000000009,,-878.000000000001
2018.12.21,-1459.9999999999945,548.9999999999995,,-910.999999999995
2018.12.21,-1466.9999999999961,583.0000000000002,,-883.9999999999959
2018.12.21,-1523.0000000000077,469.0000000000083,,-1053.9999999999995
2018.12.21,-1558.9999999999993,406.00000000001745,,-1152.9999999999818
2018.12.21,-1628.9999999999916,397.0000000000029,,-1231.9999999999886
2018.12.21,-1689.0000000000073,392.00000000001455,,-1296.9999999999927
2018.12.21,-1700.999999999997,265.0000000000041,,-1435.999999999993
2018.12.21,-1442.00000000001,389.0000000000171,,-1052.999999999993
2018.12.21,-1214.0000000000039,138.0000000000159,,-1075.999999999988
2018.12.21,-1279.9999999999923,120.00000000000898,,-1159.9999999999832
2018.12.21,-1222.9999999999964,89.00000000000574,,-1133.9999999999907
2018.12.21,-1202.9999999999984,33.00000000001635,,-1169.999999999982
2018.12.21,-1275.9999999999882,23.00000000001745,,-1252.9999999999707
2018.12.21,-1242.0000000000098,72.0000000000054,,-1170.0000000000043
2018.12.21,-1063.9999999999982,-14.000000000002899,,-1078.0000000000011
2018.12.21,-1147.9999999999934,29.00000000001235,,-1118.9999999999811
2018.12.21,-1103.9999999999939,107.00000000001265,,-996.9999999999812
2018.12.21,-1109.0000000000043,-37.99999999998249,,-1146.9999999999868
2018.12.21,-1194.0000000000061,129.00000000000134,,-1065.0000000000048
2018.12.21,-1011.9999999999907,133.00000000000534,,-878.9999999999853
2018.12.21,-886.9999999999934,-58.99999999998684,,-945.9999999999802
2018.12.21,-1153.000000000004,-121.99999999999989,,-1275.000000000004
2018.12.21,-1124.9999999999982,-64.99999999998174,,-1189.99999999998
2018.12.21,-1008.0000000000089,-251.00000000000122,,-1259.00000000001
2018.12.21,-946.0000000000024,-158.99999999999804,,-1105.0000000000005
2018.12.21,-856.9999999999967,-14.999999999987246,,-871.999999999984
2018.12.21,-695.0000000000011,-31.999999999987594,,-726.9999999999887
2018.12.21,-642.9999999999936,-76.99999999999375,,-719.9999999999874
2018.12.21,-713.0000000000081,-208.99999999999253,,-922.0000000000006
2018.12.21,-690.9999999999972,-243.99999999999977,,-934.9999999999969
2018.12.21,-587.9999999999885,-153.9999999999875,,-741.999999999976
2018.12.21,-591.0000000000082,-166.99999999998383,,-757.999999999992
2018.12.21,-588.9999999999951,-234.99999999998522,,-823.9999999999803
2018.12.21,-669.9999999999928,-299.99999999998914,,-969.999999999982
