date,USDCAD,AUDUSD,GBPCHF,EURCHF,EURGBP,GBPJPY,EURAUD,empty,sum
2017.03.30,-726.9999999999887,353.99999999999875,-987.0000000000045,-182.99999999999983,-787.0000000000043,-656.0000000000059,1774.0000000000089,,-1211.9999999999957
2017.03.30,-758.9999999999985,326.9999999999995,-1017.0000000000013,-198.99999999999363,-814.0000000000036,-667.0000000000016,1790.0000000000027,,-1338.9999999999964
2017.03.30,-766.0,305.99999999999517,-1147.9999999999934,-184.99999999999073,-892.0000000000039,-764.00000000001,1757.999999999993,,-1691.0000000000098
2017.03.30,-726.9999999999887,236.99999999999832,-1096.9999999999925,-200.00000000000017,-895.0000000000014,-635.9999999999957,1757.0000000000086,,-1560.9999999999714
2017.03.30,-629.9999999999973,207.00000000000162,-1200.9999999999854,-236.99999999999832,-992.000000000004,-627.0000000000095,1933.0000000000068,,-1546.9999999999864
2017.03.30,-587.9999999999885,226.00000000000398,-1242.999999999994,-248.99999999998812,-1021.0000000000052,-663.9999999999873,2082.000000000006,,-1456.9999999999532
2017.03.30,-558.9999999999984,222.99999999999542,-1341.9999999999986,-237.99999999998266,-1088.0,-913.0000000000109,2082.9999999999905,,-1834.000000000005
2017.03.30,-487.99999999999955,217.0000000000005,-1288.9999999999845,-220.99999999998232,-1036.0000000000036,-850.9999999999991,2051.0000000000027,,-1616.999999999966
2017.03.30,-401.99999999999125,216.0000000000051,-1281.9999999999832,-219.99999999999798,-1046.0000000000025,-919.0000000000111,2143.9999999999905,,-1508.9999999999905
2017.03.30,-348.9999999999993,182.00000000000438,-1305.999999999985,-220.99999999998232,-1062.0000000000073,-1049.0000000000066,2126.0000000000055,,-1678.999999999971
2017.03.30,-218.99999999999142,141.99999999999767,-1298.9999999999834,-214.99999999998744,-1056.0000000000014,-1008.0000000000098,2017.000000000002,,-1637.9999999999743
2017.03.30,-202.9999999999976,78.00000000000028,-1342.9999999999832,-247.99999999998158,-1113.0000000000084,-1161.0000000000014,2025.9999999999945,,-1963.9999999999773
2017.03.31,-187.99999999998818,58.99999999999794,-1293.9999999999952,-278.00000000000045,-1091.0000000000086,-1106.9999999999993,1998.000000000011,,-1900.9999999999827
2017.03.31,-211.99999999998997,92.99999999999864,-1285.9999999999873,-246.99999999999721,-1043.000000000005,-1038.000000000011,1998.000000000011,,-1734.999999999981
2017.03.31,-226.99999999999943,114.99999999999844,-1282.9999999999898,-234.00000000000088,-1058.9999999999989,-1039.999999999992,1997.0000000000043,,-1730.9999999999784
2017.03.31,-208.99999999999253,90.99999999999665,-1307.999999999998,-218.99999999999142,-1063.0000000000027,-1075.9999999999934,1933.9999999999914,,-1849.9999999999905
2017.03.31,-208.99999999999253,119.99999999999788,-1309.9999999999889,-207.00000000000162,-1062.0000000000073,-1085.000000000008,1954.0000000000114,,-1798.9999999999886
2017.03.31,-224.99999999998633,165.00000000000404,-1305.999999999985,-204.99999999998852,-1061.000000000001,-1072.0000000000027,2037.0,,-1666.9999999999595
2017.03.31,-221.99999999998886,92.99999999999864,-1360.99999999999,-207.99999999998596,-1091.0000000000086,-1121.9999999999857,1922.0000000000016,,-1988.9999999999584
2017.03.31,-188.9999999999947,104.00000000000409,-1550.9999999999914,-214.99999999998744,-1231.0000000000043,-1550.0000000000114,1957.9999999999932,,-2673.9999999999923
2017.03.31,-195.9999999999962,100.00000000000009,-1462.999999999992,-200.99999999998454,-1153.9999999999995,-1528.9999999999964,1932.0000000000005,,-2510.9999999999686
2017.03.31,-229.99999999999687,148.99999999999915,-1526.9999999999895,-194.99999999998963,-1200.0000000000011,-1544.9999999999875,2068.000000000003,,-2479.9999999999623
2017.03.31,-171.99999999999437,97.00000000000264,-1512.9999999999866,-204.99999999998852,-1200.0000000000011,-1576.9999999999982,1974.000000000009,,-2595.9999999999573
2017.03.31,-133.99999999998968,85.00000000000173,-1554.9999999999952,-200.99999999998454,-1230.0000000000089,-1643.0000000000007,1936.0000000000043,,-2741.9999999999727
2017.03.31,-165.9999999999995,85.00000000000173,-1508.9999999999825,-202.9999999999976,-1194.0000000000061,-1645.9999999999866,1954.0000000000114,,-2678.9999999999586
2017.03.31,-192.99999999999872,102.99999999999754,-1479.9999999999925,-219.99999999999798,-1186.0000000000093,-1556.999999999988,2031.9999999999893,,-2501.0
2017.03.31,-153.9999999999875,104.99999999999955,-1478.0000000000016,-225.99999999999287,-1196.0000000000082,-1556.999999999988,2045.9999999999923,,-2459.999999999987
2017.03.31,-154.99999999999403,104.99999999999955,-1462.999999999992,-225.99999999999287,-1187.0000000000048,-1484.0000000000089,2058.000000000004,,-2351.9999999999895
2017.03.31,-184.99999999999073,109.99999999999899,-1497.9999999999993,-236.99999999999832,-1216.000000000006,-1467.9999999999893,2062.000000000008,,-2431.9999999999764
2017.03.31,-181.9999999999933,90.99999999999665,-1458.0000000000036,-234.00000000000088,-1188.0000000000002,-1362.9999999999995,1995.9999999999977,,-2338.000000000003
2017.03.31,-184.99999999999073,114.00000000000298,-1411.9999999999911,-213.99999999998087,-1121.0000000000052,-1156.000000000006,1997.0000000000043,,-1976.9999999999666
2017.03.31,-236.99999999999832,170.00000000000347,-1258.0000000000036,-242.99999999999324,-1024.0000000000027,-1003.9999999999907,2048.0000000000055,,-1547.99999999998
2017.03.31,-286.99999999999284,234.00000000000088,-1202.9999999999984,-219.99999999999798,-985.0000000000025,-961.9999999999891,2211.0000000000073,,-1211.9999999999727
2017.03.31,-263.99999999999756,243.99999999999977,-1187.999999999989,-215.99999999999397,-930.0000000000086,-930.0000000000068,2090.9999999999986,,-1192.9999999999977
2017.03.31,-219.99999999999798,222.99999999999542,-1168.9999999999977,-201.99999999999108,-955.0000000000058,-1073.0000000000075,2017.000000000002,,-1379.0000000000025
2017.03.31,-168.99999999999693,136.00000000000279,-1117.9999999999968,-200.99999999998454,-904.0000000000048,-1026.0000000000105,1848.9999999999895,,-1433.000000000001
2017.03.31,-124.99999999999733,136.00000000000279,-1127.9999999999957,-222.99999999999542,-931.0000000000041,-1049.0000000000066,1886.9999999999943,,-1433.000000000002
2017.03.31,-79.99999999999119,116.00000000000499,-1168.9999999999977,-245.99999999999068,-951.0000000000018,-1139.00000000001,1977.0000000000066,,-1491.9999999999798
2017.03.31,21.00000000000435,14.999999999998348,-1136.999999999988,-242.99999999999324,-931.9999999999995,-938.999999999993,1859.0000000000107,,-1355.9999999999602
2017.03.31,-24.000000000001798,34.000000000000696,-1161.9999999999964,-221.99999999998886,-961.0000000000008,-872.9999999999905,1869.0000000000095,,-1338.9999999999682
2017.03.31,-99.99999999998899,80.00000000000229,-1310.9999999999955,-218.99999999999142,-1070.0000000000043,-1062.9999999999882,1930.0000000000095,,-1752.9999999999568
2017.03.31,-163.00000000000205,129.9999999999968,-1392.9999999999998,-221.99999999998886,-1107.0000000000025,-1158.9999999999918,1934.9999999999977,,-1978.9999999999905
2017.03.31,-224.99999999998633,95.99999999999609,-1529.0000000000025,-200.00000000000017,-1170.9999999999998,-1372.9999999999905,1862.9999999999925,,-2538.999999999991
2017.03.31,-638.9999999999895,17.000000000000348,-1469.9999999999936,-238.99999999998923,-1161.000000000001,-1384.999999999991,1852.9999999999936,,-3023.99999999997
2017.03.31,-621.9999999999892,-14.000000000002899,-1275.0000000000039,-235.99999999999176,-1056.0000000000014,-1085.9999999999843,1754.9999999999955,,-2533.999999999978
2017.03.31,-617.0000000000009,51.000000000001044,-1265.9999999999893,-214.99999999998744,-1019.9999999999986,-834.0000000000032,1760.000000000006,,-2140.9999999999727
2017.03.31,-583.9999999999845,-92.00000000000318,-1358.999999999999,-251.00000000000122,-1103.0000000000095,-813.999999999993,1692.0000000000045,,-2510.9999999999864
2017.03.31,-350.9999999999902,-83.9999999999952,-1642.9999999999945,-209.9999999999991,-1174.0000000000084,-939.9999999999977,1490.999999999998,,-2910.9999999999873
2017.03.31,-368.9999999999971,-53.999999999998494,-1785.9999999999986,-149.9999999999835,-1328.000000000007,-1193.000000000012,1496.9999999999927,,-3383.0000000000036
2017.03.31,-350.9999999999902,14.000000000002899,-1830.9999999999827,-175.99999999999838,-1361.0000000000011,-1245.0000000000045,1675.0000000000043,,-3274.999999999969
2017.03.31,-463.9999999999977,46.999999999997044,-1949.0000000000007,-156.99999999998494,-1433.0000000000066,-1350.999999999999,1659.0000000000105,,-3647.9999999999814
2017.03.31,-531.9999999999991,87.00000000000374,-1915.9999999999843,-161.99999999999548,-1429.0000000000025,-1329.999999999984,1790.0000000000027,,-3491.999999999959
2017.03.31,-558.9999999999984,114.00000000000298,-1937.9999999999952,-163.9999999999864,-1427.0000000000005,-1195.999999999998,1829.9999999999982,,-3339.9999999999773
2017.03.31,-549.9999999999839,117.00000000000044,-1963.999999999988,-161.99999999999548,-1445.0000000000073,-1211.999999999989,1936.0000000000043,,-3279.999999999959
2017.03.31,-646.9999999999976,104.99999999999955,-1997.0000000000043,-176.99999999998272,-1475.9999999999995,-1233.000000000004,1912.0000000000025,,-3512.9999999999864
2017.03.31,-680.9999999999983,116.00000000000499,-1957.9999999999932,-263.99999999999756,-1497.0000000000039,-1169.9999999999875,1950.9999999999916,,-3502.9999999999836
2017.03.31,-696.999999999992,82.00000000000429,-1900.999999999997,-254.999999999983,-1484.0000000000075,-1093.999999999994,2029.9999999999984,,-3318.999999999971
2017.03.31,-584.9999999999911,55.000000000005045,-1943.9999999999902,-262.999999999991,-1534.000000000002,-1134.999999999991,2041.0000000000039,,-3364.9999999999563
2017.03.31,-566.9999999999842,16.0000000000049,-2105.0000000000014,-266.999999999995,-1656.0000000000018,-1159.9999999999966,2079.999999999993,,-3658.9999999999814
2017.03.31,-492.0000000000035,-56.0000000000005,-2371.9999999999964,-278.9999999999848,-1951.0000000000027,-1424.0000000000066,2018.0000000000086,,-4555.999999999985
