date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDCAD,NZDCAD,empty,sum
2020.03.24,774.9999999999924,1205.999999999996,-1817.000000000002,844.0000000000003,990.9999999999974,-236.99999999999832,346.0000000000019,-1324.9999999999984,395.99999999999636,542.0000000000091,-494.9999999999899,1217.0000000000014,1405.0000000000011,-3759.0000000000014,320.00000000000915,958.9999999999987,2206.9999999999923,2344.000000000002,,5919.000000000008
2020.03.24,592.9999999999991,950.0000000000064,-1331.0000000000155,1059.9999999999943,1061.000000000001,-150.00000000000568,339.0000000000004,-1105.0000000000005,632.9999999999947,647.0000000000086,-491.99999999999244,2054.0000000000005,1331.0000000000032,-3322.9999999999873,951.9999999999973,1296.9999999999925,2171.000000000001,2187.0000000000055,,8874.000000000004
2020.03.24,500.9999999999959,894.000000000017,-1078.0000000000011,1096.9999999999925,1159.9999999999943,8.999999999992347,513.0000000000078,-817.9999999999965,763.0000000000026,830.0000000000085,-459.99999999999375,2239.9999999999977,1542.0000000000016,-2807.000000000004,1238.99999999999,1678.9999999999861,2086.9999999999945,2166.0000000000014,,11556.999999999989
2020.03.24,212.99999999999653,751.0000000000127,-1434.000000000002,1100.9999999999964,1093.999999999995,-134.99999999999625,513.0000000000078,-797.9999999999987,946.9999999999978,934.0000000000015,-590.999999999997,2713.999999999994,1409.9999999999966,-2807.000000000004,1858.000000000004,1990.000000000003,2141.9999999999995,2166.0000000000014,,12068.000000000007
2020.03.24,263.99999999999756,764.0000000000091,-1435.0000000000084,1283.9999999999964,1144.0000000000007,-18.0000000000069,503.000000000009,-822.9999999999959,1100.9999999999964,977.0000000000057,-509.9999999999993,3469.9999999999955,1510.000000000005,-2893.9999999999964,2326.99999999999,2115.0,2598.999999999996,2368.0000000000036,,14746.0
2020.03.24,486.999999999993,767.0000000000066,-1577.0000000000061,1213.999999999993,1124.9999999999982,280.9999999999979,540.0000000000072,-822.9999999999959,1003.9999999999937,916.0000000000057,-296.9999999999917,2052.0000000000095,1430.0000000000068,-2959.0000000000005,1882.9999999999902,1836.9999999999998,2478.9999999999977,2329.9999999999986,,12689.000000000004
2020.03.24,766.0,914.9999999999991,-1388.0000000000114,1188.0000000000002,1139.0000000000011,384.9999999999909,551.0000000000126,-906.9999999999911,909.9999999999997,843.0000000000049,-228.99999999999034,2001.9999999999927,1798.0000000000018,-3112.999999999988,1628.9999999999916,1737.999999999995,2317.9999999999977,2316.000000000007,,12861.000000000015
2020.03.24,450.9999999999792,819.0000000000142,-1564.999999999994,1201.999999999992,1115.9999999999948,205.99999999999508,510.99999999999477,-948.9999999999999,978.0000000000011,945.0000000000069,-330.9999999999924,2370.0000000000055,1698.0000000000075,-3068.000000000004,1900.999999999997,2066.999999999997,2556.999999999998,2441.9999999999995,,13349.999999999993
2020.03.24,745.99999999998,734.9999999999968,-1712.0000000000025,1029.000000000002,1005.9999999999958,350.9999999999902,414.00000000000324,-991.9999999999928,824.0000000000025,795.0000000000013,-125.99999999999278,1720.0000000000105,1489.0000000000043,-3188.9999999999973,1584.999999999992,1773.0000000000023,2366.999999999997,2316.000000000007,,11131.0
2020.03.24,458.9999999999872,592.0000000000148,-1574.0000000000086,869.999999999993,903.9999999999937,275.000000000003,409.99999999999926,-845.9999999999912,781.9999999999939,817.000000000001,-147.99999999999258,1791.0000000000093,1381.0000000000002,-2764.9999999999955,1432.9999999999955,1793.0000000000002,2117.9999999999977,2127.000000000001,,10419.0
2020.03.24,373.99999999998545,575.9999999999987,-1581.0000000000102,909.9999999999997,888.9999999999953,236.99999999999832,412.00000000001234,-787.9999999999998,814.9999999999991,762.0000000000072,-182.99999999999983,1933.0000000000068,1373.0000000000045,-2649.999999999997,1520.9999999999945,1661.0000000000014,2161.9999999999973,2034.0000000000025,,10456.999999999995
2020.03.24,571.9999999999948,565.0000000000155,-1546.000000000003,988.9999999999955,980.0000000000031,336.9999999999873,402.9999999999978,-778.0000000000009,893.9999999999948,860.0000000000052,-135.99999999999167,1991.0000000000093,1278.9999999999964,-2681.0,1690.999999999998,1865.0000000000055,2245.9999999999923,2222.9999999999973,,11753.999999999996
2020.03.24,429.99999999999704,521.0000000000159,-1546.000000000003,1022.0000000000007,1019.0000000000032,323.99999999999096,390.0000000000015,-722.9999999999959,976.9999999999945,960.0000000000053,-79.99999999999119,2083.999999999997,1376.9999999999955,-2417.999999999987,2089.999999999992,2346.999999999988,2302.9999999999995,2283.9999999999973,,13361.000000000004
2020.03.24,435.9999999999919,528.0000000000174,-1486.0000000000095,1044.0000000000005,1029.000000000002,348.9999999999993,432.9999999999945,-705.0000000000001,988.9999999999955,966.0000000000002,-88.99999999999464,2388.999999999997,1447.0000000000027,-2543.999999999991,2143.000000000006,2346.999999999988,2305.999999999997,2282.0000000000064,,13864.000000000004
2020.03.24,527.9999999999951,716.0000000000056,-1595.0000000000132,1256.999999999997,1234.9999999999973,180.0000000000024,439.99999999999596,-861.0000000000007,1112.0000000000018,1079.0000000000077,-239.99999999999577,2878.0000000000027,1507.000000000005,-2790.9999999999877,2367.9999999999923,2612.9999999999986,2566.9999999999973,2519.0000000000045,,15512.000000000004
2020.03.24,601.9999999999915,832.0000000000105,-1556.0000000000018,1359.9999999999945,1342.999999999994,215.99999999999397,490.999999999997,-859.9999999999941,1163.9999999999984,1149.0,-233.99999999998977,3025.000000000011,1478.0000000000086,-2834.9999999999877,2571.9999999999964,2834.9999999999877,2642.0,2593.000000000001,,16817.00000000001
2020.03.24,323.99999999999096,697.0000000000143,-1243.0000000000164,1484.9999999999918,1461.9999999999966,151.9999999999966,324.0000000000132,-849.9999999999952,1259.9999999999945,972.0000000000061,-145.9999999999906,3374.0000000000105,1146.000000000001,-2622.9999999999977,3045.0000000000086,3275.99999999999,2774.999999999994,2629.0000000000036,,18059.000000000015
2020.03.24,479.99999999999153,811.0000000000061,-1171.9999999999952,1622.0000000000011,1400.0000000000011,68.99999999998573,334.00000000001205,-890.9999999999974,1347.9999999999936,761.0000000000006,-232.99999999999432,3576.0000000000014,1433.9999999999975,-2506.9999999999927,3540.999999999994,3461.9999999999873,2896.999999999994,2137.0,,19068.99999999999
2020.03.25,534.9999999999966,863.0000000000138,-1324.9999999999984,1410.0000000000002,1273.9999999999973,167.9999999999904,441.0000000000025,-771.9999999999949,1025.9999999999936,997.0000000000034,-114.99999999999844,3734.9999999999995,1423.0000000000018,-2739.999999999987,2974.9999999999945,2427.999999999986,2666.000000000002,2283.000000000002,,17272.000000000004
2020.03.25,1044.0000000000005,1068.0000000000023,-1070.0000000000155,1735.9999999999932,1561.0000000000014,543.0000000000045,628.0000000000064,-711.9999999999905,1412.9999999999975,1250.0000000000066,-102.99999999999754,3493.9999999999973,1551.0000000000018,-2688.999999999986,3190.000000000004,3035.999999999994,2917.999999999998,2656.0000000000027,,21514.000000000022
2020.03.25,1058.9999999999877,1031.000000000004,-1005.9999999999958,1662.9999999999923,1497.9999999999993,530.9999999999926,553.0000000000035,-723.9999999999914,1347.9999999999936,1215.0000000000105,-100.00000000000009,3400.000000000003,1646.000000000001,-2665.0000000000064,3088.000000000002,2917.999999999998,2894.999999999992,2609.000000000006,,20958.999999999993
2020.03.25,1110.9999999999952,1034.0000000000016,-987.0000000000045,1642.9999999999945,1471.9999999999955,507.9999999999973,530.0000000000082,-740.9999999999917,1327.0000000000005,1162.0000000000075,-61.999999999995396,2956.000000000003,1524.000000000001,-2587.9999999999905,3096.999999999994,2828.9999999999927,2894.999999999992,2576.0000000000005,,20286.0
2020.03.25,939.9999999999853,940.0000000000075,-1002.000000000014,1488.0000000000005,1308.9999999999934,539.0000000000006,522.0000000000002,-685.9999999999977,1219.9999999999989,1094.0000000000061,-44.99999999999504,2771.999999999997,1406.9999999999964,-2472.999999999992,2692.99999999999,2553.0000000000055,2622.9999999999977,2412.9999999999986,,18306.999999999978
2020.03.25,795.9999999999967,663.999999999998,-1112.0000000000018,1327.999999999996,1170.9999999999998,495.99999999998533,480.00000000001376,-656.9999999999965,1112.0000000000018,975.0000000000036,-89.99999999999008,3186.0,1057.0000000000023,-2465.000000000006,2415.999999999996,2178.9999999999977,2483.000000000002,2294.0000000000073,,16313.000000000007
2020.03.25,893.9999999999948,902.0000000000028,-1056.0000000000125,1502.9999999999989,1314.9999999999995,548.9999999999995,544.9999999999955,-632.9999999999947,1280.0000000000034,1125.0000000000093,-61.999999999995396,3245.999999999993,1129.000000000005,-2414.000000000005,2875.9999999999895,2604.9999999999905,2600.9999999999977,2331.0000000000055,,18735.999999999978
2020.03.25,1027.9999999999845,985.0000000000136,-809.0000000000152,1540.9999999999923,1310.0,558.9999999999984,581.9999999999936,-561.0000000000003,1269.9999999999934,1074.0000000000082,-83.9999999999952,3415.0000000000123,1188.0000000000023,-2323.9999999999927,2831.000000000006,2366.999999999986,2618.9999999999936,2273.0000000000027,,19263.99999999998
2020.03.25,1072.9999999999907,1073.0000000000127,-673.0000000000125,1636.9999999999995,1417.0000000000016,554.9999999999944,581.9999999999936,-561.0000000000003,1322.9999999999964,1136.0000000000036,-73.99999999999629,3275.0000000000055,1237.9999999999995,-2283.9999999999973,3012.999999999999,2629.999999999999,2590.9999999999986,2202.000000000004,,20152.999999999996
2020.03.25,1052.9999999999927,1050.0000000000175,-499.000000000005,1593.0,1385.000000000003,557.9999999999918,575.9999999999987,-473.99999999999665,1198.9999999999945,1080.0000000000032,-67.9999999999903,3197.0000000000055,1376.0000000000048,-2109.0000000000055,2862.000000000009,2492.0000000000055,2354.0000000000005,2139.9999999999973,,19765.000000000025
2020.03.25,1189.99999999998,1141.9999999999986,-507.9999999999973,1673.0000000000023,1551.0000000000023,594.0000000000057,513.0000000000078,-556.9999999999964,1246.0000000000027,1197.0000000000036,-50.99999999998994,3245.999999999993,1391.999999999996,-2160.999999999991,3055.9999999999923,2852.9999999999945,2585.9999999999995,2348.0000000000055,,21310.000000000007
2020.03.25,1244.999999999985,1130.0000000000089,-514.9999999999987,1700.0000000000016,1556.9999999999973,598.999999999994,517.0000000000119,-570.9999999999993,1308.9999999999934,1190.0000000000023,19.00000000000235,3378.0000000000146,1454.9999999999982,-2222.9999999999973,3035.999999999994,2915.9999999999854,2678.0000000000027,2433.0000000000073,,21853.000000000004
2020.03.25,1204.9999999999893,1133.0000000000061,-468.00000000000176,1712.0000000000025,1571.9999999999957,583.0000000000002,516.0000000000053,-531.9999999999991,1322.000000000001,1210.0,6.0000000000060005,3698.0000000000014,1579.9999999999982,-2116.000000000007,3126.0000000000064,3000.999999999987,2647.999999999995,2422.000000000002,,22617.999999999985
2020.03.25,1124.9999999999982,1095.0000000000016,-485.0000000000021,1756.9999999999975,1618.9999999999927,567.0000000000064,519.0000000000028,-522.9999999999957,1361.9999999999966,1277.000000000006,-32.999999999994145,4086.000000000012,1605.9999999999945,-2071.0000000000005,3336.0000000000055,3225.9999999999955,2720.0,2536.000000000005,,23719.000000000022
2020.03.25,1193.9999999999839,985.999999999998,-340.00000000000693,1917.9999999999975,1768.000000000003,652.9999999999925,539.0000000000006,-422.00000000000017,1608.9999999999939,1325.0000000000095,38.0000000000047,4288.000000000003,1713.0000000000082,-1916.999999999991,3845.0000000000095,3743.0000000000073,2871.0000000000014,2620.0,,26431.000000000015
2020.03.25,1464.999999999983,1038.0000000000057,-158.0000000000137,2100.9999999999973,1863.999999999999,1092.9999999999884,635.9999999999922,-249.99999999999466,1717.0000000000018,1625.0000000000098,252.0000000000078,4430.000000000001,1763.999999999996,-1702.0000000000034,4468.99999999999,4021.9999999999923,2990.999999999999,2637.0000000000005,,29993.999999999953
2020.03.25,1506.9999999999916,1190.0000000000023,-22.999999999995246,2233.9999999999914,1976.9999999999955,869.999999999993,609.9999999999994,-318.99999999999153,1796.999999999993,1647.0000000000095,159.00000000000912,4901.0,1781.9999999999964,-1749.999999999985,4624.99999999999,4197.000000000006,3100.0000000000027,2717.999999999998,,31222.000000000007
2020.03.25,1379.9999999999814,1128.000000000018,-121.00000000001555,2250.999999999992,1988.000000000001,858.9999999999875,605.0000000000111,-312.9999999999966,1905.9999999999966,1670.0000000000048,102.00000000000209,4574.000000000012,1763.0000000000052,-1801.9999999999925,4726.999999999993,4340.9999999999945,3247.0,2856.9999999999986,,31161.999999999993
2020.03.25,1505.9999999999852,1185.9999999999982,-216.00000000001617,2264.999999999995,1963.999999999999,926.0000000000045,649.999999999995,-326.9999999999995,1905.0000000000011,1684.0000000000077,118.00000000000699,4462.00000000001,1861.9999999999948,-2012.9999999999982,4607.99999999999,4032.9999999999977,3247.9999999999955,2829.999999999999,,30690.999999999967
2020.03.25,1486.9999999999939,1117.0000000000125,-293.0000000000099,2203.999999999995,1879.9999999999927,988.9999999999955,781.0000000000094,-393.9999999999944,1924.9999999999989,1628.0000000000073,58.000000000002494,4665.000000000008,1936.000000000007,-2208.999999999994,4291.0,3700.9999999999986,2989.9999999999927,2787.0000000000064,,29543.000000000022
2020.03.25,1403.999999999983,994.000000000006,-506.0000000000064,2210.9999999999964,1824.0000000000034,1092.000000000004,730.0000000000084,-349.99999999999477,2027.9999999999964,1656.0000000000018,208.00000000000819,4157.999999999995,1870.999999999995,-2039.9999999999973,4732.000000000003,4013.0,3316.9999999999923,2827.9999999999973,,30169.999999999996
2020.03.25,1720.9999999999948,1227.0000000000002,-22.0000000000109,2400.0000000000023,2029.000000000003,1333.9999999999907,768.0000000000131,-206.99999999999054,2145.9999999999923,1784.0000000000077,321.0000000000046,3886.000000000012,2061.0000000000073,-1844.9999999999854,4967.9999999999945,4234.999999999989,3318.999999999994,2841.0000000000045,,32966.00000000002
2020.03.25,2288.9999999999854,1341.9999999999986,190.99999999998562,2527.0000000000014,2110.000000000001,1705.000000000001,819.0000000000142,-173.9999999999964,2168.9999999999986,1797.9999999999995,588.0000000000107,3144.0000000000136,2097.000000000008,-1811.000000000007,5079.999999999995,4249.999999999998,3357.9999999999945,2799.000000000007,,34281.00000000001
2020.03.25,2422.9999999999973,1372.0000000000177,62.99999999999084,2481.0,2017.000000000002,1835.9999999999932,781.9999999999939,-303.9999999999932,2093.999999999996,1636.9999999999995,725.000000000009,3001.9999999999936,2168.999999999997,-2007.0000000000032,4855.999999999994,3788.9999999999977,3361.999999999998,2744.000000000002,,33040.99999999998
2020.03.25,2440.9999999999823,1392.9999999999998,-155.00000000001623,2322.9999999999973,1907.0000000000032,1733.0000000000068,730.0000000000084,-436.9999999999985,1940.9999999999927,1534.000000000002,708.0000000000086,2410.000000000001,2128.0,-2258.9999999999886,4522.000000000004,3578.9999999999986,3342.999999999996,2734.9999999999986,,30576.0
2020.03.25,2147.9999999999945,1113.0000000000084,-629.9999999999973,1897.9999999999998,1453.9999999999998,1777.0000000000064,746.0000000000023,-441.99999999999795,1690.0000000000025,1218.000000000008,740.0000000000073,2459.9999999999955,1722.999999999999,-2265.9999999999905,3716.9999999999927,2688.0000000000014,3039.999999999998,2366.0000000000014,,25440.00000000003
2020.03.25,1789.9999999999804,1056.0000000000125,-746.0000000000023,1893.9999999999957,1458.999999999999,1368.999999999998,741.0000000000139,-542.9999999999935,1654.0,1217.0000000000014,429.0000000000016,2771.0000000000123,1646.000000000001,-2482.999999999991,3767.000000000009,2774.999999999994,3037.000000000001,2359.0,,24192.000000000033
2020.03.25,2020.9999999999839,1149.0,-712.0000000000015,1956.0000000000023,1502.9999999999989,1448.0000000000048,622.0000000000115,-585.9999999999976,1654.0,1208.000000000009,491.0000000000081,2878.0000000000027,1739.0000000000043,-2566.000000000002,3645.9999999999936,2614.9999999999895,3125.0,2490.000000000003,,24681.00000000001
2020.03.25,1816.9999999999798,1090.0000000000132,-524.0000000000133,1952.9999999999936,1549.999999999996,1295.9999999999861,607.0000000000019,-495.9999999999964,1661.9999999999968,1265.000000000005,494.00000000000557,3354.999999999997,1754.9999999999955,-2217.0000000000023,3814.0000000000064,2910.999999999997,3046.9999999999995,2463.000000000004,,25841.999999999964
2020.03.25,1511.99999999998,1060.0000000000164,-367.0000000000062,2076.9999999999955,1702.9999999999989,960.0000000000053,617.0000000000009,-500.9999999999959,1712.999999999998,1338.000000000006,165.00000000000404,3990.0000000000045,1867.0000000000045,-2038.0000000000064,4035.999999999995,3427.0000000000023,2972.9999999999923,2524.000000000004,,27056.0
2020.03.25,1378.9999999999968,1205.999999999996,-222.00000000001108,2027.9999999999964,1685.0000000000032,804.0000000000047,612.0000000000125,-369.99999999999255,1703.9999999999943,1371.0,7.0000000000014495,4079.9999999999945,1975.999999999999,-2012.9999999999982,3825.999999999996,3113.9999999999945,2756.999999999998,2353.000000000005,,26296.99999999999
2020.03.25,769.9999999999818,1035.0000000000082,-279.00000000000705,1766.9999999999964,1503.9999999999943,354.9999999999942,588.0000000000107,-319.99999999999807,1495.9999999999973,1249.0,-257.9999999999916,3757.0000000000105,1992.999999999995,-1758.9999999999995,3439.9999999999986,2980.000000000005,2584.9999999999927,2216.000000000007,,23118.999999999993
2020.03.25,369.99999999998147,1032.0000000000107,-455.0000000000054,1517.0000000000016,1285.9999999999982,-175.00000000001404,536.0000000000032,-386.9999999999929,1249.9999999999955,1034.0000000000016,-661.9999999999959,4249.999999999998,1918.9999999999968,-1939.0000000000018,2662.0000000000086,2201.9999999999927,2293.0000000000005,1961.999999999997,,18694.999999999975
2020.03.25,61.99999999998429,1029.9999999999975,-104.00000000001519,1517.0000000000016,1351.9999999999977,-370.00000000000364,564.9999999999933,-256.0000000000007,1246.0000000000027,1080.0000000000032,-818.9999999999919,3862.999999999994,2000.0,-1621.9999999999902,2638.000000000007,2390.000000000003,2084.9999999999923,1834.0000000000023,,18490.999999999978
2020.03.25,-200.00000000000017,911.0000000000174,-11.00000000000545,1345.9999999999916,1261.9999999999964,-563.0000000000024,516.0000000000053,-240.99999999999122,1058.0000000000034,985.0000000000025,-941.9999999999984,3343.0000000000073,1882.9999999999955,-1510.9999999999957,2123.9999999999927,2160.0000000000064,1893.0000000000002,1762.000000000008,,15775.000000000033
2020.03.25,-361.0000000000113,939.0000000000009,-12.999999999996348,1285.9999999999982,1115.9999999999948,-739.0000000000008,529.0000000000017,-331.999999999999,1019.0000000000032,887.0000000000044,-1126.999999999989,2883.9999999999977,1873.9999999999952,-1846.9999999999986,2038.999999999991,1736.9999999999886,1774.9999999999932,1506.0000000000073,,13171.99999999998
2020.03.25,739.0000000000008,1333.0000000000064,109.00000000000354,1508.9999999999936,1291.9999999999932,62.000000000006494,629.9999999999973,-327.99999999999494,1078.9999999999966,909.0000000000042,-578.9999999999961,2343.0000000000064,2200.0000000000027,-1858.000000000004,2092.999999999989,1686.999999999994,1985.9999999999989,1710.0000000000005,,16916.0
2020.03.25,1069.9999999999932,1347.0000000000093,251.00000000000122,1506.9999999999916,1368.0000000000025,465.0000000000043,751.0000000000127,-162.99999999999093,1166.999999999996,1059.00000000001,-309.99999999999915,2351.9999999999986,2310.0000000000023,-1757.999999999993,2059.000000000011,1978.9999999999975,1900.999999999997,1731.0000000000048,,19086.000000000047
2020.03.25,1254.9999999999839,1466.0000000000118,480.99999999999807,1581.9999999999945,1463.0000000000032,604.0000000000045,807.0000000000022,-115.99999999999389,1147.9999999999934,1100.000000000001,-245.99999999999068,2700.9999999999977,2340.0000000000036,-1629.9999999999982,2001.0000000000084,2054.0000000000005,1612.9999999999977,1614.9999999999998,,20238.000000000015
2020.03.25,1173.9999999999861,1618.0000000000084,946.9999999999867,1597.9999999999993,1573.9999999999977,485.0000000000021,839.9999999999964,46.00000000000159,1163.9999999999984,1185.0000000000027,-431.99999999999903,1310.9999999999955,2197.0000000000027,-1303.999999999994,1993.0000000000002,2198.9999999999955,1471.0,1483.000000000001,,19548.999999999978
2020.03.25,1235.9999999999927,1626.0000000000164,980.9999999999875,1534.000000000002,1478.999999999997,497.99999999999847,900.0000000000119,87.00000000000374,1063.9999999999982,1069.0000000000089,-407.99999999999727,1497.9999999999993,2227.0000000000036,-1336.0000000000039,1445.0000000000073,1733.0000000000068,1400.0000000000011,1436.9999999999993,,18470.000000000033
2020.03.25,1803.9999999999834,1700.0000000000125,1146.9999999999868,1510.0000000000002,1496.9999999999927,957.9999999999922,924.0000000000136,128.00000000000588,1085.9999999999982,1055.000000000006,-63.99999999999739,1309.0000000000045,2376.0000000000045,-1248.999999999989,1502.0000000000034,1702.999999999988,1196.9999999999925,1202.000000000003,,19785.0
2020.03.25,1802.999999999999,1724.0000000000143,1283.9999999999964,1512.9999999999977,1552.9999999999932,916.99999999999,846.9999999999977,141.00000000000225,1012.0000000000018,1025.0000000000093,-28.999999999990145,1019.9999999999986,2454.0000000000077,-1078.0000000000011,1493.9999999999952,1846.9999999999986,1307.999999999998,1356.999999999997,,20192.0
2020.03.25,1827.000000000001,1794.0000000000066,1295.9999999999861,1492.9999999999998,1532.9999999999955,907.9999999999977,865.0000000000047,129.00000000000134,981.999999999994,1033.0000000000061,-95.99999999999609,1019.9999999999986,2433.9999999999973,-1207.9999999999868,1278.0000000000014,1764.9999999999943,1240.999999999992,1329.999999999998,,19623.99999999999
2020.03.25,2008.999999999994,1896.0000000000089,1383.000000000001,1523.999999999992,1624.9999999999986,978.9999999999966,896.000000000008,115.00000000000954,975.9999999999991,1057.000000000008,-8.999999999992347,1036.999999999999,2521.000000000001,-1219.9999999999989,1266.999999999996,1882.9999999999902,1264.9999999999939,1362.0000000000077,,20566.00000000001
2020.03.25,1915.0,1854.0,1410.0000000000002,1551.0000000000023,1635.999999999993,988.9999999999955,897.9999999999987,123.00000000000644,991.9999999999928,1079.0000000000077,96.00000000000719,1483.9999999999964,2515.0000000000005,-1207.9999999999868,1295.0000000000018,1892.999999999989,1217.0000000000014,1407.9999999999982,,21147.0
2020.03.25,1827.9999999999852,1751.999999999998,1505.9999999999852,1449.9999999999957,1602.9999999999989,795.9999999999967,668.0000000000019,26.000000000003798,822.0000000000005,984.000000000007,-93.99999999999409,1431.0000000000045,2355.9999999999945,-967.9999999999911,1331.9999999999998,2178.9999999999977,1112.9999999999973,1289.0000000000068,,20072.999999999985
2020.03.25,1879.9999999999927,1773.0000000000023,1537.999999999995,1492.9999999999998,1607.000000000003,713.9999999999924,632.0000000000103,86.0000000000083,846.0000000000023,991.0000000000085,123.00000000000644,1520.0000000000102,2295.000000000002,-870.9999999999995,1486.9999999999939,2275.000000000005,1117.0000000000014,1312.9999999999975,,20819.000000000033
2020.03.26,1593.9999999999843,1771.999999999996,1446.9999999999982,1325.9999999999939,1583.0000000000011,655.9999999999899,697.9999999999986,84.0000000000063,829.9999999999974,1034.0000000000016,-233.99999999998977,484.00000000001774,2376.9999999999955,-987.0000000000045,919.0000000000032,2015.9999999999957,990.9999999999974,1339.0000000000014,,17928.99999999998
2020.03.26,1398.9999999999948,1763.0000000000034,1329.9999999999868,917.9999999999966,1168.9999999999977,377.0000000000051,876.0000000000101,177.00000000000495,420.9999999999936,700.0000000000006,-439.99999999999596,654.0000000000213,2227.0000000000036,-1191.9999999999932,-529.0000000000017,530.9999999999926,476.9999999999941,863.9999999999981,,11722.000000000013
2020.03.26,1015.9999999999947,1836.0000000000155,1153.000000000004,912.0000000000017,1110.9999999999952,80.99999999999774,950.0000000000064,57.00000000000705,405.9999999999952,634.0000000000013,-756.9999999999966,241.99999999998667,2149.000000000001,-1410.0000000000002,-594.0000000000057,312.00000000000114,517.0000000000008,792.9999999999993,,9408.000000000007
2020.03.26,1327.999999999996,1888.0000000000007,1180.0000000000032,948.9999999999999,1169.9999999999932,367.99999999999056,934.0000000000126,62.000000000006494,410.9999999999947,672.0000000000059,-521.9999999999891,113.99999999999189,2180.9999999999973,-1366.999999999985,-462.9999999999912,506.9999999999908,537.9999999999941,905.0000000000002,,10855.000000000013
2020.03.26,1549.9999999999848,1805.9999999999966,1194.9999999999905,917.0000000000011,1241.9999999999986,635.9999999999922,900.9999999999962,45.000000000006146,422.00000000000017,742.0000000000093,-322.00000000000006,-544.0000000000111,2132.000000000005,-1407.0000000000027,-493.99999999999443,686.9999999999932,495.9999999999964,980.9999999999985,,10984.999999999956
2020.03.26,1845.999999999992,1936.0000000000043,1251.9999999999864,890.9999999999974,1231.9999999999998,629.9999999999973,889.0000000000065,-19.999999999997797,283.99999999999534,613.000000000008,-415.99999999999415,-674.9999999999811,2203.0000000000027,-1954.9999999999957,-1356.0000000000016,-78.00000000000028,454.9999999999943,963.9999999999982,,8695.00000000001
2020.03.26,1588.999999999996,2086.00000000001,1004.0000000000049,718.9999999999918,1012.0000000000018,458.00000000000284,1039.9999999999966,-114.99999999999844,136.99999999999824,430.00000000000813,-529.9999999999972,-613.9999999999812,2036.0000000000014,-1976.0,-1595.9999999999975,-565.9999999999999,346.0000000000019,724.9999999999978,,6185.000000000037
2020.03.26,1587.9999999999893,2066.0000000000123,905.9999999999845,695.9999999999966,1058.9999999999989,486.999999999993,1011.0000000000064,-147.99999999999258,153.00000000000313,496.00000000000756,-508.9999999999928,-646.0000000000132,2040.0000000000064,-2001.9999999999927,-1591.9999999999934,-262.00000000000665,351.99999999999676,887.9999999999999,,6583.000000000004
2020.03.26,1447.9999999999827,2018.0000000000086,821.9999999999894,681.9999999999937,1063.9999999999982,388.9999999999949,1032.0000000000107,-188.9999999999947,127.99999999999478,500.00000000000045,-578.9999999999961,-334.00000000001205,2049.9999999999973,-2075.999999999989,-1634.000000000002,-255.00000000000523,356.9999999999962,979.0000000000076,,6401.9999999999745
2020.03.26,1497.9999999999993,1981.0000000000105,817.9999999999854,773.0000000000015,1219.0000000000034,394.00000000000546,923.0000000000072,-224.9999999999974,224.9999999999974,697.0000000000032,-506.9999999999908,-103.00000000000864,2097.999999999999,-1987.0000000000055,-1299.99999999999,319.0000000000026,512.9999999999968,1149.0,,8485.000000000018
2020.03.26,1736.9999999999886,2149.000000000001,1007.9999999999867,909.9999999999997,1425.9999999999939,370.00000000000364,895.0000000000014,-261.0000000000001,219.00000000000253,757.0000000000076,-466.9999999999952,290.9999999999968,2221.0000000000036,-2017.9999999999864,-998.00000000001,842.9999999999937,629.0000000000018,1409.0000000000048,,11119.999999999995
2020.03.26,1718.9999999999816,2171.000000000012,993.9999999999837,1025.9999999999936,1485.000000000003,425.99999999999307,927.9999999999955,-218.99999999999142,347.9999999999928,822.0000000000005,-474.9999999999921,502.00000000000244,2222.999999999999,-2010.999999999985,-737.9999999999942,948.9999999999999,815.9999999999945,1473.9999999999975,,12439.999999999984
2020.03.26,1701.9999999999814,2129.000000000003,1088.9999999999845,1129.0000000000023,1569.9999999999936,429.99999999999704,943.000000000005,-170.99999999999892,448.9999999999994,892.0000000000039,-453.99999999999886,885.9999999999868,2375.0,-1892.999999999989,-426.9999999999996,1207.0000000000025,875.999999999999,1533.0000000000066,,14264.99999999998
2020.03.26,1716.9999999999907,2126.0000000000055,1112.0000000000018,1176.9999999999948,1595.000000000002,478.999999999985,939.0000000000009,-144.99999999999514,514.9999999999987,945.0000000000069,-467.9999999999906,490.0000000000126,2290.999999999997,-1851.0000000000027,-198.00000000000927,1326.9999999999893,966.9999999999957,1571.0000000000002,,14588.999999999984
2020.03.26,1745.999999999981,2114.000000000016,1031.000000000004,1144.0000000000007,1510.9999999999957,510.99999999999477,934.0000000000126,-218.99999999999142,446.9999999999974,834.0000000000014,-408.9999999999927,383.99999999998437,2222.000000000008,-1980.9999999999884,-370.00000000000364,1027.0000000000002,971.9999999999951,1502.0000000000034,,13400.000000000016
2020.03.26,1671.9999999999845,2113.000000000009,953.9999999999882,1039.0000000000011,1351.9999999999977,421.99999999998903,917.9999999999966,-235.99999999999176,344.99999999999534,695.0000000000011,-465.9999999999998,581.9999999999936,2141.999999999996,-1976.0,-601.000000000007,639.9999999999961,858.9999999999986,1310.0,,11763.999999999947
