date,USDCHF,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.09.28,419.9999999999982,615.9999999999997,24.000000000001798,251.00000000000122,-635.9999999999922,147.99999999999258,343.0000000000035,-459.99999999999375,356.9999999999962,168.99999999999693,-9.000000000014552,-259.9999999999936,452.99999999999227,-845.0000000000068,495.000000000001,-644.0000000000055,-674.9999999999972,-231.0000000000034,352.9999999999922,851.0000000000017,,719.9999999999702
2021.09.28,423.9999999999911,626.0000000000048,-56.99999999999594,319.0000000000026,-466.9999999999952,194.0000000000053,375.0,-441.99999999999795,268.0000000000016,3.999999999992898,136.00000000000279,-309.0000000000037,393.99999999998323,-527.9999999999951,689.0000000000063,-632.000000000005,-525.9999999999962,-131.00000000000333,367.99999999999056,734.9999999999968,,1439.9999999999854
2021.09.28,461.99999999999574,659.9999999999966,-75.9999999999983,319.99999999999807,-387.99999999998835,241.00000000000233,353.9999999999992,-492.999999999999,270.99999999999903,-143.00000000000423,377.9999999999894,-539.0000000000006,377.9999999999894,-425.0000000000087,641.0000000000027,-662.9999999999967,-509.00000000000034,-59.99999999999339,378.999999999996,714.0000000000147,,1501.9999999999939
2021.09.28,402.9999999999978,728.9999999999992,-78.00000000000028,302.9999999999977,-152.99999999998093,225.00000000000853,495.9999999999951,-435.9999999999919,251.99999999999667,-170.99999999999892,519.0000000000028,-645.0000000000067,354.9999999999942,-470.9999999999992,705.0000000000001,-707.9999999999984,-605.9999999999945,-132.99999999999423,353.99999999999875,733.0000000000059,,1673.0000000000316
2021.09.28,341.99999999999784,697.0000000000027,12.000000000000899,241.99999999999778,-85.99999999998609,187.00000000000384,549.9999999999972,-424.9999999999976,296.9999999999917,-217.0000000000005,550.9999999999903,-824.0000000000025,366.999999999984,-502.00000000000244,629.0000000000128,-722.0000000000084,-646.0000000000008,-124.00000000000189,335.99999999999187,758.0000000000142,,1421.999999999985
2021.09.28,381.99999999999346,754.0000000000049,-87.99999999999919,305.99999999999517,14.000000000002899,205.99999999999508,542.0000000000016,-442.9999999999934,271.9999999999945,-348.00000000000387,780.000000000003,-981.999999999994,392.9999999999989,-417.0000000000007,739.0000000000008,-769.0000000000055,-615.9999999999997,-97.9999999999981,381.99999999999346,756.0000000000011,,1764.999999999991
2021.09.28,413.99999999999216,822.9999999999933,-192.99999999999872,326.0000000000041,204.00000000000418,235.99999999999176,513.9999999999958,-419.9999999999982,215.99999999999397,-518.0000000000074,1002.9999999999983,-1167.9999999999914,184.99999999999073,-307.99999999999716,750.0000000000063,-759.0000000000003,-589.9999999999892,-100.00000000000009,295.0000000000008,669.0000000000085,,1578.9999999999977
2021.09.28,419.9999999999982,754.9999999999955,-121.00000000000443,246.00000000000176,234.00000000000088,242.99999999999324,522.0000000000056,-444.9999999999954,256.0000000000007,-494.00000000000557,1080.9999999999986,-1340.9999999999923,214.99999999998744,-496.00000000000756,558.9999999999984,-710.9999999999985,-658.9999999999918,-178.00000000000037,204.99999999999963,661.0000000000005,,951.9999999999841
2021.09.28,417.0000000000007,742.0000000000044,-172.00000000000549,258.9999999999981,286.00000000000847,238.0000000000049,438.99999999999295,-424.9999999999976,302.9999999999977,-498.00000000000955,940.9999999999918,-1471.0,62.99999999999084,-503.000000000009,584.0000000000067,-650.0000000000057,-644.999999999996,-207.99999999999707,208.99999999999253,693.0000000000102,,601.9999999999785
2021.09.28,315.9999999999941,557.0000000000022,-200.00000000000017,285.00000000000193,306.00000000000625,232.99999999999432,423.0000000000018,-332.99999999999443,117.99999999999588,-646.0000000000022,851.0000000000017,-1300.9999999999966,-187.00000000000384,-262.00000000000665,775.0000000000146,-561.000000000007,-557.0000000000022,-246.99999999999721,81.9999999999932,611.000000000006,,263.00000000000165
2021.09.28,354.9999999999942,567.9999999999978,-163.99999999999747,256.99999999999613,406.00000000001745,242.00000000000887,378.0000000000001,-310.9999999999946,195.9999999999962,-626.0000000000043,780.9999999999873,-1466.0000000000118,-90.00000000001229,-356.00000000000074,662.000000000007,-454.9999999999983,-509.00000000000034,-303.9999999999932,117.99999999999588,629.0000000000128,,311.000000000001
2021.09.28,429.0000000000016,640.0000000000006,-189.00000000000583,356.00000000000074,439.0000000000116,194.0000000000053,418.99999999999693,-200.99999999999562,178.00000000000037,-517.0000000000008,763.9999999999869,-1344.9999999999961,-99.00000000000463,-331.999999999999,771.0000000000106,-368.9999999999998,-469.99999999999886,-327.99999999999494,124.99999999999733,704.0000000000157,,1169.0000000000323
2021.09.28,400.00000000000034,566.0000000000025,-158.0000000000026,339.0000000000004,495.000000000001,215.00000000000963,362.99999999999955,-175.99999999999838,203.99999999999307,-543.0000000000045,787.9999999999887,-1255.9999999999905,-160.00000000000458,-239.99999999999577,773.0000000000015,-289.0000000000015,-381.0000000000002,-315.9999999999941,90.99999999999665,687.0000000000153,,1402.0000000000164
2021.09.28,424.9999999999976,643.9999999999912,-178.99999999999582,353.0000000000033,451.0000000000014,258.0000000000027,376.0000000000048,-263.0000000000021,182.99999999999983,-548.0000000000041,892.9999999999883,-1208.9999999999934,-87.00000000001484,-158.99999999999804,859.0000000000098,-436.00000000000705,-435.0000000000023,-227.99999999999488,173.00000000000094,689.0000000000063,,1759.999999999994
2021.09.28,459.99999999999375,671.999999999997,-192.00000000000327,393.9999999999944,418.0000000000073,304.9999999999997,367.999999999995,-281.99999999999335,195.00000000000074,-581.0000000000093,870.9999999999995,-1184.0000000000073,-126.0000000000039,-139.00000000000023,922.0000000000006,-420.0000000000017,-394.999999999996,-192.00000000000327,219.99999999999798,717.9999999999964,,2031.9999999999643
2021.09.28,544.9999999999955,739.9999999999949,-211.00000000000563,383.0,363.0000000000022,360.0000000000048,352.00000000000387,-307.0000000000017,222.99999999999542,-598.0000000000097,903.9999999999937,-1191.9999999999932,-157.00000000000713,-120.99999999999334,920.0000000000097,-465.0000000000034,-474.9999999999943,-205.99999999999508,212.99999999999653,710.0000000000106,,1981.0000000000036
2021.09.28,552.9999999999924,766.9999999999959,-175.99999999999838,414.9999999999987,341.00000000001353,385.00000000001313,375.0,-317.9999999999961,264.999999999993,-574.0000000000078,934.9999999999969,-1207.0000000000025,-43.00000000001525,-126.0000000000039,945.0000000000181,-466.99999999999875,-469.99999999999886,-193.99999999999417,220.99999999999343,713.0000000000081,,2340.0000000000077
2021.09.28,617.0000000000009,837.9999999999939,-239.99999999999577,429.0000000000016,363.0000000000022,425.99999999999307,381.0000000000002,-353.99999999999875,246.99999999999721,-595.0000000000011,967.0000000000067,-1252.999999999993,-104.99999999999955,-144.99999999999514,900.9999999999962,-516.9999999999959,-498.9999999999952,-176.99999999999383,256.0000000000007,724.0000000000135,,2264.000000000038
2021.09.28,605.0,831.9999999999936,-161.00000000000003,382.00000000000455,316.0000000000052,408.9999999999927,403.99999999999636,-396.9999999999918,308.9999999999926,-556.0000000000009,1051.9999999999864,-1340.9999999999923,42.999999999993044,-280.0000000000136,835.000000000008,-582.0000000000078,-575.9999999999934,-209.9999999999991,231.99999999999886,726.0000000000044,,2041.9999999999773
2021.09.28,609.9999999999994,837.0000000000033,-136.99999999999824,385.99999999999744,296.0000000000074,398.9999999999938,417.99999999999216,-410.9999999999947,310.9999999999946,-536.0000000000032,1017.9999999999856,-1327.999999999996,35.999999999991594,-273.0000000000121,802.9999999999982,-625.0,-585.9999999999985,-190.99999999999673,207.99999999999707,702.0000000000026,,1936.9999999999636
2021.09.28,565.9999999999999,778.9999999999964,-163.00000000000205,380.00000000000256,336.00000000000296,402.0000000000135,402.9999999999916,-368.00000000000165,290.00000000000136,-556.0000000000009,1000.0000000000009,-1279.9999999999923,18.999999999991246,-222.99999999999542,839.0000000000119,-543.0000000000064,-528.9999999999964,-193.99999999999417,200.99999999999562,695.0000000000011,,2054.0000000000196
2021.09.28,554.9999999999944,775.9999999999962,-102.99999999999754,356.00000000000074,331.0000000000146,419.0000000000138,411.9999999999919,-387.99999999999943,310.9999999999946,-551.0000000000015,1052.9999999999927,-1295.0000000000018,39.999999999995595,-207.00000000000162,852.0000000000083,-561.9999999999976,-563.0000000000024,-195.00000000000074,223.99999999999088,710.999999999995,,2175.9999999999864
2021.09.28,547.999999999993,816.9999999999931,-121.00000000000443,353.99999999999875,362.00000000001785,385.99999999999744,430.9999999999974,-346.9999999999973,293.99999999999426,-557.0000000000075,978.9999999999966,-1323.0000000000075,-25.00000000000835,-205.99999999999508,802.0000000000139,-552.0000000000067,-545.0000000000017,-207.99999999999707,206.99999999999054,643.0000000000158,,1938.9999999999814
2021.09.29,548.9999999999995,769.999999999996,-158.99999999999804,397.99999999999835,374.0000000000077,251.00000000000122,334.99999999999375,-282.99999999999994,252.99999999999213,-531.0000000000036,980.9999999999875,-1475.000000000004,-34.000000000000696,-316.0000000000052,704.0000000000157,-447.00000000000273,-548.9999999999924,-231.0000000000034,195.9999999999962,557.0000000000075,,1342.9999999999854
2021.09.29,431.99999999999903,796.999999999997,-145.00000000000622,392.00000000000347,396.00000000001853,290.9999999999968,379.0000000000049,-254.99999999999412,193.99999999999417,-530.0000000000082,983.0000000000006,-1418.0000000000082,-4.000000000004,-269.9999999999925,743.0000000000048,-450.00000000000284,-498.9999999999952,-226.99999999999943,213.99999999999199,629.0000000000128,,1652.0000000000132
2021.09.29,458.9999999999983,804.000000000002,-121.99999999999989,356.00000000000074,392.9999999999989,334.00000000001205,418.99999999999693,-282.99999999999994,234.99999999999633,-546.000000000002,991.9999999999928,-1367.9999999999914,-12.000000000012001,-229.99999999999687,828.0000000000065,-490.0000000000091,-549.9999999999972,-246.00000000000176,184.99999999999073,653.0000000000147,,1810.999999999999
2021.09.29,552.9999999999924,823.9999999999981,-99.00000000000463,334.9999999999964,384.00000000000654,401.00000000000693,466.99999999999875,-302.9999999999977,281.99999999999335,-550.000000000006,1011.0000000000064,-1350.0000000000068,-9.000000000014552,-242.00000000000887,788.0000000000109,-522.9999999999961,-557.9999999999927,-241.00000000000233,178.00000000000037,648.0000000000041,,1995.9999999999843
2021.09.29,559.9999999999939,861.9999999999948,-87.99999999999919,356.9999999999962,354.0000000000099,409.99999999999926,498.9999999999952,-317.9999999999961,323.99999999999096,-553.0000000000035,1004.9999999999892,-1316.0000000000061,1.999999999990898,-187.00000000000384,850.0000000000174,-546.999999999997,-575.9999999999934,-226.99999999999943,186.99999999999272,672.0000000000059,,2269.9999999999777
2021.09.29,565.9999999999999,849.9999999999943,-112.000000000001,378.00000000000057,348.00000000001495,417.0000000000007,472.999999999999,-329.999999999997,314.99999999999864,-556.0000000000009,992.9999999999994,-1292.0000000000043,-26.0000000000149,-200.00000000000017,899.0000000000053,-537.0000000000061,-572.9999999999933,-226.00000000000398,198.99999999999363,724.0000000000135,,2309.999999999998
2021.09.29,554.9999999999944,814.9999999999977,-77.00000000000485,363.0000000000022,322.00000000000006,411.0000000000058,453.9999999999935,-375.9999999999986,336.9999999999984,-542.0000000000091,1032.999999999995,-1384.0000000000075,34.99999999998504,-312.00000000000114,873.0000000000126,-617.0000000000044,-655.0000000000011,-244.99999999999523,224.9999999999974,751.0000000000127,,1965.9999999999734
2021.09.29,578.9999999999961,878.0000000000001,-117.99999999999588,453.0000000000034,310.0000000000103,435.0000000000076,486.99999999999477,-395.0000000000009,342.9999999999933,-543.0000000000045,1075.9999999999882,-1432.0000000000111,65.99999999998829,-344.00000000001097,1079.0000000000077,-649.0000000000009,-665.9999999999968,-226.99999999999943,386.9999999999929,893.9999999999948,,2612.9999999999563
2021.09.29,592.9999999999991,920.0000000000017,-173.00000000000094,463.0000000000023,310.0000000000103,439.0000000000116,507.99999999999557,-371.99999999999454,281.99999999999335,-553.0000000000035,987.0000000000045,-1320.00000000001,-31.000000000003247,-259.0000000000092,1079.0000000000077,-649.0000000000009,-640.0000000000006,-231.99999999999886,347.9999999999928,875.0000000000035,,2575.000000000001
2021.09.29,562.9999999999912,870.0000000000045,-222.99999999999542,522.0000000000002,341.99999999999784,374.0000000000077,429.00000000000205,-317.0000000000006,227.99999999999488,-553.0000000000035,889.9999999999908,-1151.9999999999975,-106.00000000000608,-73.99999999999629,1197.0000000000036,-518.0000000000007,-516.9999999999959,-200.00000000000017,339.0000000000004,832.9999999999949,,2926.999999999992
2021.09.29,461.0000000000003,811.9999999999976,-175.99999999999838,441.99999999999795,391.000000000008,330.0000000000081,539.0000000000015,-281.99999999999335,209.9999999999991,-543.0000000000045,902.0000000000028,-1156.0000000000014,-78.00000000000028,-93.00000000000975,1095.0000000000016,-549.0000000000066,-537.9999999999967,-203.99999999999307,284.9999999999908,791.0000000000084,,2639.000000000012
2021.09.29,458.9999999999983,734.9999999999994,-119.99999999999788,436.9999999999985,296.0000000000074,324.9999999999975,347.999999999999,-276.9999999999939,229.99999999999687,-530.0000000000082,838.0000000000055,-1211.999999999991,-62.000000000006494,-181.00000000000892,1090.0000000000132,-487.99999999999955,-527.000000000001,-258.9999999999981,286.99999999999284,804.0000000000047,,2193.0000000000073
2021.09.29,573.0000000000013,664.999999999992,-102.99999999999754,470.9999999999992,259.0000000000092,436.9999999999985,263.00000000000523,-346.9999999999973,323.99999999999096,-513.0000000000078,807.9999999999865,-1330.0000000000089,-101.00000000001774,-326.0000000000041,1097.999999999999,-462.0000000000033,-554.000000000002,-295.0000000000008,284.9999999999908,869.0000000000086,,2020.9999999999425
2021.09.29,581.9999999999936,727.9999999999944,-46.00000000000159,465.9999999999998,248.00000000000378,428.00000000000614,338.99999999999864,-351.99999999999676,390.99999999999693,-498.00000000000955,910.9999999999951,-1383.000000000001,1.999999999990898,-367.0000000000062,1090.9999999999975,-474.00000000000375,-555.9999999999974,-314.99999999999864,323.99999999999096,937.00000000001,,2455.999999999963
2021.09.29,595.9999999999966,740.9999999999997,-24.000000000001798,449.9999999999948,219.99999999999798,442.9999999999934,332.9999999999984,-373.00000000000114,415.99999999999415,-503.000000000009,906.9999999999911,-1446.9999999999982,4.000000000004,-445.0000000000065,1046.999999999998,-540.0000000000063,-661.9999999999919,-339.0000000000004,324.9999999999975,985.0000000000136,,2133.9999999999645
2021.09.29,585.9999999999976,819.0000000000026,-9.00000000000345,458.00000000000284,226.99999999999943,446.0000000000131,400.99999999999625,-373.99999999999653,420.9999999999936,-489.0000000000061,950.9999999999908,-1453.9999999999998,63.99999999999739,-453.99999999999886,1061.000000000001,-548.0000000000018,-661.9999999999919,-337.99999999999386,339.99999999999585,971.0000000000107,,2417.00000000001
2021.09.29,532.9999999999945,697.9999999999933,-41.9999999999976,463.0000000000023,235.00000000000742,385.99999999999744,361.99999999999477,-366.9999999999951,351.99999999999676,-497.000000000003,886.9999999999934,-1344.9999999999961,-8.000000000008,-358.00000000001387,1090.9999999999975,-542.0000000000016,-622.9999999999905,-304.9999999999997,325.99999999999295,968.0000000000133,,2213.9999999999777
2021.09.29,532.9999999999945,757.000000000005,-21.00000000000435,429.99999999999704,262.00000000000665,398.9999999999938,382.000000000005,-352.9999999999922,381.99999999999346,-486.00000000000864,892.0000000000039,-1436.9999999999993,5.999999999994898,-438.00000000000506,1025.0000000000093,-519.999999999996,-644.999999999996,-337.99999999999386,300.0000000000003,961.9999999999961,,2092.0000000000055
2021.09.29,539.0000000000006,736.9999999999948,-23.00000000000635,387.99999999999943,230.00000000001907,374.0000000000077,373.9999999999952,-383.99999999999545,415.99999999999415,-498.00000000000955,920.9999999999941,-1517.999999999997,42.999999999993044,-574.9999999999922,868.000000000002,-552.9999999999973,-697.0000000000027,-370.00000000000364,282.99999999999994,953.0000000000039,,1508.0000000000002
2021.09.29,506.9999999999908,691.0000000000025,-7.9999999999968985,383.0,242.00000000000887,329.00000000000153,346.00000000000364,-331.999999999999,395.99999999999636,-512.0000000000014,845.0000000000068,-1524.9999999999986,53.999999999998494,-568.000000000013,880.0000000000141,-477.00000000000387,-647.9999999999961,-376.99999999999403,252.99999999999213,956.0000000000013,,1435.0000000000134
2021.09.29,570.9999999999993,632.000000000005,-131.00000000000333,441.99999999999795,326.0000000000041,263.00000000001324,198.99999999999807,-373.00000000000114,340.9999999999913,-606.0000000000065,1000.0000000000009,-1744.9999999999966,62.99999999999084,-773.0000000000015,823.0000000000182,-481.9999999999993,-600.9999999999991,-397.0000000000029,281.99999999999335,943.000000000005,,777.000000000007
2021.09.29,527.9999999999951,600.9999999999991,-12.999999999996348,395.0000000000009,283.000000000011,211.00000000000563,170.0000000000017,-354.9999999999942,417.99999999999613,-513.0000000000078,985.999999999998,-1754.0000000000111,183.99999999998417,-842.9999999999937,736.0000000000033,-397.99999999999613,-613.9999999999901,-431.0000000000036,280.9999999999979,1031.000000000004,,903.0000000000038
2021.09.29,537.9999999999941,530.9999999999917,-12.999999999996348,446.9999999999974,466.00000000001086,208.00000000000819,129.99999999999545,-315.9999999999941,409.99999999999926,-587.9999999999997,1153.9999999999884,-1932.0000000000005,151.9999999999966,-741.9999999999982,775.9999999999989,-326.0000000000076,-531.9999999999965,-409.99999999999926,258.9999999999981,1008.0000000000089,,1219.999999999996
2021.09.29,531.9999999999991,533.0000000000013,-29.000000000001247,451.9999999999969,556.0000000000009,214.00000000000307,155.9999999999917,-297.9999999999983,380.999999999998,-650.0000000000061,1178.9999999999968,-1950.9999999999916,113.99999999999189,-720.0000000000095,788.0000000000109,-313.0000000000024,-492.999999999995,-414.9999999999987,256.99999999999613,1011.0000000000064,,1303.9999999999907
2021.09.29,474.9999999999921,563.999999999993,-61.999999999995396,478.0000000000006,612.0000000000125,171.99999999999437,224.00000000000375,-290.00000000000136,300.0000000000003,-636.0000000000032,1133.9999999999907,-1970.000000000005,97.9999999999981,-642.0000000000092,846.9999999999977,-325.00000000000284,-492.999999999995,-373.99999999999653,290.9999999999968,998.9999999999943,,1401.999999999966
2021.09.29,517.0000000000008,572.0000000000027,-104.99999999999955,536.9999999999986,500.00000000001154,158.99999999999804,209.00000000000318,-313.99999999999204,274.9999999999919,-548.9999999999995,1092.000000000004,-1662.000000000008,106.99999999999044,-540.0000000000072,957.0000000000078,-334.0000000000032,-409.9999999999966,-336.9999999999984,332.99999999999443,978.0000000000122,,1985.0000000000116
2021.09.29,457.99999999999176,600.9999999999991,-128.00000000000588,544.0,480.99999999999807,93.99999999999409,236.99999999999477,-324.00000000000205,251.99999999999667,-518.0000000000074,1116.000000000006,-1617.0000000000018,258.0000000000027,-551.9999999999969,998.00000000001,-381.0000000000002,-442.99999999999784,-251.99999999999667,439.0000000000005,1021.0000000000052,,2283.99999999999
2021.09.29,488.999999999995,637.999999999991,-107.99999999999699,553.999999999999,578.0000000000118,107.00000000001265,329.9999999999983,-319.99999999999807,271.9999999999945,-592.9999999999991,1221.9999999999898,-1739.0000000000016,309.0000000000037,-561.9999999999958,972.0000000000173,-427.0000000000067,-427.99999999999727,-212.00000000000108,440.9999999999914,995.9999999999969,,2519.000000000004
2021.09.29,505.99999999999534,653.9999999999964,-251.00000000000122,558.9999999999984,748.9999999999997,63.000000000013046,277.9999999999916,-295.99999999999625,218.99999999999142,-675.9999999999989,1458.0000000000036,-1896.0000000000089,324.9999999999975,-548.9999999999995,929.000000000002,-385.9999999999957,-411.00000000000136,-217.0000000000005,450.9999999999903,978.9999999999966,,2487.9999999999736
2021.09.29,546.9999999999975,706.9999999999936,-267.00000000000614,668.9999999999974,766.0,59.000000000009045,308.9999999999975,-290.9999999999968,197.99999999999818,-670.000000000004,1375.9999999999995,-1807.000000000003,259.9999999999936,-449.9999999999948,1089.0000000000066,-376.0000000000048,-356.9999999999993,-195.9999999999962,496.99999999999187,990.000000000002,,3052.999999999982
2021.09.29,535.999999999992,715.0000000000034,-194.0000000000053,673.0000000000014,798.0000000000098,100.0000000000112,319.9999999999932,-266.999999999995,226.99999999999943,-734.0000000000014,1405.9999999999961,-1876.9999999999955,92.00000000000318,-472.00000000000574,1138.0000000000168,-421.99999999999704,-432.00000000000216,-256.99999999999613,476.9999999999941,1052.0000000000084,,2879.000000000032
2021.09.29,590.999999999997,807.9999999999927,-443.0000000000045,720.9999999999939,860.0000000000163,114.99999999999844,359.99999999999943,-234.99999999999633,57.99999999999139,-795.0000000000013,1445.0000000000073,-1767.0000000000075,100.99999999999554,-340.00000000000693,1292.0000000000043,-379.0000000000049,-402.9999999999916,-231.0000000000034,501.99999999999136,931.0000000000151,,3190.9999999999864
2021.09.29,661.9999999999959,859.9999999999994,-483.99999999999557,851.9999999999972,841.0000000000028,164.00000000000858,323.99999999999807,-263.0000000000021,64.99999999999284,-766.0,1512.9999999999866,-1461.0000000000011,129.99999999998568,-11.00000000000545,1460.0000000000168,-367.00000000000443,-207.9999999999984,-26.000000000003798,601.9999999999915,951.000000000013,,4837.999999999977
2021.09.29,620.9999999999937,823.9999999999981,-611.000000000006,922.0000000000006,936.0000000000035,80.00000000001339,269.00000000000546,-278.9999999999959,-48.99999999999905,-804.0000000000047,1624.9999999999875,-1506.0000000000073,167.9999999999904,49.99999999999449,1558.000000000015,-365.99999999999966,-161.00000000000136,26.999999999999247,683.0000000000002,946.0000000000024,,4932.99999999999
2021.09.29,679.9999999999917,882.000000000005,-609.000000000004,951.0000000000018,880.0000000000141,136.00000000000279,274.0000000000009,-273.000000000001,31.999999999998696,-817.000000000001,1522.9999999999854,-1594.0000000000066,71.99999999998319,-15.999999999993797,1656.9999999999973,-394.00000000000546,-239.99999999999488,-61.999999999995396,715.9999999999944,1095.0000000000016,,4892.999999999975
2021.09.29,897.9999999999987,1135.000000000005,-682.0000000000048,1141.9999999999986,785.9999999999978,178.00000000001148,338.99999999999864,-282.99999999999994,37.99999999999359,-785.0000000000024,1370.9999999999889,-1540.000000000008,0.0,28.000000000005798,1812.0000000000136,-405.00000000000114,-241.99999999999022,-65.00000000000395,722.0000000000005,1127.9999999999957,,5574.999999999997
2021.09.29,927.0,1158.0000000000014,-651.0000000000016,1176.9999999999948,668.0000000000019,221.00000000000452,283.9999999999918,-322.00000000000006,112.99999999999643,-763.0000000000026,1374.999999999993,-1473.9999999999975,106.99999999999044,-39.999999999995595,1824.0000000000034,-391.9999999999959,-241.99999999999022,-36.0000000000027,800.9999999999961,1202.9999999999984,,5937.999999999985
2021.09.29,961.0000000000008,1143.0000000000007,-665.0000000000044,1200.9999999999966,707.9999999999975,209.9999999999991,236.0000000000042,-290.00000000000136,98.99999999999353,-698.0000000000098,1375.9999999999995,-1373.000000000002,115.99999999998278,-92.00000000000318,1882.000000000006,-376.0000000000048,-256.0000000000002,-53.999999999998494,836.9999999999989,1256.999999999997,,6221.999999999954
2021.09.29,983.999999999996,1143.0000000000007,-692.9999999999992,1227.9999999999957,659.0000000000095,239.99999999999577,171.99999999999704,-309.99999999999915,141.99999999999767,-698.0000000000098,1319.999999999988,-1378.0000000000125,51.99999999998539,-38.0000000000047,1934.0000000000134,-314.9999999999977,-200.00000000000284,-58.000000000002494,832.9999999999949,1292.0000000000043,,6308.999999999952
2021.09.29,1076.9999999999945,1200.9999999999934,-709.0000000000041,1303.999999999994,657.0000000000186,256.99999999999613,188.0000000000024,-314.99999999999864,134.99999999999625,-741.0000000000027,1363.9999999999875,-1425.9999999999939,54.99999999998284,28.999999999990145,1983.0000000000014,-296.0000000000065,-155.9999999999917,-53.999999999998494,850.9999999999907,1261.000000000001,,6664.999999999954
2021.09.29,1124.9999999999982,1250.0,-712.0000000000015,1307.0000000000025,632.0000000000103,310.0000000000103,183.9999999999975,-322.9999999999955,157.99999999999147,-690.0000000000017,1309.0000000000045,-1313.999999999993,54.99999999998284,38.0000000000047,1991.0000000000093,-353.9999999999992,-221.9999999999942,-34.99999999999615,811.9999999999905,1241.0000000000032,,6762.000000000024
2021.09.29,1129.9999999999977,1287.9999999999968,-763.9999999999981,1278.9999999999968,615.00000000001,296.0000000000074,200.00000000000284,-329.00000000000153,120.99999999999334,-714.999999999999,1265.9999999999893,-1288.0000000000002,26.999999999999247,26.999999999999247,1920.0000000000107,-349.00000000000375,-197.9999999999933,-49.99999999999449,709.9999999999995,1201.0000000000077,,6387.00000000002
2021.09.29,1096.9999999999925,1298.9999999999923,-748.0000000000042,1195.999999999997,592.9999999999991,248.00000000000378,200.9999999999934,-343.9999999999999,156.99999999999602,-620.0000000000094,1265.9999999999893,-1340.000000000008,122.99999999998423,-120.99999999999334,1683.9999999999966,-400.0000000000057,-274.0000000000009,-68.99999999999685,713.9999999999924,1185.0000000000139,,5846.999999999931
2021.09.29,1088.9999999999955,1286.9999999999918,-656.9999999999965,1192.9999999999995,558.9999999999984,246.00000000001288,256.0000000000002,-385.99999999999744,174.99999999999181,-594.0000000000057,1343.0000000000052,-1300.0000000000123,248.99999999998812,-141.99999999999767,1707.000000000014,-450.00000000000284,-286.9999999999919,-26.999999999999247,770.9999999999994,1183.0000000000007,,6214.999999999995
2021.09.29,1083.0000000000007,1295.9999999999923,-700.999999999996,1253.000000000004,608.0000000000085,232.99999999999432,251.99999999999534,-351.0000000000013,163.00000000000205,-600.0000000000006,1414.9999999999884,-1245.9999999999916,293.99999999999426,-97.9999999999981,1825.00000000001,-417.0000000000016,-231.99999999999932,17.000000000000348,872.9999999999905,1238.0000000000057,,6904.999999999996
2021.09.29,1119.9999999999989,1277.000000000001,-792.0000000000039,1310.0,652.0000000000082,192.99999999999872,197.9999999999933,-334.9999999999964,78.00000000000028,-652.0000000000082,1449.9999999999957,-1235.0000000000084,251.00000000000122,-25.00000000000835,1896.0000000000089,-378.0000000000001,-188.0000000000024,48.000000000003595,884.9999999999914,1195.999999999997,,6948.999999999972
2021.09.29,1144.0000000000007,1280.9999999999918,-772.000000000006,1327.999999999996,659.0000000000095,229.00000000001253,191.99999999999307,-352.9999999999922,115.99999999999389,-644.0000000000001,1387.000000000005,-1262.9999999999918,200.99999999998454,-5.999999999994898,1885.0000000000034,-368.0000000000092,-147.99999999999613,56.0000000000005,870.9999999999995,1195.0000000000127,,6990.000000000015
2021.09.29,1090.9999999999975,1286.0000000000014,-768.000000000002,1303.999999999994,676.0000000000099,205.00000000001074,215.0000000000034,-302.0000000000023,86.99999999999264,-624.0000000000023,1414.9999999999884,-1158.9999999999989,221.99999999998886,55.000000000005045,1819.9999999999993,-362.99999999999955,-129.99999999999545,63.99999999999739,883.9999999999959,1144.999999999996,,7122.999999999982
2021.09.30,927.9999999999955,1243.9999999999998,-785.0000000000024,1300.9999999999966,711.0000000000172,103.99999999999298,149.0000000000009,-285.9999999999974,0.0,-608.0000000000085,1485.9999999999873,-1507.9999999999982,278.9999999999848,-357.00000000000733,1629.9999999999982,-323.99999999999807,-153.99999999999636,56.0000000000005,880.9999999999984,1056.0000000000125,,5802.999999999977
2021.09.30,1020.9999999999941,1257.000000000005,-783.0000000000003,1270.0000000000045,722.0000000000005,110.99999999999443,132.000000000005,-339.0000000000004,52.99999999999194,-594.0000000000057,1502.9999999999877,-1285.0000000000027,273.9999999999965,-51.000000000001044,1656.000000000013,-364.0000000000043,-132.99999999999557,70.0000000000034,846.9999999999977,1032.0000000000107,,6398.9999999999945
2021.09.30,1066.0000000000002,1260.000000000005,-751.9999999999972,1249.9999999999955,635.0000000000077,178.99999999999582,188.99999999999295,-300.0000000000003,65.99999999999939,-611.000000000006,1383.000000000001,-1234.0000000000018,268.0000000000016,-22.0000000000109,1693.0000000000111,-332.00000000000784,-158.99999999999181,36.0000000000027,854.9999999999947,1031.000000000004,,6500.999999999996
