date,USDCHF,USDCAD,NZDUSD,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,EURJPY,EURAUD,AUDCAD,NZDCAD,empty,sum
2019.12.02,114.00000000000298,171.99999999999437,-418.9999999999916,175.99999999999838,-120.99999999999334,-306.9999999999906,-143.9999999999997,-482.00000000000466,136.0000000000099,548.9999999999995,384.00000000000654,-712.9999999999969,,-654.999999999965
2019.12.02,146.99999999999713,289.0000000000059,-458.9999999999983,268.99999999999704,-69.9999999999923,-329.999999999997,-207.00000000000162,-588.9999999999951,77.00000000001239,584.0000000000067,426.9999999999996,-785.0000000000024,,-646.9999999999679
2019.12.02,143.9999999999997,258.0000000000027,-448.9999999999994,266.999999999995,-59.99999999999339,-310.9999999999946,-175.99999999999838,-666.000000000011,121.99999999999989,449.9999999999948,418.0000000000073,-755.0000000000057,,-758.0000000000032
2019.12.02,224.9999999999974,229.99999999999687,-481.9999999999935,298.9999999999937,-34.000000000000696,-298.9999999999937,-151.9999999999966,-743.0000000000048,262.00000000000045,381.0000000000091,421.0000000000047,-785.0000000000024,,-676.9999999999893
2019.12.02,239.0000000000003,262.00000000000665,-504.9999999999999,324.9999999999975,-53.999999999998494,-291.99999999999227,-113.99999999999189,-693.9999999999947,268.0000000000007,388.0000000000106,440.00000000000705,-840.0000000000074,,-576.9999999999618
2019.12.02,306.00000000000625,218.00000000000708,-571.9999999999948,366.9999999999951,-65.99999999999939,-319.99999999999807,-41.9999999999976,-787.0000000000043,398.00000000001035,361.9999999999957,518.0000000000074,-924.0000000000026,,-541.9999999999749
2019.12.02,339.0000000000004,208.00000000000819,-610.9999999999949,387.99999999999943,-75.9999999999983,-337.99999999999386,12.000000000000899,-656.9999999999965,485.00000000001364,323.0000000000066,519.0000000000028,-923.0000000000072,,-330.9999999999586
2019.12.02,436.00000000000307,190.00000000000128,-757.999999999992,463.9999999999977,-58.99999999999794,-343.9999999999999,58.000000000002494,-672.0000000000059,395.00000000001023,144.99999999999514,514.0000000000033,-1134.999999999997,,-765.9999999999797
2019.12.02,592.9999999999991,209.9999999999991,-762.9999999999915,578.9999999999961,-53.999999999998494,-318.99999999999153,255.00000000000523,-668.0000000000019,334.0000000000032,232.99999999999432,736.0000000000033,-1151.000000000002,,-14.99999999998522
2019.12.02,668.9999999999974,200.00000000000017,-781.9999999999939,676.9999999999943,-5.999999999994898,-252.99999999999213,314.99999999999864,-636.9999999999986,345.0000000000131,239.00000000001143,819.0000000000031,-1155.000000000006,,431.00000000003274
2019.12.02,758.0000000000031,201.99999999999108,-808.9999999999931,709.9999999999995,-2.999999999997449,-266.999999999995,267.00000000000614,-710.0000000000106,379.0000000000049,266.999999999995,845.0000000000068,-1234.0000000000018,,405.00000000000864
2019.12.02,712.0000000000015,261.0000000000001,-754.9999999999945,685.9999999999977,0.0,-239.99999999999577,248.99999999999923,-778.000000000012,352.00000000000387,337.99999999999386,824.0000000000025,-1165.000000000005,,483.99999999999136
2019.12.02,744.0000000000002,270.99999999999903,-705.9999999999956,714.999999999999,21.00000000000435,-165.9999999999995,187.9999999999993,-839.9999999999964,254.0000000000049,348.00000000001495,829.0000000000019,-1099.0000000000055,,559.0000000000268
2019.12.02,709.9999999999995,263.99999999999756,-723.9999999999914,676.9999999999943,3.0000000000085514,-225.99999999999287,218.00000000000708,-746.0000000000023,277.000000000001,327.00000000001063,824.0000000000025,-1136.0000000000036,,468.0000000000309
2019.12.02,700.999999999996,238.0000000000049,-739.0000000000008,668.9999999999974,4.000000000004,-221.99999999999997,248.00000000000378,-712.0000000000015,274.0000000000009,346.0000000000019,827.0,-1129.0000000000023,,505.0000000000043
2019.12.02,792.9999999999993,225.00000000000853,-772.9999999999903,723.9999999999914,9.00000000000345,-205.99999999999508,256.0000000000007,-757.999999999992,254.0000000000049,348.9999999999993,829.9999999999974,-1180.9999999999986,,522.0000000000286
2019.12.02,751.9999999999972,248.99999999998812,-770.9999999999994,700.999999999996,-3.999999999992898,-240.99999999999122,211.00000000000563,-792.9999999999993,241.00000000001387,407.0000000000018,846.9999999999977,-1177.000000000006,,422.00000000001137
2019.12.02,816.0000000000056,246.99999999999721,-766.9999999999955,753.9999999999991,26.999999999999247,-192.99999999999872,224.9999999999974,-834.0000000000014,260.0000000000051,360.0000000000048,873.0000000000016,-1167.0000000000068,,601.0000000000077
2019.12.02,819.0000000000031,265.99999999998846,-767.9999999999909,758.9999999999985,16.0000000000049,-201.99999999999108,223.00000000000654,-862.0000000000072,287.00000000000614,384.00000000000654,889.0000000000065,-1172.0000000000064,,639.000000000025
2019.12.02,817.9999999999965,275.9999999999874,-757.999999999992,773.0000000000015,18.0000000000069,-174.99999999999181,226.00000000000398,-876.0000000000101,272.00000000000557,358.00000000001387,877.0000000000056,-1163.000000000003,,646.0000000000243
2019.12.02,824.999999999998,312.00000000000114,-734.0000000000014,789.9999999999907,53.00000000000304,-157.99999999999147,228.00000000000597,-916.99999999999,251.00000000000477,348.00000000001495,890.9999999999974,-1185.9999999999982,,703.000000000035
2019.12.03,816.0000000000056,242.99999999999324,-727.9999999999953,815.9999999999945,52.000000000007596,-157.99999999999147,224.9999999999974,-913.0000000000083,266.00000000000534,329.00000000000153,787.9999999999998,-1182.0000000000052,,554.0000000000048
2019.12.03,822.0000000000005,330.0000000000081,-714.999999999999,812.999999999997,74.00000000000739,-142.99999999999312,211.00000000000563,-896.9999999999923,301.00000000000193,304.9999999999997,875.999999999999,-1151.9999999999975,,825.0000000000375
2019.12.03,833.0000000000059,346.0000000000019,-690.9999999999972,817.9999999999965,70.99999999999883,-117.99999999999588,226.00000000000398,-889.9999999999908,279.0000000000106,317.9999999999961,873.0000000000016,-1131.0000000000043,,934.0000000000275
2019.12.03,824.0000000000025,351.99999999999676,-678.9999999999962,812.999999999997,72.0000000000054,-117.00000000000044,233.00000000000543,-858.0000000000032,246.9999999999999,314.00000000001427,875.999999999999,-1114.9999999999993,,962.0000000000211
2019.12.03,812.999999999997,351.99999999999676,-723.9999999999914,800.9999999999961,18.0000000000069,-165.9999999999995,240.00000000000688,-845.9999999999912,250.0,364.9999999999931,892.9999999999993,-1178.0000000000014,,818.0000000000125
2019.12.03,780.9999999999984,333.9999999999899,-724.9999999999978,771.9999999999949,-4.999999999999449,-171.99999999999437,261.0000000000001,-773.0000000000015,339.00000000001285,442.00000000000904,938.0000000000055,-1158.9999999999989,,1033.0000000000184
2019.12.03,775.0000000000034,320.9999999999935,-754.9999999999945,764.9999999999934,1.0000000000065512,-209.9999999999991,256.0000000000007,-744.0000000000114,320.0000000000074,429.00000000001273,892.0000000000039,-1192.000000000004,,858.0000000000123
2019.12.03,777.0000000000055,327.99999999999494,-729.9999999999973,778.0000000000009,31.999999999998696,-188.9999999999947,253.99999999999866,-791.9999999999927,294.00000000001114,398.00000000000944,897.9999999999987,-1179.0000000000077,,869.0000000000255
2019.12.03,766.9999999999955,337.99999999999386,-742.9999999999936,756.9999999999966,9.999999999998899,-202.9999999999976,251.00000000000122,-770.000000000004,313.0000000000024,385.99999999999744,872.0000000000061,-1190.0000000000023,,787.9999999999945
2019.12.03,714.0000000000035,334.9999999999964,-729.9999999999973,717.9999999999964,-15.999999999993797,-235.99999999999176,246.00000000000176,-774.000000000008,366.00000000001387,418.0000000000073,885.999999999998,-1160.0000000000055,,767.0000000000211
2019.12.03,716.0000000000056,323.99999999999096,-776.9999999999943,718.9999999999918,-20.999999999993246,-274.9999999999919,239.0000000000003,-781.9999999999939,400.0000000000057,415.99999999999415,880.000000000003,-1219.0000000000034,,620.0000000000148
2019.12.03,714.0000000000035,299.00000000000483,-817.000000000001,712.0000000000015,-223.99999999999088,-305.99999999999517,233.00000000000543,-818.0000000000076,442.0000000000073,448.000000000004,884.000000000007,-1261.000000000001,,306.00000000003797
2019.12.03,733.0000000000059,299.99999999998914,-824.999999999998,722.0000000000005,-237.99999999999378,-310.9999999999946,228.00000000000597,-848.0000000000043,468.0000000000035,859.0000000000098,1163.9999999999984,-1272.0000000000064,,980.0000000000164
2019.12.03,724.0000000000024,309.99999999998806,-812.999999999997,713.9999999999924,-231.99999999999886,-305.99999999999517,236.00000000000287,-808.9999999999931,475.0000000000085,903.9999999999937,1177.000000000006,-1256.999999999997,,1123.000000000013
2019.12.03,729.9999999999973,313.00000000000773,-828.9999999999909,720.9999999999939,-279.99999999999136,-322.00000000000006,216.0000000000051,-845.9999999999912,456.00000000000307,934.9999999999969,1163.000000000003,-1287.0000000000048,,970.0000000000289
2019.12.03,724.9999999999978,326.0000000000041,-815.9999999999945,724.9999999999978,-282.99999999999994,-309.99999999999915,208.00000000000819,-855.9999999999901,433.00000000000693,1005.9999999999958,1229.9999999999977,-1279.000000000008,,1109.0000000000166
2019.12.03,733.0000000000059,312.00000000000114,-825.9999999999934,718.9999999999918,-273.000000000001,-312.9999999999966,206.00000000000617,-845.9999999999912,430.0000000000068,1019.0000000000143,1217.0000000000014,-1284.0000000000073,,1094.0000000000382
2019.12.03,734.0000000000014,322.00000000000006,-844.0000000000003,724.9999999999978,-259.9999999999936,-328.9999999999904,202.0000000000022,-913.0000000000083,438.0000000000024,970.0000000000042,1222.000000000001,-1314.9999999999995,,952.0000000000168
2019.12.03,761.999999999996,278.00000000000045,-885.999999999998,745.9999999999911,-240.99999999999122,-320.9999999999935,112.000000000001,-1116.9999999999902,420.0000000000017,975.0000000000148,1221.0000000000055,-1336.0000000000039,,613.0000000000337
2019.12.03,822.9999999999959,306.00000000000625,-888.9999999999953,790.9999999999973,-218.99999999999142,-303.9999999999932,70.99999999999883,-1143.0000000000052,338.0000000000081,846.0000000000134,1158.0000000000034,-1358.999999999999,,419.0000000000391
2019.12.03,853.0000000000038,212.99999999999653,-905.9999999999957,779.9999999999918,-165.9999999999995,-313.99999999999204,28.000000000005798,-1235.0000000000084,388.00000000000523,897.0000000000144,1149.0,-1366.0000000000005,,321.0000000000214
2019.12.03,880.9999999999984,177.99999999998929,-1005.9999999999958,780.9999999999984,-234.00000000000088,-364.9999999999931,-19.999999999997797,-1272.999999999991,413.0000000000109,958.9999999999987,1202.9999999999984,-1445.0000000000073,,72.00000000000864
2019.12.03,934.0000000000015,129.00000000000134,-994.9999999999903,783.0000000000003,-261.0000000000001,-341.99999999999784,-19.999999999997797,-1252.0000000000086,363.00000000001376,1202.9999999999984,1297.999999999999,-1400.0000000000011,,440.0000000000184
2019.12.03,938.0000000000055,153.9999999999875,-1028.9999999999911,820.999999999994,-241.99999999999778,-340.9999999999913,-19.00000000000235,-1245.0000000000073,317.0000000000073,1217.0000000000014,1310.0,-1461.0000000000011,,420.00000000000455
2019.12.03,970.0000000000042,136.00000000000279,-1032.999999999995,805.9999999999956,-257.9999999999916,-347.9999999999928,-113.99999999999189,-1461.0000000000011,18.000000000000682,954.9999999999948,1219.9999999999989,-1473.000000000002,,-581.9999999999775
2019.12.03,944.0000000000003,279.00000000000705,-924.9999999999981,886.9999999999934,-100.99999999999554,-258.9999999999981,-100.99999999999554,-1445.9999999999918,-1.9999999999953388,1005.9999999999958,1205.0000000000005,-1392.9999999999998,,94.00000000002296
2019.12.03,985.0000000000025,285.00000000000193,-956.0000000000013,896.9999999999923,-98.99999999999353,-256.0000000000007,-124.00000000000189,-1507.9999999999982,65.00000000001194,1075.0000000000036,1236.0000000000039,-1441.0000000000034,,159.00000000001705
2019.12.03,1022.9999999999961,251.00000000000122,-985.999999999998,919.9999999999986,-109.99999999999899,-267.99999999999045,-139.99999999999568,-1524.9999999999986,88.00000000000807,1078.0000000000011,1256.0000000000016,-1450.0000000000068,,137.0000000000182
2019.12.03,1041.000000000003,286.00000000000847,-941.9999999999984,979.999999999992,-63.99999999999739,-185.99999999999727,-178.00000000000037,-1659.9999999999948,65.00000000001194,961.0000000000118,1241.9999999999986,-1427.0000000000005,,118.00000000003706
2019.12.03,1053.9999999999993,395.99999999999636,-883.0000000000005,1008.9999999999932,-14.999999999998348,-159.9999999999935,-219.00000000000253,-1846.9999999999986,-34.99999999999659,882.000000000005,1234.0000000000018,-1416.0000000000061,,-4.547473508864641e-13
2019.12.03,1068.0000000000023,428.9999999999905,-864.9999999999935,1039.9999999999966,7.0000000000014495,-131.99999999999878,-224.000000000002,-1879.0000000000084,-60.99999999999284,878.000000000001,1244.0000000000007,-1416.0000000000061,,88.99999999999068
2019.12.03,1078.9999999999966,397.0000000000029,-866.9999999999956,1041.9999999999984,37.00000000000925,-112.99999999999643,-169.99999999999238,-1773.0000000000023,-93.99999999999409,866.0000000000113,1210.0,-1414.000000000004,,200.00000000003365
2019.12.03,1136.0000000000036,348.9999999999993,-933.9999999999905,1066.0000000000002,51.000000000001044,-144.99999999999514,-169.99999999999238,-1753.0000000000045,-97.99999999999898,829.0000000000131,1189.0000000000068,-1462.0000000000077,,58.000000000035016
2019.12.03,1173.9999999999973,307.99999999999716,-935.9999999999924,1073.9999999999973,48.000000000003595,-139.99999999999568,-131.99999999999878,-1825.9999999999943,-144.99999999999602,680.0000000000139,1197.0000000000036,-1470.0000000000045,,-167.99999999996862
2019.12.03,1190.9999999999977,269.00000000000813,-928.9999999999909,1070.9999999999998,53.999999999998494,-98.99999999999353,-95.00000000000064,-1672.9999999999911,-104.99999999998977,836.9999999999989,1222.000000000001,-1421.0000000000057,,322.00000000003206
2019.12.03,1249.9999999999955,229.99999999999687,-883.9999999999959,1092.9999999999995,114.00000000000298,-15.999999999993797,-63.00000000000195,-1523.0000000000077,-164.99999999999204,707.9999999999975,1084.0000000000073,-1384.0000000000075,,444.00000000000045
2019.12.03,1314.000000000004,251.00000000000122,-890.9999999999974,1124.9999999999982,201.00000000000674,24.000000000001798,-117.00000000000044,-1564.999999999994,-197.9999999999933,649.0000000000107,1097.999999999999,-1336.0000000000039,,555.0000000000325
2019.12.03,1324.000000000003,252.99999999999213,-879.9999999999919,1137.9999999999945,202.0000000000022,25.00000000000835,-90.99999999999665,-1627.0000000000007,-139.99999999998636,645.0000000000067,1127.0000000000002,-1339.0000000000014,,637.00000000003
2019.12.03,1321.0000000000055,265.99999999998846,-880.9999999999984,1146.999999999998,187.9999999999993,33.000000000005244,-120.99999999999334,-1649.999999999996,-122.99999999999045,678.0000000000008,1148.0000000000045,-1322.000000000001,,684.0000000000227
2019.12.03,1314.9999999999995,245.0000000000063,-868.9999999999975,1133.9999999999907,175.99999999999838,37.00000000000925,-135.99999999999167,-1700.999999999997,-126.99999999999534,724.0000000000135,1146.0000000000025,-1294.0000000000064,,650.0000000000325
2019.12.03,1344.9999999999961,242.99999999999324,-879.9999999999919,1139.0000000000011,181.00000000000892,40.00000000000669,-119.99999999999788,-1622.9999999999966,-113.99999999999011,741.9999999999982,1148.0000000000045,-1317.0000000000016,,784.0000000000307
2019.12.03,1302.9999999999986,253.99999999999866,-875.999999999999,1112.9999999999973,158.0000000000026,9.999999999998899,-132.99999999999423,-1601.9999999999923,-142.99999999998647,808.9999999999931,1153.9999999999995,-1314.9999999999995,,732.0000000000168
2019.12.03,1295.999999999997,251.00000000000122,-886.9999999999934,1114.9999999999993,164.00000000000858,6.0000000000060005,-134.99999999999625,-1634.000000000002,-143.99999999999125,819.9999999999985,1148.0000000000045,-1362.0000000000077,,638.0000000000243
2019.12.03,1275.0000000000039,297.9999999999983,-896.9999999999923,1120.9999999999943,146.00000000000168,-14.999999999998348,-87.99999999999919,-1584.999999999992,-139.99999999998636,836.0000000000146,1180.9999999999986,-1377.000000000006,,755.0000000000373
2019.12.03,1256.0000000000016,245.99999999999068,-868.9999999999975,1072.9999999999907,119.00000000000244,-17.000000000000348,-73.99999999999629,-1499.9999999999902,-135.99999999999568,819.0000000000142,1138.0000000000057,-1331.9999999999998,,723.0000000000252
2019.12.03,1244.0000000000007,228.99999999999034,-885.999999999998,1072.9999999999907,95.00000000000064,-35.999999999991594,-100.00000000000009,-1506.0000000000073,-87.99999999999386,885.0000000000025,1148.0000000000045,-1323.0000000000075,,734.9999999999911
2019.12.03,1248.0000000000045,259.9999999999936,-892.9999999999993,1078.9999999999966,98.0000000000092,-44.99999999999504,-105.99999999999498,-1510.9999999999957,-90.99999999999397,903.9999999999937,1165.000000000005,-1340.000000000008,,768.0000000000157
2019.12.03,1238.0000000000057,236.99999999999832,-908.9999999999932,1071.9999999999952,60.00000000000449,-52.99999999999194,-114.99999999999844,-1510.9999999999957,-94.99999999999886,956.0000000000013,1197.999999999999,-1331.9999999999998,,746.0000000000261
2019.12.04,1249.0,211.99999999998997,-900.0000000000008,1066.0000000000002,74.00000000000739,-52.99999999999194,-114.99999999999844,-1493.000000000011,-110.99999999999,994.000000000006,1195.0000000000016,-1336.9999999999993,,781.0000000000139
2019.12.04,1253.000000000004,221.99999999998886,-885.999999999998,1073.9999999999973,64.0000000000085,-43.999999999999595,-98.99999999999353,-1455.9999999999907,-59.99999999998806,1004.0000000000049,1201.0000000000077,-1312.9999999999975,,960.0000000000439
2019.12.04,1256.999999999997,228.99999999999034,-898.9999999999942,1070.9999999999998,51.000000000001044,-41.9999999999976,-98.99999999999353,-1495.0000000000018,-84.99999999999375,1001.0000000000074,1228.0000000000068,-1329.0000000000025,,888.0000000000189
2019.12.04,1238.0000000000057,208.99999999999253,-892.9999999999993,1041.9999999999984,43.00000000000415,-54.999999999993946,-104.99999999999955,-1497.9999999999993,-71.99999999998852,1005.9999999999958,1223.0000000000075,-1314.000000000004,,824.0000000000196
2019.12.04,1231.0000000000043,187.99999999998818,-966.0000000000002,1034.999999999997,26.000000000003798,-108.99999999999244,-95.99999999999609,-1431.0000000000045,-161.99999999999193,946.0000000000024,1168.0000000000023,-1382.0000000000055,,448.0000000000073
2019.12.04,1266.999999999996,184.99999999999073,-986.9999999999934,1061.000000000001,89.00000000000574,-124.99999999999733,-85.00000000000173,-1436.9999999999993,-197.9999999999933,754.9999999999945,1062.0000000000073,-1412.000000000002,,175.00000000000796
2019.12.04,1229.0000000000023,201.00000000000674,-902.9999999999983,1041.9999999999984,181.00000000000892,-30.999999999992145,-110.99999999999443,-1425.9999999999939,-262.999999999991,649.999999999995,979.0000000000076,-1304.0000000000052,,244.00000000004388
2019.12.04,1231.0000000000043,143.00000000000423,-871.999999999995,1006.9999999999912,156.00000000000057,-26.999999999999247,-124.00000000000189,-1417.0000000000016,-221.9999999999942,672.0000000000059,973.999999999997,-1234.0000000000018,,287.00000000000955
2019.12.04,1246.9999999999982,163.00000000000205,-866.0000000000001,1023.9999999999916,157.00000000000713,-24.999999999997247,-124.00000000000189,-1425.9999999999939,-186.9999999999976,675.0000000000034,988.0,-1244.0000000000007,,382.00000000001114
2019.12.04,1253.9999999999995,153.9999999999875,-848.9999999999998,1027.0000000000002,192.99999999999872,-0.999999999995449,-121.99999999999989,-1405.0000000000118,-215.99999999999397,581.9999999999936,929.9999999999975,-1219.0000000000034,,327.99999999997294
2019.12.04,1260.0000000000055,148.99999999999915,-847.9999999999932,1030.999999999993,241.00000000000233,4.999999999999449,-136.99999999999824,-1415.999999999995,-223.99999999998954,581.0000000000093,906.0000000000068,-1212.9999999999975,,335.00000000004206
2019.12.04,1239.0000000000011,148.99999999999915,-847.9999999999932,1009.9999999999998,221.99999999999997,-12.999999999996348,-141.99999999999767,-1408.9999999999936,-204.9999999999983,602.999999999998,909.9999999999997,-1201.0000000000077,,315.0000000000107
2019.12.04,1227.9999999999957,156.00000000000057,-847.9999999999932,1014.9999999999992,238.0000000000049,-18.999999999991246,-148.99999999999915,-1418.9999999999925,-234.99999999999943,565.9999999999999,889.0000000000065,-1222.000000000001,,200.00000000003047
2019.12.04,1216.000000000006,177.99999999998929,-859.9999999999941,1008.9999999999932,264.0000000000087,-35.999999999991594,-148.99999999999915,-1402.9999999999986,-229.99999999998977,530.0000000000082,863.0000000000026,-1239.0000000000011,,143.00000000003342
2019.12.04,1221.0000000000055,184.99999999999073,-851.9999999999972,1013.9999999999927,277.000000000005,-26.999999999999247,-121.99999999999989,-1363.0000000000032,-196.99999999998852,482.00000000000466,845.0000000000068,-1227.0000000000002,,236.00000000001728
2019.12.04,1212.000000000002,174.99999999999181,-839.0000000000009,1005.0000000000003,289.0000000000059,-18.999999999991246,-119.99999999999788,-1339.0000000000014,-188.99999999999295,489.0000000000061,834.0000000000014,-1214.0000000000039,,284.0000000000191
2019.12.04,1212.9999999999975,180.0000000000024,-870.9999999999995,1006.9999999999912,275.000000000003,-43.999999999999595,-120.99999999999334,-1360.99999999999,-204.9999999999983,479.0000000000072,836.0000000000034,-1251.9999999999975,,136.0000000000266
2019.12.04,1212.9999999999975,178.99999999999582,-870.9999999999995,1005.9999999999958,265.0000000000041,-52.99999999999194,-124.99999999999733,-1357.0000000000082,-202.99999999998875,531.0000000000148,868.000000000002,-1251.000000000002,,202.00000000002206
2019.12.04,1241.0000000000032,187.99999999998818,-853.9999999999992,1035.9999999999925,284.0000000000065,-17.999999999995797,-117.00000000000044,-1381.00000000001,-338.99999999999864,331.999999999999,809.9999999999997,-1238.0000000000057,,-56.000000000021146
2019.12.04,1300.0000000000011,252.0000000000078,-786.9999999999933,1118.9999999999923,411.0000000000058,100.00000000000009,-127.99999999999478,-1445.0000000000073,-341.99999999999875,290.00000000001245,790.9999999999973,-1192.000000000004,,369.0000000000182
