date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,NZDCHF,GBPAUD,EURJPY,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.08.10,-270.99999999999903,112.000000000001,-126.0000000000039,-40.99999999999105,60.99999999999994,539.0000000000006,61.99999999999761,-140.99999999999113,-422.9999999999956,-19.000000000005457,140.00000000000057,-115.99999999999966,19.000000000005457,31.000000000003247,187.9999999999993,286.00000000000847,,301.00000000003035
2020.08.10,-174.99999999999181,156.99999999998494,-79.00000000000685,7.0000000000014495,102.00000000000209,495.000000000001,82.99999999999841,-121.99999999999989,-417.0000000000007,30.000000000001137,139.00000000001,-85.99999999999852,60.000000000002274,48.000000000003595,217.0000000000005,311.0000000000168,,770.0000000000246
2020.08.10,-51.99999999998539,202.9999999999976,-59.99999999999339,36.0000000000027,157.00000000000713,412.9999999999967,88.99999999999864,-121.99999999999989,-353.99999999998766,46.999999999997044,145.00000000001023,-58.9999999999975,108.00000000000409,70.0000000000034,266.999999999995,344.00000000001097,,1232.0000000000596
2020.08.10,121.99999999999989,229.99999999999687,-66.00000000001049,62.000000000006494,172.00000000000549,373.00000000000114,111.0000000000042,-163.99999999999747,-154.99999999999403,-36.000000000001364,197.00000000000273,-93.00000000000352,51.00000000000193,136.00000000000279,307.99999999999716,295.0000000000008,,1543.0000000000127
2020.08.10,287.000000000015,348.9999999999993,-8.000000000008,126.0000000000039,220.00000000000907,363.0000000000022,117.999999999995,-158.99999999999804,-174.99999999999181,-30.000000000001137,261.0000000000099,-79.00000000000773,45.000000000001705,180.99999999999784,322.9999999999955,292.00000000000335,,2114.000000000026
2020.08.10,137.00000000000932,298.9999999999826,-87.99999999999919,102.00000000000209,164.00000000000858,475.0000000000032,161.00000000000136,-183.99999999999528,-224.99999999998633,-10.000000000005116,272.00000000000557,-90.00000000000341,23.000000000010346,200.99999999999562,313.99999999999204,273.0000000000121,,1824.0000000000334
2020.08.10,73.99999999999629,192.99999999999872,-116.00000000000499,27.00000000001035,99.00000000000463,503.99999999999335,176.9999999999925,-218.99999999999142,-180.99999999998673,-12.000000000000455,216.00000000000819,-96.00000000000364,-3.0000000000001137,109.99999999999899,229.99999999999687,243.99999999999977,,1247.0000000000125
2020.08.10,-97.9999999999981,150.99999999999002,-178.00000000001148,-33.9999999999896,28.000000000005798,560.9999999999893,192.99999999999784,-246.99999999999721,-248.99999999998812,-9.000000000000341,230.00000000000398,-127.00000000000955,-31.999999999996476,94.00000000000519,195.00000000000074,242.00000000000887,,720.0000000000109
2020.08.10,-175.99999999999838,149.9999999999835,-219.99999999999798,-118.99999999999133,-7.9999999999968985,584.9999999999911,167.0000000000016,-256.99999999999613,-251.00000000000122,-3.0000000000001137,201.00000000000762,-210.99999999999852,-53.999999999987836,-10.999999999994348,147.99999999999258,260.0000000000158,,201.00000000002947
2020.08.10,-383.99999999998437,-53.00000000001415,-537.9999999999941,-252.99999999999213,-66.99999999999484,598.999999999994,123.99999999999523,-249.99999999999466,-141.99999999999767,15.999999999991132,233.0000000000041,-240.99999999999966,-36.99999999999193,-31.000000000003247,190.99999999999673,364.00000000000875,,-468.9999999999769
2020.08.10,-438.9999999999894,-9.999999999998899,-503.99999999999335,-218.99999999999142,-27.999999999994696,550.9999999999903,24.999999999991473,-150.99999999999002,-299.00000000000483,46.999999999997044,253.0000000000001,-201.00000000000762,17.000000000010118,46.00000000000159,295.0000000000008,416.00000000001637,,-200.99999999996248
2020.08.10,-405.9999999999952,80.99999999999774,-463.9999999999977,-171.99999999999437,29.000000000001247,506.9999999999908,57.00000000000216,-82.99999999999974,-631.0000000000038,126.99999999999534,201.99999999999818,-192.99999999999784,67.00000000000728,73.00000000000084,378.999999999996,355.0000000000164,,-71.99999999998266
2020.08.10,-343.00000000000443,146.00000000000168,-443.99999999999994,-47.9999999999925,82.00000000000429,520.0000000000093,158.99999999999181,-62.99999999999084,-631.0000000000038,284.9999999999966,173.00000000000182,31.999999999996476,184.0000000000117,227.99999999999488,395.99999999999636,316.0000000000052,,992.0000000000186
2020.08.10,-282.9999999999888,222.99999999999542,-405.0000000000109,-25.999999999992696,101.00000000000664,561.9999999999958,150.99999999999625,-83.9999999999952,-594.0000000000057,293.99999999999693,200.00000000000284,-30.000000000001137,146.0000000000008,219.00000000000253,423.9999999999911,311.0000000000168,,1209.0000000000107
2020.08.10,-286.99999999999284,273.9999999999965,-411.0000000000058,-66.99999999999484,94.00000000000519,537.9999999999941,87.99999999999386,-80.99999999999774,-510.99999999999477,301.00000000000193,243.0000000000092,-55.00000000000682,140.00000000000057,199.00000000000472,426.9999999999996,397.0000000000029,,1289.0000000000157
2020.08.10,-282.0000000000045,317.9999999999961,-425.99999999999307,-34.99999999999615,145.00000000000622,512.0000000000014,49.99999999999716,-18.999999999991246,-516.0000000000053,310.99999999999284,251.00000000000477,-49.99999999999716,170.0000000000017,231.99999999999886,481.9999999999935,428.00000000000614,,1571.0000000000111
2020.08.10,-285.99999999998624,316.99999999998954,-466.00000000001086,-22.999999999995246,141.00000000000225,520.0000000000093,70.99999999999795,-24.999999999997247,-536.9999999999875,275.99999999999625,274.0000000000009,-34.000000000006025,144.00000000000546,275.000000000003,512.9999999999968,395.000000000012,,1555.0000000000305
2020.08.10,-217.99999999998488,298.9999999999826,-470.00000000001484,-3.999999999992898,123.00000000000644,401.00000000000693,46.999999999997044,-34.99999999999615,-455.99999999998977,250.99999999999056,292.0000000000016,-40.00000000000625,125.0,287.0000000000039,465.9999999999998,361.0000000000113,,1429.0000000000155
2020.08.10,-122.99999999998423,341.99999999999784,-415.99999999999415,15.00000000000945,131.00000000000333,388.9999999999949,51.9999999999925,-45.99999999999049,-456.9999999999963,259.00000000000034,305.0000000000068,-34.000000000006025,112.00000000000898,314.99999999999864,481.9999999999935,319.0000000000026,,1645.0000000000377
2020.08.10,-109.00000000000354,365.99999999999966,-371.99999999999454,46.00000000000159,149.00000000001023,418.9999999999916,45.99999999999227,-39.999999999995595,-482.00000000000466,277.000000000001,300.00000000001137,-7.000000000005002,118.00000000000921,331.0000000000035,472.9999999999901,308.0000000000194,,1823.0000000000266
2020.08.10,-126.99999999998823,424.99999999998647,-418.0000000000073,49.00000000001015,125.00000000000844,462.0000000000068,63.99999999999295,-65.99999999999939,-580.0000000000027,323.99999999999807,291.000000000011,-14.000000000010004,90.00000000000341,356.00000000000074,459.99999999999375,269.00000000000813,,1710.0000000000123
2020.08.10,-168.99999999999693,425.99999999999307,-408.00000000000836,52.000000000007596,109.00000000000354,502.00000000000244,64.99999999999773,-83.9999999999952,-584.0000000000067,316.99999999999307,326.0000000000076,-14.000000000010004,68.00000000001205,358.0000000000028,428.9999999999905,237.00000000002052,,1630.0000000000136
2020.08.10,-163.9999999999864,417.99999999998505,-384.00000000000654,68.00000000000139,105.00000000001064,487.99999999999955,57.999999999992724,-76.99999999999375,-585.9999999999976,317.99999999999784,308.00000000000693,3.0000000000001137,76.00000000000762,363.99999999999767,422.00000000000017,224.000000000002,,1641.0000000000175
2020.08.10,-143.00000000000423,461.0000000000003,-380.00000000000256,80.00000000000229,107.00000000000153,497.99999999999847,72.00000000000273,-100.99999999999554,-595.9999999999966,350.9999999999991,302.0000000000067,9.000000000000341,60.000000000002274,358.9999999999982,396.9999999999918,188.00000000001037,,1664.0000000000152
2020.08.11,-166.99999999998383,454.9999999999832,-385.00000000001313,66.00000000001049,85.00000000000173,405.0000000000109,67.99999999999784,-106.99999999999044,-636.9999999999986,358.99999999999466,272.00000000000557,9.999999999990905,47.000000000011255,373.00000000000114,322.00000000000006,114.99999999999844,,1281.00000000002
2020.08.11,-166.99999999998383,462.9999999999912,-381.99999999999346,77.00000000000485,121.99999999999989,435.0000000000076,84.99999999999375,-45.99999999999049,-641.0000000000027,359.99999999999943,289.0000000000015,6.999999999990791,89.00000000001285,363.0000000000022,454.9999999999943,157.00000000000713,,1666.000000000035
2020.08.11,-149.9999999999835,455.99999999998977,-388.0000000000106,84.0000000000063,130.0000000000079,425.99999999999307,70.99999999999795,-62.99999999999084,-590.0000000000016,358.99999999999466,274.0000000000009,21.99999999999136,92.00000000001296,377.0000000000051,448.9999999999994,207.00000000000162,,1756.0000000000146
2020.08.11,-168.99999999999693,439.99999999999596,-384.00000000000654,68.00000000000139,121.00000000000443,516.9999999999897,64.99999999999773,-66.99999999999484,-609.9999999999994,327.99999999998875,284.000000000006,-1.0000000000047748,80.0000000000125,331.0000000000035,429.99999999999704,230.00000000001907,,1663.0000000000136
2020.08.11,-153.00000000000313,449.9999999999948,-324.9999999999975,81.00000000000884,131.00000000000333,522.0000000000002,54.99999999999261,-67.9999999999903,-585.9999999999976,312.9999999999882,276.00000000001046,6.999999999990791,74.00000000001228,322.9999999999955,414.9999999999987,239.00000000001143,,1754.0000000000184
2020.08.11,-177.00000000000495,434.000000000001,-361.9999999999957,35.00000000000725,115.00000000000954,523.9999999999911,10.99999999999568,-88.99999999999464,-568.9999999999973,268.0000000000007,317.99999999999784,-64.00000000000716,47.000000000011255,311.00000000000574,430.9999999999925,266.0000000000107,,1499.0000000000236
2020.08.11,-167.9999999999904,488.9999999999839,-419.9999999999982,7.0000000000014495,97.00000000000264,554.9999999999944,-37.9999999999967,-120.99999999999334,-519.0000000000028,214.9999999999892,353.00000000000864,-162.9999999999967,-30.9999999999917,300.0000000000003,432.9999999999945,269.00000000000813,,1258.0000000000134
2020.08.11,-127.99999999999478,544.9999999999955,-408.00000000000836,46.00000000000159,131.00000000000333,587.0000000000042,-19.99999999999602,-110.99999999999443,-575.9999999999987,250.99999999999056,445.99999999999795,-141.00000000000534,-12.000000000000455,370.00000000000364,485.99999999999756,255.00000000000523,,1721.0000000000014
2020.08.11,-157.99999999999147,547.999999999993,-463.9999999999977,46.00000000000159,149.00000000001023,592.9999999999991,-46.00000000000648,-101.99999999999099,-581.9999999999936,250.0,472.999999999999,-143.00000000000068,-6.999999999990791,375.9999999999986,501.99999999999136,265.0000000000041,,1700.000000000025
2020.08.11,-339.0000000000004,392.9999999999989,-574.0000000000078,-126.99999999999933,-81.9999999999932,632.9999999999947,-4.9999999999954525,-256.99999999999613,-479.99999999999153,238.9999999999901,469.99999999999886,-233.0000000000041,-146.99999999999136,251.00000000000122,314.99999999999864,223.00000000001762,,280.0000000000208
2020.08.11,-366.999999999984,361.9999999999957,-600.0000000000006,-184.99999999999073,-122.99999999999534,678.0000000000008,-15.000000000000568,-285.9999999999974,-357.99999999999164,165.99999999999682,471.00000000000364,-305.0000000000068,-212.99999999999386,190.99999999999673,265.99999999999955,164.00000000000858,,-153.99999999995902
2020.08.11,-349.99999999998363,366.999999999984,-575.9999999999987,-164.99999999999292,-100.00000000000009,642.0000000000092,-51.00000000000193,-271.9999999999945,-238.99999999998923,152.9999999999916,475.0000000000085,-329.9999999999983,-202.99999999998875,190.99999999999673,278.00000000000045,241.00000000000233,,61.00000000004462
2020.08.11,-282.9999999999888,408.9999999999927,-568.9999999999973,-148.99999999999915,-64.99999999999284,607.0000000000019,-67.99999999999784,-247.99999999999267,-191.99999999999218,153.99999999999636,510.0000000000051,-304.00000000000205,-180.99999999999739,205.99999999999508,315.9999999999941,258.0000000000027,,401.00000000002774
2020.08.11,-287.9999999999994,367.99999999999056,-646.0000000000132,-214.99999999999852,-174.99999999999181,602.999999999998,-75.00000000000284,-322.00000000000006,-180.0000000000024,131.00000000000023,531.0000000000059,-353.9999999999992,-282.99999999998704,180.0000000000024,232.99999999999432,186.0000000000195,,-305.9999999999836
2020.08.11,-307.99999999999716,316.99999999998954,-649.0000000000107,-265.99999999999955,-217.99999999999596,598.999999999994,-128.0000000000001,-363.99999999999767,1.0000000000065512,43.99999999999693,543.0000000000064,-426.00000000000193,-357.9999999999899,121.00000000000443,178.99999999999582,179.00000000001802,,-733.9999999999811
2020.08.11,-292.00000000000335,317.9999999999961,-642.9999999999936,-250.9999999999901,-208.99999999999253,567.9999999999907,-126.99999999999534,-346.9999999999973,-1.0000000000065512,46.999999999997044,555.0000000000068,-421.0000000000065,-353.9999999999992,121.00000000000443,181.9999999999933,165.00000000001512,,-688.9999999999811
2020.08.11,-299.99999999998914,315.99999999998295,-656.0000000000122,-261.99999999999557,-200.00000000000017,573.0000000000013,-171.00000000000648,-341.99999999999784,32.999999999994145,1.9999999999953388,567.9999999999978,-469.99999999999886,-368.9999999999998,134.99999999999625,185.99999999999727,195.00000000001182,,-762.0000000000232
2020.08.11,-306.9999999999906,316.99999999998954,-639.0000000000118,-220.99999999999343,-181.9999999999933,547.999999999993,-168.99999999999693,-323.99999999999096,-146.00000000000168,4.9999999999954525,591.9999999999987,-421.0000000000065,-351.99999999998965,161.99999999999548,224.9999999999974,145.00000000001734,,-766.999999999988
2020.08.11,-309.0000000000037,302.9999999999866,-646.9999999999976,-188.9999999999947,-190.99999999999673,452.99999999999227,-183.9999999999975,-322.00000000000006,-167.9999999999904,13.999999999995794,521.0000000000008,-378.0000000000001,-343.9999999999941,212.99999999999653,211.99999999998997,120.00000000000898,,-896.0000000000042
2020.08.11,-113.99999999999189,478.0000000000006,-492.0000000000035,-62.99999999999084,-41.9999999999976,391.000000000008,-213.99999999999864,-227.99999999999488,-268.9999999999859,129.99999999999545,511.0000000000099,-286.00000000000136,-225.9999999999991,227.99999999999488,274.9999999999919,127.00000000001043,,206.0000000000475
2020.08.11,-192.99999999999872,429.99999999999704,-551.9999999999969,-147.99999999999258,-44.99999999999504,360.9999999999891,-284.000000000006,-200.99999999999562,-153.00000000000313,59.99999999998806,563.0000000000024,-391.00000000000534,-257.99999999999557,209.00000000000364,322.00000000000006,202.00000000001327,,-77.99999999999554
2020.08.11,-275.9999999999874,384.9999999999909,-605.0000000000111,-142.99999999999312,-66.99999999999484,432.0000000000102,-299.99999999999716,-195.9999999999962,-208.99999999999253,33.999999999991815,591.0000000000082,-380.00000000000966,-268.99999999999125,219.00000000000253,319.99999999999807,249.00000000001032,,-214.99999999996115
2020.08.11,-341.99999999999784,121.99999999999989,-758.9999999999985,-179.99999999999127,-107.99999999999699,390.0000000000015,-317.0000000000073,-184.99999999999073,-280.9999999999979,-169.00000000001114,567.9999999999978,-359.99999999999943,-233.99999999999466,229.00000000000142,339.99999999999585,214.00000000000307,,-1071.999999999986
2020.08.11,-292.9999999999877,120.99999999999334,-821.000000000005,-150.99999999999002,-142.99999999999312,429.99999999999704,-296.0000000000065,-250.9999999999901,-324.9999999999975,-185.00000000000227,659.000000000006,-347.0000000000084,-299.99999999999716,375.0000000000031,388.9999999999949,119.00000000000244,,-1018.9999999999802
2020.08.11,-414.9999999999876,17.999999999984695,-875.0000000000035,-266.999999999995,-221.99999999999997,489.99999999999045,-263.9999999999958,-311.99999999999005,-184.00000000000637,-252.00000000000955,688.0000000000024,-426.00000000000193,-362.99999999999955,282.0000000000045,311.99999999999005,131.00000000001444,,-1659.0000000000027
2020.08.11,-391.9999999999924,-7.0000000000014495,-958.9999999999987,-266.999999999995,-57.99999999999139,461.0000000000003,-344.0000000000083,-122.99999999999534,-246.99999999999721,-315.00000000001194,691.0000000000025,-433.00000000000693,-176.9999999999925,283.99999999999534,544.0,433.0000000000167,,-908.9999999999769
2020.08.11,-493.99999999999443,-140.0000000000068,-1004.0000000000049,-257.9999999999916,-79.99999999999119,392.9999999999989,-500.0,-66.99999999999484,-245.99999999999068,-411.00000000000136,754.0000000000049,-435.0000000000023,-228.9999999999992,365.0000000000042,589.9999999999906,386.00000000001967,,-1375.999999999959
2020.08.11,-557.9999999999918,-209.9999999999991,-1022.9999999999961,-285.9999999999974,-90.99999999999665,232.99999999999432,-578.000000000003,-52.99999999999194,-214.99999999998744,-460.00000000000796,771.0000000000008,-445.99999999999795,-225.9999999999991,360.0000000000048,557.9999999999918,395.000000000012,,-1828.9999999999652
2020.08.11,-502.9999999999868,-65.00000000000395,-1065.0000000000048,-231.99999999999886,-6.999999999990347,161.99999999999548,-587.0000000000033,42.0000000000087,-285.99999999998624,-393.0000000000007,814.9999999999977,-439.9999999999977,-166.99999999998738,422.9999999999956,663.999999999998,439.0000000000116,,-1199.9999999999532
2020.08.11,-726.9999999999887,-179.00000000001802,-1158.0000000000146,-301.9999999999912,-87.99999999999919,354.9999999999942,-567.0000000000073,-3.999999999992898,-465.0000000000043,-412.00000000000614,745.0000000000045,-430.0000000000068,-158.99999999999181,424.9999999999976,654.9999999999944,434.000000000001,,-1877.000000000029
2020.08.11,-653.999999999999,-131.99999999999878,-1164.0000000000095,-305.99999999999517,-100.99999999999554,373.00000000000114,-557.0000000000022,5.000000000010552,-445.0000000000065,-322.00000000000273,745.0000000000045,-427.0000000000067,-176.9999999999925,378.00000000000057,623.9999999999912,443.99999999999994,,-1716.0
2020.08.11,-675.0000000000034,-205.00000000001074,-1171.9999999999952,-306.9999999999906,-79.99999999999119,368.9999999999971,-537.9999999999967,13.00000000000745,-388.9999999999949,-362.99999999999955,664.0000000000015,-415.9999999999968,-158.99999999999181,300.99999999999574,605.9999999999955,443.99999999999994,,-1906.9999999999736
2020.08.11,-617.9999999999852,-109.00000000000354,-943.000000000005,-273.9999999999965,-29.999999999996696,443.99999999999994,-453.00000000000296,-50.99999999998994,-546.000000000002,-288.0000000000109,682.0000000000022,-389.00000000001,-113.99999999999011,309.99999999999915,609.9999999999994,434.000000000001,,-1334.999999999991
2020.08.11,-600.9999999999849,-49.00000000001015,-927.0000000000111,-136.99999999999824,70.0000000000034,591.0000000000082,-612.000000000009,-81.9999999999932,-716.0000000000056,-612.000000000009,811.000000000007,-478.9999999999992,-230.99999999999454,472.00000000000574,683.0000000000002,396.00000000001853,,-1422.9999999999718
2020.08.11,-533.99999999999,19.999999999997797,-899.0000000000053,-91.99999999999208,90.0000000000012,607.0000000000019,-582.0000000000078,-69.9999999999923,-801.9999999999916,-585.9999999999985,850.9999999999991,-465.0000000000034,-241.99999999999022,475.99999999999864,668.9999999999974,375.9999999999986,,-1182.9999999999764
2020.08.11,-373.99999999998545,65.99999999998829,-912.0000000000017,-82.99999999999974,80.00000000000229,587.0000000000042,-525.0000000000057,-166.99999999999494,-631.0000000000038,-618.0000000000092,919.0000000000111,-484.99999999999943,-292.99999999999216,517.9999999999962,692.9999999999992,354.0000000000099,,-870.9999999999806
2020.08.11,-402.9999999999978,-21.00000000000435,-988.9999999999955,-114.99999999999844,80.00000000000229,628.9999999999907,-537.9999999999967,-150.99999999999002,-479.99999999999153,-755.0000000000097,1015.0000000000006,-551.0000000000019,-283.9999999999918,551.0000000000015,744.0000000000002,359.0000000000204,,-908.9999999999625
2020.08.11,-341.99999999999784,40.99999999997994,-988.9999999999955,-76.99999999999375,171.00000000001003,663.999999999998,-490.0000000000091,-59.99999999999339,-526.0000000000042,-695.0000000000074,1035.000000000011,-517.0000000000101,-199.99999999998863,600.0000000000006,907.9999999999977,550.000000000006,,73.0000000000033
2020.08.11,-346.9999999999862,122.99999999998423,-1085.0000000000027,-67.9999999999903,123.00000000000644,604.0000000000045,-570.0000000000074,-56.99999999999594,-510.99999999999477,-652.000000000001,1117.0000000000045,-537.9999999999967,-276.9999999999868,692.9999999999992,912.9999999999972,462.0000000000068,,-69.99999999995919
2020.08.11,-375.9999999999986,112.000000000001,-1127.9999999999957,-82.99999999999974,138.00000000000477,669.9999999999928,-558.0000000000069,-65.99999999999939,-502.9999999999868,-680.0000000000068,1155.0000000000011,-548.0000000000018,-265.00000000000057,677.0000000000053,920.9999999999941,489.0000000000061,,-44.99999999999119
2020.08.11,-313.99999999999204,147.99999999999258,-1127.9999999999957,-43.999999999999595,158.0000000000026,649.999999999995,-576.0000000000076,-54.999999999993946,-564.9999999999933,-671.0000000000065,1183.9999999999975,-537.9999999999967,-265.00000000000057,739.0000000000008,963.9999999999982,443.99999999999994,,131.00000000000085
2020.08.11,-293.99999999999426,227.99999999998377,-1154.999999999995,-35.999999999991594,148.0000000000037,651.0000000000016,-573.0000000000075,-71.99999999999429,-520.9999999999936,-630.0000000000097,1237.9999999999995,-554.000000000002,-297.9999999999876,766.0,974.9999999999925,448.000000000004,,321.00000000000966
