date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,CHFJPY,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,NZDJPY,empty,sum
2021.08.17,-107.00000000000153,-1194.0000000000061,-811.0000000000061,-27.999999999991587,-1343.0000000000052,1083.9999999999961,376.0000000000048,347.9999999999928,-1395.9999999999866,-352.9999999999811,1496.9999999999927,-936.000000000007,-610.0000000000216,2242.999999999995,-1275.9999999999964,1411.9999999999918,,-1094.0000000000305
2021.08.17,-92.99999999999864,-1156.0000000000014,-824.0000000000025,-9.999999999990905,-1225.0000000000093,1049.9999999999955,382.000000000005,329.999999999997,-1315.999999999974,-188.9999999999947,1463.9999999999986,-917.0000000000016,-490.0000000000126,2150.999999999992,-1205.9999999999889,1362.9999999999995,,-685.9999999999868
2021.08.17,-54.999999999993946,-1168.0000000000134,-838.0000000000055,-9.999999999990905,-1229.9999999999977,1058.9999999999989,347.0000000000084,312.9999999999966,-1344.9999999999989,-161.99999999999548,1459.9999999999945,-939.9999999999977,-425.0000000000087,2117.9999999999977,-1221.999999999994,1372.9999999999905,,-725.0000000000095
2021.08.17,-17.000000000000348,-1154.0000000000105,-846.0000000000134,22.00000000000557,-1143.0000000000052,1073.0000000000018,344.99999999999886,304.9999999999997,-1275.999999999982,-68.00000000000139,1500.9999999999968,-914.999999999992,-312.00000000000114,2237.0,-1194.9999999999932,1415.9999999999968,,-26.99999999999909
2021.08.17,-51.000000000001044,-1150.0000000000066,-850.0000000000174,31.999999999996476,-1127.0000000000114,1056.0000000000014,341.99999999999875,296.9999999999917,-1256.0000000000002,-73.99999999999629,1476.999999999995,-908.9999999999918,-290.00000000001245,2056.9999999999977,-1179.9999999999927,1330.9999999999889,,-295.0000000000598
2021.08.17,-32.999999999994145,-1126.0000000000048,-843.0000000000159,34.99999999999659,-1130.0000000000089,1054.9999999999948,356.9999999999993,302.9999999999977,-1243.9999999999998,-95.00000000000064,1445.0000000000073,-900.0000000000057,-306.00000000000625,1943.9999999999902,-1161.0000000000014,1281.9999999999964,,-417.0000000000557
2021.08.17,-49.99999999999449,-1144.0000000000116,-860.0000000000163,39.00000000000148,-1170.0000000000043,1048.0000000000045,341.99999999999875,234.99999999999633,-1259.999999999991,-200.00000000000017,1333.9999999999907,-931.0000000000116,-312.00000000000114,1835.9999999999932,-1205.9999999999889,1262.0000000000005,,-1037.000000000034
2021.08.18,-141.00000000000225,-1249.9999999999955,-862.0000000000072,-63.99999999999295,-1127.9999999999957,1066.0000000000002,133.00000000000978,225.99999999999287,-1529.9999999999727,-133.99999999998968,1143.0000000000052,-979.9999999999898,-280.0000000000136,1785.9999999999986,-1302.9999999999973,1274.9999999999914,,-2042.999999999959
2021.08.18,-109.99999999999899,-1154.0000000000105,-865.0000000000047,16.000000000005343,-1117.0000000000125,1058.9999999999989,274.0000000000009,258.9999999999981,-1321.9999999999743,-78.00000000000028,1337.9999999999948,-949.0000000000123,-304.00000000001535,1832.9999999999957,-1189.9999999999977,1299.9999999999973,,-1010.0000000000355
2021.08.18,-75.9999999999983,-1137.9999999999945,-922.0000000000006,33.00000000000125,-1167.0000000000068,1044.0000000000005,290.9999999999968,248.99999999999923,-1287.9999999999825,-146.00000000000168,1373.000000000002,-977.0000000000039,-301.0000000000179,1773.0000000000023,-1155.0000000000011,1254.9999999999955,,-1152.000000000009
2021.08.18,-0.999999999995449,-1133.0000000000061,-917.0000000000123,43.99999999999693,-1178.0000000000123,1041.9999999999984,325.00000000000284,247.99999999999267,-1222.9999999999848,-163.00000000000205,1421.99999999999,-972.9999999999848,-283.000000000011,1689.9999999999916,-1134.0000000000005,1204.9999999999982,,-1029.0000000000382
2021.08.18,-2.999999999997449,-1110.9999999999952,-889.0000000000065,55.999999999997385,-1144.0000000000116,1029.9999999999975,347.0000000000084,252.99999999999213,-1203.9999999999793,-130.99999999999224,1424.000000000003,-932.9999999999927,-261.0000000000001,1634.9999999999864,-1114.999999999995,1150.9999999999964,,-894.9999999999895
2021.08.18,-4.999999999999449,-1107.0000000000136,-867.0000000000177,3.0000000000001137,-1153.000000000004,1029.000000000002,308.9999999999975,261.99999999999557,-1256.0000000000002,-152.99999999998093,1427.0000000000005,-961.0000000000127,-300.00000000001137,1621.0000000000057,-1167.0000000000016,1146.9999999999914,,-1171.000000000049
2021.08.18,-29.000000000001247,-1117.9999999999968,-863.9999999999981,-6.999999999990791,-1165.000000000016,1041.9999999999984,302.0000000000067,270.99999999999903,-1276.9999999999868,-142.99999999998204,1471.0,-972.0000000000084,-311.0000000000168,1717.9999999999973,-1185.9999999999927,1203.9999999999936,,-1063.999999999994
2021.08.18,-24.000000000001798,-1100.9999999999964,-848.0000000000043,-25.99999999999625,-1249.0000000000111,1041.9999999999984,289.0000000000015,269.9999999999925,-1292.999999999978,-295.99999999998516,1468.0000000000027,-979.9999999999898,-442.00000000000904,1871.0000000000005,-1224.9999999999943,1257.9999999999955,,-1285.9999999999754
2021.08.18,-37.99999999999359,-1093.999999999995,-833.000000000017,-57.00000000000216,-1271.0,1034.0000000000016,278.0000000000058,256.99999999999613,-1321.9999999999743,-305.9999999999841,1543.9999999999898,-990.0000000000091,-467.0000000000174,1551.9999999999977,-1277.000000000001,1119.9999999999905,,-1870.0000000000118
2021.08.18,-91.99999999999208,-1029.0000000000132,-824.0000000000025,-36.000000000001364,-1200.0000000000011,1029.9999999999975,346.00000000000364,253.99999999999866,-1207.9999999999984,-306.9999999999906,1547.9999999999939,-945.999999999998,-398.00000000000944,1395.9999999999973,-1241.9999999999902,1076.9999999999982,,-1631.0000000000082
2021.08.18,-110.99999999999443,-1093.0000000000107,-841.0000000000028,-45.99999999999227,-1287.000000000016,953.0000000000039,326.9999999999982,257.9999999999916,-1321.9999999999743,-330.9999999999924,1415.0000000000107,-1002.9999999999859,-473.0000000000123,1392.9999999999998,-1387.999999999991,1077.9999999999886,,-2470.9999999999786
2021.08.18,-112.000000000001,-968.0000000000133,-766.0,-10.99999999999568,-1090.0000000000132,970.9999999999997,430.9999999999974,256.99999999999613,-1136.999999999972,-229.99999999999687,1475.000000000004,-867.999999999995,-340.00000000000693,1821.9999999999902,-1113.99999999999,1199.9999999999886,,-480.00000000000796
2021.08.18,-139.00000000000023,-950.0000000000064,-767.0000000000066,14.000000000010004,-1049.0000000000111,917.9999999999966,463.99999999999864,243.99999999999977,-1084.9999999999795,-191.99999999999218,1377.9999999999905,-836.9999999999891,-306.00000000000625,1309.0000000000045,-1064.9999999999977,955.9999999999889,,-1107.0000000000007
2021.08.18,-131.99999999999878,-961.0000000000118,-775.9999999999989,46.999999999997044,-1019.0000000000143,924.9999999999981,506.0000000000002,241.99999999999778,-1031.9999999999823,-153.9999999999875,1373.000000000002,-818.000000000012,-260.0000000000158,1309.0000000000045,-1027.000000000001,938.999999999993,,-838.0000000000293
2021.08.18,-95.00000000000064,-998.9999999999943,-785.0000000000134,91.99999999999875,-1016.0000000000169,924.0000000000026,510.0000000000051,246.99999999999721,-985.99999999999,-134.99999999999625,1299.99999999999,-768.0000000000007,-249.00000000001032,1523.999999999992,-995.9999999999951,995.9999999999951,,-436.0000000000367
2021.08.18,-93.99999999999409,-1070.0000000000155,-791.0000000000084,73.0000000000075,-1036.0000000000148,934.0000000000015,484.99999999999943,274.9999999999919,-1127.999999999986,-68.00000000000139,1279.000000000008,-776.9999999999868,-243.00000000001543,1580.0000000000036,-1027.9999999999916,1025.9999999999964,,-583.0000000000057
2021.08.18,-76.99999999999375,-1070.0000000000155,-795.9999999999967,70.99999999999795,-1002.9999999999983,944.9999999999958,454.00000000000773,298.9999999999937,-1136.999999999972,21.00000000000435,1242.999999999994,-802.9999999999973,-225.00000000000853,1594.999999999991,-1003.9999999999907,1067.9999999999977,,-418.9999999999902
2021.08.18,-81.9999999999932,-1107.0000000000136,-809.9999999999997,70.00000000000739,-1043.0000000000161,968.9999999999976,463.99999999999864,289.9999999999903,-1153.9999999999964,-14.000000000002899,1299.0000000000057,-813.999999999993,-247.00000000001944,1659.9999999999948,-1077.9999999999886,1098.9999999999895,,-498.00000000003934
2021.08.18,-102.00000000000209,-1175.000000000015,-812.0000000000127,55.00000000000682,-1032.0000000000107,963.9999999999982,472.0000000000084,295.99999999999625,-1240.9999999999854,-2.999999999997449,1289.9999999999911,-835.000000000008,-221.00000000000452,1804.0000000000057,-1072.9999999999932,1174.9999999999973,,-438.00000000002524
2021.08.18,-127.99999999999478,-1078.0000000000011,-772.0000000000172,25.000000000005684,-981.0000000000097,948.0000000000044,469.0000000000083,310.9999999999946,-1193.9999999999884,9.999999999998899,1276.9999999999948,-818.9999999999884,-233.00000000001654,1749.0000000000005,-1042.0000000000016,1122.0,,-336.00000000001023
2021.08.18,-202.0000000000022,-1110.9999999999952,-778.000000000012,4.0000000000048885,-1046.999999999998,948.0000000000044,478.00000000000864,308.9999999999926,-1209.9999999999795,-98.99999999998244,1280.9999999999989,-836.0000000000127,-356.00000000000074,1817.000000000002,-1088.9999999999986,1175.9999999999877,,-714.9999999999825
2021.08.18,-224.000000000002,-1076.9999999999945,-722.0000000000005,0.0,-1090.9999999999975,959.9999999999942,554.000000000002,347.9999999999928,-1189.9999999999977,-82.99999999998863,1331.9999999999998,-759.9999999999909,-409.0000000000149,2010.0000000000007,-1120.999999999995,1215.999999999994,,-256.9999999999984
2021.08.18,-158.0000000000026,-1107.999999999998,-745.0000000000178,70.99999999999795,-1099.0000000000055,990.9999999999974,493.9999999999998,232.99999999999432,-1155.9999999999775,-273.9999999999965,1421.99999999999,-737.9999999999995,-401.00000000000693,1946.9999999999877,-1089.999999999989,1181.999999999988,,-429.00000000003797
2021.08.18,-188.9999999999947,-941.9999999999984,-764.0000000000091,45.000000000001705,-1117.9999999999968,1014.0000000000038,512.0000000000005,232.99999999999432,-1012.9999999999768,-324.9999999999975,1635.0000000000086,-801.9999999999925,-395.000000000012,2011.9999999999916,-1128.9999999999907,1227.9999999999945,,2.00000000002683
2021.08.18,-171.99999999999437,-1008.0000000000089,-778.9999999999964,79.9999999999983,-1114.000000000015,1029.000000000002,579.9999999999983,239.99999999999577,-1046.999999999997,-261.9999999999845,1625.0000000000098,-786.0000000000014,-384.00000000000654,2174.9999999999936,-1122.9999999999905,1303.9999999999877,,357.9999999999909
2021.08.18,-200.00000000000017,-1014.0000000000038,-784.0000000000069,70.99999999999795,-1126.0000000000048,1051.0000000000018,587.0000000000033,255.99999999998957,-1017.9999999999723,-329.99999999998585,1669.0000000000093,-753.9999999999907,-422.00000000001125,2320.9999999999955,-1155.9999999999918,1354.9999999999898,,506.0000000000193
2021.08.18,-139.99999999999568,-1015.9999999999947,-811.0000000000061,96.00000000000364,-1201.0000000000077,1102.9999999999984,540.9999999999968,224.9999999999974,-1023.9999999999725,-412.9999999999967,1717.9999999999973,-801.9999999999925,-430.00000000001927,2637.0000000000005,-1213.9999999999986,1518.0000000000007,,787.0000000000102
2021.08.18,-114.00000000000298,-991.0000000000085,-818.0000000000076,99.00000000000375,-1177.000000000006,1105.999999999996,460.9999999999985,201.99999999999108,-941.9999999999789,-404.9999999999887,1845.0000000000077,-771.9999999999914,-428.00000000000614,2583.9999999999864,-1186.9999999999977,1466.9999999999986,,929.9999999999943
2021.08.18,41.000000000002146,-1012.0000000000128,-880.9999999999984,209.00000000000318,-1158.9999999999989,1141.0000000000032,396.0000000000008,180.99999999999784,-844.9999999999989,-322.9999999999844,1910.9999999999961,-699.9999999999886,-313.00000000000773,2438.000000000007,-1141.999999999996,1382.9999999999955,,1325.0000000000202
2021.08.18,-15.999999999993797,-983.0000000000006,-861.0000000000007,207.00000000000784,-1157.000000000008,1053.9999999999993,418.99999999999693,184.99999999999073,-798.9999999999782,-339.99999999998477,1882.000000000006,-683.9999999999975,-328.00000000001717,2353.9999999999895,-1122.0,1284.9999999999966,,1096.0000000000061
2021.08.18,-36.999999999998145,-900.0000000000119,-748.9999999999997,182.00000000000216,-1083.0000000000118,1066.0000000000002,508.0000000000098,185.99999999999727,-791.9999999999732,-341.99999999999784,1825.9999999999943,-582.9999999999984,-415.0000000000098,2306.9999999999923,-1072.9999999999932,1236.9999999999948,,1337.9999999999968
2021.08.18,-15.999999999993797,-883.9999999999959,-799.0000000000164,194.00000000000261,-1073.0000000000127,1049.9999999999955,522.0000000000056,178.00000000000037,-717.9999999999893,-324.9999999999975,1828.9999999999918,-596.0000000000036,-371.00000000001023,2340.999999999993,-1076.9999999999982,1269.999999999996,,1524.9999999999675
2021.08.18,31.999999999998696,-893.0000000000105,-829.9999999999974,281.9999999999965,-1100.000000000012,1105.999999999996,484.99999999999943,132.99999999999423,-627.9999999999859,-353.99999999998766,2011.9999999999916,-580.0000000000125,-273.0000000000121,2662.999999999993,-1109.9999999999995,1364.999999999995,,2309.9999999999472
2021.08.18,75.00000000000284,-910.0000000000108,-855.0000000000058,242.00000000000443,-1100.000000000012,1088.0,424.0000000000066,128.99999999999022,-716.9999999999845,-391.9999999999924,1970.000000000005,-633.0000000000098,-292.00000000000335,2540.999999999993,-1125.9999999999905,1367.999999999995,,1811.9999999999886
2021.08.18,99.00000000000463,-941.0000000000141,-865.0000000000047,240.0000000000091,-1163.000000000003,1097.999999999999,320.0000000000074,154.99999999999403,-654.9999999999727,-390.9999999999858,1983.0000000000014,-599.9999999999943,-351.0000000000124,2607.999999999988,-1128.9999999999907,1387.999999999991,,1796.0000000000166
2021.08.18,204.99999999999963,-1005.0000000000115,-877.0000000000166,302.0000000000067,-1252.0000000000086,1219.0000000000034,278.0000000000058,158.99999999999804,-702.9999999999745,-438.9999999999894,2153.000000000005,-606.9999999999993,-420.00000000002035,2739.0000000000027,-1171.999999999997,1420.9999999999923,,2000.9999999999961
2021.08.18,270.0000000000036,-1015.9999999999947,-1004.0000000000049,341.99999999999875,-1265.000000000005,1219.9999999999989,137.00000000000045,124.99999999999733,-623.9999999999952,-437.99999999998283,2164.9999999999945,-655.0000000000011,-365.0000000000153,2493.9999999999964,-1143.0000000000007,1359.9999999999995,,1602.9999999999898
2021.08.18,275.000000000003,-1028.0000000000066,-961.0000000000118,362.000000000009,-1314.9999999999995,1236.9999999999993,179.00000000000205,141.99999999999767,-693.9999999999884,-452.99999999999227,2119.000000000004,-622.9999999999905,-417.0000000000007,2486.9999999999945,-1152.000000000001,1358.9999999999945,,1517.0000000000139
2021.08.18,270.99999999999903,-1038.0000000000057,-999.0000000000166,384.00000000000034,-1407.0000000000027,1251.9999999999975,329.00000000000773,132.99999999999423,-654.9999999999727,-568.9999999999973,2126.99999999999,-603.999999999985,-430.00000000001927,2485.000000000004,-1122.9999999999905,1344.9999999999989,,1501.0000000000023
2021.08.18,314.99999999999864,-1015.0000000000103,-973.0000000000016,445.0000000000074,-1349.0000000000002,1259.9999999999945,341.99999999999875,118.99999999999133,-554.9999999999784,-523.9999999999911,2154.999999999996,-570.999999999998,-376.00000000002075,2522.9999999999864,-1103.999999999999,1337.9999999999939,,2029.9999999999673
2021.08.18,280.9999999999979,-1011.0000000000064,-963.0000000000027,420.0000000000017,-1355.0000000000173,1217.9999999999968,378.0000000000001,136.99999999999824,-564.9999999999977,-540.9999999999915,2082.9999999999905,-566.0000000000025,-416.00000000001637,2432.9999999999964,-1076.9999999999982,1278.9999999999964,,1734.9999999999452
2021.08.18,275.99999999999847,-1019.0000000000143,-958.9999999999987,484.00000000000887,-1324.000000000014,1232.9999999999952,430.9999999999974,144.99999999999514,-498.9999999999952,-483.99999999999557,2096.999999999993,-486.99999999999477,-394.00000000000546,2493.9999999999964,-1057.9999999999927,1289.0000000000014,,2224.9999999999745
2021.08.18,-5.999999999994898,-1001.0000000000074,-948.0000000000155,253.0000000000001,-1293.000000000011,970.0000000000042,424.0000000000066,144.99999999999514,-566.9999999999789,-568.9999999999973,1859.0000000000107,-508.99999999998613,-559.0000000000206,2444.999999999986,-1060.0000000000023,1188.999999999993,,772.9999999999816
2021.08.18,97.9999999999981,-890.9999999999974,-841.0000000000028,287.00000000000614,-1253.0000000000152,1027.9999999999957,433.9999999999975,144.99999999999514,-546.999999999997,-583.0000000000002,1880.9999999999993,-532.0000000000107,-466.00000000001086,2289.999999999992,-1039.999999999992,1217.9999999999893,,1227.9999999999468
2021.08.18,138.00000000000477,-909.0000000000042,-845.0000000000068,289.0000000000015,-1282.0000000000055,1139.9999999999966,427.0000000000067,156.99999999999602,-627.9999999999859,-576.9999999999831,2021.0000000000061,-568.000000000012,-493.0000000000101,2340.999999999993,-1087.9999999999939,1338.9999999999986,,1462.0000000000016
2021.08.18,131.99999999999878,-941.0000000000141,-850.0000000000174,233.0000000000041,-1405.9999999999961,1190.9999999999977,380.00000000000966,179.99999999999127,-761.999999999972,-691.9999999999815,2090.9999999999986,-669.9999999999875,-622.0000000000115,2675.000000000005,-1189.9999999999977,1409.9999999999966,,1159.0000000000239
2021.08.18,124.00000000000189,-966.0000000000002,-869.0000000000086,228.00000000000864,-1449.0000000000114,1195.999999999997,337.0000000000033,183.99999999999528,-790.9999999999968,-723.9999999999914,2102.0000000000036,-697.0000000000027,-646.0000000000132,2776.000000000001,-1223.9999999999895,1509.999999999991,,1090.9999999999882
2021.08.18,148.0000000000037,-977.0000000000057,-862.0000000000072,221.00000000000364,-1504.0000000000164,1227.9999999999957,248.00000000000466,174.99999999999181,-836.9999999999891,-812.999999999997,2161.9999999999973,-721.0000000000036,-706.0000000000066,2800.0000000000023,-1239.999999999995,1540.9999999999968,,862.9999999999759
2021.08.19,157.00000000000713,-1017.0000000000013,-856.0000000000123,210.00000000000796,-1480.999999999999,1168.9999999999977,249.00000000000944,139.00000000000023,-904.9999999999727,-722.0000000000005,1805.9999999999966,-746.9999999999857,-718.0000000000186,2509.0000000000055,-1280.9999999999918,1546.999999999997,,59.00000000003979
2021.08.19,35.00000000000725,-1045.000000000007,-845.0000000000068,224.00000000000375,-1480.999999999999,1246.0000000000027,213.99999999999864,145.9999999999906,-901.9999999999868,-695.0000000000011,2022.999999999997,-699.0000000000123,-704.0000000000157,2431.0000000000055,-1241.9999999999902,1542.9999999999923,,248.9999999999793
2021.08.19,156.00000000000057,-1028.0000000000066,-846.0000000000134,231.99999999999932,-1449.0000000000114,1192.000000000004,233.0000000000041,183.99999999999528,-894.9999999999818,-730.9999999999927,1998.000000000011,-701.9999999999982,-684.000000000018,2751.999999999999,-1224.9999999999943,1506.999999999991,,693.9999999999875
2021.08.19,165.00000000000404,-948.9999999999999,-829.0000000000131,240.99999999999966,-1436.000000000015,1187.0000000000048,338.99999999999864,198.99999999999363,-741.9999999999902,-731.9999999999993,2048.0000000000055,-627.9999999999859,-682.0000000000048,2734.9999999999986,-1158.0000000000014,1471.999999999994,,1229.9999999999889
2021.08.19,170.99999999999892,-974.0000000000082,-824.0000000000025,249.00000000000944,-1493.000000000011,1219.9999999999989,325.00000000000284,200.00000000000017,-790.9999999999968,-770.9999999999884,2150.0000000000073,-635.9999999999957,-730.0000000000084,2832.999999999997,-1206.9999999999936,1519.999999999996,,1242.000000000006
2021.08.19,182.99999999999983,-1058.0000000000034,-912.0000000000017,250.0,-1512.0000000000023,1239.0000000000011,298.0000000000018,210.99999999999451,-805.9999999999832,-761.999999999996,2140.0000000000086,-674.0000000000066,-745.0000000000178,2783.9999999999864,-1209.9999999999936,1518.0000000000007,,943.999999999988
2021.08.19,258.9999999999981,-1117.0000000000125,-1100.000000000012,299.99999999999716,-1649.999999999996,1283.9999999999964,215.0000000000034,117.00000000000044,-809.9999999999739,-797.9999999999876,2132.0000000000005,-752.9999999999859,-649.0000000000107,2905.9999999999864,-1275.9999999999964,1565.9999999999882,,625.9999999999955
2021.08.19,360.0000000000048,-1161.000000000012,-1073.9999999999973,395.00000000001023,-1659.0000000000105,1390.0000000000023,228.00000000000864,132.99999999999423,-764.9999999999864,-800.9999999999851,2332.000000000001,-730.9999999999945,-641.0000000000027,2970.9999999999905,-1307.0000000000023,1629.9999999999955,,1300.0000000000168
2021.08.19,370.9999999999991,-1175.9999999999993,-1085.0000000000027,427.0000000000067,-1656.9999999999973,1358.999999999999,256.0000000000002,156.00000000000057,-745.9999999999809,-746.9999999999866,2221.0000000000064,-705.9999999999889,-617.0000000000009,2841.0000000000045,-1304.000000000002,1556.999999999988,,1150.0000000000462
2021.08.19,368.00000000000165,-1224.000000000003,-1104.0000000000161,442.0000000000073,-1743.0000000000057,1288.0000000000002,296.0000000000065,150.99999999999002,-685.9999999999786,-786.9999999999822,2042.0000000000105,-659.9999999999966,-675.0000000000034,2797.000000000005,-1215.999999999994,1530.0000000000011,,819.0000000000425
2021.08.19,414.00000000000324,-1363.0000000000032,-1187.0000000000048,531.9999999999965,-1812.0000000000136,1419.999999999999,302.99999999999727,172.99999999998983,-689.9999999999977,-802.9999999999982,2309.0000000000055,-599.9999999999943,-699.0000000000052,3020.999999999985,-1254.9999999999955,1575.9999999999934,,1338.999999999957
2021.08.19,463.9999999999977,-1367.000000000007,-1195.999999999997,615.0000000000091,-1821.000000000006,1507.9999999999982,307.00000000000216,167.9999999999904,-690.9999999999741,-767.9999999999909,2367.000000000008,-603.999999999985,-662.000000000007,2970.9999999999905,-1284.9999999999966,1545.9999999999923,,1552.000000000025
2021.08.19,480.99999999999807,-1356.0000000000016,-1283.9999999999964,609.0000000000089,-1868.000000000003,1549.0000000000005,287.9999999999967,128.99999999999022,-674.999999999983,-815.9999999999945,2482.999999999991,-653.9999999999964,-660.0000000000161,2988.9999999999973,-1304.000000000002,1581.9999999999936,,1492.9999999999832
2021.08.19,487.0000000000041,-1327.0000000000116,-1234.0000000000018,615.9999999999997,-1832.0000000000114,1564.999999999994,311.00000000000705,144.99999999999514,-662.9999999999825,-784.9999999999912,2526.9999999999905,-645.0000000000102,-634.0000000000013,3041.000000000005,-1308.9999999999975,1604.9999999999898,,1867.9999999999782
2021.08.19,470.00000000000375,-1290.0000000000134,-1188.0000000000114,608.0000000000041,-1801.0000000000082,1561.9999999999968,344.0000000000083,152.99999999999204,-631.0000000000002,-780.000000000003,2540.999999999993,-608.0000000000041,-633.0000000000168,2983.0000000000023,-1293.9999999999968,1566.9999999999932,,2002.99999999994
2021.08.19,475.0000000000032,-1314.9999999999995,-1202.000000000014,608.0000000000041,-1862.0000000000082,1576.999999999995,320.0000000000074,150.99999999999002,-654.9999999999727,-865.999999999989,2587.9999999999905,-618.9999999999998,-711.0000000000172,3055.9999999999923,-1378.0,1614.999999999995,,1781.9999999999768
2021.08.19,448.000000000004,-1319.0000000000034,-1200.0000000000011,614.0000000000043,-1914.0000000000157,1636.9999999999995,338.99999999999864,156.00000000000057,-648.9999999999725,-905.9999999999845,2764.9999999999955,-617.999999999995,-771.0000000000106,3102.0000000000045,-1396.000000000001,1631.999999999991,,1920.0000000000146
2021.08.19,429.0000000000016,-1368.0000000000136,-1243.0000000000164,585.000000000008,-1997.0000000000043,1651.999999999998,319.0000000000026,162.99999999999093,-747.9999999999905,-950.9999999999908,2797.000000000005,-687.0000000000118,-821.000000000005,3184.999999999993,-1489.999999999995,1629.9999999999955,,1454.9999999999673
2021.08.19,322.00000000000006,-1472.0000000000066,-1253.0000000000152,439.9999999999977,-2147.00000000001,1712.999999999998,308.9999999999975,178.99999999999582,-1053.9999999999736,-1052.9999999999927,2726.9999999999905,-844.9999999999989,-1013.0000000000194,3248.999999999991,-1640.9999999999911,1742.999999999995,,203.99999999995703
2021.08.19,265.0000000000041,-1495.0000000000018,-1207.0000000000025,388.00000000000523,-2140.0000000000086,1717.9999999999973,319.0000000000026,235.99999999999176,-1117.999999999995,-1058.9999999999877,2766.000000000002,-862.9999999999995,-1016.0000000000169,3298.9999999999854,-1680.9999999999973,1837.9999999999939,,249.99999999997294
2021.08.19,182.00000000000438,-1497.9999999999993,-1229.0000000000134,221.00000000000364,-2241.000000000004,1764.9999999999943,279.0000000000106,239.0000000000003,-1330.9999999999889,-1179.9999999999811,2906.9999999999927,-1027.9999999999916,-1183.0000000000007,3208.999999999995,-1872.9999999999905,1857.99999999999,,-902.9999999999791
2021.08.19,148.0000000000037,-1577.0000000000061,-1192.0000000000152,210.00000000000796,-2290.9999999999986,1844.9999999999966,332.00000000000784,268.99999999999704,-1460.9999999999843,-1198.9999999999945,3068.000000000004,-1002.0000000000095,-1301.0000000000189,3336.99999999999,-1955.9999999999889,1917.9999999999923,,-852.0000000000186
2021.08.19,50.0000000000056,-1619.0000000000148,-1140.0000000000077,90.00000000000341,-2428.0000000000077,1902.0000000000036,213.00000000000807,353.99999999999875,-1710.9999999999843,-1225.9999999999939,3119.000000000005,-1120.0000000000045,-1527.0000000000116,3563.000000000005,-2191.999999999993,2042.9999999999923,,-1628.999999999996
2021.08.19,-39.999999999995595,-1743.0000000000057,-1116.000000000006,-39.00000000000148,-2402.0000000000155,1959.999999999995,162.9999999999967,441.99999999999795,-1894.9999999999818,-1230.999999999982,3156.000000000003,-1175.0000000000114,-1552.00000000002,3943.999999999992,-2259.999999999991,2245.999999999995,,-1542.0000000000296
2021.08.19,75.00000000000284,-1834.0000000000023,-1140.0000000000077,-52.99999999999727,-2602.9999999999995,2044.9999999999968,96.00000000000364,505.99999999999534,-2129.9999999999955,-1217.0000000000014,3215.999999999997,-1292.0000000000016,-1679.0000000000082,4021.9999999999923,-2390.0000000000005,2345.9999999999895,,-2032.0000000000368
2021.08.19,65.00000000000395,-1774.0000000000089,-1090.0000000000132,-9.999999999990905,-2563.000000000004,1939.9999999999973,147.00000000000557,440.9999999999914,-2027.9999999999916,-1218.9999999999923,3173.0000000000036,-1233.9999999999945,-1651.0000000000025,3934.9999999999995,-2314.9999999999977,2199.9999999999886,,-1983.000000000005
2021.08.19,70.99999999999883,-1636.9999999999995,-1039.000000000012,120.00000000000455,-2391.00000000001,1949.0000000000007,283.00000000000125,445.99999999999085,-1684.9999999999739,-1211.999999999991,3160.999999999992,-1020.9999999999866,-1543.0000000000055,3925.000000000001,-2122.0,2177.9999999999973,,-516.9999999999918
2021.08.19,104.99999999999955,-1625.0000000000098,-1048.0000000000045,99.00000000000375,-2398.0000000000114,1961.999999999997,109.00000000000887,424.9999999999976,-1680.9999999999832,-1258.999999999988,3187.999999999991,-1022.9999999999961,-1552.00000000002,3676.999999999997,-2109.9999999999995,2122.0,,-1009.0000000000173
2021.08.19,216.0000000000051,-1659.0000000000105,-1021.0000000000052,70.99999999999795,-2446.999999999999,1963.0000000000036,57.00000000000216,486.999999999993,-1775.999999999982,-1231.9999999999886,3171.9999999999973,-1028.9999999999964,-1659.0000000000105,3664.0000000000005,-2213.9999999999986,2106.999999999999,,-1299.9999999999918
2021.08.19,146.99999999999713,-1683.9999999999966,-991.0000000000085,11.00000000000989,-2414.000000000005,1897.0000000000043,85.00000000000796,509.9999999999993,-1851.9999999999754,-1193.9999999999839,2970.000000000006,-1031.000000000006,-1648.000000000005,3696.9999999999945,-2144.999999999996,2099.9999999999945,,-1541.9999999999632
2021.08.19,146.99999999999713,-1753.0000000000045,-998.00000000001,-24.00000000000091,-2485.000000000004,1876.0,79.9999999999983,570.9999999999993,-1974.9999999999943,-1186.9999999999825,2798.999999999996,-1080.9999999999889,-1726.0000000000052,3586.9999999999845,-2155.999999999992,2075.9999999999936,,-2249.0000000000136
2021.08.19,134.0000000000008,-1761.0000000000125,-995.9999999999969,76.00000000000762,-2431.0000000000055,1873.0000000000025,138.00000000000523,545.9999999999909,-1827.9999999999745,-1146.0000000000025,2845.0000000000086,-992.999999999995,-1666.0000000000118,3658.99999999999,-2048.9999999999923,2031.9999999999964,,-1566.9999999999886
