date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.01.26,-473.99999999999665,-323.0000000000066,-434.000000000001,-40.00000000000625,243.99999999999977,-101.00000000000664,-436.9999999999985,-143.00000000000423,-298.0000000000018,-134.99999999999625,-149.99999999999457,-420.00000000000927,-24.000000000001798,310.0000000000023,-464.9999999999821,-392.9999999999989,184.00000000000637,66.00000000001049,-575.9999999999987,-69.00000000000261,-152.00000000000767,-524.9999999999977,371.00000000001023,,-3983.9999999999827
2021.01.26,-475.99999999999864,-300.00000000001137,-428.9999999999905,-56.000000000011596,243.99999999999977,-112.000000000001,-445.99999999999085,-141.99999999999767,-308.9999999999975,-134.99999999999625,-143.00000000000423,-425.0000000000087,-26.000000000003798,308.9999999999975,-478.999999999985,-394.00000000000546,178.99999999999582,73.99999999999629,-588.9999999999951,-75.00000000000284,-148.0000000000037,-529.9999999999972,385.99999999999744,,-4022.0000000000136
2021.01.26,-486.999999999993,-391.000000000008,-453.99999999999886,-83.00000000001262,265.99999999999955,-78.00000000000028,-449.0000000000105,-140.99999999999113,-340.0000000000034,-126.0000000000039,-126.99999999999933,-398.00000000000944,-29.000000000001247,313.99999999999295,-496.99999999999187,-466.00000000001086,208.00000000000819,117.00000000001154,-506.9999999999908,-40.00000000000625,-138.00000000000477,-508.9999999999928,380.00000000000256,,-3975.0000000000155
2021.01.26,-490.999999999997,-464.00000000001995,-469.99999999999267,-76.00000000000762,288.9999999999948,-68.00000000000139,-367.0000000000062,-133.99999999998968,-346.9999999999942,-95.99999999999609,-102.00000000000209,-391.000000000008,23.999999999990695,435.0000000000023,-496.99999999999187,-453.0000000000145,259.9999999999936,151.00000000001222,-495.99999999998533,-8.000000000009777,-143.00000000000423,-522.0000000000002,394.00000000000546,,-3572.000000000022
2021.01.26,-490.999999999997,-436.00000000001415,-468.9999999999861,-54.000000000002046,263.99999999999756,-101.00000000000664,-398.00000000000944,-147.99999999999258,-322.9999999999933,-153.00000000000313,-141.99999999999767,-429.0000000000016,0.0,371.0000000000093,-481.99999999998244,-424.00000000000216,117.99999999999588,52.99999999999194,-607.9999999999864,-68.00000000001205,-163.00000000000205,-537.9999999999941,395.99999999999636,,-4224.999999999993
2021.01.26,-535.999999999992,-694.0000000000168,-625.9999999999932,-30.000000000001137,270.99999999999903,-92.00000000000318,-339.0000000000004,-119.00000000000244,-334.0000000000032,-148.0000000000037,-136.99999999999824,-426.00000000000415,24.999999999997247,439.9999999999977,-309.99999999998806,-337.0000000000095,100.99999999999554,52.000000000007596,-620.9999999999827,-65.00000000001194,-118.00000000000699,-506.9999999999908,395.99999999999636,,-4154.000000000015
2021.01.26,-533.99999999999,-682.0000000000048,-591.9999999999925,-12.000000000000455,267.99999999999045,-109.00000000000354,-234.00000000000088,-156.99999999998494,-308.9999999999975,-175.00000000000293,-146.00000000000168,-445.0000000000065,100.99999999999554,528.9999999999964,-176.99999999998272,-235.00000000000742,89.00000000000574,69.9999999999923,-627.9999999999841,-103.00000000000864,-115.00000000000954,-510.99999999999477,415.99999999999415,,-3690.9999999999986
2021.01.26,-477.99999999998954,-567.0000000000064,-448.9999999999883,-21.000000000000796,188.9999999999947,-217.0000000000005,-295.0000000000008,-177.99999999998929,-248.99999999999523,-204.00000000000418,-180.0000000000024,-506.0000000000064,94.99999999998954,371.9999999999857,-147.99999999999258,-196.0000000000184,76.0000000000094,43.999999999999595,-729.0000000000018,-208.00000000001262,-101.00000000000664,-554.9999999999944,456.00000000001194,,-4049.000000000019
2021.01.26,-495.9999999999964,-413.00000000001893,-435.9999999999919,-4.0000000000048885,139.99999999999568,-238.0000000000049,-574.9999999999922,-198.99999999999363,-278.99999999999636,-251.99999999999667,-256.0000000000007,-556.0000000000009,-98.0000000000092,139.99999999998636,-368.9999999999971,-286.00000000000847,-52.000000000007596,-148.99999999999915,-892.9999999999883,-243.99999999999977,-151.00000000000114,-570.9999999999993,428.00000000000614,,-5809.000000000018
2021.01.26,-523.9999999999911,-302.0000000000023,-495.99999999998533,-3.0000000000001137,151.9999999999966,-261.0000000000001,-604.0000000000045,-190.00000000000128,-301.00000000000193,-258.9999999999981,-258.9999999999981,-582.0000000000048,-114.00000000000298,127.9999999999859,-374.999999999992,-297.9999999999983,-59.000000000009045,-147.00000000000824,-931.9999999999995,-278.0000000000058,-136.00000000000279,-600.999999999996,449.0000000000105,,-5992.000000000008
2021.01.26,-520.9999999999936,-329.00000000000153,-471.9999999999835,-8.000000000009777,164.99999999999292,-296.0000000000074,-551.0000000000126,-192.99999999999872,-296.99999999999704,-255.00000000000523,-227.99999999999488,-595.0000000000011,-79.00000000000685,167.0000000000016,-385.99999999999744,-311.0000000000168,-28.999999999990145,-68.00000000000139,-990.000000000002,-297.00000000001125,-154.0000000000097,-673.9999999999968,531.0000000000148,,-5870.000000000029
2021.01.26,-525.9999999999932,-348.9999999999993,-461.99999999998465,-4.0000000000048885,161.99999999999548,-296.0000000000074,-546.000000000002,-197.99999999998707,-302.0000000000067,-253.0000000000032,-271.9999999999945,-624.0000000000023,-69.00000000000794,182.99999999999272,-370.00000000000364,-259.0000000000092,-15.00000000000945,-163.00000000000205,-1024.999999999987,-298.0000000000018,-165.00000000000404,-667.9999999999908,497.0000000000141,,-6021.999999999998
2021.01.26,-522.0000000000002,-253.00000000001432,-452.99999999999227,-9.000000000000341,65.99999999999939,-359.0000000000093,-639.0000000000118,-253.99999999999866,-299.99999999999716,-295.0000000000008,-326.0000000000041,-674.000000000008,-105.00000000001064,45.99999999999227,-365.99999999999966,-215.00000000000963,-65.00000000000395,-252.99999999999213,-1122.0000000000007,-376.0000000000048,-225.00000000000853,-696.999999999992,514.9999999999987,,-6881.000000000068
2021.01.26,-449.9999999999948,-107.00000000001265,-348.9999999999993,-30.000000000001137,0.999999999995449,-436.00000000000307,-615.00000000001,-197.00000000000273,-224.99999999999432,-307.99999999999716,-346.0000000000019,-707.000000000002,-114.00000000000298,14.999999999986358,-401.99999999999125,-221.00000000000452,-148.99999999999915,-319.0000000000026,-1242.999999999994,-448.0000000000075,-192.00000000000327,-703.9999999999935,533.0000000000057,,-7013.000000000032
2021.01.26,-451.9999999999969,-84.0000000000174,-341.99999999999784,-38.000000000010914,-120.00000000000898,-539.0000000000006,-748.9999999999997,-226.99999999999943,-239.00000000000432,-360.0000000000048,-441.99999999999795,-779.0000000000075,-182.99999999999983,-140.99999999999113,-381.99999999999346,-120.00000000000898,-208.99999999999253,-497.99999999999847,-1417.0000000000016,-539.0000000000015,-286.00000000000847,-787.9999999999998,500.00000000001154,,-8434.000000000031
2021.01.26,-457.99999999999176,102.99999999998644,-312.9999999999855,-55.00000000000682,-192.99999999999872,-580.0000000000027,-839.9999999999964,-263.99999999999756,-272.00000000000557,-390.0000000000015,-519.0000000000028,-827.0,-220.00000000000907,-180.00000000000682,-418.9999999999916,-87.00000000001484,-238.0000000000049,-628.0000000000064,-1465.9999999999895,-558.0000000000069,-327.00000000001063,-776.9999999999943,473.99999999999665,,-9034.000000000042
2021.01.26,-442.9999999999934,85.99999999998609,-296.9999999999917,-103.9999999999992,-172.00000000000549,-619.0000000000028,-809.9999999999997,-236.99999999999832,-322.9999999999933,-393.9999999999944,-497.000000000003,-847.0000000000089,-216.0000000000051,-168.00000000000637,-405.9999999999952,-26.0000000000149,-255.00000000000523,-591.9999999999925,-1551.9999999999977,-572.0000000000027,-313.00000000000773,-819.9999999999985,517.9999999999962,,-9059.000000000035
2021.01.26,-436.9999999999985,109.99999999998789,-263.99999999999756,-150.00000000000568,-239.0000000000003,-687.0000000000043,-841.0000000000028,-275.9999999999874,-310.0000000000023,-378.999999999996,-499.000000000005,-869.0000000000086,-206.00000000000617,-198.0000000000075,-458.00000000000284,-38.0000000000047,-161.00000000001114,-550.9999999999903,-1532.9999999999843,-604.0000000000134,-342.000000000009,-866.9999999999956,546.000000000002,,-9253.000000000044
2021.01.26,-369.99999999999255,265.99999999998846,-135.9999999999806,-145.00000000001023,-265.99999999999955,-725.000000000009,-869.999999999993,-275.000000000003,-253.0000000000001,-397.99999999999835,-502.00000000000244,-884.000000000007,-233.00000000000543,-264.00000000001,-502.9999999999868,-111.00000000001664,-207.00000000000162,-570.9999999999882,-1594.999999999991,-650.0000000000057,-345.0000000000064,-887.9999999999999,567.0000000000064,,-9358.000000000015
2021.01.26,-396.9999999999918,340.9999999999913,-164.99999999999292,-203.00000000000296,-292.00000000000335,-733.0000000000059,-961.9999999999961,-287.9999999999994,-328.9999999999935,-422.9999999999956,-526.9999999999997,-895.0000000000014,-288.00000000001046,-268.0000000000007,-666.9999999999953,-135.00000000001845,-243.99999999999977,-659.999999999994,-1627.999999999985,-664.0000000000015,-410.00000000001035,-854.9999999999947,482.00000000000466,,-10209.999999999996
2021.01.26,-341.99999999999784,432.9999999999945,-127.99999999999478,-219.99999999999886,-385.000000000002,-733.0000000000059,-947.9999999999933,-268.9999999999859,-301.00000000000193,-363.0000000000022,-576.9999999999942,-858.0000000000032,-296.0000000000074,-335.00000000000796,-734.9999999999968,-67.00000000001705,-160.00000000000458,-740.9999999999917,-1530.9999999999934,-612.9999999999995,-494.00000000000557,-892.9999999999993,415.0000000000098,,-10141.000000000002
2021.01.26,-341.99999999999784,499.9999999999893,-71.99999999998319,-182.00000000000216,-384.00000000000654,-732.0000000000105,-1076.0000000000102,-329.99999999998585,-240.99999999999966,-361.0000000000002,-566.9999999999953,-853.0000000000038,-351.0000000000013,-515.9999999999911,-820.9999999999828,-236.99999999999832,-86.0000000000083,-699.0000000000052,-1452.9999999999932,-626.0000000000048,-497.000000000003,-900.0000000000008,426.00000000001523,,-10399.99999999998
2021.01.26,-341.99999999999784,526.9999999999886,-106.99999999999044,-148.00000000001035,-328.0000000000061,-682.0000000000048,-1032.999999999995,-288.99999999998374,-219.99999999999886,-343.00000000000443,-532.9999999999945,-825.0000000000091,-349.0000000000104,-495.00000000000455,-842.9999999999937,-306.00000000000625,-114.99999999999844,-622.9999999999958,-1411.9999999999911,-600.0000000000085,-431.0000000000036,-836.9999999999989,429.00000000001273,,-9905.000000000004
2021.01.26,-431.99999999999903,383.99999999998437,-304.9999999999997,-118.99999999999977,-284.0000000000065,-623.0000000000069,-1041.000000000003,-256.99999999999613,-289.0000000000015,-385.000000000002,-512.9999999999968,-803.0000000000092,-398.00000000000944,-451.9999999999982,-743.9999999999891,-265.0000000000041,-282.0000000000045,-690.9999999999972,-1463.9999999999986,-560.0000000000023,-395.0000000000009,-783.0000000000003,400.00000000000034,,-10301.00000000004
2021.01.26,-387.99999999999943,439.99999999999596,-245.99999999999068,-103.9999999999992,-261.0000000000001,-621.0000000000049,-1011.0000000000064,-218.99999999999142,-243.99999999999977,-395.0000000000009,-517.0000000000008,-808.0000000000088,-388.0000000000106,-443.00000000001205,-715.9999999999833,-256.00000000001177,-283.000000000011,-675.0000000000034,-1468.999999999987,-565.0000000000119,-346.0000000000019,-770.9999999999994,432.0000000000102,,-9854.00000000003
2021.01.26,-340.9999999999913,463.9999999999977,-178.99999999999582,-118.00000000000921,-302.0000000000023,-639.0000000000007,-953.0000000000039,-204.00000000000418,-206.99999999999363,-393.9999999999944,-515.9999999999942,-803.0000000000092,-360.0000000000048,-436.00000000000705,-605.9999999999955,-185.00000000001293,-306.9999999999906,-706.0000000000066,-1475.9999999999884,-577.0000000000124,-341.0000000000024,-739.9999999999962,417.0000000000007,,-9509.000000000018
2021.01.26,-297.9999999999983,485.99999999998647,-140.99999999999113,-128.0000000000001,-343.00000000000443,-681.0000000000093,-950.0000000000064,-194.0000000000053,-144.00000000000546,-385.99999999999744,-517.9999999999962,-797.0000000000033,-363.0000000000022,-480.99999999999454,-593.9999999999834,-146.00000000000168,-309.0000000000037,-706.999999999991,-1489.9999999999914,-608.0000000000041,-349.0000000000104,-741.9999999999982,412.00000000001234,,-9470.999999999998
2021.01.26,-279.99999999999136,529.999999999986,-106.99999999999044,-127.00000000000955,-321.0000000000046,-669.0000000000085,-927.0000000000111,-204.00000000000418,-131.00000000000023,-377.0000000000051,-505.99999999999534,-785.0000000000024,-333.0000000000055,-461.00000000001273,-595.9999999999966,-146.00000000000168,-275.000000000003,-669.9999999999928,-1435.9999999999927,-596.0000000000036,-340.00000000000693,-742.9999999999936,429.99999999999704,,-9070.000000000047
2021.01.26,-288.9999999999948,495.000000000001,-109.99999999998789,-121.00000000000932,-328.0000000000061,-674.000000000008,-913.0000000000083,-208.99999999999253,-144.99999999999602,-370.00000000000364,-505.99999999999534,-794.0000000000058,-309.0000000000037,-442.0000000000073,-577.9999999999897,-106.00000000000608,-253.99999999999866,-669.9999999999928,-1448.999999999989,-608.0000000000041,-364.00000000000875,-762.9999999999915,439.0000000000116,,-9067.999999999989
2021.01.26,-247.99999999999267,513.9999999999923,-59.99999999999339,-128.0000000000001,-353.0000000000033,-699.0000000000052,-885.0000000000025,-198.99999999999363,-90.99999999999397,-338.00000000000495,-507.9999999999973,-789.0000000000064,-303.0000000000088,-449.99999999998863,-597.9999999999874,-89.00000000000574,-198.00000000000927,-693.9999999999947,-1463.9999999999986,-630.0000000000097,-399.0000000000049,-793.9999999999947,431.0000000000036,,-8971.999999999998
2021.01.26,-240.99999999999122,520.9999999999936,-64.99999999998174,-153.0000000000058,-352.00000000000784,-707.000000000002,-872.0000000000061,-181.9999999999933,-99.00000000000375,-336.00000000000296,-495.000000000001,-787.9999999999998,-307.0000000000017,-426.9999999999925,-570.0000000000039,-86.0000000000083,-208.99999999999253,-672.0000000000059,-1465.9999999999895,-615.9999999999997,-365.0000000000042,-775.9999999999989,442.00000000000904,,-8820.999999999989
2021.01.26,-224.9999999999974,568.9999999999973,-54.99999999998284,-179.00000000000205,-356.00000000000074,-703.0000000000092,-872.0000000000061,-178.99999999999582,-112.99999999999955,-341.99999999999784,-500.00000000000045,-787.9999999999998,-314.0000000000032,-426.00000000001614,-600.9999999999849,-108.00000000001918,-224.000000000002,-686.9999999999932,-1473.9999999999975,-617.0000000000044,-367.0000000000062,-773.0000000000015,439.99999999999596,,-8894.000000000025
2021.01.26,-226.99999999999943,559.9999999999827,-65.99999999998829,-184.0000000000117,-373.00000000000114,-697.0000000000032,-903.9999999999937,-168.99999999999693,-121.99999999999989,-348.00000000000387,-507.9999999999973,-779.0000000000075,-338.00000000000495,-431.0000000000116,-620.9999999999827,-94.00000000001629,-243.99999999999977,-719.9999999999873,-1459.9999999999945,-590.0000000000034,-393.00000000001,-767.9999999999909,418.0000000000073,,-9058.000000000013
2021.01.26,-273.9999999999965,536.9999999999875,-117.99999999999588,-166.00000000001103,-348.00000000000387,-680.0000000000028,-967.0000000000067,-195.9999999999962,-213.99999999999864,-383.0,-504.00000000000443,-770.9999999999994,-357.00000000000733,-420.0000000000159,-610.9999999999837,-139.00000000000023,-324.9999999999975,-760.0000000000051,-1478.0000000000016,-580.0000000000125,-361.0000000000002,-746.9999999999976,419.0000000000138,,-9443.000000000036
2021.01.27,-256.99999999999613,512.9999999999857,-112.99999999998533,-185.00000000000227,-331.999999999999,-664.000000000009,-875.0000000000035,-165.9999999999995,-293.00000000000637,-349.99999999999477,-487.99999999999955,-777.0000000000055,-369.0000000000082,-432.00000000001637,-536.0000000000032,-153.00000000000313,-356.00000000000074,-784.0000000000069,-1652.9999999999934,-593.0000000000035,-330.0000000000081,-735.9999999999923,374.0000000000077,,-9555.000000000044
2021.01.27,-252.99999999999213,506.9999999999908,-109.99999999998789,-174.0000000000066,-295.0000000000008,-636.0000000000032,-873.999999999997,-177.00000000000495,-204.9999999999983,-346.9999999999973,-473.99999999999665,-752.0000000000082,-354.0000000000099,-402.00000000001523,-536.0000000000032,-151.00000000001222,-319.0000000000026,-669.9999999999928,-1468.999999999987,-561.000000000007,-300.0000000000003,-705.0000000000001,429.99999999999704,,-8827.000000000036
2021.01.27,-257.9999999999916,546.000000000002,-105.99999999998388,-164.00000000000148,-337.0000000000095,-651.0000000000016,-930.0000000000086,-180.0000000000024,-159.9999999999966,-353.0000000000033,-499.000000000005,-753.0000000000036,-360.0000000000048,-438.99999999999295,-597.0000000000031,-150.00000000000568,-319.0000000000026,-723.0000000000069,-1441.0000000000034,-563.0000000000024,-338.00000000000495,-701.9999999999915,387.000000000004,,-9090.00000000002
2021.01.27,-261.0000000000001,569.9999999999816,-101.99999999997988,-175.00000000001137,-382.00000000000455,-642.0000000000092,-934.9999999999969,-175.99999999999838,-156.99999999999648,-353.0000000000033,-536.9999999999986,-748.9999999999997,-359.0000000000093,-438.99999999999295,-625.9999999999932,-169.00000000001913,-259.9999999999936,-778.9999999999964,-1380.0000000000034,-534.000000000006,-401.00000000000693,-698.9999999999941,312.00000000000114,,-9233.00000000003
2021.01.27,-252.99999999999213,590.999999999986,-85.99999999998609,-178.00000000001148,-422.00000000000017,-699.0000000000052,-974.9999999999925,-175.99999999999838,-164.00000000000148,-365.99999999999966,-554.9999999999944,-774.000000000008,-390.0000000000015,-545.9999999999923,-693.9999999999947,-123.00000000000644,-283.99999999999534,-814.999999999988,-1489.9999999999914,-599.0000000000038,-426.00000000000415,-744.9999999999957,323.0000000000066,,-9845.99999999997
2021.01.27,-255.99999999998957,590.0000000000016,-99.99999999998899,-188.0000000000024,-482.00000000000466,-706.0000000000066,-967.9999999999911,-175.99999999999838,-137.00000000000045,-355.0000000000053,-590.999999999997,-778.0000000000009,-380.00000000000256,-531.0000000000059,-679.9999999999917,-92.00000000000318,-262.999999999991,-906.9999999999911,-1526.9999999999895,-606.0000000000088,-473.0000000000012,-736.9999999999987,289.0000000000059,,-10053.999999999962
2021.01.27,-266.999999999995,533.99999999999,-108.99999999998133,-118.99999999999977,-404.0000000000044,-652.0000000000082,-944.9999999999958,-181.9999999999933,-93.99999999999409,-338.00000000000495,-546.9999999999975,-759.0000000000097,-362.00000000000676,-549.0000000000066,-715.9999999999833,-121.99999999999989,-218.99999999999142,-795.9999999999967,-1386.9999999999827,-595.0000000000131,-443.99999999999994,-722.9999999999959,307.99999999999716,,-9486.999999999975
2021.01.27,-268.99999999999704,506.9999999999908,-120.99999999999334,-105.00000000000398,-406.00000000000637,-654.0000000000101,-927.9999999999955,-178.99999999999582,-69.00000000000261,-327.99999999999494,-544.0,-746.0000000000023,-348.00000000000387,-557.0000000000164,-709.9999999999884,-218.00000000000708,-191.99999999999218,-787.0000000000043,-1359.9999999999834,-602.0000000000039,-447.0000000000085,-724.9999999999978,310.0000000000103,,-9478.000000000007
2021.01.27,-270.99999999999903,473.99999999999665,-147.99999999999258,-91.00000000000819,-284.0000000000065,-559.0000000000094,-853.9999999999992,-148.99999999999915,-79.9999999999983,-270.0000000000036,-449.9999999999948,-680.0000000000028,-321.0000000000046,-455.0000000000125,-751.9999999999972,-262.00000000000665,-100.0000000000112,-611.9999999999903,-1251.000000000002,-516.0000000000053,-392.00000000000347,-730.9999999999927,343.00000000000443,,-8411.000000000038
2021.01.27,-267.99999999999045,478.999999999985,-150.99999999999002,-82.00000000000784,-251.00000000000122,-584.0000000000067,-879.0000000000075,-139.00000000000023,-75.00000000000284,-261.99999999999557,-429.0000000000016,-701.0000000000072,-340.00000000000693,-486.99999999999477,-844.9999999999847,-351.0000000000124,-103.99999999999298,-584.9999999999911,-1314.9999999999995,-542.0000000000016,-379.0000000000071,-756.9999999999966,409.99999999999926,,-8637.000000000015
2021.01.27,-265.99999999999955,529.999999999986,-156.00000000000057,-69.00000000000261,-242.00000000000887,-565.0000000000044,-896.000000000008,-141.99999999999767,-48.00000000000182,-248.99999999999923,-422.00000000000017,-686.0000000000089,-360.0000000000048,-539.999999999992,-868.9999999999865,-391.000000000008,-80.99999999999774,-560.0000000000049,-1262.9999999999918,-547.0000000000113,-395.0000000000009,-761.0000000000006,404.0000000000044,,-8574.00000000004
2021.01.27,-268.99999999999704,491.99999999998136,-142.99999999998204,-50.00000000001137,-243.99999999999977,-584.0000000000067,-885.0000000000025,-148.99999999999915,-40.00000000000625,-239.99999999999577,-429.0000000000016,-697.0000000000032,-343.9999999999999,-528.9999999999964,-827.0,-310.0000000000103,-42.0000000000087,-563.9999999999867,-1299.99999999999,-566.0000000000025,-406.00000000000637,-787.9999999999998,395.99999999999636,,-8518.000000000027
2021.01.27,-285.9999999999974,434.9999999999854,-173.99999999998528,-66.0000000000025,-224.000000000002,-572.0000000000058,-886.000000000009,-141.99999999999767,-72.99999999999329,-229.99999999999687,-414.9999999999987,-701.0000000000072,-349.0000000000104,-501.0000000000048,-895.0000000000014,-405.0000000000109,-31.000000000003247,-551.9999999999969,-1302.9999999999875,-553.0000000000115,-402.00000000000233,-795.0000000000013,426.9999999999996,,-8693.000000000042
2021.01.27,-265.99999999999955,488.9999999999839,-151.9999999999966,-74.00000000001228,-208.00000000000819,-547.0000000000086,-869.999999999993,-133.99999999998968,-60.99999999999284,-209.9999999999991,-392.00000000000347,-669.0000000000085,-345.0000000000064,-490.0000000000091,-897.9999999999987,-351.0000000000124,7.0000000000014495,-502.00000000000244,-1234.0000000000018,-515.0000000000006,-405.0000000000109,-787.9999999999998,404.0000000000044,,-8211.000000000065
2021.01.27,-264.999999999993,502.9999999999868,-143.99999999998857,-66.0000000000025,-224.000000000002,-550.000000000006,-910.0000000000108,-141.99999999999767,-49.000000000006594,-224.9999999999974,-414.00000000000324,-676.0000000000099,-368.00000000000165,-526.0000000000105,-892.9999999999883,-335.00000000001864,-17.000000000000348,-546.000000000002,-1236.9999999999993,-518.0000000000007,-407.0000000000018,-773.0000000000015,378.999999999996,,-8403.00000000006
2021.01.27,-259.9999999999936,548.9999999999995,-137.9999999999937,-100.99999999999909,-296.0000000000074,-593.0000000000102,-906.0000000000068,-144.99999999999514,-52.99999999999727,-226.99999999999943,-434.000000000001,-677.0000000000053,-365.0000000000042,-554.000000000002,-939.9999999999853,-353.0000000000033,-21.00000000000435,-594.0000000000057,-1239.9999999999966,-533.0000000000013,-453.0000000000034,-788.9999999999952,368.00000000001273,,-8754.999999999996
2021.01.27,-226.99999999999943,575.9999999999987,-92.99999999998754,-143.00000000000068,-299.00000000000483,-619.0000000000028,-929.000000000002,-143.99999999998857,-63.99999999999295,-224.9999999999974,-436.9999999999985,-695.0000000000011,-384.00000000000654,-550.0000000000114,-937.9999999999944,-352.000000000019,-17.000000000000348,-592.9999999999991,-1283.9999999999964,-538.0000000000109,-452.00000000000796,-790.9999999999973,326.0000000000041,,-8872.000000000015
2021.01.27,-259.9999999999936,554.9999999999944,-118.99999999998023,-118.99999999999977,-267.00000000000614,-549.0000000000106,-930.0000000000086,-157.99999999999147,-87.99999999999386,-246.00000000000176,-421.0000000000047,-659.0000000000095,-368.00000000000165,-539.999999999992,-919.9999999999875,-353.0000000000033,-35.00000000000725,-534.9999999999966,-1161.9999999999964,-487.000000000009,-419.00000000000273,-722.9999999999959,326.0000000000041,,-8476.999999999995
2021.01.27,-258.9999999999981,560.9999999999893,-142.99999999998204,-105.00000000000398,-248.00000000000378,-542.0000000000091,-987.0000000000045,-156.00000000000057,-78.00000000000296,-236.99999999999832,-414.9999999999987,-651.0000000000016,-419.00000000000273,-603.0000000000086,-1042.9999999999939,-475.0000000000032,-19.999999999997797,-557.9999999999918,-1183.999999999985,-476.0000000000133,-417.0000000000007,-747.9999999999931,339.0000000000004,,-8864.000000000004
2021.01.27,-273.9999999999965,592.9999999999991,-187.99999999998818,-112.00000000000898,-253.0000000000032,-557.0000000000075,-1082.0000000000052,-131.99999999999878,-85.99999999999852,-212.99999999999653,-421.0000000000047,-660.000000000005,-497.000000000003,-717.9999999999893,-1202.9999999999984,-629.0000000000128,-42.0000000000087,-608.9999999999928,-1248.999999999989,-490.0000000000091,-440.00000000000705,-762.9999999999915,348.9999999999993,,-9676.000000000015
2021.01.27,-303.9999999999932,463.9999999999977,-266.999999999995,-123.00000000000466,-256.0000000000007,-582.0000000000048,-1053.9999999999993,-96.99999999999153,-108.00000000000409,-209.00000000000364,-414.00000000000324,-675.0000000000034,-512.0000000000014,-680.0000000000068,-1203.999999999983,-561.0000000000115,-76.0000000000094,-635.9999999999922,-1325.9999999999827,-512.0000000000005,-454.00000000000995,-814.9999999999991,354.9999999999942,,-10046.000000000005
2021.01.27,-313.99999999999204,464.9999999999821,-266.999999999995,-75.00000000000284,-187.00000000000384,-521.0000000000048,-997.0000000000034,-119.00000000000244,-105.99999999999454,-200.99999999999562,-388.9999999999949,-652.0000000000082,-457.0000000000074,-610.99999999999,-1151.9999999999975,-668.0000000000019,-49.99999999999449,-568.9999999999973,-1272.999999999991,-480.000000000004,-418.0000000000073,-780.9999999999984,388.9999999999949,,-9433.00000000001
2021.01.27,-470.9999999999992,414.9999999999876,-509.99999999998823,-28.000000000005798,-153.00000000000313,-485.0000000000021,-1136.0000000000036,-116.99999999998934,-233.99999999999466,-329.00000000000153,-463.0000000000023,-723.0000000000069,-613.000000000008,-617.999999999995,-1064.9999999999827,-611.000000000006,-401.99999999999125,-802.9999999999982,-1536.9999999999884,-477.00000000000387,-339.0000000000004,-730.9999999999927,404.0000000000044,,-11025.999999999973
2021.01.27,-425.99999999999307,515.9999999999832,-486.999999999993,-30.000000000001137,-175.00000000000293,-520.0000000000093,-1137.0000000000102,-55.99999999998939,-191.0000000000025,-321.0000000000046,-465.9999999999998,-748.0000000000042,-615.00000000001,-665.9999999999968,-1037.9999999999834,-615.00000000001,-409.99999999999926,-836.9999999999989,-1594.999999999991,-520.0000000000102,-350.00000000000585,-758.9999999999985,401.00000000000693,,-11045.000000000022
2021.01.27,-447.99999999999284,512.0000000000014,-514.9999999999987,-29.000000000010573,-151.00000000000114,-602.0000000000025,-1147.000000000009,-48.99999999998794,-204.9999999999983,-322.00000000000006,-434.9999999999965,-778.0000000000009,-617.0000000000009,-622.0000000000141,-1029.9999999999975,-640.0000000000183,-387.000000000004,-774.9999999999924,-1759.9999999999839,-602.0000000000039,-338.00000000000495,-858.9999999999986,456.00000000001194,,-11343.0
2021.01.27,-358.9999999999982,540.9999999999915,-455.99999999998977,-38.000000000010914,-180.0000000000024,-631.0000000000038,-1079.0000000000077,-7.0000000000014495,-118.99999999999977,-316.0000000000052,-436.00000000000307,-808.0000000000088,-614.0000000000034,-652.9999999999916,-1010.9999999999841,-629.0000000000128,-445.0000000000065,-815.9999999999945,-1817.000000000002,-631.0000000000002,-330.0000000000081,-852.9999999999926,574.0000000000078,,-11113.000000000027
2021.01.27,-390.99999999999693,495.99999999998533,-514.9999999999987,-37.00000000000614,-142.00000000000878,-606.0000000000065,-1092.000000000004,-17.999999999984695,-138.00000000000523,-305.99999999999517,-400.9999999999958,-784.0000000000069,-615.00000000001,-637.0000000000005,-1055.9999999999902,-692.0000000000038,-409.99999999999926,-723.9999999999914,-1739.0000000000016,-594.0000000000083,-298.0000000000094,-841.9999999999983,522.0000000000002,,-11019.000000000035
2021.01.27,-429.99999999999704,196.99999999998053,-569.9999999999816,21.000000000000796,-70.0000000000034,-497.000000000003,-1039.000000000012,19.999999999997797,-123.99999999999523,-283.99999999999534,-360.0000000000048,-705.0000000000001,-611.000000000006,-629.9999999999955,-950.9999999999908,-724.9999999999978,-411.0000000000058,-696.0000000000077,-1601.9999999999923,-527.000000000001,-249.00000000001032,-736.9999999999987,514.9999999999987,,-10465.000000000022
