date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,AUDCHF,NZDCHF,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.05.12,461.99999999999574,-1984.9999999999923,-667.9999999999798,-435.99999999999284,-270.00000000001467,-971.9999999999951,-987.0000000000045,24.999999999986144,175.00000000000293,-1431.0000000000045,-2957.999999999998,-1204.0000000000077,-534.9999999999966,2604.0000000000064,-594.0000000000083,-771.0000000000008,769.0000000000055,-339.0000000000004,-1360.0000000000057,-1853.0000000000157,,-12328.000000000018
2015.05.12,664.9999999999934,-2299.999999999991,-725.9999999999823,-366.9999999999902,-334.9999999999964,-896.9999999999923,-896.000000000008,163.9999999999864,173.9999999999964,-1453.9999999999998,-3215.0000000000036,-1184.000000000026,-516.9999999999897,2517.999999999998,-594.0000000000083,-847.999999999999,753.0000000000001,-398.9999999999938,-1344.0000000000007,-1965.0000000000168,,-12767.000000000022
2015.05.12,878.9999999999965,-2435.0000000000095,-779.9999999999807,-331.99999999999363,-375.9999999999986,-934.9999999999969,-774.9999999999924,336.00000000000296,277.000000000005,-1634.9999999999975,-3376.0000000000045,-1229.0000000000134,-652.9999999999925,2546.999999999988,-598.0000000000132,-880.0000000000097,730.000000000004,-476.9999999999941,-1367.000000000007,-2065.000000000006,,-13144.000000000011
2015.05.12,819.9999999999985,-2420.0,-726.9999999999887,-305.9999999999974,-514.0000000000144,-766.0,-906.0000000000068,319.999999999987,112.000000000001,-1439.0000000000014,-3265.999999999991,-1117.0000000000186,-401.99999999999125,2109.0000000000055,-652.000000000001,-1032.0000000000107,500.0,-534.0000000000011,-1279.000000000008,-1982.000000000017,,-13481.000000000055
2015.05.12,780.9999999999984,-2611.9999999999923,-677.9999999999786,-310.99999999999284,-523.0000000000068,-707.9999999999975,-1048.0000000000045,326.9999999999884,65.99999999999939,-1290.0000000000023,-3479.0000000000136,-1070.999999999998,-297.9999999999983,2075.0000000000045,-721.0000000000036,-1070.0000000000073,506.0000000000002,-540.9999999999915,-1256.0000000000016,-1866.9999999999964,,-13717.999999999996
2015.05.12,668.9999999999974,-2340.999999999993,-559.9999999999827,-341.99999999999875,-595.0000000000122,-737.9999999999942,-1113.0000000000084,313.99999999999204,14.000000000002899,-1288.9999999999957,-3259.999999999991,-957.9999999999984,-116.99999999998934,2103.9999999999945,-782.0000000000107,-986.0000000000042,621.0000000000093,-432.9999999999945,-1322.000000000001,-1895.0000000000023,,-13008.99999999998
2015.05.12,654.9999999999944,-2424.000000000004,-509.99999999998823,-350.9999999999991,-578.9999999999961,-776.9999999999943,-1184.0000000000073,339.99999999998477,-19.00000000000235,-1314.9999999999995,-3372.9999999999905,-962.0000000000175,-156.00000000000057,2105.0000000000014,-796.0000000000065,-1079.0000000000077,584.0000000000032,-556.9999999999964,-1324.000000000003,-2039.9999999999973,,-13762.00000000003
2015.05.12,583.9999999999957,-2465.9999999999905,-450.9999999999792,-387.999999999991,-524.0000000000133,-827.0,-1334.9999999999973,269.9999999999925,-136.00000000000279,-1293.9999999999952,-3437.000000000012,-896.000000000015,-4.999999999988347,2071.0000000000005,-768.0000000000007,-1178.0000000000114,612.000000000009,-568.9999999999973,-1366.0000000000005,-2175.000000000016,,-14278.000000000013
2015.05.12,429.99999999999704,-2339.0000000000023,-404.9999999999887,-470.9999999999894,-565.9999999999999,-906.9999999999911,-1323.9999999999918,150.99999999999002,-139.00000000000023,-1231.9999999999998,-3419.000000000011,-947.0000000000027,-59.99999999999339,2122.999999999986,-889.00000000001,-1144.0000000000055,644.0000000000055,-548.9999999999995,-1530.000000000009,-2093.0000000000114,,-14666.000000000027
2015.05.12,429.99999999999704,-2083.999999999997,-351.99999999999676,-474.9999999999943,-583.0000000000002,-988.0,-1214.0000000000039,180.0000000000024,-51.000000000001044,-1403.999999999994,-3223.9999999999895,-928.0000000000257,-110.99999999999443,2258.0000000000045,-903.0000000000058,-971.0000000000036,686.000000000007,-318.99999999999153,-1546.000000000003,-2009.0000000000164,,-13608.000000000005
2015.05.12,588.9999999999951,-2251.000000000003,-616.9999999999786,-432.9999999999927,-580.0000000000027,-991.9999999999928,-1039.9999999999966,263.99999999999756,156.99999999999602,-1485.9999999999984,-3308.9999999999973,-1104.0000000000134,-261.0000000000001,2537.999999999996,-840.0000000000034,-922.0000000000113,784.000000000006,-283.99999999999534,-1541.0000000000034,-2048.0000000000055,,-13376.000000000004
2015.05.12,644.0000000000001,-2272.999999999992,-657.9999999999808,-375.0,-743.0000000000048,-989.9999999999909,-985.0000000000136,178.99999999999582,24.999999999997247,-1505.0000000000007,-3252.0000000000095,-1094.9999999999989,-109.00000000000354,2607.999999999988,-926.0000000000019,-948.0000000000075,817.0000000000073,-251.99999999999667,-1785.0000000000032,-2259.000000000011,,-13882.000000000027
2015.05.12,446.00000000000193,-2174.9999999999936,-558.9999999999984,-371.9999999999999,-914.9999999999991,-1046.999999999998,-1187.0000000000048,102.00000000000209,-63.00000000000195,-1429.0000000000025,-3026.0000000000105,-986.0000000000184,127.00000000001043,2577.9999999999914,-992.0000000000044,-980.000000000004,921.999999999997,-266.999999999995,-1865.0000000000055,-2270.0000000000164,,-13958.00000000005
2015.05.12,451.0000000000014,-2241.000000000004,-473.99999999999665,-254.99999999999545,-907.9999999999977,-959.9999999999942,-1326.000000000005,161.99999999999548,-215.99999999999397,-1373.000000000002,-3060.0000000000023,-795.0000000000159,383.0,2238.999999999991,-978.0000000000086,-1021.0000000000008,823.9999999999981,-220.99999999999343,-1857.0000000000086,-2252.0000000000095,,-13878.000000000042
2015.05.12,410.9999999999947,-2376.0000000000005,-465.99999999998863,-224.99999999999432,-1009.9999999999998,-855.9999999999901,-1471.0,119.99999999998678,-243.99999999999977,-1178.9999999999968,-3046.9999999999973,-688.0000000000166,466.9999999999952,2185.999999999999,-1013.0000000000052,-998.0000000000047,825.0000000000028,-166.99999999999494,-1722.0000000000014,-2168.9999999999986,,-13622.00000000001
2015.05.12,427.99999999999505,-2588.999999999997,-565.9999999999999,-161.99999999999193,-1015.9999999999947,-855.9999999999901,-1578.999999999997,28.999999999990145,-237.99999999999378,-1244.0000000000007,-3318.999999999988,-813.0000000000166,388.0000000000106,2251.9999999999873,-1011.0000000000099,-980.000000000004,873.0000000000047,-142.99999999999312,-1764.00000000001,-2168.0000000000146,,-14478.000000000011
2015.05.12,373.00000000000114,-2560.000000000007,-535.9999999999809,-170.99999999999227,-1052.0000000000084,-909.9999999999997,-1747.0000000000095,-19.999999999997797,-258.9999999999981,-1249.9999999999955,-3293.0000000000064,-763.0000000000052,351.99999999999676,2370.99999999999,-1050.0000000000114,-950.0000000000028,918.0000000000064,-156.99999999999602,-1877.0000000000064,-2221.0000000000064,,-14802.000000000033
2015.05.12,254.99999999999412,-2557.000000000009,-395.99999999999636,-206.99999999999363,-1062.0000000000073,-889.9999999999908,-1835.0000000000089,-39.999999999995595,-343.00000000000443,-1159.9999999999943,-3276.0000000000105,-615.0000000000091,679.0000000000074,2275.000000000005,-1070.0000000000073,-944.0000000000026,891.0000000000053,-68.00000000000139,-1885.0000000000034,-2205.999999999997,,-14454.000000000018
2015.05.12,256.99999999999613,-2404.9999999999905,-347.9999999999928,-278.99999999999636,-944.0000000000115,-919.9999999999986,-1788.0000000000118,-18.0000000000069,-378.999999999996,-1068.9999999999977,-3194.999999999993,-621.0000000000093,582.0000000000158,2159.0,-1029.0000000000105,-1044.0000000000111,835.000000000008,-193.99999999999417,-1805.0000000000011,-2256.9999999999977,,-14462.000000000002
2015.05.12,227.99999999999488,-2401.999999999993,-251.99999999998556,-326.9999999999982,-899.0000000000053,-867.999999999991,-1858.000000000004,22.999999999995246,-436.9999999999985,-988.0,-3330.0000000000127,-604.0000000000134,661.0000000000005,2080.9999999999995,-1035.000000000011,-1118.000000000009,789.0000000000015,-264.999999999993,-1743.0000000000057,-2238.000000000007,,-14582.000000000033
2015.05.12,225.99999999999287,-2371.000000000012,-230.9999999999812,-300.9999999999877,-940.0000000000075,-867.999999999991,-1822.0000000000125,39.999999999995595,-485.0000000000021,-1010.9999999999952,-3270.00000000001,-562.0000000000118,697.9999999999986,1950.9999999999916,-1037.0000000000061,-1188.0000000000023,769.0000000000055,-325.99999999999295,-1742.0000000000102,-2313.0000000000095,,-14783.000000000047
2015.05.12,263.99999999999756,-2313.0000000000095,-213.99999999998087,-198.99999999999807,-893.0000000000105,-878.9999999999965,-1716.0000000000064,95.999999999985,-436.9999999999985,-1019.9999999999986,-3074.0000000000123,-457.00000000002206,703.0000000000092,2058.000000000004,-959.0000000000032,-1075.0000000000027,880.0000000000097,-307.0000000000017,-1777.0000000000064,-2309.0000000000055,,-13628.00000000005
2015.05.12,212.99999999999653,-2313.9999999999936,-168.99999999999693,-181.99999999998795,-876.9999999999944,-875.999999999999,-1771.0000000000114,83.9999999999952,-448.000000000004,-1003.9999999999937,-3009.999999999991,-360.00000000001364,567.0000000000064,2034.9999999999868,-917.0000000000016,-1035.000000000011,903.9999999999964,-359.99999999999363,-1714.0000000000043,-2310.000000000012,,-13544.000000000022
2015.05.12,175.00000000000293,-2242.0000000000105,-163.9999999999864,-237.99999999999955,-703.0000000000092,-1005.0000000000003,-1771.0000000000114,65.99999999998829,-409.99999999999926,-1083.0000000000007,-3008.9999999999864,-380.0000000000239,551.9999999999969,2075.0000000000045,-800.0000000000114,-975.9999999999991,932.0000000000022,-362.99999999999113,-1738.0000000000061,-2299.0000000000064,,-13381.000000000047
2015.05.12,163.99999999999747,-2244.0000000000014,-137.9999999999937,-256.0000000000002,-727.0000000000109,-1085.9999999999982,-1815.0000000000111,69.9999999999923,-351.99999999999676,-1168.9999999999977,-3076.999999999998,-399.0000000000009,585.9999999999976,2109.0000000000055,-823.0000000000075,-918.0000000000064,975.0000000000085,-256.99999999999613,-1851.0000000000027,-2378.9999999999977,,-13587.000000000016
2015.05.13,197.99999999999818,-2276.0000000000114,-183.99999999998417,-340.999999999994,-792.9999999999993,-1352.9999999999932,-1767.0000000000075,51.000000000001044,-380.00000000000256,-1436.9999999999993,-3210.000000000008,-495.00000000000455,577.0000000000052,1844.9999999999854,-868.0000000000092,-1029.0000000000105,852.0000000000039,-324.9999999999975,-2196.000000000009,-2738.000000000018,,-15869.000000000055
2015.05.13,276.9999999999939,-2265.9999999999905,-211.99999999998997,-221.9999999999942,-838.0000000000055,-892.9999999999993,-1693.0000000000111,95.00000000000064,-397.99999999999835,-1078.0000000000011,-3019.0000000000055,-416.00000000002524,646.0000000000132,1190.9999999999866,-889.00000000001,-1053.0000000000114,401.00000000001046,-309.99999999999915,-1744.0000000000011,-2143.000000000006,,-14564.000000000044
2015.05.13,227.99999999999488,-2303.999999999995,-207.99999999998596,-215.99999999999397,-832.9999999999949,-691.9999999999926,-1720.9999999999948,73.99999999999629,-354.9999999999942,-849.9999999999952,-3050.9999999999877,-424.0000000000066,661.0000000000005,1312.000000000002,-899.0000000000009,-984.9999999999994,456.00000000000307,-235.99999999999176,-1480.0000000000036,-1894.000000000018,,-13416.999999999958
2015.05.13,232.99999999999432,-2221.0000000000064,-172.99999999997874,-212.99999999999386,-826.0000000000156,-708.999999999993,-1690.0000000000136,79.99999999999119,-376.99999999999403,-851.0000000000017,-2953.0000000000027,-413.0000000000109,663.0000000000135,1540.9999999999923,-882.000000000005,-987.9999999999995,591.0000000000082,-242.99999999999324,-1489.000000000007,-1955.0000000000177,,-12875.000000000036
2015.05.13,241.99999999999778,-2219.9999999999995,-181.9999999999933,-214.9999999999892,-791.0000000000084,-703.9999999999935,-1680.999999999999,85.00000000000173,-397.0000000000029,-836.9999999999989,-2984.000000000009,-427.0000000000209,636.0000000000143,1461.9999999999854,-883.0000000000098,-1027.000000000001,531.9999999999965,-300.99999999999574,-1473.000000000002,-1947.0000000000098,,-13112.000000000036
2015.05.13,259.9999999999936,-2235.9999999999936,-201.99999999999108,-217.9999999999893,-819.9999999999985,-613.9999999999924,-1659.0000000000105,92.00000000000318,-420.9999999999936,-763.0000000000026,-2961.0000000000127,-430.0000000000068,642.0000000000092,1126.0000000000048,-893.0000000000007,-1050.0000000000114,340.0000000000034,-339.99999999999585,-1371.0,-1858.000000000004,,-13375.999999999987
2015.05.13,246.99999999999721,-2337.9999999999955,-318.9999999999804,-200.9999999999934,-869.0000000000086,-523.9999999999911,-1686.999999999994,39.999999999995595,-561.9999999999958,-678.0000000000008,-2955.999999999989,-475.9999999999991,571.9999999999948,1082.0000000000052,-867.0000000000044,-1204.9999999999982,326.9999999999982,-488.999999999995,-1252.0000000000086,-1885.0000000000034,,-14039.999999999967
2015.05.13,303.9999999999932,-2316.9999999999914,-322.00000000000006,-144.99999999999602,-843.0000000000159,-583.9999999999957,-1659.9999999999948,28.000000000005798,-481.9999999999935,-778.0000000000009,-2967.999999999989,-490.0000000000091,492.0000000000035,1390.0000000000023,-862.000000000009,-1114.0000000000043,450.00000000000284,-457.99999999999176,-1331.0000000000043,-1923.000000000008,,-13612.999999999993
2015.05.13,241.00000000000233,-2293.000000000012,-284.9999999999797,-194.99999999999318,-822.0000000000116,-629.9999999999973,-1700.999999999997,28.000000000005798,-483.0000000000001,-797.0000000000033,-2994.0,-489.0000000000043,541.9999999999981,1411.9999999999911,-882.000000000005,-1094.9999999999989,517.0000000000101,-393.9999999999944,-1379.000000000008,-1964.0000000000102,,-13663.000000000005
2015.05.13,204.99999999999963,-2208.00000000001,-221.99999999998886,-203.99999999999352,-778.9999999999964,-894.9999999999902,-1686.0000000000098,34.99999999998504,-470.00000000000375,-1014.0000000000038,-2920.9999999999923,-444.0000000000168,524.9999999999977,1329.0000000000025,-840.0000000000034,-1069.0000000000027,430.9999999999974,-422.00000000000017,-1647.0000000000095,-2317.0000000000136,,-14613.000000000051
2015.05.13,241.00000000000233,-2218.999999999993,-309.99999999998806,-164.99999999999204,-754.0000000000102,-916.99999999999,-1645.0000000000075,9.999999999998899,-398.9999999999938,-1034.999999999997,-2865.000000000009,-493.9999999999998,383.0,1956.9999999999866,-771.0000000000008,-1016.0000000000053,822.0000000000027,-387.99999999999943,-1670.0000000000048,-2310.000000000012,,-13545.000000000011
2015.05.13,266.999999999995,-2272.999999999992,-369.99999999998147,-147.99999999999613,-723.0000000000069,-876.9999999999944,-1634.000000000002,7.0000000000014495,-263.99999999999756,-1014.9999999999992,-2936.0000000000073,-581.0000000000173,326.0000000000041,1964.9999999999945,-767.0000000000101,-881.0000000000002,710.000000000008,-268.99999999999704,-1597.0000000000039,-2011.0000000000073,,-13071.00000000001
2015.05.13,339.99999999999585,-2344.9999999999973,-448.9999999999883,-178.99999999998784,-770.000000000004,-686.9999999999932,-1591.000000000009,9.999999999998899,-297.9999999999983,-893.9999999999948,-3037.0000000000064,-677.0000000000209,278.00000000000045,1692.9999999999889,-813.0000000000024,-998.0000000000047,514.00000000001,-358.9999999999982,-1391.0000000000089,-1903.0000000000102,,-13556.00000000003
2015.05.13,386.9999999999929,-2330.999999999994,-427.99999999998397,-281.9999999999965,-743.0000000000048,-733.9999999999902,-1523.0000000000077,35.999999999991594,-244.99999999999523,-983.999999999996,-3155.000000000001,-771.000000000015,256.99999999999613,1804.0000000000057,-836.0000000000127,-972.0000000000084,557.0000000000022,-303.9999999999932,-1424.000000000003,-1906.0000000000077,,-13597.000000000022
2015.05.13,373.99999999999653,-2404.9999999999905,-528.9999999999795,-294.9999999999875,-710.0000000000106,-708.999999999993,-1561.0000000000123,-8.000000000008,-251.00000000000122,-948.0000000000044,-3295.9999999999923,-918.0000000000064,119.00000000000244,1927.9999999999964,-852.0000000000039,-1026.0000000000105,527.000000000001,-327.99999999999494,-1392.9999999999998,-1913.000000000009,,-14194.000000000007
2015.05.13,417.99999999999613,-2395.999999999998,-542.9999999999824,-257.99999999999557,-682.0000000000048,-669.9999999999928,-1539.0000000000014,-9.999999999998899,-178.00000000000037,-968.9999999999976,-3252.0000000000095,-900.0000000000057,63.000000000013046,1988.9999999999964,-811.000000000007,-935.0000000000023,573.9999999999981,-307.0000000000017,-1330.0000000000089,-1856.0000000000132,,-13592.000000000015
2015.05.13,422.9999999999956,-2401.999999999993,-525.999999999982,-209.99999999999375,-668.0000000000019,-650.9999999999905,-1539.0000000000014,-8.000000000008,-219.00000000000253,-959.9999999999942,-3152.999999999992,-814.0000000000214,99.00000000000463,1976.9999999999843,-771.0000000000008,-962.0000000000033,600.0000000000085,-346.0000000000019,-1331.0000000000043,-1871.0000000000005,,-13331.999999999996
2015.05.13,320.9999999999935,-2371.000000000012,-531.9999999999991,-260.9999999999957,-676.0000000000099,-698.9999999999941,-1642.9999999999945,-49.99999999999449,-171.99999999999437,-1000.9999999999964,-3170.9999999999923,-832.000000000022,80.00000000001339,1937.9999999999952,-787.0000000000061,-884.0000000000003,600.9999999999991,-256.0000000000007,-1388.0000000000005,-1841.0000000000036,,-13624.000000000015
2015.05.13,264.999999999993,-2357.000000000009,-591.9999999999925,-247.99999999999045,-653.0000000000147,-693.9999999999947,-1724.9999999999989,-76.0000000000094,-236.00000000000287,-861.0000000000007,-3146.9999999999914,-925.0000000000114,-4.999999999988347,1642.9999999999945,-784.000000000006,-898.0000000000103,454.00000000000773,-282.99999999999994,-1349.0000000000002,-1747.0000000000095,,-14218.000000000035
2015.05.13,417.99999999999613,-2383.000000000002,-653.999999999999,-240.99999999999966,-696.0000000000077,-601.9999999999915,-1463.9999999999986,-56.99999999999594,-129.9999999999968,-1020.9999999999941,-3186.0000000000073,-1010.0000000000193,-48.000000000003595,1821.9999999999902,-814.0000000000072,-949.0000000000123,456.00000000000307,-315.9999999999941,-1277.000000000006,-1739.0000000000016,,-13891.000000000047
2015.05.13,473.99999999999665,-2591.999999999994,-606.9999999999798,-191.99999999999307,-809.9999999999997,-625.9999999999932,-1461.0000000000011,79.99999999999119,-159.9999999999935,-1015.9999999999947,-3299.0000000000064,-867.0000000000186,110.00000000001009,1795.9999999999975,-842.000000000013,-1015.0000000000006,469.0000000000083,-329.999999999997,-1310.0,-1828.0000000000075,,-14025.999999999984
2015.05.13,453.99999999999886,-2560.000000000007,-564.9999999999933,-179.9999999999926,-855.0000000000058,-463.9999999999977,-1645.0000000000075,38.99999999998904,-261.0000000000001,-875.999999999999,-3296.9999999999973,-806.0000000000116,187.00000000000384,1354.999999999995,-890.0000000000006,-1034.000000000006,251.00000000000477,-322.00000000000006,-1198.0000000000102,-1703.00000000001,,-14370.000000000047
2015.05.13,341.0000000000024,-2560.999999999991,-564.9999999999933,-169.9999999999875,-963.0000000000027,-359.99999999999363,-1690.0000000000136,28.999999999990145,-363.0000000000022,-671.9999999999948,-3304.000000000002,-825.000000000017,266.999999999995,1120.9999999999943,-967.000000000013,-1069.0000000000027,180.99999999999739,-307.99999999999716,-1188.0000000000002,-1589.0000000000182,,-14655.000000000045
2015.05.13,339.99999999999585,-2974.00000000001,-367.99999999999056,-125.0,-1123.0000000000073,-344.99999999999534,-2086.00000000001,85.99999999998609,-459.99999999999375,-602.999999999998,-3704.0000000000077,-527.0000000000152,741.0000000000139,885.9999999999868,-1052.0000000000068,-1197.0000000000027,139.00000000001,-301.9999999999912,-1196.0000000000082,-1639.0000000000127,,-15509.000000000056
2015.05.13,219.00000000000253,-2903.000000000011,-324.9999999999975,-132.99999999999557,-1120.9999999999943,-325.99999999999295,-2201.9999999999927,104.99999999999955,-632.9999999999947,-539.0000000000006,-3637.0000000000005,-486.0000000000184,766.0,712.9999999999859,-1081.0000000000032,-1399.000000000001,129.0000000000049,-485.99999999999756,-1173.0000000000018,-1793.0000000000002,,-16305.00000000001
2015.05.13,331.0000000000035,-2846.9999999999995,-442.9999999999934,-137.99999999999102,-1175.9999999999993,-208.99999999999253,-2015.9999999999957,80.99999999999774,-697.9999999999986,-529.0000000000017,-3573.0000000000073,-651.0000000000105,705.0000000000001,734.9999999999968,-1122.0,-1462.0000000000032,55.00000000000682,-514.9999999999987,-1150.0000000000066,-1846.0000000000143,,-16468.000000000007
2015.05.13,231.99999999999886,-2242.0000000000105,-322.00000000000006,-134.9999999999909,-1129.0000000000023,-193.99999999999417,-1571.9999999999957,82.99999999998863,-705.9999999999956,-422.9999999999956,-2876.0000000000045,-475.00000000002274,844.0000000000003,621.9999999999892,-1083.0000000000127,-1425.0000000000114,60.000000000002274,-520.9999999999936,-1109.0000000000043,-1744.9999999999966,,-14116.000000000047
2015.05.13,302.9999999999977,-2333.999999999992,-301.99999999998005,-120.99999999999511,-1137.0000000000102,-182.99999999999983,-1663.9999999999989,58.000000000002494,-819.0000000000031,-441.0000000000025,-2932.9999999999927,-469.0000000000225,815.9999999999945,719.000000000003,-1081.0000000000032,-1542.0000000000016,103.9999999999992,-679.9999999999917,-1091.0000000000086,-1907.9999999999986,,-14705.000000000002
2015.05.13,324.9999999999975,-2359.0,-342.9999999999822,-97.99999999999898,-1141.9999999999986,-139.99999999999568,-1673.0000000000134,78.99999999998464,-854.9999999999947,-402.9999999999978,-2965.0000000000036,-425.00000000001137,841.0000000000028,636.9999999999986,-1067.0000000000073,-1596.0000000000036,64.99999999999773,-727.9999999999953,-1055.000000000006,-1951.0000000000139,,-14853.00000000004
2015.05.13,344.99999999999534,-2120.999999999995,-433.99999999997885,-66.99999999999307,-1144.0000000000116,-91.99999999999208,-1388.999999999996,45.99999999999049,-848.9999999999998,-365.0000000000042,-2625.0,-547.0000000000255,743.0000000000048,479.99999999999153,-1053.0000000000114,-1618.000000000009,-106.99999999999932,-758.9999999999985,-974.0000000000082,-1904.0000000000168,,-14434.000000000056
2015.05.13,285.00000000000193,-2042.9999999999948,-325.99999999998187,-62.99999999998818,-1140.0000000000077,-59.99999999999339,-1375.9999999999995,17.999999999984695,-920.9999999999941,-414.00000000000324,-2527.999999999992,-435.0000000000023,799.0000000000164,414.9999999999876,-1028.000000000006,-1609.0000000000089,-60.000000000002274,-768.9999999999975,-1012.0000000000018,-1858.000000000004,,-14124.999999999985
2015.05.13,625.9999999999932,-2648.000000000006,-1234.9999999999861,93.00000000000352,-1558.9999999999993,-21.999999999999797,-1153.000000000004,-63.000000000013046,-873.0000000000016,-448.9999999999994,-2633.9999999999864,-987.0000000000232,190.00000000000128,587.9999999999885,-1034.000000000006,-1856.0000000000086,-295.99999999999227,-1039.9999999999966,-1034.0000000000016,-1972.0000000000182,,-17358.000000000055
2015.05.13,903.9999999999937,-2591.00000000001,-1242.999999999994,318.00000000001205,-1402.9999999999986,239.0000000000003,-924.0000000000136,-73.99999999999629,-815.9999999999945,-504.9999999999999,-2497.000000000014,-1011.0000000000241,-164.99999999999292,827.9999999999843,-920.0000000000017,-1834.0000000000032,-168.99999999999693,-1246.9999999999982,-642.0000000000092,-2063.000000000015,,-15815.000000000071
2015.05.13,825.9999999999934,-2549.0000000000014,-1333.9999999999907,332.00000000000784,-1305.0000000000007,154.0000000000097,-903.0000000000093,-113.00000000000753,-873.0000000000016,-622.0000000000003,-2389.00000000001,-1105.0000000000182,-197.99999999998707,1146.9999999999868,-792.0000000000016,-1936.000000000007,-36.000000000001364,-1331.9999999999998,-726.9999999999999,-2180.000000000004,,-15935.000000000044
2015.05.13,1081.999999999994,-2730.00000000001,-1495.9999999999861,387.00000000000045,-1507.0000000000139,260.00000000000466,-687.9999999999998,-62.000000000006494,-853.0000000000038,-610.9999999999949,-2544.9999999999873,-1247.000000000014,-292.00000000000335,1041.9999999999873,-925.0000000000114,-2039.0000000000014,-236.99999999999477,-1378.9999999999968,-730.0000000000084,-2210.000000000001,,-16780.000000000047
2015.05.13,1100.9999999999964,-2828.9999999999927,-1524.9999999999986,410.0000000000108,-1480.999999999999,197.00000000000273,-615.9999999999943,-22.0000000000109,-756.9999999999966,-865.0000000000047,-2491.99999999999,-1193.000000000012,-614.9999999999877,1275.0000000000039,-922.0000000000113,-1948.0000000000075,-66.99999999999307,-1392.9999999999998,-785.0000000000024,-2205.999999999997,,-16732.999999999985
2015.05.13,1347.9999999999936,-2818.0000000000095,-1638.9999999999905,531.0000000000059,-1218.000000000008,197.00000000000273,-466.00000000001086,42.999999999993044,-565.9999999999999,-863.9999999999981,-2502.0000000000095,-1274.000000000001,-706.999999999991,1580.999999999988,-600.0000000000085,-1811.000000000007,112.99999999999955,-1388.999999999996,-674.000000000008,-2221.0000000000064,,-14936.000000000062
2015.05.13,1373.000000000002,-3198.9999999999964,-1820.9999999999836,539.0000000000015,-1394.0000000000064,252.0000000000078,-533.0000000000057,-56.99999999999594,-665.9999999999999,-848.0000000000043,-2832.999999999998,-1440.0000000000261,-641.999999999987,1617.9999999999861,-700.0000000000028,-1977.0000000000039,-33.00000000000125,-1450.9999999999911,-665.0000000000044,-2262.0000000000086,,-16739.00000000002
2015.05.13,1441.9999999999989,-3025.9999999999955,-1743.99999999999,510.0000000000051,-1418.0000000000082,265.0000000000041,-510.00000000001046,38.0000000000047,-641.0000000000027,-858.0000000000032,-2782.9999999999873,-1417.0000000000016,-639.9999999999961,1665.9999999999898,-804.000000000002,-1997.0,15.000000000000568,-1408.9999999999936,-736.0000000000033,-2316.000000000007,,-16363.0
2015.05.13,1376.999999999995,-3007.000000000004,-1715.9999999999843,511.0000000000099,-1480.999999999999,220.00000000000907,-578.0000000000118,-9.000000000014552,-641.0000000000027,-885.999999999998,-2757.000000000005,-1403.00000000002,-512.9999999999857,1763.0000000000034,-831.0000000000031,-1949.0000000000123,84.00000000000318,-1328.9999999999914,-833.0000000000059,-2343.0000000000064,,-16321.000000000022
2015.05.13,1381.9999999999943,-3045.999999999993,-1784.999999999992,531.0000000000059,-1536.000000000004,257.0000000000072,-622.0000000000115,-66.00000000001049,-641.9999999999982,-885.0000000000025,-2699.9999999999886,-1420.000000000016,-499.9999999999893,1767.9999999999918,-819.0000000000026,-1921.0000000000064,67.00000000000728,-1254.999999999995,-841.0000000000028,-2294.000000000018,,-16327.000000000024
2015.05.13,1432.0,-3000.0000000000027,-1710.999999999996,550.0000000000114,-1472.0000000000066,240.00000000000688,-475.0000000000032,113.99999999999189,-539.999999999996,-917.9999999999966,-2699.9999999999886,-1387.0000000000005,-468.9999999999861,1740.9999999999925,-816.0000000000025,-1915.0000000000064,70.99999999999795,-1286.9999999999936,-814.0000000000036,-2285.0000000000036,,-15640.999999999985
2015.05.13,1402.9999999999986,-2980.000000000005,-1631.999999999989,543.0000000000064,-1394.0000000000064,221.99999999999997,-522.0000000000002,93.99999999999409,-566.9999999999953,-878.000000000001,-2693.000000000012,-1275.0000000000057,-551.9999999999969,1695.9999999999864,-746.0000000000093,-1859.0000000000089,120.00000000000455,-1381.9999999999943,-805.0000000000001,-2269.00000000001,,-15476.000000000044
2015.05.13,1407.0000000000027,-2997.000000000005,-1629.9999999999982,551.0000000000019,-1208.000000000009,162.0000000000066,-514.9999999999987,119.99999999998678,-544.0,-929.9999999999975,-2685.0000000000023,-1271.000000000015,-690.9999999999972,1713.9999999999934,-583.0000000000126,-1784.000000000006,170.0000000000017,-1388.999999999996,-713.0000000000081,-2283.0000000000127,,-15099.000000000064
2015.05.13,1412.000000000002,-2995.9999999999986,-1600.9999999999857,531.0000000000059,-1180.0000000000032,143.9999999999997,-527.9999999999951,129.99999999998568,-517.0000000000008,-917.9999999999966,-2669.000000000011,-1230.0000000000182,-651.0000000000016,1724.9999999999989,-581.0000000000031,-1799.0000000000066,183.9999999999975,-1391.9999999999932,-746.0000000000023,-2309.0000000000055,,-14991.000000000033
