date,USDCHF,EURUSD,AUDUSD,NZDUSD,CHFJPY,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.07.13,-78.00000000000028,-259.9999999999936,-246.99999999999721,-141.99999999999767,-230.99999999999454,-186.00000000000838,-336.00000000001273,201.00000000000674,-274.0000000000009,-236.99999999999832,-79.9999999999983,-241.99999999999778,-35.999999999991594,,-2147.999999999985
2020.07.13,-61.999999999995396,-234.00000000000088,-236.99999999999832,-139.99999999999568,-221.00000000000364,-180.0000000000024,-338.99999999999864,182.0000000000155,-274.0000000000009,-168.99999999999693,-106.99999999999932,-227.99999999999488,-29.999999999996696,,-2038.999999999968
2020.07.13,-68.00000000000139,-340.9999999999913,-356.9999999999962,-187.9999999999993,-274.0000000000009,-195.00000000000074,-495.00000000000455,1.0000000000065512,-426.00000000000193,-208.00000000000819,-167.99999999999216,-320.9999999999935,-39.00000000000014,,-3078.9999999999836
2020.07.13,-78.00000000000028,-344.00000000001097,-354.9999999999942,-195.9999999999962,-314.9999999999977,-200.00000000000017,-503.9999999999907,46.0000000000127,-426.00000000000193,-208.00000000000819,-170.0000000000017,-312.00000000000114,-39.999999999995595,,-3101.9999999999864
2020.07.13,-86.99999999999264,-309.0000000000037,-320.9999999999935,-173.00000000000094,-320.99999999999795,-200.00000000000017,-520.0000000000102,102.00000000000209,-413.0000000000109,-180.0000000000024,-164.99999999999204,-265.99999999999955,-7.0000000000014495,,-2860.0000000000036
2020.07.13,-110.99999999999443,-329.00000000000153,-315.9999999999941,-129.9999999999968,-358.99999999999466,-213.00000000000762,-518.0000000000007,107.00000000001265,-451.0000000000076,-228.00000000000597,-135.99999999999568,-278.9999999999959,14.999999999998348,,-2947.999999999984
2020.07.13,-85.00000000000173,-310.0000000000103,-331.999999999999,-137.9999999999937,-341.99999999999875,-325.00000000000864,-526.0000000000105,-147.99999999999258,-445.0000000000074,-208.00000000000819,-149.0000000000009,-273.9999999999965,23.00000000000635,,-3259.000000000022
2020.07.13,6.0000000000060005,-208.00000000000819,-265.99999999999955,-93.99999999999409,-275.0000000000057,-359.0000000000093,-298.0000000000018,-263.99999999999756,-373.00000000000466,-130.0000000000079,-123.00000000000466,-251.00000000000122,36.999999999998145,,-2598.0000000000305
2020.07.13,24.000000000001798,-173.00000000000094,-253.99999999999866,-68.00000000000139,-280.00000000000114,-394.00000000000546,-203.00000000000296,-317.9999999999961,-389.00000000001,-110.00000000001009,-131.00000000000023,-236.00000000000287,68.00000000000139,,-2464.000000000027
2020.07.13,102.00000000000209,-86.0000000000083,-149.99999999999457,19.00000000000235,-262.00000000000045,-445.0000000000065,-168.00000000000637,-296.9999999999917,-356.00000000000875,-34.000000000000696,-54.99999999999261,-127.99999999999478,170.99999999999892,,-1689.0000000000014
2020.07.13,141.00000000000225,-133.00000000000534,-185.00000000000182,-29.000000000001247,-188.0000000000024,-481.0000000000092,-100.99999999999909,-422.9999999999956,-380.00000000000966,-2.0000000000131024,-99.99999999999432,-139.00000000000023,118.00000000000699,,-1902.000000000023
2020.07.13,136.99999999999824,-187.00000000000384,-232.99999999999432,-97.9999999999981,-233.0000000000041,-530.0000000000082,-117.999999999995,-557.9999999999918,-480.000000000004,-39.00000000001125,-188.99999999999295,-185.00000000000182,70.99999999999883,,-2642.0000000000086
2020.07.13,111.00000000000554,-286.99999999999284,-271.9999999999945,-126.99999999999933,-271.0000000000008,-542.0000000000091,-212.0000000000175,-512.9999999999857,-593.0000000000035,-259.0000000000092,-230.99999999999454,-264.999999999993,-5.999999999994898,,-3466.9999999999895
2020.07.13,121.00000000000443,-334.9999999999964,-259.9999999999936,-122.99999999999534,-266.9999999999959,-613.000000000008,-176.9999999999925,-522.0000000000002,-597.0000000000084,-296.0000000000074,-206.00000000000307,-268.0000000000016,-5.999999999994898,,-3548.9999999999923
2020.07.13,123.00000000000644,-367.99999999999056,-319.99999999999807,-175.99999999999838,-210.00000000000796,-638.0000000000052,-131.00000000000023,-693.9999999999947,-629.0000000000049,-233.00000000001654,-272.99999999999613,-249.99999999999466,-34.99999999999615,,-3833.9999999999973
2020.07.13,155.00000000000514,-337.99999999999386,-282.99999999999994,-183.99999999999528,-216.99999999999875,-656.000000000001,-122.0000000000141,-671.9999999999837,-647.0000000000056,-229.99999999999687,-301.9999999999925,-229.00000000000142,-32.999999999994145,,-3757.999999999972
2020.07.13,160.00000000000458,-365.99999999999966,-287.9999999999994,-185.00000000000182,-233.0000000000041,-637.0000000000098,-188.0000000000166,-658.0000000000031,-700.0000000000028,-262.00000000000665,-343.0000000000035,-229.99999999999687,-51.000000000001044,,-3981.0000000000405
2020.07.13,243.99999999999977,-330.9999999999924,-258.9999999999981,-163.00000000000205,-207.00000000000784,-635.0000000000077,-265.99999999999113,-587.9999999999885,-734.0000000000089,-212.99999999999653,-337.0000000000033,-195.9999999999962,-7.0000000000014495,,-3691.9999999999945
2020.07.13,131.00000000000333,-409.99999999999926,-283.99999999999534,-203.99999999999307,-385.9999999999957,-570.9999999999993,-445.99999999999795,-448.000000000004,-873.0000000000047,-200.00000000000017,-417.0000000000016,-148.99999999999915,-24.999999999997247,,-4281.999999999984
2020.07.13,60.00000000000449,-561.9999999999958,-331.0000000000035,-236.00000000000287,-513.9999999999958,-685.0000000000023,-500.0,-553.0000000000035,-1058.0000000000068,-341.99999999999784,-448.99999999999807,-148.0000000000037,0.0,,-5318.000000000006
2020.07.13,36.0000000000027,-653.999999999999,-404.99999999999983,-317.0000000000006,-516.9999999999959,-684.0000000000068,-572.0000000000027,-513.9999999999923,-1100.999999999999,-412.9999999999967,-506.0000000000002,-253.99999999999866,-87.99999999999919,,-5988.999999999988
2020.07.13,16.0000000000049,-686.0000000000089,-424.00000000000216,-325.99999999999295,-525.9999999999962,-825.0000000000091,-588.9999999999986,-831.000000000004,-1213.9999999999986,-629.9999999999973,-519.999999999996,-366.9999999999951,-156.99999999999602,,-7078.999999999991
2020.07.13,60.00000000000449,-693.9999999999947,-448.9999999999994,-312.9999999999966,-503.0000000000001,-809.0000000000042,-515.0000000000148,-797.0000000000033,-1210.9999999999986,-600.0000000000006,-545.0000000000017,-358.0000000000028,-129.00000000000134,,-6863.000000000014
2020.07.13,58.000000000002494,-659.999999999994,-375.0000000000031,-234.99999999999633,-512.0000000000005,-804.0000000000047,-472.0000000000084,-700.999999999996,-1169.0000000000111,-728.0000000000175,-463.99999999999864,-358.0000000000028,-107.99999999999699,,-6528.000000000027
2020.07.13,-49.99999999999449,-733.0000000000059,-378.00000000000057,-197.00000000000273,-576.9999999999982,-853.9999999999992,-366.9999999999902,-747.9999999999931,-1186.000000000007,-870.0000000000152,-391.9999999999959,-434.000000000001,-124.99999999999733,,-6911.0
2020.07.13,-27.999999999994696,-730.9999999999927,-354.9999999999942,-197.00000000000273,-528.9999999999964,-839.0000000000009,-340.0000000000034,-658.0000000000031,-1164.0000000000014,-883.0000000000116,-367.00000000000443,-404.99999999999983,-118.99999999999133,,-6614.999999999997
2020.07.13,-25.999999999992696,-730.9999999999927,-378.00000000000057,-188.9999999999947,-534.000000000006,-867.0000000000067,-366.00000000001387,-680.9999999999983,-1166.000000000011,-799.0000000000164,-361.99999999999477,-365.99999999999966,-63.99999999999739,,-6529.000000000025
2020.07.13,9.999999999998899,-699.0000000000052,-351.0000000000013,-161.00000000000003,-528.9999999999964,-959.0000000000099,-290.9999999999968,-862.9999999999916,-1177.0000000000068,-766.0,-352.00000000000387,-351.0000000000013,-36.999999999998145,,-6526.000000000012
2020.07.13,45.000000000006146,-686.0000000000089,-314.99999999999864,-119.00000000000244,-512.0000000000005,-1008.0000000000089,-194.99999999999318,-893.9999999999948,-1188.0000000000023,-855.0000000000058,-328.9999999999935,-346.9999999999973,-9.999999999998899,,-6412.999999999999
2020.07.13,89.00000000000574,-577.0000000000052,-180.99999999999784,6.0000000000060005,-478.9999999999992,-1014.9999999999992,-54.000000000002046,-751.9999999999972,-1102.0000000000039,-887.9999999999999,-207.9999999999984,-275.000000000003,38.0000000000047,,-5397.999999999989
2020.07.13,75.00000000000284,-554.9999999999944,-159.9999999999935,21.999999999999797,-510.0000000000051,-1044.0000000000005,-10.99999999999568,-759.999999999983,-1078.000000000003,-914.0000000000148,-197.9999999999933,-256.0000000000007,50.0000000000056,,-5338.999999999975
2020.07.13,102.00000000000209,-496.99999999999187,-34.000000000000696,124.99999999999733,-465.999999999994,-1070.9999999999998,93.99999999999409,-567.9999999999907,-1023.0000000000103,-975.0000000000148,-70.99999999999795,-163.99999999999747,102.00000000000209,,-4446.000000000003
2020.07.13,84.0000000000063,-483.0000000000112,33.000000000005244,163.00000000000205,-448.0000000000075,-1072.0000000000064,222.99999999998477,-473.99999999999665,-965.0000000000034,-951.9999999999973,-19.99999999999602,-129.00000000000134,116.00000000000499,,-3924.000000000016
2020.07.13,92.00000000000318,-463.9999999999977,50.0000000000056,177.00000000000495,-472.999999999999,-1065.0000000000048,195.99999999999795,-490.999999999997,-962.0000000000033,-909.0000000000042,-13.999999999995794,-98.99999999999353,148.99999999999915,,-3812.9999999999845
2020.07.14,102.00000000000209,-449.0000000000105,50.0000000000056,197.00000000000273,-457.00000000000784,-1030.0000000000086,167.0000000000016,-496.99999999999187,-1001.0000000000048,-859.0000000000098,-22.00000000000557,-88.99999999999464,189.00000000000583,,-3699.000000000016
2020.07.14,87.99999999999919,-479.0000000000072,46.999999999997044,192.99999999999872,-445.99999999999795,-1046.0000000000025,192.00000000000728,-448.000000000004,-992.0000000000044,-914.0000000000148,1.9999999999953388,-81.9999999999932,186.00000000000838,,-3699.0000000000186
2020.07.14,82.99999999999974,-478.0000000000006,26.999999999999247,177.00000000000495,-471.9999999999942,-1047.000000000009,121.00000000000932,-517.9999999999962,-1015.0000000000006,-892.0000000000039,-48.00000000000182,-87.99999999999919,168.00000000000148,,-3981.9999999999905
2020.07.14,126.99999999999933,-462.9999999999912,21.999999999999797,172.00000000000549,-454.9999999999983,-1027.0000000000002,121.99999999998568,-519.0000000000028,-1008.0000000000098,-897.0000000000144,-39.99999999999204,-115.99999999999389,155.00000000000514,,-3927.0000000000073
2020.07.14,135.00000000000733,-456.9999999999963,36.999999999998145,175.00000000000293,-453.00000000000296,-1050.0000000000066,122.99999999999045,-475.0000000000032,-1011.0000000000099,-909.0000000000042,-42.00000000000159,-117.99999999999588,148.99999999999915,,-3896.0000000000223
2020.07.14,124.99999999999733,-486.999999999993,16.0000000000049,170.99999999999892,-462.99999999999386,-1075.999999999999,123.99999999999523,-510.99999999999477,-1034.000000000006,-928.0000000000177,-39.99999999999204,-126.99999999999933,151.00000000000114,,-4078.999999999998
2020.07.14,143.9999999999997,-463.9999999999977,96.00000000000719,243.00000000000432,-498.9999999999952,-1113.0000000000084,137.00000000000045,-414.00000000000324,-1084.0000000000032,-1006.000000000018,15.000000000000568,-58.99999999999794,216.0000000000051,,-3788.000000000007
2020.07.14,156.00000000000057,-465.0000000000043,116.00000000000499,306.00000000000625,-448.0000000000075,-1111.0000000000064,216.00000000000819,-387.99999999998835,-1023.0000000000103,-1002.9999999999983,81.00000000000307,-53.999999999998494,264.0000000000087,,-3352.999999999982
2020.07.14,157.00000000000713,-469.99999999999267,96.00000000000719,296.0000000000074,-382.99999999999557,-1117.0000000000014,307.9999999999927,-452.99999999999227,-951.9999999999982,-1007.0000000000024,123.99999999999523,-85.00000000000173,253.0000000000032,,-3232.9999999999714
2020.07.14,155.00000000000514,-445.0000000000065,60.99999999999994,268.0000000000016,-326.9999999999982,-1098.00000000001,338.99999999999864,-495.99999999998533,-877.0000000000095,-981.0000000000097,126.00000000000477,-136.99999999999824,217.0000000000005,,-3195.000000000007
2020.07.14,141.00000000000225,-448.000000000004,35.00000000000725,253.0000000000032,-337.99999999999386,-1090.000000000002,319.9999999999932,-517.9999999999962,-867.0000000000044,-991.0000000000085,109.99999999999943,-153.99999999999858,212.00000000000108,,-3335.000000000002
2020.07.14,172.00000000000549,-387.000000000004,74.00000000000739,292.00000000000335,-319.0000000000026,-1090.000000000002,403.99999999999636,-536.0000000000032,-831.0000000000031,-988.0000000000111,147.00000000000557,-163.99999999999747,213.00000000000762,,-3012.9999999999977
2020.07.14,158.99999999999804,-402.9999999999978,63.00000000000195,262.00000000000665,-299.0000000000066,-1073.0000000000018,394.9999999999818,-536.0000000000032,-813.0000000000024,-951.9999999999973,132.000000000005,-148.99999999999915,190.00000000000128,,-3024.000000000013
2020.07.14,157.00000000000713,-408.9999999999927,72.0000000000054,257.0000000000072,-283.00000000000125,-1059.00000000001,379.99999999999545,-458.9999999999872,-796.0000000000065,-981.0000000000097,134.00000000000034,-144.99999999999514,179.00000000000693,,-2952.99999999998
2020.07.14,146.00000000000168,-417.0000000000007,46.00000000000159,248.99999999999923,-314.9999999999977,-1047.000000000009,353.00000000000864,-486.999999999993,-817.0000000000073,-995.9999999999969,117.999999999995,-175.00000000000293,163.00000000000205,,-3178.999999999999
2020.07.14,141.99999999999767,-438.00000000000506,-7.9999999999968985,212.00000000000108,-381.0000000000002,-1052.0000000000084,257.000000000005,-619.9999999999983,-912.0000000000061,-989.0000000000176,37.00000000000614,-234.00000000000088,150.00000000000568,,-3836.000000000018
2020.07.14,136.99999999999824,-449.9999999999948,-19.999999999997797,204.99999999999963,-406.0000000000059,-1053.9999999999993,198.99999999998386,-628.9999999999907,-947.0000000000027,-971.0000000000107,18.000000000000682,-241.99999999999778,140.0000000000068,,-4020.0000000000105
2020.07.14,151.9999999999966,-426.9999999999996,4.000000000004,218.00000000000708,-375.0,-1064.0000000000093,254.99999999999545,-634.9999999999856,-909.000000000006,-984.000000000007,39.00000000000148,-241.99999999999778,152.00000000000767,,-3815.999999999993
2020.07.14,92.00000000000318,-473.0000000000123,-49.99999999999449,221.00000000000452,-510.9999999999957,-1127.0000000000002,233.0000000000041,-807.0000000000022,-1017.0000000000101,-972.0000000000173,6.000000000000227,-242.99999999999324,189.00000000000583,,-4459.000000000008
2020.07.14,67.00000000000594,-453.99999999999886,-61.999999999995396,226.99999999999943,-557.0000000000022,-1179.0000000000077,253.99999999999068,-913.9999999999926,-1018.0000000000007,-1011.0000000000064,4.0000000000048885,-275.99999999999847,162.0000000000066,,-4756.999999999995
2020.07.14,41.9999999999976,-428.00000000000614,-29.999999999996696,229.00000000000142,-555.0000000000068,-1228.0000000000068,344.99999999999886,-936.9999999999878,-975.0000000000085,-1004.0000000000049,12.000000000000455,-285.9999999999974,145.00000000000622,,-4670.000000000011
2020.07.14,-32.999999999994145,-323.99999999999096,112.99999999999643,353.0000000000033,-652.000000000001,-1230.0000000000089,508.0000000000098,-773.0000000000015,-864.0000000000043,-1113.0000000000084,141.00000000000534,-197.00000000000273,241.00000000000233,,-3829.999999999994
2020.07.14,-19.00000000000235,-384.00000000000654,68.99999999999685,367.0000000000062,-621.9999999999999,-1328.000000000007,472.0000000000084,-934.9999999999969,-915.0000000000063,-1097.0000000000146,168.00000000000637,-207.99999999999707,284.0000000000065,,-4148.000000000006
2020.07.14,-90.99999999999665,-570.0000000000039,26.000000000003798,343.9999999999999,-748.0000000000047,-1377.000000000006,438.99999999999295,-1004.0000000000049,-1096.0000000000036,-1251.000000000002,146.0000000000008,-268.99999999999704,252.0000000000078,,-5199.000000000013
2020.07.14,-121.99999999999989,-571.9999999999948,-14.999999999998348,322.00000000000006,-814.0000000000072,-1446.0000000000027,454.00000000000773,-1184.9999999999916,-1177.0000000000068,-1263.000000000014,79.9999999999983,-303.9999999999932,230.000000000008,,-5811.999999999994
2020.07.14,-136.99999999999824,-644.0000000000001,-37.99999999999359,319.0000000000026,-802.9999999999973,-1536.000000000004,487.99999999999955,-1239.9999999999966,-1219.0000000000082,-1383.000000000001,90.00000000000341,-344.99999999999534,217.0000000000005,,-6230.999999999988
2020.07.14,-56.0000000000005,-609.9999999999994,-44.99999999999504,328.0000000000061,-740.9999999999997,-1478.0000000000016,508.99999999998613,-1296.9999999999925,-1237.000000000009,-1341.0000000000143,84.00000000000318,-353.99999999999875,224.000000000002,,-6014.000000000014
2020.07.14,-90.0000000000012,-717.9999999999964,-75.9999999999983,280.9999999999979,-835.9999999999985,-1516.0000000000061,394.9999999999818,-1293.9999999999952,-1395.0000000000102,-1442.00000000001,3.0000000000001137,-392.9999999999989,179.00000000000693,,-6902.000000000028
2020.07.14,-63.99999999999739,-754.0000000000102,-126.99999999999933,250.00000000000577,-799.0000000000066,-1501.000000000008,335.9999999999843,-1296.9999999999925,-1442.9999999999977,-1450.000000000018,-34.000000000006025,-425.99999999999307,143.9999999999997,,-7165.000000000039
2020.07.14,-100.99999999999554,-797.0000000000033,-158.0000000000026,229.00000000000142,-814.9999999999977,-1558.0000000000039,325.9999999999934,-1366.0000000000005,-1474.0000000000036,-1461.0000000000011,-45.99999999999227,-431.0000000000036,164.00000000000858,,-7488.000000000001
2020.07.14,-102.00000000000209,-788.9999999999952,-163.00000000000205,263.99999999999756,-820.999999999998,-1491.000000000009,260.9999999999957,-1346.0000000000027,-1472.0000000000084,-1460.0000000000168,1.0000000000047748,-419.00000000000273,231.0000000000034,,-7306.000000000036
2020.07.14,-100.99999999999554,-761.0000000000117,-95.00000000000064,302.9999999999977,-804.000000000002,-1562.0000000000077,280.00000000000114,-1302.9999999999875,-1438.0000000000023,-1462.0000000000077,37.00000000000614,-380.999999999998,233.00000000000543,,-7054.000000000003
2020.07.14,-122.99999999999534,-771.9999999999949,-83.9999999999952,346.0000000000019,-804.000000000002,-1718.0000000000084,506.0000000000002,-1333.9999999999907,-1373.0000000000045,-1462.0000000000077,117.00000000000443,-359.99999999999363,301.0000000000068,,-6759.999999999978
2020.07.14,-129.00000000000134,-919.0000000000032,-119.00000000000244,370.9999999999991,-778.0000000000058,-1777.0000000000064,605.9999999999945,-1550.9999999999914,-1484.9999999999995,-1473.0000000000132,173.00000000000182,-329.00000000000153,419.9999999999982,,-6990.000000000031
2020.07.14,-219.00000000000253,-1001.0000000000074,-163.00000000000205,214.00000000000307,-805.9999999999974,-1808.0000000000095,504.99999999999545,-1533.999999999991,-1522.0000000000055,-1678.0000000000018,31.999999999996476,-392.00000000000347,199.00000000000472,,-8173.000000000021
2020.07.14,-234.99999999999633,-1041.000000000003,-239.0000000000003,175.00000000000293,-840.0000000000034,-1693.0,402.9999999999916,-1473.9999999999975,-1570.0000000000073,-1746.0000000000032,-7.999999999995566,-497.000000000003,172.00000000000549,,-8593.000000000011
2020.07.14,-181.9999999999933,-1022.9999999999961,-229.99999999999687,212.00000000000108,-765.0000000000006,-1675.0000000000043,444.9999999999932,-1478.999999999986,-1524.000000000001,-1741.0000000000148,31.00000000000591,-514.0000000000033,153.00000000000313,,-8291.999999999993
2020.07.14,-182.99999999999983,-1051.0000000000018,-258.0000000000027,280.9999999999979,-751.9999999999953,-1609.0000000000048,335.9999999999843,-1364.999999999994,-1545.0000000000018,-1747.0000000000095,129.0000000000049,-522.9999999999957,282.0000000000045,,-8005.000000000014
2020.07.14,-220.99999999999343,-1051.0000000000018,-254.99999999999412,292.00000000000335,-793.0000000000064,-1607.000000000003,298.0000000000018,-1295.9999999999861,-1540.0000000000064,-1750.000000000007,138.9999999999958,-504.9999999999999,303.0000000000088,,-7985.999999999989
2020.07.14,-220.99999999999343,-1069.9999999999932,-224.000000000002,304.00000000000426,-789.0000000000015,-1605.000000000001,326.9999999999982,-1245.9999999999916,-1548.0000000000018,-1897.0000000000152,150.99999999999625,-541.0000000000026,235.00000000000742,,-8123.999999999996
2020.07.14,-192.99999999999872,-1035.9999999999925,-226.99999999999943,319.0000000000026,-754.9999999999955,-1567.0000000000073,329.9999999999841,-1241.0000000000032,-1506.0000000000002,-1876.000000000011,174.99999999999716,-575.0000000000033,236.99999999999832,,-7915.000000000028
2020.07.14,-158.0000000000026,-983.0000000000006,-281.99999999999335,278.00000000000045,-710.000000000008,-1501.000000000008,245.00000000000455,-1258.0000000000036,-1454.0000000000077,-1753.0000000000045,129.99999999999545,-610.9999999999949,218.00000000000708,,-7839.000000000015
2020.07.14,-183.99999999999528,-1021.0000000000052,-292.00000000000335,253.99999999999866,-718.9999999999941,-1488.0000000000005,256.0000000000002,-1278.9999999999857,-1472.999999999999,-1751.999999999998,117.00000000000443,-614.0000000000034,203.00000000000873,,-7991.999999999973
2020.07.14,-176.99999999999383,-998.9999999999943,-293.99999999999426,268.99999999999704,-692.0000000000073,-1463.0000000000032,252.9999999999859,-1237.9999999999836,-1434.0000000000118,-1761.0000000000125,143.00000000000068,-600.999999999996,243.00000000000432,,-7751.000000000009
2020.07.14,-117.99999999999588,-926.0000000000045,-212.99999999999653,336.9999999999984,-670.0000000000017,-1451.0000000000023,253.99999999999068,-1122.0000000000007,-1427.0000000000068,-1700.999999999997,180.00000000000682,-544.9999999999955,270.99999999999903,,-7131.000000000007
2020.07.14,-70.99999999999883,-931.9999999999995,-242.99999999999324,314.0000000000032,-632.000000000005,-1444.000000000001,233.0000000000041,-1261.9999999999854,-1451.9999999999982,-1717.000000000013,137.00000000000045,-590.0000000000016,243.00000000000432,,-7415.9999999999845
2020.07.14,-3.999999999992898,-913.0000000000083,-258.0000000000027,311.00000000000574,-617.0000000000044,-1447.0000000000093,216.00000000000819,-1302.9999999999875,-1478.0000000000086,-1648.000000000005,111.0000000000042,-592.0000000000036,272.00000000000557,,-7349.999999999999
2020.07.14,-46.999999999997044,-994.9999999999903,-286.99999999999284,285.9999999999974,-614.0000000000043,-1502.0000000000034,217.9999999999893,-1366.0000000000005,-1513.0000000000052,-1740.0000000000082,99.00000000000375,-617.0000000000009,235.00000000000742,,-7843.0000000000055
2020.07.15,-136.99999999999824,-1002.9999999999983,-307.99999999999716,265.0000000000041,-659.9999999999966,-1470.0000000000045,186.9999999999834,-1407.999999999987,-1522.0000000000055,-1746.0000000000032,75.00000000000284,-649.999999999995,206.00000000000617,,-8170.99999999999
2020.07.15,-107.00000000000153,-1012.9999999999973,-290.00000000000136,255.00000000000523,-644.0000000000055,-1507.0000000000027,200.9999999999934,-1458.9999999999882,-1529.0000000000105,-1734.0000000000134,82.00000000000784,-607.0000000000019,230.000000000008,,-8122.000000000008
2020.07.15,-120.99999999999334,-1090.9999999999975,-454.9999999999943,165.00000000000404,-742.0000000000044,-1468.0000000000027,43.00000000000637,-1611.9999999999911,-1661.0000000000014,-1702.0000000000034,-33.00000000000125,-715.9999999999944,177.00000000000495,,-9215.999999999969
2020.07.15,-120.99999999999334,-1106.000000000007,-427.99999999999505,162.0000000000066,-739.0000000000043,-1458.0000000000036,31.00000000000591,-1507.9999999999982,-1663.000000000011,-1692.0000000000045,-31.00000000000591,-690.0000000000017,192.00000000000327,,-9051.000000000007
2020.07.15,-93.99999999999409,-1093.999999999995,-403.99999999999324,161.00000000000003,-698.9999999999981,-1451.0000000000023,26.999999999986812,-1434.000000000002,-1651.0000000000105,-1694.0000000000177,-39.00000000000148,-666.9999999999953,172.00000000000549,,-8867.000000000018
2020.07.15,-92.99999999999864,-1088.0,-395.99999999999636,173.00000000000094,-692.0000000000073,-1467.0000000000073,72.00000000000273,-1429.999999999998,-1636.00000000001,-1688.0000000000007,-16.999999999995907,-653.999999999999,191.00000000000784,,-8725.000000000002
2020.07.15,-124.99999999999733,-1215.9999999999948,-553.999999999999,43.999999999999595,-679.000000000002,-1463.0000000000032,-32.00000000001069,-1627.0000000000007,-1719.0000000000082,-1758.000000000015,-134.00000000000034,-798.9999999999942,85.00000000000173,,-9977.000000000024
2020.07.15,-66.99999999999484,-1133.0000000000061,-448.9999999999994,123.00000000000644,-658.0000000000013,-1458.0000000000036,-8.000000000009777,-1509.999999999989,-1710.000000000008,-1747.0000000000095,-102.00000000000387,-734.9999999999968,109.99999999999899,,-9344.000000000016
