date,USDCHF,EURUSD,AUDUSD,GBPCHF,EURCHF,CADCHF,NZDCHF,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDCAD,empty,sum
2015.03.09,132.99999999999423,-387.000000000004,-151.9999999999966,235.99999999999176,-110.99999999999443,-82.99999999999974,131.99999999999878,-1211.999999999989,-534.9999999999966,-675.9999999999877,-87.99999999999919,-374.999999999992,-631.0000000000038,-515.0000000000006,-311.9999999999976,-356.00000000000074,,-4931.999999999977
2015.03.09,123.99999999999079,-365.99999999999966,-158.99999999999804,221.99999999998886,-78.99999999998464,-112.000000000001,161.00000000000003,-1104.9999999999898,-653.999999999999,-592.9999999999893,68.00000000000139,-286.99999999999284,-680.9999999999983,-311.9999999999976,-295.0000000000017,-280.00000000000244,,-4347.999999999974
2015.03.09,173.9999999999964,-368.00000000001273,-246.99999999999721,358.9999999999982,-64.99999999998174,-63.99999999999739,126.99999999999933,-1175.0000000000114,-670.9999999999993,-530.0000000000011,-1.0000000000065512,-174.00000000000747,-540.0000000000072,-361.99999999999477,-383.0000000000098,-207.00000000000162,,-4127.000000000035
2015.03.09,152.99999999999204,-438.00000000000506,-261.0000000000001,353.99999999998766,-153.9999999999875,-51.99999999999649,86.99999999999264,-1195.999999999998,-590.0000000000016,-593.9999999999941,5.999999999994898,-192.99999999999872,-584.9999999999911,-375.0,-365.99999999999966,-209.00000000000364,,-4413.000000000009
2015.03.09,161.99999999999548,-347.0000000000084,-234.00000000000088,171.99999999999437,-94.99999999997843,-41.000000000002146,58.99999999999794,-1073.0000000000075,-374.0000000000077,-553.9999999999736,-126.99999999998823,-99.99999999998899,-438.00000000000506,-459.0000000000032,-381.0000000000002,-235.00000000000742,,-4064.9999999999836
2015.03.09,127.99999999999478,-334.00000000001205,-198.99999999999363,239.99999999999577,-83.9999999999952,2.999999999997449,89.99999999999008,-1212.9999999999939,-500.9999999999959,-558.9999999999975,-52.99999999999194,-133.00000000000534,-496.00000000000756,-436.00000000000705,-399.0000000000009,-228.00000000000597,,-4174.000000000029
2015.03.09,37.99999999999359,-295.0000000000008,-185.99999999999727,349.99999999998363,-154.99999999999403,-26.000000000003798,20.999999999993246,-1378.0000000000143,-635.0000000000077,-691.9999999999789,-32.999999999994145,-150.99999999999002,-469.0000000000083,-471.00000000000364,-427.99999999999727,-194.0000000000053,,-4704.0000000000255
2015.03.09,-60.00000000000449,-267.0000000000172,-131.99999999999878,509.99999999998823,-175.99999999999838,26.999999999999247,70.99999999999883,-1423.0000000000018,-625.9999999999932,-753.9999999999907,-49.99999999999449,-336.9999999999873,-719.9999999999873,-501.99999999999534,-404.0000000000106,-316.0000000000052,,-5158.999999999999
2015.03.09,-67.00000000000594,-205.00000000001074,-65.99999999999939,655.9999999999899,-180.99999999998673,77.00000000000485,48.99999999999905,-1544.9999999999875,-696.999999999992,-708.9999999999748,-124.99999999999733,-276.9999999999939,-571.9999999999948,-537.9999999999967,-388.00000000000523,-325.00000000000864,,-4912.99999999996
2015.03.09,-33.000000000005244,-246.00000000001288,-48.99999999999905,661.0000000000005,-185.99999999999727,85.00000000000173,51.99999999999649,-1770.0000000000102,-689.9999999999907,-836.9999999999891,-103.99999999999298,-326.0000000000041,-563.9999999999867,-608.0000000000041,-404.0000000000106,-323.0000000000066,,-5342.000000000011
2015.03.09,8.999999999992347,-292.00000000000335,-12.999999999996348,601.9999999999915,-171.99999999999437,12.999999999996348,96.99999999999153,-1907.0000000000107,-794.0000000000058,-965.9999999999798,28.000000000005798,-451.0000000000014,-598.999999999994,-638.9999999999958,-424.99999999999716,-257.0000000000072,,-5766.000000000008
2015.03.09,71.99999999999429,-321.0000000000157,-39.999999999995595,478.999999999985,-152.99999999998093,-53.999999999998494,117.99999999999588,-1963.9999999999986,-846.9999999999977,-973.9999999999895,63.000000000013046,-458.9999999999872,-584.0000000000067,-634.0000000000003,-445.99999999999795,-220.00000000000907,,-5963.999999999989
2015.03.09,166.99999999999494,-318.00000000001825,-56.99999999999594,527.9999999999951,-42.999999999993044,-39.00000000000014,115.99999999999389,-1806.999999999988,-805.0000000000113,-911.9999999999777,36.999999999998145,-374.999999999992,-485.0000000000021,-584.0000000000032,-432.00000000000216,-172.00000000000549,,-5181.000000000007
2015.03.09,181.9999999999933,-322.00000000000006,-58.99999999999794,573.0000000000013,-47.99999999998139,-4.000000000004,68.99999999999685,-1812.0000000000118,-791.9999999999927,-831.9999999999936,-7.999999999985796,-377.9999999999894,-392.9999999999989,-582.0000000000078,-386.0000000000099,-165.9999999999995,,-4957.999999999982
2015.03.09,135.99999999999167,-295.0000000000008,-34.99999999999615,624.9999999999867,-68.99999999998573,-7.9999999999968985,82.99999999999974,-1799.0000000000066,-875.0000000000035,-769.9999999999818,25.00000000000835,-385.99999999999744,-432.9999999999945,-527.000000000001,-331.00000000000307,-191.00000000000784,,-4849.999999999989
2015.03.09,96.99999999999153,-328.00000000001717,-35.999999999991594,679.9999999999917,-101.99999999997988,2.999999999997449,95.00000000000064,-1834.0000000000032,-870.9999999999995,-810.9999999999786,53.00000000001415,-436.9999999999985,-496.00000000000756,-528.0000000000058,-334.0000000000032,-200.00000000000017,,-5048.999999999989
2015.03.09,39.999999999995595,-263.99999999999756,2.000000000002,740.9999999999917,-128.99999999997914,46.999999999997044,101.99999999999099,-1675.0000000000114,-876.0000000000101,-694.9999999999932,36.999999999998145,-401.00000000000693,-665.9999999999889,-453.00000000000296,-261.0000000000099,-328.0000000000061,,-4779.000000000031
2015.03.09,51.99999999999649,-240.00000000001796,26.000000000003798,709.9999999999884,-120.99999999999334,-19.999999999997797,122.99999999999534,-1683.9999999999975,-988.9999999999955,-675.9999999999877,80.99999999999774,-472.9999999999901,-706.0000000000066,-412.00000000000614,-228.00000000000864,-333.0000000000055,,-4890.0000000000255
2015.03.09,100.99999999999554,-229.99999999999687,34.000000000000696,626.9999999999998,-66.99999999999484,-50.0000000000056,234.00000000000088,-1739.0000000000043,-912.0000000000017,-695.999999999998,52.000000000007596,-476.9999999999941,-702.0000000000026,-442.0000000000073,-254.0000000000049,-375.0000000000031,,-4896.000000000008
2015.03.09,78.00000000000028,-226.00000000001506,59.000000000009045,692.9999999999881,-113.99999999999189,-16.0000000000049,212.00000000000108,-1756.0000000000002,-913.9999999999926,-706.9999999999936,39.999999999995595,-482.00000000000466,-974.0000000000082,-472.0000000000084,-234.99999999999943,-570.0000000000039,,-5384.000000000028
2015.03.10,65.99999999999939,-251.00000000000122,36.0000000000027,727.9999999999953,-136.99999999998712,-22.999999999995246,146.99999999999713,-1747.000000000014,-977.0000000000057,-736.9999999999948,62.000000000006494,-442.9999999999934,-656.9999999999965,-447.00000000000273,-246.00000000000932,-331.0000000000035,,-4957.000000000003
2015.03.10,43.999999999999595,-194.0000000000053,81.00000000000884,703.9999999999935,-74.99999999998064,-61.999999999995396,246.99999999999721,-1770.9999999999866,-1039.9999999999966,-722.9999999999848,80.99999999999774,-750.0000000000063,-886.9999999999934,-457.00000000000784,-240.0000000000091,-386.0000000000086,,-5427.999999999977
2015.03.10,34.000000000000696,-179.00000000001802,161.00000000000003,586.999999999982,-68.99999999998573,-85.99999999999719,267.99999999999045,-1889.00000000001,-1038.0000000000057,-879.9999999999955,141.00000000001333,-686.0000000000089,-899.9999999999897,-471.00000000000364,-222.0000000000084,-382.00000000000455,,-5611.000000000041
2015.03.10,-60.00000000000449,-127.00000000001043,248.00000000000378,527.9999999999951,-51.99999999998539,-109.99999999999899,276.9999999999939,-1954.0000000000077,-1012.9999999999973,-945.999999999998,66.99999999999484,-754.9999999999945,-984.000000000007,-531.9999999999965,-233.0000000000041,-408.00000000000836,,-6054.000000000025
2015.03.10,-60.99999999999994,-67.00000000001705,258.0000000000027,674.9999999999811,-43.999999999999595,-41.000000000002146,286.99999999999284,-1954.0000000000077,-954.9999999999948,-813.999999999993,58.000000000002494,-696.999999999992,-882.000000000005,-536.0000000000014,-189.00000000000716,-448.000000000004,,-5410.0000000000455
2015.03.10,-56.0000000000005,-39.00000000001125,339.0000000000004,608.9999999999928,-17.999999999984695,-82.99999999999974,325.99999999999295,-1836.0000000000127,-1001.0000000000074,-796.999999999997,75.00000000000284,-841.9999999999872,-892.9999999999883,-478.00000000000864,-100.99999999999909,-431.0000000000036,,-5226.000000000012
2015.03.10,-58.000000000002494,-40.0000000000178,343.9999999999999,619.9999999999983,-50.99999999997884,-85.99999999999719,300.0000000000003,-1967.000000000013,-984.000000000007,-875.0,102.00000000000209,-853.9999999999992,-897.9999999999987,-537.0000000000061,-131.00000000000023,-407.0000000000018,,-5522.000000000022
2015.03.10,-52.000000000007596,-36.999999999998145,340.00000000000693,594.99999999999,-19.999999999997797,-85.99999999999719,356.9999999999962,-2157.000000000011,-967.0000000000067,-1037.9999999999825,99.00000000000463,-992.9999999999994,-1079.999999999992,-641.9999999999959,-243.0000000000092,-518.0000000000074,,-6442.000000000007
2015.03.10,-60.00000000000449,-31.000000000003247,420.00000000000927,574.9999999999922,-43.999999999999595,-82.00000000000429,383.0,-2170.9999999999923,-961.0000000000118,-1039.999999999992,131.99999999999878,-970.0000000000042,-1397.9999999999882,-644.0000000000055,-176.00000000000193,-723.0000000000069,,-6790.000000000015
2015.03.10,-62.000000000006494,-2.999999999997449,412.00000000000125,583.9999999999845,-9.999999999998899,-87.00000000000374,483.99999999999557,-2060.0000000000023,-956.0000000000013,-948.9999999999839,96.00000000000719,-966.0000000000002,-1829.9999999999982,-600.0000000000085,-135.00000000000512,-1009.0000000000043,,-7091.000000000022
2015.03.10,-464.00000000000887,36.999999999998145,472.00000000000574,603.9999999999824,-36.999999999998145,-68.00000000000139,556.0000000000009,-2290.999999999997,-961.0000000000118,-894.9999999999818,-235.99999999999176,-934.9999999999969,-1493.9999999999952,-737.9999999999995,-85.00000000000796,-941.000000000003,,-7476.000000000007
2015.03.10,-469.0000000000083,309.99999999998806,629.0000000000018,881.9999999999828,-90.99999999999665,90.0000000000012,467.9999999999906,-2258.00000000001,-967.9999999999911,-811.9999999999834,-249.99999999999466,-917.9999999999966,-1358.999999999999,-733.9999999999947,-57.00000000000216,-944.0000000000003,,-6481.000000000011
2015.03.10,-378.00000000000057,253.99999999999866,569.0000000000084,845.9999999999912,-64.99999999998174,46.00000000000159,384.9999999999909,-2151.999999999987,-940.0000000000075,-792.0000000000016,-177.00000000000495,-902.0000000000028,-1161.9999999999964,-650.9999999999962,-33.00000000000125,-777.0000000000055,,-5928.999999999994
2015.03.10,-436.00000000000307,295.0000000000008,600.0000000000006,983.0000000000006,-92.99999999998754,136.00000000000279,391.9999999999924,-2068.000000000012,-902.0000000000028,-706.9999999999936,-226.99999999999943,-855.0000000000058,-1123.9999999999916,-628.0000000000001,-11.00000000000989,-763.0000000000026,,-5408.000000000012
2015.03.10,-402.00000000000233,279.99999999999136,534.0000000000011,838.9999999999898,-74.99999999998064,82.00000000000429,348.9999999999993,-1993.9999999999998,-903.9999999999937,-634.9999999999909,-215.99999999999397,-808.9999999999931,-1022.9999999999961,-603.9999999999992,-17.000000000010118,-716.0000000000056,,-5310.999999999979
2015.03.10,-331.0000000000035,275.000000000003,560.0000000000049,850.9999999999795,-25.999999999992696,80.00000000000229,387.99999999999943,-2121.000000000009,-926.0000000000045,-692.9999999999836,-201.99999999999108,-790.0000000000018,-1096.0000000000082,-655.0000000000011,-30.000000000001137,-769.0000000000085,,-5485.0000000000155
2015.03.10,-407.0000000000018,314.99999999999864,614.0000000000034,991.9999999999928,-41.99999999998649,134.0000000000008,343.9999999999999,-2169.000000000011,-937.00000000001,-718.9999999999941,-224.99999999998633,-805.9999999999956,-1099.9999999999898,-680.0000000000068,-22.00000000000557,-766.0,,-5473.999999999991
2015.03.10,-421.0000000000047,290.9999999999968,534.0000000000011,934.9999999999969,-18.999999999991246,93.99999999999409,317.9999999999961,-2128.0000000000146,-953.0000000000039,-677.9999999999973,-282.9999999999888,-761.999999999996,-868.000000000002,-653.9999999999964,-64.99999999999773,-641.9999999999982,,-5301.0000000000055
2015.03.10,-389.000000000006,166.99999999998383,538.0000000000051,924.9999999999981,-61.99999999998429,78.99999999999574,352.9999999999922,-2171.9999999999973,-1045.9999999999914,-805.9999999999832,-235.00000000000742,-902.0000000000028,-1140.0000000000077,-644.0000000000055,-63.00000000000239,-726.9999999999999,,-6124.000000000014
2015.03.10,-360.0000000000048,63.99999999999739,522.0000000000002,861.999999999985,-118.99999999998023,58.99999999999794,429.99999999999704,-2181.999999999988,-997.0000000000034,-894.9999999999818,-187.00000000000384,-966.0000000000002,-1336.9999999999882,-704.0000000000077,-42.00000000000159,-827.0,,-6678.999999999982
2015.03.10,-674.000000000008,258.99999999998704,538.0000000000051,1003.9999999999827,-229.99999999999687,175.99999999999838,273.9999999999965,-2133.00000000001,-876.9999999999944,-762.9999999999768,-513.9999999999923,-852.9999999999926,-1205.999999999996,-700.0000000000028,-70.00000000000739,-877.0000000000056,,-6646.000000000013
2015.03.10,-776.00000000001,473.99999999999665,603.0000000000091,977.99999999999,-138.99999999997803,224.9999999999974,278.9999999999959,-1883.9999999999861,-805.0000000000113,-440.9999999999741,-757.0000000000076,-832.9999999999949,-1105.0000000000005,-671.999999999997,7.999999999995566,-1075.0000000000036,,-5919.999999999979
2015.03.10,-851.0000000000017,604.9999999999889,816.0000000000056,996.9999999999812,-120.99999999999334,239.99999999999577,274.9999999999919,-1889.9999999999864,-1147.000000000009,-347.99999999998477,-594.99999999999,-866.9999999999956,-1082.9999999999895,-628.0000000000001,238.9999999999901,-977.0000000000057,,-5335.000000000003
2015.03.10,-892.9999999999993,734.9999999999968,808.0000000000088,1415.999999999995,-134.99999999999625,290.00000000000136,267.99999999999045,-1984.0000000000089,-1178.0000000000123,-286.9999999999777,-529.999999999986,-692.0000000000038,-1039.9999999999966,-489.9999999999949,177.99999999999727,-858.9999999999986,,-4392.9999999999845
2015.03.10,-948.0000000000044,746.0000000000023,748.0000000000042,1428.9999999999914,-152.99999999998093,297.9999999999983,332.99999999999443,-2056.000000000012,-1279.9999999999923,-270.9999999999866,-553.0000000000035,-746.0000000000023,-1133.0000000000061,-477.00000000000387,224.99999999999432,-950.0000000000064,,-4788.000000000013
2015.03.10,-789.0000000000064,613.9999999999812,626.0000000000043,1106.9999999999914,-58.99999999998684,176.99999999999383,339.99999999999585,-1872.000000000014,-1130.0000000000089,-83.99999999997476,-605.9999999999955,-540.9999999999915,-960.9999999999897,-457.00000000000784,194.00000000000261,-916.0000000000057,,-4357.000000000012
2015.03.10,-738.0000000000053,661.0000000000005,697.0000000000032,1191.9999999999932,44.0000000000218,217.99999999999596,361.9999999999957,-1802.9999999999973,-1048.0000000000045,-96.99999999997999,-733.0000000000059,-543.999999999989,-988.9999999999955,-456.00000000000307,235.99999999999,-918.0000000000077,,-3915.9999999999886
2015.03.10,-811.0000000000061,756.9999999999854,685.0000000000023,1093.999999999995,93.00000000000975,241.00000000000233,306.9999999999906,-1326.9999999999982,-975.9999999999991,272.0000000000198,-804.0000000000047,-374.999999999992,-788.9999999999952,-263.9999999999958,390.99999999999113,-870.9999999999995,,-2376.9999999999945
2015.03.10,-787.9999999999998,761.999999999996,613.000000000008,1183.0000000000007,55.000000000005045,329.00000000000153,270.99999999999903,-1106.9999999999993,-761.0000000000117,385.0000000000193,-892.0000000000039,-354.9999999999942,-699.9999999999895,-317.99999999999784,432.9999999999927,-905.0000000000002,,-1794.9999999999743
2015.03.10,-948.9999999999999,496.99999999999187,367.0000000000062,1194.9999999999905,-139.9999999999846,365.99999999999966,78.99999999999574,-1063.999999999993,-686.9999999999932,400.0000000000057,-1095.999999999986,-200.00000000000017,-781.9999999999939,-403.99999999999636,245.9999999999951,-1035.0000000000082,,-3206.9999999999704
2015.03.10,-1008.0000000000089,766.9999999999843,462.0000000000068,1541.9999999999989,-143.99999999998857,554.9999999999944,58.99999999999794,-1176.9999999999925,-821.000000000005,471.00000000000364,-1053.9999999999993,-21.00000000000435,-693.9999999999947,-353.00000000000864,289.0000000000015,-985.0000000000025,,-2112.0000000000173
2015.03.10,-892.9999999999993,383.0,275.000000000003,1631.999999999989,-407.99999999998613,514.0000000000033,42.999999999993044,-1222.0000000000084,-983.0000000000006,210.00000000000796,-907.9999999999977,-106.00000000000608,-818.9999999999919,-272.00000000000557,158.00000000000125,-907.0000000000023,,-3303.0000000000005
2015.03.10,-1024.0000000000027,581.9999999999936,329.00000000000153,1730.9999999999936,-296.9999999999917,529.9999999999972,4.999999999999449,-1116.0000000000139,-995.0000000000125,487.99999999999955,-1025.9999999999936,90.00000000001229,-722.0000000000005,-266.9999999999959,240.99999999999966,-980.0000000000031,,-2431.000000000017
2015.03.10,-1022.0000000000007,687.9999999999998,411.0000000000058,1844.9999999999854,-300.99999999999574,739.0000000000008,-4.000000000004,-1115.000000000009,-612.0000000000125,501.0000000000048,-1116.000000000006,38.0000000000047,-604.9999999999889,-343.0000000000035,274.0000000000009,-1030.0000000000086,,-1652.0000000000268
2015.03.10,-1142.0000000000098,703.9999999999935,430.00000000000813,1933.9999999999914,-331.999999999999,795.9999999999967,-2.000000000002,-1530.0000000000011,-943.000000000005,413.0000000000109,-1212.9999999999975,-11.999999999989797,-679.9999999999917,-426.00000000000193,245.9999999999951,-1058.0000000000034,,-2815.0000000000055
2015.03.10,-1297.0000000000036,966.9999999999845,565.9999999999999,2186.9999999999836,-195.9999999999962,820.999999999994,-4.000000000004,-1437.0000000000118,-929.000000000002,661.0000000000014,-1432.9999999999955,103.00000000000864,-462.9999999999912,-373.9999999999952,319.0000000000026,-1136.999999999999,,-1646.000000000024
2015.03.10,-1318.000000000008,1132.999999999984,704.0000000000047,2092.999999999989,-177.99999999998929,632.9999999999947,-9.00000000000345,-1215.0000000000034,-1283.0000000000118,955.0000000000125,-1523.999999999992,-259.9999999999936,-645.999999999991,-268.0000000000007,554.000000000002,-1189.0000000000068,,-1818.000000000013
2015.03.10,-1192.000000000004,1072.9999999999907,880.9999999999984,2037.9999999999843,-63.99999999999739,521.0000000000048,159.9999999999935,-1396.9999999999914,-1347.9999999999936,867.0000000000186,-1150.0000000000066,-331.999999999999,-693.9999999999947,-134.00000000000034,748.9999999999952,-1119.9999999999989,,-1142.0000000000005
2015.03.10,-1022.0000000000007,1052.9999999999927,804.0000000000047,1972.9999999999802,46.0000000000127,475.99999999999864,234.99999999999633,-1368.9999999999998,-1405.9999999999961,871.0000000000093,-1089.999999999991,-306.9999999999906,-678.0000000000008,-82.99999999999841,730.9999999999945,-1024.9999999999982,,-790.9999999999866
