date,USDCHF,GBPUSD,USDJPY,NZDUSD,GBPCHF,EURCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2019.06.24,-124.00000000000189,-131.00000000001444,-84.99999999999375,-82.99999999999974,-265.0000000000041,-218.00000000000708,-280.9999999999979,-114.99999999999844,9.999999999998899,-224.99999999999432,28.999999999990145,-179.9999999999926,-372.00000000001677,-227.99999999999443,-304.00000000000205,-132.99999999999557,-184.00000000000637,,-2889.00000000003
2019.06.24,-182.00000000000438,-235.00000000000742,-125.0,-161.00000000000003,-407.0000000000018,-319.0000000000026,-368.9999999999971,-199.00000000000472,-14.999999999998348,-353.00000000000864,-40.0000000000178,-277.000000000001,-426.9999999999996,-278.99999999999636,-390.00000000000057,-201.99999999999818,-240.00000000000688,,-4220.0000000000455
2019.06.24,-146.99999999999713,-219.00000000001364,-70.99999999999795,-156.00000000000057,-368.00000000001273,-303.0000000000088,-346.0000000000019,-197.00000000000273,2.000000000002,-300.9999999999877,-29.00000000001235,-245.9999999999951,-414.00000000000324,-236.0000000000042,-356.9999999999993,-200.9999999999934,-238.0000000000049,,-3827.000000000033
2019.06.24,-192.99999999999872,-185.99999999999727,-108.99999999999466,-143.00000000000423,-408.00000000000836,-331.0000000000146,-356.00000000000074,-221.99999999999997,1.0000000000065512,-326.9999999999982,-3.0000000000196536,-251.99999999999534,-388.0000000000106,-260.9999999999957,-358.0000000000041,-219.99999999999886,-207.99999999999707,,-3964.000000000031
2019.06.24,-204.00000000000418,-173.00000000000094,-131.00000000000023,-151.9999999999966,-407.0000000000018,-326.0000000000041,-370.00000000000364,-236.00000000000287,-3.999999999992898,-340.0000000000034,15.999999999993797,-260.9999999999957,-426.00000000001523,-277.000000000001,-362.000000000009,-244.99999999999034,-218.00000000000708,,-4116.0000000000355
2019.06.24,-202.9999999999976,-185.99999999999727,-142.99999999998647,-155.00000000000514,-422.9999999999956,-314.00000000001427,-370.9999999999991,-241.00000000000233,-42.999999999993044,-362.99999999999955,3.999999999981796,-274.9999999999915,-459.0000000000094,-287.9999999999967,-393.0000000000007,-253.99999999999068,-229.99999999999687,,-4336.999999999995
2019.06.24,-233.00000000000543,-174.00000000000747,-153.99999999999636,-173.00000000000094,-443.99999999999994,-340.00000000000693,-373.00000000000114,-275.000000000003,-42.999999999993044,-358.0000000000041,10.999999999983245,-262.999999999991,-443.0000000000156,-295.0000000000017,-371.9999999999999,-263.9999999999958,-197.99999999999818,,-4391.000000000037
2019.06.24,-243.00000000000432,-185.00000000001293,-175.99999999998772,-236.99999999999832,-473.99999999999665,-373.00000000000114,-405.9999999999952,-331.0000000000035,-23.999999999990695,-400.99999999998204,44.99999999998394,-289.99999999999204,-502.00000000000244,-328.9999999999935,-416.000000000011,-339.9999999999892,-219.00000000000253,,-4900.99999999998
2019.06.24,-246.99999999999721,-334.9999999999964,-176.9999999999925,-289.0000000000059,-537.0000000000097,-395.000000000012,-388.9999999999949,-365.99999999999966,-66.99999999999484,-490.99999999998545,-90.00000000001229,-355.99999999999454,-443.99999999999994,-323.99999999999807,-396.0000000000008,-385.9999999999957,-202.9999999999976,,-5491.999999999987
2019.06.24,-234.00000000000088,-311.0000000000168,-144.99999999999602,-300.0000000000003,-539.0000000000006,-395.000000000012,-380.999999999998,-380.999999999998,-46.999999999997044,-487.99999999999955,-86.0000000000083,-347.999999999999,-365.0000000000153,-319.9999999999932,-395.00000000001023,-390.99999999999113,-199.00000000000472,,-5325.000000000041
2019.06.24,-302.0000000000023,-156.00000000000057,-138.9999999999958,-268.99999999999704,-426.00000000001523,-417.0000000000007,-360.0000000000048,-385.000000000002,-5.999999999994898,-312.9999999999882,58.99999999998684,-284.9999999999966,-324.9999999999975,-310.0000000000023,-312.0000000000118,-355.99999999999454,-128.00000000000588,,-4430.000000000022
2019.06.24,-295.99999999999625,-1.0000000000065512,-143.99999999999125,-251.99999999999667,-324.0000000000132,-394.00000000000546,-327.99999999999494,-375.9999999999986,104.00000000000409,-170.99999999999227,246.99999999999721,-268.99999999999125,-235.00000000000742,-298.9999999999924,-291.000000000011,-354.99999999998977,-104.00000000000409,,-3487.9999999999895
2019.06.24,-268.0000000000016,-65.00000000000395,-131.9999999999908,-280.00000000000244,-256.99999999999613,-356.00000000000074,-280.9999999999979,-331.999999999999,123.00000000000644,-187.99999999998818,195.9999999999962,-372.99999999999045,-209.9999999999991,-292.0000000000016,-276.00000000001046,-356.9999999999993,-107.00000000000153,,-3454.9999999999814
2019.06.24,-112.000000000001,-80.99999999999774,-113.99999999999011,-277.000000000005,-168.99999999999693,-334.00000000001205,-221.00000000000452,-287.0000000000039,167.00000000000603,-217.9999999999893,215.99999999999397,-394.999999999996,-131.99999999999878,-311.9999999999976,-290.00000000000625,-359.99999999999943,-87.00000000000374,,-3006.0000000000023
2019.06.24,-141.00000000000225,-121.99999999999989,-104.99999999998977,-297.00000000000284,-191.00000000000784,-317.0000000000117,-248.00000000000378,-314.99999999999864,134.0000000000008,-215.0000000000034,187.99999999998818,-340.999999999994,-153.00000000000313,-313.0000000000024,-290.00000000000625,-363.9999999999901,-85.99999999999719,,-3176.000000000024
2019.06.24,-33.000000000005244,-272.00000000000557,-68.9999999999884,-287.0000000000039,-269.00000000000813,-253.99999999999866,-178.99999999999582,-251.00000000000122,31.000000000003247,-336.9999999999891,18.999999999991246,-324.99999999998863,-78.00000000000028,-281.0000000000059,-263.00000000000523,-343.9999999999941,-72.0000000000054,,-3264.0000000000014
2019.06.24,-33.000000000005244,-279.00000000000705,-63.99999999999295,-290.00000000000136,-278.00000000000045,-255.00000000000523,-185.00000000000182,-249.99999999999466,26.999999999999247,-343.9999999999941,11.999999999989797,-314.9999999999977,-107.00000000001265,-289.99999999999204,-265.00000000000057,-334.99999999999375,-79.00000000000685,,-3330.0000000000173
2019.06.24,-14.999999999998348,-167.00000000000603,-38.99999999998727,-246.99999999999721,-117.99999999999588,-219.99999999999798,-144.99999999999514,-183.99999999999528,111.00000000000554,-203.00000000000296,170.99999999998784,-304.00000000000205,-52.000000000007596,-295.0000000000017,-230.00000000000398,-288.99999999998727,-43.999999999999595,,-2269.999999999985
2019.06.24,4.999999999999449,-235.00000000000742,4.0000000000048885,-265.99999999999955,-148.00000000001478,-230.00000000001907,-165.00000000000404,-187.00000000000384,80.00000000000229,-222.0000000000084,54.99999999998284,-277.9999999999916,-140.0000000000068,-243.99999999999977,-253.0000000000001,-271.99999999999136,-126.0000000000039,,-2622.0000000000614
2019.06.24,46.999999999997044,-278.00000000000045,-6.999999999990791,-265.0000000000041,-154.99999999999403,-199.00000000001583,-153.99999999999858,-173.00000000000094,53.00000000000304,-243.99999999999977,-3.0000000000196536,-295.0000000000017,-111.00000000001664,-259.00000000000034,-250.0,-275.99999999999625,-114.99999999999844,,-2684.0000000000373
2019.06.24,29.000000000001247,-248.00000000000378,-43.99999999999693,-229.99999999999687,-181.00000000000892,-207.00000000000162,-165.00000000000404,-156.99999999999602,60.99999999999994,-284.9999999999966,-30.0000000000189,-304.9999999999926,-141.99999999999767,-254.99999999999545,-273.00000000001035,-254.99999999999545,-174.00000000000747,,-2861.0000000000214
2019.06.24,21.999999999999797,-107.99999999999699,-137.99999999999102,-231.99999999999886,-29.999999999996696,-209.9999999999991,-175.99999999999838,-153.99999999999858,167.00000000000603,-131.00000000000023,140.99999999999113,-343.9999999999941,-214.00000000000307,-242.00000000000443,-323.0000000000075,-259.9999999999909,-202.9999999999976,,-2434.9999999999804
2019.06.24,34.000000000000696,70.99999999999883,-143.99999999999125,-184.00000000000637,122.99999999998423,-130.0000000000079,-165.9999999999995,-107.00000000000153,219.00000000000253,-80.99999999998886,252.99999999999213,-339.9999999999892,-268.0000000000016,-256.0000000000002,-334.0000000000032,-266.9999999999959,-218.00000000000708,,-1795.000000000014
2019.06.24,12.999999999996348,86.99999999999264,-187.99999999998818,-245.0000000000063,183.99999999998417,-124.99999999999733,-160.00000000000458,-161.00000000000003,239.0000000000003,-43.00000000000637,149.9999999999835,-381.0000000000002,-306.00000000000625,-248.99999999999523,-355.000000000004,-356.9999999999993,-307.0000000000017,,-2204.0000000000523
2019.06.24,-34.000000000000696,139.9999999999846,-230.99999999999454,-246.00000000000176,131.99999999999878,-141.99999999999767,-192.00000000000327,-175.99999999999838,231.0000000000034,-109.00000000000887,191.99999999999218,-396.99999999999136,-341.99999999999784,-246.9999999999999,-396.0000000000008,-370.9999999999951,-299.00000000000483,,-2487.0000000000164
2019.06.24,112.000000000001,24.999999999986144,-161.99999999999193,-297.9999999999983,322.9999999999844,-48.000000000003595,-99.00000000000463,-114.99999999999844,224.000000000002,-72.00000000000273,59.99999999999339,-391.9999999999959,-236.99999999999832,-259.00000000000034,-341.99999999999875,-370.9999999999951,-307.0000000000017,,-1958.0000000000227
2019.06.24,260.00000000000466,-7.0000000000014495,-75.9999999999934,-414.00000000000324,438.9999999999894,119.00000000000244,-70.0000000000034,-121.99999999999989,221.00000000000452,-49.99999999998295,183.99999999998417,-317.99999999999784,-394.00000000000546,-188.0000000000024,-392.0000000000101,-443.9999999999884,-368.9999999999971,,-1621.0000000000002
2019.06.24,309.99999999999915,-53.00000000001415,-80.99999999998886,-409.99999999999926,444.9999999999843,150.99999999999002,-68.00000000000139,-95.99999999999609,204.99999999999963,-48.00000000000182,102.99999999998644,-317.99999999999784,-451.0000000000014,-197.00000000000273,-401.00000000001046,-421.99999999999704,-392.00000000000347,,-1723.0000000000548
2019.06.24,243.00000000000432,-16.000000000016,-115.99999999999966,-358.0000000000028,365.99999999999966,102.00000000000209,-97.9999999999981,-109.99999999999899,191.00000000000784,-106.99999999999932,145.99999999997948,-329.9999999999983,-431.0000000000036,-224.99999999999432,-415.00000000000625,-428.99999999998784,-348.00000000000387,,-1935.0000000000157
2019.06.24,229.00000000000142,-73.99999999999629,-70.99999999999795,-373.99999999999653,265.0000000000041,58.99999999998684,-143.00000000000423,-161.00000000000003,148.0000000000037,-105.99999999999454,120.99999999999334,-316.0000000000025,-470.9999999999992,-233.0000000000041,-405.00000000000114,-422.9999999999876,-334.9999999999964,,-2289.999999999991
2019.06.24,192.99999999999872,-58.000000000002494,-67.99999999999784,-368.9999999999971,235.99999999999176,42.999999999993044,-143.00000000000423,-168.00000000000148,137.00000000000932,-97.99999999998477,227.99999999998377,-263.9999999999958,-456.00000000001194,-251.99999999999534,-392.0000000000101,-414.99999999999204,-292.00000000000335,,-2138.00000000002
2019.06.24,209.00000000000364,-84.0000000000174,-64.99999999999773,-353.0000000000033,214.00000000000307,44.99999999998394,-148.0000000000037,-149.99999999999457,143.00000000000423,-146.99999999999136,182.99999999999983,-286.00000000000136,-448.000000000004,-254.99999999999545,-391.00000000000534,-390.99999999999113,-297.9999999999983,,-2222.000000000009
2019.06.24,236.00000000000287,-103.00000000000864,-21.99999999999136,-360.0000000000048,225.99999999999287,60.99999999999994,-143.9999999999997,-148.0000000000037,135.00000000000733,-105.99999999999454,165.9999999999995,-268.99999999999125,-453.0000000000145,-243.99999999999977,-392.0000000000101,-390.99999999999113,-299.00000000000483,,-2107.000000000012
2019.06.24,273.000000000001,-134.99999999999625,-13.999999999995794,-375.9999999999986,297.9999999999983,54.99999999998284,-124.99999999999733,-117.00000000000044,170.99999999999892,-115.99999999998545,125.99999999998168,-355.99999999999454,-433.0000000000167,-253.0000000000001,-396.0000000000008,-381.9999999999908,-324.9999999999975,,-2105.000000000012
2019.06.24,254.99999999999412,-97.00000000001374,-75.9999999999934,-336.9999999999984,285.99999999998624,39.999999999995595,-105.99999999999498,-100.99999999999554,187.00000000000384,-155.00000000000114,141.99999999999767,-373.9999999999952,-330.0000000000081,-260.0000000000051,-400.0000000000057,-385.9999999999957,-314.0000000000032,,-2026.0000000000327
2019.06.24,275.000000000003,-114.99999999999844,-48.99999999999238,-336.00000000000296,309.99999999998806,71.99999999998319,-70.0000000000034,-70.99999999999883,172.00000000000549,-133.99999999998613,220.99999999998232,-329.9999999999983,-306.00000000000625,-266.00000000000534,-362.000000000009,-362.99999999999955,-234.00000000000088,,-1586.0000000000396
2019.06.24,307.0000000000017,-120.00000000000898,-27.999999999991587,-346.0000000000019,317.9999999999961,91.99999999998099,-55.000000000005045,-60.00000000000449,168.00000000000148,-116.99999999999022,222.99999999999542,-308.9999999999975,-303.0000000000088,-259.00000000000034,-347.0000000000084,-353.9999999999992,-224.000000000002,,-1414.000000000043
2019.06.24,319.0000000000026,-80.00000000001339,-13.999999999995794,-346.9999999999973,347.9999999999928,82.99999999998863,-65.00000000000395,-61.999999999995396,197.00000000000273,-66.0000000000025,293.99999999999426,-317.99999999999784,-343.00000000000443,-260.0000000000051,-368.0000000000092,-351.99999999998965,-229.00000000000142,,-1263.000000000035
2019.06.25,332.99999999999443,-55.000000000005045,9.000000000000341,-346.9999999999973,367.99999999999056,102.00000000000209,-56.0000000000005,-54.999999999993946,136.00000000000279,-37.99999999998249,290.9999999999968,-304.9999999999926,-402.0000000000135,-242.00000000000443,-353.00000000000864,-352.99999999999443,-261.0000000000001,,-1228.000000000006
2019.06.25,304.9999999999997,-36.0000000000138,-9.000000000000341,-346.9999999999973,412.9999999999967,89.99999999999008,-75.00000000000284,-82.99999999999974,213.00000000000762,-31.999999999982265,290.9999999999968,-324.99999999998863,-377.0000000000051,-233.99999999999466,-384.00000000000034,-369.99999999999034,-260.00000000000466,,-1219.999999999989
2019.06.25,300.0000000000003,-43.00000000001525,-69.99999999999318,-360.0000000000048,371.99999999999454,79.99999999999119,-87.00000000000374,-90.99999999999665,221.00000000000452,-104.99999999998977,329.99999999998585,-368.9999999999998,-373.00000000000114,-286.00000000000136,-421.0000000000065,-414.99999999999204,-261.0000000000001,,-1578.0000000000277
2019.06.25,305.99999999999517,-50.0000000000167,-28.999999999996362,-383.0,370.00000000000364,85.99999999998609,-88.99999999999464,-114.00000000000298,225.00000000000853,-58.9999999999975,318.9999999999804,-335.9999999999985,-367.0000000000062,-265.00000000000057,-406.0000000000059,-411.9999999999919,-280.00000000000244,,-1484.0000000000398
2019.06.25,309.0000000000037,-60.000000000015596,-50.99999999998772,-395.0000000000009,366.999999999984,76.99999999999375,-116.00000000000499,-129.00000000000134,223.00000000000654,-97.00000000000841,303.9999999999932,-359.99999999999943,-421.0000000000047,-275.0000000000057,-431.0000000000116,-435.99999999999284,-297.9999999999983,,-1789.00000000005
2019.06.25,302.9999999999977,-68.00000000000139,-54.99999999999261,-394.00000000000546,356.9999999999851,72.99999999998974,-97.00000000000264,-131.99999999999878,221.00000000000452,-97.99999999998477,261.0000000000001,-358.99999999999466,-365.99999999999966,-275.0000000000057,-417.0000000000016,-434.99999999998806,-290.00000000000136,,-1770.9999999999995
2019.06.25,292.9999999999988,-116.00000000000499,-102.99999999999443,-522.9999999999957,319.999999999987,25.999999999992696,-143.9999999999997,-249.99999999999466,228.00000000000597,-198.0000000000075,280.9999999999979,-465.999999999994,-409.99999999999926,-334.0000000000032,-487.000000000009,-589.9999999999892,-304.00000000000426,,-2777.000000000013
2019.06.25,304.00000000000426,-116.00000000000499,-57.999999999992724,-544.0,319.999999999987,38.99999999998904,-131.00000000000333,-265.99999999999955,218.00000000000708,-173.00000000000182,302.9999999999866,-438.99999999999295,-389.0000000000171,-334.99999999999375,-475.9999999999991,-601.9999999999897,-273.9999999999965,,-2619.0000000000173
2019.06.25,314.99999999999864,-157.00000000000713,-10.99999999999568,-594.0000000000057,314.99999999999864,45.99999999999049,-66.99999999999484,-273.000000000001,217.0000000000005,-121.99999999998568,272.99999999998994,-375.99999999999056,-274.00000000001864,-287.9999999999967,-380.00000000000966,-589.9999999999892,-207.00000000000162,,-2173.000000000018
2019.06.25,375.0000000000031,-197.00000000000273,140.00000000000057,-607.0000000000019,305.9999999999841,49.99999999999449,-65.00000000000395,-293.99999999999426,186.00000000000838,18.000000000000682,190.00000000000128,-262.00000000000045,-256.00000000001177,-185.00000000000227,-291.000000000011,-527.9999999999916,-234.00000000000088,,-1654.0000000000282
2019.06.25,363.99999999999767,-202.9999999999976,149.0000000000009,-592.9999999999991,293.99999999999426,69.9999999999923,-56.99999999999594,-287.9999999999994,170.99999999999892,1.0000000000047748,146.99999999998602,-206.99999999999363,-272.00000000000557,-153.99999999999636,-271.0000000000008,-524.9999999999915,-236.00000000000287,,-1610.000000000008
2019.06.25,399.0000000000049,-192.00000000001438,164.00000000000148,-600.0000000000006,334.9999999999964,107.99999999999699,-29.000000000001247,-275.000000000003,182.99999999999983,21.000000000015007,96.99999999999153,-196.99999999998852,-256.00000000001177,-132.99999999999557,-257.000000000005,-522.9999999999961,-261.0000000000001,,-1416.00000000001
2019.06.25,410.9999999999947,-136.00000000000279,224.00000000000375,-590.0000000000016,414.00000000000324,153.9999999999875,61.999999999995396,-256.99999999999613,200.00000000000017,170.00000000001592,58.99999999998684,-98.99999999998954,-95.00000000000064,-10.000000000005116,-129.0000000000049,-472.999999999999,-219.00000000000253,,-314.00000000001467
2019.06.25,395.99999999999636,-163.00000000000205,243.0000000000092,-612.9999999999969,398.9999999999938,127.99999999999478,63.00000000000195,-265.0000000000041,204.00000000000418,187.00000000001182,56.99999999999594,-75.9999999999934,-53.00000000001415,10.99999999999568,-100.00000000000853,-448.99999999999807,-201.00000000000674,,-232.00000000002038
2019.06.25,458.00000000000284,-175.00000000001404,325.00000000000284,-680.9999999999983,461.0000000000003,161.99999999999548,92.99999999999864,-265.99999999999955,226.00000000000398,287.00000000000614,66.99999999999484,-25.99999999999625,-83.00000000001084,24.00000000000091,-64.00000000000716,-455.99999999998886,-219.00000000000253,,132.9999999999885
2019.06.25,492.0000000000035,-209.00000000001472,421.0000000000065,-680.0000000000028,495.000000000001,190.99999999998562,72.0000000000054,-256.99999999999613,217.0000000000005,388.00000000000523,92.99999999998754,60.000000000002274,-154.0000000000097,90.00000000000341,-30.000000000001137,-409.9999999999966,-253.99999999999866,,524.9999999999811
2019.06.25,421.0000000000047,-219.00000000001364,379.0000000000049,-644.0000000000001,341.99999999999784,122.99999999998423,26.000000000003798,-282.99999999999994,173.00000000000094,263.00000000000523,25.999999999992696,26.00000000001046,-137.00000000000932,67.99999999999784,-66.0000000000025,-414.99999999999204,-236.00000000000287,,-153.00000000001788
2019.06.25,285.9999999999974,-207.00000000000162,257.000000000005,-626.9999999999998,269.9999999999925,78.00000000000028,-36.999999999998145,-319.0000000000026,140.0000000000068,219.99999999999886,41.99999999998649,9.000000000000341,-242.00000000000887,19.000000000005457,-120.00000000000455,-428.99999999998784,-246.00000000000176,,-906.000000000012
2019.06.25,285.9999999999974,-231.0000000000034,257.000000000005,-575.9999999999987,215.99999999999397,58.99999999998684,-51.99999999999649,-309.99999999999915,128.00000000000588,158.99999999999181,7.999999999985796,-6.000000000000227,-236.00000000001398,-9.000000000000341,-132.000000000005,-418.99999999999693,-246.00000000000176,,-1104.0000000000493
2019.06.25,251.99999999999667,-507.9999999999973,260.0000000000051,-572.0000000000058,-154.99999999999403,-15.00000000000945,-80.99999999999774,-321.0000000000046,-73.00000000000084,-206.99999999999363,-356.00000000000074,-48.99999999999238,-253.99999999999866,-13.999999999995794,-142.00000000001012,-409.9999999999966,-257.0000000000072,,-2902.0000000000036
2019.06.25,160.00000000000458,-502.00000000000244,261.0000000000099,-573.9999999999967,-147.00000000000824,-55.000000000005045,-173.00000000000094,-409.99999999999926,-68.00000000000139,-192.99999999998363,-347.0000000000084,-48.00000000000182,-375.9999999999986,-60.99999999999284,-149.0000000000009,-416.9999999999874,-226.00000000000398,,-3324.9999999999773
2019.06.25,56.0000000000005,-334.00000000001205,266.00000000000534,-592.9999999999991,-175.99999999999838,-124.00000000001299,-226.99999999999943,-465.9999999999998,-8.999999999992347,57.00000000001637,-70.99999999999883,88.99999999999864,-402.0000000000135,-25.99999999999625,-146.0000000000008,-423.9999999999924,-243.00000000000432,,-2772.999999999999
2019.06.25,-21.00000000000435,-324.0000000000132,262.00000000000045,-650.0000000000061,-320.00000000000915,-194.0000000000053,-339.99999999999585,-592.9999999999991,-52.99999999999194,21.000000000015007,-7.0000000000014495,90.00000000000341,-580.0000000000027,-81.99999999999363,-202.0000000000124,-500.0,-275.000000000003,,-3768.000000000019
2019.06.25,-48.000000000003595,-343.00000000000443,156.0000000000059,-646.0000000000022,-384.00000000000654,-201.00000000000674,-358.0000000000028,-593.9999999999945,-97.9999999999981,-157.99999999998704,-9.000000000014552,17.000000000010118,-618.0000000000074,-159.00000000000603,-251.00000000000477,-534.9999999999966,-241.00000000000233,,-4470.000000000022
2019.06.25,-50.0000000000056,-344.00000000001097,183.00000000000693,-607.9999999999974,-385.00000000001313,-215.00000000000963,-397.99999999999835,-573.9999999999967,-76.99999999999375,-103.999999999985,4.999999999988347,36.000000000001364,-670.000000000015,-144.99999999999602,-280.00000000000114,-503.9999999999907,-279.00000000000705,,-4409.000000000025
2019.06.25,-87.99999999999919,-243.99999999999977,202.0000000000124,-599.0000000000051,-331.999999999999,-206.00000000001728,-407.0000000000018,-575.0000000000033,-57.99999999999139,21.000000000015007,133.99999999998968,76.99999999999818,-717.000000000012,-141.00000000000534,-279.0000000000106,-486.99999999999477,-270.0000000000036,,-3969.000000000028
2019.06.25,-87.99999999999919,-304.00000000001535,211.00000000001273,-641.9999999999982,-358.00000000001387,-231.0000000000034,-414.9999999999987,-624.9999999999977,-64.99999999999284,6.000000000000227,54.99999999998284,121.00000000000932,-717.000000000012,-123.00000000000466,-278.0000000000058,-483.99999999999466,-292.9999999999988,,-4230.00000000003
2019.06.25,-104.99999999999955,-297.9999999999983,320.0000000000074,-653.0000000000035,-392.00000000001455,-260.0000000000158,-434.000000000001,-653.999999999999,-49.99999999999449,145.00000000001023,80.99999999999774,198.99999999999807,-695.0000000000011,-63.00000000000239,-216.99999999999875,-473.99999999998954,-273.000000000001,,-3823.000000000006
2019.06.25,-197.99999999999818,-216.00000000001617,233.0000000000041,-653.0000000000035,-317.9999999999961,-330.0000000000081,-497.99999999999847,-687.0000000000043,3.0000000000085514,189.99999999999773,242.99999999999324,156.0000000000059,-785.0000000000134,-112.99999999999955,-267.0000000000101,-496.9999999999999,-290.00000000000136,,-4027.000000000039
2019.06.25,-217.99999999999596,-118.00000000001809,204.00000000000773,-617.0000000000009,-312.00000000000114,-355.0000000000164,-483.0000000000001,-668.9999999999974,67.00000000000594,245.00000000000455,302.9999999999866,102.00000000000387,-693.0000000000102,-91.99999999999875,-248.00000000000466,-470.9999999999894,-285.00000000000193,,-3640.0000000000264
2019.06.25,-180.99999999999784,-38.0000000000047,173.00000000000182,-658.9999999999985,-185.99999999999727,-337.0000000000095,-446.9999999999974,-614.0000000000034,161.00000000000003,265.99999999999113,451.99999999998573,7.000000000005002,-622.0000000000115,-189.99999999999773,-300.00000000001137,-543.9999999999969,-258.0000000000027,,-3317.0000000000446
2019.06.25,10.999999999994348,-93.00000000000975,206.00000000000307,-648.0000000000041,-1.0000000000065512,-192.99999999999872,-334.00000000000097,-565.9999999999999,143.9999999999997,218.9999999999941,459.99999999999375,-4.9999999999954525,-598.0000000000097,-218.00000000000352,-280.00000000000114,-530.9999999999917,-238.0000000000049,,-2665.0000000000414
2019.06.25,21.999999999999797,65.99999999998829,229.00000000001342,-665.0000000000044,126.99999999998823,-222.00000000001108,-370.00000000000364,-568.9999999999973,275.000000000003,378.0000000000143,749.999999999984,-7.999999999995566,-582.0000000000158,-230.00000000000398,-289.0000000000015,-534.9999999999966,-202.0000000000022,,-1825.0000000000412
2019.06.25,70.0000000000034,25.999999999992696,249.00000000000944,-639.0000000000007,221.99999999998886,-130.0000000000079,-316.0000000000052,-526.0000000000042,224.000000000002,391.9999999999959,598.999999999994,31.00000000000591,-604.0000000000045,-177.99999999999727,-264.00000000001,-500.99999999999056,-246.99999999999721,,-1592.0000000000255
2019.06.25,209.9999999999991,-15.00000000000945,282.0000000000107,-690.9999999999972,341.99999999999784,38.99999999998904,-207.00000000000162,-456.00000000000085,211.00000000000563,387.00000000000045,608.9999999999928,64.00000000000716,-590.0000000000016,-141.9999999999959,-225.00000000000853,-469.99999999999886,-240.00000000000688,,-892.000000000018
