date,AUDUSD,NZDUSD,empty,sum
2019.06.18,393.00000000001,-27.999999999994696,,365.0000000000153
2019.06.18,365.0000000000042,-129.9999999999968,,235.00000000000742
2019.06.18,312.00000000000114,-164.99999999999292,,147.0000000000082
2019.06.18,302.0000000000023,-192.99999999999872,,109.00000000000355
2019.06.18,321.0000000000046,-185.00000000000182,,136.00000000000279
2019.06.18,278.00000000000045,-210.99999999999451,,67.00000000000594
2019.06.18,291.0000000000079,-202.9999999999976,,88.00000000001029
2019.06.18,297.00000000000284,-180.0000000000024,,117.00000000000045
2019.06.18,268.0000000000016,-200.99999999999562,,67.00000000000597
2019.06.18,264.0000000000087,-170.99999999999892,,93.00000000000978
2019.06.18,275.000000000003,-161.00000000000003,,114.00000000000298
2019.06.18,216.0000000000051,-190.99999999999673,,25.000000000008356
2019.06.18,84.0000000000063,-273.000000000001,,-188.9999999999947
2019.06.18,33.000000000005244,-353.99999999999875,,-320.9999999999935
2019.06.18,63.00000000000195,-317.9999999999961,,-254.99999999999415
2019.06.18,-24.999999999997247,-415.99999999999415,,-440.9999999999914
2019.06.18,26.000000000003798,-351.99999999999676,,-325.99999999999295
2019.06.18,2.000000000002,-346.9999999999973,,-344.99999999999534
2019.06.18,6.0000000000060005,-341.0000000000024,,-334.99999999999636
2019.06.18,43.00000000000415,-295.99999999999625,,-252.9999999999921
2019.06.18,20.0000000000089,-315.9999999999941,,-295.99999999998516
2019.06.18,-6.999999999990347,-336.00000000000296,,-342.9999999999933
2019.06.18,-8.999999999992347,-329.00000000000153,,-337.99999999999386
2019.06.18,-18.999999999991246,-342.9999999999933,,-361.99999999998454
2019.06.18,-19.999999999997797,-337.99999999999386,,-357.99999999999164
2019.06.18,-21.999999999999797,-343.9999999999999,,-365.99999999999966
2019.06.18,-30.999999999992145,-378.999999999996,,-409.9999999999882
2019.06.19,-9.999999999998899,-376.99999999999403,,-386.99999999999295
2019.06.19,-19.999999999997797,-368.00000000000165,,-387.99999999999943
2019.06.19,-24.999999999997247,-368.9999999999971,,-393.9999999999944
2019.06.19,-29.999999999996696,-397.0000000000029,,-426.9999999999996
2019.06.19,-39.999999999995595,-412.00000000000125,,-451.9999999999968
2019.06.19,-76.99999999999375,-444.9999999999954,,-521.9999999999891
2019.06.19,-104.99999999999955,-441.99999999999795,,-546.9999999999975
2019.06.19,-64.99999999999284,-417.0000000000007,,-481.9999999999935
2019.06.19,-64.99999999999284,-395.99999999999636,,-460.9999999999892
2019.06.19,-14.999999999998348,-341.99999999999784,,-356.9999999999962
2019.06.19,-28.999999999990145,-358.0000000000028,,-386.99999999999295
2019.06.19,-15.999999999993797,-361.0000000000002,,-376.99999999999403
2019.06.19,-45.99999999999049,-385.99999999999744,,-431.99999999998795
2019.06.19,-24.999999999997247,-375.9999999999986,,-400.99999999999585
2019.06.19,-11.999999999989797,-385.99999999999744,,-397.99999999998727
2019.06.19,19.00000000000235,-351.0000000000013,,-331.999999999999
2019.06.19,-20.999999999993246,-383.0,,-403.99999999999324
2019.06.19,-31.999999999998696,-369.99999999999255,,-401.99999999999125
2019.06.19,-37.99999999999359,-392.9999999999989,,-430.9999999999925
2019.06.19,-28.999999999990145,-373.00000000000114,,-401.9999999999913
2019.06.19,4.999999999999449,-364.9999999999931,,-359.9999999999937
2019.06.19,0.0,-336.00000000000296,,-336.00000000000296
2019.06.19,43.00000000000415,-282.99999999999994,,-239.9999999999958
2019.06.19,42.0000000000087,-300.0000000000003,,-257.9999999999916
2019.06.19,-17.000000000000348,-349.99999999999477,,-366.9999999999951
2019.06.19,-14.999999999998348,-339.0000000000004,,-353.99999999999875
2019.06.19,-1.999999999990898,-346.0000000000019,,-347.9999999999928
2019.06.19,17.000000000000348,-332.99999999999443,,-315.9999999999941
2019.06.19,-4.999999999999449,-349.99999999999477,,-354.9999999999942
2019.06.19,3.0000000000085514,-334.00000000000097,,-330.99999999999244
2019.06.19,54.00000000000959,-304.9999999999997,,-250.9999999999901
2019.06.19,60.99999999999994,-297.9999999999983,,-236.99999999999835
2019.06.19,112.000000000001,-266.999999999995,,-154.999999999994
2019.06.19,169.00000000000804,-236.00000000000287,,-66.99999999999483
2019.06.19,118.00000000000699,-276.9999999999939,,-158.99999999998693
2019.06.19,49.00000000001015,-317.0000000000006,,-267.99999999999045
2019.06.19,36.0000000000027,-331.999999999999,,-295.99999999999625
2019.06.19,38.0000000000047,-324.00000000000205,,-285.9999999999973
2019.06.19,15.00000000000945,-363.0000000000022,,-347.9999999999928
2019.06.19,2.000000000002,-383.0,,-380.999999999998
2019.06.19,12.000000000000899,-395.0000000000009,,-383.0
2019.06.19,49.00000000001015,-364.9999999999931,,-315.99999999998295
2019.06.19,-180.99999999999784,-576.9999999999942,,-757.999999999992
2019.06.19,-161.99999999999548,-502.9999999999979,,-664.9999999999934
2019.06.19,-27.999999999994696,-451.9999999999969,,-479.9999999999916
2019.06.19,-34.000000000000696,-443.99999999999994,,-478.0000000000006
2019.06.19,-93.99999999999409,-492.999999999999,,-586.9999999999931
2019.06.19,-59.99999999999339,-459.99999999999375,,-519.9999999999872
2019.06.20,-64.99999999999284,-446.00000000000193,,-510.99999999999477
2019.06.20,-89.99999999999008,-458.00000000000284,,-547.999999999993
2019.06.20,-108.99999999999244,-458.9999999999983,,-567.9999999999907
2019.06.20,-134.99999999999625,-664.9999999999934,,-799.9999999999897
2019.06.20,-148.99999999999915,-668.9999999999974,,-817.9999999999966
2019.06.20,-114.99999999999844,-617.9999999999964,,-732.9999999999948
2019.06.20,-185.99999999999727,-753.9999999999991,,-939.9999999999964
2019.06.20,-278.00000000000045,-858.9999999999986,,-1136.999999999999
2019.06.20,-269.9999999999925,-837.9999999999943,,-1107.9999999999868
2019.06.20,-195.9999999999962,-783.9999999999958,,-979.999999999992
2019.06.20,-148.99999999999915,-734.9999999999968,,-883.9999999999959
2019.06.20,-178.00000000000037,-829.9999999999974,,-1007.9999999999977
2019.06.20,-184.99999999999073,-812.999999999997,,-997.9999999999877
2019.06.20,-222.99999999999542,-844.0000000000003,,-1066.9999999999957
2019.06.20,-185.99999999999727,-812.999999999997,,-998.9999999999943
2019.06.20,-159.9999999999935,-763.0000000000026,,-922.9999999999961
2019.06.20,-189.99999999999017,-780.9999999999984,,-970.9999999999886
2019.06.20,-214.99999999999852,-795.0000000000013,,-1009.9999999999998
2019.06.20,-333.9999999999899,-915.9999999999945,,-1249.9999999999845
2019.06.20,-317.9999999999961,-858.0000000000032,,-1175.9999999999993
2019.06.20,-310.9999999999946,-858.9999999999986,,-1169.9999999999932
2019.06.20,-430.9999999999925,-973.999999999997,,-1404.9999999999895
2019.06.20,-470.9999999999992,-959.9999999999942,,-1430.9999999999934
2019.06.20,-425.99999999999307,-931.9999999999995,,-1357.9999999999927
2019.06.20,-496.99999999999187,-1005.0000000000003,,-1501.9999999999923
2019.06.20,-519.9999999999983,-1034.999999999997,,-1554.9999999999955
2019.06.20,-474.9999999999921,-983.999999999996,,-1458.9999999999882
2019.06.20,-473.99999999999665,-956.9999999999967,,-1430.9999999999934
2019.06.20,-530.9999999999926,-992.9999999999994,,-1523.999999999992
2019.06.20,-529.9999999999972,-980.9999999999985,,-1510.9999999999957
2019.06.20,-562.9999999999912,-985.999999999998,,-1548.999999999989
2019.06.20,-557.9999999999918,-969.9999999999931,,-1527.999999999985
2019.06.20,-556.9999999999964,-941.9999999999984,,-1498.9999999999948
2019.06.20,-534.9999999999966,-944.9999999999958,,-1479.9999999999923
2019.06.20,-502.9999999999979,-895.0000000000014,,-1397.9999999999993
2019.06.20,-456.9999999999963,-839.9999999999964,,-1296.9999999999927
2019.06.20,-401.99999999999125,-890.0000000000019,,-1291.9999999999932
2019.06.20,-425.99999999999307,-910.9999999999951,,-1336.9999999999882
2019.06.20,-423.9999999999911,-929.9999999999975,,-1353.9999999999886
2019.06.20,-466.9999999999952,-971.9999999999951,,-1438.9999999999905
2019.06.20,-485.99999999999756,-997.9999999999989,,-1483.9999999999964
2019.06.20,-522.0000000000002,-1009.9999999999998,,-1532.0
2019.06.20,-475.99999999999864,-971.9999999999951,,-1447.9999999999936
2019.06.20,-498.9999999999939,-980.0000000000031,,-1478.999999999997
2019.06.20,-483.99999999999557,-978.9999999999966,,-1462.9999999999923
2019.06.20,-485.99999999999756,-966.9999999999957,,-1452.9999999999932
2019.06.20,-457.99999999999176,-932.999999999995,,-1390.9999999999868
2019.06.20,-495.9999999999964,-939.9999999999964,,-1435.9999999999927
2019.06.21,-481.9999999999935,-866.0000000000001,,-1347.9999999999936
2019.06.21,-500.9999999999959,-910.9999999999951,,-1411.999999999991
2019.06.21,-501.99999999999136,-961.0000000000008,,-1462.9999999999923
2019.06.21,-462.9999999999912,-917.0000000000011,,-1379.9999999999923
2019.06.21,-480.99999999999807,-942.9999999999939,,-1423.9999999999918
2019.06.21,-473.99999999999665,-898.9999999999942,,-1372.999999999991
2019.06.21,-495.9999999999964,-968.0000000000022,,-1463.9999999999986
2019.06.21,-518.9999999999917,-991.9999999999928,,-1510.9999999999845
2019.06.21,-513.9999999999923,-983.0000000000006,,-1496.9999999999927
2019.06.21,-624.9999999999977,-1102.9999999999984,,-1727.9999999999961
2019.06.21,-587.9999999999997,-1081.999999999994,,-1669.9999999999936
2019.06.21,-567.9999999999907,-1068.9999999999977,,-1636.9999999999884
2019.06.21,-526.9999999999997,-1037.9999999999945,,-1564.999999999994
2019.06.21,-563.9999999999978,-1061.9999999999964,,-1625.999999999994
2019.06.21,-561.9999999999958,-1059.9999999999943,,-1621.99999999999
2019.06.21,-553.999999999999,-1019.0000000000032,,-1573.0000000000023
2019.06.21,-591.9999999999925,-1063.0000000000027,,-1654.9999999999952
2019.06.21,-593.9999999999945,-1019.0000000000032,,-1612.9999999999977
2019.06.21,-498.9999999999939,-903.9999999999937,,-1402.9999999999877
2019.06.21,-490.999999999997,-878.9999999999965,,-1369.9999999999934
2019.06.21,-480.99999999999807,-800.0000000000007,,-1280.9999999999986
2019.06.21,-454.9999999999943,-770.9999999999994,,-1225.9999999999936
2019.06.21,-444.9999999999954,-793.9999999999947,,-1238.99999999999
2019.06.21,-411.99999999999017,-770.9999999999994,,-1182.9999999999895
2019.06.21,-409.99999999999926,-763.0000000000026,,-1173.0000000000018
2019.06.21,-418.9999999999916,-748.9999999999997,,-1167.9999999999914
2019.06.21,-414.9999999999987,-756.9999999999966,,-1171.9999999999952
2019.06.21,-397.99999999999835,-727.9999999999953,,-1125.9999999999936
2019.06.21,-311.99999999999005,-651.0000000000016,,-962.9999999999916
2019.06.21,-336.9999999999984,-661.0000000000005,,-997.9999999999989
2019.06.21,-339.0000000000004,-690.9999999999972,,-1029.9999999999975
2019.06.21,-341.99999999999784,-686.9999999999932,,-1028.999999999991
2019.06.21,-346.9999999999973,-695.0000000000011,,-1041.9999999999984
2019.06.21,-361.9999999999957,-707.000000000002,,-1068.9999999999977
2019.06.21,-393.9999999999944,-724.9999999999978,,-1118.9999999999923
2019.06.21,-431.99999999999903,-768.000000000002,,-1200.0000000000011
2019.06.21,-486.999999999993,-805.9999999999956,,-1292.9999999999886
2019.06.21,-463.9999999999977,-795.9999999999967,,-1259.9999999999945
2019.06.21,-491.99999999999244,-827.0,,-1318.9999999999925
2019.06.21,-517.9999999999962,-829.9999999999974,,-1347.9999999999936
2019.06.21,-561.0000000000003,-890.0000000000019,,-1451.0000000000023
2019.06.21,-565.9999999999999,-888.9999999999953,,-1454.9999999999952
2019.06.21,-526.9999999999997,-876.9999999999944,,-1403.999999999994
2019.06.21,-530.9999999999926,-898.9999999999942,,-1429.9999999999868
2019.06.21,-590.999999999997,-991.9999999999928,,-1582.99999999999
2019.06.21,-539.999999999996,-956.0000000000013,,-1495.9999999999973
2019.06.21,-544.9999999999955,-944.9999999999958,,-1489.9999999999914
2019.06.21,-519.9999999999983,-974.9999999999925,,-1494.999999999991
