date,USDCHF,GBPUSD,USDCAD,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,AUDJPY,AUDNZD,empty,sum
2017.07.03,-623.0000000000069,-727.9999999999953,-431.99999999998795,-951.9999999999982,192.99999999999872,160.00000000000458,-17.999999999995797,774.0000000000009,-529.0000000000017,-77.00000000001594,187.99999999998818,-184.00000000000637,90.99999999999665,539.0000000000015,242.00000000000887,,-1356.0000000000089
2017.07.03,-644.0000000000001,-712.0000000000015,-388.9999999999949,-875.0,224.9999999999974,224.000000000002,-107.99999999999699,901.9999999999868,-487.99999999999955,-174.00000000000747,224.99999999998633,-87.99999999999919,-64.0000000000196,585.000000000008,97.9999999999981,,-1283.0000000000405
2017.07.03,-592.9999999999991,-574.0000000000078,-412.9999999999967,-852.0000000000039,204.99999999999963,211.00000000000563,-151.9999999999966,895.9999999999866,-342.9999999999822,-120.00000000000898,171.99999999999437,-107.00000000001265,-133.00000000000534,577.0000000000124,59.99999999999339,,-1166.0000000000211
2017.07.03,-659.0000000000095,-573.0000000000013,-405.9999999999952,-843.0000000000035,216.0000000000051,265.0000000000041,-175.99999999999838,979.9999999999898,-255.99999999998957,-104.00000000001519,218.99999999999142,38.0000000000047,-213.00000000001873,654.0000000000106,116.00000000000499,,-742.0000000000206
2017.07.03,-655.0000000000056,-662.000000000007,-434.000000000001,-823.9999999999981,229.99999999999687,292.9999999999988,-207.00000000000162,895.9999999999866,-376.9999999999829,-138.0000000000159,202.9999999999976,51.000000000001044,-230.00000000001907,662.0000000000061,96.00000000000719,,-1096.0000000000373
2017.07.03,-646.0000000000022,-607.0000000000019,-448.9999999999883,-894.0000000000055,217.0000000000005,248.99999999999923,-185.00000000000182,983.9999999999804,-312.9999999999855,-21.00000000000435,184.99999999999073,-24.000000000001798,-169.00000000001913,681.0000000000116,107.99999999999699,,-884.0000000000309
2017.07.03,-640.0000000000073,-690.0000000000128,-397.99999999998727,-889.00000000001,253.0000000000032,270.99999999999903,-163.99999999999747,912.0000000000061,-417.0000000000007,34.99999999998504,280.9999999999979,41.99999999998649,-192.00000000001438,691.0000000000025,106.99999999999044,,-798.0000000000587
2017.07.03,-648.0000000000041,-696.0000000000077,-443.99999999999994,-828.000000000003,241.00000000000233,295.0000000000008,-165.9999999999995,877.9999999999859,-425.99999999999307,129.99999999998568,256.99999999999613,79.99999999999119,-199.00000000001583,671.0000000000065,103.99999999999298,,-751.0000000000617
2017.07.03,-639.0000000000007,-683.9999999999957,-471.9999999999835,-829.0000000000077,217.0000000000005,280.9999999999979,-146.99999999999713,903.9999999999964,-375.9999999999986,85.00000000000173,218.99999999999142,63.99999999999739,-155.00000000001623,663.0000000000109,112.000000000001,,-757.0000000000026
2017.07.03,-622.0000000000003,-662.000000000007,-461.0000000000003,-929.000000000002,217.0000000000005,287.9999999999994,-156.99999999999602,921.999999999997,-327.99999999999494,105.99999999998388,218.99999999999142,73.99999999999629,-174.00000000000747,679.000000000002,130.99999999999224,,-697.000000000045
2017.07.03,-597.0000000000031,-636.0000000000143,-429.99999999999704,-948.9999999999981,202.9999999999976,304.9999999999997,-166.99999999999494,984.9999999999852,-302.9999999999866,178.99999999999582,180.99999999998673,82.99999999998863,-184.00000000000637,759.0000000000003,123.00000000000644,,-448.0000000000396
2017.07.03,-594.0000000000057,-666.000000000011,-418.9999999999916,-939.9999999999977,214.99999999999852,307.99999999999716,-121.99999999999989,977.0000000000039,-350.9999999999902,195.9999999999962,181.9999999999933,99.99999999998899,-107.00000000001265,774.0000000000009,174.99999999999181,,-272.0000000000382
2017.07.04,-589.0000000000061,-785.0000000000134,-499.9999999999893,-918.9999999999969,134.0000000000008,233.00000000000543,-87.00000000000374,846.0000000000036,-384.9999999999909,122.99999999998423,133.00000000000534,103.99999999999298,-103.00000000000864,702.0000000000124,201.99999999999108,,-891.000000000013
2017.07.04,-623.0000000000069,-724.9999999999978,-493.99999999999443,-883.0000000000098,156.00000000000057,263.99999999999756,-87.00000000000374,846.0000000000036,-373.99999999998545,113.99999999999189,153.00000000000313,35.00000000000725,-85.00000000000173,646.0000000000008,184.00000000000637,,-872.9999999999886
2017.07.04,-605.0,-696.0000000000077,-471.9999999999835,-876.0000000000048,184.00000000000637,275.000000000003,-105.99999999999498,900.999999999982,-324.9999999999975,126.99999999998823,171.99999999999437,42.999999999993044,-76.0000000000094,687.0000000000118,164.00000000000858,,-603.0000000000107
2017.07.04,-594.0000000000057,-634.0000000000013,-419.9999999999982,-862.000000000009,192.99999999999872,294.00000000000534,-75.9999999999983,867.999999999995,-340.9999999999913,166.99999999998383,137.9999999999937,58.000000000002494,-15.00000000000945,694.0000000000026,228.00000000000597,,-302.0000000000255
2017.07.04,-577.0000000000052,-626.9999999999998,-410.99999999998363,-879.0000000000049,204.00000000000418,307.0000000000017,-36.999999999998145,889.9999999999864,-386.9999999999818,229.99999999999687,160.99999999998892,96.99999999999153,142.99999999998204,719.0000000000083,363.0000000000022,,195.99999999998846
2017.07.04,-560.0000000000049,-612.0000000000125,-343.99999999998875,-936.000000000007,233.00000000000543,314.99999999999864,-26.999999999999247,909.9999999999966,-443.99999999999994,237.99999999998266,197.00000000000273,85.99999999998609,157.99999999999147,761.0000000000099,350.9999999999902,,325.9999999999518
2017.07.04,-555.0000000000055,-609.0000000000151,-319.999999999987,-915.9999999999968,236.99999999999832,324.9999999999975,-9.00000000000345,906.0000000000059,-462.9999999999912,230.9999999999812,205.99999999999508,90.99999999999665,190.99999999998562,743.9999999999998,408.00000000000836,,466.99999999996925
2017.07.04,-547.0000000000086,-561.9999999999958,-272.99999999998994,-856.9999999999993,260.00000000000466,334.00000000000097,12.999999999996348,741.9999999999902,-468.9999999999861,229.99999999999687,243.99999999999977,106.00000000000608,251.99999999998556,682.0000000000022,435.9999999999919,,590.9999999999947
2017.07.04,-548.0000000000041,-591.0000000000082,-308.9999999999815,-808.9999999999975,243.00000000000432,267.00000000000614,43.00000000000415,745.0000000000045,-432.9999999999945,38.99999999998904,238.0000000000049,-4.000000000004,299.99999999998914,598.0000000000132,462.0000000000068,,241.0000000000323
2017.07.04,-590.0000000000016,-680.0000000000139,-330.9999999999924,-811.000000000007,255.00000000000523,278.00000000000045,100.99999999999554,740.9999999999854,-488.9999999999839,156.00000000000057,246.99999999999721,79.00000000000685,378.999999999996,652.000000000001,527.9999999999951,,514.9999999999853
2017.07.04,-591.0000000000082,-682.0000000000048,-322.00000000000006,-784.000000000006,265.0000000000041,353.0000000000033,128.00000000000588,747.9999999999905,-526.9999999999886,337.99999999999386,248.00000000000378,175.99999999999838,485.99999999998647,711.0000000000127,653.999999999999,,1200.99999999999
2017.07.04,-587.0000000000042,-710.0000000000106,-316.99999999998954,-761.0000000000099,265.0000000000041,309.99999999999915,139.00000000000023,674.999999999983,-600.9999999999849,297.9999999999983,293.99999999999426,120.99999999999334,472.9999999999901,642.0000000000101,624.0000000000023,,864.9999999999756
2017.07.04,-578.0000000000007,-690.0000000000128,-287.9999999999994,-768.0000000000007,265.99999999999955,368.00000000000165,102.99999999999754,697.0000000000027,-546.000000000002,388.9999999999949,287.9999999999994,224.99999999998633,417.99999999998505,703.000000000003,618.9999999999918,,1205.9999999999459
2017.07.04,-555.0000000000055,-638.0000000000052,-285.99999999998624,-787.0000000000061,265.99999999999955,385.000000000002,31.000000000003247,730.9999999999945,-505.99999999998425,421.99999999998903,276.9999999999939,234.00000000000088,280.9999999999979,750.0,651.0000000000016,,1255.9999999999957
2017.07.04,-534.0000000000011,-598.0000000000097,-300.99999999999574,-789.0000000000015,221.99999999999997,426.9999999999996,39.999999999995595,730.9999999999945,-468.00000000000176,534.9999999999966,234.99999999998522,350.00000000000585,242.99999999999324,796.0000000000065,611.000000000006,,1499.9999999999732
2017.07.04,-546.000000000002,-621.0000000000049,-363.0000000000022,-771.0000000000008,199.00000000000472,-87.00000000000374,65.00000000000395,599.9999999999943,-509.99999999998823,-689.0000000000063,167.9999999999904,-683.0000000000114,252.99999999999213,105.00000000000398,-18.0000000000069,,-2898.0000000000364
2017.07.04,-585.0000000000022,-600.0000000000006,-296.9999999999917,-665.0000000000063,263.0000000000021,-202.9999999999976,112.99999999999643,421.99999999999704,-512.0000000000014,-982.0000000000161,292.9999999999877,-943.000000000005,374.999999999992,-116.99999999999022,-70.99999999999883,,-3509.000000000035
2017.07.04,-724.0000000000024,-825.9999999999934,-407.0000000000018,-439.00000000000716,243.99999999999977,-182.99999999999983,33.000000000005244,218.9999999999941,-641.0000000000027,-972.0000000000173,412.9999999999967,-780.000000000003,99.99999999998899,-219.99999999999886,-170.99999999998784,,-4354.00000000003
2017.07.04,-660.000000000005,-723.0000000000069,-435.9999999999919,-531.9999999999965,229.00000000000142,-202.0000000000022,48.000000000003595,308.9999999999975,-425.99999999999307,-1112.0000000000018,391.9999999999924,-768.9999999999975,116.99999999998934,-176.9999999999925,-208.00000000000819,,-4150.000000000011
2017.07.04,-587.9999999999997,-611.000000000006,-306.9999999999906,-531.9999999999965,255.00000000000523,-178.00000000000037,12.999999999996348,200.9999999999934,-529.0000000000017,-958.0000000000144,422.9999999999956,-798.9999999999942,70.99999999999883,-237.99999999999955,-228.00000000000597,,-4005.00000000002
2017.07.04,-574.0000000000078,-686.0000000000089,-230.9999999999812,-543.9999999999969,262.00000000000665,-229.99999999999687,12.999999999996348,287.9999999999825,-652.9999999999925,-1013.0000000000194,390.0000000000015,-869.999999999993,37.99999999998249,-166.99999999998738,-297.9999999999983,,-4275.000000000013
2017.07.04,-562.0000000000069,-699.0000000000052,-332.9999999999833,-671.0000000000065,228.00000000000597,-266.999999999995,31.000000000003247,353.00000000000864,-659.999999999994,-1104.0000000000161,346.0000000000019,-937.9999999999944,100.99999999999554,-114.99999999999488,-312.00000000000114,,-4601.999999999982
2017.07.04,-652.0000000000082,-777.0000000000055,-379.99999999998033,-740.9999999999997,231.0000000000034,-258.0000000000027,-9.00000000000345,585.000000000008,-693.9999999999947,-1151.0000000000132,329.00000000000153,-948.9999999999999,112.99999999998533,-95.99999999998943,-313.00000000000773,,-4762.0000000000055
2017.07.04,-703.0000000000092,-866.9999999999956,-428.9999999999905,-665.0000000000063,297.9999999999983,-243.99999999999977,-4.000000000004,439.9999999999977,-764.9999999999934,-1151.9999999999975,405.9999999999952,-973.0000000000016,119.99999999998678,-140.00000000000057,-363.0000000000022,,-5041.000000000023
2017.07.04,-794.0000000000058,-885.0000000000025,-478.999999999985,-600.9999999999991,289.0000000000059,-254.99999999999412,-14.999999999998348,457.9999999999984,-645.999999999991,-1053.000000000015,373.00000000000114,-1008.9999999999932,167.9999999999904,-145.99999999998658,-354.9999999999942,,-4949.999999999969
2017.07.04,-773.0000000000015,-900.0000000000119,-499.9999999999893,-537.9999999999967,294.00000000000534,-181.9999999999933,-36.0000000000027,436.00000000000705,-634.0000000000013,-977.0000000000057,306.00000000000625,-924.9999999999981,126.99999999998823,-135.99999999999568,-348.9999999999993,,-4786.999999999988
2017.07.04,-781.0000000000094,-777.0000000000055,-421.99999999998903,-475.0000000000085,348.9999999999993,-124.99999999999733,-31.000000000003247,550.9999999999877,-567.9999999999907,-1107.999999999998,397.0000000000029,-862.0000000000072,193.99999999998306,-98.99999999998954,-272.00000000000557,,-4029.000000000032
2017.07.04,-789.0000000000064,-686.9999999999932,-298.9999999999826,-507.000000000005,426.9999999999996,-124.00000000000189,-36.999999999998145,614.0000000000043,-626.9999999999998,-1075.0000000000036,541.9999999999981,-834.0000000000014,163.9999999999864,-90.99999999999397,-256.99999999999613,,-3579.9999999999936
2017.07.04,-807.0000000000022,-792.0000000000149,-230.9999999999812,-487.000000000009,443.0000000000045,-73.00000000000084,-114.00000000000298,475.9999999999991,-837.9999999999832,-922.0000000000006,594.0000000000057,-727.0000000000109,-21.00000000000435,-47.99999999998761,-307.99999999999716,,-3854.999999999986
2017.07.04,-795.0000000000013,-775.9999999999989,-262.999999999991,-510.0000000000051,468.9999999999972,-109.99999999999899,-129.9999999999968,504.99999999999545,-870.9999999999995,-886.000000000009,665.9999999999889,-747.9999999999931,-83.00000000001084,-30.9999999999917,-343.99999999998875,,-3907.0000000000036
2017.07.04,-770.000000000004,-831.000000000004,-143.99999999998857,-591.0000000000082,470.9999999999992,-105.99999999999498,-90.99999999999665,534.9999999999966,-1008.9999999999932,-868.000000000002,687.9999999999998,-778.000000000012,-5.000000000010552,1.0000000000047748,-320.9999999999935,,-3819.0000000000064
2017.07.04,-825.0000000000091,-873.0000000000126,-168.99999999999693,-521.0000000000008,507.9999999999973,-126.0000000000039,-87.00000000000374,506.0000000000002,-1110.9999999999952,-985.999999999998,766.0,-774.9999999999924,38.99999999998904,-82.99999999999841,-299.00000000000483,,-4036.0000000000296
2017.07.04,-826.0000000000045,-869.999999999993,-169.99999999998127,-511.0000000000099,470.00000000000375,-124.00000000000189,-109.99999999999899,449.99999999998863,-1097.999999999999,-967.0000000000067,707.9999999999975,-768.0000000000131,-30.0000000000189,-60.99999999999284,-378.999999999996,,-4286.000000000026
2017.07.04,-822.0000000000005,-873.0000000000126,-41.000000000002146,-463.99999999999864,611.000000000006,-92.00000000000318,-202.0000000000022,489.0000000000043,-1447.9999999999827,-862.0000000000072,940.9999999999918,-757.0000000000076,-223.00000000001762,-49.99999999999716,-407.0000000000018,,-4200.000000000032
2017.07.04,-805.0000000000001,-781.0000000000094,275.000000000003,-498.00000000000466,765.0000000000045,-10.999999999994348,-258.0000000000027,545.9999999999923,-1533.999999999991,-748.9999999999997,1235.9999999999927,-591.0000000000082,-361.0000000000113,41.00000000001103,-441.0000000000025,,-3166.000000000021
2017.07.04,-789.0000000000064,-787.0000000000043,270.99999999999903,-506.0000000000002,723.0000000000069,-53.999999999998494,-273.9999999999965,442.0000000000073,-1661.9999999999857,-783.0000000000003,1232.9999999999952,-699.0000000000052,-407.0000000000018,-24.999999999991473,-472.9999999999901,,-3789.9999999999723
2017.07.04,-768.000000000002,-859.0000000000098,377.0000000000051,-509.00000000000034,785.9999999999978,-100.00000000000009,-263.99999999999756,436.00000000000705,-1769.9999999999827,-852.0000000000083,1275.9999999999882,-784.0000000000069,-335.00000000001864,-52.99999999999727,-530.9999999999926,,-3950.000000000018
2017.07.04,-781.0000000000094,-873.999999999997,362.00000000001785,-466.0000000000082,806.0000000000067,-100.00000000000009,-249.99999999999466,397.99999999999613,-1760.9999999999905,-764.0000000000091,1322.000000000001,-785.9999999999978,-314.00000000001427,-71.99999999998852,-568.9999999999973,,-3848.999999999985
2017.07.04,-812.0000000000016,-924.9999999999981,275.000000000003,-463.99999999999864,773.0000000000015,-92.99999999999864,-244.99999999999523,373.9999999999952,-1705.9999999999852,-763.0000000000026,1214.9999999999884,-774.9999999999924,-307.00000000001285,-51.9999999999925,-537.0000000000097,,-4041.9999999999986
2017.07.04,-785.0000000000024,-872.0000000000061,266.0000000000107,-507.000000000005,731.9999999999993,-73.00000000000084,-243.00000000000432,432.9999999999927,-1539.999999999986,-782.000000000016,1191.9999999999932,-714.999999999999,-272.00000000000557,-3.9999999999906777,-492.9999999999879,,-3663.0000000000077
2017.07.04,-772.000000000006,-841.0000000000028,278.00000000000045,-519.0000000000055,723.0000000000069,-81.9999999999932,-226.00000000000398,472.0000000000084,-1508.9999999999825,-787.0000000000043,1170.9999999999886,-741.9999999999982,-267.0000000000172,-24.999999999991473,-526.0000000000042,,-3652.000000000005
2017.07.04,-748.0000000000042,-859.9999999999941,262.00000000000665,-490.99999999999966,729.9999999999973,-85.99999999999719,-217.0000000000005,448.99999999998386,-1520.9999999999945,-815.0000000000101,1156.999999999986,-763.0000000000026,-240.00000000001796,-12.000000000000455,-523.0000000000068,,-3678.0000000000546
2017.07.04,-758.0000000000031,-873.0000000000126,268.0000000000016,-492.00000000000443,728.0000000000064,-97.00000000000264,-251.99999999999667,432.9999999999927,-1541.9999999999989,-818.0000000000076,1143.9999999999895,-781.9999999999939,-326.0000000000041,-24.999999999991473,-570.0000000000039,,-3962.000000000029
2017.07.04,-774.000000000008,-880.0000000000141,278.00000000000045,-504.0000000000049,744.0000000000002,-93.99999999999409,-248.99999999999923,442.0000000000073,-1551.9999999999977,-757.0000000000076,1191.9999999999932,-754.9999999999945,-332.00000000002115,-23.9999999999867,-583.0000000000002,,-3848.0000000000273
2017.07.04,-768.000000000002,-865.0000000000047,265.0000000000041,-504.0000000000049,733.0000000000059,-124.99999999999733,-241.00000000000233,460.9999999999843,-1532.9999999999843,-853.0000000000149,1170.0000000000043,-812.999999999997,-295.0000000000008,-50.99999999998772,-580.0000000000027,,-3999.0000000000005
2017.07.04,-769.0000000000085,-865.0000000000047,226.00000000001506,-521.0000000000008,712.9999999999969,-97.9999999999981,-212.00000000000108,501.0000000000048,-1600.0000000000014,-785.9999999999978,1143.9999999999895,-756.0000000000011,-237.00000000002052,-15.000000000000568,-523.9999999999911,,-3799.000000000019
