date,AUDUSD,NZDUSD,GBPCHF,EURCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2021.08.03,-451.9999999999969,-470.00000000000375,82.00000000000429,99.00000000000463,-361.9999999999957,-392.9999999999989,-329.999999999997,1147.000000000009,-785.9999999999978,689.9999999999977,-734.0000000000124,-496.00000000000756,888.9999999999958,3.9999999999906777,-42.999999999992156,-1118.9999999999923,-350.00000000000585,,-2623.9999999999977
2021.08.03,-519.0000000000028,-556.9999999999964,62.000000000006494,99.00000000000463,-429.0000000000016,-473.0000000000012,-252.99999999999213,1170.0000000000043,-1005.0000000000115,698.0000000000075,-905.0000000000002,-703.0000000000092,917.9999999999922,-72.00000000000273,-135.99999999999568,-1307.999999999998,-253.00000000001432,,-3666.000000000011
2021.08.03,-500.00000000000045,-512.9999999999968,51.99999999998539,152.0000000000188,-451.0000000000014,-456.00000000000085,-248.99999999999923,1157.9999999999923,-987.0000000000045,700.000000000017,-964.0000000000093,-682.0000000000048,850.9999999999991,-141.00000000000534,-149.99999999999147,-1252.999999999993,-283.99999999999534,,-3716.99999999999
2021.08.03,-573.0000000000013,-570.9999999999993,-56.000000000011596,114.0000000000141,-512.9999999999968,-504.00000000000443,-192.99999999999872,1130.0000000000089,-1042.9999999999939,635.0000000000193,-1070.0000000000155,-783.0000000000003,789.0000000000015,-225.00000000000853,-217.9999999999893,-1201.999999999992,-310.0000000000103,,-4592.999999999978
2021.08.03,-636.9999999999986,-570.0000000000039,-60.99999999999994,100.0000000000112,-539.999999999996,-495.9999999999964,-165.9999999999995,1143.0000000000052,-1120.9999999999943,563.0000000000166,-1126.0000000000048,-730.9999999999927,733.0000000000041,-295.0000000000017,-235.99999999999,-1183.0000000000007,-371.99999999999454,,-4994.999999999936
2021.08.03,-619.9999999999983,-560.0000000000049,-87.00000000001484,111.00000000001664,-525.9999999999932,-478.0000000000006,-152.99999999999204,1241.9999999999875,-1028.0000000000066,569.9999999999932,-1080.0000000000143,-709.0000000000041,772.9999999999961,-274.0000000000009,-221.9999999999942,-1192.9999999999995,-373.00000000000114,,-4607.000000000031
2021.08.03,-636.0000000000032,-572.0000000000058,-97.00000000001374,87.99999999999919,-545.9999999999909,-483.99999999999557,-142.99999999999312,1228.0000000000068,-1045.000000000007,562.0000000000118,-1120.0000000000098,-697.9999999999986,754.9999999999955,-294.00000000001114,-232.99999999998988,-1192.9999999999995,-390.0000000000015,,-4818.000000000007
2021.08.03,-595.9999999999966,-528.0000000000063,-92.00000000000318,96.00000000000719,-541.9999999999981,-483.0000000000001,-152.99999999999204,1238.0000000000057,-1044.0000000000005,557.9999999999927,-1102.000000000003,-672.9999999999902,762.0000000000005,-285.0000000000108,-207.9999999999984,-1167.9999999999914,-394.00000000000546,,-4613.999999999989
2021.08.03,-605.9999999999955,-558.9999999999984,-56.99999999999594,102.00000000000209,-534.9999999999966,-495.000000000001,-148.99999999999915,1156.0000000000014,-1049.0000000000111,528.9999999999964,-1124.0000000000139,-743.0000000000048,691.9999999999931,-310.0000000000023,-265.00000000000057,-1142.999999999994,-381.99999999999346,,-4938.000000000014
2021.08.03,-649.999999999995,-609.9999999999994,-56.99999999999594,126.0000000000039,-548.9999999999995,-522.9999999999957,-127.99999999999478,1119.9999999999877,-1095.0000000000016,551.9999999999925,-1199.0000000000168,-893.0000000000105,676.9999999999925,-325.00000000000284,-296.99999999999704,-1167.9999999999914,-348.9999999999993,,-5368.000000000025
2021.08.03,-668.0000000000019,-629.0000000000018,-59.99999999999339,124.99999999999733,-563.9999999999978,-538.0000000000051,-134.0000000000008,1114.9999999999993,-1139.0000000000011,572.0000000000027,-1216.000000000017,-920.0000000000097,680.9999999999974,-337.0000000000033,-301.9999999999925,-1192.9999999999995,-347.9999999999928,,-5555.00000000002
2021.08.03,-673.9999999999968,-626.0000000000043,-69.00000000000794,128.000000000017,-571.9999999999948,-532.9999999999945,-142.99999999999312,1099.9999999999898,-1150.0000000000066,605.0000000000182,-1219.0000000000146,-869.999999999993,710.9999999999985,-313.0000000000024,-274.0000000000009,-1188.9999999999957,-350.00000000000585,,-5437.999999999986
2021.08.03,-661.0000000000005,-621.0000000000049,-66.00000000001049,134.00000000001188,-556.0000000000009,-526.0000000000042,-112.99999999999643,1131.9999999999998,-1092.000000000004,626.0000000000048,-1192.0000000000152,-872.9999999999905,715.999999999994,-301.00000000000193,-265.99999999999113,-1179.9999999999923,-334.00000000001205,,-5173.000000000014
2021.08.03,-648.0000000000041,-646.0000000000022,-48.000000000003595,137.00000000000932,-548.9999999999995,-556.0000000000009,-129.9999999999968,1031.000000000004,-1188.0000000000114,647.0000000000198,-1223.0000000000184,-944.9999999999958,733.0000000000041,-274.0000000000009,-281.9999999999965,-1196.9999999999925,-299.00000000000483,,-5436.999999999989
2021.08.04,-646.0000000000022,-658.0000000000031,11.999999999989797,157.00000000000713,-525.9999999999932,-527.9999999999951,-105.99999999999498,1048.0000000000045,-1242.0000000000098,657.0000000000107,-1486.0000000000095,-1069.0000000000089,771.0000000000008,-274.0000000000009,-305.9999999999974,-1223.9999999999918,-293.99999999999426,,-5713.999999999989
2021.08.04,-651.0000000000016,-650.0000000000061,-26.0000000000149,162.00000000001768,-545.9999999999909,-554.9999999999944,-114.99999999999844,1031.000000000004,-1222.000000000012,694.9999999999932,-1269.000000000009,-1072.0000000000064,733.0000000000041,-281.0000000000059,-289.99999999999204,-1212.9999999999975,-266.999999999995,,-5536.0000000000055
2021.08.04,-661.0000000000005,-700.0000000000006,-26.999999999999247,133.00000000000534,-566.9999999999953,-607.0000000000019,-145.9999999999906,1025.9999999999936,-1225.0000000000093,640.0000000000148,-1222.000000000012,-1062.9999999999918,725.9999999999991,-297.00000000001125,-339.9999999999892,-1252.999999999993,-266.0000000000107,,-5848.999999999993
2021.08.04,-707.9999999999975,-897.0000000000033,-36.0000000000138,120.00000000000898,-588.9999999999951,-766.0,-147.99999999999258,1055.9999999999902,-1253.0000000000152,633.0000000000098,-1259.00000000001,-1476.0000000000107,724.9999999999943,-325.00000000000284,-542.0000000000016,-1495.0000000000018,-238.0000000000049,,-7198.000000000046
2021.08.04,-697.9999999999986,-966.0000000000002,-26.0000000000149,119.00000000000244,-574.9999999999922,-824.0000000000025,-152.99999999999204,1083.9999999999961,-1235.0000000000084,635.9999999999957,-1252.0000000000086,-1642.00000000001,739.0000000000043,-325.00000000000284,-604.9999999999898,-1580.999999999999,0.0,,-7304.00000000002
2021.08.04,-695.9999999999966,-961.0000000000008,-24.000000000001798,128.000000000017,-573.0000000000013,-821.000000000005,-146.99999999999713,1106.000000000007,-1202.9999999999984,651.0000000000105,-1226.000000000016,-1621.9999999999902,762.0000000000005,-294.00000000001114,-594.9999999999989,-1583.0000000000011,35.999999999991594,,-7061.999999999992
2021.08.04,-668.0000000000019,-912.9999999999972,-29.999999999996696,127.00000000001043,-556.0000000000009,-775.0000000000034,-156.00000000000057,1102.9999999999873,-1204.000000000005,659.9999999999966,-1202.000000000014,-1514.9999999999998,760.0000000000051,-270.00000000001023,-540.9999999999968,-1559.9999999999948,60.99999999999994,,-6679.00000000002
2021.08.04,-636.9999999999986,-883.0000000000005,8.999999999992347,141.00000000001333,-540.9999999999915,-775.9999999999989,-176.99999999999383,1141.9999999999986,-1190.0000000000023,683.9999999999975,-1167.0000000000068,-1527.9999999999961,828.000000000003,-243.0000000000092,-533.9999999999918,-1583.9999999999966,45.000000000006146,,-6410.9999999999745
2021.08.04,-670.9999999999993,-944.9999999999958,1.0000000000065512,150.00000000000568,-547.999999999993,-807.0000000000022,-173.00000000000094,1147.000000000009,-1183.0000000000007,709.0000000000032,-1205.0000000000116,-1621.0000000000057,832.9999999999984,-237.00000000000898,-557.0000000000022,-1613.9999999999932,120.99999999999334,,-6599.999999999995
2021.08.04,-751.9999999999972,-1027.0000000000002,-62.000000000006494,139.00000000000023,-610.9999999999949,-870.0000000000041,-147.99999999999258,1170.0000000000043,-1248.0000000000045,612.9999999999995,-1324.9999999999984,-1780.0000000000039,733.0000000000041,-375.0,-688.0000000000024,-1684.999999999992,124.99999999999733,,-7790.999999999992
2021.08.04,-771.9999999999949,-1039.9999999999966,-87.00000000001484,130.0000000000079,-623.9999999999912,-873.0000000000016,-112.000000000001,1158.9999999999989,-1286.9999999999936,530.0000000000011,-1371.0000000000111,-1777.0000000000064,674.9999999999972,-422.00000000001125,-718.9999999999941,-1664.9999999999943,95.00000000000064,,-8160.000000000005
2021.08.04,-761.999999999996,-1097.999999999999,-103.00000000000864,128.000000000017,-622.9999999999958,-924.0000000000026,-101.99999999999099,1113.9999999999927,-1241.0000000000032,557.0000000000164,-1358.999999999999,-1879.9999999999927,640.0000000000006,-417.0000000000016,-777.000000000001,-1696.999999999993,103.99999999999298,,-8439.999999999964
2021.08.04,-805.9999999999956,-1121.0000000000052,-110.00000000001009,124.99999999999733,-641.9999999999982,-939.0000000000009,-101.99999999999099,1083.9999999999961,-1265.000000000005,536.0000000000014,-1391.0000000000089,-1936.0000000000043,615.9999999999997,-445.0000000000074,-807.0000000000022,-1712.999999999998,150.00000000000568,,-8766.000000000025
2021.08.04,-773.9999999999969,-1058.0000000000034,-95.00000000000064,123.00000000000644,-617.9999999999964,-883.9999999999959,-125.99999999999278,1021.9999999999895,-1222.000000000012,537.0000000000061,-1322.000000000001,-1777.0000000000064,612.9999999999995,-419.00000000001114,-739.9999999999949,-1602.9999999999989,124.99999999999733,,-8218.00000000001
2021.08.04,-753.9999999999991,-1044.999999999996,-104.99999999999955,121.00000000001555,-607.9999999999974,-890.0000000000019,-129.9999999999968,1028.9999999999911,-1229.0000000000134,538.0000000000109,-1299.0000000000057,-1808.0000000000095,618.9999999999998,-401.00000000001046,-726.9999999999897,-1649.999999999996,129.99999999998568,,-8209.000000000013
2021.08.04,-734.0000000000014,-1000.0000000000009,-95.00000000000064,124.00000000001299,-600.0000000000006,-849.9999999999952,-117.00000000000044,1129.0000000000023,-1181.999999999994,533.9999999999918,-1286.0000000000093,-1707.9999999999984,652.000000000001,-395.00000000001023,-696.9999999999885,-1598.9999999999948,126.99999999998823,,-7696.999999999997
2021.08.04,-726.9999999999999,-1014.0000000000038,-96.00000000000719,119.00000000000244,-592.9999999999991,-841.0000000000028,-117.99999999999588,1157.9999999999923,-1149.0,537.0000000000061,-1265.000000000005,-1661.0000000000014,655.0000000000011,-393.0000000000007,-694.9999999999932,-1627.0000000000007,131.99999999999878,,-7578.000000000009
2021.08.04,-727.9999999999953,-1016.0000000000058,-95.00000000000064,112.000000000001,-574.9999999999922,-841.9999999999983,-118.99999999999133,1184.0000000000073,-1103.9999999999939,528.9999999999964,-1214.0000000000039,-1662.9999999999923,677.9999999999973,-358.0000000000041,-685.0000000000023,-1622.9999999999966,158.99999999999804,,-7359.999999999976
2021.08.04,-707.9999999999975,-1024.0000000000027,-90.00000000001229,120.00000000000898,-568.9999999999973,-863.0000000000026,-123.99999999999079,1175.9999999999993,-1088.0,463.99999999999864,-1206.0000000000182,-1719.0000000000039,635.9999999999957,-402.000000000001,-751.9999999999953,-1634.000000000002,195.9999999999962,,-7587.0000000000255
2021.08.04,-782.0000000000049,-1163.9999999999984,-243.99999999999977,83.00000000001084,-627.9999999999952,-983.0000000000006,-104.99999999999955,1184.9999999999916,-1107.0000000000136,453.00000000000296,-1309.0000000000045,-1973.0000000000025,602.0000000000039,-446.00000000001216,-868.9999999999998,-1757.999999999993,197.99999999998707,,-8847.000000000027
2021.08.04,-873.0000000000016,-1197.999999999999,-276.00000000000955,74.0000000000185,-732.9999999999948,-1043.000000000005,-93.99999999999409,1235.0000000000084,-1285.0000000000027,437.0000000000118,-1544.000000000012,-2123.000000000008,560.0000000000023,-588.9999999999986,-953.9999999999935,-1790.9999999999982,238.0000000000049,,-9958.999999999969
2021.08.04,-936.0000000000035,-1285.0000000000027,-354.9999999999942,36.0000000000138,-800.0000000000007,-1126.0000000000048,-39.00000000000014,1208.9999999999934,-1473.0000000000132,417.0000000000016,-1645.0000000000075,-2292.000000000005,548.0000000000018,-640.0000000000006,-1039.0000000000014,-1895.0000000000023,248.00000000000378,,-11067.00000000002
2021.08.04,-941.000000000003,-1283.9999999999964,-320.9999999999935,48.000000000003595,-835.9999999999923,-1129.0000000000023,-44.99999999999504,1158.9999999999989,-1524.9999999999986,447.00000000000273,-1809.0000000000161,-2377.9999999999914,560.0000000000023,-647.0000000000056,-1034.9999999999966,-1922.999999999997,174.99999999999181,,-11483.999999999989
2021.08.04,-907.0000000000023,-1190.9999999999977,-448.000000000004,73.00000000001194,-892.9999999999993,-1156.9999999999968,33.000000000005244,1194.9999999999905,-1612.9999999999977,581.9999999999936,-1943.000000000006,-2445.9999999999927,596.9999999999942,-675.0000000000114,-987.9999999999995,-1888.0000000000007,140.99999999999113,,-11528.000000000022
2021.08.04,-871.999999999995,-1160.0000000000055,-411.0000000000058,74.0000000000185,-852.9999999999926,-1114.0000000000039,-2.999999999997449,1261.000000000001,-1495.0000000000018,539.999999999992,-1832.0000000000114,-2330.00000000001,608.0000000000041,-628.0000000000001,-948.9999999999981,-1858.9999999999995,151.9999999999966,,-10871.00000000001
2021.08.04,-909.0000000000042,-1239.9999999999966,-354.0000000000099,116.00000000000499,-840.9999999999917,-1144.999999999996,-7.0000000000014495,1283.9999999999964,-1513.0000000000089,546.999999999997,-1863.0000000000146,-2462.999999999993,590.0000000000034,-658.0000000000013,-1025.9999999999964,-1906.999999999992,150.99999999999002,,-11238.000000000015
2021.08.04,-890.9999999999974,-1241.0000000000032,-327.00000000001063,128.000000000017,-808.9999999999931,-1136.999999999999,29.000000000001247,1275.0000000000039,-1475.000000000004,543.0000000000064,-1813.0000000000202,-2469.9999999999945,596.0000000000036,-640.0000000000006,-1031.9999999999964,-1915.0,228.00000000000597,,-10950.999999999982
2021.08.04,-905.0000000000002,-1256.999999999997,-331.0000000000146,107.00000000001265,-824.999999999998,-1156.0000000000014,-3.999999999992898,1253.9999999999995,-1493.9999999999952,551.0000000000161,-1819.9999999999993,-2486.9999999999945,576.9999999999982,-664.0000000000015,-1052.9999999999973,-1935.9999999999932,245.0000000000063,,-11197.99999999995
2021.08.04,-922.0000000000006,-1280.0000000000034,-279.00000000000705,109.00000000000354,-818.9999999999919,-1149.0,-29.000000000001247,1307.999999999998,-1556.0000000000018,625.0,-1796.0000000000198,-2469.00000000001,685.0000000000023,-581.0000000000031,-977.9999999999944,-2027.9999999999964,245.0000000000063,,-10914.000000000018
2021.08.04,-895.9999999999968,-1244.9999999999961,-251.00000000000122,99.00000000000463,-801.9999999999916,-1114.0000000000039,-53.999999999998494,1394.0000000000064,-1492.0000000000045,651.0000000000105,-1762.000000000019,-2385.999999999999,757.000000000005,-556.0000000000116,-947.9999999999933,-2002.9999999999993,221.99999999998886,,-10386.0
2021.08.04,-887.0000000000044,-1219.9999999999989,-239.99999999999577,99.00000000000463,-742.9999999999936,-1058.0000000000034,-90.99999999999665,1400.0000000000011,-1490.0000000000136,671.999999999997,-1638.0000000000061,-2221.0000000000064,808.9999999999975,-475.9999999999991,-842.9999999999893,-1942.9999999999948,214.99999999998744,,-9655.000000000015
2021.08.04,-870.0000000000041,-1219.0000000000034,-161.00000000001114,103.00000000000864,-654.9999999999944,-978.9999999999966,-151.9999999999966,1387.000000000005,-1347.0000000000093,656.0000000000059,-1434.000000000002,-2022.999999999997,918.9999999999969,-359.99999999999943,-750.9999999999906,-1947.999999999994,238.99999999998923,,-8594.999999999993
2021.08.04,-895.9999999999968,-1258.999999999999,-70.99999999999883,87.99999999999919,-634.0000000000013,-963.0000000000027,-175.99999999999838,1452.9999999999932,-1364.999999999994,622.0000000000141,-1341.9999999999986,-1957.0000000000086,974.0000000000038,-356.00000000000875,-762.999999999991,-2007.9999999999986,232.99999999999432,,-8419.999999999993
2021.08.04,-963.0000000000027,-1339.9999999999968,-170.00000000000347,62.000000000006494,-715.9999999999944,-1073.0000000000018,-148.99999999999915,1432.9999999999955,-1398.0000000000105,531.0000000000059,-1480.0000000000146,-2188.0000000000123,793.9999999999969,-495.00000000000455,-926.9999999999925,-2103.9999999999945,273.9999999999965,,-9909.000000000027
2021.08.04,-914.0000000000038,-1290.9999999999977,-432.9999999999945,0.0,-727.9999999999953,-1061.000000000001,-108.99999999999244,1224.000000000003,-1354.999999999995,286.00000000000136,-1441.0000000000034,-2147.9999999999945,409.9999999999966,-606.9999999999993,-1004.9999999999955,-1989.9999999999918,241.99999999998667,,-10919.999999999976
2021.08.04,-593.9999999999945,-999.0000000000055,-371.99999999999454,16.000000000016,-673.9999999999968,-1022.9999999999961,-32.999999999994145,1014.0000000000038,-1027.0000000000002,212.99999999999386,-1390.0000000000023,-2061.000000000002,298.0000000000018,-594.0000000000083,-1045.0000000000018,-1724.9999999999989,242.99999999999324,,-9752.999999999987
2021.08.04,-504.00000000000443,-882.000000000005,-417.0000000000007,5.000000000010552,-612.9999999999969,-985.0000000000025,-26.999999999999247,1029.9999999999975,-831.000000000004,243.99999999999977,-1156.0000000000014,-1852.9999999999936,290.00000000000625,-503.0000000000001,-935.0000000000023,-1562.9999999999923,275.9999999999874,,-8424.000000000002
2021.08.04,-500.9999999999959,-960.0000000000053,-392.00000000001455,16.000000000016,-583.9999999999957,-968.9999999999976,-7.9999999999968985,1114.9999999999993,-761.0000000000117,350.9999999999991,-1173.0000000000018,-1997.0000000000043,393.0000000000007,-443.00000000001205,-911.9999999999919,-1697.9999999999995,329.00000000000153,,-8194.000000000011
2021.08.04,-500.9999999999959,-953.9999999999993,-337.0000000000095,82.00000000000429,-579.9999999999916,-985.999999999998,-5.999999999994898,1117.9999999999968,-812.999999999997,341.0000000000082,-1185.9999999999982,-1993.0000000000002,409.9999999999966,-463.99999999999864,-946.9999999999885,-1697.9999999999995,368.9999999999971,,-8144.999999999968
2021.08.04,-510.99999999999477,-948.0000000000044,-293.0000000000099,100.0000000000112,-589.9999999999906,-975.9999999999991,-41.9999999999976,1039.9999999999966,-948.9999999999999,373.0000000000189,-1240.0000000000189,-2008.0000000000098,405.00000000000114,-478.00000000000864,-942.9999999999978,-1639.999999999997,346.9999999999862,,-8353.000000000016
2021.08.04,-531.0000000000036,-968.0000000000022,-222.99999999999542,103.00000000000864,-606.9999999999909,-997.9999999999989,-39.999999999995595,1046.999999999998,-1012.9999999999973,384.00000000001455,-1291.00000000002,-2051.0000000000027,447.00000000000273,-480.000000000004,-945.999999999998,-1683.0000000000011,341.99999999999784,,-8507.999999999987
2021.08.04,-548.9999999999995,-977.0000000000057,-231.0000000000034,104.99999999999955,-613.9999999999924,-1002.9999999999983,-39.00000000000014,1052.9999999999927,-1041.000000000003,384.00000000001455,-1292.0000000000043,-2072.9999999999914,441.99999999999307,-496.9999999999999,-968.9999999999941,-1693.0,358.9999999999982,,-8634.999999999995
2021.08.04,-560.0000000000049,-995.0000000000015,-253.00000000001432,104.99999999999955,-627.9999999999952,-1017.9999999999967,-49.99999999999449,1100.9999999999964,-1024.0000000000027,390.0000000000148,-1331.0000000000155,-2116.000000000007,444.0000000000026,-507.000000000005,-975.9999999999991,-1707.9999999999984,368.9999999999971,,-8757.000000000025
2021.08.04,-531.0000000000036,-953.0000000000039,-195.9999999999962,104.99999999999955,-610.9999999999949,-997.9999999999989,-92.99999999999864,1004.9999999999892,-1137.0000000000102,411.00000000000136,-1280.0000000000146,-2044.0000000000014,486.99999999999477,-478.9999999999992,-932.9999999999927,-1705.000000000001,331.999999999999,,-8620.000000000033
2021.08.04,-531.0000000000036,-941.000000000003,-133.00000000000534,102.00000000000209,-603.9999999999934,-966.9999999999957,-103.99999999999298,991.9999999999928,-1151.0000000000132,424.0000000000066,-1280.0000000000146,-1991.9999999999939,495.9999999999951,-463.99999999999864,-900.9999999999962,-1664.9999999999943,312.00000000000114,,-8407.000000000007
2021.08.04,-521.0000000000048,-924.9999999999981,-147.00000000000824,104.99999999999955,-596.9999999999919,-965.0000000000048,-95.99999999999609,951.9999999999973,-1110.000000000011,435.0000000000023,-1262.0000000000075,-1963.0000000000036,483.0000000000041,-440.00000000001194,-884.0000000000003,-1639.999999999997,304.9999999999997,,-8270.000000000031
2021.08.04,-510.99999999999477,-900.9999999999962,-131.99999999999878,97.00000000001374,-598.999999999994,-943.000000000005,-107.99999999999699,892.9999999999883,-1120.0000000000098,442.0000000000073,-1263.000000000014,-1917.9999999999975,462.0000000000033,-438.0000000000024,-858.9999999999947,-1612.9999999999977,295.0000000000008,,-8215.999999999989
2021.08.04,-515.9999999999942,-897.0000000000033,-146.00000000000168,102.00000000000209,-605.9999999999955,-943.000000000005,-90.99999999999665,780.000000000003,-1131.0000000000152,433.9999999999975,-1277.000000000017,-2099.999999999991,420.0000000000017,-457.9999999999984,-856.9999999999993,-1573.0000000000023,262.999999999991,,-8596.000000000025
2021.08.05,-522.0000000000002,-936.999999999999,-127.99999999999478,102.00000000000209,-610.9999999999949,-941.000000000003,-73.00000000000084,768.9999999999975,-1419.999999999999,449.0000000000123,-1474.0000000000198,-2349.000000000001,435.99999999999284,-456.00000000000307,-939.9999999999977,-1576.999999999995,286.99999999999284,,-9385.000000000011
2021.08.05,-485.99999999999756,-897.9999999999987,-95.00000000000064,114.99999999999844,-563.9999999999978,-932.999999999995,-74.99999999999174,795.9999999999967,-1137.0000000000102,461.00000000001273,-1297.0000000000148,-2045.9999999999923,465.0000000000034,-421.0000000000065,-871.9999999999999,-1576.999999999995,307.99999999999716,,-8255.999999999993
2021.08.05,-512.9999999999968,-888.9999999999953,-130.0000000000079,86.0000000000083,-606.9999999999909,-948.0000000000044,-105.99999999999498,859.9999999999941,-1198.9999999999945,379.0000000000191,-1292.0000000000043,-1943.9999999999902,426.9999999999925,-483.0000000000041,-887.0000000000005,-1578.0000000000016,292.9999999999877,,-8530.999999999984
2021.08.05,-522.9999999999957,-909.9999999999997,-127.00000000001043,86.0000000000083,-623.9999999999912,-961.0000000000008,-104.99999999999955,886.000000000009,-1160.0000000000055,373.9999999999952,-1277.000000000017,-1957.9999999999932,420.99999999999227,-486.0000000000042,-900.9999999999962,-1596.999999999993,289.0000000000059,,-8572.999999999998
2021.08.05,-519.9999999999983,-895.9999999999968,-134.99999999999625,91.00000000001884,-609.9999999999994,-949.9999999999953,-97.9999999999981,913.0000000000083,-1151.9999999999975,402.00000000001523,-1272.0000000000064,-1922.0000000000016,445.99999999999795,-475.9999999999991,-876.9999999999953,-1590.999999999998,275.000000000003,,-8371.999999999938
2021.08.05,-522.0000000000002,-895.9999999999968,-164.99999999999292,86.0000000000083,-623.9999999999912,-958.9999999999987,-88.99999999999464,926.0000000000045,-1134.0000000000127,373.9999999999952,-1288.0000000000002,-1916.0000000000066,415.00000000000625,-503.0000000000001,-905.0000000000011,-1583.0000000000011,261.0000000000001,,-8521.999999999982
2021.08.05,-578.9999999999961,-960.0000000000053,-256.00000000001177,63.000000000013046,-684.9999999999911,-1024.9999999999982,-76.99999999999375,909.9999999999886,-1175.9999999999993,287.00000000000614,-1402.0000000000143,-2049.9999999999964,331.99999999999363,-609.0000000000089,-1012.999999999991,-1619.9999999999993,268.9999999999859,,-9591.00000000002
2021.08.05,-573.0000000000013,-946.9999999999978,-252.0000000000078,58.000000000002494,-686.9999999999932,-1026.0000000000048,-68.00000000000139,848.9999999999886,-1185.9999999999982,248.00000000001887,-1411.0000000000066,-2066.999999999997,262.00000000000045,-628.0000000000001,-1016.9999999999959,-1620.9999999999948,258.0000000000027,,-9807.999999999985
2021.08.05,-548.0000000000041,-911.0000000000063,-236.00000000001398,58.000000000002494,-690.9999999999972,-1012.0000000000018,-71.99999999999429,835.9999999999923,-1218.000000000008,248.00000000001887,-1401.0000000000077,-2015.9999999999957,262.00000000000045,-636.0000000000099,-1021.0000000000008,-1573.0000000000023,249.99999999999466,,-9681.000000000033
2021.08.05,-576.9999999999942,-941.000000000003,-270.00000000001467,23.00000000001745,-703.9999999999935,-1034.0000000000016,-75.9999999999983,836.9999999999989,-1211.0000000000066,207.9999999999984,-1389.000000000018,-2018.0000000000086,248.00000000000466,-650.0000000000057,-1043.9999999999968,-1581.9999999999945,252.0000000000078,,-9928.00000000001
2021.08.05,-570.9999999999993,-941.9999999999984,-266.0000000000107,12.000000000012001,-736.9999999999987,-1068.9999999999977,-91.99999999999208,730.9999999999927,-1323.0000000000075,200.9999999999934,-1449.0000000000114,-2082.9999999999905,201.99999999999818,-691.0000000000025,-1082.9999999999984,-1575.9999999999995,266.999999999995,,-10469.000000000018
2021.08.05,-590.999999999997,-970.0000000000042,-235.00000000000742,1.0000000000065512,-739.0000000000008,-1088.0,-117.00000000000044,679.0000000000074,-1371.9999999999955,212.0000000000175,-1446.9999999999982,-2133.0000000000073,210.99999999999852,-680.0000000000068,-1087.9999999999939,-1606.9999999999918,292.9999999999877,,-10670.999999999987
2021.08.05,-615.9999999999943,-990.000000000002,-259.9999999999936,18.0000000000069,-750.9999999999906,-1092.9999999999995,-97.9999999999981,712.0000000000015,-1392.9999999999998,212.99999999999386,-1495.0000000000018,-2161.9999999999973,204.9999999999983,-707.0000000000078,-1107.99999999999,-1622.0000000000011,287.9999999999994,,-10858.999999999976
2021.08.05,-624.0000000000023,-995.9999999999969,-303.0000000000088,15.00000000000945,-773.9999999999969,-1107.999999999998,-74.99999999999174,716.9999999999899,-1354.0000000000107,228.00000000000864,-1556.0000000000018,-2217.0000000000023,182.00000000000216,-722.0000000000084,-1119.9999999999905,-1597.9999999999993,273.9999999999965,,-11031.000000000004
2021.08.05,-641.9999999999982,-985.0000000000025,-302.0000000000023,15.00000000000945,-778.9999999999964,-1102.000000000003,-62.99999999999084,740.0000000000073,-1398.9999999999948,191.0000000000025,-1549.0000000000005,-2184.000000000008,180.99999999999739,-748.0000000000047,-1117.999999999995,-1596.999999999993,229.99999999999687,,-11110.999999999976
2021.08.05,-644.0000000000001,-965.0000000000048,-280.0000000000136,22.0000000000109,-784.9999999999912,-1068.9999999999977,-63.99999999999739,720.9999999999939,-1412.9999999999975,194.00000000001683,-1572.0000000000177,-2103.0000000000105,176.00000000000193,-753.0000000000001,-1094.9999999999989,-1566.0000000000007,174.99999999999181,,-11021.000000000015
2021.08.05,-663.0000000000025,-997.0000000000034,-293.99999999999426,21.00000000000435,-788.9999999999952,-1088.9999999999955,-63.99999999999739,720.9999999999939,-1418.0000000000082,206.99999999999363,-1584.0000000000077,-2156.0000000000023,183.9999999999975,-752.0000000000095,-1101.9999999999895,-1573.9999999999977,188.9999999999947,,-11160.00000000002
2021.08.05,-653.0000000000035,-985.999999999998,-302.0000000000023,23.00000000001745,-787.9999999999998,-1083.9999999999961,-60.99999999999994,689.0000000000063,-1392.9999999999998,210.00000000000796,-1583.0000000000011,-2147.00000000001,167.0000000000016,-740.0000000000091,-1091.9999999999986,-1558.9999999999993,197.99999999998707,,-11100.999999999996
2021.08.05,-671.9999999999948,-956.9999999999967,-297.0000000000139,15.00000000000945,-797.9999999999987,-1061.000000000001,-112.000000000001,645.999999999991,-1540.000000000008,211.00000000001273,-1598.0000000000105,-2071.0000000000005,189.99999999999773,-752.0000000000095,-1063.0000000000023,-1542.9999999999943,140.0000000000068,,-11262.000000000011
2021.08.05,-653.999999999999,-929.000000000002,-339.0000000000004,4.000000000004,-793.9999999999947,-1034.999999999997,-134.99999999999625,614.9999999999877,-1529.0000000000025,176.9999999999925,-1588.0000000000116,-2008.0000000000098,167.99999999999216,-757.000000000005,-1040.9999999999968,-1512.9999999999977,133.99999999998968,,-11224.000000000047
