date,GBPCHF,GBPJPY,EURJPY,CADJPY,empty,sum
2016.10.25,-73.99999999999629,579.0000000000077,551.0000000000019,317.99999999999784,,1374.0000000000114
2016.10.25,-56.99999999999594,649.0000000000009,593.9999999999941,367.00000000000443,,1553.0000000000036
2016.10.25,-22.999999999995246,670.0000000000017,557.0000000000022,367.00000000000443,,1571.0000000000132
2016.10.25,-83.9999999999952,677.0000000000067,614.0000000000043,384.00000000000034,,1591.0000000000164
2016.10.25,-46.999999999997044,701.9999999999982,600.9999999999991,391.00000000000534,,1647.0000000000055
2016.10.25,-25.999999999992696,672.0000000000113,567.9999999999978,368.9999999999998,,1583.0000000000161
2016.10.25,-112.000000000001,561.9999999999976,537.0000000000061,353.00000000000864,,1340.0000000000114
2016.10.25,-92.99999999998754,558.0000000000069,570.0000000000074,388.00000000000523,,1423.000000000032
2016.10.25,-52.99999999999194,630.0000000000097,590.0000000000034,420.0000000000017,,1587.0000000000227
2016.10.25,-24.000000000001798,662.0000000000061,599.0000000000038,381.0000000000002,,1618.0000000000084
2016.10.25,-22.999999999995246,623.0000000000047,588.9999999999986,380.00000000000966,,1569.0000000000177
2016.10.25,73.00000000001194,698.0000000000075,584.0000000000032,356.9999999999993,,1712.000000000022
2016.10.25,26.999999999999247,683.9999999999975,522.0000000000056,359.00000000000887,,1592.0000000000111
2016.10.25,-28.000000000005798,728.9999999999992,600.9999999999991,349.00000000000375,,1650.9999999999964
2016.10.25,-4.000000000004,785.0000000000108,686.9999999999976,415.00000000000625,,1883.000000000011
2016.10.25,49.99999999999449,823.9999999999981,691.0000000000025,435.0000000000023,,1999.9999999999973
2016.10.25,69.9999999999923,820.999999999998,701.9999999999982,457.9999999999984,,2050.999999999987
2016.10.25,53.00000000001415,846.0000000000036,707.9999999999984,506.0000000000002,,2113.0000000000164
2016.10.25,75.00000000000284,928.0000000000115,763.0000000000052,582.9999999999984,,2349.000000000018
2016.10.25,102.00000000000209,895.0000000000102,730.000000000004,576.0000000000076,,2303.000000000024
2016.10.25,167.00000000000603,885.0000000000051,692.9999999999978,576.9999999999982,,2322.0000000000073
2016.10.25,269.9999999999925,682.0000000000022,609.9999999999994,499.00000000000944,,2061.0000000000036
2016.10.25,174.00000000000747,667.0000000000016,640.0000000000006,499.00000000000944,,1980.000000000019
2016.10.25,-394.00000000000546,112.00000000000898,743.9999999999998,546.0000000000065,,1008.0000000000098
2016.10.25,-585.9999999999976,-45.99999999999227,814.0000000000072,621.0000000000093,,803.0000000000266
2016.10.25,-808.9999999999931,-271.99999999999136,724.9999999999943,618.0000000000092,,262.000000000019
2016.10.25,-863.9999999999981,-295.0000000000017,608.0000000000041,379.0000000000049,,-171.9999999999908
2016.10.25,-723.9999999999914,-80.99999999998886,609.9999999999994,387.00000000000045,,192.00000000001967
2016.10.25,-645.0000000000067,-134.00000000000034,534.000000000006,276.00000000001046,,31.000000000009436
2016.10.25,-683.9999999999957,-244.99999999999034,418.99999999999693,195.0000000000074,,-314.9999999999817
2016.10.25,-378.999999999996,13.00000000000523,433.9999999999975,206.00000000000307,,274.0000000000098
2016.10.25,-435.0000000000076,64.00000000000716,518.0000000000007,284.000000000006,,431.00000000000625
2016.10.25,-543.0000000000045,-78.99999999999352,545.0000000000017,250.0,,173.00000000000364
2016.10.25,-489.99999999999045,19.000000000005457,618.9999999999998,272.00000000000557,,420.00000000002035
2016.10.25,-357.00000000000733,90.00000000000341,513.9999999999958,189.00000000000716,,435.99999999999903
2016.10.25,-280.9999999999979,55.00000000000682,432.00000000000216,94.99999999999886,,301.00000000000995
2016.10.25,-424.00000000000216,-54.99999999999261,454.9999999999983,131.00000000000023,,107.00000000000375
2016.10.25,-414.9999999999876,-15.000000000000568,453.00000000000296,155.00000000000114,,178.00000000001592
2016.10.25,-367.99999999999056,19.000000000005457,456.00000000000307,126.00000000000477,,233.00000000002274
2016.10.26,-412.9999999999967,13.00000000000523,480.000000000004,144.00000000000546,,224.00000000001796
2016.10.26,-391.9999999999924,24.00000000000091,463.0000000000081,121.99999999999989,,217.00000000001648
2016.10.26,-390.9999999999858,-13.999999999995794,453.00000000000296,128.0000000000001,,176.0000000000215
2016.10.26,-404.0000000000044,-51.00000000000193,421.0000000000065,106.00000000000875,,72.00000000000892
2016.10.26,-476.9999999999941,-213.99999999999864,350.9999999999991,47.000000000011255,,-292.9999999999824
2016.10.26,-415.99999999999415,-149.99999999999147,376.0000000000048,67.99999999999784,,-121.99999999998306
2016.10.26,-435.0000000000076,-243.99999999999977,301.00000000000193,41.00000000001103,,-336.99999999999443
2016.10.26,-458.00000000000284,-269.999999999996,290.9999999999968,52.00000000000671,,-384.99999999999534
2016.10.26,-418.0000000000073,-186.9999999999976,326.9999999999982,118.00000000000921,,-159.9999999999975
2016.10.26,-489.99999999999045,-57.00000000000216,486.99999999999477,198.99999999999807,,139.00000000000023
2016.10.26,-529.0000000000017,-88.99999999999864,534.9999999999966,200.00000000000284,,116.99999999999909
2016.10.26,-499.000000000005,-92.99999999998931,525.0000000000057,183.9999999999975,,117.00000000000887
2016.10.26,-522.0000000000002,-94.99999999999886,542.0000000000016,195.99999999999795,,121.00000000000045
2016.10.26,-520.9999999999936,-42.999999999992156,591.9999999999987,218.00000000000352,,246.00000000001648
2016.10.26,-472.9999999999901,-28.999999999996362,605.9999999999945,230.00000000000398,,334.00000000001205
2016.10.26,-479.99999999999153,-24.999999999991473,600.9999999999991,225.9999999999991,,322.0000000000152
2016.10.26,-526.0000000000042,-39.00000000000148,569.0000000000026,204.00000000000773,,208.00000000000466
2016.10.26,-461.0000000000003,-71.99999999998852,531.0000000000059,175.00000000001137,,173.00000000002842
2016.10.26,-517.9999999999962,-66.0000000000025,540.0000000000063,141.00000000000534,,97.00000000001285
2016.10.26,-635.0000000000077,-115.99999999999966,534.000000000006,155.00000000000114,,-62.00000000000023
2016.10.26,-632.9999999999947,-185.99999999999284,573.9999999999981,124.00000000000944,,-120.99999999997999
2016.10.26,-617.0000000000009,-12.999999999991019,628.0000000000001,147.00000000000557,,145.00000000001376
2016.10.26,-597.9999999999874,33.00000000000125,707.9999999999984,121.99999999999989,,265.00000000001216
2016.10.26,-516.0000000000053,178.00000000001148,751.9999999999953,125.0,,539.0000000000015
2016.10.26,-563.9999999999867,60.000000000002274,647.0000000000056,1.0000000000047748,,144.00000000002592
2016.10.26,-519.9999999999872,143.00000000000068,695.999999999998,-45.000000000001705,,274.0000000000098
2016.10.26,-561.9999999999958,237.00000000000898,799.0000000000066,67.99999999999784,,542.0000000000176
2016.10.26,-574.0000000000078,222.0000000000084,799.9999999999972,58.000000000006935,,506.00000000000466
2016.10.26,-480.99999999999807,316.0000000000025,789.0000000000015,53.00000000001148,,677.0000000000174
2016.10.26,-441.99999999998687,310.0000000000023,810.0000000000023,57.00000000000216,,735.0000000000199
2016.10.26,-364.9999999999931,447.00000000000273,894.0000000000055,97.00000000000841,,1073.0000000000234
2016.10.26,-391.9999999999924,387.00000000000045,875.0,106.00000000000875,,976.0000000000168
2016.10.26,-414.9999999999876,382.000000000005,864.9999999999949,58.000000000006935,,890.0000000000192
2016.10.26,-387.99999999998835,371.9999999999999,844.9999999999989,10.000000000005116,,839.0000000000156
2016.10.26,-285.99999999998624,424.0000000000066,849.0000000000038,5.000000000009663,,992.0000000000338
2016.10.26,-265.99999999998846,550.0000000000114,912.9999999999967,166.00000000001103,,1363.0000000000305
2016.10.26,-117.99999999999588,761.0000000000099,951.9999999999982,233.0000000000041,,1828.0000000000164
2016.10.26,-68.00000000000139,784.000000000006,917.0000000000016,186.9999999999976,,1820.000000000004
2016.10.26,-75.00000000000284,823.0000000000075,998.9999999999952,242.00000000000443,,1989.0000000000045
2016.10.26,-73.99999999999629,932.0000000000022,1079.0000000000077,322.00000000000273,,2259.0000000000164
2016.10.26,-55.000000000005045,853.9999999999992,1030.0000000000011,266.00000000000534,,2095.000000000001
2016.10.26,-63.99999999999739,826.9999999999982,930.9999999999974,262.00000000000045,,1955.9999999999986
2016.10.26,-11.999999999989797,829.0000000000077,891.9999999999959,227.00000000000387,,1936.0000000000177
2016.10.26,-66.99999999999484,859.0000000000089,978.9999999999992,278.0000000000058,,2049.000000000019
2016.10.26,-52.99999999999194,841.0000000000082,1006.0000000000002,236.0000000000042,,2030.0000000000205
2016.10.26,-38.99999999998904,825.0000000000028,923.0000000000018,178.00000000001148,,1887.0000000000268
2016.10.26,53.00000000001415,894.0000000000055,929.000000000002,189.00000000000716,,2065.0000000000286
2016.10.26,144.0000000000108,1005.0000000000097,969.9999999999989,173.00000000000182,,2292.000000000021
2016.10.27,97.9999999999981,912.0000000000061,948.0000000000075,177.0000000000067,,2135.0000000000186
2016.10.27,90.99999999999665,932.0000000000022,948.0000000000075,186.9999999999976,,2158.000000000004
2016.10.27,52.000000000007596,935.0000000000023,965.0000000000034,195.99999999999795,,2148.000000000011
2016.10.27,51.000000000001044,953.000000000003,1019.0000000000055,216.99999999999875,,2240.000000000008
2016.10.27,12.000000000012001,962.0000000000033,1039.0000000000014,230.00000000000398,,2243.000000000021
2016.10.27,52.000000000007596,1013.0000000000052,1079.0000000000077,277.000000000001,,2421.0000000000214
2016.10.27,0.0,972.0000000000084,1084.0000000000032,243.99999999999977,,2300.000000000012
2016.10.27,-72.99999999998974,831.0000000000031,1022.0000000000056,186.9999999999976,,1967.0000000000164
2016.10.27,-79.00000000000685,775.0000000000057,957.9999999999984,182.00000000000216,,1835.9999999999995
2016.10.27,-79.99999999999119,672.0000000000113,805.9999999999974,66.0000000000025,,1464.0000000000198
2016.10.27,-31.999999999987594,614.0000000000043,759.0000000000003,52.00000000000671,,1393.0000000000236
2016.10.27,-55.99999999998939,587.0000000000033,769.0000000000055,49.000000000006594,,1349.000000000026
2016.10.27,-95.00000000000064,522.0000000000056,728.9999999999992,29.000000000010573,,1185.0000000000146
2016.10.27,-112.000000000001,522.0000000000056,727.0000000000039,-0.999999999990564,,1136.0000000000177
2016.10.27,-131.99999999999878,617.0000000000044,861.9999999999948,108.00000000000409,,1455.0000000000045
2016.10.27,-65.00000000000395,675.0000000000114,882.9999999999956,135.00000000000512,,1628.0000000000082
2016.10.27,-66.99999999999484,655.0000000000011,859.9999999999994,109.00000000000887,,1557.0000000000146
2016.10.27,-121.99999999999989,786.0000000000014,998.9999999999952,179.00000000000205,,1841.9999999999989
2016.10.27,-133.00000000000534,797.0000000000113,1046.999999999997,210.00000000000796,,1921.000000000011
2016.10.27,-160.99999999998892,862.9999999999995,1061.000000000007,251.00000000000477,,2014.0000000000225
2016.10.27,-286.99999999999284,751.0000000000048,1088.0000000000082,231.00000000000875,,1783.0000000000286
2016.10.27,-295.0000000000008,740.9999999999997,1120.0000000000045,262.00000000000045,,1828.0000000000039
2016.10.27,-285.00000000000193,779.0000000000106,1152.000000000001,331.00000000000307,,1977.0000000000127
2016.10.27,-204.99999999998852,957.9999999999984,1201.0000000000077,322.00000000000273,,2276.0000000000205
2016.10.27,-140.0000000000068,1009.0000000000003,1240.9999999999995,332.9999999999984,,2442.999999999992
2016.10.27,-178.99999999999582,972.0000000000084,1230.9999999999945,341.99999999999875,,2366.000000000006
2016.10.27,-72.0000000000054,1153.9999999999964,1251.9999999999955,381.0000000000002,,2714.9999999999864
2016.10.27,18.0000000000069,1350.999999999999,1346.999999999994,462.0000000000033,,3178.000000000003
2016.10.27,14.000000000002899,1366.0000000000139,1394.0000000000055,436.00000000000705,,3210.000000000029
2016.10.27,-14.999999999987246,1336.0000000000127,1402.000000000001,362.000000000009,,3085.0000000000355
2016.10.27,-139.00000000000023,1164.0000000000157,1364.999999999995,392.0000000000101,,2782.0000000000205
2016.10.27,-238.0000000000049,1058.0000000000068,1346.0000000000036,387.00000000000045,,2553.000000000006
2016.10.27,-297.9999999999983,987.000000000009,1426.0000000000018,516.0000000000053,,2631.000000000018
2016.10.27,-248.99999999998812,1076.9999999999982,1448.0000000000075,460.00000000000796,,2736.0000000000255
2016.10.27,-497.99999999999847,903.0000000000058,1503.0,466.99999999999875,,2375.000000000006
2016.10.27,-696.0000000000077,903.0000000000058,1587.0000000000032,484.00000000000887,,2278.00000000001
2016.10.27,-645.999999999991,786.0000000000014,1524.000000000001,439.9999999999977,,2104.000000000009
2016.10.27,-675.0000000000034,773.0000000000103,1534.000000000006,484.00000000000887,,2116.000000000022
2016.10.27,-523.0000000000068,1016.0000000000053,1555.9999999999973,591.0000000000082,,2640.000000000004
2016.10.27,-597.0000000000031,1035.000000000011,1593.0000000000036,639.00000000001,,2670.0000000000214
2016.10.27,-506.0000000000064,1211.0000000000127,1673.0000000000018,725.0000000000085,,3103.000000000017
2016.10.27,-554.9999999999944,1192.0000000000073,1710.9999999999986,740.0000000000091,,3088.0000000000205
2016.10.27,-604.0000000000045,1163.000000000011,1718.999999999994,727.0000000000039,,3005.0000000000045
2016.10.27,-568.9999999999973,1251.0000000000048,1762.0000000000005,658.0000000000013,,3102.0000000000095
2016.10.27,-601.9999999999915,1128.9999999999907,1745.999999999995,654.0000000000106,,2927.0000000000045
2016.10.27,-577.9999999999897,1147.9999999999961,1691.0000000000025,695.999999999998,,2957.0000000000073
2016.10.27,-592.9999999999991,1073.0000000000075,1650.9999999999964,660.0000000000108,,2791.0000000000155
2016.10.27,-678.0000000000008,1075.0000000000027,1650.0000000000057,670.0000000000017,,2717.0000000000095
2016.10.28,-923.0000000000072,1058.9999999999975,1671.999999999997,700.0000000000028,,2507.99999999999
2016.10.28,-709.9999999999884,1070.0000000000073,1665.9999999999968,679.000000000002,,2705.0000000000177
2016.10.28,-661.0000000000005,1100.0000000000086,1695.0000000000073,697.0000000000027,,2831.000000000018
2016.10.28,-697.9999999999986,1029.0000000000105,1680.0000000000068,669.0000000000111,,2680.00000000003
2016.10.28,-659.999999999994,1036.0000000000014,1665.0000000000064,667.0000000000016,,2708.0000000000155
2016.10.28,-604.9999999999889,1094.0000000000082,1656.000000000006,681.0000000000116,,2826.0000000000373
2016.10.28,-594.99999999999,1108.000000000004,1683.0000000000068,688.0000000000024,,2884.000000000023
2016.10.28,-597.9999999999874,1078.000000000003,1671.0000000000064,655.0000000000011,,2806.0000000000227
2016.10.28,-504.9999999999999,1099.0000000000036,1625.0,633.0000000000098,,2852.0000000000136
2016.10.28,-536.0000000000032,1072.0000000000027,1623.9999999999952,642.0000000000101,,2802.0000000000045
2016.10.28,-516.9999999999897,1126.0000000000048,1673.0000000000018,695.999999999998,,2978.0000000000146
2016.10.28,-512.9999999999857,1091.0000000000082,1611.000000000004,645.0000000000102,,2834.0000000000364
2016.10.28,-487.99999999999955,1103.999999999999,1612.9999999999995,661.0000000000014,,2890.0000000000005
2016.10.28,-499.000000000005,1176.9999999999925,1665.9999999999968,704.9999999999983,,3048.9999999999827
2016.10.28,-512.0000000000014,1146.000000000015,1683.0000000000068,694.0000000000026,,3011.000000000023
2016.10.28,-516.0000000000053,1114.0000000000043,1632.000000000005,664.0000000000015,,2894.0000000000055
2016.10.28,-558.9999999999984,1103.0000000000086,1662.9999999999968,680.0000000000068,,2887.000000000014
2016.10.28,-631.0000000000038,1197.0000000000027,1783.0000000000014,739.0000000000043,,3088.0000000000045
2016.10.28,-731.9999999999993,1173.0000000000018,1834.0000000000032,774.0000000000009,,3049.0000000000064
2016.10.28,-707.9999999999975,1200.9999999999934,1968.0000000000036,746.9999999999999,,3207.9999999999995
2016.10.28,-689.0000000000063,1176.0000000000161,1891.999999999996,667.0000000000016,,3046.0000000000073
2016.10.28,-646.9999999999976,1229.0000000000134,1885.9999999999957,670.0000000000017,,3138.000000000013
2016.10.28,-544.9999999999955,1176.9999999999925,1855.9999999999945,674.0000000000066,,3161.999999999998
2016.10.28,-550.9999999999903,1061.9999999999977,1724.0000000000036,663.0000000000109,,2898.000000000022
2016.10.28,-878.000000000001,734.0000000000089,1759.0000000000005,713.9999999999986,,2329.000000000007
2016.10.28,-824.9999999999868,832.0000000000078,1817.9999999999977,716.0000000000082,,2541.000000000027
2016.10.28,-809.9999999999997,856.0000000000088,1828.000000000003,710.000000000008,,2584.00000000002
2016.10.28,-916.99999999999,725.0000000000085,1826.0000000000077,746.0000000000093,,2380.0000000000355
2016.10.28,-1058.0000000000034,691.0000000000025,1917.0000000000016,784.000000000006,,2334.000000000007
2016.10.28,-1021.9999999999895,737.9999999999995,1992.0000000000045,767.0000000000101,,2475.0000000000246
2016.10.28,-861.0000000000007,990.9999999999997,2049.0000000000064,753.0000000000001,,2932.0000000000055
2016.10.28,-868.9999999999865,931.0000000000116,1965.0000000000034,652.000000000001,,2679.0000000000296
2016.10.28,-747.9999999999931,918.0000000000064,1801.0000000000018,591.0000000000082,,2562.000000000023
2016.10.28,-717.9999999999964,1043.0000000000064,1930.0000000000068,603.0000000000086,,2858.0000000000255
2016.10.28,-822.9999999999959,989.0000000000043,1882.000000000005,636.0000000000099,,2684.0000000000236
2016.10.28,-889.9999999999908,966.9999999999987,2055.9999999999973,783.0000000000013,,2916.000000000007
2016.10.28,-929.9999999999864,1079.0000000000077,2191.0000000000027,884.0000000000003,,3224.0000000000246
2016.10.28,-943.000000000005,1061.000000000007,2194.0000000000027,803.0000000000115,,3115.000000000016
2016.10.28,-883.9999999999959,1128.0000000000143,2263.999999999996,832.9999999999984,,3341.0000000000127
2016.10.28,-899.9999999999897,1106.0000000000086,2271.000000000001,817.0000000000073,,3294.0000000000273
2016.10.28,-1008.9999999999932,802.0000000000067,1962.0000000000032,353.9999999999992,,2109.000000000016
2016.10.28,-1181.999999999994,600.0000000000085,1825.0000000000027,30.000000000001137,,1273.0000000000184
2016.10.28,-1184.0000000000073,535.0000000000108,1802.9999999999973,-12.000000000000455,,1142.0000000000005
2016.10.28,-1198.9999999999945,561.9999999999976,1841.9999999999986,102.00000000000387,,1307.0000000000057
2016.10.28,-1181.999999999994,695.0000000000074,1956.0000000000032,263.00000000000523,,1732.0000000000216
2016.10.28,-1143.9999999999895,672.0000000000113,1998.0000000000045,316.0000000000025,,1842.0000000000289
2016.10.28,-1202.9999999999984,646.0000000000008,2013.999999999996,298.0000000000018,,1755.0
2016.10.28,-1217.0000000000014,347.0000000000084,1838.0000000000082,61.00000000000705,,1029.0000000000223
