date,GBPCHF,GBPJPY,EURJPY,CADJPY,empty,sum
2016.10.24,0.0,487.000000000009,361.99999999999477,-18.999999999991246,,830.0000000000125
2016.10.24,136.00000000000279,617.0000000000044,399.0000000000009,329.9999999999983,,1482.0000000000064
2016.10.24,80.99999999999774,588.9999999999986,393.0000000000007,509.00000000000034,,1571.9999999999973
2016.10.25,18.0000000000069,555.0000000000068,387.00000000000045,593.0000000000035,,1553.0000000000177
2016.10.25,-4.999999999988347,483.0000000000041,370.00000000000455,167.0000000000016,,1015.0000000000218
2016.10.25,-65.99999999998829,525.0000000000057,427.99999999999727,218.00000000000352,,1105.0000000000182
2016.10.25,-14.999999999987246,591.0000000000082,439.9999999999977,271.0000000000008,,1287.0000000000196
2016.10.25,2.999999999997449,612.000000000009,460.9999999999985,282.0000000000107,,1358.0000000000157
2016.10.25,17.000000000000348,628.0000000000001,456.00000000000307,262.00000000000045,,1363.000000000004
2016.10.25,-21.00000000000435,597.999999999999,483.0000000000041,280.00000000000114,,1339.9999999999998
2016.10.25,-22.999999999995246,743.0000000000092,603.9999999999992,359.00000000000887,,1683.000000000022
2016.10.25,-36.999999999998145,667.0000000000016,602.0000000000039,367.00000000000443,,1599.0000000000118
2016.10.25,-31.000000000003247,673.0000000000018,614.0000000000043,373.00000000000466,,1629.0000000000073
2016.10.25,-17.000000000000348,712.0000000000033,623.0000000000047,393.0000000000007,,1711.0000000000084
2016.10.25,-1.999999999990898,790.0000000000063,682.0000000000022,435.0000000000023,,1905.0000000000198
2016.10.25,-31.999999999987594,719.9999999999989,626.0000000000048,401.00000000001046,,1715.0000000000264
2016.10.25,51.000000000001044,835.9999999999985,677.0000000000067,439.9999999999977,,2004.000000000004
2016.10.25,-11.999999999989797,710.9999999999985,609.9999999999994,389.00000000001,,1698.0000000000182
2016.10.25,-12.999999999996348,629.0000000000049,588.9999999999986,391.00000000000534,,1596.0000000000127
2016.10.25,95.00000000000064,796.0000000000065,647.0000000000056,445.99999999999795,,1984.0000000000107
2016.10.25,76.0000000000094,786.0000000000014,655.0000000000011,448.99999999999807,,1966.00000000001
2016.10.25,22.0000000000109,683.0000000000069,620.0000000000045,392.0000000000101,,1717.0000000000323
2016.10.25,103.00000000000864,750.0,644.0000000000055,392.0000000000101,,1889.000000000024
2016.10.25,157.00000000000713,791.000000000011,587.0000000000033,391.00000000000534,,1926.0000000000268
2016.10.25,41.000000000002146,769.0000000000055,611.0000000000042,370.00000000000455,,1791.0000000000164
2016.10.25,52.000000000007596,810.0000000000023,701.9999999999982,423.0000000000018,,1987.00000000001
2016.10.25,104.99999999999955,905.0000000000011,746.9999999999999,495.00000000000455,,2252.000000000005
2016.10.25,107.99999999999699,868.9999999999998,745.9999999999951,462.0000000000033,,2184.999999999995
2016.10.25,182.99999999999983,951.0000000000076,716.9999999999987,509.00000000000034,,2360.000000000007
2016.10.25,171.00000000001003,1020.0000000000102,808.9999999999975,615.9999999999997,,2616.0000000000173
2016.10.25,161.00000000001114,1013.0000000000052,781.9999999999965,600.9999999999991,,2557.000000000012
2016.10.25,219.00000000001364,978.0000000000086,760.9999999999957,638.0000000000052,,2596.000000000023
2016.10.25,333.0000000000055,915.0000000000063,727.9999999999944,671.0000000000065,,2647.0000000000127
2016.10.25,351.99999999999676,798.0000000000018,689.0000000000072,553.0000000000115,,2392.0000000000173
2016.10.25,225.99999999999287,709.0000000000032,775.0000000000057,603.9999999999992,,2314.000000000001
2016.10.25,-353.0000000000033,231.00000000000875,896.0000000000008,668.0000000000064,,1442.0000000000127
2016.10.25,-509.99999999998823,35.0000000000108,831.0000000000031,725.9999999999991,,1082.0000000000248
2016.10.25,-748.9999999999997,-153.99999999999636,724.9999999999943,618.0000000000092,,440.0000000000075
2016.10.25,-605.9999999999955,41.00000000001103,641.9999999999959,471.00000000000364,,548.0000000000151
2016.10.25,-641.0000000000027,38.000000000010914,727.0000000000039,445.0000000000074,,569.0000000000194
2016.10.25,-600.0000000000006,-111.99999999999477,549.0000000000066,291.000000000011,,128.00000000002228
2016.10.25,-309.99999999998806,79.00000000000773,454.9999999999983,239.00000000000432,,463.0000000000223
2016.10.25,-285.00000000000193,249.00000000000944,555.0000000000068,305.0000000000068,,824.0000000000211
2016.10.25,-431.0000000000036,73.0000000000075,558.9999999999975,305.0000000000068,,506.00000000000824
2016.10.25,-435.9999999999919,69.00000000000261,629.9999999999955,307.00000000000216,,570.0000000000083
2016.10.25,-339.0000000000004,164.00000000000148,647.9999999999961,283.00000000000125,,755.9999999999984
2016.10.25,-269.9999999999925,161.00000000000136,527.000000000001,204.9999999999983,,623.0000000000082
2016.10.25,-243.99999999999977,133.00000000000978,466.99999999999875,156.0000000000059,,512.0000000000147
2016.10.25,-319.0000000000026,73.0000000000075,500.0,161.00000000000136,,415.00000000000625
2016.10.25,-361.9999999999957,28.000000000005798,474.00000000000375,219.0000000000083,,359.00000000002217
2016.10.25,-282.9999999999888,123.00000000000466,498.9999999999952,166.00000000001103,,505.0000000000221
2016.10.26,-357.00000000000733,87.0000000000033,506.0000000000002,157.0000000000107,,393.0000000000069
2016.10.26,-390.9999999999858,34.000000000006025,481.9999999999993,129.0000000000049,,254.00000000002444
2016.10.26,-364.9999999999931,-0.999999999990564,460.9999999999985,136.0000000000099,,231.00000000002473
2016.10.26,-378.999999999996,-36.000000000001364,454.9999999999983,121.99999999999989,,162.0000000000008
2016.10.26,-303.9999999999932,-10.99999999999568,405.00000000000114,81.00000000000307,,171.00000000001535
2016.10.26,-370.999999999988,-63.00000000000239,424.99999999999716,118.00000000000921,,109.00000000001597
2016.10.26,-405.9999999999952,-186.9999999999976,340.0000000000034,56.000000000011596,,-196.99999999997783
2016.10.26,-398.9999999999938,-188.99999999999295,326.0000000000076,115.99999999999966,,-145.99999999997954
2016.10.26,-398.9999999999938,-45.99999999999227,498.00000000000466,204.00000000000773,,257.0000000000263
2016.10.26,-463.9999999999977,4.0000000000048885,600.9999999999991,246.00000000000932,,387.0000000000156
2016.10.26,-472.00000000000574,-83.99999999998897,546.0000000000065,207.9999999999984,,198.00000000001012
2016.10.26,-496.00000000000756,-43.99999999999693,591.0000000000082,228.9999999999992,,280.00000000000284
2016.10.26,-512.9999999999857,-39.00000000000148,602.0000000000039,234.99999999999943,,285.00000000001614
2016.10.26,-468.9999999999861,30.000000000001137,668.0000000000064,263.00000000000523,,492.00000000002666
2016.10.26,-463.9999999999977,-3.0000000000001137,617.999999999995,243.0000000000092,,394.00000000000637
2016.10.26,-466.9999999999952,17.000000000010118,635.9999999999957,243.99999999999977,,430.00000000001035
2016.10.26,-459.99999999999375,-27.000000000001023,570.999999999998,209.00000000000318,,293.00000000000637
2016.10.26,-461.0000000000003,-54.99999999999261,567.9999999999978,213.00000000000807,,265.00000000001296
2016.10.26,-492.0000000000035,-39.00000000000148,576.9999999999982,174.0000000000066,,219.99999999999977
2016.10.26,-592.9999999999991,-77.99999999998875,668.9999999999969,225.9999999999991,,224.00000000000819
2016.10.26,-536.0000000000032,3.0000000000001137,638.9999999999958,186.00000000000705,,291.9999999999998
2016.10.26,-598.999999999994,40.00000000000625,762.0000000000005,198.0000000000075,,401.00000000002024
2016.10.26,-343.00000000000443,352.00000000000387,757.9999999999956,161.00000000000136,,927.9999999999964
2016.10.26,-397.99999999998727,332.9999999999984,841.9999999999987,183.9999999999975,,961.0000000000074
2016.10.26,-439.99999999999596,195.0000000000074,727.9999999999944,12.000000000000455,,495.0000000000063
2016.10.26,-463.9999999999977,292.0000000000016,802.9999999999973,76.00000000000762,,707.0000000000088
2016.10.26,-512.9999999999857,260.0000000000051,832.9999999999984,96.00000000000364,,676.0000000000215
2016.10.26,-353.0000000000033,353.00000000000864,817.9999999999978,82.99999999999841,,901.0000000000016
2016.10.26,-438.00000000000506,326.0000000000076,846.9999999999942,61.00000000000705,,796.0000000000039
2016.10.26,-319.999999999987,447.00000000000273,891.9999999999959,128.0000000000001,,1147.0000000000118
2016.10.26,-273.9999999999965,527.000000000001,968.0000000000035,111.0000000000042,,1332.0000000000123
2016.10.26,-310.9999999999946,424.0000000000066,887.0000000000005,124.00000000000944,,1124.0000000000218
2016.10.26,-377.9999999999894,406.0000000000059,969.9999999999989,94.99999999999886,,1093.000000000014
2016.10.26,-252.0000000000078,496.0000000000093,899.0000000000009,10.000000000005116,,1153.0000000000077
2016.10.26,-265.99999999998846,539.0000000000015,912.9999999999967,140.00000000000057,,1326.0000000000105
2016.10.26,48.000000000003595,924.0000000000066,1048.0000000000018,450.00000000000284,,2470.000000000015
2016.10.26,12.000000000012001,870.0000000000045,959.0000000000032,268.0000000000007,,2109.0000000000205
2016.10.26,-41.000000000002146,850.0000000000085,1010.9999999999957,269.00000000000546,,2089.0000000000073
2016.10.26,9.999999999998899,963.9999999999986,1084.0000000000032,331.00000000000307,,2389.000000000004
2016.10.26,-12.999999999996348,957.9999999999984,1132.9999999999955,365.99999999999966,,2443.999999999997
2016.10.26,-8.999999999992347,938.0000000000024,1067.9999999999977,359.00000000000887,,2356.0000000000164
2016.10.26,34.000000000000696,899.0000000000009,957.9999999999984,291.000000000011,,2182.000000000011
2016.10.26,-7.999999999985796,871.9999999999999,1012.0000000000005,306.0000000000116,,2182.0000000000264
2016.10.26,12.999999999996348,926.0000000000019,1033.0000000000014,283.00000000000125,,2255.000000000001
2016.10.26,109.00000000000354,999.0000000000094,1013.9999999999958,242.00000000000443,,2364.000000000013
2016.10.26,73.99999999999629,895.0000000000102,932.0000000000022,192.99999999999784,,2094.0000000000064
2016.10.26,164.99999999999292,1030.0000000000011,990.9999999999997,219.0000000000083,,2405.000000000002
2016.10.26,195.00000000001182,1034.000000000006,977.9999999999944,178.00000000001148,,2385.0000000000236
2016.10.27,148.99999999999915,1029.0000000000105,998.9999999999952,228.00000000000864,,2405.000000000013
2016.10.27,92.00000000000318,945.0000000000074,969.9999999999989,206.00000000000307,,2213.0000000000123
2016.10.27,56.99999999999594,957.0000000000078,1022.9999999999961,218.00000000000352,,2255.0000000000036
2016.10.27,75.00000000000284,1013.0000000000052,1069.0000000000027,251.00000000000477,,2408.0000000000155
2016.10.27,76.0000000000094,1093.0000000000036,1138.0000000000052,300.00000000001137,,2607.0000000000296
2016.10.27,68.00000000000139,1036.0000000000014,1097.999999999999,297.00000000001125,,2499.000000000013
2016.10.27,45.000000000006146,1020.0000000000102,1108.9999999999945,258.0000000000098,,2432.000000000021
2016.10.27,-7.999999999985796,897.0000000000056,1028.000000000006,194.00000000000261,,2111.000000000028
2016.10.27,-66.99999999999484,786.0000000000014,960.9999999999985,207.00000000000784,,1887.0000000000127
2016.10.27,-7.999999999985796,676.0000000000019,810.0000000000023,66.0000000000025,,1544.000000000021
2016.10.27,-1.0000000000065512,648.0000000000103,771.0000000000008,102.00000000000387,,1520.0000000000084
2016.10.27,-55.99999999998939,588.0000000000081,774.0000000000009,52.00000000000671,,1358.0000000000264
2016.10.27,-59.99999999999339,675.0000000000114,870.9999999999951,106.99999999999932,,1593.0000000000125
2016.10.27,-85.00000000000173,646.0000000000008,870.9999999999951,114.00000000000432,,1545.9999999999984
2016.10.27,-43.999999999999595,737.9999999999995,926.0000000000019,154.00000000001057,,1774.0000000000123
2016.10.27,-45.000000000006146,707.0000000000078,893.0000000000007,148.00000000001035,,1703.0000000000127
2016.10.27,-58.000000000002494,797.0000000000113,1018.0000000000007,189.99999999999773,,1947.0000000000073
2016.10.27,-95.00000000000064,849.0000000000038,1073.0000000000075,222.99999999999898,,2050.0000000000095
2016.10.27,-72.99999999998974,950.0000000000028,1144.999999999996,289.0000000000015,,2311.0000000000105
2016.10.27,-134.99999999999625,906.0000000000059,1099.9999999999943,292.0000000000016,,2163.0000000000055
2016.10.27,-219.99999999999798,817.0000000000073,1137.0000000000005,271.0000000000008,,2005.0000000000105
2016.10.27,-263.99999999999756,789.0000000000015,1159.000000000006,331.00000000000307,,2015.0000000000127
2016.10.27,15.00000000000945,1109.9999999999995,1201.9999999999982,394.00000000000546,,2721.0000000000127
2016.10.27,-120.99999999999334,1097.999999999999,1314.9999999999977,344.0000000000083,,2636.000000000012
2016.10.27,-104.99999999999955,1048.0000000000018,1263.0000000000052,390.00000000000057,,2596.0000000000077
2016.10.27,-7.999999999985796,1206.9999999999936,1311.9999999999977,388.00000000000523,,2899.000000000011
2016.10.27,21.00000000000435,1356.9999999999993,1403.000000000006,541.000000000011,,3322.0000000000205
2016.10.27,120.00000000000898,1453.000000000003,1403.9999999999964,478.00000000000864,,3455.000000000017
2016.10.27,22.999999999995246,1384.0000000000146,1421.0000000000064,477.00000000000387,,3305.00000000002
2016.10.27,8.000000000008,1358.000000000004,1460.9999999999986,393.0000000000007,,3220.000000000012
2016.10.27,-139.00000000000023,1164.0000000000157,1373.9999999999952,409.000000000006,,2808.000000000017
2016.10.27,-207.00000000000162,1097.0000000000084,1433.9999999999975,515.0000000000006,,2839.000000000005
2016.10.27,-116.00000000000499,1236.9999999999948,1500.0,585.9999999999985,,3206.9999999999886
2016.10.27,-190.00000000000128,1213.9999999999986,1557.0000000000023,564.9999999999977,,3145.9999999999973
2016.10.27,-404.0000000000044,1087.0000000000032,1617.999999999995,516.0000000000053,,2816.999999999999
2016.10.27,-524.9999999999977,1015.0000000000006,1707.9999999999984,576.0000000000076,,2774.000000000009
2016.10.27,-573.0000000000013,883.0000000000098,1572.0000000000027,499.00000000000944,,2381.000000000021
2016.10.27,-492.9999999999879,1079.9999999999982,1668.9999999999968,664.0000000000015,,2920.0000000000086
2016.10.27,-483.99999999999557,1192.0000000000073,1670.0000000000018,655.0000000000011,,3033.0000000000146
2016.10.27,-492.9999999999879,1224.9999999999943,1692.0000000000073,745.0000000000045,,3169.000000000018
2016.10.27,-443.99999999999994,1331.0000000000173,1736.9999999999948,775.0000000000057,,3399.0000000000173
2016.10.27,-536.0000000000032,1216.0000000000082,1737.9999999999995,763.0000000000052,,3181.00000000001
2016.10.27,-499.000000000005,1277.0000000000152,1775.9999999999964,737.000000000009,,3291.0000000000155
2016.10.27,-529.999999999986,1284.9999999999966,1820.999999999998,677.0000000000067,,3253.0000000000155
2016.10.27,-563.9999999999867,1199.0000000000123,1762.0000000000005,704.0000000000077,,3101.0000000000337
2016.10.27,-567.9999999999907,1171.999999999997,1727.0000000000039,740.0000000000091,,3071.000000000019
2016.10.27,-500.9999999999959,1145.0000000000102,1653.9999999999964,672.0000000000113,,2970.0000000000223
2016.10.27,-678.0000000000008,1134.0000000000146,1727.0000000000039,757.000000000005,,2940.0000000000227
2016.10.28,-614.9999999999877,1082.0000000000077,1674.0000000000066,710.000000000008,,2851.0000000000346
2016.10.28,-618.9999999999918,1114.0000000000043,1707.9999999999984,701.0000000000076,,2904.0000000000186
2016.10.28,-631.0000000000038,1170.000000000016,1753.0,727.0000000000039,,3019.0000000000164
2016.10.28,-628.9999999999907,1079.9999999999982,1694.0000000000027,685.0000000000023,,2830.0000000000123
2016.10.28,-574.9999999999922,1147.9999999999961,1733.000000000004,730.000000000004,,3036.0000000000123
2016.10.28,-543.999999999989,1152.0000000000152,1685.0000000000023,710.9999999999985,,3004.0000000000273
2016.10.28,-585.9999999999976,1121.0000000000093,1716.0000000000082,695.999999999998,,2947.000000000018
2016.10.28,-502.00000000000244,1236.0000000000184,1748.0000000000045,722.999999999999,,3205.0000000000196
2016.10.28,-495.000000000001,1115.9999999999995,1647.9999999999961,651.0000000000105,,2920.000000000005
2016.10.28,-468.00000000000176,1294.0000000000111,1793.0000000000064,752.0000000000095,,3371.000000000025
2016.10.28,-506.9999999999908,1141.999999999996,1685.0000000000023,704.0000000000077,,3024.000000000015
2016.10.28,-429.99999999999704,1144.0000000000055,1626.9999999999955,663.0000000000109,,3004.0000000000146
2016.10.28,-421.99999999998903,1218.999999999994,1670.0000000000018,713.0000000000081,,3180.000000000015
2016.10.28,-475.99999999998755,1210.000000000008,1742.999999999995,722.999999999999,,3200.0000000000146
2016.10.28,-506.9999999999908,1159.9999999999966,1706.0000000000032,718.0000000000035,,3077.0000000000127
2016.10.28,-470.9999999999992,1141.999999999996,1683.0000000000068,701.9999999999982,,3056.000000000002
2016.10.28,-551.9999999999969,1203.000000000003,1783.0000000000014,737.9999999999995,,3172.000000000007
2016.10.28,-626.9999999999998,1223.0000000000132,1853.999999999999,817.0000000000073,,3267.00000000002
2016.10.28,-682.0000000000048,1251.0000000000048,2006.0000000000002,779.0000000000106,,3354.0000000000105
2016.10.28,-662.000000000007,1243.9999999999998,1975.999999999999,773.0000000000103,,3331.0000000000023
2016.10.28,-629.9999999999973,1265.0000000000148,1998.9999999999952,704.0000000000077,,3338.0000000000205
2016.10.28,-475.99999999998755,1326.9999999999982,1936.9999999999977,730.000000000004,,3518.0000000000123
2016.10.28,-502.00000000000244,1274.000000000001,1945.999999999998,722.999999999999,,3440.9999999999955
2016.10.28,-519.9999999999872,1097.0000000000084,1760.9999999999957,725.9999999999991,,3064.000000000016
2016.10.28,-760.9999999999894,889.00000000001,1835.000000000008,770.0000000000102,,2733.000000000039
2016.10.28,-706.999999999991,918.0000000000064,1852.9999999999945,716.0000000000082,,2780.000000000018
2016.10.28,-757.999999999992,893.0000000000007,1882.9999999999955,755.0000000000097,,2773.0000000000136
2016.10.28,-842.9999999999937,835.9999999999985,1918.9999999999968,801.0000000000019,,2713.0000000000036
2016.10.28,-991.9999999999928,761.0000000000099,2028.000000000006,807.0000000000022,,2604.000000000025
2016.10.28,-740.0000000000073,1081.0000000000032,2085.000000000008,823.9999999999981,,3250.0000000000023
2016.10.28,-851.0000000000017,993.9999999999998,2054.000000000002,753.0000000000001,,2950.0
2016.10.28,-622.9999999999958,1061.9999999999977,1995.999999999995,716.0000000000082,,3151.000000000005
2016.10.28,-706.0000000000066,1102.0000000000039,2010.000000000005,681.0000000000116,,3087.0000000000136
2016.10.28,-638.0000000000052,1138.0000000000052,1971.0000000000036,686.000000000007,,3157.000000000011
2016.10.28,-798.9999999999942,1047.0000000000114,2087.000000000003,799.0000000000066,,3134.0000000000273
2016.10.28,-825.9999999999934,1096.0000000000036,2192.0000000000073,947.0000000000027,,3409.00000000002
2016.10.28,-875.999999999988,1114.0000000000043,2263.0000000000055,905.0000000000011,,3406.0000000000227
2016.10.28,-767.9999999999909,1205.0000000000125,2269.999999999996,856.9999999999993,,3564.0000000000164
2016.10.28,-873.999999999997,1143.0000000000007,2340.0000000000036,838.9999999999986,,3448.000000000006
2016.10.28,-778.9999999999964,1210.000000000008,2275.9999999999964,832.0000000000078,,3539.000000000016
2016.10.28,-980.9999999999875,829.9999999999983,1971.999999999994,365.0000000000091,,2186.000000000014
2016.10.28,-1129.9999999999866,624.0000000000094,1882.9999999999955,51.00000000000193,,1428.00000000002
2016.10.28,-1096.9999999999925,769.0000000000055,1993.9999999999998,257.000000000005,,1923.0000000000177
2016.10.28,-1147.9999999999934,761.0000000000099,2025.9999999999964,338.0000000000081,,1977.000000000021
2016.10.28,-1095.0000000000016,829.9999999999983,2122.0,413.0000000000109,,2270.0000000000077
2016.10.28,-1082.0000000000052,765.0000000000006,2031.9999999999964,340.0000000000034,,2054.9999999999955
2016.10.28,-1106.9999999999914,768.0000000000007,2064.0000000000073,335.00000000000796,,2060.0000000000246
2016.10.28,-1137.9999999999945,394.00000000000546,1838.0000000000082,61.00000000000705,,1155.0000000000261
