date,AUDUSD,NZDJPY,empty,sum
2018.10.30,80.00000000000229,914.999999999992,,994.9999999999943
2018.10.30,69.00000000000794,887.0000000000005,,956.0000000000084
2018.10.30,48.99999999999905,920.9999999999923,,969.9999999999914
2018.10.30,48.99999999999905,927.9999999999973,,976.9999999999964
2018.10.30,87.00000000000374,1006.0000000000002,,1093.0000000000039
2018.10.30,140.0000000000068,1057.9999999999927,,1197.9999999999995
2018.10.30,116.00000000000499,1015.9999999999911,,1131.9999999999961
2018.10.30,126.0000000000039,1033.0000000000014,,1159.0000000000052
2018.10.30,100.00000000000009,1120.999999999995,,1220.999999999995
2018.10.30,86.0000000000083,1105.9999999999945,,1192.0000000000027
2018.10.31,97.00000000000264,1138.999999999996,,1235.9999999999986
2018.10.31,64.0000000000085,1138.999999999996,,1203.0000000000043
2018.10.31,70.99999999999883,1147.9999999999961,,1218.999999999995
2018.10.31,68.00000000000139,1164.999999999992,,1232.9999999999934
2018.10.31,48.000000000003595,1150.9999999999964,,1199.0
2018.10.31,-97.9999999999981,1153.9999999999964,,1055.9999999999982
2018.10.31,-186.99999999999272,1183.9999999999975,,997.0000000000048
2018.10.31,-82.99999999999974,1191.9999999999932,,1108.9999999999934
2018.10.31,-57.99999999999139,1155.9999999999918,,1098.0000000000005
2018.10.31,-92.99999999999864,1085.9999999999986,,993.0
2018.10.31,-104.99999999999955,1070.999999999998,,965.9999999999984
2018.10.31,-81.9999999999932,1102.0000000000039,,1020.0000000000107
2018.10.31,-113.99999999999189,1090.0000000000034,,976.0000000000115
2018.10.31,-95.99999999999609,1073.9999999999982,,978.000000000002
2018.10.31,-62.99999999999084,1125.9999999999905,,1062.9999999999995
2018.10.31,-29.000000000001247,1192.9999999999977,,1163.9999999999966
2018.10.31,-27.999999999994696,1162.9999999999968,,1135.000000000002
2018.10.31,-18.999999999991246,1162.9999999999968,,1144.0000000000055
2018.10.31,-12.999999999996348,1144.999999999996,,1131.9999999999995
2018.10.31,-91.99999999999208,1049.9999999999973,,958.0000000000052
2018.10.31,-139.00000000000023,941.9999999999931,,802.9999999999928
2018.10.31,-78.00000000000028,951.9999999999982,,873.999999999998
2018.10.31,-71.99999999999429,994.9999999999903,,922.999999999996
2018.10.31,-140.99999999999113,891.9999999999959,,751.0000000000048
2018.10.31,-131.99999999999878,900.9999999999962,,768.9999999999975
2018.10.31,-70.99999999999883,968.9999999999941,,897.9999999999952
2018.10.31,26.999999999999247,1009.0000000000003,,1035.9999999999995
2018.10.31,87.99999999999919,1039.0000000000014,,1127.0000000000005
2018.10.31,53.999999999998494,1055.9999999999973,,1109.9999999999957
2018.10.31,-51.000000000001044,953.9999999999935,,902.9999999999925
2018.10.31,-65.99999999999939,953.000000000003,,887.0000000000035
2018.10.31,-107.99999999999699,971.0000000000036,,863.0000000000066
2018.10.31,-60.99999999999994,1036.0000000000014,,975.0000000000014
2018.10.31,-92.99999999999864,936.9999999999976,,843.999999999999
2018.10.31,-86.99999999999264,879.9999999999955,,793.0000000000028
2018.10.31,-40.99999999999105,709.0000000000032,,668.0000000000122
2018.10.31,-141.99999999999767,634.0000000000003,,492.0000000000027
2018.10.31,-156.00000000000057,632.9999999999956,,476.999999999995
2018.10.31,-229.00000000000142,652.9999999999916,,423.99999999999017
2018.10.31,-226.99999999999943,652.9999999999916,,425.99999999999216
2018.10.31,-188.9999999999947,665.9999999999968,,477.0000000000021
2018.10.31,-186.99999999999272,664.0000000000015,,477.00000000000875
2018.10.31,-168.00000000000148,655.9999999999917,,487.9999999999902
2018.10.31,-129.9999999999968,634.0000000000003,,504.0000000000035
2018.10.31,-139.99999999999568,610.99999999999,,470.9999999999943
2018.10.31,-202.9999999999976,609.9999999999994,,407.0000000000018
2018.10.31,-190.99999999999673,575.9999999999934,,384.9999999999967
2018.10.31,-185.99999999999727,602.9999999999944,,416.99999999999716
2018.11.01,-166.99999999999494,649.0000000000009,,482.00000000000597
2018.11.01,-164.99999999999292,686.9999999999976,,522.0000000000047
2018.11.01,-124.00000000000189,664.0000000000015,,539.9999999999995
2018.11.01,-115.99999999999389,659.9999999999966,,544.0000000000027
2018.11.01,-107.00000000000153,618.9999999999998,,511.99999999999824
2018.11.01,-13.999999999991797,661.0000000000014,,647.0000000000095
2018.11.01,98.0000000000092,733.9999999999947,,832.0000000000039
2018.11.01,202.0000000000022,920.0000000000017,,1122.0000000000039
2018.11.01,192.00000000000327,1001.9999999999953,,1193.9999999999986
2018.11.01,201.00000000000674,1007.9999999999956,,1209.0000000000023
2018.11.01,234.00000000000088,1019.999999999996,,1253.9999999999968
2018.11.01,253.0000000000032,1063.999999999993,,1316.9999999999961
2018.11.01,377.0000000000051,1247.0,,1624.000000000005
2018.11.01,372.0000000000057,1257.9999999999955,,1630.0000000000011
2018.11.01,352.00000000000784,1317.9999999999977,,1670.0000000000055
2018.11.01,319.0000000000026,1304.9999999999927,,1623.9999999999955
2018.11.01,314.0000000000032,1268.0000000000007,,1582.0000000000039
2018.11.01,340.00000000000693,1284.9999999999966,,1625.0000000000036
2018.11.01,426.9999999999996,1365.9999999999995,,1792.999999999999
2018.11.01,480.99999999999807,1495.999999999995,,1976.9999999999932
2018.11.01,529.0000000000017,1525.9999999999964,,2054.999999999998
2018.11.01,605.0,1582.9999999999984,,2187.999999999998
2018.11.01,618.0000000000074,1629.9999999999955,,2248.0000000000027
2018.11.01,658.9999999999985,1697.0000000000027,,2356.0000000000014
2018.11.01,613.000000000008,1635.9999999999957,,2249.0000000000036
2018.11.01,630.0000000000083,1664.999999999992,,2295.0000000000005
2018.11.01,636.9999999999986,1655.0000000000011,,2292.0
2018.11.01,658.0000000000031,1655.0000000000011,,2313.000000000004
2018.11.01,782.0000000000049,1734.9999999999995,,2517.0000000000045
2018.11.01,819.9999999999985,1732.99999999999,,2552.9999999999886
2018.11.01,829.0000000000019,1762.0000000000005,,2591.0000000000023
2018.11.01,868.000000000002,1677.9999999999973,,2545.999999999999
2018.11.01,889.0000000000065,1709.9999999999936,,2599.0
2018.11.01,1049.0,1817.9999999999977,,2866.9999999999977
2018.11.01,1072.0000000000064,1900.9999999999964,,2973.0000000000027
2018.11.01,955.0000000000058,1893.9999999999914,,2848.9999999999973
2018.11.01,955.0000000000058,1882.9999999999955,,2838.0000000000014
2018.11.01,975.9999999999991,1878.0,,2853.999999999999
2018.11.01,1072.0000000000064,1915.9999999999968,,2988.000000000003
2018.11.01,1099.0000000000055,1972.999999999999,,3072.0000000000045
2018.11.01,1112.0000000000018,1987.9999999999995,,3100.0000000000014
2018.11.01,1114.0000000000039,2010.9999999999957,,3124.9999999999995
2018.11.01,1146.0000000000025,2012.0000000000005,,3158.0000000000027
2018.11.01,1166.0000000000005,2006.999999999991,,3172.9999999999914
2018.11.01,1091.0000000000086,2003.9999999999907,,3094.999999999999
2018.11.01,1087.0000000000045,1971.0000000000036,,3058.000000000008
2018.11.01,1130.0000000000089,1924.9999999999973,,3055.0000000000064
2018.11.01,1092.000000000004,1837.0000000000032,,2929.0000000000073
2018.11.02,1078.0000000000011,1796.999999999997,,2874.999999999998
2018.11.02,1068.0000000000023,1784.9999999999966,,2852.999999999999
2018.11.02,1088.0,1829.9999999999982,,2917.999999999998
2018.11.02,1124.0000000000027,1887.0000000000005,,3011.000000000003
2018.11.02,1129.0000000000023,1966.9999999999986,,3096.000000000001
2018.11.02,1131.0000000000043,2140.999999999991,,3271.9999999999955
2018.11.02,1062.0000000000073,2057.9999999999927,,3120.0
2018.11.02,1019.0000000000032,1974.0000000000036,,2993.000000000007
2018.11.02,1019.9999999999986,1966.9999999999986,,2986.9999999999973
2018.11.02,1056.0000000000014,2055.9999999999973,,3111.9999999999986
2018.11.02,1056.0000000000014,2021.000000000001,,3077.0000000000023
2018.11.02,1047.000000000009,1997.9999999999905,,3044.9999999999995
2018.11.02,1047.000000000009,2003.0,,3050.000000000009
2018.11.02,1092.000000000004,2030.9999999999918,,3122.999999999996
2018.11.02,1448.0000000000048,2503.0,,3951.0000000000045
2018.11.02,1424.000000000003,2483.9999999999945,,3907.9999999999973
2018.11.02,1471.0,2448.999999999998,,3919.999999999998
2018.11.02,1436.9999999999993,2453.9999999999936,,3890.9999999999927
2018.11.02,1448.0000000000048,2403.9999999999964,,3852.000000000001
2018.11.02,1436.9999999999993,2331.9999999999936,,3768.9999999999927
2018.11.02,1427.0000000000005,2298.000000000002,,3725.0000000000023
2018.11.02,1429.0000000000025,2262.999999999991,,3691.9999999999936
2018.11.02,1392.9999999999998,2222.999999999999,,3615.999999999999
2018.11.02,1471.0,2215.999999999994,,3686.999999999994
2018.11.02,1477.0000000000061,2233.9999999999945,,3711.000000000001
2018.11.02,1552.0000000000089,2362.9999999999995,,3915.000000000008
2018.11.02,1557.0000000000084,2444.999999999993,,4002.000000000002
2018.11.02,1448.0000000000048,2376.9999999999955,,3825.0
2018.11.02,1287.0000000000048,2195.999999999998,,3483.0000000000027
2018.11.02,1126.0000000000048,2182.0000000000023,,3308.0000000000073
2018.11.02,1109.0000000000043,2135.9999999999955,,3245.0
2018.11.02,1168.0000000000023,2176.9999999999927,,3344.999999999995
2018.11.02,1208.000000000009,2177.9999999999973,,3386.0000000000064
2018.11.02,1151.000000000002,2122.9999999999905,,3273.9999999999927
2018.11.02,1092.000000000004,2161.0000000000014,,3253.0000000000055
2018.11.02,1061.000000000001,2180.9999999999973,,3241.999999999998
2018.11.02,963.0000000000027,2200.0000000000027,,3163.0000000000055
2018.11.02,961.0000000000008,2140.0000000000005,,3101.0000000000014
2018.11.02,918.0000000000077,2120.999999999995,,3039.0000000000027
2018.11.02,917.0000000000011,2143.9999999999914,,3060.9999999999927
2018.11.02,962.0000000000073,2179.000000000002,,3141.000000000009
2018.11.02,970.9999999999997,2236.9999999999945,,3207.999999999994
2018.11.02,996.000000000008,2235.99999999999,,3231.999999999998
2018.11.02,1038.0000000000057,2256.0,,3294.0000000000055
2018.11.02,1066.0000000000002,2245.999999999995,,3311.9999999999955
2018.11.02,1058.9999999999989,2271.000000000001,,3330.0
2018.11.02,1058.9999999999989,2271.000000000001,,3330.0
2018.11.02,1058.9999999999989,2271.000000000001,,3330.0
