date,EURUSD,USDCAD,EURGBP,EURCAD,NZDJPY,empty,sum
2016.05.20,-892.0000000000039,1475.9999999999884,-1666.000000000001,658.9999999999874,-1375.0,,-1798.000000000029
2016.05.20,-1047.0000000000202,1829.9999999999982,-1642.9999999999945,828.9999999999909,-1341.9999999999986,,-1373.0000000000243
2016.05.20,-1055.000000000006,1889.9999999999916,-1675.9999999999998,841.9999999999872,-1304.9999999999927,,-1304.0000000000196
2016.05.20,-1033.0000000000173,1735.999999999982,-1592.0000000000045,638.0000000000052,-1378.0,,-1629.0000000000346
2016.05.20,-1053.9999999999993,1793.0000000000002,-1600.0000000000014,692.9999999999881,-1365.9999999999995,,-1534.0000000000118
2016.05.20,-1041.000000000003,1825.9999999999943,-1568.0000000000027,751.9999999999972,-1352.9999999999945,,-1384.0000000000086
2016.05.20,-1002.000000000014,1852.9999999999936,-1547.9999999999939,800.0000000000007,-1356.9999999999993,,-1254.0000000000127
2016.05.20,-990.000000000002,1843.999999999979,-1558.0000000000039,804.0000000000047,-1337.0000000000032,,-1237.0000000000255
2016.05.20,-968.0000000000133,1763.9999999999877,-1517.999999999997,858.9999999999875,-1301.0000000000018,,-1164.0000000000368
2016.05.20,-889.0000000000065,1799.9999999999793,-1495.0000000000018,896.9999999999923,-1170.9999999999923,,-858.000000000029
2016.05.20,-922.0000000000006,1842.9999999999945,-1454.9999999999952,923.9999999999915,-1161.9999999999918,,-772.0000000000016
2016.05.20,-936.0000000000035,1910.9999999999961,-1439.9999999999968,936.0000000000035,-1126.9999999999955,,-655.9999999999961
2016.05.20,-971.0000000000107,1829.9999999999982,-1395.0000000000018,829.9999999999974,-1138.999999999996,,-845.0000000000128
2016.05.20,-940.0000000000075,1804.99999999999,-1398.9999999999948,814.0000000000036,-1138.0000000000052,,-858.0000000000139
2016.05.20,-926.0000000000045,1702.999999999988,-1614.0000000000043,741.9999999999982,-1155.9999999999918,,-1251.0000000000146
