date,AUDUSD,GBPCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,empty,sum
2017.01.27,-181.9999999999933,-2218.999999999993,777.0000000000055,-1652.000000000009,-3211.0000000000127,-280.9999999999979,,-6768.000000000001
2017.01.27,-152.99999999999204,-2088.9999999999854,809.0000000000042,-1586.0000000000095,-3144.0000000000055,-141.99999999999767,,-6304.999999999985
2017.01.27,-157.99999999999147,-2146.9999999999877,839.0000000000009,-1607.000000000003,-3125.0,-120.00000000000898,,-6317.99999999999
2017.01.27,-227.99999999999488,-2123.9999999999927,822.0000000000005,-1589.000000000007,-3174.0000000000064,-178.00000000001148,,-6471.000000000013
2017.01.27,-204.99999999999963,-2042.9999999999948,843.0000000000049,-1536.9999999999995,-3038.9999999999873,-89.00000000000574,,-6069.999999999982
2017.01.27,-178.99999999999582,-1976.0,870.0000000000041,-1495.0000000000018,-2924.0000000000064,-55.000000000005045,,-5759.0000000000055
2017.01.27,-261.0000000000001,-1969.999999999983,865.0000000000047,-1483.000000000001,-2866.0000000000136,-73.99999999999629,,-5788.999999999989
2017.01.27,-237.99999999999378,-1974.9999999999934,905.0000000000002,-1495.0000000000018,-2919.9999999999873,5.999999999994898,,-5716.999999999982
2017.01.27,-254.99999999999412,-1906.999999999992,900.0000000000008,-1440.000000000008,-2909.9999999999964,116.99999999998934,,-5495.000000000001
2017.01.27,-261.0000000000001,-1888.0000000000007,904.0000000000048,-1417.0000000000016,-2897.9999999999964,112.000000000001,,-5447.999999999994
2017.01.27,-368.9999999999971,-1793.9999999999845,789.0000000000064,-1366.0000000000005,-2859.000000000009,180.99999999998673,,-5417.999999999999
2017.01.27,-247.99999999999267,-1906.999999999992,877.0000000000056,-1404.0000000000052,-2943.999999999988,316.99999999998954,,-5308.999999999984
2017.01.27,-251.99999999999667,-1986.9999999999832,914.0000000000038,-1431.0000000000045,-3146.9999999999914,163.00000000000205,,-5739.999999999971
2017.01.27,-241.99999999999778,-1764.9999999999943,919.0000000000032,-1294.0000000000064,-2786.0000000000014,375.9999999999986,,-4791.999999999998
2017.01.27,-378.00000000000057,-1766.9999999999852,790.0000000000018,-1283.000000000001,-3038.000000000011,251.00000000000122,,-5424.999999999995
2017.01.27,-300.0000000000003,-1815.9999999999955,789.0000000000064,-1363.0000000000032,-3070.999999999998,36.999999999998145,,-5723.999999999993
2017.01.27,-226.99999999999943,-1654.0,868.000000000002,-1222.000000000001,-2753.999999999991,319.0000000000026,,-4669.999999999986
2017.01.27,-230.99999999999233,-1718.9999999999816,867.0000000000067,-1302.0000000000032,-2801.9999999999927,225.99999999999287,,-4960.999999999971
2017.01.27,-226.99999999999943,-1551.9999999999977,838.0000000000055,-1151.000000000002,-2616.0000000000136,526.9999999999886,,-4181.000000000018
2017.01.27,-203.99999999999307,-1505.0000000000007,772.000000000006,-1153.9999999999995,-2659.9999999999964,419.9999999999982,,-4330.999999999985
2017.01.27,-183.99999999999528,-1471.0,819.9999999999985,-1117.0000000000014,-2703.0000000000027,434.000000000001,,-4221.0
2017.01.27,-107.99999999999699,-1694.9999999999798,894.0000000000059,-1273.0000000000018,-2907.9999999999873,295.99999999998516,,-4793.9999999999745
2017.01.27,-195.9999999999962,-1711.9999999999802,863.9999999999981,-1286.0000000000093,-2883.9999999999864,344.99999999999534,,-4868.999999999978
2017.01.27,-101.99999999999099,-1591.9999999999934,878.000000000001,-1236.0000000000039,-2830.0000000000127,421.0000000000047,,-4460.999999999995
2017.01.27,30.000000000007798,-1598.9999999999948,941.9999999999984,-1177.000000000006,-2998.9999999999955,397.0000000000029,,-4405.999999999987
2017.01.27,79.00000000000685,-1750.9999999999914,985.0000000000025,-1271.0,-3145.9999999999864,-89.00000000000574,,-5192.999999999974
2017.01.27,8.000000000008,-1654.0,966.0000000000002,-1253.9999999999995,-3043.0000000000064,-12.999999999996348,,-4989.9999999999945
2017.01.27,81.00000000000884,-1654.9999999999843,1014.0000000000038,-1204.000000000005,-2925.9999999999877,92.99999999998754,,-4596.999999999977
2017.01.27,10.000000000010001,-1471.0,892.0000000000039,-1151.000000000002,-2915.999999999997,24.000000000001798,,-4611.999999999984
2017.01.27,-70.99999999999883,-1420.9999999999834,839.0000000000009,-1114.9999999999993,-2731.999999999999,459.99999999999375,,-4039.9999999999864
2017.01.27,-56.0000000000005,-1395.9999999999973,814.9999999999991,-1125.0000000000093,-2764.00000000001,523.9999999999911,,-4002.0000000000273
2017.01.27,-56.99999999999594,-1486.9999999999939,792.9999999999993,-1197.0000000000036,-2925.9999999999877,251.00000000000122,,-4622.999999999981
2017.01.27,-71.99999999999429,-1566.999999999985,853.0000000000038,-1236.0000000000039,-2943.000000000012,85.00000000000173,,-4879.999999999989
2017.01.27,-66.99999999999484,-1608.9999999999939,848.0000000000043,-1252.0000000000086,-2983.000000000004,17.999999999984695,,-5045.000000000012
2017.01.27,-65.99999999999939,-1638.9999999999905,887.9999999999999,-1257.0000000000082,-2962.9999999999936,-154.0000000000097,,-5191.000000000002
2017.01.27,-29.999999999996696,-1627.0000000000007,896.000000000008,-1262.0000000000075,-2944.999999999993,-99.00000000000463,,-5066.9999999999945
2017.01.27,-10.999999999994348,-1649.999999999996,880.9999999999984,-1253.000000000004,-2974.9999999999945,-175.99999999999838,,-5183.999999999989
2017.01.27,-7.9999999999968985,-1618.9999999999927,901.0000000000074,-1219.0000000000034,-2955.0000000000127,-160.00000000000458,,-5060.000000000003
2017.01.27,-44.99999999999504,-1633.99999999998,889.0000000000065,-1241.0000000000032,-3018.000000000001,-146.00000000000168,,-5194.9999999999745
2017.01.27,-60.99999999999994,-1519.999999999988,892.9999999999993,-1189.0000000000068,-2875.0,-225.00000000000853,,-4977.000000000004
2017.01.27,-84.99999999999064,-1553.9999999999886,672.0000000000059,-1244.0000000000007,-2831.9999999999936,-219.00000000001364,,-5261.999999999981
