date,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,EURCHF,NZDJPY,AUDCAD,NZDCAD,empty,sum
2015.07.02,819.0000000000142,-495.000000000001,403.99999999999636,2515.0000000000005,900.0000000000008,-1474.9999999999818,859.0000000000089,-2231.000000000005,-605.0,,691.0000000000332
2015.07.02,811.0000000000061,-482.00000000000466,426.00000000000193,2482.0000000000064,871.999999999995,-1510.9999999999957,790.9999999999968,-2259.0,-622.0000000000003,,508.0000000000065
2015.07.02,830.0000000000196,-480.99999999999807,453.00000000000296,2520.9999999999955,937.9999999999944,-1545.9999999999807,855.000000000004,-2249.9999999999964,-570.9999999999993,,749.0000000000421
2015.07.02,883.0000000000116,-392.9999999999989,486.0000000000042,2553.0000000000055,1119.9999999999989,-1454.999999999984,1055.0000000000068,-2161.9999999999973,-365.99999999999966,,1721.0000000000468
2015.07.02,900.0000000000119,-375.9999999999986,493.9999999999998,2553.0000000000055,1041.000000000003,-1484.9999999999807,954.0000000000077,-2176.9999999999955,-466.9999999999952,,1437.000000000058
2015.07.02,932.0000000000217,-316.99999999998954,584.9999999999937,2553.9999999999895,1091.999999999993,-1445.9999999999918,954.0000000000077,-2161.000000000002,-404.99999999999983,,1788.000000000022
2015.07.02,929.000000000002,-336.9999999999873,608.9999999999947,2580.999999999989,1207.0000000000025,-1452.9999999999932,1079.0000000000077,-2253.000000000005,-274.9999999999919,,2087.0000000000186
2015.07.02,892.0000000000039,-404.9999999999887,620.0000000000045,2563.000000000004,1110.9999999999952,-1471.9999999999845,951.0000000000076,-2353.000000000005,-380.999999999998,,1526.0000000000389
2015.07.02,886.000000000009,-458.00000000000284,620.0000000000045,2526.000000000006,1139.9999999999966,-1475.9999999999884,1025.0000000000057,-2251.9999999999986,-247.99999999999267,,1763.0000000000387
2015.07.02,962.0000000000184,-442.9999999999934,712.9999999999939,2533.999999999992,1149.9999999999955,-1488.9999999999848,939.0000000000072,-2159.0,-314.99999999999864,,1892.0000000000305
2015.07.02,928.0000000000177,-553.9999999999878,685.0000000000023,2516.9999999999914,1154.999999999995,-1448.999999999989,963.9999999999986,-2154.999999999996,-295.99999999999625,,1795.000000000035
2015.07.02,856.0000000000123,-662.9999999999914,611.0000000000042,2500.9999999999977,1142.999999999994,-1536.9999999999884,999.0000000000094,-2193.999999999996,-302.0000000000023,,1414.0000000000396
2015.07.02,842.0000000000094,-672.9999999999902,603.9999999999992,2503.000000000011,1129.9999999999977,-1513.9999999999932,987.9999999999995,-2302.000000000004,-320.9999999999935,,1257.000000000036
2015.07.02,844.0000000000003,-656.9999999999965,569.0000000000026,2471.000000000001,1109.9999999999998,-1510.9999999999957,987.000000000009,-2312.0000000000027,-324.9999999999975,,1176.0000000000207
2015.07.02,823.0000000000182,-682.9999999999892,585.9999999999985,2485.000000000004,1166.0000000000005,-1510.9999999999957,1046.0000000000064,-2258.0000000000045,-258.9999999999981,,1395.000000000041
2015.07.02,808.0000000000088,-682.0000000000048,602.0000000000039,2498.0,1176.9999999999948,-1478.999999999986,1045.0000000000018,-2288.0000000000014,-259.9999999999936,,1421.0000000000236
2015.07.02,877.0000000000166,-621.0000000000049,662.0000000000061,2544.9999999999973,1244.9999999999961,-1450.99999999998,1090.0000000000034,-2263.000000000004,-202.9999999999976,,1881.0000000000327
2015.07.02,826.0000000000156,-671.9999999999837,628.0000000000001,2539.0000000000023,1256.0000000000016,-1398.9999999999948,1126.0000000000048,-2302.9999999999995,-170.99999999999892,,1830.000000000047
2015.07.02,867.0000000000177,-625.9999999999932,608.0000000000041,2543.0000000000064,1291.9999999999932,-1449.9999999999957,1183.9999999999975,-2119.000000000004,-137.9999999999937,,2161.0000000000323
2015.07.02,948.9999999999999,-703.9999999999935,658.0000000000013,2530.00000000001,1295.0000000000018,-1435.9999999999927,1152.000000000001,-2112.0000000000027,-131.99999999999878,,2200.000000000027
2015.07.02,1127.0000000000114,-548.9999999999995,722.999999999999,2676.999999999996,1453.9999999999998,-1566.999999999985,1305.9999999999973,-1968.9999999999986,-24.999999999997247,,3177.0000000000223
2015.07.02,1067.000000000018,-541.9999999999981,742.999999999995,2642.000000000011,1454.9999999999952,-1630.9999999999825,1293.0000000000064,-1941.9999999999993,-4.999999999999449,,3080.000000000046
2015.07.02,1061.000000000001,-634.0000000000013,799.9999999999972,2710.999999999997,1446.0000000000027,-1598.9999999999948,1247.0,-1898.9999999999952,-61.999999999995396,,3071.000000000011
2015.07.02,930.0000000000086,-714.999999999999,763.0000000000052,2856.9999999999986,1375.9999999999995,-1627.0000000000007,1189.0000000000073,-1983.9999999999968,-229.99999999999687,,2559.0000000000255
2015.07.02,825.0000000000091,-705.9999999999844,754.0000000000049,2967.0000000000086,1349.0000000000002,-1718.9999999999816,1159.000000000006,-2064.9999999999945,-351.0000000000013,,2213.000000000066
2015.07.02,808.0000000000088,-749.999999999984,698.9999999999981,2804.999999999991,1329.999999999998,-1970.9999999999895,1173.0000000000018,-2002.9999999999993,-266.999999999995,,1824.0000000000296
2015.07.02,884.0000000000181,-760.9999999999894,748.0000000000047,2831.99999999999,1381.9999999999943,-1841.9999999999882,1203.000000000003,-1951.0000000000027,-220.99999999999343,,2274.0000000000355
2015.07.02,1014.0000000000038,-661.9999999999848,731.9999999999993,2881.0,1422.0000000000011,-1827.9999999999852,1263.0000000000052,-1973.999999999998,-202.0000000000022,,2646.0000000000387
2015.07.02,941.0000000000141,-695.0000000000011,771.0000000000008,2724.9999999999995,1461.9999999999966,-1875.9999999999889,1286.0000000000014,-1829.000000000003,-46.999999999997044,,2738.000000000022
2015.07.02,1135.0000000000193,-695.0000000000011,787.9999999999967,2873.9999999999986,1544.000000000001,-1905.9999999999854,1378.0,-1841.999999999999,-39.999999999995595,,3236.0000000000346
2015.07.02,1339.0000000000014,-452.99999999999227,878.0000000000001,2825.999999999995,1546.000000000003,-1654.0,1296.0000000000064,-1797.9999999999995,72.0000000000054,,4052.0000000000186
2015.07.02,839.0000000000119,-892.0000000000039,365.99999999999966,2393.000000000001,1175.9999999999993,-1431.9999999999889,1206.0000000000032,-1854.0,-185.00000000000182,,1617.0000000000205
2015.07.02,893.0000000000105,-797.0000000000033,381.0000000000002,2434.0000000000027,1058.9999999999989,-1362.999999999981,1048.0000000000018,-1856.000000000002,-354.9999999999942,,1444.0000000000337
2015.07.02,870.9999999999995,-781.9999999999939,331.00000000000307,2451.000000000003,1095.999999999997,-1223.9999999999807,1127.0000000000095,-1822.9999999999968,-317.9999999999961,,1729.0000000000448
2015.07.02,889.0000000000065,-973.0000000000016,308.00000000000693,2387.99999999999,966.9999999999957,-1327.999999999996,987.000000000009,-1878.9999999999973,-430.9999999999925,,928.0000000000207
2015.07.02,905.0000000000002,-1007.9999999999867,317.99999999999784,2279.0000000000086,936.0000000000035,-1526.9999999999895,941.0000000000025,-1900.0000000000016,-404.99999999999983,,539.000000000035
2015.07.02,818.0000000000076,-963.999999999987,311.9999999999976,2327.999999999997,947.9999999999933,-1522.0000000000011,963.0000000000081,-1905.9999999999966,-425.99999999999307,,551.0000000000254
2015.07.02,833.000000000017,-849.9999999999952,400.0000000000057,2315.0000000000005,963.9999999999982,-1398.9999999999948,923.0000000000018,-1875.0000000000045,-397.99999999999835,,913.0000000000307
2015.07.02,855.0000000000058,-862.9999999999916,381.0000000000002,2246.999999999999,963.0000000000027,-1467.9999999999804,930.0000000000068,-1832.9999999999957,-356.00000000000074,,856.0000000000464
2015.07.02,879.0000000000075,-903.9999999999937,387.00000000000045,2120.999999999995,893.9999999999948,-1554.9999999999952,844.0000000000083,-1793.9999999999957,-356.9999999999962,,515.000000000025
2015.07.02,901.0000000000184,-827.9999999999843,394.00000000000546,2202.9999999999995,961.0000000000008,-1485.9999999999873,923.0000000000018,-1810.999999999996,-326.9999999999995,,930.0000000000591
2015.07.02,918.0000000000188,-802.9999999999982,331.99999999999363,2222.9999999999973,986.9999999999934,-1406.9999999999804,995.0000000000045,-1780.0000000000039,-309.99999999999915,,1155.0000000000257
2015.07.02,901.0000000000184,-808.9999999999931,319.0000000000026,2231.000000000005,961.9999999999961,-1373.9999999999864,974.0000000000038,-1756.9999999999975,-342.9999999999933,,1104.0000000000555
2015.07.02,968.0000000000133,-797.0000000000033,331.99999999999363,2249.9999999999964,1046.0000000000025,-1330.9999999999934,1072.0000000000027,-1741.999999999999,-247.99999999999267,,1550.00000000002
2015.07.02,993.0000000000216,-818.9999999999919,334.99999999999375,2171.9999999999964,1003.9999999999937,-1333.9999999999907,1013.0000000000052,-1722.0000000000014,-254.99999999999412,,1387.0000000000327
2015.07.02,931.0000000000151,-792.9999999999993,305.0000000000068,2099.999999999991,925.9999999999935,-1341.9999999999986,936.9999999999976,-1739.999999999997,-304.9999999999997,,1019.0000000000095
2015.07.02,890.000000000013,-791.9999999999927,331.99999999999363,2096.999999999993,913.9999999999926,-1339.0000000000014,909.000000000006,-1785.9999999999986,-302.9999999999977,,922.0000000000082
2015.07.02,892.0000000000039,-778.9999999999964,302.99999999999727,2032.999999999996,1022.9999999999961,-1309.9999999999889,1052.9999999999973,-1705.000000000001,-161.99999999999548,,1348.000000000009
2015.07.03,886.000000000009,-790.9999999999861,323.99999999999807,2059.000000000011,1005.9999999999958,-1310.9999999999955,1017.0000000000101,-1702.0000000000034,-161.00000000000003,,1327.0000000000389
2015.07.03,911.0000000000174,-809.9999999999997,311.9999999999976,2063.999999999999,1005.0000000000003,-1300.9999999999966,1029.0000000000105,-1715.9999999999952,-175.99999999999838,,1318.000000000035
2015.07.03,883.0000000000116,-822.9999999999959,310.0000000000023,2082.000000000006,964.9999999999936,-1314.9999999999995,984.9999999999994,-1785.9999999999986,-241.00000000000233,,1060.0000000000164
2015.07.03,879.0000000000075,-841.9999999999872,313.0000000000024,2058.000000000004,913.9999999999926,-1306.9999999999916,918.9999999999969,-1768.000000000003,-290.00000000000136,,876.0000000000207
2015.07.03,891.0000000000196,-801.9999999999916,331.99999999999363,2109.0000000000055,986.9999999999934,-1296.9999999999925,999.0000000000094,-1756.9999999999975,-229.99999999999687,,1232.0000000000434
2015.07.03,876.0000000000101,-804.9999999999891,314.9999999999977,2109.0000000000055,997.9999999999989,-1346.999999999987,1022.0000000000056,-1810.0000000000005,-217.99999999999596,,1140.0000000000446
2015.07.03,797.0000000000033,-922.0000000000006,96.00000000000364,2075.999999999989,919.0000000000032,-1356.999999999986,1070.999999999998,-1920.999999999995,-293.99999999999426,,465.00000000002166
2015.07.03,839.0000000000119,-817.000000000001,225.9999999999991,2082.9999999999905,958.9999999999987,-1309.9999999999889,1033.0000000000014,-1871.0000000000005,-249.99999999999466,,892.0000000000167
2015.07.03,838.0000000000055,-851.9999999999861,215.0000000000034,2106.9999999999923,1007.0000000000024,-1317.999999999997,1115.000000000009,-1809.000000000005,-169.99999999999238,,1133.0000000000318
2015.07.03,870.0000000000152,-832.9999999999949,222.99999999999898,2255.9999999999914,1035.9999999999925,-1322.000000000001,1128.0,-1419.999999999999,-266.999999999995,,1671.0000000000086
2015.07.03,875.0000000000035,-832.9999999999949,218.00000000000352,2259.9999999999955,1088.0,-1308.9999999999825,1189.9999999999977,-1292.0000000000043,-208.99999999999253,,1988.0000000000266
2015.07.03,848.0000000000043,-870.9999999999995,329.9999999999983,2218.999999999993,1019.9999999999986,-1349.9999999999845,1036.0000000000014,-1241.0000000000032,-259.9999999999936,,1731.000000000015
2015.07.03,831.000000000004,-915.9999999999835,335.9999999999985,2242.0000000000105,1051.9999999999973,-1390.9999999999866,1064.9999999999977,-1215.9999999999948,-241.99999999999778,,1761.0000000000452
2015.07.03,840.0000000000185,-883.9999999999959,296.0000000000065,2225.9999999999945,1061.9999999999964,-1362.999999999981,1100.999999999999,-1243.0000000000052,-221.99999999999997,,1813.000000000033
2015.07.03,855.0000000000058,-893.9999999999948,314.9999999999977,2197.9999999999886,1024.9999999999982,-1309.9999999999889,1051.0000000000018,-1261.000000000001,-239.99999999999577,,1739.0000000000116
2015.07.03,851.0000000000017,-912.0000000000017,343.0000000000035,2197.9999999999886,963.0000000000027,-1339.0000000000014,956.0000000000031,-1288.0000000000002,-319.99999999999807,,1451.9999999999986
2015.07.03,864.0000000000203,-858.0000000000032,402.000000000001,2197.0000000000045,1034.0000000000016,-1278.9999999999857,1002.0000000000095,-1226.0000000000048,-231.99999999999886,,1904.0000000000448
2015.07.03,821.000000000005,-885.0000000000025,347.999999999999,2164.0000000000105,1068.9999999999977,-1252.999999999993,1081.0000000000032,-1229.9999999999977,-168.00000000000148,,1947.0000000000205
2015.07.03,804.0000000000047,-906.9999999999911,355.000000000004,2237.0,1107.999999999998,-1268.9999999999868,1128.0,-1263.000000000003,-159.9999999999935,,2033.000000000032
2015.07.03,869.0000000000086,-892.0000000000039,343.0000000000035,2204.9999999999905,1144.999999999996,-1265.9999999999893,1183.0000000000068,-1220.9999999999943,-95.99999999999609,,2270.0000000000223
2015.07.03,750.0000000000063,-1061.9999999999852,325.9999999999934,2176.0,1117.9999999999968,-1437.9999999999836,1159.9999999999966,-1109.9999999999998,-107.00000000000153,,1813.0000000000232
2015.07.03,883.0000000000116,-963.0000000000027,406.9999999999965,2235.000000000009,1191.9999999999932,-1340.9999999999923,1201.0000000000077,-915.9999999999945,-43.999999999999595,,2654.000000000029
2015.07.03,776.0000000000211,-1115.9999999999836,329.9999999999983,2255.000000000007,1254.999999999995,-1356.0000000000016,1328.000000000003,-917.0000000000011,16.0000000000049,,2571.000000000043
2015.07.03,694.0000000000168,-1024.0000000000027,296.99999999999704,2248.0000000000055,1317.999999999997,-1374.999999999993,1423.0000000000018,-683.0000000000002,94.00000000000519,,2992.0000000000277
2015.07.03,645.0000000000067,-1100.9999999999964,207.9999999999984,2224.0000000000036,1252.999999999993,-1377.9999999999905,1405.0000000000011,-651.999999999997,25.00000000000835,,2629.0000000000273
2015.07.03,614.0000000000034,-1098.9999999999834,189.99999999999773,2177.999999999991,1256.0000000000016,-1349.0000000000002,1420.0000000000018,-631.9999999999992,58.99999999999794,,2637.0000000000105
2015.07.03,562.0000000000181,-1105.9999999999848,164.00000000000148,2176.0,1149.9999999999955,-1356.999999999986,1305.0000000000068,-507.9999999999973,-66.99999999999484,,2319.0000000000587
2015.07.03,631.0000000000038,-1024.999999999987,233.0000000000041,2215.999999999996,1236.9999999999993,-1343.9999999999895,1376.0000000000048,-422.9999999999956,21.00000000000435,,2922.000000000041
2015.07.03,684.000000000018,-910.9999999999951,206.00000000000307,2254.0000000000005,1197.999999999999,-1308.9999999999825,1332.0000000000077,-575.0000000000033,-64.99999999999284,,2814.0000000000546
2015.07.03,681.0000000000205,-922.999999999985,165.99999999999682,2351.9999999999986,1315.999999999995,-1320.9999999999943,1510.000000000005,-585.0000000000022,19.00000000000235,,3215.000000000037
2015.07.03,754.0000000000102,-821.9999999999894,109.99999999999943,2458.0000000000045,1274.9999999999927,-1353.9999999999886,1497.0,-693.9999999999947,-102.99999999999754,,3121.0000000000364
2015.07.03,770.000000000004,-866.9999999999956,42.00000000000159,2489.9999999999923,1327.0000000000005,-1262.9999999999918,1605.000000000004,-702.0000000000026,-59.99999999999339,,3342.0000000000186
2015.07.03,913.0000000000083,-914.9999999999991,108.99999999999466,2668.0000000000036,1425.9999999999939,-1268.9999999999868,1683.9999999999975,-639.0000000000007,-51.99999999999649,,3925.0000000000146
2015.07.03,874.0000000000192,-943.9999999999893,-108.00000000000409,2543.999999999991,1361.9999999999966,-1166.0000000000005,1746.0000000000093,-610.9999999999949,-52.99999999999194,,3644.000000000036
2015.07.03,900.0000000000119,-922.0000000000006,-22.999999999996135,2540.000000000009,1395.9999999999973,-1096.9999999999925,1740.000000000009,-600.999999999996,4.000000000004,,3937.0000000000464
2015.07.03,919.0000000000032,-960.9999999999897,-46.00000000000648,2360.0000000000064,1325.9999999999939,-1267.9999999999802,1664.0000000000014,-507.9999999999973,29.000000000001247,,3515.0000000000327
2015.07.03,1226.000000000016,-949.9999999999842,-34.99999999999659,2462.999999999993,1427.999999999996,-1217.0000000000014,1784.9999999999966,-502.9999999999979,97.00000000000264,,4294.000000000024
2015.07.03,1240.0000000000189,-909.9999999999886,-84.99999999999375,2366.0000000000014,1317.999999999997,-1187.999999999989,1680.0000000000068,-475.0000000000032,14.000000000002899,,3960.0000000000523
2015.07.03,1278.0000000000014,-978.9999999999966,27.000000000001023,2349.000000000001,1380.9999999999989,-1208.9999999999934,1679.000000000002,-490.00000000000153,104.99999999999955,,4141.000000000012
2015.07.03,1157.000000000008,-668.0000000000019,67.00000000000728,2438.000000000007,1349.9999999999957,-1134.999999999997,1620.0000000000045,-570.9999999999993,26.999999999999247,,4285.000000000023
2015.07.03,1194.0000000000061,-885.9999999999868,33.00000000000125,2327.999999999997,1315.999999999995,-1204.9999999999893,1567.0000000000073,-553.999999999999,36.0000000000027,,3829.0000000000337
2015.07.03,1212.000000000013,-912.999999999986,19.000000000005457,2293.999999999996,1320.9999999999943,-1268.9999999999868,1614.0000000000043,-529.9999999999972,84.0000000000063,,3832.000000000049
2015.07.03,1160.0000000000055,-930.999999999993,40.00000000000625,2214.999999999989,1312.9999999999975,-1166.9999999999848,1575.0000000000027,-485.99999999999756,103.00000000000864,,3822.0000000000346
2015.07.03,1110.000000000011,-899.9999999999897,87.99999999999386,2237.0,1369.9999999999934,-1164.9999999999939,1627.0000000000095,-434.000000000001,170.00000000000347,,4103.000000000026
2015.07.03,1155.000000000017,-936.0000000000035,-16.000000000005343,2208.00000000001,1368.999999999998,-1167.9999999999914,1703.000000000003,-368.9999999999971,182.00000000000438,,4128.0000000000355
2015.07.03,1126.0000000000048,-1008.9999999999932,-16.999999999995907,2239.9999999999977,1244.0000000000007,-1131.9999999999998,1560.0000000000023,-514.0000000000033,4.000000000004,,3502.0000000000177
2015.07.03,1066.0000000000114,-1002.9999999999983,-13.999999999995794,2255.000000000007,1427.0000000000005,-1144.999999999996,1731.0000000000086,-460.00000000000483,157.00000000000713,,4014.0000000000396
2015.07.03,1187.0000000000048,-990.9999999999864,129.0000000000049,2353.000000000005,1374.999999999993,-1069.9999999999932,1540.9999999999968,-395.0000000000009,87.99999999999919,,4217.000000000023
