date,EURCHF,CADCHF,EURNZD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.06.08,-597.0000000000031,714.0000000000035,-1323.9999999999918,751.9999999999972,811.0000000000061,-227.99999999998377,,128.00000000002817
2018.06.08,-595.9999999999966,715.9999999999944,-1357.9999999999925,766.9999999999955,805.0000000000001,-225.99999999999287,,108.00000000000816
2018.06.08,-652.9999999999925,693.9999999999947,-1260.9999999999789,783.9999999999958,851.0000000000017,-182.99999999999983,,232.00000000002086
2018.06.08,-696.999999999992,688.9999999999952,-1349.0000000000002,781.9999999999939,862.0000000000072,-187.99999999998818,,99.0000000000158
2018.06.08,-746.9999999999866,687.9999999999998,-1276.9999999999948,822.0000000000005,909.0000000000042,-150.99999999999002,,244.00000000003305
2018.06.08,-709.0000000000041,698.9999999999941,-1237.9999999999836,586.9999999999931,918.0000000000077,-71.99999999998319,,185.000000000024
2018.06.08,-523.9999999999911,714.0000000000035,-1213.9999999999818,602.999999999998,866.0000000000001,-9.999999999998899,,435.00000000002973
2018.06.08,-486.999999999993,785.0000000000024,-1171.9999999999952,549.9999999999949,891.0000000000084,63.000000000013046,,630.0000000000305
2018.06.08,-543.999999999989,737.9999999999942,-1158.9999999999989,624.9999999999977,916.0000000000057,11.00000000000545,,587.0000000000152
2018.06.08,-536.9999999999875,751.9999999999972,-1086.9999999999936,581.9999999999936,939.0000000000009,21.00000000000435,,670.0000000000149
2018.06.08,-512.9999999999857,753.0000000000036,-1078.9999999999854,520.9999999999936,919.0000000000032,104.00000000001519,,705.0000000000446
2018.06.08,-553.9999999999878,761.999999999996,-1044.9999999999848,505.99999999999534,981.0000000000097,219.00000000001364,,869.0000000000421
2018.06.08,-641.0000000000027,661.9999999999959,-973.999999999986,504.9999999999999,1022.0000000000007,301.0000000000179,,875.0000000000257
2018.06.08,-534.9999999999966,702.0000000000026,-850.9999999999795,459.99999999999375,955.0000000000058,279.00000000000705,,1010.0000000000331
2018.06.08,-463.9999999999977,639.0000000000007,-667.9999999999798,453.99999999999886,963.0000000000027,282.0000000000045,,1206.0000000000293
2018.06.08,-510.99999999999477,517.0000000000008,-629.9999999999973,447.99999999999284,930.0000000000086,229.00000000001253,,983.0000000000227
2018.06.08,-561.9999999999958,483.99999999999557,-603.9999999999824,522.9999999999957,906.0000000000068,164.00000000000858,,911.0000000000284
2018.06.08,-693.9999999999947,353.0000000000033,-634.9999999999856,469.99999999999267,869.0000000000086,130.0000000000079,,493.0000000000323
2018.06.08,-1000.0000000000009,231.99999999999886,-583.9999999999845,485.99999999999756,875.0000000000035,137.00000000000932,,146.00000000002376
2018.06.08,-1085.999999999987,127.99999999999478,-697.9999999999986,461.99999999999574,834.0000000000014,145.00000000001734,,-214.99999999997652
2018.06.08,-1017.0000000000013,200.99999999999562,-768.9999999999975,492.999999999999,860.0000000000052,120.00000000000898,,-111.99999999998988
2018.06.08,-1024.999999999987,163.99999999999747,-827.9999999999843,451.9999999999969,783.0000000000003,93.00000000000975,,-360.9999999999669
2018.06.08,-1055.000000000006,119.00000000000244,-853.9999999999992,380.999999999998,730.0000000000084,82.00000000000429,,-596.999999999992
2018.06.08,-944.9999999999958,129.00000000000134,-671.9999999999837,446.9999999999974,758.0000000000031,63.000000000013046,,-219.99999999996479
2018.06.08,-1017.9999999999856,87.99999999999919,-661.9999999999848,390.0000000000015,705.0000000000001,63.99999999999739,,-432.99999999997203
2018.06.08,-1058.9999999999877,70.0000000000034,-591.9999999999925,456.00000000000085,831.9999999999994,147.00000000000824,,-145.99999999996822
2018.06.08,-1071.999999999984,65.99999999999939,-592.9999999999991,442.9999999999934,816.0000000000056,136.00000000000279,,-203.99999999998187
2018.06.08,-964.9999999999936,92.99999999999864,-569.9999999999816,410.9999999999947,804.0000000000047,131.00000000001444,,-95.99999999996271
2018.06.08,-940.9999999999918,87.99999999999919,-472.9999999999901,390.99999999999693,805.0000000000001,173.00000000000094,,43.00000000001526
2018.06.08,-848.9999999999886,114.00000000000298,-450.9999999999792,370.9999999999991,765.0000000000045,170.00000000000347,,120.00000000004212
2018.06.08,-878.9999999999853,61.999999999995396,-489.99999999999045,286.99999999999284,702.0000000000026,175.00000000001404,,-142.99999999997095
2018.06.08,-882.000000000005,29.000000000001247,-467.99999999997954,290.00000000000136,706.0000000000066,182.0000000000155,,-142.99999999995973
2018.06.08,-929.000000000002,2.999999999997449,-583.9999999999845,261.99999999999557,624.0000000000023,137.00000000000932,,-486.99999999998204
2018.06.08,-851.0000000000017,27.999999999994696,-661.9999999999848,207.00000000000162,550.000000000006,86.0000000000083,,-641.9999999999759
2018.06.08,-844.9999999999847,29.000000000001247,-669.9999999999928,147.99999999999258,516.0000000000053,97.00000000001374,,-724.9999999999648
