date,EURUSD,AUDUSD,GBPCHF,CADCHF,NZDCHF,EURGBP,EURJPY,EURCAD,EURNZD,NZDJPY,empty,sum
2015.11.11,65.00000000000395,286.00000000000847,1544.9999999999964,-202.0000000000022,-328.0000000000061,637.9999999999941,-354.0000000000134,-184.00000000000637,-689.0000000000063,-140.99999999999113,,635.9999999999771
2015.11.11,96.00000000000719,287.9999999999994,1605.9999999999964,-253.99999999999866,-343.00000000000443,644.0000000000001,-290.9999999999968,-242.00000000000887,-699.0000000000052,-176.9999999999925,,627.9999999999966
2015.11.11,131.99999999999878,330.0000000000081,1661.0000000000014,-275.000000000003,-360.0000000000048,639.0000000000007,-227.00000000000387,-221.00000000000452,-670.000000000015,-208.99999999998897,,799.9999999999885
2015.11.11,133.00000000000534,318.00000000000716,1663.9999999999989,-223.00000000000654,-335.0000000000075,663.999999999998,-277.9999999999916,-167.00000000000603,-659.0000000000095,-170.0000000000017,,946.9999999999865
2015.11.11,127.99999999999478,375.0000000000031,1669.0000000000093,-285.00000000000193,-357.00000000000733,658.9999999999985,-313.99999999999295,-275.000000000003,-710.0000000000106,-171.99999999999704,,717.9999999999933
2015.11.11,138.0000000000159,355.0000000000053,1656.000000000013,-260.00000000000466,-348.9999999999993,639.9999999999961,-302.99999999999727,-199.00000000001583,-646.0000000000132,-149.99999999999147,,882.0000000000085
2015.11.11,121.00000000001555,375.9999999999986,1651.0000000000025,-289.0000000000059,-358.0000000000028,641.9999999999982,-322.00000000000273,-265.0000000000041,-731.9999999999993,-170.99999999999227,,653.0000000000075
2015.11.11,134.00000000001188,356.00000000000074,1628.0000000000073,-258.9999999999981,-297.9999999999983,626.9999999999998,-301.00000000001614,-226.99999999999943,-731.000000000015,-147.99999999999613,,780.999999999997
2015.11.12,170.00000000000347,370.00000000000364,1595.9999999999975,-235.00000000000742,-296.0000000000074,613.9999999999924,-248.99999999999523,-177.00000000000495,-639.0000000000118,-152.9999999999916,,1000.9999999999782
2015.11.12,295.0000000000008,469.0000000000083,1529.0000000000025,-223.00000000000654,-325.00000000000864,553.999999999999,-174.0000000000066,-80.99999999999774,-649.0000000000107,-219.99999999999886,,1174.9999999999818
2015.11.12,339.0000000000004,463.9999999999977,1557.0000000000084,-243.99999999999977,-336.00000000000296,556.0000000000009,-129.99999999999545,-87.99999999999919,-517.0000000000119,-186.9999999999976,,1414.0000000000005
2015.11.12,347.0000000000084,426.00000000000415,1560.000000000006,-230.000000000008,-245.0000000000063,537.9999999999941,-156.0000000000059,-19.999999999997797,-247.00000000001944,-40.99999999999682,,1931.9999999999777
2015.11.12,306.00000000000625,365.0000000000042,1541.0000000000146,-209.9999999999991,-184.00000000000637,544.0,-93.00000000001774,-13.000000000018552,-480.00000000001376,-135.99999999999568,,1639.9999999999739
2015.11.12,380.00000000000256,1187.0000000000048,1631.0000000000048,-277.000000000005,-451.0000000000014,558.9999999999984,-45.000000000015916,-80.99999999999774,-722.0000000000005,-344.99999999999886,,1835.9999999999907
2015.11.12,473.0000000000123,1192.9999999999995,1602.9999999999989,-307.99999999999716,-363.0000000000022,529.9999999999972,61.00000000000705,-108.00000000001918,-476.0000000000098,-283.00000000000125,,2321.999999999985
2015.11.12,435.0000000000076,1204.000000000005,1615.000000000011,-312.00000000000114,-302.0000000000023,556.9999999999964,203.00000000000296,-157.00000000000713,-360.0000000000048,-316.99999999999307,,2566.000000000015
2015.11.12,412.00000000001234,1106.000000000007,1527.0000000000116,-270.0000000000036,-252.0000000000078,532.9999999999945,153.99999999999636,-114.99999999999844,-285.00000000000193,-245.9999999999951,,2564.000000000015
2015.11.12,338.0000000000161,1138.0000000000057,1580.0000000000036,-294.00000000000534,-304.00000000000426,578.0000000000007,56.99999999998795,-204.00000000000418,-462.0000000000068,-272.99999999999613,,2153.9999999999973
2015.11.12,351.0000000000124,1118.000000000008,1537.0000000000107,-250.00000000000577,-280.9999999999979,562.9999999999912,33.999999999991815,-130.0000000000079,-419.0000000000138,-238.9999999999901,,2283.999999999999
2015.11.12,347.0000000000084,1204.000000000005,1558.000000000015,-248.99999999999923,-253.99999999999866,573.9999999999967,1.0000000000047748,-127.00000000001043,-343.00000000000443,-181.99999999998795,,2529.000000000029
2015.11.12,331.999999999999,1168.0000000000023,1547.0000000000095,-251.00000000000122,-203.00000000000873,565.9999999999999,-52.99999999999727,-128.000000000017,-218.00000000000708,-86.99999999998909,,2672.9999999999905
2015.11.12,320.00000000000915,1136.0000000000036,1514.9999999999998,-246.00000000000176,-170.99999999999892,565.9999999999999,-39.00000000001569,-143.00000000000423,-164.00000000000858,-72.99999999999329,,2700.9999999999905
2015.11.12,263.99999999999756,1112.0000000000018,1479.0000000000082,-221.00000000000452,-109.00000000000354,569.9999999999927,-50.00000000001137,-158.0000000000137,-87.99999999999919,-27.000000000001023,,2771.999999999967
2015.11.12,285.00000000000193,1129.0000000000023,1511.000000000018,-240.00000000000688,-175.00000000000293,579.9999999999916,-63.0000000000166,-168.0000000000126,-218.00000000000708,-78.99999999999352,,2561.9999999999736
2015.11.12,290.00000000001245,1124.9999999999982,1530.000000000009,-252.0000000000078,-196.00000000000728,562.9999999999912,-69.00000000001683,-137.00000000000932,-204.00000000000418,-76.99999999999818,,2572.9999999999677
2015.11.12,256.99999999999613,1179.0000000000077,1446.9999999999982,-272.00000000000557,-219.00000000000253,517.0000000000008,-52.99999999999727,-172.0000000000166,-269.00000000000813,-110.99999999999,,2303.9999999999827
2015.11.12,192.00000000001438,1175.0000000000039,1524.0000000000143,-290.00000000000136,-252.0000000000078,578.9999999999961,-115.0000000000091,-252.0000000000078,-400.00000000000034,-141.9999999999959,,2019.0000000000068
2015.11.12,154.99999999999403,1175.0000000000039,1611.0000000000068,-285.00000000000193,-269.00000000000813,580.9999999999982,-200.9999999999934,-169.00000000001913,-358.9999999999982,-67.99999999999784,,2170.999999999984
2015.11.12,158.0000000000137,1096.0000000000082,1470.0000000000157,-268.0000000000016,-291.0000000000079,478.0000000000006,-177.99999999999727,-60.99999999999994,-331.0000000000146,-64.99999999999773,,2008.0000000000186
2015.11.12,-170.99999999998784,1158.0000000000034,1678.0000000000018,-401.00000000000693,-448.9999999999994,712.9999999999969,-575.9999999999934,-584.0000000000067,-1034.0000000000016,-171.99999999999704,,162.00000000000955
2015.11.12,19.00000000001345,1163.9999999999984,1104.0000000000161,-119.00000000000244,-238.0000000000049,575.9999999999987,-300.00000000001137,-319.0000000000026,-819.0000000000142,-236.99999999999477,,830.9999999999966
2015.11.12,-160.99999999998892,1045.000000000007,1350.0000000000068,-180.0000000000024,-246.00000000000176,701.9999999999915,-486.99999999999477,-466.00000000001086,-878.000000000001,-143.00000000000068,,536.0000000000049
2015.11.12,-51.000000000001044,1094.0000000000061,1355.0000000000173,-212.00000000000108,-326.0000000000041,634.9999999999967,-474.9999999999943,-368.00000000001273,-877.0000000000166,-159.9999999999966,,614.9999999999939
2015.11.12,-21.00000000000435,1102.000000000003,1361.9999999999966,-200.00000000000017,-265.99999999999955,627.9999999999952,-366.00000000001387,-331.999999999999,-731.000000000015,-150.99999999999625,,1024.9999999999668
2015.11.12,-31.999999999987594,1135.0000000000082,1427.0000000000005,-192.99999999999872,-208.00000000000819,681.9999999999937,-391.00000000001955,-375.0000000000142,-644.0000000000001,-92.99999999998931,,1307.9999999999848
2015.11.12,-143.99999999998857,1106.000000000007,1407.0000000000027,-214.99999999999852,-214.99999999999852,681.9999999999937,-497.0000000000141,-430.00000000001927,-676.0000000000099,-42.999999999992156,,974.9999999999818
2015.11.12,-68.99999999998573,1105.0000000000005,1449.0000000000114,-85.99999999999719,-221.99999999999997,659.999999999994,-390.0000000000148,-106.00000000000608,-595.0000000000122,-66.99999999999307,,1678.9999999999968
2015.11.12,-73.99999999999629,941.9999999999984,1343.0000000000052,76.99999999999375,-50.0000000000056,639.0000000000007,-397.99999999999613,147.99999999999258,-231.0000000000034,115.99999999999966,,2511.9999999999886
2015.11.12,-68.99999999998573,850.0000000000063,1297.999999999999,41.000000000002146,70.99999999999883,615.9999999999943,-420.99999999999227,11.999999999989797,19.999999999997797,278.0000000000058,,2696.000000000016
2015.11.12,-31.999999999987594,800.0000000000007,1381.00000000001,46.999999999997044,12.000000000000899,629.9999999999973,-344.99999999999886,144.99999999999514,-9.000000000014552,190.00000000001194,,2819.0000000000114
2015.11.12,92.00000000000318,722.0000000000005,1371.0000000000111,176.99999999999383,113.99999999999189,574.9999999999922,-280.00000000000114,485.99999999998647,357.99999999999164,328.00000000000296,,3942.999999999972
2015.11.12,516.0000000000053,1011.0000000000064,1317.999999999997,121.99999999999989,57.99999999999139,453.99999999999886,67.99999999998363,584.9999999999911,436.9999999999985,162.00000000000614,,4730.999999999978
2015.11.12,334.00000000001205,866.0000000000001,1361.0000000000123,115.99999999999389,59.99999999999339,480.99999999999807,-66.0000000000025,557.9999999999918,432.9999999999945,240.0000000000091,,4383.000000000003
2015.11.12,255.00000000000523,817.000000000001,1290.0000000000134,54.999999999993946,70.99999999999883,463.9999999999977,-81.00000000001728,414.9999999999876,429.99999999999704,246.00000000000932,,3961.9999999999873
2015.11.12,276.00000000000955,804.0000000000047,1122.0000000000007,243.99999999999977,102.00000000000209,496.99999999999187,-72.00000000000273,553.9999999999878,248.99999999998812,154.00000000001057,,3929.9999999999923
2015.11.12,385.00000000001313,904.0000000000048,1094.0000000000173,219.99999999999798,121.99999999999989,429.99999999999704,-6.000000000000227,610.9999999999837,434.000000000001,199.00000000001228,,4393.000000000027
2015.11.12,724.9999999999978,926.0000000000045,920.0000000000097,329.999999999997,220.99999999999343,275.99999999999847,206.99999999999363,971.9999999999951,845.9999999999912,269.00000000000546,,5691.999999999986
2015.11.12,500.9999999999959,892.0000000000039,1097.0000000000146,231.99999999999886,158.99999999999804,378.999999999996,48.00000000000182,740.9999999999917,644.0000000000001,269.00000000000546,,4962.000000000007
2015.11.12,419.0000000000138,924.9999999999981,1210.0,142.99999999999312,108.99999999999244,437.999999999994,31.999999999982265,552.9999999999812,497.99999999999847,207.9999999999984,,4534.999999999952
2015.11.12,412.9999999999967,945.0000000000069,1313.0000000000086,87.99999999999919,43.999999999999595,457.99999999999176,-55.00000000000682,510.99999999999477,395.99999999999636,216.99999999999875,,4329.999999999986
2015.11.12,537.0000000000097,987.0000000000045,1260.0000000000166,82.99999999999974,29.000000000001247,407.0000000000018,-13.00000000000523,558.9999999999984,431.99999999998795,198.0000000000075,,4479.000000000022
2015.11.12,635.0000000000077,948.0000000000044,1246.0000000000139,88.99999999999464,41.9999999999976,339.99999999999585,57.999999999992724,691.9999999999815,594.99999999999,240.0000000000091,,4884.999999999987
2015.11.12,607.0000000000019,987.0000000000045,1229.9999999999977,73.99999999999629,46.999999999997044,366.9999999999951,82.99999999999841,584.9999999999911,519.9999999999872,187.00000000001182,,4686.999999999981
2015.11.12,808.0000000000088,1018.0000000000077,1178.0000000000123,117.99999999999588,46.999999999997044,244.99999999999523,257.99999999998136,868.9999999999865,751.9999999999972,195.0000000000074,,5487.99999999999
2015.11.12,909.0000000000042,1031.000000000004,1150.0000000000066,198.99999999999363,86.99999999999264,225.99999999999287,335.9999999999843,1047.9999999999823,881.9999999999828,209.00000000000318,,6076.999999999945
2015.11.12,836.9999999999989,997.0000000000034,1049.0000000000111,265.99999999999955,146.99999999999713,307.0000000000017,233.99999999998045,1008.9999999999932,773.9999999999858,233.0000000000041,,5852.9999999999745
2015.11.13,801.0000000000073,1014.0000000000038,1167.0000000000068,210.99999999999451,102.00000000000209,275.99999999999847,304.00000000000205,948.9999999999999,664.9999999999823,150.00000000000568,,5639.000000000004
2015.11.13,780.000000000003,978.0000000000011,1144.0000000000116,210.99999999999451,92.99999999999864,282.99999999999994,251.00000000000477,936.9999999999878,664.9999999999823,166.00000000001103,,5507.9999999999945
2015.11.13,767.0000000000066,1030.0000000000086,1202.000000000014,141.99999999999767,2.000000000002,285.9999999999974,222.99999999998477,847.9999999999822,558.9999999999984,123.00000000000466,,5181.999999999995
2015.11.13,797.0000000000033,1080.0000000000032,1248.0000000000045,129.9999999999968,-14.999999999998348,285.00000000000193,218.9999999999941,882.9999999999893,579.9999999999806,134.00000000000034,,5340.999999999975
2015.11.13,758.0000000000142,1043.000000000005,1239.9999999999966,129.9999999999968,46.999999999997044,305.99999999999517,138.99999999998158,832.9999999999949,688.9999999999841,242.00000000000443,,5426.999999999968
2015.11.13,754.9999999999945,1096.0000000000082,1219.0000000000146,124.99999999999733,53.999999999998494,302.0000000000023,114.99999999998067,814.999999999988,691.9999999999815,252.00000000000955,,5424.999999999976
2015.11.13,626.0000000000155,1011.0000000000064,1211.0000000000066,112.000000000001,48.99999999999905,340.9999999999913,159.9999999999966,699.9999999999895,573.9999999999857,169.00000000001114,,4953.000000000002
2015.11.13,587.0000000000042,1068.9999999999977,1192.0000000000152,117.00000000000044,-9.999999999998899,353.99999999999875,85.00000000000796,662.9999999999914,377.9999999999894,120.00000000000455,,4555.000000000011
2015.11.13,580.0000000000027,1052.0000000000084,1219.0000000000146,100.99999999999554,-26.999999999999247,356.9999999999962,55.00000000000682,657.9999999999808,365.99999999999966,130.00000000000966,,4491.0000000000155
2015.11.13,680.9999999999983,1102.9999999999984,1172.0000000000175,130.99999999999224,-35.00000000000725,302.0000000000023,108.99999999998045,766.0,407.99999999998613,117.00000000000443,,4753.999999999973
2015.11.13,609.0000000000151,1067.0000000000068,1145.0000000000182,124.00000000000189,0.0,307.99999999999716,16.999999999995907,722.9999999999848,445.99999999999085,189.00000000000716,,4628.000000000018
2015.11.13,646.0000000000132,1088.0,1124.9999999999982,112.99999999999643,5.999999999994898,292.9999999999988,18.000000000000682,713.9999999999924,485.0000000000021,212.0000000000033,,4700.0
2015.11.13,649.999999999995,1052.0000000000084,1161.000000000012,108.99999999999244,-7.0000000000014495,295.0000000000008,52.99999999999727,739.0000000000008,482.999999999989,188.0000000000024,,4722.999999999997
2015.11.13,636.9999999999986,1084.0000000000073,1068.0000000000023,176.99999999999383,43.999999999999595,283.99999999999534,28.999999999996362,807.0000000000022,541.9999999999981,231.00000000000875,,4903.000000000003
2015.11.13,615.00000000001,1106.000000000007,1150.0000000000066,139.00000000000023,-6.0000000000060005,295.99999999999625,49.99999999998295,761.999999999996,455.99999999998977,175.00000000001137,,4742.9999999999945
2015.11.13,580.0000000000027,1074.0000000000082,1138.0000000000168,165.9999999999995,-13.00000000000745,318.99999999999153,32.99999999998704,773.0000000000015,383.0,152.00000000000102,,4605.000000000001
2015.11.13,470.00000000001484,973.0000000000016,1189.0000000000177,154.99999999999403,10.999999999994348,358.9999999999982,-32.00000000001069,713.9999999999924,354.9999999999942,182.00000000000216,,4375.999999999998
2015.11.13,563.0000000000024,1033.0000000000061,1259.00000000001,102.00000000000209,20.999999999993246,369.99999999999255,-7.000000000005002,675.9999999999877,470.9999999999992,222.99999999999898,,4710.999999999988
2015.11.13,456.00000000001194,1014.9999999999992,1347.0000000000093,83.9999999999952,3.999999999992898,451.9999999999969,-93.00000000001774,542.9999999999824,343.99999999998875,213.00000000000807,,4364.999999999966
2015.11.13,500.00000000001154,1065.0000000000048,1266.0000000000116,87.99999999999919,-14.000000000002899,395.99999999999636,-51.9999999999925,578.9999999999961,322.9999999999844,175.00000000001137,,4326.00000000002
2015.11.13,421.0000000000047,1058.9999999999989,1419.0000000000148,34.99999999999615,54.999999999993946,463.9999999999977,-114.00000000000432,481.99999999998244,478.999999999985,281.0000000000059,,4580.9999999999745
2015.11.13,275.000000000003,1075.999999999999,1643.0000000000166,-43.999999999999595,52.99999999999194,570.9999999999993,-207.9999999999984,327.99999999999494,492.9999999999879,352.00000000000387,,4538.999999999998
2015.11.13,246.00000000001288,1030.0000000000086,1561.9999999999968,8.999999999992347,80.99999999999774,573.9999999999967,-274.0000000000009,365.99999999999966,495.99999999998533,393.0000000000007,,4482.99999999999
2015.11.13,278.00000000000045,1079.0000000000077,1558.9999999999993,8.999999999992347,60.99999999999994,585.0000000000022,-283.00000000001546,330.9999999999924,390.0000000000015,347.0000000000084,,4355.999999999988
2015.11.13,380.00000000000256,1096.0000000000082,1480.0000000000146,5.999999999994898,13.999999999991797,501.99999999999136,-188.99999999999295,420.9999999999825,396.9999999999807,296.0000000000065,,4402.999999999981
2015.11.13,446.0000000000131,1126.0000000000048,1289.0000000000068,61.999999999995396,79.99999999999119,456.9999999999963,-118.99999999999977,435.9999999999919,461.0000000000003,283.00000000000125,,4521.000000000001
2015.11.13,682.0000000000048,1243.0000000000052,1154.0000000000105,34.000000000000696,56.0000000000005,296.9999999999917,30.000000000001137,587.9999999999885,628.9999999999907,276.00000000001046,,4989.000000000004
2015.11.13,611.000000000006,1172.0000000000064,1236.9999999999993,15.999999999993797,51.000000000001044,353.99999999999875,-15.00000000001478,510.99999999999477,573.9999999999857,278.0000000000058,,4788.999999999975
2015.11.13,520.0000000000093,1182.0000000000052,1287.000000000016,30.999999999992145,51.99999999999649,413.99999999999216,-120.00000000000455,472.9999999999901,489.99999999999045,296.0000000000065,,4624.999999999994
2015.11.13,415.0000000000098,1165.000000000005,1380.0000000000034,49.99999999999449,20.999999999993246,461.0000000000003,-163.0000000000109,493.99999999999443,407.0000000000018,279.0000000000106,,4509.000000000003
2015.11.13,249.00000000001032,1116.000000000006,1424.000000000003,46.999999999997044,4.999999999999449,575.9999999999987,-373.0000000000189,221.99999999998886,58.99999999998684,332.00000000000784,,3656.999999999979
2015.11.13,63.99999999999739,994.000000000006,1767.0000000000075,73.00000000000084,26.999999999999247,742.9999999999936,-501.0000000000048,329.99999999998585,178.99999999999582,378.0000000000001,,4053.999999999982
2015.11.13,121.99999999999989,1009.0000000000043,1880.9999999999993,14.000000000002899,-67.00000000000594,709.9999999999995,-502.00000000000955,392.9999999999989,158.99999999999804,364.0000000000043,,4082.999999999992
2015.11.13,83.00000000001084,924.9999999999981,1873.999999999998,58.99999999999794,-102.00000000000209,692.9999999999992,-483.0000000000041,483.99999999999557,66.99999999999484,329.00000000000773,,3928.9999999999955
2015.11.13,177.00000000000495,870.9999999999995,1727.0000000000118,119.00000000000244,-48.000000000003595,588.9999999999951,-444.9999999999932,692.9999999999881,316.99999999998954,411.00000000000136,,4410.999999999996
2015.11.13,2.999999999997449,902.0000000000028,1988.000000000012,-75.00000000000284,-256.0000000000007,637.9999999999941,-498.9999999999952,468.9999999999861,-47.00000000001925,268.0000000000007,,3390.9999999999754
2015.11.13,-34.000000000000696,911.0000000000063,2055.000000000007,-121.99999999999989,-275.000000000003,685.0000000000023,-534.9999999999966,351.99999999999676,-126.0000000000039,246.9999999999999,,3158.0000000000073
2015.11.13,-78.99999999998464,906.0000000000068,2218.0000000000086,-197.99999999999818,-333.0000000000055,742.9999999999936,-496.0000000000093,234.99999999998522,-242.00000000000887,169.00000000001114,,2922.999999999999
2015.11.13,-89.99999999999008,969.0000000000088,2237.0,-195.00000000000074,-352.00000000000784,756.9999999999966,-527.0000000000152,236.99999999999832,-294.0000000000165,160.0000000000108,,2901.9999999999836
2015.11.13,-25.999999999992696,941.9999999999984,2243.0000000000173,-214.99999999999852,-316.0000000000052,705.0000000000001,-451.9999999999982,312.00000000000114,-73.00000000001194,225.9999999999991,,3346.000000000009
2015.11.13,15.00000000000945,936.0000000000035,2269.00000000001,-206.00000000000617,-341.99999999999784,700.0000000000006,-450.00000000001705,356.00000000000074,-99.00000000000463,210.99999999999852,,3389.999999999997
2015.11.13,21.00000000000435,931.9999999999995,2304.0000000000173,-253.99999999999866,-361.0000000000002,705.0000000000001,-463.99999999999864,295.0000000000008,-127.00000000001043,207.9999999999984,,3259.000000000012
2015.11.13,16.000000000016,955.0000000000058,2217.0000000000023,-178.00000000000037,-286.00000000000847,734.9999999999968,-514.00000000001,291.9999999999812,-109.00000000000354,248.00000000000466,,3375.999999999984
2015.11.13,93.00000000000975,1046.0000000000025,2239.9999999999977,-218.00000000000708,-357.00000000000733,740.9999999999917,-516.0000000000196,221.99999999998886,-278.00000000000045,161.00000000000136,,3133.9999999999573
2015.11.13,150.00000000000568,1027.0000000000002,2182.0000000000173,-201.00000000000674,-326.0000000000041,695.0000000000011,-467.00000000001296,291.9999999999812,-154.0000000000097,196.00000000001216,,3393.999999999985
2015.11.13,219.00000000001364,1007.9999999999978,2197.0000000000045,-151.00000000000114,-321.0000000000046,664.9999999999934,-420.0000000000159,468.00000000000176,-41.000000000002146,219.99999999999886,,3843.9999999999864
2015.11.13,204.00000000000418,991.0000000000085,2205.999999999997,-128.00000000000588,-316.0000000000052,669.9999999999928,-442.0000000000073,495.99999999998533,-30.0000000000189,240.99999999999966,,3891.99999999995
2015.11.13,385.00000000001313,1012.0000000000018,1968.000000000014,58.99999999999794,-265.0000000000041,598.999999999994,-292.0000000000016,778.9999999999964,-120.00000000000898,240.0000000000091,,4365.000000000012
