date,GBPUSD,USDCAD,AUDUSD,NZDUSD,AUDCHF,GBPJPY,GBPAUD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.03.15,-94.00000000001629,-12.000000000012001,-268.99999999999704,80.00000000000229,-212.99999999999653,176.00000000001614,-696.999999999992,-316.99999999998954,179.00000000000205,-167.0000000000016,185.99999999999284,-346.9999999999973,6.0000000000060005,,-1488.9999999999832
2021.03.15,-46.0000000000127,-28.000000000005798,-304.00000000000426,90.0000000000012,-197.00000000000273,245.00000000000455,-754.9999999999945,-329.00000000000153,185.00000000000227,-179.00000000000205,194.00000000000261,-373.00000000000114,45.000000000006146,,-1452.0000000000082
2021.03.15,-124.99999999999733,-104.00000000001519,-273.000000000001,85.00000000000173,-168.99999999999693,186.00000000000705,-706.999999999991,-261.9999999999845,137.99999999999102,-141.9999999999959,209.99999999999375,-358.9999999999982,56.0000000000005,,-1465.9999999999864
2021.03.15,-126.0000000000039,-161.99999999999548,-282.0000000000045,104.00000000000409,-202.0000000000022,192.00000000000728,-564.9999999999933,-255.99999999998957,125.0,-125.99999999999056,241.99999999999022,-258.0000000000027,135.00000000000733,,-1178.9999999999734
2021.03.15,-229.00000000001253,-262.00000000000665,-304.9999999999997,44.99999999999504,-244.99999999999523,106.00000000002296,-598.999999999994,-327.99999999999494,45.99999999999227,-155.9999999999917,191.0000000000025,-263.99999999999756,135.00000000000733,,-1864.9999999999723
2021.03.15,-380.00000000000256,-228.00000000000597,-307.99999999999716,39.999999999995595,-241.00000000000233,-102.99999999998022,-420.9999999999825,-300.99999999999574,58.9999999999975,-176.9999999999925,158.00000000000125,-243.00000000000432,141.00000000000225,,-2003.9999999999668
2021.03.15,-435.0000000000076,-296.0000000000074,-275.99999999999847,75.00000000000284,-268.0000000000016,-238.9999999999759,-368.9999999999971,-349.99999999998363,-31.00000000000591,-179.00000000000205,152.9999999999916,-177.00000000000495,209.00000000000364,,-2182.999999999987
2021.03.15,-635.0000000000077,-385.00000000001313,-495.9999999999964,-70.0000000000034,-397.0000000000029,-464.999999999975,-414.9999999999876,-581.9999999999936,-102.00000000000387,-417.99999999999216,0.999999999990564,-331.999999999999,128.00000000000588,,-4167.999999999979
2021.03.15,-553.0000000000035,-175.00000000001404,-283.99999999999534,48.99999999999905,-304.9999999999997,-422.9999999999734,-35.999999999991594,-220.99999999998232,36.000000000001364,-212.0000000000033,105.99999999999454,-248.99999999999923,118.00000000000699,,-2148.9999999999604
2021.03.15,-351.99999999999676,-77.00000000001594,-190.99999999999673,104.99999999999955,-261.0000000000001,-248.99999999999523,-119.99999999998678,-142.99999999998204,63.00000000000239,-103.9999999999992,191.99999999999307,-184.00000000000637,137.00000000000932,,-1183.9999999999748
2021.03.15,-357.00000000000733,-95.00000000000064,-195.9999999999962,109.99999999999899,-256.99999999999613,-137.00000000000045,-99.99999999998899,-127.99999999999478,125.0,-92.99999999998931,194.99999999999318,-187.00000000000384,143.9999999999997,,-975.9999999999858
2021.03.15,-304.9999999999997,-45.000000000006146,-109.99999999999899,180.99999999999784,-171.99999999999437,-91.99999999998454,32.0000000000098,-3.999999999981796,143.99999999999125,9.000000000000341,280.00000000000114,-128.00000000000588,191.00000000000784,,-18.99999999996325
2021.03.15,-251.00000000000122,-2.0000000000131024,-61.999999999995396,224.000000000002,-109.99999999999899,-64.99999999999773,97.00000000001374,51.000000000001044,161.00000000000136,34.99999999999659,310.0000000000023,-106.00000000000608,229.00000000000142,,511.0000000000059
2021.03.15,-302.0000000000023,-39.00000000001125,-77.00000000000485,198.99999999999363,-126.99999999999933,-99.99999999999432,104.99999999999955,63.000000000013046,131.9999999999908,28.000000000005798,281.9999999999965,-102.00000000000209,203.00000000000873,,264.9999999999939
2021.03.15,-321.0000000000157,-96.00000000000719,-92.00000000000318,165.00000000000404,-139.00000000000023,-99.99999999999432,132.00000000002098,63.99999999999739,123.99999999999523,32.00000000001069,262.00000000000045,-90.99999999999665,204.99999999999963,,145.0000000000111
2021.03.15,-319.0000000000026,-94.00000000001629,-85.99999999999719,168.00000000000148,-127.99999999999478,-93.99999999999409,87.00000000001484,97.00000000001374,117.00000000000443,29.000000000010573,265.00000000000057,-55.000000000005045,221.00000000000452,,208.00000000004025
2021.03.15,-190.00000000000128,8.999999999992347,4.999999999999449,246.99999999999721,-105.99999999999498,-32.99999999998704,182.99999999999983,170.00000000000347,141.9999999999959,85.99999999999852,304.9999999999926,-14.000000000002899,239.0000000000003,,1042.9999999999934
2021.03.15,-204.00000000000418,0.0,-14.000000000002899,226.99999999999943,-132.99999999999423,-50.99999999998772,101.00000000001774,164.00000000000858,158.99999999999181,79.9999999999983,256.0000000000002,-48.99999999999905,187.00000000000384,,723.0000000000318
2021.03.15,-434.000000000001,-78.00000000000028,-102.00000000000209,93.99999999999409,-275.99999999999847,-223.99999999998954,154.0000000000097,109.00000000000354,40.99999999999682,27.000000000001023,-8.000000000009777,-219.99999999999798,18.0000000000069,,-898.999999999987
2021.03.15,-224.000000000002,-53.00000000001415,-51.000000000001044,178.00000000000037,-197.00000000000273,-18.999999999977035,95.00000000000064,138.0000000000159,96.00000000000364,58.9999999999975,248.99999999999523,-73.99999999999629,184.00000000000637,,381.0000000000263
2021.03.16,-188.00000000001037,-46.999999999997044,-63.99999999999739,232.99999999999432,-170.00000000000347,-12.999999999976808,39.00000000001125,73.00000000001194,106.99999999999932,34.000000000006025,313.0000000000024,-55.000000000005045,251.00000000000122,,513.0000000000363
2021.03.16,-216.00000000001617,-55.000000000005045,-121.00000000000443,256.0000000000007,-195.9999999999962,-13.999999999981583,-65.99999999998829,2.0000000000131024,128.99999999999068,-16.999999999995907,339.9999999999892,-114.99999999999844,297.00000000000284,,224.00000000001043
2021.03.16,-222.00000000001108,-62.000000000006494,-119.00000000000244,256.99999999999613,-202.0000000000022,-25.999999999982037,-52.99999999999194,0.0,125.99999999999056,-15.999999999991132,340.999999999994,-111.00000000000554,308.00000000000824,,220.9999999999961
2021.03.16,-216.00000000001617,-45.000000000006146,-104.00000000000409,253.99999999999866,-173.9999999999964,-9.999999999990905,-22.999999999995246,34.000000000000696,137.00000000000045,0.0,338.99999999999864,-97.00000000000264,298.0000000000094,,392.99999999999625
2021.03.16,-239.00000000001143,-41.000000000002146,-107.99999999999699,248.99999999999923,-187.9999999999993,-4.9999999999954525,-6.999999999979245,-7.0000000000014495,134.9999999999909,19.000000000005457,340.999999999994,-107.00000000000153,285.00000000000193,,327.0000000000039
2021.03.16,-338.0000000000161,-80.99999999999774,-146.00000000000168,226.99999999999943,-209.00000000000364,-10.99999999999568,-39.999999999995595,-53.999999999998494,152.00000000000102,-12.000000000000455,344.99999999999886,-126.99999999999933,286.00000000000847,,-8.000000000000853
2021.03.16,-347.0000000000084,-80.00000000001339,-124.00000000000189,226.99999999999943,-197.00000000000273,-30.000000000001137,69.00000000000794,7.0000000000014495,182.00000000000216,45.000000000001705,376.99999999999534,-107.99999999999699,284.0000000000065,,304.99999999998994
2021.03.16,-330.0000000000081,-43.999999999999595,-78.99999999999574,237.99999999999378,-183.99999999999528,-79.99999999998408,146.00000000000168,26.999999999999247,170.0000000000017,58.000000000006935,370.9999999999951,-77.00000000000485,272.00000000000557,,488.0000000000165
2021.03.16,-426.00000000001523,-124.99999999999733,-107.00000000000153,197.00000000000273,-202.9999999999976,-165.99999999999682,141.00000000001333,8.000000000008,128.0000000000001,32.00000000001069,313.99999999999295,-84.0000000000063,253.0000000000032,,-37.999999999983885
2021.03.16,-509.00000000000387,-133.00000000000534,-104.00000000000409,215.99999999999397,-195.9999999999962,-252.9999999999859,300.00000000001137,24.000000000001798,123.99999999999523,43.99999999999693,345.9999999999894,-50.0000000000056,301.0000000000068,,109.99999999999463
2021.03.16,-514.0000000000144,-100.0000000000112,-99.00000000000463,217.99999999999596,-214.99999999999852,-218.9999999999941,306.00000000000625,-10.999999999983245,132.99999999999557,46.999999999997044,335.9999999999985,-51.99999999999649,295.0000000000008,,124.99999999999136
2021.03.16,-476.0000000000098,-73.00000000001194,-67.00000000000594,214.99999999999852,-221.99999999999997,-254.99999999999545,359.0000000000204,2.999999999997449,129.99999999999545,58.9999999999975,316.0000000000025,-29.999999999996696,256.0000000000007,,214.99999999999284
2021.03.16,-490.0000000000126,-65.00000000000395,-65.99999999999939,190.99999999999673,-241.00000000000233,-308.9999999999975,401.00000000000693,-24.999999999986144,128.0000000000001,40.99999999999682,275.99999999999625,-41.9999999999976,234.00000000000088,,32.99999999999815
2021.03.16,-470.9999999999992,-55.000000000005045,-51.99999999999649,195.00000000000074,-232.99999999999432,-277.9999999999916,420.00000000002035,-11.999999999989797,140.99999999999113,61.00000000000705,287.9999999999967,-33.000000000005244,234.00000000000088,,205.0000000000352
2021.03.16,-540.0000000000072,-58.000000000002494,-67.00000000000594,205.99999999999508,-229.99999999999687,-301.9999999999925,435.0000000000076,-46.999999999997044,167.0000000000016,67.00000000000728,316.99999999999307,-46.999999999997044,246.00000000000176,,147.00000000000745
2021.03.16,-493.99999999999443,-46.0000000000127,-51.99999999999649,239.0000000000003,-212.99999999999653,-265.99999999999113,401.00000000000693,-24.999999999986144,170.0000000000017,82.99999999999841,352.99999999999443,-41.9999999999976,267.00000000000614,,375.00000000003297
2021.03.16,-556.0000000000009,-112.000000000001,-131.00000000000333,175.99999999999838,-256.0000000000007,-340.99999999997976,322.00000000000006,-72.99999999998974,114.00000000000432,-3.9999999999906777,281.9999999999965,-85.99999999999719,247.00000000000833,,-417.9999999999558
2021.03.16,-605.9999999999955,-110.00000000001009,-107.99999999999699,183.99999999999528,-236.99999999999832,-408.9999999999918,380.00000000000256,-17.000000000000348,109.99999999999943,12.000000000000455,292.99999999999216,-56.0000000000005,268.0000000000016,,-296.00000000000193
2021.03.16,-905.0000000000002,-192.99999999999872,-224.9999999999974,110.99999999999443,-302.0000000000023,-661.9999999999777,434.000000000001,-121.99999999999989,84.00000000000318,-76.99999999999818,216.99999999999875,-131.99999999999878,211.00000000000563,,-1560.9999999999704
2021.03.16,-958.9999999999987,-249.99999999999466,-343.00000000000443,31.000000000003247,-380.999999999998,-674.999999999983,346.0000000000019,-402.9999999999978,60.000000000002274,-164.00000000000148,191.99999999999307,-241.99999999999778,164.00000000000858,,-2623.9999999999663
2021.03.16,-919.0000000000032,-258.0000000000027,-394.00000000000546,19.00000000000235,-419.00000000000273,-610.99999999999,127.00000000001043,-478.0000000000006,87.0000000000033,-232.99999999998988,161.00000000000136,-311.00000000000574,143.9999999999997,,-3084.9999999999836
2021.03.16,-1008.0000000000089,-175.00000000001404,-375.0000000000031,21.999999999999797,-412.9999999999967,-756.9999999999766,190.00000000000128,-517.9999999999962,115.99999999999966,-217.9999999999893,164.00000000000148,-353.99999999999875,92.99999999999864,,-3232.999999999983
2021.03.16,-1076.9999999999945,-192.99999999999872,-385.000000000002,-19.999999999997797,-436.00000000000307,-876.9999999999811,332.00000000002115,-612.9999999999969,111.99999999999477,-259.00000000000034,75.9999999999934,-412.00000000000125,-20.999999999993246,,-3772.99999999996
2021.03.16,-1053.9999999999993,-165.9999999999995,-446.00000000000193,-70.0000000000034,-463.9999999999977,-843.9999999999941,223.00000000001762,-737.9999999999942,99.99999999999432,-337.99999999999386,21.99999999999136,-461.0000000000003,-49.99999999999449,,-4285.999999999975
2021.03.16,-923.0000000000072,-120.00000000000898,-356.00000000000074,-24.000000000001798,-431.0000000000036,-681.999999999988,260.0000000000158,-529.999999999986,137.99999999999102,-219.99999999999886,88.99999999999864,-363.0000000000022,-12.999999999996348,,-3174.999999999988
2021.03.16,-838.0000000000055,-35.00000000000725,-238.0000000000049,70.0000000000034,-541.0000000000026,-673.9999999999782,419.0000000000138,-451.99999999998573,180.99999999999739,-122.99999999999045,161.00000000000136,-302.9999999999977,43.00000000000415,,-2329.9999999999523
2021.03.16,-730.0000000000084,26.999999999999247,-202.9999999999976,104.00000000000409,-470.9999999999992,-574.9999999999886,347.0000000000084,-401.99999999999125,188.0000000000024,-106.99999999999932,176.9999999999925,-297.00000000000284,43.00000000000415,,-1898.9999999999764
2021.03.16,-622.0000000000115,36.999999999998145,-161.99999999999548,129.00000000000134,-458.00000000000284,-509.9999999999909,291.00000000001904,-386.9999999999818,134.00000000000034,-101.99999999998965,173.00000000000182,-239.0000000000003,70.99999999999883,,-1644.9999999999527
2021.03.16,-561.0000000000115,41.99999999998649,-126.0000000000039,154.99999999999403,-400.00000000000034,-557.9999999999927,294.0000000000165,-292.9999999999877,90.99999999999397,-118.99999999999977,152.9999999999916,-239.0000000000003,74.00000000000739,,-1487.000000000006
2021.03.16,-557.0000000000075,24.000000000001798,-133.00000000000534,168.00000000000148,-334.9999999999964,-544.9999999999875,161.00000000001114,-136.99999999998712,67.99999999999784,-144.99999999999602,158.99999999999181,-209.00000000000364,135.00000000000733,,-1345.9999999999718
2021.03.16,-449.9999999999948,-2.0000000000131024,-129.9999999999968,171.99999999999437,-380.00000000000256,-585.9999999999843,162.00000000001768,6.000000000017103,-54.000000000002046,-195.99999999999795,89.9999999999892,-207.99999999999707,140.0000000000068,,-1435.9999999999634
2021.03.16,-392.9999999999989,-4.000000000004,-194.0000000000053,95.00000000000064,-387.99999999999943,-647.9999999999961,-41.99999999998649,104.99999999999955,-88.00000000000807,-322.00000000000273,-40.00000000000625,-248.00000000000378,65.99999999999939,,-2101.0000000000114
2021.03.16,-394.00000000000546,-7.0000000000014495,-160.00000000000458,117.00000000000044,-363.0000000000022,-610.99999999999,-21.999999999988695,178.00000000001148,-91.00000000000819,-286.9999999999919,-15.000000000000568,-229.99999999999687,74.00000000000739,,-1810.9999999999704
2021.03.16,-357.00000000000733,4.999999999988347,-112.99999999999643,175.00000000000293,-312.9999999999966,-533.9999999999918,87.00000000001484,282.0000000000045,-48.00000000000182,-212.99999999999386,51.00000000000193,-172.00000000000549,146.00000000000168,,-1003.9999999999792
2021.03.16,-408.00000000000836,68.99999999998573,-190.99999999999673,109.99999999999899,-343.00000000000443,-463.99999999999864,-29.999999999996696,287.000000000015,27.000000000001023,-217.9999999999893,60.99999999999284,-322.00000000000006,-12.999999999996348,,-1434.9999999999968
2021.03.16,-480.00000000001376,76.99999999999375,-219.99999999999798,53.00000000000304,-348.9999999999993,-421.99999999999704,-21.999999999988695,295.0000000000008,146.99999999999136,-195.99999999999795,72.00000000000273,-368.00000000000165,-54.999999999993946,,-1467.9999999999984
2021.03.16,-331.999999999999,129.00000000000134,-124.00000000000189,115.99999999999389,-312.9999999999966,-318.9999999999884,41.000000000002146,391.000000000008,156.99999999999648,-125.0,97.99999999999898,-295.0000000000008,-25.999999999992696,,-601.9999999999786
2021.03.16,-319.0000000000026,144.99999999999514,-119.99999999999788,129.00000000000134,-304.9999999999997,-280.00000000000114,40.0000000000178,400.00000000000034,179.00000000000205,-105.99999999999454,122.99999999999045,-300.99999999999574,-40.99999999999105,,-455.99999999997556
2021.03.16,-273.0000000000121,231.0000000000034,-92.00000000000318,139.00000000000023,-312.9999999999966,-272.99999999999613,49.00000000001015,424.00000000000216,200.9999999999934,-92.99999999998931,140.00000000000057,-300.99999999999574,-42.999999999993044,,-203.99999999997615
2021.03.16,-289.0000000000059,269.9999999999925,-92.00000000000318,163.00000000000205,-341.99999999999784,-274.99999999997726,17.000000000000348,341.00000000001353,221.9999999999942,-93.99999999999409,146.99999999999136,-346.9999999999973,-51.99999999999649,,-330.9999999999781
2021.03.16,-246.99999999999721,292.00000000000335,-112.99999999999643,124.99999999999733,-375.9999999999986,-274.99999999997726,-70.99999999999883,275.000000000003,262.00000000000045,-125.0,113.99999999999011,-397.0000000000029,-95.00000000000064,,-630.9999999999777
2021.03.16,-287.000000000015,302.0000000000023,-150.00000000000568,129.9999999999968,-422.00000000000017,-289.99999999999204,-78.00000000000028,219.99999999999798,265.99999999999113,-158.99999999999181,105.99999999999454,-431.0000000000036,-117.00000000000044,,-910.0000000000264
2021.03.16,-236.99999999999832,306.9999999999906,-124.00000000000189,159.9999999999935,-422.00000000000017,-236.99999999999477,-47.99999999998139,273.9999999999965,266.9999999999959,-138.9999999999958,128.99999999999068,-392.9999999999989,-100.00000000000009,,-563.0000000000041
2021.03.16,-207.00000000000162,303.9999999999932,-102.00000000000209,148.99999999999915,-424.9999999999976,-234.99999999998522,-68.99999999998573,272.00000000000557,250.0,-131.00000000000023,102.99999999999443,-389.000000000006,-95.99999999999609,,-575.9999999999824
2021.03.16,-242.00000000000887,304.9999999999997,-114.00000000000298,156.99999999999602,-414.9999999999987,-227.99999999998022,-15.999999999993797,290.9999999999968,262.999999999991,-117.999999999995,134.9999999999909,-389.000000000006,-82.99999999999974,,-454.0000000000108
2021.03.16,-269.00000000000813,272.00000000000557,-136.99999999999824,124.00000000000189,-451.9999999999969,-281.99999999998226,-40.99999999997994,265.0000000000041,195.99999999999795,-137.99999999999102,18.999999999991246,-416.00000000000523,-109.99999999999899,,-968.99999999996
2021.03.16,-310.9999999999946,266.999999999995,-173.9999999999964,-23.00000000000635,-497.000000000003,-358.99999999998045,-13.999999999980695,270.99999999999903,179.9999999999926,-227.99999999999443,-55.00000000000682,-551.9999999999969,-285.9999999999974,,-1780.9999999999704
2021.03.16,-293.0000000000099,293.99999999999426,-146.00000000000168,120.99999999999334,-470.9999999999992,-327.99999999997453,-20.999999999982144,253.00000000001432,212.0000000000033,-165.99999999999682,82.99999999999841,-450.00000000000597,-164.99999999999292,,-1076.9999999999595
2021.03.17,-263.00000000001324,302.0000000000023,-136.00000000000279,136.99999999999824,-446.9999999999974,-276.9999999999868,-61.99999999998429,268.0000000000016,253.99999999999068,-152.9999999999916,105.99999999999454,-426.00000000000415,-107.99999999999699,,-804.99999999999
2021.03.17,-232.00000000000998,324.9999999999975,-129.00000000000134,146.99999999999713,-441.99999999999795,-217.9999999999893,-98.99999999998244,277.00000000001614,286.9999999999919,-134.00000000000034,128.0000000000001,-422.00000000000017,-100.00000000000009,,-611.9999999999787
2021.03.17,-195.00000000001182,326.0000000000041,-131.00000000000333,166.99999999999494,-427.99999999999505,-191.99999999997885,-119.99999999998678,283.000000000011,278.99999999999636,-146.99999999999136,140.00000000000057,-436.9999999999985,-83.9999999999952,,-538.999999999954
2021.03.17,-173.00000000000094,297.9999999999983,-117.99999999999588,168.99999999999693,-410.9999999999947,-111.99999999999477,-115.99999999998278,295.0000000000008,298.9999999999924,-96.9999999999942,173.00000000000182,-400.9999999999958,-70.99999999999883,,-264.9999999999677
2021.03.17,-178.99999999999582,280.9999999999979,-178.99999999999582,127.99999999999478,-443.0000000000045,-107.99999999997567,-242.99999999999324,185.99999999999727,284.9999999999966,-128.0000000000001,155.00000000000114,-443.0000000000045,-93.99999999999409,,-781.9999999999761
2021.03.17,-243.00000000001543,239.99999999999577,-217.99999999999596,100.99999999999554,-458.00000000000284,-57.999999999992724,-290.9999999999968,107.99999999999699,304.00000000000205,-138.9999999999958,168.99999999999693,-463.9999999999977,-92.99999999999864,,-1042.0000000000086
2021.03.17,-367.0000000000062,166.99999999998383,-273.9999999999965,31.000000000003247,-465.9999999999998,-189.99999999999773,-245.99999999999068,69.00000000000794,280.00000000000114,-197.00000000000273,98.99999999998954,-478.9999999999961,-130.99999999999224,,-1703.9999999999964
2021.03.17,-385.99999999999744,153.9999999999875,-316.0000000000052,19.999999999997797,-483.0000000000001,-194.99999999999318,-291.9999999999812,23.00000000001745,280.00000000000114,-215.0000000000034,92.99999999998931,-516.0000000000053,-134.0000000000008,,-1966.9999999999932
2021.03.17,-351.0000000000124,194.99999999998963,-248.99999999999923,68.99999999999685,-439.99999999999596,-161.99999999997772,-203.99999999998198,97.00000000001374,289.99999999999204,-159.9999999999966,143.00000000000068,-484.00000000000665,-107.99999999999699,,-1363.9999999999748
2021.03.17,-351.99999999999676,177.99999999998929,-236.99999999999832,75.9999999999983,-434.000000000001,-208.99999999997476,-170.99999999998784,102.00000000000209,260.9999999999957,-179.00000000000205,117.999999999995,-443.99999999999994,-93.99999999999409,,-1384.9999999999745
2021.03.17,-300.00000000001137,200.00000000000017,-207.99999999999707,104.99999999999955,-427.99999999999505,-180.99999999998317,-173.00000000000094,107.99999999999699,254.99999999999545,-168.99999999999693,140.00000000000057,-424.00000000000216,-65.99999999999939,,-1140.9999999999934
2021.03.17,-320.00000000000915,178.99999999999582,-231.0000000000034,88.99999999999464,-441.0000000000025,-190.99999999997408,-203.99999999998198,84.0000000000174,250.0,-183.9999999999975,122.99999999999045,-433.0000000000056,-70.99999999999883,,-1349.9999999999748
