date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURGBP,empty,sum
2015.03.12,-1653.0000000000045,-2143.9999999999905,-619.9999999999983,-275.000000000003,229.00000000000142,-1932.9999999999848,-1156.0000000000014,,-7551.99999999998
2015.03.12,-1595.000000000002,-2112.9999999999873,-453.99999999999886,-259.0000000000092,258.0000000000027,-1871.9999999999848,-1139.9999999999966,,-7174.999999999975
2015.03.12,-1612.0000000000023,-2269.999999999994,-477.0000000000163,-102.00000000000209,307.0000000000017,-1732.9999999999845,-1144.999999999996,,-7031.999999999993
2015.03.12,-1644.9999999999964,-2288.9999999999854,-456.9999999999963,-143.00000000000423,317.0000000000006,-1717.9999999999973,-1151.000000000002,,-7085.999999999981
2015.03.12,-1785.0000000000032,-2410.9999999999854,-623.000000000018,-197.00000000000273,243.99999999999977,-1644.9999999999854,-1097.0000000000036,,-7513.999999999999
2015.03.12,-1507.0000000000027,-2152.9999999999827,-662.000000000007,-108.00000000000809,282.99999999999994,-1353.9999999999886,-946.0000000000024,,-6446.999999999992
2015.03.12,-1538.0000000000061,-2118.999999999982,-631.0000000000038,-95.00000000000064,317.0000000000006,-1324.9999999999984,-878.9999999999965,,-6269.999999999987
2015.03.12,-1766.000000000012,-2223.9999999999814,-745.0000000000178,-97.00000000000264,298.0000000000094,-1291.999999999982,-816.0000000000056,,-6641.999999999993
2015.03.12,-1783.9999999999966,-2218.999999999993,-781.0000000000094,-92.99999999999864,322.00000000000006,-1430.9999999999823,-846.0000000000023,,-6831.999999999982
2015.03.12,-1901.0000000000082,-2381.9999999999955,-946.0000000000024,-304.00000000000426,87.99999999999919,-1468.999999999987,-863.9999999999981,,-7777.999999999997
2015.03.12,-2085.0000000000146,-2393.999999999985,-902.0000000000028,-292.00000000000335,-41.9999999999976,-1477.9999999999793,-809.0000000000042,,-8001.999999999987
2015.03.12,-2034.999999999998,-2346.999999999988,-893.0000000000105,-274.00000000000756,-32.999999999994145,-1319.999999999988,-726.9999999999999,,-7628.999999999986
2015.03.12,-1983.9999999999968,-2255.9999999999914,-954.0000000000103,-307.0000000000017,-47.9999999999925,-1266.999999999996,-666.9999999999953,,-7482.9999999999845
2015.03.12,-2017.9999999999975,-2330.999999999994,-951.9999999999973,-275.99999999999847,-44.99999999999504,-1208.9999999999934,-658.9999999999985,,-7489.9999999999745
2015.03.12,-1971.0000000000005,-2301.999999999982,-972.0000000000173,-287.9999999999994,-45.99999999999049,-1177.9999999999902,-697.9999999999986,,-7454.999999999978
2015.03.12,-1834.9999999999977,-2251.9999999999873,-970.0000000000042,-243.99999999999977,-19.999999999997797,-1122.9999999999852,-690.0000000000017,,-7133.9999999999745
2015.03.12,-1702.9999999999989,-2117.9999999999977,-866.0000000000113,-143.00000000000423,145.00000000000622,-1097.999999999999,-680.9999999999983,,-6464.000000000003
2015.03.12,-1559.0000000000105,-1987.9999999999898,-743.0000000000048,-48.000000000003595,160.00000000000458,-966.0000000000002,-622.0000000000003,,-5766.000000000004
2015.03.12,-1656.0000000000018,-2078.0000000000023,-778.9999999999964,-153.99999999999858,85.00000000000173,-909.9999999999886,-639.0000000000007,,-6130.999999999986
2015.03.12,-1647.9999999999939,-2078.0000000000023,-751.9999999999972,-95.00000000000064,111.00000000000554,-963.999999999987,-663.0000000000025,,-6088.999999999979
2015.03.13,-1675.0000000000155,-2124.999999999999,-768.9999999999975,-103.00000000000864,156.00000000000057,-987.9999999999889,-695.9999999999966,,-6200.000000000005
2015.03.13,-1654.9999999999955,-2122.000000000002,-762.0000000000182,-113.00000000000753,217.0000000000005,-1015.9999999999947,-675.9999999999989,,-6127.0000000000155
2015.03.13,-1650.000000000007,-2079.999999999993,-745.0000000000178,-131.00000000000333,224.000000000002,-1014.9999999999882,-678.0000000000008,,-6075.000000000009
2015.03.13,-1610.9999999999957,-2057.9999999999823,-767.0000000000066,-87.99999999999919,301.0000000000068,-1001.9999999999918,-670.9999999999993,,-5895.999999999967
2015.03.13,-1714.0000000000043,-2161.9999999999973,-876.0000000000101,-248.99999999999923,171.00000000001003,-1009.9999999999998,-680.9999999999983,,-6520.999999999999
2015.03.13,-1683.0000000000011,-2218.999999999993,-877.0000000000166,-239.0000000000003,139.00000000000023,-970.9999999999885,-707.000000000002,,-6557.000000000001
2015.03.13,-1667.0000000000073,-2227.9999999999854,-877.0000000000166,-202.0000000000022,141.00000000000225,-951.9999999999973,-716.0000000000056,,-6501.000000000012
2015.03.13,-1705.9999999999964,-2224.999999999988,-899.0000000000053,-165.9999999999995,186.00000000000838,-967.9999999999911,-705.9999999999956,,-6483.999999999967
2015.03.13,-1769.9999999999939,-2238.999999999991,-902.0000000000028,-125.00000000000844,213.00000000000762,-1078.9999999999854,-711.000000000006,,-6612.99999999998
2015.03.13,-1788.0000000000007,-2227.9999999999854,-907.0000000000133,-121.99999999999989,218.00000000000708,-1071.999999999984,-705.0000000000001,,-6603.999999999976
2015.03.13,-1775.0000000000043,-2210.999999999985,-931.9999999999995,-199.00000000000472,195.00000000000074,-1029.9999999999975,-680.9999999999983,,-6632.999999999988
2015.03.13,-1775.0000000000043,-2193.999999999985,-948.0000000000155,-302.0000000000023,69.00000000000794,-1012.9999999999973,-661.9999999999959,,-6824.999999999993
2015.03.13,-1834.9999999999977,-2218.999999999993,-1008.0000000000089,-359.0000000000093,19.00000000000235,-1081.999999999983,-668.0000000000019,,-7151.999999999991
2015.03.13,-1860.0000000000061,-2286.9999999999945,-1089.0000000000066,-403.0000000000089,-51.99999999999649,-1106.9999999999914,-683.0000000000002,,-7481.000000000004
2015.03.13,-1860.0000000000061,-2278.999999999987,-1090.9999999999975,-430.00000000000813,-53.999999999998494,-1058.9999999999877,-682.0000000000048,,-7454.999999999988
2015.03.13,-1856.000000000002,-2335.9999999999827,-1102.000000000003,-403.0000000000089,-49.99999999999449,-1090.9999999999975,-722.0000000000005,,-7559.999999999989
2015.03.13,-1986.9999999999943,-2563.9999999999886,-1107.999999999998,-368.00000000000165,-79.99999999999119,-1224.9999999999873,-829.0000000000019,,-8160.999999999963
2015.03.13,-2033.000000000007,-2651.9999999999877,-1131.9999999999998,-426.9999999999996,-123.99999999999079,-1210.9999999999843,-851.0000000000017,,-8429.99999999997
2015.03.13,-1992.0000000000048,-2579.9999999999823,-1105.0000000000005,-411.0000000000058,-113.99999999999189,-1295.9999999999861,-861.9999999999961,,-8359.999999999967
2015.03.13,-1897.0000000000043,-2499.999999999991,-1099.0000000000055,-385.000000000002,-106.99999999999044,-1147.9999999999934,-834.0000000000014,,-7969.999999999987
2015.03.13,-1860.0000000000061,-2268.000000000003,-1106.000000000007,-277.000000000005,-124.99999999999733,-1171.9999999999952,-731.9999999999993,,-7540.000000000014
2015.03.13,-1945.0000000000077,-2268.000000000003,-1116.000000000006,-299.00000000000483,-144.99999999999514,-1282.9999999999898,-719.000000000003,,-7775.000000000009
2015.03.13,-1938.0000000000064,-2377.9999999999914,-1167.0000000000068,-459.0000000000094,-363.99999999999767,-1154.999999999995,-739.0000000000008,,-8200.000000000007
2015.03.13,-1951.0000000000027,-2299.999999999991,-1178.9999999999968,-535.0000000000077,-401.99999999999125,-1122.0000000000007,-717.000000000001,,-8205.99999999999
2015.03.13,-2041.000000000015,-2440.9999999999823,-1221.0000000000055,-570.0000000000039,-433.99999999998994,-1015.9999999999947,-612.9999999999969,,-8335.999999999987
2015.03.13,-2132.999999999996,-2508.9999999999836,-1226.000000000016,-602.0000000000025,-435.9999999999919,-1172.9999999999795,-712.0000000000015,,-8790.999999999973
2015.03.13,-2138.0000000000064,-2481.999999999984,-1260.0000000000166,-531.9999999999991,-395.0000000000009,-1171.9999999999952,-668.0000000000019,,-8647.000000000005
2015.03.13,-2152.0000000000095,-2668.999999999988,-1328.000000000018,-677.0000000000053,-462.9999999999912,-1002.9999999999983,-648.9999999999995,,-8941.000000000011
2015.03.13,-2135.000000000009,-2640.9999999999823,-1472.0000000000066,-680.0000000000028,-448.9999999999994,-878.9999999999853,-644.0000000000001,,-8899.999999999984
2015.03.13,-2118.0000000000086,-2587.9999999999905,-1459.0000000000102,-582.0000000000048,-374.999999999992,-743.9999999999891,-548.0000000000041,,-8413.999999999998
2015.03.13,-2115.9999999999955,-2634.9999999999873,-1296.0000000000082,-562.0000000000069,-327.99999999999494,-672.9999999999902,-541.9999999999981,,-8151.999999999981
2015.03.13,-2295.999999999998,-2995.9999999999986,-1671.0000000000002,-785.0000000000024,-471.99999999999466,-444.9999999999843,-507.0000000000019,,-9171.99999999998
2015.03.13,-2459.0,-3264.0000000000005,-2004.0000000000057,-875.0000000000035,-517.9999999999962,-510.99999999999477,-629.0000000000018,,-10260.000000000002
2015.03.13,-2234.999999999998,-3166.0000000000023,-1815.0000000000111,-774.000000000008,-404.99999999999983,-467.99999999997954,-661.0000000000005,,-9523.999999999998
2015.03.13,-2352.999999999994,-3474.9999999999836,-2056.9999999999977,-1007.0000000000024,-570.9999999999993,-365.99999999999966,-811.0000000000061,,-10639.999999999984
2015.03.13,-2329.0000000000146,-3478.9999999999877,-2033.0000000000182,-1012.0000000000018,-567.9999999999907,-366.999999999984,-814.0000000000036,,-10602.0
2015.03.13,-1924.0000000000034,-3163.999999999989,-1897.9999999999998,-873.0000000000016,-505.99999999999534,-48.99999999998794,-751.0000000000017,,-9164.999999999978
2015.03.13,-1898.0000000000107,-3205.9999999999977,-1790.0000000000027,-795.0000000000013,-478.0000000000006,39.00000000001125,-714.999999999999,,-8843.0
2015.03.13,-1935.0000000000089,-3645.9999999999936,-1822.0000000000125,-958.0000000000033,-556.0000000000009,101.00000000001774,-838.0000000000055,,-9654.000000000005
2015.03.13,-1912.999999999998,-3627.999999999987,-1805.000000000012,-921.0000000000051,-545.9999999999909,264.0000000000198,-841.9999999999983,,-9390.99999999997
2015.03.13,-1881.9999999999948,-3529.9999999999886,-1770.000000000005,-895.0000000000014,-475.99999999999864,235.00000000000742,-880.000000000003,,-9197.999999999985
2015.03.13,-2095.9999999999977,-3676.999999999997,-1873.0000000000136,-955.0000000000058,-519.9999999999983,-35.999999999991594,-949.9999999999953,,-10106.999999999998
2015.03.13,-2115.0000000000114,-3593.000000000002,-1873.999999999998,-934.0000000000015,-511.9999999999902,-87.99999999999919,-911.0000000000063,,-10027.00000000001
2015.03.13,-1953.000000000016,-3554.9999999999973,-1755.0000000000177,-892.0000000000039,-462.9999999999912,-46.999999999997044,-975.9999999999991,,-9641.000000000022
2015.03.13,-1910.0000000000007,-3532.9999999999864,-1760.000000000006,-852.0000000000083,-440.9999999999914,-10.999999999983245,-958.9999999999987,,-9465.999999999975
2015.03.13,-1922.999999999997,-3420.999999999985,-1705.000000000001,-836.0000000000034,-505.99999999999534,82.00000000000429,-897.9999999999987,,-9206.999999999976
2015.03.13,-1922.999999999997,-3420.999999999985,-1705.000000000001,-836.0000000000034,-505.99999999999534,82.00000000000429,-897.9999999999987,,-9206.999999999976
2015.03.13,-1922.999999999997,-3420.999999999985,-1705.000000000001,-836.0000000000034,-505.99999999999534,82.00000000000429,-897.9999999999987,,-9206.999999999976
