date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.12.01,209.9999999999991,602.0000000000136,-69.00000000000794,24.00000000000091,-287.9999999999994,739.0000000000008,1051.0000000000018,-448.9999999999883,-375.0000000000142,368.9999999999998,-129.9999999999968,-795.9999999999967,948.9999999999999,-1089.999999999975,1200.9999999999632,-204.00000000000773,129.00000000000134,2535.9999999999827,987.9999999999995,887.9999999999999,-1545.9999999999918,-780.000000000003,,3958.999999999982
2015.12.01,173.00000000000094,597.0000000000031,-114.99999999999844,22.999999999996135,-322.00000000000006,805.0000000000001,1143.0000000000052,-509.99999999998823,-356.00000000000074,290.9999999999968,-82.99999999999974,-870.9999999999995,1107.0000000000025,-972.9999999999848,1367.9999999999914,-84.00000000000318,174.00000000000747,2878.9999999999873,1051.9999999999925,1017.9999999999967,-1506.9999999999916,-712.0000000000015,,5097.000000000012
2015.12.01,52.99999999999194,618.0000000000074,-1.0000000000065512,60.99999999999284,-441.0000000000025,841.9999999999983,1149.9999999999955,-722.0000000000005,-203.00000000001984,194.00000000000261,12.000000000000899,-990.9999999999974,1190.0000000000023,-1344.9999999999989,1350.9999999999688,-437.9999999999882,102.00000000000209,2637.999999999985,1099.9999999999943,1007.0000000000024,-1455.9999999999907,-679.0000000000074,,4041.9999999999327
2015.12.01,148.99999999999915,682.0000000000048,127.00000000001043,149.0000000000009,-575.9999999999987,1000.9999999999964,1198.9999999999945,-685.9999999999866,-44.0000000000218,421.99999999999704,68.99999999999685,-1027.9999999999957,1200.9999999999966,-1391.999999999996,1586.9999999999607,-543.0000000000064,18.0000000000069,2567.9999999999927,1346.999999999994,1039.9999999999966,-1447.9999999999936,-625.0000000000089,,5216.999999999939
2015.12.01,72.0000000000054,466.00000000001086,49.00000000001015,231.99999999999932,-534.0000000000123,950.9999999999908,1188.0000000000002,-549.9999999999839,-62.000000000006494,415.00000000000625,109.99999999999899,-1049.9999999999955,1220.9999999999943,-1175.9999999999877,1923.9999999999923,-455.99999999998886,181.00000000000892,2719.999999999989,1372.9999999999905,1061.000000000001,-1407.9999999999982,-550.000000000006,,6177.000000000018
2015.12.01,58.99999999998684,504.0000000000156,-35.999999999991594,254.99999999999545,-424.00000000000216,880.9999999999984,1083.0000000000007,-553.0000000000035,-128.000000000017,415.00000000000625,100.99999999999554,-995.9999999999969,1139.9999999999966,-1214.999999999975,1704.9999999999789,-408.9999999999918,187.00000000000384,2561.9999999999977,1298.9999999999923,984.000000000007,-1400.9999999999966,-547.0000000000086,,5465.999999999991
2015.12.01,90.99999999999665,559.0000000000206,9.999999999998899,245.9999999999951,-414.00000000000324,894.9999999999902,1070.0000000000043,-516.9999999999897,-195.00000000001182,402.000000000001,41.000000000002146,-983.999999999996,1073.9999999999973,-1230.9999999999945,1688.0000000000007,-403.99999999999636,210.0000000000213,2507.999999999999,1313.0000000000023,992.000000000004,-1307.999999999998,-473.0000000000123,,5573.000000000031
2015.12.01,129.99999999998568,491.0000000000192,15.00000000000945,298.9999999999924,-484.00000000001774,897.9999999999987,1087.0000000000045,-478.999999999985,-164.00000000000858,506.0000000000002,70.0000000000034,-927.9999999999955,1115.9999999999948,-1277.9999999999916,1696.9999999999707,-453.00000000000296,245.0000000000063,2525.9999999999836,1331.0000000000032,955.0000000000058,-1284.9999999999918,-487.99999999999955,,5806.999999999985
2015.12.01,53.999999999998494,413.00000000001893,36.999999999998145,307.9999999999927,-459.0000000000094,872.9999999999905,1041.000000000003,-429.99999999999704,-71.00000000002105,430.9999999999974,126.0000000000039,-956.9999999999967,1105.999999999996,-1122.9999999999905,1839.999999999975,-474.9999999999943,181.00000000000892,2394.9999999999914,1305.9999999999973,963.0000000000027,-1241.9999999999986,-432.9999999999945,,5883.999999999973
2015.12.01,52.99999999999194,407.0000000000018,39.00000000001125,289.99999999999204,-428.00000000000614,856.9999999999967,1053.0000000000039,-442.9999999999934,-22.0000000000109,412.9999999999967,128.00000000000588,-986.9999999999934,1126.0000000000048,-1056.999999999988,1808.9999999999939,-480.99999999999454,153.00000000000313,2402.9999999999995,1268.0000000000007,961.0000000000008,-1279.9999999999923,-492.0000000000035,,5770.000000000022
2015.12.01,48.99999999998794,353.0000000000033,82.00000000000429,301.00000000000193,-483.0000000000112,922.999999999996,1070.9999999999998,-400.00000000000034,10.999999999983245,432.00000000000216,141.99999999999767,-1091.999999999993,1146.0000000000025,-1039.999999999992,2003.9999999999836,-538.0000000000109,144.0000000000108,2403.999999999984,1365.9999999999995,1005.0000000000003,-1318.9999999999925,-470.00000000001484,,6090.999999999942
2015.12.01,4.000000000004,304.9999999999997,79.99999999999119,281.9999999999965,-561.0000000000115,966.0000000000002,1109.9999999999998,-417.0000000000007,38.99999999998904,390.00000000000057,41.9999999999976,-1085.9999999999982,1195.999999999997,-1098.9999999999895,2185.999999999977,-599.9999999999943,38.0000000000047,2475.9999999999895,1387.999999999991,982.0000000000051,-1318.9999999999925,-487.0000000000152,,5914.999999999941
2015.12.01,35.999999999991594,273.0000000000121,102.00000000000209,277.9999999999916,-374.0000000000077,854.9999999999947,1061.9999999999964,-314.99999999999864,54.99999999998284,399.0000000000009,-302.0000000000023,-988.0,1156.0000000000014,-911.9999999999777,2009.9999999999784,-591.9999999999845,-629.9999999999973,2357.9999999999936,1283.0000000000014,1039.0000000000011,-1688.9999999999961,-548.9999999999995,,4554.999999999985
2015.12.01,51.99999999998539,321.0000000000157,157.00000000000713,250.0,-92.00000000000318,907.9999999999977,1148.0000000000045,-316.0000000000052,67.9999999999792,420.0000000000017,-160.00000000000458,-1054.9999999999948,1136.0000000000036,-1006.9999999999766,2100.9999999999973,-764.00000000001,-549.9999999999839,2320.9999999999955,1340.999999999994,1356.0000000000016,-1667.9999999999918,-534.9999999999966,,5432.000000000017
2015.12.01,99.00000000000463,359.0000000000204,219.99999999999798,262.999999999991,-224.000000000002,988.0,1088.9999999999955,-302.9999999999866,42.999999999993044,448.0000000000075,-168.00000000000148,-1120.9999999999943,1115.9999999999948,-997.9999999999905,2227.9999999999854,-710.000000000008,-467.99999999997954,2242.999999999995,1412.9999999999968,1356.0000000000016,-1588.999999999996,-419.0000000000138,,5865.000000000012
2015.12.01,139.9999999999846,380.00000000000256,262.00000000000665,-9.000000000000341,-335.00000000001864,1096.9999999999925,1131.0000000000043,-246.99999999999721,40.99999999997994,442.99999999999784,-178.99999999999582,-1179.9999999999923,1136.0000000000036,-926.9999999999925,2560.999999999991,-721.0000000000036,-465.99999999998863,2263.9999999999995,1507.9999999999955,1427.0000000000005,-1780.9999999999993,-458.00000000000284,,6086.999999999967
2015.12.01,49.99999999999449,184.00000000000637,130.99999999999224,13.999999999995794,-226.99999999999943,1106.9999999999914,1305.9999999999961,-194.99999999998963,34.99999999998504,159.00000000000603,-156.99999999999602,-1215.9999999999948,1295.999999999997,-738.9999999999759,2702.9999999999886,-566.0000000000025,-438.9999999999894,2737.999999999996,1414.0000000000014,1558.9999999999993,-1910.9999999999961,-524.9999999999977,,6721.000000000009
2015.12.01,-31.000000000003247,198.00000000000927,164.99999999999292,3.0000000000001137,-32.0000000000098,1108.9999999999934,1314.9999999999995,-411.0000000000058,107.99999999999699,61.99999999999761,-109.99999999999899,-1345.9999999999916,1395.9999999999973,-500.99999999997635,2753.9999999999677,-408.9999999999918,-504.9999999999999,2847.999999999984,1378.9999999999907,1593.0,-1939.9999999999973,-522.0000000000002,,7122.999999999955
2015.12.01,-15.999999999993797,272.00000000000557,263.00000000001324,1.9999999999953388,-60.99999999999994,1217.9999999999968,1398.9999999999948,-504.9999999999999,259.9999999999936,66.0000000000025,-24.999999999997247,-1423.999999999992,1515.9999999999952,-619.9999999999761,2974.9999999999945,-447.00000000000273,-536.9999999999875,2923.999999999993,1524.9999999999914,1702.9999999999989,-1970.9999999999895,-490.999999999997,,8026.000000000039
2015.12.01,-48.000000000003595,319.0000000000026,207.00000000000162,63.00000000000239,13.999999999980695,1217.9999999999968,1339.0000000000014,-502.00000000000244,261.9999999999845,91.99999999999875,-51.000000000001044,-1417.999999999997,1485.9999999999984,-664.999999999992,2942.0,-502.00000000000955,-547.999999999993,2834.000000000003,1588.9999999999986,1753.0000000000045,-1961.999999999997,-429.99999999999704,,7991.999999999981
2015.12.01,-24.000000000001798,351.0000000000124,217.0000000000005,54.99999999999261,25.999999999992696,1244.0000000000007,1356.0000000000016,-495.000000000001,251.99999999998556,123.99999999999523,-76.99999999999375,-1412.000000000002,1495.9999999999973,-670.9999999999923,2946.9999999999886,-474.9999999999943,-578.9999999999961,2862.999999999993,1599.0000000000036,1783.9999999999966,-1966.9999999999966,-380.00000000000256,,8233.999999999982
2015.12.01,0.0,380.00000000000256,263.00000000001324,37.9999999999967,34.000000000000696,1225.9999999999939,1349.0000000000002,-480.99999999999807,280.9999999999979,131.00000000000023,-134.0000000000008,-1386.9999999999939,1456.0000000000018,-671.999999999997,2927.9999999999973,-538.9999999999873,-700.999999999996,2742.0,1572.9999999999932,1800.0000000000016,-1996.9999999999932,-414.00000000000324,,7876.000000000029
2015.12.01,89.00000000000574,425.0000000000087,357.00000000000733,-43.00000000000637,-19.00000000001345,1305.9999999999961,1383.000000000001,-394.00000000000546,267.99999999997937,189.00000000000716,-149.99999999999457,-1390.9999999999977,1456.0000000000018,-641.9999999999959,3040.9999999999827,-563.999999999993,-722.9999999999848,2756.9999999999873,1622.0,1875.0000000000045,-1987.9999999999898,-340.00000000000693,,8513.999999999993
2015.12.01,153.00000000000313,468.00000000000176,408.9999999999927,-13.999999999995794,-55.000000000005045,1333.9999999999907,1385.000000000003,-368.9999999999971,250.99999999997902,237.99999999999955,-200.00000000000017,-1396.9999999999927,1426.000000000005,-686.9999999999834,3094.999999999981,-579.0000000000077,-789.9999999999797,2703.9999999999955,1632.9999999999955,1878.0000000000018,-1989.9999999999918,-314.99999999999864,,8577.999999999998
2015.12.01,161.99999999999548,458.00000000000284,398.9999999999938,7.999999999995566,-26.0000000000149,1356.999999999997,1375.9999999999995,-297.9999999999983,217.99999999998488,274.0000000000009,-210.99999999999451,-1402.9999999999986,1405.9999999999961,-672.9999999999734,3146.9999999999663,-587.9999999999939,-745.99999999998,2698.0000000000005,1685.0000000000023,1893.0000000000002,-2070.9999999999895,-300.99999999999574,,8763.999999999996
2015.12.01,191.99999999999218,480.00000000001376,414.00000000000324,-1.0000000000047748,18.999999999991246,1363.9999999999986,1456.9999999999973,-275.9999999999874,177.99999999998929,287.00000000000614,-266.999999999995,-1410.0000000000002,1426.000000000005,-707.9999999999984,3144.9999999999977,-637.0000000000005,-800.9999999999851,2842.9999999999955,1698.9999999999982,1941.9999999999993,-2108.999999999994,-401.00000000000693,,8836.000000000013
2015.12.01,253.99999999999866,470.00000000001484,417.0000000000007,7.999999999995566,-48.000000000003595,1334.9999999999973,1449.0000000000002,-195.9999999999962,150.99999999999002,371.9999999999999,-246.00000000000176,-1313.999999999993,1405.9999999999961,-693.9999999999884,3100.999999999976,-628.9999999999907,-781.9999999999939,2818.9999999999936,1662.9999999999968,1877.0000000000064,-2068.9999999999986,-426.9999999999996,,8917.000000000002
2015.12.01,253.99999999999866,449.0000000000105,354.9999999999942,36.000000000001364,-65.00000000000395,1344.0000000000007,1385.9999999999984,-151.9999999999966,91.99999999998099,402.000000000001,-214.00000000000307,-1308.9999999999934,1346.0000000000027,-688.999999999993,3144.9999999999977,-612.9999999999995,-675.9999999999877,2767.9999999999927,1700.9999999999934,1822.0000000000014,-2028.9999999999918,-398.9999999999938,,8954.00000000001
2015.12.01,272.00000000000557,445.0000000000065,354.9999999999942,39.00000000000148,-112.000000000001,1294.9999999999907,1378.0000000000014,-116.99999999998934,25.999999999992696,432.00000000000216,-297.9999999999983,-1271.0,1256.0000000000016,-682.9999999999927,2991.9999999999723,-623.9999999999952,-661.9999999999848,2651.9999999999877,1618.9999999999998,1749.0000000000005,-1907.9999999999986,-402.0000000000135,,8432.999999999984
2015.12.02,354.9999999999942,474.0000000000189,392.9999999999989,-12.000000000000455,-137.00000000000932,1250.999999999991,1348.0000000000048,-102.00000000000209,-5.000000000010552,444.0000000000026,-280.00000000000244,-1193.999999999995,1219.0000000000034,-681.999999999988,2915.000000000001,-597.9999999999848,-592.9999999999991,2622.9999999999977,1533.9999999999918,1682.0000000000057,-1860.9999999999905,-466.00000000001086,,8308.000000000018
2015.12.02,278.9999999999848,430.00000000001927,347.0000000000084,51.9999999999925,-126.0000000000039,1280.9999999999989,1322.9999999999964,-109.00000000000354,-23.00000000001745,406.9999999999965,-282.0000000000045,-1240.999999999992,1222.9999999999964,-691.9999999999789,3005.9999999999754,-579.0000000000077,-559.9999999999827,2657.9999999999827,1622.9999999999905,1702.0000000000034,-1854.9999999999955,-341.00000000001353,,8522.999999999947
2015.12.02,296.9999999999917,404.0000000000044,334.00000000001205,90.00000000000341,-90.00000000001229,1298.9999999999945,1290.0000000000023,-85.99999999998609,11.999999999989797,469.99999999999886,-224.000000000002,-1237.9999999999948,1226.0000000000048,-732.9999999999757,3072.99999999997,-573.0000000000075,-506.9999999999908,2562.999999999982,1676.0000000000018,1753.0000000000045,-1842.9999999999945,-324.9999999999975,,8868.0
2015.12.02,316.0000000000052,431.0000000000036,341.99999999999784,96.9999999999942,-111.00000000001664,1289.9999999999911,1348.0000000000048,-46.999999999997044,14.999999999987246,507.99999999999557,-219.00000000000253,-1212.9999999999975,1266.0000000000005,-719.9999999999989,3034.9999999999877,-586.9999999999891,-512.9999999999857,2692.99999999999,1653.9999999999964,1748.000000000005,-1832.9999999999957,-295.0000000000008,,9204.999999999976
2015.12.02,285.00000000000193,396.00000000001853,343.00000000000443,66.0000000000025,-92.00000000000318,1305.9999999999961,1320.9999999999943,-52.99999999999194,25.999999999992696,463.99999999999864,-217.0000000000005,-1285.9999999999982,1256.0000000000016,-697.9999999999791,3068.999999999988,-575.9999999999934,-534.9999999999966,2634.000000000003,1661.0000000000014,1750.000000000007,-1838.9999999999907,-310.0000000000103,,8971.000000000047
2015.12.02,275.9999999999874,358.00000000001387,323.0000000000066,12.999999999991019,-126.0000000000039,1193.999999999995,1241.0000000000032,-52.99999999999194,47.99999999998139,427.99999999999727,-219.99999999999798,-1395.0000000000018,1175.9999999999993,-682.9999999999927,2800.0000000000023,-590.0000000000034,-548.9999999999995,2473.9999999999986,1501.9999999999955,1634.9999999999975,-1870.9999999999893,-337.0000000000095,,7643.999999999978
2015.12.02,278.9999999999848,369.0000000000193,313.00000000000773,57.00000000000216,-67.00000000001705,1152.999999999993,1224.000000000003,-60.99999999999994,44.99999999998394,436.9999999999976,-217.0000000000005,-1157.9999999999923,1175.9999999999993,-648.9999999999725,2713.999999999972,-576.9999999999982,-552.9999999999812,2469.9999999999945,1480.9999999999945,1600.0000000000014,-1785.9999999999986,-314.99999999999864,,7934.9999999999945
2015.12.02,282.9999999999888,392.00000000001455,319.0000000000026,57.00000000000216,-64.0000000000196,1193.999999999995,1180.9999999999986,-48.000000000003595,20.999999999982144,447.00000000000273,-224.000000000002,-1146.999999999998,1136.0000000000036,-656.9999999999823,2820.0000000000005,-542.0000000000016,-527.9999999999951,2341.9999999999995,1524.9999999999914,1648.000000000005,-1712.999999999998,-270.99999999999903,,8170.999999999986
2015.12.02,278.00000000000045,343.00000000000443,287.9999999999994,111.99999999999477,-35.00000000000725,1205.0000000000005,1219.0000000000034,-18.999999999991246,-9.000000000014552,489.9999999999949,-241.99999999999778,-1158.9999999999989,1156.0000000000014,-672.9999999999734,2903.999999999973,-581.9999999999936,-531.9999999999991,2478.999999999987,1572.9999999999932,1683.9999999999966,-1737.999999999995,-278.00000000000045,,8463.999999999978
2015.12.02,302.0000000000023,343.00000000000443,296.9999999999917,146.99999999999136,-18.0000000000069,1213.999999999993,1215.9999999999948,12.000000000012001,-9.000000000014552,539.0000000000015,-249.99999999999466,-1153.9999999999995,1146.0000000000025,-752.9999999999859,2930.9999999999727,-627.0000000000095,-560.9999999999893,2449.999999999997,1599.9999999999943,1695.9999999999975,-1769.9999999999939,-266.0000000000107,,8484.99999999995
2015.12.02,293.99999999999426,359.0000000000204,283.000000000011,176.9999999999925,3.999999999981796,1216.9999999999902,1241.9999999999986,-0.9999999999843467,-51.000000000001044,567.9999999999978,-278.9999999999959,-1164.9999999999939,1175.9999999999993,-815.9999999999741,2912.9999999999877,-637.0000000000005,-549.9999999999839,2516.9999999999914,1626.9999999999955,1711.000000000007,-1781.9999999999948,-249.00000000001032,,8558.000000000027
2015.12.02,306.9999999999906,355.0000000000164,273.0000000000121,192.99999999999784,15.999999999993797,1199.99999999999,1256.0000000000016,26.999999999999247,-34.000000000000696,594.9999999999989,-265.0000000000041,-1117.0000000000014,1185.9999999999982,-805.9999999999832,2888.9999999999636,-622.9999999999905,-546.9999999999864,2571.9999999999964,1628.0,1711.000000000007,-1811.9999999999914,-310.0000000000103,,8693.999999999998
2015.12.02,302.9999999999866,326.0000000000041,251.00000000000122,185.00000000000227,42.999999999993044,1161.9999999999964,1253.9999999999995,31.000000000003247,-43.00000000001525,579.0000000000077,-273.9999999999965,-1140.999999999992,1185.9999999999982,-756.9999999999766,2808.9999999999727,-603.999999999985,-549.9999999999839,2570.99999999999,1575.0000000000027,1671.0000000000002,-1816.999999999991,-354.9999999999942,,8405.000000000024
2015.12.02,268.9999999999859,298.00000000002046,243.99999999999977,215.0000000000034,47.99999999998139,1151.9999999999975,1251.000000000002,22.999999999995246,-41.000000000002146,584.0000000000032,-268.99999999999704,-1115.9999999999948,1205.999999999996,-767.9999999999723,2804.999999999991,-602.0000000000039,-540.9999999999915,2637.0000000000005,1585.9999999999986,1653.0000000000045,-1835.9999999999932,-377.0000000000051,,8421.00000000002
2015.12.02,273.9999999999965,306.00000000000625,222.00000000001108,224.00000000000375,44.99999999998394,1132.9999999999952,1212.9999999999975,12.000000000012001,-43.00000000001525,584.0000000000032,-249.99999999999466,-1075.999999999999,1166.0000000000005,-784.9999999999966,2762.9999999999823,-586.9999999999891,-487.99999999999955,2573.000000000003,1560.0000000000023,1624.9999999999986,-1762.9999999999923,-340.00000000000693,,8368.000000000002
2015.12.02,261.9999999999845,297.0000000000139,229.99999999999687,236.0000000000042,42.999999999993044,1149.0,1224.000000000003,7.0000000000014495,-42.0000000000087,588.9999999999986,-244.99999999999523,-1095.999999999997,1175.9999999999993,-789.999999999992,2807.999999999966,-587.9999999999939,-484.9999999999799,2587.9999999999905,1585.9999999999986,1646.9999999999984,-1773.9999999999977,-340.00000000000693,,8481.999999999975
2015.12.02,245.0000000000063,293.0000000000099,190.00000000000128,228.9999999999992,31.999999999987594,1125.9999999999936,1248.0000000000045,-21.00000000000435,-64.0000000000196,578.000000000003,-243.99999999999977,-1110.9999999999952,1205.999999999996,-846.99999999998,2750.9999999999923,-584.0000000000032,-472.9999999999901,2654.000000000001,1563.0000000000023,1624.0000000000032,-1794.9999999999911,-380.00000000000256,,8220.000000000015
2015.12.02,238.99999999998923,309.0000000000037,184.00000000000637,271.0000000000008,36.999999999998145,1159.9999999999943,1261.000000000001,-24.000000000001798,-75.00000000000284,594.9999999999989,-234.99999999999633,-1107.0000000000025,1224.9999999999984,-875.0,2810.999999999986,-587.9999999999939,-420.9999999999825,2719.999999999989,1625.9999999999905,1653.0000000000045,-1793.9999999999957,-357.00000000000733,,8614.999999999978
2015.12.02,256.99999999999613,309.0000000000037,190.00000000000128,222.99999999999898,17.999999999984695,1177.9999999999902,1263.9999999999984,-18.999999999991246,-73.00000000001194,615.9999999999997,-261.0000000000001,-1163.9999999999984,1205.999999999996,-881.9999999999766,2839.999999999998,-647.9999999999961,-516.9999999999897,2646.9999999999995,1650.9999999999964,1680.999999999999,-1829.9999999999982,-348.9999999999993,,8336.999999999998
2015.12.02,278.00000000000045,318.00000000001825,198.00000000000927,225.9999999999991,-39.00000000001125,1214.9999999999993,1271.0,-24.000000000001798,-87.00000000001484,618.9999999999998,-287.0000000000039,-1161.9999999999964,1166.0000000000005,-909.9999999999966,2868.999999999966,-728.999999999985,-554.9999999999944,2549.0000000000014,1683.9999999999975,1688.0000000000007,-1812.999999999998,-343.00000000000443,,8131.9999999999845
2015.12.02,354.9999999999942,243.00000000001543,330.9999999999924,197.9999999999933,-79.00000000000685,1214.9999999999993,1280.0000000000034,60.000000000015596,-104.00000000001519,707.9999999999984,-354.9999999999942,-1105.0000000000005,1126.0000000000048,-897.9999999999961,2907.9999999999995,-790.9999999999968,-635.9999999999922,2546.999999999988,1686.9999999999977,1682.0000000000057,-1841.999999999999,-375.0000000000142,,8154.999999999993
2015.12.02,330.9999999999924,292.00000000000335,275.000000000003,272.99999999999613,-17.000000000000348,1215.9999999999948,1278.9999999999968,48.000000000003595,-144.0000000000108,754.9999999999955,-370.9999999999991,-1113.9999999999927,1136.0000000000036,-980.9999999999945,2917.9999999999764,-762.0000000000005,-585.9999999999976,2557.9999999999936,1713.9999999999986,1716.0000000000064,-1822.9999999999968,-289.0000000000059,,8423.999999999965
2015.12.02,331.999999999999,213.00000000001873,232.99999999999432,305.9999999999974,-3.0000000000196536,1262.9999999999918,1253.000000000004,85.00000000000173,-142.0000000000199,771.0000000000008,-353.0000000000033,-1178.9999999999968,1126.0000000000048,-1012.9999999999768,3039.999999999976,-840.0000000000034,-631.9999999999882,2530.9999999999945,1772.9999999999961,1756.9999999999975,-1858.9999999999995,-263.99999999999756,,8397.99999999997
2015.12.02,341.99999999999784,10.000000000021103,317.0000000000117,304.00000000000205,-30.0000000000189,1332.9999999999952,1263.9999999999984,368.00000000001273,-75.00000000000284,754.9999999999955,-368.00000000000165,-1251.9999999999975,1126.0000000000048,-683.9999999999975,3514.999999999979,-883.9999999999861,-667.9999999999798,2502.9999999999886,1873.9999999999952,1894.0000000000068,-1855.999999999991,-131.99999999999878,,9656.000000000035
2015.12.02,38.0000000000047,46.0000000000127,-72.99999999998974,316.99999999999307,17.999999999984695,1321.9999999999898,1258.0000000000036,-122.99999999998423,-298.00000000002046,436.00000000000705,-268.0000000000016,-1429.999999999998,1226.0000000000048,-799.999999999983,3483.999999999998,-728.999999999985,-511.99999999997914,2742.9999999999845,1862.9999999999995,1892.0000000000048,-1827.9999999999964,-124.00000000001299,,8458.000000000038
2015.12.02,217.0000000000005,83.00000000001084,-70.99999999999883,295.0000000000017,34.000000000000696,1360.99999999999,1266.0000000000005,46.999999999997044,-405.0000000000109,629.0000000000049,-307.0000000000017,-1322.000000000001,1156.0000000000014,-799.999999999983,3539.9999999999654,-383.99999999998613,-172.99999999997874,3047.999999999984,1894.999999999996,1924.0000000000034,-1813.9999999999934,-76.0000000000094,,10142.999999999995
2015.12.02,266.999999999995,40.0000000000178,-11.999999999989797,283.9999999999918,-22.0000000000109,1353.9999999999995,1231.0000000000043,251.00000000000122,-371.00000000001023,658.0000000000013,-282.0000000000045,-1288.9999999999957,1175.9999999999993,-631.0000000000002,3677.9999999999814,-413.0000000000109,-193.99999999998306,2961.999999999998,1876.9999999999955,1916.0000000000066,-1811.9999999999914,-90.00000000001229,,10577.999999999985
2015.12.02,289.9999999999903,-21.999999999988695,22.0000000000109,286.9999999999919,0.0,1382.9999999999898,1219.0000000000034,287.000000000015,-315.0000000000208,673.0000000000018,-285.00000000000193,-1331.9999999999998,1136.0000000000036,-568.9999999999884,3786.999999999985,-415.9999999999968,-224.99999999998633,2838.9999999999914,1920.0000000000018,1941.9999999999993,-1786.999999999994,-22.999999999995246,,10811.000000000015
2015.12.02,317.9999999999961,-61.99999999998429,25.999999999992696,299.99999999999716,24.000000000001798,1373.9999999999975,1202.000000000003,368.00000000001273,-312.00000000000114,709.0000000000032,-297.00000000000284,-1295.999999999997,1115.9999999999948,-549.999999999983,3823.999999999961,-456.99999999999363,-276.9999999999939,2793.000000000001,1923.9999999999923,1931.000000000005,-1738.9999999999905,56.99999999999594,,10976.00000000001
2015.12.02,295.0000000000008,-86.99999999999264,32.0000000000098,298.0000000000018,22.999999999995246,1359.9999999999945,1180.9999999999986,419.9999999999982,-307.00000000001285,695.0000000000074,-307.0000000000017,-1281.9999999999943,1105.999999999996,-440.9999999999741,3892.9999999999686,-487.99999999999955,-312.9999999999855,2725.999999999984,1890.9999999999911,1922.999999999997,-1715.9999999999952,49.99999999999449,,10951.99999999998
2015.12.02,163.9999999999864,-251.99999999998556,-58.99999999998684,301.00000000000193,57.99999999998029,1206.9999999999914,1066.0000000000002,448.000000000004,-270.00000000001467,634.0000000000003,-446.00000000000193,-1290.0000000000023,1066.0000000000002,-476.99999999997544,3715.9999999999636,-640.9999999999911,-541.9999999999981,2547.9999999999945,1777.9999999999916,1773.9999999999977,-1787.9999999999895,-89.00000000000574,,8905.999999999962
2015.12.02,164.99999999999292,-390.9999999999858,-106.00000000000608,460.9999999999985,208.99999999999253,1164.9999999999939,1058.9999999999989,460.000000000016,-355.0000000000164,710.9999999999985,-402.00000000000233,-1258.999999999999,1026.0000000000048,-480.99999999999454,3650.999999999982,-536.0000000000014,-391.9999999999924,2595.999999999998,1801.9999999999925,1817.9999999999975,-1730.9999999999936,-15.999999999993797,,9453.99999999998
2015.12.02,205.99999999999508,-394.9999999999898,-100.99999999999554,474.9999999999943,295.99999999998516,1210.0,1061.000000000001,573.0000000000013,-333.0000000000055,778.0000000000058,-434.000000000001,-1210.9999999999955,1036.0000000000036,-471.99999999998,3759.9999999999854,-626.0000000000048,-575.9999999999987,2552.999999999983,1837.0000000000032,1929.000000000003,-1818.999999999993,-17.000000000000348,,9729.999999999998
2015.12.02,92.00000000000318,-677.9999999999786,-177.00000000000495,498.9999999999952,247.99999999998158,1210.0,1063.9999999999982,624.0000000000023,-278.00000000000045,721.0000000000036,-409.99999999999926,-1269.9999999999934,1095.999999999997,-428.9999999999736,3919.999999999968,-618.9999999999998,-504.9999999999999,2681.0,1899.9999999999914,1919.000000000004,-1837.9999999999952,-28.000000000005798,,9741.999999999995
2015.12.02,-79.00000000000685,-789.9999999999797,-272.00000000000557,540.9999999999968,-591.0000000000082,1193.999999999995,1044.0000000000005,567.0000000000064,-254.00000000002086,524.0000000000009,-304.9999999999997,-1496.9999999999927,1126.0000000000048,-149.99999999997726,4283.999999999999,-453.00000000000296,-261.9999999999845,2780.999999999989,1891.999999999996,1421.0000000000057,-1668.9999999999982,56.99999999999594,,9109.000000000015
2015.12.02,-107.99999999999699,-927.9999999999955,-296.0000000000074,572.0000000000027,-345.0000000000175,1244.0000000000007,1017.9999999999967,547.0000000000086,-241.00000000000233,501.99999999999534,53.00000000000304,-1510.0000000000002,1126.0000000000048,3.0000000000143245,4630.999999999963,-475.9999999999991,251.00000000000122,2739.0000000000027,1992.999999999995,1587.000000000005,-1490.999999999998,116.99999999998934,,10987.999999999965
2015.12.02,32.999999999994145,-968.9999999999976,-208.99999999999253,638.9999999999958,-267.0000000000172,1177.9999999999902,975.0000000000036,926.0000000000045,-357.00000000000733,715.0000000000034,-122.99999999999534,-1340.9999999999923,966.0000000000002,68.00000000001205,4609.999999999958,-554.000000000002,154.0000000000097,2546.999999999988,1929.000000000002,1522.0000000000011,-1344.9999999999961,116.00000000000499,,11212.999999999969
2015.12.02,208.99999999999253,-1146.9999999999868,-194.99999999998963,640.9999999999911,-157.00000000000713,1161.9999999999964,922.0000000000006,1229.9999999999977,-421.0000000000047,930.9999999999974,-163.00000000000205,-1183.9999999999961,895.9999999999968,140.00000000001478,4581.999999999997,-573.0000000000075,152.0000000000188,2449.999999999997,1908.9999999999918,1539.9999999999968,-1297.999999999999,165.9999999999995,,11791.999999999996
