date,USDCHF,GBPUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2018.08.14,-285.9999999999974,245.0000000000063,-530.0000000000011,659.999999999994,-4.000000000004,-104.00000000001519,-1029.0000000000105,283.99999999999534,-122.99999999999534,47.9999999999925,419.9999999999982,790.0000000000018,397.0000000000029,745.99999999998,844.0000000000083,-216.99999999999875,-656.9999999999965,670.000000000004,9.00000000000345,,2162.9999999999686
2018.08.14,-293.99999999999426,231.0000000000034,-493.0000000000092,675.0000000000034,42.999999999993044,-76.99999999999375,-1002.0000000000095,258.9999999999981,-119.00000000000244,51.99999999999649,504.9999999999999,672.0000000000059,482.00000000000466,684.9999999999801,810.0000000000023,-198.0000000000075,-625.0,663.0000000000025,41.000000000002146,,2309.999999999976
2018.08.14,-320.9999999999935,219.99999999999798,-444.0000000000026,760.9999999999894,32.999999999994145,-76.0000000000094,-968.0000000000035,251.00000000000122,-200.99999999999562,22.999999999995246,615.00000000001,643.0000000000158,502.00000000000244,639.9999999999961,858.0000000000041,-195.99999999999795,-661.9999999999919,680.0000000000028,19.00000000000235,,2377.000000000017
2018.08.14,-273.000000000001,222.99999999999542,-490.0000000000091,777.9999999999898,-100.0000000000112,-78.00000000000028,-939.0000000000072,217.0000000000005,-273.000000000001,-38.0000000000047,605.0000000000111,661.0000000000005,672.0000000000059,571.9999999999948,895.0000000000102,-189.99999999999773,-724.9999999999943,735.0000000000078,-41.000000000002146,,2210.9999999999873
2018.08.14,-227.99999999999488,248.99999999998812,-478.9999999999992,739.9999999999851,-96.00000000000719,-36.999999999998145,-920.0000000000017,229.99999999999687,-249.99999999999466,-56.0000000000005,526.0000000000042,783.0000000000003,690.9999999999972,548.9999999999995,877.0000000000095,-174.0000000000066,-697.9999999999933,734.0000000000014,-7.9999999999968985,,2432.9999999999895
2018.08.14,-247.99999999999267,251.00000000000122,-439.00000000000716,698.999999999983,-76.99999999999375,-22.0000000000109,-904.0000000000106,273.000000000001,-204.99999999999963,-90.0000000000012,512.0000000000014,887.0000000000156,682.0000000000048,635.9999999999922,783.0000000000013,-152.00000000000102,-662.9999999999967,751.0000000000017,-9.999999999998899,,2663.9999999999895
2018.08.14,-314.99999999999864,217.0000000000005,-432.00000000000216,685.9999999999866,-69.00000000000794,14.999999999987246,-908.0000000000013,243.99999999999977,-213.99999999999199,-109.00000000000354,523.0000000000068,811.0000000000061,751.9999999999972,529.999999999986,766.0000000000053,-121.99999999999989,-629.9999999999955,772.000000000006,13.00000000000745,,2529.999999999988
2018.08.14,-191.99999999999218,58.000000000002494,-525.0000000000057,742.9999999999826,-144.0000000000108,-130.0000000000079,-843.0000000000035,107.00000000000153,-368.9999999999971,-70.99999999999883,679.0000000000074,507.9999999999973,809.9999999999997,400.9999999999847,877.0000000000095,-260.9999999999957,-736.0000000000042,748.0000000000042,-7.0000000000014495,,1652.9999999999723
2018.08.14,-98.99999999999353,-2.0000000000131024,-460.9999999999985,585.9999999999976,-103.99999999999298,-18.0000000000069,-737.9999999999995,181.9999999999933,-292.9999999999988,-130.0000000000079,741.0000000000139,652.0000000000082,930.0000000000086,373.99999999998545,737.000000000009,-114.99999999999488,-647.9999999999961,778.0000000000009,9.00000000000345,,2381.000000000018
2018.08.14,-74.99999999999174,-82.00000000000429,-519.0000000000055,489.99999999999045,35.999999999991594,146.00000000000168,-771.0000000000008,300.99999999999574,-185.99999999999727,-125.00000000000844,717.9999999999964,773.0000000000015,902.0000000000028,427.99999999998397,743.0000000000092,-1.0000000000047748,-536.0000000000014,809.9999999999997,42.0000000000087,,3093.9999999999677
2018.08.14,-32.999999999994145,-351.0000000000124,-664.0000000000015,402.9999999999978,72.99999999998974,173.99999999998528,-804.000000000002,303.9999999999932,-190.99999999999673,-109.00000000000354,750.0000000000063,562.0000000000181,953.9999999999882,406.9999999999796,775.0000000000057,-21.000000000000796,-548.9999999999924,817.000000000001,51.000000000001044,,2547.999999999962
2018.08.14,-12.999999999996348,-286.00000000000847,-685.0000000000023,530.9999999999926,212.99999999999653,214.99999999998744,-853.0000000000086,322.00000000000006,-135.99999999999167,-34.000000000000696,1049.0000000000111,619.000000000014,1106.000000000007,401.99999999999125,903.0000000000058,-40.99999999999682,-546.999999999997,897.0000000000033,156.00000000000057,,3818.000000000008
2018.08.14,19.00000000000235,-358.9999999999982,-889.00000000001,485.99999999998647,141.99999999999767,143.99999999998857,-993.0000000000092,319.99999999999807,-130.99999999999224,-26.000000000003798,1060.0000000000164,670.9999999999993,1093.999999999995,512.9999999999857,927.0000000000067,-115.99999999999966,-617.0000000000044,963.9999999999982,213.00000000000762,,3421.999999999964
2018.08.14,60.99999999999994,-263.99999999999756,-844.9999999999989,656.9999999999965,72.0000000000054,89.00000000000574,-947.0000000000027,268.99999999999704,-164.99999999999292,-31.000000000003247,1174.0000000000084,689.0000000000063,1221.9999999999898,471.9999999999835,1106.0000000000086,-165.99999999999682,-635.9999999999957,1018.0000000000077,297.00000000000284,,4072.000000000024
2018.08.14,82.99999999999974,-334.00000000001205,-841.0000000000082,670.9999999999993,68.00000000000139,102.00000000000209,-933.0000000000069,269.9999999999925,-164.99999999999292,-64.0000000000085,1183.0000000000007,695.0000000000011,1238.99999999999,432.9999999999945,1096.0000000000036,-159.9999999999966,-631.0000000000002,1013.0000000000083,287.9999999999994,,4012.9999999999677
2018.08.14,96.00000000000719,-303.9999999999932,-805.0000000000068,713.9999999999924,75.99999999998718,129.99999999998568,-879.0000000000049,265.99999999999955,-139.00000000000023,-59.000000000009045,1286.0000000000093,628.0000000000064,1363.9999999999875,415.99999999999415,1123.0000000000045,-120.99999999999511,-560.9999999999928,1056.0000000000014,370.9999999999991,,4657.999999999972
2018.08.14,94.00000000000519,-285.00000000000193,-805.9999999999974,753.9999999999881,123.00000000000644,121.99999999999989,-895.0000000000102,246.99999999999721,-132.99999999999423,-25.00000000000835,1324.000000000014,565.0000000000155,1356.0000000000016,385.99999999999744,1146.000000000001,-156.99999999999648,-573.9999999999981,1038.0000000000057,379.0000000000071,,4659.000000000033
2018.08.14,67.00000000000594,-313.00000000000773,-796.999999999997,778.9999999999964,131.99999999999878,119.99999999998678,-914.0000000000015,246.99999999999721,-136.99999999999824,-9.00000000000345,1347.0000000000093,550.000000000006,1350.9999999999911,385.99999999999744,1163.000000000011,-161.00000000000136,-578.9999999999935,1035.0000000000082,365.0000000000042,,4632.00000000001
2018.08.14,81.00000000000884,-278.00000000000045,-787.9999999999967,870.9999999999995,110.99999999999443,89.99999999999008,-897.0000000000056,251.99999999999667,-102.00000000000209,4.999999999999449,1475.000000000004,578.0000000000118,1407.0000000000027,446.9999999999974,1215.0000000000034,-138.9999999999958,-527.000000000001,1111.0000000000064,485.0000000000021,,5397.0000000000155
2018.08.14,82.99999999999974,-252.0000000000078,-759.0000000000003,925.9999999999824,100.99999999999554,97.9999999999981,-848.0000000000132,246.00000000000176,-109.99999999999899,-43.00000000000415,1499.000000000006,585.9999999999976,1489.9999999999914,405.9999999999952,1193.000000000012,-132.000000000005,-516.0000000000053,1138.0000000000057,502.9999999999979,,5608.999999999947
2018.08.15,63.00000000000195,-360.0000000000048,-769.0000000000055,953.0000000000039,-2.0000000000131024,113.99999999999189,-877.0000000000095,268.99999999999704,-102.00000000000209,-92.00000000000318,1439.0000000000125,426.9999999999996,1510.9999999999957,291.9999999999812,1194.0000000000027,-150.99999999999625,-533.9999999999918,1156.0000000000014,502.9999999999979,,5033.99999999996
2018.08.15,-69.9999999999923,-285.00000000000193,-816.0000000000025,977.99999999999,112.000000000001,120.99999999999334,-938.0000000000024,273.9999999999965,-82.99999999999974,-56.0000000000005,1530.000000000009,467.0000000000174,1547.9999999999939,354.9999999999942,1275.0000000000057,-189.99999999999773,-561.9999999999976,1168.9999999999977,552.0000000000081,,5381.000000000012
2018.08.15,53.00000000000304,-229.00000000001253,-811.9999999999976,1014.0000000000038,82.99999999998863,92.00000000000318,-924.0000000000066,252.99999999999213,-119.00000000000244,-39.00000000000014,1561.9999999999968,584.0000000000067,1541.9999999999989,396.9999999999807,1300.0000000000114,-191.0000000000025,-579.9999999999983,1184.0000000000073,541.0000000000026,,5710.9999999999745
2018.08.15,64.0000000000085,-219.99999999999798,-805.9999999999974,1061.000000000001,87.99999999999919,92.00000000000318,-918.0000000000064,240.99999999999122,-124.00000000000189,-14.000000000002899,1626.0000000000164,583.0000000000002,1591.9999999999934,417.0000000000007,1339.0000000000127,-194.00000000000261,-573.9999999999981,1202.000000000003,557.0000000000075,,6012.000000000029
2018.08.15,40.00000000000669,-246.00000000001288,-784.000000000006,1028.9999999999911,96.99999999999153,93.99999999999409,-937.0000000000118,253.99999999999866,-126.99999999999933,-6.0000000000060005,1610.0000000000002,609.9999999999994,1568.9999999999982,442.9999999999934,1311.000000000007,-159.00000000000603,-573.9999999999981,1221.0000000000055,528.0000000000063,,5972.999999999952
2018.08.15,36.0000000000027,-248.00000000000378,-841.0000000000082,1022.9999999999961,126.0000000000039,103.99999999999298,-960.000000000008,285.00000000000193,-112.99999999999643,-4.000000000004,1610.0000000000002,628.0000000000064,1558.9999999999993,474.999999999981,1315.0000000000118,-168.99999999999693,-588.9999999999986,1214.0000000000039,528.0000000000063,,5978.99999999999
2018.08.15,79.00000000000685,-306.00000000000625,-920.0000000000017,991.9999999999928,120.99999999999334,99.00000000000463,-979.0000000000134,300.0000000000003,-85.00000000000173,0.0,1622.0000000000123,693.0000000000102,1574.9999999999932,529.999999999986,1354.0000000000134,-165.99999999999682,-569.9999999999932,1256.0000000000016,583.0000000000002,,6178.000000000002
2018.08.15,121.99999999999989,-334.9999999999964,-954.0000000000077,956.0000000000013,53.999999999998494,45.000000000006146,-968.0000000000035,276.9999999999939,-80.99999999999774,-7.0000000000014495,1629.0000000000139,731.9999999999993,1581.9999999999945,556.9999999999853,1361.000000000004,-162.9999999999967,-552.9999999999973,1278.0000000000014,635.0000000000077,,6167.0000000000055
2018.08.15,197.99999999999818,-347.9999999999928,-957.9999999999984,937.9999999999944,-25.00000000000835,-11.00000000000545,-917.0000000000016,247.99999999999267,-103.99999999999298,-13.00000000000745,1588.0000000000116,741.9999999999982,1575.9999999999995,563.9999999999867,1362.9999999999995,-192.00000000000728,-563.999999999993,1294.0000000000064,651.0000000000016,,6029.999999999983
2018.08.15,214.99999999999852,-307.99999999999716,-1005.0000000000097,973.0000000000016,-53.999999999998494,-39.00000000001125,-946.0000000000122,197.99999999999818,-121.99999999999989,-21.999999999999797,1607.000000000003,686.0000000000089,1588.999999999996,509.99999999998823,1402.000000000001,-215.99999999999397,-575.9999999999934,1258.999999999999,648.0000000000041,,5798.999999999984
2018.08.15,228.00000000000597,-319.0000000000026,-957.0000000000078,930.999999999993,-59.99999999999339,-28.000000000005798,-871.9999999999999,218.99999999999142,-114.99999999999844,-59.000000000009045,1605.000000000012,755.0000000000168,1601.000000000008,540.9999999999915,1353.0000000000086,-188.0000000000024,-542.0000000000016,1273.0000000000018,657.0000000000076,,6023.000000000015
2018.08.15,263.0000000000021,-432.0000000000102,-920.0000000000017,854.9999999999835,-52.99999999999194,5.999999999994898,-809.0000000000117,283.99999999999534,-60.99999999999994,-55.000000000005045,1581.0000000000102,905.0000000000002,1621.9999999999902,637.9999999999831,1254.000000000005,-64.99999999999773,-438.99999999999295,1363.9999999999986,714.0000000000035,,6651.999999999956
2018.08.15,275.000000000003,-475.0000000000032,-902.000000000001,842.9999999999937,51.000000000001044,72.0000000000054,-779.0000000000106,368.00000000000165,-43.999999999999595,-42.0000000000087,1663.0000000000146,951.9999999999973,1663.9999999999989,732.9999999999836,1210.000000000008,45.000000000001705,-400.99999999999625,1432.0,704.0000000000047,,7368.9999999999945
2018.08.15,269.00000000000813,-468.00000000000176,-882.000000000005,855.9999999999901,51.000000000001044,75.99999999998718,-743.9999999999998,395.0000000000009,-71.99999999999429,-38.0000000000047,1679.0000000000082,1016.0000000000169,1665.0000000000055,762.9999999999803,1233.000000000004,125.0,-396.0000000000008,1465.0000000000052,683.0000000000002,,7676.000000000001
2018.08.15,261.0000000000001,-459.99999999999375,-841.0000000000082,839.9999999999964,55.000000000005045,79.99999999999119,-729.0000000000134,359.99999999999363,-104.99999999999955,-45.000000000006146,1648.000000000005,897.9999999999987,1658.9999999999882,687.9999999999998,1176.0000000000018,75.9999999999934,-435.0000000000023,1407.0000000000027,626.0000000000043,,7158.999999999958
2018.08.15,280.9999999999979,-490.0000000000126,-871.0000000000093,834.0000000000014,4.999999999988347,78.99999999998464,-751.0000000000048,356.9999999999962,-113.99999999999189,-57.00000000000705,1578.0000000000127,913.0000000000083,1638.0000000000061,687.9999999999998,1209.0000000000032,72.00000000000273,-457.9999999999984,1401.0000000000077,602.0000000000025,,6915.999999999988
2018.08.15,270.99999999999903,-456.00000000001194,-867.0000000000044,807.0000000000022,-5.000000000010552,73.99999999999629,-743.0000000000092,351.99999999999676,-117.00000000000044,-75.9999999999983,1581.0000000000102,982.0000000000161,1638.0000000000061,653.999999999999,1203.000000000003,69.00000000000261,-453.00000000000296,1405.0000000000007,609.9999999999994,,6928.999999999994
2018.08.15,279.00000000000705,-367.0000000000062,-868.0000000000092,775.9999999999989,-58.000000000002494,24.999999999986144,-754.0000000000049,320.9999999999935,-126.99999999999933,-75.00000000000284,1465.0000000000052,961.0000000000118,1544.9999999999964,670.9999999999993,1199.0000000000123,25.99999999999625,-475.9999999999991,1361.0000000000011,626.9999999999998,,6530.999999999984
2018.08.15,260.00000000000466,-391.9999999999924,-885.0000000000051,763.0000000000026,-117.00000000001154,-32.999999999994145,-762.0000000000005,287.9999999999994,-39.00000000000014,-65.00000000000395,1388.999999999996,945.0000000000181,1475.9999999999884,672.9999999999902,1204.0000000000077,-16.999999999995907,-370.00000000000455,1290.9999999999977,669.0000000000085,,6278.000000000003
2018.08.15,251.00000000000122,-293.99999999999426,-850.9999999999991,812.999999999997,-157.99999999999147,-83.9999999999952,-742.0000000000044,203.99999999999307,-68.00000000000139,-75.9999999999983,1331.9999999999998,839.0000000000119,1431.9999999999889,526.9999999999886,1193.000000000012,-94.99999999999886,-393.0000000000007,1185.0000000000027,662.000000000007,,5677.000000000018
2018.08.15,263.0000000000021,-215.99999999999397,-947.0000000000027,828.9999999999909,-317.9999999999961,-136.00000000000279,-778.0000000000058,135.99999999999167,-122.99999999999534,-126.0000000000039,1253.0000000000152,806.0000000000178,1452.0000000000089,481.99999999998244,1216.0000000000082,-203.00000000000296,-483.99999999999466,1162.0000000000075,643.0000000000047,,4911.000000000031
2018.08.15,302.0000000000023,-249.99999999999466,-930.0000000000068,791.9999999999927,-346.0000000000019,-130.0000000000079,-761.0000000000099,151.9999999999966,-125.99999999999278,-169.00000000000804,1266.0000000000116,897.0000000000144,1492.0000000000045,523.9999999999911,1254.000000000005,-141.00000000000534,-471.9999999999942,1212.000000000002,648.0000000000041,,5214.000000000004
2018.08.15,356.00000000000074,-337.0000000000095,-909.000000000006,814.0000000000036,-302.0000000000023,-136.00000000000279,-668.0000000000064,130.99999999999224,-149.99999999999457,-160.00000000000458,1350.0000000000068,818.0000000000076,1532.0,443.99999999999994,1206.0000000000032,-128.0000000000001,-448.99999999999807,1212.000000000002,658.9999999999985,,5282.99999999999
2018.08.15,361.0000000000002,-429.00000000001273,-905.0000000000011,785.9999999999978,-275.000000000003,-93.99999999999409,-689.0000000000072,168.00000000000148,-126.99999999999933,-126.0000000000039,1360.0000000000057,767.0000000000066,1551.9999999999977,429.99999999999704,1227.0000000000039,-99.99999999999432,-417.99999999999216,1202.9999999999984,668.0000000000019,,5359.000000000003
2018.08.15,377.0000000000051,-373.00000000000114,-909.000000000006,780.9999999999873,-279.99999999999136,-76.0000000000094,-676.0000000000019,103.99999999999298,-117.99999999999588,-140.0000000000068,1375.9999999999995,716.0000000000056,1567.9999999999916,333.9999999999899,1211.0000000000127,-149.0000000000009,-399.0000000000009,1152.0000000000086,680.0000000000028,,5178.999999999982
2018.08.15,390.0000000000015,-279.00000000000705,-849.0000000000038,661.9999999999848,-417.0000000000007,-124.00000000001299,-584.0000000000032,98.99999999999353,-178.00000000000037,-197.00000000000273,1137.0000000000102,789.0000000000175,1471.0,343.99999999998875,1099.0000000000036,-102.00000000000387,-381.0000000000002,1119.9999999999989,565.0000000000044,,4564.999999999969
2018.08.15,450.00000000000597,-263.99999999999756,-853.0000000000086,661.9999999999848,-417.0000000000007,-141.00000000001333,-547.0000000000113,112.000000000001,-178.00000000000037,-195.00000000000074,1107.0000000000136,902.0000000000028,1414.9999999999884,403.99999999998215,1083.0000000000127,-61.00000000000705,-391.00000000000534,1107.999999999998,561.0000000000003,,4756.9999999999445
2018.08.15,422.00000000000017,-453.99999999999886,-799.9999999999972,519.0000000000028,-346.0000000000019,-95.00000000000064,-480.000000000004,151.00000000000114,-141.00000000000225,-187.00000000000384,1121.0000000000164,896.000000000008,1418.9999999999925,435.9999999999919,929.000000000002,22.00000000000557,-320.99999999999795,1124.0000000000027,524.9999999999977,,4740.000000000015
2018.08.15,407.0000000000018,-470.9999999999992,-734.0000000000089,500.9999999999959,-266.999999999995,-9.000000000014552,-455.0000000000125,186.99999999999272,-122.99999999999534,-181.00000000000892,1114.000000000015,900.9999999999962,1418.9999999999925,428.9999999999905,834.0000000000032,96.9999999999942,-275.99999999999625,1114.0000000000039,529.0000000000017,,5015.999999999957
2018.08.15,370.00000000000364,-470.9999999999992,-603.9999999999992,445.99999999999085,-144.0000000000108,-5.999999999994898,-359.99999999999943,180.99999999999784,-149.99999999999457,-143.9999999999997,1157.000000000008,712.0000000000015,1388.999999999996,402.9999999999978,773.0000000000103,144.99999999999602,-242.00000000000443,1092.9999999999995,487.0000000000041,,5035.000000000004
2018.08.15,328.0000000000061,-424.00000000000216,-634.0000000000003,576.9999999999831,-151.00000000001222,-19.00000000001345,-423.0000000000018,151.9999999999966,-163.00000000000205,-113.00000000000753,1229.0000000000134,635.0000000000077,1361.9999999999966,367.99999999999056,868.9999999999998,84.00000000000318,-289.0000000000015,1048.0000000000045,469.0000000000083,,4904.999999999969
2018.08.15,309.99999999999915,-510.00000000001046,-639.00000000001,534.9999999999966,-107.99999999999699,-26.999999999999247,-419.00000000001114,151.9999999999966,-185.99999999999727,-109.00000000000354,1221.0000000000055,595.0000000000122,1322.000000000001,326.9999999999884,743.0000000000092,131.00000000000023,-268.0000000000007,1009.9999999999998,399.0000000000049,,4478.999999999984
2018.08.15,390.0000000000015,-720.0000000000095,-477.00000000000387,393.99999999998323,-62.000000000006494,32.999999999994145,-232.00000000001353,118.99999999999133,-207.99999999999707,-82.99999999999974,1286.0000000000093,338.0000000000161,1312.000000000002,234.00000000000088,660.0000000000108,173.00000000000182,-224.99999999999432,922.0000000000006,331.0000000000035,,4184.99999999999
2018.08.15,307.0000000000017,-739.0000000000008,-501.0000000000048,190.00000000000128,73.99999999999629,51.000000000001044,-239.00000000000432,132.99999999999423,-212.99999999999653,-14.999999999998348,1172.0000000000175,312.00000000000114,1200.0000000000011,234.99999999998522,432.00000000000216,189.99999999999773,-233.0000000000041,901.0000000000074,277.000000000005,,3534.0000000000027
2018.08.15,167.00000000000603,-720.9999999999939,-334.0000000000032,148.99999999999915,272.00000000000557,214.00000000000307,-199.00000000001228,346.0000000000019,-27.999999999994696,-17.000000000000348,924.9999999999981,578.9999999999961,941.9999999999984,448.9999999999883,253.0000000000001,465.999999999994,15.000000000000568,877.0000000000056,236.00000000000287,,4590.9999999999945
2018.08.15,69.00000000000794,-788.9999999999952,-207.9999999999984,-104.00000000001519,286.00000000000847,197.99999999998707,-189.00000000000716,344.99999999999534,-15.999999999993797,4.999999999999449,835.000000000008,337.0000000000095,753.9999999999881,349.99999999998363,6.000000000000227,468.0000000000035,10.99999999999568,653.999999999999,53.999999999998494,,3065.999999999975
2018.08.15,30.000000000007798,-726.0000000000044,-246.9999999999999,-139.00000000000023,258.0000000000027,188.9999999999947,-389.00000000001,326.9999999999995,11.00000000000545,-21.00000000000435,443.0000000000156,406.00000000001745,497.99999999999847,385.99999999999744,-3.0000000000001137,292.99999999999216,-66.0000000000025,526.0000000000042,17.000000000000348,,1793.0000000000146
2018.08.15,89.00000000000574,-581.9999999999936,-281.0000000000059,-139.00000000000023,313.00000000000773,211.99999999998997,-346.00000000000364,280.9999999999979,26.999999999999247,-30.000000000007798,529.0000000000017,277.00000000001614,581.9999999999936,317.9999999999961,92.00000000001296,283.00000000000125,-30.9999999999917,541.9999999999981,75.9999999999983,,2212.000000000016
2018.08.15,65.99999999999939,-578.9999999999961,-231.99999999999932,17.999999999984695,258.0000000000027,121.99999999999989,-352.00000000000387,230.99999999999233,-34.000000000000696,58.99999999999794,621.0000000000049,299.00000000000483,561.9999999999958,306.9999999999906,220.00000000001307,215.99999999999397,-103.9999999999992,490.00000000000153,47.00000000000814,,2214.9999999999905
2018.08.15,48.000000000003595,-465.0000000000043,-326.0000000000076,122.99999999998423,231.99999999998778,102.99999999998644,-444.0000000000026,204.99999999999963,-43.999999999999595,76.99999999999375,673.9999999999968,229.00000000001253,601.9999999999915,287.9999999999994,309.0000000000117,123.99999999999523,-177.99999999999727,519.9999999999983,72.0000000000054,,2148.999999999955
2018.08.15,-2.000000000002,-459.99999999999375,-311.9999999999976,121.99999999999989,312.00000000000114,95.999999999985,-493.9999999999998,244.99999999999523,-19.00000000000235,108.99999999999244,751.9999999999972,255.00000000000523,531.9999999999991,361.9999999999957,344.0000000000083,141.9999999999959,-168.99999999999693,546.000000000002,92.99999999999864,,2453.999999999983
2018.08.15,47.00000000000814,-544.0000000000111,-254.0000000000049,83.9999999999952,331.999999999999,116.00000000000499,-391.00000000000534,259.9999999999936,-10.999999999994348,135.99999999999167,800.0000000000007,269.00000000000813,597.0000000000031,424.99999999998647,283.00000000000125,204.9999999999983,-105.99999999999454,572.0000000000058,104.00000000000409,,2923.99999999999
2018.08.15,13.00000000000745,-557.0000000000075,-258.0000000000098,95.00000000000064,351.99999999999676,148.99999999999915,-348.0000000000132,291.99999999999227,-3.999999999992898,124.99999999999733,812.999999999997,329.00000000000153,631.9999999999882,452.99999999999227,250.0,298.0000000000018,-54.99999999999261,618.0000000000074,123.00000000000644,,3319.999999999972
2018.08.15,-47.9999999999925,-513.0000000000078,-176.00000000000193,168.99999999999693,429.99999999999704,214.00000000000307,-413.0000000000109,368.9999999999971,60.99999999999994,127.99999999999478,812.0000000000127,316.0000000000052,628.9999999999907,470.9999999999992,255.00000000000966,317.99999999999784,-13.00000000000523,643.0000000000047,150.00000000000568,,3801.9999999999955
2018.08.15,-69.9999999999923,-472.00000000000574,-253.0000000000001,209.9999999999991,456.9999999999963,208.99999999999253,-524.0000000000009,356.9999999999962,78.00000000000028,142.99999999999312,836.0000000000146,314.99999999999864,604.9999999999889,484.9999999999799,313.0000000000024,216.99999999999875,-76.99999999999818,623.0000000000069,165.00000000000404,,3616.999999999974
2018.08.15,-52.99999999999194,-458.00000000000284,-277.000000000001,224.000000000002,422.9999999999956,194.0000000000053,-512.0000000000005,334.9999999999964,55.000000000005045,134.0000000000008,821.000000000005,351.99999999999676,642.0000000000092,464.9999999999821,381.0000000000002,213.99999999999864,-109.99999999999943,630.0000000000083,147.00000000000824,,3607.000000000018
2018.08.15,-27.999999999994696,-456.00000000001194,-302.0000000000067,232.99999999999432,397.0000000000029,153.9999999999875,-510.0000000000051,291.99999999999227,21.999999999999797,147.99999999999258,911.0000000000174,292.00000000000335,692.0000000000038,429.99999999999704,403.0000000000058,161.00000000000136,-150.99999999999625,658.0000000000031,168.00000000000148,,3513.999999999988
2018.08.15,-7.0000000000014495,-452.99999999999227,-350.9999999999991,190.00000000000128,370.00000000000364,129.00000000000134,-517.0000000000101,278.9999999999959,9.999999999998899,126.99999999999933,839.9999999999964,266.0000000000107,652.9999999999925,420.9999999999825,425.00000000001137,147.99999999999613,-173.00000000000182,600.0000000000006,113.00000000000753,,3069.9999999999936
2018.08.16,-4.999999999999449,-462.0000000000068,-316.0000000000025,187.99999999998818,378.999999999996,126.99999999998823,-483.0000000000041,286.99999999999284,-5.999999999994898,110.99999999999443,815.0000000000101,236.99999999999832,551.9999999999969,375.9999999999986,377.00000000000955,162.9999999999967,-173.99999999999238,565.0000000000044,92.00000000000318,,2822.9999999999777
2018.08.16,-2.000000000002,-476.9999999999941,-308.9999999999975,177.99999999998929,409.99999999999926,153.9999999999875,-480.000000000004,290.00000000000136,1.0000000000065512,115.99999999999389,815.0000000000101,202.00000000001327,614.9999999999877,383.0,355.000000000004,176.9999999999925,-158.99999999999181,578.0000000000007,89.00000000000574,,2936.000000000003
2018.08.16,8.000000000008,-514.9999999999987,-289.0000000000015,161.99999999999548,384.00000000000654,164.99999999999292,-442.0000000000073,312.00000000000114,12.000000000000899,129.00000000000134,818.0000000000076,256.00000000001177,611.9999999999903,442.9999999999934,354.0000000000134,221.00000000000364,-121.99999999999989,612.0000000000015,109.99999999999899,,3230.0000000000196
2018.08.16,12.000000000000899,-452.99999999999227,-250.0,185.99999999999727,408.00000000000836,171.99999999999437,-422.00000000001125,298.9999999999937,31.000000000003247,142.99999999999312,843.0000000000159,285.00000000000193,635.0000000000077,424.99999999998647,339.00000000001285,236.99999999999477,-82.99999999999841,597.0000000000031,138.00000000000477,,3542.0000000000173
2018.08.16,4.000000000004,-482.00000000000466,-210.00000000000796,170.99999999998784,418.0000000000073,187.00000000000384,-398.00000000001035,315.9999999999941,53.999999999998494,132.99999999999423,839.9999999999964,324.0000000000132,641.0000000000027,443.99999999999994,315.00000000001194,268.0000000000007,-39.99999999999204,613.000000000008,168.00000000000148,,3766.0000000000095
2018.08.16,3.0000000000085514,-504.9999999999999,-198.99999999999807,136.00000000000279,441.99999999998687,215.99999999999397,-389.00000000001,339.0000000000004,80.00000000000229,139.00000000000023,814.0000000000036,356.00000000000074,631.0000000000038,464.9999999999821,261.0000000000099,298.0000000000018,-12.000000000000455,631.0000000000038,182.99999999999983,,3888.9999999999927
2018.08.16,-2.999999999997449,-553.0000000000035,-171.00000000000648,53.999999999998494,459.99999999999375,225.99999999999287,-359.00000000000887,366.9999999999951,65.00000000000395,139.00000000000023,773.0000000000015,395.000000000012,581.0000000000093,510.99999999999477,164.00000000000148,344.99999999999886,1.0000000000047748,633.0000000000058,104.99999999999955,,3732.9999999999955
2018.08.16,-5.999999999994898,-533.0000000000057,-204.9999999999983,56.99999999999594,431.0000000000036,205.99999999999508,-377.00000000000955,349.99999999999477,-12.000000000000899,135.99999999999167,738.0000000000164,341.99999999999784,564.000000000009,465.99999999998863,208.00000000001262,325.9999999999934,-99.00000000000375,583.0000000000002,18.0000000000069,,3192.999999999993
2018.08.16,-24.999999999997247,-492.0000000000035,-266.00000000000534,87.99999999999919,435.9999999999919,134.99999999999625,-448.0000000000075,319.99999999999807,-2.999999999997449,141.99999999999767,741.9999999999982,243.99999999999977,452.00000000000796,423.99999999997993,162.00000000000614,256.0000000000002,-141.00000000000534,544.0,31.999999999998696,,2601.9999999999577
2018.08.16,-56.99999999999594,-516.0000000000053,-462.0000000000033,78.99999999998464,285.00000000000193,-62.000000000006494,-682.0000000000022,68.99999999999685,-113.99999999999189,181.9999999999933,720.0000000000095,-126.0000000000039,348.9999999999993,136.99999999998712,278.0000000000058,-195.0000000000074,-417.99999999999216,328.0000000000061,-26.999999999999247,,-232.00000000002296
