date,GBPUSD,EURUSD,USDCAD,AUDUSD,CHFJPY,NZDCHF,EURGBP,CADJPY,empty,sum
2016.06.29,-451.0000000000014,-983.9999999999849,171.99999999999437,-2.000000000002,332.9999999999984,-685.0000000000023,-892.9999999999993,838.0000000000081,,-1671.999999999989
2016.06.29,-408.9999999999927,-750.9999999999906,178.99999999999582,4.999999999999449,368.0000000000092,-700.999999999996,-768.000000000002,908.0000000000013,,-1168.9999999999754
2016.06.29,-561.9999999999958,-722.9999999999848,126.99999999998823,-102.99999999999754,371.9999999999999,-661.9999999999959,-800.9999999999961,867.0000000000044,,-1484.9999999999773
2016.06.29,-446.9999999999974,-650.9999999999794,245.99999999999068,-73.99999999999629,531.0000000000059,-711.000000000006,-680.0000000000028,1097.0000000000084,,-688.999999999977
2016.06.29,-513.9999999999923,-640.9999999999804,176.99999999998272,-24.999999999997247,465.0000000000034,-761.0000000000006,-763.0000000000026,1073.9999999999982,,-987.9999999999891
2016.06.29,-428.00000000000614,-939.9999999999853,231.0000000000034,-190.99999999999673,652.000000000001,-836.9999999999989,-804.0000000000047,1146.000000000001,,-1170.9999999999864
2016.06.29,-232.00000000000998,-905.9999999999845,395.99999999999636,-243.00000000000432,674.9999999999972,-958.9999999999987,-773.0000000000015,1271.000000000001,,-771.0000000000045
2016.06.29,-32.0000000000098,-933.9999999999905,336.9999999999873,-248.99999999999923,548.0000000000018,-1027.9999999999957,-663.999999999998,1178.0000000000114,,-843.9999999999925
2016.06.29,-72.0000000000054,-861.999999999985,231.99999999998778,-195.9999999999962,625.0,-1039.0000000000011,-619.9999999999983,1166.000000000011,,-765.9999999999873
2016.06.29,-59.000000000009045,-961.9999999999961,347.9999999999928,-245.0000000000063,701.9999999999982,-982.0000000000051,-644.0000000000001,1225.0000000000086,,-617.0000000000173
2016.06.29,59.99999999999339,-1089.999999999991,299.99999999998914,-261.0000000000001,698.0000000000075,-1000.9999999999964,-585.0000000000022,1237.9999999999995,,-641.0
2016.06.29,383.0,-1149.9999999999843,170.00000000000347,-261.99999999999557,713.9999999999986,-941.9999999999984,-431.0000000000036,1182.0000000000023,,-335.9999999999777
2016.06.29,558.9999999999984,-1170.9999999999886,92.99999999998754,-299.00000000000483,847.0000000000084,-966.9999999999957,-412.9999999999967,1132.000000000005,,-218.99999999998636
2016.06.29,741.9999999999982,-1275.9999999999882,218.99999999999142,-375.9999999999986,660.0000000000108,-1034.999999999997,-373.99999999999653,1156.000000000006,,-283.9999999999741
2016.06.29,706.999999999991,-1091.9999999999818,256.99999999999613,-299.00000000000483,603.0000000000086,-1024.0000000000027,-295.99999999999625,1144.0000000000055,,1.546140993013978e-11
2016.06.29,775.9999999999989,-1212.9999999999975,270.99999999999903,-314.0000000000032,674.9999999999972,-948.9999999999999,-314.0000000000032,1197.0000000000027,,128.9999999999941
2016.06.29,750.0000000000063,-1171.9999999999952,289.9999999999903,-263.0000000000021,764.00000000001,-929.9999999999975,-382.00000000000455,1225.999999999999,,283.00000000000625
2016.06.29,611.000000000006,-1139.9999999999854,354.9999999999942,-243.00000000000432,727.0000000000039,-922.999999999996,-429.0000000000016,1216.0000000000082,,174.000000000025
2016.06.29,432.9999999999945,-1039.9999999999966,350.9999999999902,-143.9999999999997,783.0000000000013,-863.9999999999981,-419.9999999999982,1275.0000000000057,,373.9999999999992
2016.06.29,226.99999999999943,-1007.9999999999867,305.9999999999841,-70.99999999999883,632.000000000005,-841.0000000000028,-570.9999999999993,1177.0000000000068,,-148.99999999999227
2016.06.29,53.999999999998494,-1119.9999999999877,208.99999999999253,-116.00000000000499,612.000000000009,-816.0000000000056,-765.0000000000045,1076.9999999999982,,-865.0000000000048
2016.06.29,14.000000000002899,-1116.9999999999902,359.99999999998255,-192.99999999999872,609.9999999999994,-922.999999999996,-780.9999999999984,1127.0000000000095,,-902.9999999999889
2016.06.29,-68.00000000000139,-1083.9999999999961,461.99999999998465,-221.00000000000452,570.0000000000074,-963.0000000000027,-804.0000000000047,1206.0000000000032,,-902.0000000000141
2016.06.29,-31.000000000003247,-1076.9999999999945,461.0000000000003,-234.99999999999633,578.000000000003,-951.0000000000018,-760.0000000000051,1218.0000000000036,,-796.9999999999941
2016.06.29,-36.999999999998145,-1055.9999999999902,502.00000000000244,-256.99999999999613,748.0000000000047,-887.0000000000044,-768.9999999999975,1398.0000000000105,,-357.99999999996885
2016.06.29,89.99999999999008,-1211.999999999991,546.000000000002,-297.00000000000284,798.0000000000018,-841.9999999999983,-711.000000000006,1477.0000000000039,,-151.00000000000023
2016.06.29,11.00000000000545,-1221.9999999999898,750.9999999999906,-319.0000000000026,868.0000000000092,-856.9999999999967,-870.9999999999995,1570.0000000000073,,-68.99999999997613
2016.06.30,-371.00000000001023,-1234.9999999999861,835.9999999999923,-383.0,891.0000000000053,-922.0000000000006,-887.9999999999999,1709.0000000000032,,-362.9999999999959
2016.06.30,80.99999999999774,-1236.9999999999993,836.9999999999989,-297.9999999999983,957.9999999999984,-853.9999999999992,-833.0000000000059,1689.0000000000073,,342.99999999999955
2016.06.30,177.99999999998929,-1244.999999999985,834.0000000000014,-319.0000000000026,927.0000000000067,-863.0000000000026,-795.0000000000013,1658.0000000000014,,375.0000000000073
2016.06.30,222.99999999999542,-1228.9999999999911,832.9999999999949,-304.00000000000426,921.999999999997,-855.0000000000058,-753.0000000000036,1647.0000000000055,,483.99999999998795
2016.06.30,232.99999999999432,-1245.9999999999916,847.9999999999822,-385.000000000002,962.0000000000033,-933.000000000006,-748.9999999999997,1698.9999999999982,,428.9999999999786
2016.06.30,228.99999999999034,-1229.9999999999977,832.9999999999949,-538.0000000000051,895.0000000000102,-916.0000000000057,-741.0000000000027,1669.0000000000111,,200.99999999999523
2016.06.30,133.00000000000534,-1207.9999999999868,864.9999999999825,-494.00000000000557,790.0000000000063,-926.0000000000045,-743.0000000000048,1600.0000000000086,,17.000000000001137
2016.06.30,147.00000000000824,-1147.9999999999934,853.9999999999992,-451.0000000000014,841.9999999999987,-883.0000000000005,-741.9999999999982,1645.0000000000102,,264.00000000002296
2016.06.30,-39.999999999995595,-1098.9999999999834,790.0000000000018,-392.00000000000347,775.0000000000057,-892.9999999999993,-809.0000000000042,1536.0000000000014,,-131.99999999997726
2016.06.30,-245.0000000000063,-1078.9999999999854,744.9999999999957,-326.9999999999995,710.000000000008,-773.9999999999969,-924.9999999999981,1441.0000000000025,,-453.9999999999802
2016.06.30,-226.99999999999943,-1167.9999999999914,795.9999999999967,-360.0000000000048,755.0000000000097,-831.000000000004,-922.999999999996,1502.0000000000095,,-455.99999999997954
2016.06.30,-208.00000000000819,-1138.9999999999789,849.9999999999952,-326.9999999999995,811.000000000007,-787.0000000000043,-917.0000000000011,1600.999999999999,,-115.99999999999068
2016.06.30,-259.0000000000092,-1077.999999999979,746.0000000000023,-302.0000000000023,817.9999999999978,-733.0000000000059,-924.9999999999981,1571.0000000000123,,-161.99999999998204
2016.06.30,-306.9999999999906,-1036.999999999999,685.9999999999866,-216.0000000000051,772.0000000000056,-727.9999999999953,-907.9999999999977,1500.0,,-237.9999999999959
2016.06.30,-347.0000000000084,-1020.9999999999831,737.9999999999942,-184.00000000000637,774.0000000000009,-746.9999999999976,-950.0000000000064,1551.0000000000018,,-186.00000000000477
2016.06.30,-327.99999999999494,-1055.9999999999902,698.999999999983,-195.00000000000074,743.9999999999998,-687.9999999999998,-960.0000000000053,1512.0000000000005,,-272.00000000000773
