date,GBPUSD,EURCHF,GBPJPY,GBPCAD,CADJPY,AUDJPY,empty,sum
2017.10.06,2502.9999999999886,-358.9999999999982,-2459.000000000003,-2123.000000000008,260.9999999999957,216.99999999999875,,-1960.0000000000268
2017.10.06,2527.999999999997,-360.0000000000048,-2550.0000000000114,-2132.0000000000005,283.9999999999918,227.00000000000387,,-2003.0000000000243
2017.10.06,2563.000000000004,-371.00000000001023,-2561.0000000000073,-2122.000000000002,305.9999999999974,257.000000000005,,-1928.0000000000132
2017.10.06,2563.9999999999886,-402.9999999999978,-2694.999999999993,-2241.000000000004,256.0000000000002,166.00000000001103,,-2352.9999999999955
2017.10.06,2671.0000000000014,-392.00000000001455,-2736.000000000018,-2323.9999999999927,238.9999999999901,176.00000000000193,,-2366.0000000000323
2017.10.06,2618.9999999999936,-398.00000000000944,-2611.9999999999945,-2268.000000000003,218.9999999999941,147.00000000000557,,-2293.000000000014
2017.10.06,2607.0000000000036,-395.99999999999636,-2688.9999999999927,-2322.000000000002,224.00000000000375,147.00000000000557,,-2428.999999999978
2017.10.06,2649.999999999997,-398.9999999999938,-2623.000000000019,-2273.999999999998,236.99999999999477,251.00000000000477,,-2158.0000000000146
2017.10.06,2627.0000000000014,-402.0000000000135,-2557.0000000000164,-2279.0000000000086,227.99999999999443,282.0000000000107,,-2101.000000000032
2017.10.06,2635.999999999994,-392.00000000001455,-2628.0000000000146,-2228.0000000000077,256.0000000000002,388.00000000000523,,-1968.0000000000375
2017.10.06,2719.999999999989,-361.0000000000113,-2674.0000000000064,-2197.0000000000045,310.99999999999284,593.0000000000035,,-1608.0000000000368
2017.10.06,2784.999999999993,-320.00000000000915,-2701.999999999998,-2306.9999999999923,286.9999999999919,529.0000000000106,,-1728.000000000004
2017.10.06,2808.999999999995,-340.00000000000693,-2625.0,-2256.9999999999977,271.99999999999136,514.00000000001,,-1627.0000000000082
2017.10.06,2771.999999999997,-373.00000000000114,-2617.0000000000186,-2299.0000000000064,247.99999999999045,487.99999999999955,,-1781.0000000000396
2017.10.06,2859.999999999996,-381.0000000000091,-2727.0000000000036,-2366.0000000000014,263.9999999999958,424.0000000000066,,-1926.0000000000157
2017.10.06,2801.999999999993,-422.00000000001125,-2647.00000000002,-2330.00000000001,227.99999999999443,385.0000000000051,,-1984.0000000000487
2017.10.06,2896.999999999994,-370.00000000000364,-2813.9999999999927,-2397.999999999989,253.0000000000001,383.0000000000098,,-2048.999999999982
2017.10.06,2869.999999999995,-368.9999999999971,-2802.9999999999973,-2424.000000000004,281.9999999999965,362.000000000009,,-2081.999999999998
2017.10.06,2895.9999999999873,-324.9999999999975,-2717.0000000000127,-2368.999999999999,265.99999999999113,271.0000000000008,,-1978.00000000003
2017.10.06,2922.0000000000023,-358.00000000001387,-2800.0000000000114,-2473.9999999999986,227.99999999999443,240.99999999999966,,-2241.0000000000277
2017.10.06,2925.0,-398.9999999999938,-2736.000000000018,-2422.9999999999973,248.99999999999523,282.0000000000107,,-2102.0000000000027
2017.10.06,2879.9999999999936,-411.0000000000058,-2757.000000000005,-2445.9999999999927,238.9999999999901,277.000000000001,,-2218.000000000019
2017.10.06,2937.9999999999964,-426.9999999999996,-2883.00000000001,-2478.0000000000023,242.999999999995,309.0000000000117,,-2298.0000000000086
2017.10.06,3068.000000000004,-483.0000000000112,-3000.0,-2699.000000000007,238.9999999999901,282.0000000000107,,-2593.0000000000136
2017.10.06,2943.999999999991,-493.99999999999443,-2991.0000000000136,-2642.000000000011,254.99999999999545,332.9999999999984,,-2595.0000000000346
2017.10.06,2672.9999999999923,-497.99999999999847,-2943.000000000012,-2719.0000000000045,182.00000000000216,291.000000000011,,-3014.0000000000095
2017.10.06,2767.9999999999927,-497.0000000000141,-2719.999999999999,-2515.0000000000005,171.99999999999704,272.00000000000557,,-2520.000000000018
2017.10.06,2859.999999999996,-547.999999999993,-2943.000000000012,-2726.9999999999905,188.99999999999295,272.00000000000557,,-2897.000000000001
2017.10.06,3031.9999999999905,-692.0000000000038,-2974.9999999999945,-3126.999999999991,-183.00000000000693,210.99999999999852,,-3734.000000000007
2017.10.06,3037.000000000001,-758.9999999999985,-2615.000000000009,-3105.0000000000023,-201.99999999999818,271.0000000000008,,-3373.0000000000064
2017.10.06,3220.999999999985,-653.999999999999,-2668.0000000000064,-3157.00000000001,-207.00000000000784,275.0000000000057,,-3190.0000000000327
2017.10.06,3130.999999999995,-719.000000000003,-2685.0000000000023,-3238.999999999992,-246.00000000000932,323.0000000000075,,-3435.0000000000045
2017.10.06,3072.9999999999923,-751.9999999999972,-3176.9999999999927,-3244.0000000000023,-180.99999999999739,335.00000000000796,,-3945.999999999989
2017.10.06,3109.9999999999905,-541.9999999999981,-3367.999999999995,-3388.9999999999977,60.99999999999284,563.0000000000024,,-3565.000000000005
2017.10.06,2954.9999999999964,-493.99999999999443,-3336.0000000000127,-3289.0000000000086,108.99999999999466,582.9999999999984,,-3472.0000000000273
2017.10.06,3051.0000000000036,-568.9999999999973,-3290.999999999997,-3140.0000000000095,189.99999999999773,565.0000000000119,,-3193.9999999999905
2017.10.06,3115.000000000001,-554.00000000001,-3278.9999999999964,-3075.99999999999,201.99999999999818,561.000000000007,,-3030.99999999999
2017.10.06,3102.999999999989,-588.0000000000107,-3331.9999999999936,-3156.000000000003,173.00000000000182,547.0000000000113,,-3253.0000000000055
2017.10.06,3048.9999999999905,-575.9999999999987,-3227.0000000000036,-3259.9999999999964,97.99999999999898,500.0,,-3416.000000000009
2017.10.06,3014.99999999999,-567.0000000000064,-3241.0000000000136,-3201.0000000000095,110.99999999999,516.0000000000053,,-3367.000000000044
2017.10.06,3017.000000000003,-571.0000000000103,-3188.0000000000164,-3200.0000000000027,85.99999999999852,499.00000000000944,,-3357.000000000018
2017.10.06,3014.99999999999,-565.9999999999999,-3212.9999999999936,-3239.9999999999986,75.9999999999934,501.0000000000048,,-3427.0000000000045
2017.10.06,3022.9999999999977,-568.9999999999973,-3241.0000000000136,-3126.0000000000064,159.9999999999966,530.0000000000011,,-3223.000000000022
2017.10.06,2980.000000000005,-558.0000000000141,-3236.000000000018,-3116.0000000000077,161.99999999999193,576.9999999999982,,-3191.000000000045
2017.10.06,2953.99999999999,-550.000000000006,-3343.999999999994,-3220.0000000000005,161.99999999999193,539.0000000000015,,-3459.0000000000177
