date,EURUSD,USDCAD,AUDUSD,EURCHF,AUDCHF,AUDCAD,NZDCAD,empty,sum
2019.11.21,-297.9999999999983,478.0000000000006,73.00000000000084,-690.9999999999972,-159.9999999999935,-309.99999999999915,-768.9999999999975,,-1676.999999999984
2019.11.21,-312.00000000000114,486.00000000000864,89.00000000000574,-690.0000000000128,-142.99999999999312,-268.99999999999704,-663.999999999998,,-1502.9999999999877
2019.11.21,-256.99999999999613,519.0000000000028,131.00000000000333,-649.999999999995,-111.99999999998988,-241.00000000000233,-592.9999999999991,,-1202.9999999999764
2019.11.21,-266.0000000000107,490.999999999997,108.00000000000809,-629.0000000000128,-96.99999999999153,-205.99999999999508,-609.9999999999994,,-1209.0000000000045
2019.11.21,-182.99999999999983,527.9999999999951,180.0000000000024,-629.9999999999973,-66.99999999999484,-151.00000000000114,-580.9999999999982,,-903.9999999999936
2019.11.21,-161.99999999999548,541.9999999999981,184.00000000000637,-609.9999999999994,-63.99999999999739,-146.00000000000168,-595.9999999999966,,-851.9999999999861
2019.11.21,-124.00000000001299,509.00000000000387,192.99999999999872,-615.9999999999943,-81.9999999999932,-131.00000000000333,-594.0000000000057,,-845.0000000000068
2019.11.21,-117.00000000001154,554.9999999999944,219.99999999999798,-668.0000000000019,-75.9999999999983,-104.00000000000409,-536.9999999999986,,-727.000000000022
2019.11.21,-96.00000000000719,560.9999999999893,238.0000000000049,-663.999999999998,-75.9999999999983,-100.00000000000009,-492.0000000000035,,-629.0000000000128
2019.11.21,-90.99999999999665,570.0000000000039,247.00000000000833,-663.0000000000135,-80.99999999999774,-85.00000000000173,-485.99999999999756,,-588.999999999995
2019.11.21,-96.00000000000719,554.00000000001,241.00000000000233,-672.0000000000059,-80.99999999999774,-80.99999999999774,-468.9999999999972,,-603.9999999999934
2019.11.21,-80.00000000001339,554.9999999999944,255.00000000000523,-651.0000000000016,-68.99999999999685,-78.99999999999574,-497.99999999999847,,-567.0000000000064
2019.11.21,-72.0000000000054,598.0000000000097,258.9999999999981,-635.0000000000077,-61.999999999995396,-83.9999999999952,-482.00000000000466,,-478.00000000000045
2019.11.21,-103.99999999999298,595.9999999999966,241.00000000000233,-656.9999999999965,-74.99999999999174,-109.99999999999899,-522.9999999999957,,-631.999999999977
2019.11.21,-89.00000000000574,584.9999999999911,239.0000000000003,-656.9999999999965,-84.99999999999064,-110.99999999999443,-504.00000000000443,,-622.0000000000003
2019.11.22,-106.00000000000608,563.0000000000024,248.00000000000378,-642.0000000000092,-68.99999999999685,-107.00000000000153,-494.00000000000557,,-607.0000000000131
2019.11.22,-117.99999999999588,598.999999999994,241.00000000000233,-636.9999999999986,-53.999999999998494,-107.99999999999699,-478.0000000000006,,-554.9999999999943
2019.11.22,-127.99999999999478,584.0000000000067,234.00000000000088,-661.0000000000005,-63.99999999999739,-102.99999999999754,-470.00000000000375,,-607.9999999999864
2019.11.22,-146.00000000000168,557.0000000000075,223.00000000000654,-670.9999999999993,-66.99999999999484,-97.9999999999981,-495.9999999999964,,-697.9999999999764
2019.11.22,-147.00000000000824,509.00000000000387,229.00000000000142,-706.0000000000066,-77.99999999998919,-100.99999999999554,-490.00000000000153,,-783.9999999999959
2019.11.22,-146.00000000000168,482.00000000000466,190.00000000000128,-720.0000000000095,-128.99999999999022,-83.9999999999952,-461.99999999999574,,-868.9999999999866
2019.11.22,-130.99999999999224,483.99999999999557,178.00000000000037,-744.0000000000114,-168.99999999999693,-156.99999999999602,-516.0000000000053,,-1055.000000000006
2019.11.22,-137.9999999999937,554.00000000001,165.00000000000404,-761.0000000000117,-190.99999999999673,-178.99999999999582,-538.0000000000051,,-1087.999999999989
2019.11.22,-141.00000000001333,546.000000000002,180.99999999999784,-753.0000000000036,-169.99999999999238,-163.00000000000205,-539.999999999996,,-1040.0000000000075
2019.11.22,-126.0000000000039,570.0000000000039,204.00000000000418,-746.0000000000023,-147.99999999999258,-129.9999999999968,-505.99999999999534,,-881.9999999999827
2019.11.22,-127.00000000001043,594.99999999999,231.99999999999886,-727.0000000000109,-105.99999999999498,-107.00000000000153,-488.999999999995,,-729.0000000000241
2019.11.22,-127.99999999999478,581.9999999999936,230.000000000008,-747.0000000000088,-114.99999999999844,-109.00000000000354,-497.99999999999847,,-785.0000000000024
2019.11.22,-127.00000000001043,584.9999999999911,231.99999999999886,-737.9999999999942,-114.99999999999844,-119.00000000000244,-526.0000000000042,,-808.0000000000198
2019.11.22,-126.0000000000039,619.9999999999983,236.00000000000287,-744.9999999999957,-110.99999999999443,-119.99999999999788,-541.9999999999981,,-787.9999999999889
2019.11.22,-144.0000000000108,614.0000000000034,216.0000000000051,-757.0000000000076,-129.9999999999968,-137.9999999999937,-573.9999999999967,,-912.999999999997
2019.11.22,-160.00000000000458,611.9999999999903,224.000000000002,-764.9999999999934,-122.99999999999534,-131.00000000000333,-565.0000000000044,,-908.0000000000088
2019.11.22,-174.00000000000747,594.99999999999,238.0000000000049,-783.0000000000003,-101.99999999999099,-131.99999999999878,-585.0000000000022,,-943.0000000000049
2019.11.22,-211.00000000000563,590.0000000000016,235.00000000000742,-790.0000000000018,-108.99999999999244,-117.00000000000044,-585.9999999999976,,-987.9999999999889
2019.11.22,-214.00000000000307,604.0000000000045,235.00000000000742,-785.9999999999978,-93.99999999999409,-104.99999999999955,-556.9999999999964,,-916.999999999979
2019.11.22,-181.00000000000892,564.000000000009,231.0000000000034,-865.0000000000047,-169.99999999999238,-112.000000000001,-568.0000000000018,,-1100.9999999999964
2019.11.22,-258.0000000000027,499.000000000005,141.00000000000225,-883.0000000000116,-213.99999999999199,-168.00000000000148,-641.0000000000027,,-1524.0000000000032
2019.11.22,-364.9999999999931,465.0000000000043,82.00000000000429,-907.0000000000133,-281.99999999999335,-220.99999999999343,-692.9999999999992,,-1920.9999999999836
2019.11.22,-195.00000000001182,544.9999999999955,123.00000000000644,-835.000000000008,-274.9999999999919,-221.99999999999997,-724.9999999999978,,-1584.0000000000077
2019.11.22,-103.99999999999298,590.0000000000016,170.00000000000347,-714.999999999999,-187.9999999999993,-214.99999999999852,-707.9999999999975,,-1169.9999999999823
2019.11.22,-121.99999999999989,645.0000000000067,191.00000000000784,-795.9999999999967,-187.9999999999993,-209.00000000000364,-714.0000000000035,,-1192.9999999999886
2019.11.22,-107.99999999999699,597.0000000000031,199.00000000000472,-774.000000000008,-189.99999999999017,-173.00000000000094,-697.9999999999986,,-1146.9999999999868
2019.11.22,-80.99999999999774,605.9999999999955,216.0000000000051,-741.9999999999982,-177.99999999998929,-137.9999999999937,-697.0000000000032,,-1013.9999999999815
2019.11.22,-139.00000000000023,595.9999999999966,231.99999999999886,-770.000000000004,-137.9999999999937,-122.99999999999534,-709.9999999999995,,-1051.9999999999973
2019.11.22,-165.9999999999995,537.9999999999941,182.99999999999983,-802.0000000000139,-212.99999999999653,-148.0000000000037,-675.9999999999989,,-1284.0000000000186
2019.11.22,-102.00000000000209,543.999999999989,191.00000000000784,-785.0000000000134,-200.99999999999562,-129.9999999999968,-632.9999999999947,,-1116.0000000000057
2019.11.22,-83.9999999999952,479.0000000000072,209.00000000000364,-777.0000000000055,-195.9999999999962,-122.99999999999534,-658.0000000000031,,-1149.9999999999843
2019.11.22,-100.99999999999554,326.0000000000041,167.00000000000603,-801.0000000000073,-239.99999999999577,-66.99999999999484,-597.0000000000031,,-1312.9999999999864
2019.11.22,-86.99999999999264,397.0000000000029,175.00000000000293,-834.0000000000014,-234.99999999999633,-78.99999999999574,-563.9999999999978,,-1226.9999999999782
2019.11.22,-66.99999999999484,459.0000000000094,192.99999999999872,-824.0000000000025,-267.99999999999045,-87.00000000000374,-565.0000000000044,,-1158.9999999999877
2019.11.22,49.99999999999449,537.0000000000097,236.00000000000287,-812.999999999997,-254.99999999999412,-92.00000000000318,-561.0000000000003,,-897.9999999999876
2019.11.22,62.99999999999084,574.0000000000078,258.0000000000027,-757.0000000000076,-228.99999999999034,-112.000000000001,-590.0000000000016,,-792.9999999999992
2019.11.22,160.00000000000458,646.9999999999976,258.9999999999981,-685.0000000000023,-243.99999999999977,-149.99999999999457,-631.9999999999992,,-644.9999999999956
2019.11.22,191.00000000000784,682.9999999999892,247.00000000000833,-764.0000000000091,-303.9999999999932,-156.00000000000057,-621.0000000000049,,-724.0000000000023
2019.11.22,201.00000000000674,695.0000000000011,246.00000000000176,-780.000000000003,-332.99999999999443,-180.99999999999784,-663.0000000000025,,-814.9999999999882
2019.11.22,208.99999999999253,699.0000000000052,246.00000000000176,-809.9999999999997,-337.99999999999386,-161.00000000000003,-663.0000000000025,,-817.9999999999965
2019.11.22,242.99999999999324,713.9999999999924,262.00000000000665,-798.9999999999942,-331.999999999999,-153.99999999999858,-614.0000000000034,,-680.000000000003
2019.11.22,241.00000000000233,709.0000000000041,261.0000000000001,-802.0000000000139,-342.9999999999933,-144.99999999999514,-610.9999999999949,,-689.9999999999908
2019.11.22,219.99999999999798,690.9999999999972,262.00000000000665,-809.9999999999997,-342.9999999999933,-146.00000000000168,-621.0000000000049,,-746.9999999999977
2019.11.22,273.9999999999965,686.0000000000089,267.00000000000614,-787.0000000000043,-354.9999999999942,-137.9999999999937,-609.000000000004,,-661.9999999999848
2019.11.22,293.99999999999426,703.0000000000092,262.00000000000665,-787.0000000000043,-369.99999999999255,-158.99999999999804,-621.0000000000049,,-677.9999999999898
2019.11.22,282.9999999999888,696.999999999992,253.0000000000032,-777.0000000000055,-353.99999999999875,-148.99999999999915,-619.0000000000028,,-666.000000000022
2019.11.22,279.99999999999136,686.0000000000089,246.00000000000176,-753.0000000000036,-350.9999999999902,-180.99999999999784,-646.9999999999976,,-719.9999999999873
2019.11.22,297.9999999999983,753.0000000000036,256.0000000000007,-707.0000000000132,-339.99999999999585,-198.99999999999363,-653.0000000000035,,-592.0000000000036
