date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.11.15,-9.999999999998899,92.00000000000318,-28.999999999990145,-84.99999999999375,56.99999999999594,-370.00000000000364,-332.99999999999443,-129.00000000000134,9.999999999998899,156.99999999999602,-345.0000000000064,-312.9999999999966,99.00000000000463,-63.99999999999295,42.0000000000087,-679.0000000000074,-506.0000000000064,114.99999999999488,-314.9999999999977,-425.99999999999307,-365.0000000000042,171.00000000001003,,-3225.9999999999745
2021.11.15,-11.00000000000545,131.99999999999878,-49.99999999999449,-63.00000000000239,56.99999999999594,-412.00000000000125,-339.0000000000004,-160.00000000000458,25.00000000000835,156.00000000000057,-384.00000000000654,-319.99999999999807,91.00000000000774,-15.00000000001478,15.999999999993797,-741.0000000000139,-483.99999999999557,132.000000000005,-336.9999999999891,-480.99999999999807,-370.9999999999991,223.00000000001762,,-3335.999999999996
2021.11.15,9.999999999998899,177.00000000000495,-22.999999999995246,-27.000000000001023,120.99999999999334,-419.9999999999982,-326.9999999999995,-175.99999999999838,-18.999999999991246,180.0000000000024,-376.00000000000966,-294.00000000000534,40.00000000000669,-3.9999999999906777,120.99999999999334,-790.0000000000018,-499.000000000005,207.00000000000784,-347.999999999999,-439.99999999999596,-314.0000000000032,249.00000000001032,,-2951.999999999977
2021.11.15,-65.00000000000395,144.0000000000108,29.00000000001235,-42.999999999992156,62.99999999999084,-384.00000000000654,-322.9999999999955,-248.00000000000378,14.999999999987246,202.0000000000022,-397.0000000000029,-339.99999999999585,21.999999999999797,-85.00000000000796,117.00000000001154,-788.0000000000109,-557.0000000000075,147.00000000000557,-328.9999999999935,-436.9999999999985,-343.9999999999999,207.00000000000162,,-3393.999999999997
2021.11.15,20.999999999993246,353.0000000000033,-42.0000000000087,-79.9999999999983,102.99999999998644,-434.000000000001,-431.99999999999903,-330.9999999999924,-11.00000000000545,160.00000000000458,-376.00000000000966,-383.0,-51.000000000001044,-39.99999999999204,70.0000000000145,-789.0000000000175,-697.0000000000143,149.0000000000009,-426.9999999999925,-473.99999999999665,-456.00000000000085,114.99999999999844,,-4052.0000000000277
2021.11.15,0.0,243.99999999999977,-48.99999999998794,-39.99999999999204,71.99999999998319,-416.00000000000523,-390.0000000000015,-255.00000000000523,12.999999999996348,158.99999999999804,-378.00000000000057,-360.0000000000048,19.00000000000235,9.999999999990905,32.0000000000098,-748.0000000000153,-605.9999999999955,159.00000000000603,-411.00000000000136,-470.9999999999992,-426.00000000000415,148.00000000001478,,-3694.000000000012
2021.11.15,-35.00000000000725,282.0000000000045,46.999999999997044,-24.999999999991473,45.99999999999049,-394.00000000000546,-397.99999999999835,-341.99999999999784,-32.999999999994145,170.99999999999892,-382.00000000000455,-392.00000000000347,-75.9999999999983,-81.00000000001728,123.00000000000644,-831.000000000004,-761.999999999996,156.0000000000059,-430.9999999999974,-465.9999999999998,-451.9999999999969,104.99999999999955,,-4170.000000000009
2021.11.15,-9.999999999998899,296.0000000000074,-8.999999999992347,-57.00000000000216,69.9999999999923,-394.00000000000546,-366.9999999999951,-319.999999999987,-9.999999999998899,165.00000000000404,-367.0000000000062,-341.99999999999784,-49.99999999999449,-52.99999999999727,73.99999999999629,-762.0000000000182,-608.0000000000085,141.9999999999959,-372.99999999999045,-447.99999999999284,-392.9999999999989,153.00000000000313,,-3662.9999999999854
2021.11.15,-13.00000000000745,313.00000000000773,0.0,-36.99999999999193,66.99999999999484,-400.00000000000034,-327.99999999999494,-336.00000000000296,-12.000000000012001,166.99999999999494,-376.00000000000966,-309.0000000000037,-56.99999999999594,-39.00000000001569,86.99999999999264,-780.000000000003,-534.0000000000123,164.00000000000148,-345.9999999999894,-453.99999999999886,-345.0000000000064,216.00000000001617,,-3352.0000000000364
2021.11.15,-16.0000000000049,241.00000000000233,59.99999999999339,43.99999999999693,253.99999999999866,-402.00000000000233,-312.9999999999966,-275.9999999999874,-66.00000000001049,280.00000000000244,-381.0000000000091,-300.99999999999574,-59.99999999999339,-15.00000000001478,375.0000000000142,-864.0000000000203,-585.9999999999976,359.99999999999943,-384.00000000000034,-322.00000000000006,-201.00000000000674,242.00000000000887,,-2331.0000000000236
2021.11.15,-43.00000000000415,232.99999999999432,79.00000000000685,66.0000000000025,116.99999999998934,-351.0000000000013,-260.00000000000466,-299.00000000000483,-53.999999999998494,217.0000000000005,-351.0000000000013,-268.99999999999704,-70.99999999999883,-15.999999999991132,242.99999999999324,-786.00000000002,-482.00000000000466,277.000000000001,-335.9999999999985,-361.9999999999957,-229.99999999999687,255.00000000000523,,-2423.0000000000246
2021.11.15,-102.00000000000209,334.00000000001205,133.00000000000534,88.00000000000807,278.00000000000045,-355.0000000000053,-290.00000000000136,-473.99999999999665,-35.999999999991594,360.0000000000048,-397.0000000000029,-339.99999999999585,-171.99999999999437,-51.00000000001614,493.99999999999443,-864.0000000000203,-636.0000000000143,412.00000000000614,-387.999999999991,-242.99999999999324,-153.00000000000313,213.00000000001873,,-2188.999999999978
2021.11.15,-195.00000000000074,266.0000000000107,252.99999999999213,58.000000000006935,123.99999999999079,-365.0000000000042,-265.0000000000041,-543.0000000000045,-34.000000000000696,344.99999999999534,-475.0000000000032,-380.999999999998,-219.00000000000253,-223.0000000000132,468.00000000000176,-1045.000000000007,-737.9999999999942,274.0000000000009,-336.9999999999891,-372.99999999999,-231.0000000000034,268.0000000000016,,-3368.0000000000146
2021.11.15,-128.00000000000588,307.99999999999716,243.99999999999977,33.00000000000125,176.99999999998272,-392.9999999999989,-263.99999999999756,-486.00000000000864,-103.99999999999298,324.9999999999975,-452.00000000000796,-336.00000000000296,-241.00000000000233,-239.00000000000432,517.0000000000119,-1094.0000000000173,-731.9999999999993,296.0000000000065,-319.9999999999932,-363.99999999999767,-195.00000000000074,303.0000000000088,,-3145.000000000024
2021.11.15,-169.00000000000804,385.99999999999744,245.0000000000063,58.000000000006935,196.99999999998053,-373.00000000000114,-238.0000000000049,-609.9999999999994,-63.000000000013046,365.99999999999966,-460.00000000000483,-338.00000000000495,-290.00000000000136,-211.00000000001273,543.0000000000045,-1054.0000000000216,-668.0000000000019,332.00000000000784,-307.00000000000216,-328.9999999999904,-148.0000000000037,313.00000000000773,,-2818.0000000000596
2021.11.15,-353.99999999999875,197.00000000000273,564.000000000009,76.99999999999818,46.999999999997044,-275.000000000003,-143.00000000000423,-682.0000000000048,-144.0000000000108,427.99999999999505,-504.9999999999999,-383.0,-403.99999999999324,-554.000000000002,775.9999999999989,-1281.000000000021,-910.9999999999951,234.99999999999943,-210.99999999999852,-312.9999999999966,-134.99999999999625,313.00000000000773,,-3658.000000000016
2021.11.15,-339.0000000000004,181.00000000000892,598.999999999994,162.00000000000614,109.99999999998789,-284.0000000000065,-127.99999999999478,-652.0000000000082,-198.99999999999363,449.9999999999948,-503.000000000009,-356.9999999999962,-424.00000000000216,-500.0,889.0000000000065,-1345.0000000000184,-934.9999999999969,349.9999999999943,-256.9999999999908,-278.9999999999959,-73.00000000000084,343.00000000000443,,-3191.000000000017
2021.11.15,-365.0000000000042,204.00000000000418,598.0000000000097,161.00000000000136,239.99999999999577,-314.0000000000032,-187.9999999999993,-713.0000000000081,-163.00000000000205,549.9999999999949,-555.0000000000055,-431.99999999999903,-436.9999999999985,-496.0000000000093,1031.000000000004,-1418.0000000000082,-1063.9999999999982,445.99999999999795,-323.99999999999807,-224.9999999999974,-56.0000000000005,309.0000000000037,,-3211.0000000000196
2021.11.15,-356.00000000000074,256.00000000001177,609.9999999999994,155.00000000000114,200.99999999998454,-317.0000000000006,-188.9999999999947,-746.0000000000023,-185.99999999999727,519.9999999999983,-548.0000000000041,-422.9999999999956,-480.99999999999807,-516.9999999999959,1009.9999999999998,-1435.0000000000084,-1073.0000000000127,415.9999999999968,-317.99999999999784,-249.99999999999466,-77.00000000000485,306.00000000000625,,-3442.0000000000095
2021.11.15,-375.0000000000031,292.00000000000335,561.0000000000115,141.00000000000534,275.9999999999874,-306.00000000000625,-160.00000000000458,-808.0000000000088,-116.00000000000499,575.9999999999987,-557.0000000000075,-412.00000000000125,-465.9999999999998,-477.00000000000387,1024.0000000000027,-1343.0000000000052,-941.9999999999984,451.9999999999982,-275.99999999999625,-187.9999999999993,2.000000000002,333.0000000000055,,-2769.0000000000246
2021.11.15,-453.99999999999886,222.99999999999542,601.000000000007,177.0000000000067,234.00000000000088,-267.00000000000614,-90.0000000000012,-848.0000000000043,-63.99999999999739,615.9999999999943,-578.0000000000007,-402.00000000000233,-451.9999999999969,-479.0000000000134,1019.9999999999986,-1316.0000000000061,-832.0000000000105,450.00000000000284,-222.99999999999898,-173.9999999999964,60.99999999999994,383.0,,-2414.0000000000277
2021.11.15,-489.0000000000061,140.99999999999113,761.0000000000117,216.99999999999875,214.99999999998744,-239.0000000000003,-92.99999999999864,-819.9999999999985,-171.99999999999437,629.9999999999973,-578.0000000000007,-427.99999999999505,-520.9999999999936,-616.0000000000139,1205.0000000000116,-1482.0000000000055,-1073.0000000000127,469.99999999999886,-256.9999999999908,-149.99999999999457,41.9999999999976,339.0000000000004,,-2898.00000000001
2021.11.15,-534.0000000000011,12.000000000012001,855.0000000000058,260.0000000000051,193.99999999998306,-221.00000000000452,-63.99999999999739,-761.999999999996,-208.99999999999253,656.9999999999965,-590.0000000000016,-434.9999999999965,-508.9999999999928,-676.0000000000161,1303.999999999994,-1563.0000000000032,-1147.000000000009,490.99999999999966,-251.99999999999534,-139.99999999999568,63.99999999999739,351.0000000000124,,-2913.999999999997
2021.11.15,-492.0000000000035,90.00000000001229,760.0000000000051,215.0000000000034,211.99999999998997,-233.00000000000543,-92.00000000000318,-777.9999999999898,-167.00000000000603,629.0000000000018,-578.0000000000007,-429.99999999999704,-485.99999999999756,-615.0000000000091,1191.9999999999932,-1464.000000000021,-1070.9999999999998,462.99999999999386,-256.0000000000002,-149.99999999999457,36.999999999998145,331.999999999999,,-2882.000000000031
2021.11.15,-492.999999999999,80.99999999999774,784.0000000000069,209.00000000000318,232.99999999999432,-230.000000000008,-124.99999999999733,-703.9999999999935,-182.99999999999983,602.0000000000025,-564.000000000009,-458.9999999999983,-515.9999999999942,-646.000000000015,1218.000000000008,-1503.0000000000098,-1170.0000000000043,447.00000000000273,-266.9999999999959,-120.99999999999334,36.999999999998145,285.00000000000193,,-3085.000000000002
2021.11.16,-453.99999999999886,58.000000000002494,811.0000000000061,209.00000000000318,244.9999999999841,-213.00000000000762,-97.00000000000264,-697.9999999999986,-235.00000000000742,541.0000000000026,-474.00000000000773,-378.999999999996,-546.9999999999975,-688.0000000000166,1242.0000000000098,-1542.0000000000211,-1217.0000000000014,397.99999999999613,-277.9999999999916,-72.99999999998974,10.999999999994348,245.0000000000063,,-3135.0000000000314
2021.11.16,-480.0000000000027,35.00000000000725,815.9999999999945,222.99999999999898,259.9999999999936,-194.0000000000053,-16.0000000000049,-690.9999999999972,-209.9999999999991,619.9999999999983,-547.0000000000086,-368.9999999999971,-517.9999999999962,-657.0000000000107,1297.999999999999,-1503.0000000000098,-1029.0000000000132,436.9999999999976,-222.99999999999898,-42.999999999993044,136.00000000000279,326.0000000000041,,-2329.000000000041
2021.11.16,-483.0000000000001,93.00000000000975,741.9999999999982,207.9999999999984,256.99999999999613,-223.00000000000654,-60.99999999999994,-764.9999999999934,-161.00000000001114,648.9999999999995,-557.0000000000075,-392.00000000000347,-473.99999999999665,-600.9999999999991,1228.0000000000068,-1418.0000000000082,-963.0000000000027,484.99999999999943,-215.99999999999397,-101.99999999999099,112.000000000001,368.00000000001273,,-2273.999999999992
2021.11.16,-517.0000000000008,52.99999999999194,791.0000000000084,221.00000000000364,202.9999999999976,-214.00000000000307,-82.00000000000429,-774.000000000008,-164.99999999999292,639.0000000000007,-571.0000000000103,-434.000000000001,-486.999999999993,-640.9999999999911,1227.0000000000002,-1470.0000000000157,-1083.9999999999961,457.9999999999984,-248.99999999999523,-120.99999999999334,49.99999999999449,326.0000000000041,,-2841.0000000000055
2021.11.16,-496.00000000000756,75.00000000000284,726.0000000000044,243.99999999999977,183.99999999998417,-241.99999999999778,-100.00000000000009,-761.999999999996,-136.00000000000279,619.9999999999983,-576.0000000000099,-438.00000000000506,-451.0000000000014,-542.0000000000016,1129.0000000000023,-1432.0000000000111,-1028.0000000000066,469.99999999999886,-281.9999999999965,-169.99999999999238,19.00000000000235,333.0000000000055,,-2855.00000000003
2021.11.16,-458.00000000000284,90.99999999999665,723.0000000000069,278.0000000000058,237.99999999998266,-278.00000000000045,-104.99999999999955,-731.9999999999993,-170.00000000000347,624.0000000000023,-589.0000000000061,-419.00000000000273,-461.0000000000003,-503.0000000000143,1181.999999999994,-1500.0000000000125,-1032.999999999995,537.9999999999967,-312.9999999999882,-179.99999999999127,48.99999999999905,378.00000000001165,,-2640.0000000000196
2021.11.16,-435.0000000000076,174.00000000000747,713.9999999999924,261.0000000000099,263.99999999999756,-329.00000000000153,-154.99999999999403,-777.9999999999898,-185.99999999999727,619.9999999999983,-621.0000000000049,-449.9999999999948,-505.99999999999534,-510.9999999999957,1201.0000000000077,-1599.000000000017,-1134.999999999997,542.0000000000016,-356.9999999999993,-227.99999999999488,4.999999999999449,379.0000000000182,,-3129.9999999999563
2021.11.16,-452.00000000000796,195.00000000001182,668.0000000000019,382.000000000005,391.9999999999924,-380.999999999998,-165.9999999999995,-818.9999999999919,-129.00000000000134,702.9999999999981,-681.0000000000093,-468.9999999999972,-483.99999999999557,-323.0000000000075,1288.0000000000002,-1644.000000000001,-1105.0000000000005,727.0000000000039,-457.9999999999984,-196.99999999999162,81.9999999999932,429.00000000001273,,-2441.9999999999804
2021.11.16,-400.00000000000034,238.0000000000049,638.0000000000052,299.99999999999716,336.9999999999873,-374.0000000000077,-192.99999999999872,-790.0000000000018,-156.00000000000057,631.0000000000038,-640.0000000000073,-458.9999999999983,-490.00000000000153,-378.9999999999907,1185.0000000000139,-1593.0,-1114.9999999999993,620.9999999999951,-429.00000000000205,-231.99999999999886,9.00000000000345,387.000000000004,,-2903.9999999999923
2021.11.16,-364.00000000000875,293.99999999999426,628.0000000000064,242.00000000000443,337.99999999999386,-394.00000000000546,-251.00000000000122,-791.0000000000084,-191.00000000000784,600.0000000000006,-625.0000000000089,-485.99999999999756,-514.9999999999987,-435.0000000000023,1174.0000000000084,-1624.0000000000032,-1232.9999999999952,576.0000000000076,-453.9999999999935,-253.99999999999866,-65.99999999999939,330.0000000000081,,-3501.000000000006
2021.11.16,-370.9999999999991,312.00000000000114,629.9999999999973,284.000000000006,352.9999999999811,-407.0000000000018,-288.9999999999948,-818.0000000000076,-184.00000000000637,617.9999999999964,-644.0000000000001,-527.9999999999951,-529.9999999999972,-391.9999999999959,1192.9999999999995,-1647.0000000000207,-1326.000000000005,620.9999999999951,-525.9999999999962,-259.9999999999936,-104.00000000000409,287.9999999999994,,-3727.000000000042
2021.11.16,-380.00000000000256,283.000000000011,632.0000000000103,271.0000000000008,331.999999999999,-348.00000000000387,-210.99999999999451,-802.9999999999982,-181.00000000000892,610.9999999999949,-597.0000000000031,-461.0000000000003,-514.9999999999987,-413.0000000000109,1175.9999999999993,-1529.0000000000025,-1157.000000000008,594.9999999999989,-429.00000000000205,-200.99999999999562,-19.999999999997797,323.0000000000066,,-3022.0000000000055
2021.11.16,-386.0000000000086,238.0000000000049,649.0000000000107,230.00000000000398,270.99999999999903,-289.0000000000059,-141.99999999999767,-771.9999999999949,-185.00000000001293,583.0000000000002,-548.0000000000041,-402.9999999999978,-497.000000000003,-474.00000000001796,1130.9999999999932,-1432.0000000000111,-1019.0000000000143,522.9999999999961,-321.9999999999885,-171.99999999999437,24.000000000001798,341.00000000001353,,-2651.0000000000277
2021.11.16,-395.0000000000009,218.99999999999142,617.0000000000009,243.0000000000092,242.99999999999324,-307.0000000000017,-131.00000000000333,-763.0000000000026,-146.00000000000168,568.0000000000018,-569.0000000000084,-397.0000000000029,-465.9999999999998,-426.9999999999925,1055.000000000006,-1423.0000000000186,-947.000000000009,504.0000000000049,-315.9999999999883,-217.0000000000005,17.999999999995797,381.0000000000091,,-2656.0000000000177
2021.11.16,-431.0000000000036,201.99999999999108,673.0000000000125,242.00000000000443,173.00000000000094,-287.9999999999994,-134.99999999999625,-791.0000000000084,-157.00000000000713,558.9999999999984,-577.0000000000052,-424.9999999999976,-491.99999999999244,-491.00000000001387,1049.0000000000111,-1458.0000000000036,-1035.0000000000082,456.00000000000307,-319.9999999999932,-237.99999999999378,-34.000000000000696,347.0000000000084,,-3170.9999999999936
2021.11.16,-458.00000000000284,131.99999999999878,685.0000000000023,234.99999999999943,149.9999999999835,-169.00000000000804,-34.99999999999615,-767.0000000000066,-137.9999999999937,565.9999999999999,-489.0000000000061,-355.0000000000053,-458.00000000000284,-510.9999999999957,1035.9999999999925,-1225.0000000000093,-822.0000000000116,433.9999999999975,-200.9999999999934,-107.99999999999699,70.99999999999883,329.00000000000153,,-2098.000000000055
2021.11.16,-500.00000000000045,184.00000000000637,707.9999999999975,280.00000000000114,181.9999999999933,-168.00000000000148,-7.0000000000014495,-870.9999999999995,-107.99999999999699,617.0000000000009,-517.0000000000008,-355.0000000000053,-507.0000000000019,-486.0000000000184,1097.999999999999,-1250.0000000000177,-787.0000000000043,492.00000000000443,-199.99999999998863,-84.99999999999064,134.99999999999625,370.00000000000364,,-1775.0000000000246
2021.11.16,-467.0000000000063,191.00000000000784,679.0000000000074,284.9999999999966,165.9999999999995,-151.00000000000114,36.999999999998145,-835.000000000008,-119.00000000000244,585.0000000000022,-479.0000000000072,-292.00000000000335,-493.99999999999443,-445.99999999999795,1046.0000000000136,-1177.000000000006,-652.9999999999925,486.0000000000042,-152.9999999999916,-72.99999999998974,175.00000000000293,409.99999999999926,,-1278.9999999999686
