date,USDJPY,EURCHF,CHFJPY,EURGBP,GBPCAD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.04.19,620.0000000000045,-46.999999999997044,81.00000000000307,168.00000000000148,-472.00000000000574,157.99999999998704,-410.99999999998363,491.0000000000192,243.99999999999977,-209.00000000000318,-457.0000000000074,-621.9999999999892,,-455.9999999999711
2021.04.19,644.0000000000055,53.999999999998494,-18.000000000000682,177.00000000000495,-436.00000000001415,167.0000000000016,-398.9999999999938,626.0000000000155,240.0000000000091,-266.9999999999959,-478.0000000000006,-687.9999999999998,,-377.99999999996993
2021.04.19,673.0000000000018,38.0000000000047,21.000000000000796,137.00000000000932,-592.0000000000148,192.00000000000728,-461.0000000000003,597.0000000000031,296.0000000000065,-237.99999999999955,-521.0000000000048,-708.999999999993,,-566.999999999979
2021.04.19,679.000000000002,70.0000000000145,-121.00000000000932,123.00000000000644,-727.0000000000109,73.0000000000075,-550.9999999999903,514.0000000000144,267.0000000000101,-274.0000000000009,-517.0000000000008,-719.9999999999984,,-1183.9999999999554
2021.04.19,573.9999999999981,-2.999999999997449,-124.00000000000944,116.00000000000499,-673.0000000000125,-14.000000000010004,-497.99999999999847,495.000000000001,180.00000000000682,-313.0000000000024,-483.0000000000001,-678.9999999999962,,-1422.0000000000157
2021.04.19,606.9999999999993,66.00000000001049,-234.99999999999943,42.0000000000087,-926.0000000000045,-61.00000000000705,-583.9999999999845,470.9999999999992,198.0000000000075,-328.9999999999935,-463.0000000000023,-716.9999999999899,,-1930.999999999956
2021.04.19,548.0000000000018,52.000000000007596,-240.99999999999966,81.00000000000884,-988.0000000000111,-80.0000000000125,-699.9999999999895,419.0000000000138,251.00000000000477,-316.99999999999307,-513.0000000000078,-755.99999999999,,-2243.999999999967
2021.04.19,605.9999999999945,42.0000000000087,-162.00000000000614,-56.0000000000005,-1268.0000000000025,-9.999999999990905,-703.9999999999935,409.0000000000149,301.00000000000193,-271.99999999999136,-538.0000000000051,-756.9999999999966,,-2408.9999999999663
2021.04.19,659.9999999999966,60.99999999999994,-125.0,-88.99999999999464,-1462.0000000000077,52.99999999999727,-817.9999999999854,287.000000000015,407.0000000000107,-176.00000000000193,-534.0000000000011,-755.99999999999,,-2491.999999999962
2021.04.19,644.0000000000055,73.99999999999629,-188.0000000000024,-246.99999999999721,-1561.0000000000123,2.999999999985903,-622.9999999999958,330.0000000000081,261.0000000000099,-227.99999999999443,-460.00000000000483,-662.9999999999914,,-2657.9999999999927
2021.04.19,477.00000000000387,22.0000000000109,-180.99999999999739,-288.9999999999948,-1602.0000000000146,-46.999999999997044,-588.9999999999951,286.00000000000847,209.00000000000318,-235.99999999999,-437.0000000000096,-619.9999999999983,,-3006.9999999999704
2021.04.19,477.99999999999443,1.0000000000065512,-142.00000000001012,-356.00000000000074,-1703.00000000001,-30.000000000001137,-560.0000000000049,547.0000000000086,201.99999999999818,-351.99999999998965,-502.00000000000244,-744.9999999999957,,-3162.0000000000064
2021.04.19,549.9999999999972,-24.999999999986144,-70.99999999999795,-361.0000000000002,-2000.0000000000018,19.99999999998181,-805.9999999999956,307.00000000001285,377.00000000000955,-206.99999999999363,-545.0000000000066,-759.999999999994,,-3520.999999999975
2021.04.19,695.999999999998,14.000000000002899,118.99999999999977,-524.9999999999977,-2282.0000000000064,269.9999999999818,-758.9999999999985,514.0000000000144,518.0000000000007,-153.99999999999636,-622.0000000000003,-845.9999999999912,,-3056.9999999999927
2021.04.19,664.999999999992,-83.9999999999952,105.99999999999454,-472.9999999999901,-2332.000000000001,137.00000000000045,-899.9999999999897,282.0000000000045,510.0000000000051,-126.99999999999534,-575.0000000000033,-801.9999999999916,,-3592.999999999969
2021.04.19,629.9999999999955,-85.00000000000173,92.99999999998931,-417.99999999999613,-2480.0000000000155,121.99999999998568,-1124.9999999999982,158.0000000000137,625.0,-78.00000000000296,-664.000000000009,-869.999999999993,,-4092.000000000032
2021.04.19,637.0000000000005,-96.99999999999153,51.9999999999925,-396.9999999999918,-2450.0000000000186,66.0000000000025,-1134.999999999997,181.00000000000892,596.0000000000036,-121.99999999999989,-634.0000000000013,-888.9999999999953,,-4191.999999999987
